Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12154,0.00,0.00,13.09,10,1.04,2912,0.00,-2.11,14.11,16,34.14,31.50,104,14.51,-0.17,50.37,2.64,0.00,2.55,22.35,1.36,0.00,8.72,0.00
12241,0.00,0.00,13.32,10,1.04,2901,0.00,-2.11,14.11,16,34.14,32.00,104,14.51,-0.21,50.66,2.64,0.00,2.55,22.35,1.36,0.00,8.72,0.00
12328,0.00,0.00,13.32,10,1.05,2899,0.00,-2.11,14.10,16,33.79,31.50,104,14.51,-0.15,50.02,2.64,0.00,2.55,22.35,1.36,0.00,8.72,0.00
12414,0.00,0.00,13.44,10,1.04,2900,0.00,-2.11,14.11,16,34.14,32.00,104,14.51,-0.17,50.71,2.66,0.00,2.55,22.35,1.36,0.00,8.65,0.00
12501,0.00,0.00,13.09,10,1.03,2916,0.00,-2.11,14.11,16,34.14,32.00,104,14.51,-0.19,50.37,2.64,0.00,2.55,22.35,1.36,0.00,8.65,0.00
12588,0.00,0.00,13.32,10,1.05,2911,0.00,-2.11,14.11,16,33.79,31.50,104,14.51,-0.19,50.54,2.66,0.00,2.55,22.35,1.36,0.00,8.65,0.00
12675,0.00,0.00,13.09,10,1.04,2907,0.00,-2.11,14.12,16,34.14,32.00,104,14.51,-0.17,50.66,2.64,0.00,2.55,22.35,1.36,0.00,8.65,0.00
12761,0.00,0.00,13.32,10,1.04,2924,0.00,-2.11,14.11,16,34.14,31.50,104,14.51,-0.19,49.85,2.64,0.00,2.55,22.35,1.36,0.00,8.72,0.00
12848,0.00,0.00,13.32,10,1.05,2932,0.00,-2.11,13.98,16,34.14,32.00,104,14.51,-0.17,50.66,2.66,0.00,2.55,22.35,1.38,0.00,8.72,0.00
12935,0.00,0.00,13.09,10,1.04,2930,0.00,-2.11,14.21,16,34.14,31.50,104,14.51,-0.15,50.99,2.64,0.00,2.55,22.35,1.38,0.00,8.57,0.00
13022,0.00,0.00,13.21,10,1.04,2919,0.00,-2.11,14.09,16,34.14,32.00,104,14.51,-0.12,50.89,2.64,3.14,2.86,22.35,1.38,0.00,9.62,0.00
13109,0.00,0.00,13.44,10,1.05,2934,0.00,-2.11,14.08,16,34.14,31.50,104,14.65,-0.10,50.89,2.64,3.14,2.86,22.75,1.38,0.00,9.62,0.00
13196,0.00,0.00,13.32,10,1.04,2933,0.00,-2.11,14.07,16,34.14,32.00,104,14.65,-0.06,51.16,2.66,3.14,2.55,22.75,1.38,0.00,8.27,0.00
13283,0.00,0.00,13.21,10,1.04,2938,0.00,-2.11,14.06,16,34.14,31.50,104,14.65,-0.06,51.32,2.66,3.14,2.55,23.14,1.38,0.00,8.12,0.00
13369,0.00,0.00,13.32,10,1.07,2925,0.00,-2.11,14.05,16,33.79,31.50,104,14.65,0.00,51.06,2.66,3.14,2.55,23.14,1.40,0.00,8.12,0.00
13456,0.00,0.00,13.21,10,1.05,2943,0.00,-2.11,14.26,16,34.14,31.50,104,14.65,0.02,51.68,2.66,3.14,2.86,23.14,1.40,0.00,9.10,0.00
13543,0.00,0.00,13.21,10,1.06,2943,0.00,-2.11,14.22,16,33.79,31.50,104,14.80,0.04,52.01,2.66,6.27,2.86,23.14,1.40,0.00,8.95,0.00
13630,0.00,0.00,13.09,10,1.07,2928,0.00,-2.11,14.02,16,33.79,31.50,104,14.80,0.10,51.84,2.68,6.27,2.86,23.53,1.40,0.00,8.95,0.00
13717,0.00,0.00,13.21,10,1.06,2926,0.00,-2.11,14.01,16,33.79,31.50,104,14.80,0.14,51.84,2.68,6.27,2.86,23.53,1.42,0.00,8.65,0.00
13804,0.00,0.00,13.09,10,1.08,2947,0.00,-2.11,13.99,16,33.44,31.50,104,14.95,0.21,52.18,2.68,6.27,2.86,23.53,1.42,0.00,8.42,0.00
13891,0.00,0.00,13.21,10,1.07,2946,0.00,-2.11,13.96,16,33.79,31.50,104,14.95,0.27,52.35,2.68,6.27,2.86,23.92,1.42,0.00,8.42,0.00
13978,0.00,0.00,12.75,10,1.08,2934,0.00,-2.11,13.97,16,33.44,31.00,104,14.95,0.31,52.35,2.68,9.41,2.86,23.92,1.42,0.00,8.05,0.00
14065,0.00,0.00,13.09,10,1.07,2935,0.00,-2.11,13.95,16,33.79,31.00,104,15.09,0.35,52.86,2.70,9.02,2.86,23.92,1.42,0.00,7.82,0.00
14151,0.00,0.00,12.75,10,1.08,2955,0.00,-2.11,13.80,16,33.44,31.00,104,15.09,0.41,52.86,2.68,9.02,2.86,24.31,1.44,0.00,7.82,0.00
14238,0.00,0.00,12.98,10,1.09,2940,0.00,-2.11,13.92,16,33.44,31.50,104,15.09,0.44,52.86,2.68,9.41,2.86,24.31,1.44,0.00,7.52,0.00
14325,0.00,0.00,12.86,10,1.10,2943,0.00,-2.11,13.61,16,33.09,31.00,104,15.24,0.52,53.03,2.68,12.16,2.86,24.71,1.44,0.00,7.22,0.00
14412,0.00,0.00,12.98,10,1.09,2960,0.00,-2.11,13.89,16,33.09,31.00,104,15.24,0.54,53.03,2.70,12.16,2.86,24.71,1.44,0.00,7.22,0.00
14499,0.00,0.00,12.98,10,1.09,2964,0.00,-2.11,13.87,16,33.44,30.50,104,15.24,0.60,54.38,2.70,12.55,2.86,24.71,1.44,0.00,6.92,0.00
14586,0.00,0.00,12.86,10,1.11,2948,0.00,-2.11,13.67,16,33.09,30.50,104,15.38,0.66,54.21,2.70,12.16,2.86,24.71,1.44,0.00,6.70,0.00
14673,0.00,0.00,12.86,10,1.10,2969,0.00,-2.11,13.84,16,33.09,31.00,104,15.38,0.70,54.21,2.70,12.16,2.86,24.71,1.44,0.00,6.70,0.00
14759,0.00,0.00,12.86,10,1.10,2972,0.00,-2.11,13.84,16,33.09,30.50,104,15.38,0.70,54.72,2.70,12.16,2.86,24.71,1.44,0.00,6.47,0.00
14846,0.00,0.00,12.75,10,1.12,2960,0.00,-2.11,13.84,16,33.09,30.50,104,15.38,0.72,55.24,2.72,11.76,2.86,24.71,1.44,0.00,6.32,0.00
14933,0.00,0.00,12.75,10,1.09,2978,0.00,-2.11,13.82,16,33.44,31.00,104,15.38,0.70,54.39,2.70,11.76,2.86,24.31,1.44,0.00,6.32,0.00
15020,0.00,0.00,12.63,10,1.08,2981,0.00,-1.76,14.08,16,33.44,31.50,104,15.38,0.66,54.21,2.72,12.16,2.86,23.92,1.42,0.00,6.32,0.00
15107,0.00,0.00,12.86,10,1.09,2960,0.00,-1.76,13.85,16,33.44,31.50,104,15.38,0.62,53.70,2.70,8.63,2.86,23.53,1.42,0.00,6.70,0.00
15194,0.00,0.00,12.75,10,1.09,2978,0.00,-1.76,13.89,16,33.44,31.50,104,15.24,0.43,53.53,2.70,8.63,2.86,22.35,1.38,0.00,6.70,0.00
15281,0.00,0.00,12.86,10,1.06,2981,0.00,-1.76,13.94,16,33.79,32.00,104,15.09,0.27,52.69,2.68,3.14,2.86,21.96,1.36,0.00,7.60,0.00
15368,0.00,0.00,12.63,10,1.05,2978,0.00,-1.76,13.88,16,34.14,32.00,104,14.80,0.04,51.67,2.66,0.00,2.55,20.78,1.32,0.00,7.38,0.00
15455,0.00,0.00,12.98,10,1.03,2980,0.00,-1.41,14.09,16,34.49,33.00,104,14.51,-0.29,51.57,2.66,0.00,2.55,19.22,1.28,0.00,7.38,0.00
15542,0.00,0.00,12.86,10,0.99,2988,0.00,-1.41,14.22,16,35.20,33.50,104,14.07,-0.81,50.51,2.62,0.00,1.39,17.65,1.24,0.00,4.97,0.00
15629,0.00,0.00,12.98,10,0.94,2970,0.00,-1.41,14.51,16,35.90,34.50,104,13.49,-1.20,46.91,2.58,0.00,0.52,17.25,1.22,0.00,4.38,0.00
15715,-0.78,-0.78,12.98,8,0.90,2992,0.00,-1.41,14.87,16,36.60,35.00,104,13.20,-1.51,45.36,2.56,0.00,0.52,16.47,1.20,0.00,4.38,0.00
15802,-0.78,-0.78,13.44,8,0.89,2988,0.00,-1.41,14.71,16,36.95,35.50,104,13.06,-1.88,46.02,2.54,0.00,0.21,15.69,1.16,0.00,4.97,0.00
15889,-2.34,-0.78,13.90,8,0.84,2971,0.00,-1.41,14.72,16,38.01,36.50,104,12.19,-2.48,41.48,2.52,0.00,-0.66,14.51,1.12,0.00,0.00,0.00
15976,-2.34,-0.78,14.01,8,0.80,2988,0.00,-1.41,14.88,16,38.71,37.00,104,11.75,-3.04,40.40,2.48,0.00,-0.66,13.73,1.10,0.00,0.00,0.00
16063,-3.91,-0.78,14.13,8,0.75,2992,0.00,0.00,14.73,16,39.77,40.00,104,11.32,-3.52,36.87,2.44,0.00,-1.24,13.33,1.08,0.00,0.00,0.00
16150,-3.12,-1.56,14.13,8,0.69,2974,0.00,0.00,15.08,16,40.47,40.00,104,10.88,-3.85,36.05,2.40,0.00,-1.53,12.94,1.06,0.00,0.00,0.00
16237,-1.56,-1.56,14.47,8,0.68,2988,0.00,0.00,15.02,16,40.47,40.00,104,10.59,-4.12,35.01,2.38,0.00,-1.53,12.55,1.06,0.00,0.00,0.00
16323,-2.34,-1.56,14.70,8,0.67,2981,0.00,0.00,15.08,16,40.47,40.00,104,10.45,-4.39,33.75,2.38,0.00,-1.82,12.16,1.06,0.00,0.00,0.00
16410,-2.34,-3.12,14.70,8,0.65,2964,0.00,0.00,14.73,16,40.82,40.50,104,10.16,-4.60,31.58,2.36,0.00,-1.82,12.55,1.06,0.00,0.00,0.00
16497,-1.56,-3.12,14.70,8,0.65,2972,0.00,0.00,14.18,16,40.82,40.50,104,10.01,-4.70,32.13,2.34,0.00,-1.82,12.16,1.06,0.00,0.00,0.00
16584,-0.78,-3.12,14.81,8,0.62,2988,0.00,0.00,14.73,16,40.82,40.50,104,9.87,-4.78,32.50,2.36,0.00,-1.82,12.55,1.06,0.00,0.00,0.00
16671,-0.78,-3.12,14.81,8,0.62,2957,0.00,0.00,14.73,16,40.82,40.50,104,9.87,-4.83,31.23,2.32,0.00,-1.82,12.55,1.06,0.00,0.00,0.00
16757,0.78,-3.12,14.93,8,0.63,2974,0.00,0.00,15.03,16,40.82,40.50,104,9.87,-4.85,30.87,2.36,0.00,-1.82,12.55,1.06,0.00,0.00,0.00
16844,0.78,-3.12,15.16,8,0.63,2977,0.00,0.00,14.30,16,40.82,40.50,104,9.87,-4.87,31.40,2.36,0.00,-1.82,12.55,1.06,0.00,0.00,0.00
16931,0.78,-3.12,14.93,8,0.61,2952,0.00,0.00,15.42,16,40.82,40.50,104,9.87,-4.87,31.23,2.34,0.00,-1.82,12.55,1.06,0.00,0.00,0.00
17018,0.78,-3.12,14.93,8,0.63,2949,0.00,0.00,14.71,16,40.82,40.50,104,9.87,-4.85,30.38,2.36,0.00,-1.82,12.94,1.06,0.00,0.00,0.00
17104,1.56,-3.12,14.70,8,0.65,2965,0.00,0.00,14.21,16,40.82,40.50,104,9.87,-4.87,31.05,2.36,0.00,-1.53,12.94,1.06,0.00,0.00,0.00
17191,0.78,-3.12,14.70,8,0.65,2952,0.00,0.00,14.46,16,40.47,40.50,104,9.87,-4.83,32.85,2.38,0.00,-1.53,12.94,1.08,0.00,0.00,0.00
17278,0.78,-3.12,14.47,8,0.64,2947,0.00,0.00,14.71,16,40.47,40.00,104,9.87,-4.74,31.05,2.34,0.00,-1.53,13.33,1.08,0.00,0.00,0.00
17365,1.56,-3.12,14.59,8,0.67,2968,0.00,0.00,14.43,16,40.47,40.00,104,10.01,-4.58,32.13,2.36,0.00,-1.53,14.12,1.10,0.00,0.00,0.00
17452,0.78,-3.12,14.70,8,0.71,2957,0.00,0.00,14.71,16,40.47,39.50,104,10.30,-4.31,33.93,2.38,0.00,-0.95,14.51,1.12,0.00,0.00,0.00
17538,0.00,-3.12,14.47,8,0.74,2944,0.00,0.00,14.70,16,39.77,39.50,104,10.59,-4.04,36.46,2.44,0.00,-0.95,14.90,1.14,0.00,0.00,0.00
17625,-3.12,-3.12,14.47,8,0.75,2960,0.00,0.00,14.70,16,39.77,39.50,104,10.88,-3.77,36.32,2.42,0.00,-0.37,16.08,1.16,0.00,0.00,0.00
17712,-0.78,-3.12,14.13,8,0.77,2963,0.00,0.00,14.69,16,39.41,39.00,104,11.03,-3.52,37.81,2.46,0.00,-0.37,16.47,1.18,0.00,0.00,0.00
17799,-0.78,-3.12,14.70,8,0.80,2936,0.00,0.00,14.69,16,38.71,37.00,104,11.46,-3.29,38.63,2.46,0.00,-0.08,16.86,1.20,0.00,0.00,0.00
17886,-1.56,-3.12,14.59,8,0.83,2935,0.00,-1.41,14.49,16,38.01,36.50,104,11.61,-3.04,39.31,2.50,0.00,0.21,17.65,1.22,0.00,0.00,0.00
17973,-1.56,-3.12,14.36,8,0.83,2957,0.00,-1.41,14.45,16,38.01,36.50,104,11.75,-2.84,40.93,2.48,0.00,0.21,18.04,1.22,0.00,0.00,0.00
18059,-1.56,-3.12,14.36,8,0.85,2960,0.00,-1.41,14.33,16,37.66,35.50,104,12.19,-2.57,41.20,2.52,0.00,0.81,18.82,1.24,0.00,0.00,0.00
18146,-1.56,-3.12,14.47,8,0.86,2941,0.00,-1.41,14.46,16,37.30,35.50,104,12.19,-2.36,42.02,2.52,0.00,1.39,19.22,1.26,0.00,0.00,0.00
18233,-1.56,-3.12,14.59,8,0.88,2960,0.00,-1.41,14.68,16,36.95,35.50,104,12.48,-2.19,43.12,2.54,0.00,1.39,19.61,1.28,0.00,0.00,0.00
18320,-2.34,-3.12,14.70,8,0.89,2952,0.00,-1.41,14.68,16,36.95,35.50,104,12.62,-2.03,43.63,2.54,0.00,1.39,20.00,1.28,0.00,0.00,0.00
18407,-1.56,-3.12,14.59,8,0.91,2941,0.00,-1.41,14.68,16,36.25,34.50,104,12.77,-1.88,43.29,2.54,0.00,1.97,20.39,1.30,0.00,12.81,0.00
18494,-1.56,-3.91,14.59,8,0.93,2942,0.00,-1.41,14.68,16,35.90,34.00,104,12.91,-1.62,45.36,2.56,0.00,1.97,21.18,1.32,0.00,12.81,0.00
18580,-1.56,-3.91,14.59,8,0.95,2963,0.00,-1.41,14.44,16,35.55,34.00,104,13.20,-1.51,45.70,2.58,0.00,2.26,21.18,1.34,0.00,12.75,0.00
18668,-1.56,-3.91,14.70,8,0.95,2946,0.00,-1.41,14.67,16,35.55,34.00,104,13.35,-1.35,46.56,2.58,0.00,2.55,21.57,1.34,0.00,13.00,0.00
18755,-2.34,-3.91,14.59,8,0.95,2938,0.00,-1.41,14.68,16,35.55,34.00,104,13.35,-1.26,46.57,2.60,0.00,2.55,21.96,1.36,0.00,13.00,0.00
18841,0.00,0.00,14.59,8,0.96,2960,0.00,-1.41,14.68,16,35.55,33.50,104,13.49,-1.14,47.44,2.60,0.00,2.55,21.96,1.36,0.00,12.37,0.00
18928,0.00,0.00,14.70,10,0.98,2952,0.00,-1.41,14.48,16,35.20,33.50,104,13.64,-1.01,48.65,2.62,0.00,2.86,22.35,1.36,0.00,12.75,0.00
19015,0.00,0.00,14.59,10,0.99,2940,0.00,-1.41,14.47,16,34.84,33.00,104,13.78,-0.89,46.60,2.60,0.00,2.86,22.75,1.38,0.00,12.75,0.00
19101,0.00,0.00,13.32,10,1.00,2950,0.00,-1.41,14.26,16,34.84,33.00,104,13.93,-0.75,48.82,2.62,3.14,2.86,22.75,1.38,0.00,12.12,0.00
19188,0.00,0.00,13.44,10,1.02,2962,0.00,-1.41,14.23,16,34.49,33.00,104,14.07,-0.66,50.19,2.64,3.14,2.86,23.14,1.40,0.00,11.62,0.00
19275,0.00,0.00,13.44,10,1.02,2952,0.00,-1.41,14.20,16,34.49,33.00,104,14.07,-0.54,50.02,2.64,3.14,2.86,23.14,1.40,0.00,11.62,0.00
19362,0.00,0.00,13.21,10,1.03,2952,0.00,-1.41,14.17,16,34.49,33.00,104,14.22,-0.44,50.02,2.66,5.88,2.86,23.53,1.40,0.00,11.06,0.00
19448,0.00,0.00,13.21,10,1.03,2968,0.00,-1.41,14.13,16,34.49,32.50,104,14.36,-0.33,50.99,2.66,6.27,2.86,23.53,1.42,0.00,10.43,0.00
19535,0.00,0.00,13.44,10,1.03,2955,0.00,-1.41,14.10,16,34.14,33.00,104,14.36,-0.25,51.32,2.66,6.27,2.86,23.53,1.42,0.00,10.43,0.00
19622,0.00,0.00,13.32,10,1.03,2955,0.00,-1.41,14.09,16,34.49,32.00,104,14.51,-0.15,51.50,2.66,5.88,2.86,23.92,1.42,0.00,10.06,0.00
19709,0.00,0.00,13.32,10,1.04,2971,0.00,-1.41,14.05,16,34.14,32.50,104,14.65,-0.02,51.33,2.66,9.02,2.86,24.31,1.44,0.00,9.55,0.00
19796,0.00,0.00,13.21,10,1.06,2957,0.00,-1.41,14.02,16,33.79,32.50,104,14.65,0.06,51.32,2.68,9.02,2.86,24.31,1.44,0.00,9.55,0.00
19883,0.00,0.00,13.44,10,1.06,2960,0.00,-1.41,14.00,16,34.14,32.00,104,14.80,0.14,52.00,2.68,9.02,2.86,24.31,1.44,0.00,8.88,0.00
19970,0.00,0.00,13.21,10,1.08,2977,0.00,-1.41,13.78,16,33.79,32.00,104,14.95,0.21,52.69,2.68,11.76,2.86,24.71,1.44,0.00,8.50,0.00
20057,0.00,0.00,13.44,10,1.09,2960,0.00,-1.41,13.94,16,33.44,32.00,104,14.95,0.29,53.53,2.68,11.76,2.86,24.71,1.44,0.00,8.50,0.00
20144,0.00,0.00,12.75,10,1.07,2968,0.00,-1.41,13.94,16,33.79,32.00,104,15.09,0.33,53.37,2.68,11.76,2.86,24.71,1.44,0.00,7.97,0.00
20231,0.00,0.00,12.86,10,1.09,2986,0.00,-1.41,13.92,16,33.44,32.00,104,15.09,0.41,53.88,2.70,11.76,2.86,24.71,1.44,0.00,7.67,0.00
20317,0.00,0.00,12.86,10,1.09,2974,0.00,-1.41,13.89,16,33.44,32.00,104,15.24,0.48,53.53,2.70,11.76,2.86,25.10,1.44,0.00,7.67,0.00
20405,0.00,0.00,12.86,10,1.09,2963,0.00,-1.41,13.87,16,33.44,32.00,104,15.24,0.54,54.38,2.70,11.37,2.86,25.10,1.46,0.00,7.22,0.00
20491,0.00,0.00,12.63,10,1.09,2994,0.00,-1.41,13.75,16,33.44,32.00,104,15.24,0.60,54.05,2.70,14.90,2.86,25.10,1.46,0.00,6.85,0.00
20578,0.00,0.00,12.86,10,1.11,2975,0.00,-1.41,13.62,16,33.09,32.00,104,15.38,0.64,54.89,2.72,14.90,2.86,25.10,1.46,0.00,6.85,0.00
20665,0.00,0.00,12.75,10,1.11,2982,0.00,-1.41,13.84,16,33.09,31.50,104,15.38,0.70,55.24,2.72,14.12,2.86,25.10,1.46,0.00,6.62,0.00
20752,0.00,0.00,12.86,10,1.09,2997,0.00,-1.05,13.82,16,33.44,32.00,104,15.38,0.72,55.57,2.72,14.51,2.86,25.10,1.46,0.00,6.32,0.00
20838,0.00,0.00,12.63,10,1.11,2988,0.00,-1.05,13.56,16,33.09,32.00,104,15.53,0.79,54.39,2.72,14.51,2.86,25.10,1.46,0.00,6.32,0.00
20925,0.00,0.00,12.98,10,1.13,2983,0.00,-1.05,13.63,16,33.09,32.00,104,15.53,0.83,55.39,2.74,14.12,2.86,25.10,1.46,0.00,6.02,0.00
21012,0.00,0.00,12.63,10,1.12,2997,0.00,-1.05,13.77,16,33.09,32.00,104,15.53,0.89,55.74,2.72,14.51,2.86,25.10,1.46,0.00,5.65,0.00
21099,0.00,0.00,12.75,10,1.12,2994,0.00,-1.05,13.77,16,33.09,32.00,104,15.53,0.91,55.57,2.72,14.51,2.86,25.49,1.46,0.00,5.65,0.00
21186,0.00,0.00,12.63,10,1.12,2993,0.00,-1.05,13.92,16,33.09,32.00,104,15.67,0.93,56.76,2.72,13.73,2.86,25.49,1.46,0.00,5.57,0.00
21273,0.00,0.00,12.75,10,1.12,3007,0.00,-0.70,13.91,16,33.09,32.00,104,15.67,0.99,56.58,2.72,14.12,2.86,25.49,1.46,0.00,5.42,0.00
21359,0.00,0.00,12.75,10,1.13,2997,0.00,-0.70,13.51,16,33.09,32.00,104,15.67,1.01,56.24,2.74,14.12,2.86,25.49,1.46,0.00,5.42,0.00
21446,0.00,0.00,12.63,10,1.12,3023,0.00,-0.70,13.90,16,33.09,32.00,104,15.67,1.02,58.30,2.72,13.73,2.86,25.49,1.46,0.00,5.20,0.00
21533,0.00,0.00,12.63,10,1.14,3019,0.00,-0.70,13.73,16,33.09,32.00,104,15.82,1.06,56.41,2.74,13.73,2.86,25.49,1.48,0.00,5.12,0.00
21620,0.00,0.00,12.75,10,1.14,3004,0.00,-0.70,13.72,16,33.09,32.00,104,15.82,1.08,55.91,2.74,13.73,2.86,25.49,1.46,0.00,5.12,0.00
21707,0.00,0.00,12.63,10,1.13,3025,0.00,-0.70,13.61,16,33.09,32.00,104,15.82,1.08,56.76,2.74,14.12,2.86,25.49,1.46,0.00,4.90,0.00
21794,0.00,0.00,12.52,10,1.13,3016,0.00,-0.35,13.70,16,33.09,32.50,104,15.82,1.14,57.10,2.74,13.33,3.15,25.49,1.46,0.00,5.95,0.00
21881,0.00,0.00,12.52,10,1.12,3032,0.00,-0.35,13.70,16,33.09,32.50,104,15.82,1.14,56.08,2.72,13.33,3.15,25.49,1.46,0.00,5.95,0.00
21968,0.00,0.00,12.86,10,1.13,3029,0.00,-0.35,13.69,16,33.09,32.50,104,15.82,1.16,57.26,2.74,16.08,2.86,25.49,1.46,0.00,4.60,0.00
22055,0.00,0.00,12.63,10,1.14,3016,0.00,-0.35,13.50,16,33.09,32.50,104,15.82,1.18,56.76,2.74,13.33,3.15,25.49,1.46,2.46,5.65,0.00
22142,0.00,0.00,12.52,10,1.14,3032,0.00,-0.35,13.59,16,33.09,32.50,104,15.82,1.18,56.59,2.74,13.33,3.15,25.49,1.46,2.46,5.65,0.00
22229,0.00,0.00,12.63,10,1.15,3026,0.00,0.00,13.68,16,33.09,33.00,104,15.82,1.20,57.10,2.76,13.33,2.86,25.49,1.46,2.46,4.52,0.00
22315,0.00,0.00,12.63,10,1.15,3040,0.00,0.00,13.67,16,33.09,33.00,104,15.96,1.20,57.43,2.74,13.33,2.86,25.10,1.46,2.46,4.30,0.00
22402,0.00,0.00,12.52,10,1.14,3029,0.00,0.00,13.67,16,33.09,33.00,104,15.96,1.22,57.60,2.76,13.33,2.86,25.10,1.46,2.46,4.30,0.00
22489,0.00,0.00,12.63,10,1.13,3030,0.00,0.00,13.86,16,33.09,33.00,104,15.96,1.18,57.43,2.74,12.94,3.15,25.10,1.46,2.46,5.50,0.00
22576,0.00,0.00,12.52,10,1.13,3051,0.00,0.00,13.85,16,33.09,33.00,104,15.82,1.18,57.61,2.76,10.59,2.86,24.71,1.44,2.46,4.52,0.00
22663,0.00,0.00,12.63,10,1.13,3032,0.00,0.00,13.70,16,33.09,33.00,104,15.82,1.12,57.27,2.74,10.59,2.86,24.71,1.44,2.46,4.52,0.00
22749,0.00,0.00,12.52,10,1.14,3055,0.00,0.00,13.83,16,33.09,33.00,104,15.82,1.08,56.76,2.74,10.20,3.15,24.31,1.44,2.46,5.88,0.00
22836,0.00,0.00,12.52,10,1.12,3038,0.00,0.00,13.72,16,33.44,33.00,104,15.82,1.04,56.93,2.74,7.45,3.15,23.92,1.44,2.46,6.17,0.00
22923,0.00,0.00,12.40,10,1.11,3052,0.00,0.00,13.73,16,33.44,33.00,104,15.67,1.02,56.93,2.76,7.45,3.15,23.92,1.42,2.46,6.17,0.00
23010,0.00,0.00,12.75,10,1.12,3045,0.00,0.00,13.74,16,33.44,33.00,104,15.67,0.99,57.10,2.74,7.84,2.86,23.92,1.42,2.46,5.20,0.00
23096,0.00,0.00,12.63,10,1.12,3042,0.00,0.00,13.63,16,33.44,33.00,104,15.67,0.93,56.76,2.72,5.10,3.15,23.92,1.42,2.46,6.62,0.00
23183,0.00,0.00,12.63,10,1.11,3050,0.00,0.00,13.75,16,33.44,33.00,104,15.53,0.87,56.58,2.72,5.10,3.15,23.53,1.42,2.46,6.62,0.00
23270,0.00,0.00,12.75,10,1.11,3055,0.00,0.00,13.63,16,33.44,33.00,104,15.53,0.85,56.42,2.74,5.10,3.15,23.14,1.40,2.46,6.85,0.00
23357,0.00,0.00,12.75,10,1.08,3062,0.00,0.00,14.13,16,33.79,34.00,104,15.38,0.75,56.24,2.72,5.10,2.86,23.14,1.40,2.46,6.02,0.00
23443,0.00,0.00,12.86,10,1.09,3056,0.00,0.00,13.82,16,33.79,33.50,104,15.38,0.66,55.39,2.72,5.10,2.86,23.14,1.40,2.46,6.02,0.00
23530,0.00,0.00,12.75,10,1.08,3072,0.00,0.00,13.83,16,33.79,33.50,104,15.38,0.60,55.23,2.72,2.35,2.86,22.75,1.38,2.46,6.62,0.00
23617,0.00,0.00,12.86,10,1.08,3054,0.00,0.00,13.87,16,34.14,33.50,104,15.24,0.50,54.89,2.72,2.35,3.15,22.35,1.38,2.46,8.12,0.00
23704,0.00,0.00,12.75,10,1.08,3080,0.00,0.00,13.88,16,34.14,34.00,104,15.09,0.43,55.24,2.72,2.35,3.15,22.35,1.36,2.46,8.12,0.00
23791,0.00,0.00,12.86,10,1.06,3061,0.00,0.00,13.91,16,34.49,34.00,104,15.09,0.35,55.24,2.70,0.00,2.86,21.96,1.36,2.46,7.45,0.00
23878,0.00,0.00,12.86,10,1.04,3078,0.00,0.00,13.93,16,34.49,34.00,104,14.95,0.25,54.72,2.70,0.00,2.55,21.96,1.36,2.46,6.70,0.00
23964,0.00,0.00,12.98,10,1.04,3061,0.00,0.00,13.95,16,34.49,34.00,104,14.95,0.19,53.88,2.70,0.00,2.55,21.57,1.34,2.46,6.70,0.00
24051,0.00,0.00,12.98,10,1.04,3088,0.00,0.00,13.98,16,34.84,34.00,104,14.80,0.04,53.37,2.70,0.00,2.86,21.18,1.32,2.46,8.50,0.00
24138,0.00,0.00,12.98,10,1.03,3081,0.00,0.00,14.02,16,34.84,34.50,104,14.80,-0.12,52.86,2.68,0.00,2.55,20.39,1.32,2.46,8.05,0.00
24225,0.00,0.00,12.86,10,1.00,3064,0.00,0.00,14.09,16,35.20,35.00,104,14.36,-0.43,52.36,2.66,0.00,2.55,19.22,1.28,2.46,8.05,0.00
24312,0.00,0.00,12.98,10,0.95,3072,0.00,0.00,14.72,16,35.90,35.50,104,14.07,-0.70,50.99,2.64,0.00,1.39,18.82,1.26,2.46,5.35,0.00
24399,0.00,0.00,12.98,10,0.96,3067,0.00,0.00,14.27,16,35.90,35.50,104,13.93,-0.87,49.33,2.64,0.00,1.10,18.43,1.24,2.46,5.50,0.00
24485,0.00,0.00,13.09,10,0.97,3090,0.00,0.00,14.13,16,35.55,35.50,104,13.78,-1.02,48.65,2.62,0.00,1.10,18.43,1.24,2.46,5.50,0.00
24572,0.00,0.00,13.32,10,0.94,3066,0.00,0.00,14.56,16,36.25,36.00,104,13.64,-1.20,48.99,2.62,0.00,1.39,18.43,1.24,2.46,7.38,0.00
24659,-0.78,-0.78,13.32,8,0.92,3088,0.00,0.00,14.71,16,36.60,36.50,104,13.49,-1.37,47.44,2.60,0.00,0.81,17.65,1.22,2.46,6.25,0.00
