Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
54030,11.32,172,0.29,2404,0.00,0.00,-0.052,16,11.60,-2.90,0.00
54207,12.19,172,0.29,2080,0.00,0.00,-0.052,16,10.84,-1.43,0.00
54379,14.91,172,0.28,1905,0.00,0.00,-0.052,16,8.44,-1.28,0.00
54551,21.36,172,0.29,1606,0.00,0.00,-0.052,16,8.52,-1.16,0.00
54727,23.06,172,0.32,1300,0.00,0.00,-0.052,16,7.86,-1.08,0.00
54899,23.56,172,0.32,1205,0.00,0.00,-0.052,16,6.30,-1.08,0.00
55071,24.01,172,0.25,1346,0.00,0.00,-0.052,16,4.54,-1.08,0.00
55243,22.24,172,0.23,1314,0.00,0.00,-0.052,16,4.51,-1.08,0.00
55430,15.67,172,0.26,1256,0.00,0.00,-0.052,16,5.91,-1.08,0.00
55602,15.23,172,0.28,1289,0.00,0.00,-0.052,16,7.31,-1.08,2.75
55779,15.83,172,0.38,1249,0.00,0.00,-0.052,16,9.67,-1.08,4.31
55938,14.99,172,0.46,1482,0.00,0.00,-0.052,16,12.25,-1.08,5.10
56110,13.16,172,0.44,2077,0.00,0.00,-0.052,16,14.93,-1.28,6.67
56291,14.40,174,0.49,2019,0.00,0.00,-0.052,16,17.42,-1.35,8.63
56463,14.18,174,0.62,2023,0.00,0.00,-0.052,16,23.17,-1.35,10.98
56635,13.39,174,0.72,2033,0.00,0.00,-0.052,16,26.23,-1.33,12.94
56810,14.10,174,0.80,2052,0.00,0.00,-0.052,16,28.67,0.12,15.29
56982,14.30,174,0.86,2070,0.00,0.00,-0.052,16,30.35,0.95,16.86
57154,14.43,174,0.89,2075,0.00,0.00,-0.052,16,30.80,1.35,17.65
57341,14.43,174,0.93,2097,0.00,0.00,-0.052,16,33.19,1.93,18.04
57502,14.09,174,0.95,2129,0.00,0.00,-0.052,16,34.05,2.32,18.43
57690,14.39,174,0.97,2142,0.00,0.00,-0.052,16,34.21,2.42,18.82
57861,14.46,174,0.99,2141,0.00,0.00,-0.052,16,35.96,2.53,18.82
58033,14.37,174,1.00,2176,0.00,0.00,-0.052,16,36.73,2.55,18.43
58207,14.59,174,1.00,2215,0.00,0.00,-0.052,16,36.73,2.38,18.04
58379,14.41,174,1.00,2229,0.00,0.00,-0.052,16,36.36,2.20,18.04
58551,14.41,174,0.99,2236,0.00,0.00,-0.052,16,36.73,1.84,16.86
58723,14.66,174,0.98,2260,0.00,0.00,-0.052,16,36.98,1.60,16.86
58894,14.60,174,0.97,2267,0.00,0.00,-0.052,16,36.23,1.41,16.47
59066,14.49,174,0.98,2302,0.00,0.00,-0.052,16,37.72,1.33,16.08
59238,14.47,174,0.96,2314,0.00,0.00,-0.052,16,36.88,0.95,15.29
59414,14.45,174,0.95,2339,0.00,0.00,-0.052,16,37.01,0.66,15.29
59586,14.45,174,0.94,2358,0.00,0.00,-0.052,16,37.01,0.54,14.90
59758,14.54,174,0.94,2361,0.00,0.00,-0.052,16,37.26,0.35,14.90
59946,14.49,174,0.93,2389,0.00,0.00,-0.052,16,37.29,0.04,14.90
60117,14.47,174,0.93,2422,0.00,0.00,-0.052,16,37.05,0.02,14.51
60289,14.56,174,0.93,2426,0.00,0.00,-0.052,16,37.67,-0.33,14.90
60461,14.52,174,0.92,2444,0.00,0.00,-0.052,16,38.04,-0.56,14.51
60633,14.64,174,0.92,2468,0.00,0.00,-0.052,16,37.67,-0.64,14.51
60805,14.68,174,0.91,2492,0.00,0.00,-0.052,16,38.08,-0.87,14.51
60977,14.68,174,0.91,2500,0.00,0.00,-0.052,16,37.71,-1.02,14.12
61149,14.31,174,0.90,2518,0.00,0.00,-0.052,16,37.21,-1.41,13.73
61321,14.46,174,0.87,2549,0.00,0.00,-0.052,16,36.58,-1.78,13.73
61508,14.47,174,0.86,2552,0.00,0.00,-0.052,16,36.37,-1.99,13.33
61680,14.56,174,0.83,2566,0.00,0.00,-0.052,16,35.00,-2.09,13.33
61852,14.70,174,0.82,2585,0.00,0.00,-0.052,16,34.74,-2.40,12.94
62039,14.66,174,0.81,2584,0.00,0.00,-0.052,16,35.49,-2.48,12.94
62216,14.49,174,0.81,2616,0.00,0.00,-0.052,16,35.15,-2.77,12.94
62388,14.39,174,0.80,2620,0.00,0.00,-0.052,16,34.90,-2.77,12.94
62560,14.49,174,0.79,2612,0.00,0.00,-0.052,16,34.66,-2.78,12.94
62731,14.53,174,0.78,2646,0.00,0.00,-0.052,16,33.65,-3.06,12.55
62903,14.64,174,0.76,2660,0.00,0.00,-0.052,16,34.03,-3.07,12.55
63075,14.64,174,0.76,2656,0.00,0.00,-0.052,16,33.56,-3.42,12.55
63247,14.36,176,0.75,2669,0.00,0.00,-0.052,16,32.85,-3.58,12.16
63419,14.35,176,0.73,2696,0.00,0.00,-0.052,16,32.40,-3.67,11.76
63606,14.49,176,0.71,2698,0.00,0.00,-0.052,16,31.72,-3.67,11.76
63778,14.59,176,0.69,2709,0.00,0.00,-0.052,16,31.06,-3.64,10.98
63950,14.48,176,0.66,2698,0.00,0.00,-0.052,16,29.48,-3.67,10.20
64122,14.26,176,0.51,2705,0.00,0.00,-0.052,16,17.65,-3.71,0.78
64294,12.23,176,0.25,2688,0.00,0.00,-0.052,16,8.92,-3.64,0.00
64466,11.54,176,0.28,2696,0.00,0.00,-0.052,16,12.52,-3.67,0.00
64638,11.32,176,0.28,2512,0.00,0.00,-0.052,16,11.81,-3.21,0.00
64809,11.32,176,0.30,2294,0.00,0.00,-0.052,16,11.65,-1.51,0.00
64981,12.77,176,0.28,1956,0.00,0.00,-0.052,16,8.74,-1.30,0.00
65169,16.12,176,0.29,1691,0.00,0.00,-0.052,16,8.31,-1.22,0.00
65341,23.48,176,0.30,1488,0.00,0.00,-0.052,16,8.07,-1.08,0.00
65513,23.65,176,0.29,1229,0.00,0.00,-0.052,16,5.59,-1.08,0.00
65684,23.60,176,0.25,1351,0.00,0.00,-0.052,16,4.60,-1.08,0.00
65856,23.37,176,0.22,1348,0.00,0.00,-0.052,16,4.73,-1.08,0.00
66028,15.96,176,0.20,1299,0.00,0.00,-0.052,16,4.09,-1.08,0.00
66200,14.18,176,0.21,1220,0.00,0.00,-0.052,16,4.95,-1.08,0.39
66372,14.78,176,0.28,1162,0.00,0.00,-0.052,16,7.28,-1.08,3.53
66559,16.34,176,0.44,1163,0.00,0.00,-0.052,16,11.14,-1.08,4.71
66731,15.45,176,0.50,1628,0.00,0.00,-0.052,16,13.84,-1.08,5.88
66903,13.15,176,0.47,2010,0.00,0.00,-0.049,16,15.32,-1.33,6.67
67075,14.17,176,0.53,1973,0.00,0.00,-0.052,16,18.53,-1.31,9.02
67247,13.64,176,0.64,1958,0.00,0.00,-0.052,16,22.08,-1.31,11.37
67419,13.90,176,0.76,1958,0.00,0.00,-0.052,16,26.61,-0.68,14.51
67590,14.24,176,0.86,1976,0.00,0.00,-0.052,16,29.32,0.48,15.69
67762,14.33,176,0.89,1970,0.00,0.00,-0.052,16,29.60,0.60,16.08
67950,14.41,176,0.90,1983,0.00,0.00,-0.052,16,29.86,0.70,16.47
68122,14.43,176,0.92,1976,0.00,0.00,-0.052,16,30.73,0.81,16.47
68294,14.33,176,0.93,1981,0.00,0.00,-0.052,16,31.26,0.72,16.47
68470,14.20,176,0.93,1996,0.00,0.00,-0.052,16,31.00,0.75,16.08
68642,14.34,176,0.92,1990,0.00,0.00,-0.052,16,30.68,0.44,14.90
68814,14.35,176,0.91,2019,0.00,0.00,-0.052,16,30.03,-0.02,14.51
68986,14.60,176,0.89,2021,0.00,0.00,-0.052,16,29.51,-0.33,14.12
69158,14.70,178,0.88,2020,0.00,0.00,-0.052,16,29.12,-0.58,13.73
69330,14.49,176,0.86,2032,0.00,0.00,-0.052,16,28.83,-0.91,12.94
69502,14.53,178,0.84,2034,0.00,0.00,-0.052,16,28.45,-1.16,12.55
69674,14.52,178,0.80,2047,0.00,0.00,-0.052,16,26.49,-1.35,10.98
69846,14.46,178,0.76,2040,0.00,0.00,-0.052,16,25.91,-1.35,10.59
70033,14.54,178,0.73,2054,0.00,0.00,-0.052,16,24.78,-1.37,10.20
70205,14.54,178,0.71,2067,0.00,0.00,-0.052,16,24.11,-1.37,9.80
70377,14.66,178,0.70,2054,0.00,0.00,-0.052,16,24.41,-1.35,9.80
70549,14.64,178,0.69,2063,0.00,0.00,-0.052,16,23.74,-1.37,9.80
70720,14.60,178,0.68,2072,0.00,0.00,-0.052,16,22.92,-1.37,9.41
70892,14.50,178,0.66,2062,0.00,0.00,-0.052,16,22.93,-1.37,9.02
71069,14.58,178,0.66,2076,0.00,0.00,-0.052,16,22.49,-1.37,9.02
71241,14.51,178,0.64,2078,0.00,0.00,-0.052,16,22.06,-1.37,8.63
71412,14.41,178,0.62,2088,0.00,0.00,-0.052,16,21.12,-1.37,8.24
71584,14.48,178,0.59,2082,0.00,0.00,-0.052,16,20.05,-1.37,7.84
71772,14.50,178,0.56,2074,0.00,0.00,-0.052,16,20.00,-1.39,7.06
71944,14.60,178,0.54,2096,0.00,0.00,-0.052,16,18.21,-1.39,7.06
72116,14.46,178,0.53,2093,0.00,0.00,-0.052,16,18.16,-1.37,6.67
72287,14.56,178,0.52,2086,0.00,0.00,-0.052,16,18.01,-1.37,6.67
72459,14.51,178,0.49,2082,0.00,0.00,-0.052,16,16.14,-1.39,5.49
72631,14.34,178,0.44,2094,0.00,0.00,-0.052,16,14.45,-1.37,4.31
72803,14.39,178,0.36,2073,0.00,0.00,-0.052,16,11.43,-1.37,2.75
72975,14.27,178,0.29,2078,0.00,0.00,-0.052,16,9.10,-1.37,0.78
73147,14.26,178,0.24,2072,0.00,0.00,-0.052,16,7.30,-1.37,0.00
73334,14.64,178,0.19,2067,0.00,0.00,-0.052,16,5.91,-1.35,0.00
73506,15.00,178,0.17,2041,0.00,0.00,-0.052,16,5.43,-1.35,0.00
73678,18.62,178,0.19,2054,0.00,0.00,-0.052,16,6.84,-1.35,0.00
73854,23.07,178,0.18,2036,0.00,0.00,-0.052,16,6.04,-1.35,0.00
74026,25.51,178,0.18,2021,0.00,0.00,-0.052,16,6.48,-1.33,0.00
74198,24.18,178,0.18,2020,0.00,0.00,-0.052,16,6.15,-1.33,0.00
74370,24.27,178,0.20,2000,0.00,0.00,-0.052,16,7.31,-1.33,1.57
74542,24.10,178,0.28,2020,0.00,0.00,-0.052,16,11.24,-1.33,4.71
74714,23.61,178,0.37,1987,0.00,0.00,-0.052,16,13.32,-1.33,5.88
74890,17.18,178,0.44,1996,0.00,0.00,-0.052,16,15.40,-1.33,6.67
75062,15.18,178,0.48,1994,0.00,0.00,-0.052,16,16.60,-1.33,7.06
75234,15.30,178,0.50,2007,0.00,0.00,-0.052,16,16.78,-1.33,7.06
75406,14.68,178,0.52,1998,0.00,0.00,-0.052,16,17.66,-1.33,7.06
75578,13.44,178,0.52,2006,0.00,0.00,-0.052,16,17.56,-1.33,7.06
75765,13.38,180,0.52,1989,0.00,0.00,-0.052,16,17.00,-1.33,7.06
75937,13.89,180,0.50,2006,0.00,0.00,-0.052,16,15.76,-1.33,4.71
76109,13.18,180,0.38,1991,0.00,0.00,-0.052,16,10.77,-1.33,2.75
76281,12.85,180,0.33,1992,0.00,0.00,-0.052,16,10.28,-1.33,2.75
76453,13.88,180,0.32,1977,0.00,0.00,-0.052,16,10.21,-1.33,2.75
76625,14.53,180,0.31,1998,0.00,0.00,-0.052,16,10.24,-1.31,2.75
76796,14.89,180,0.32,1996,0.00,0.00,-0.052,16,10.61,-1.33,2.75
76968,14.90,180,0.29,1988,0.00,0.00,-0.052,16,9.15,-1.31,2.75
77140,14.73,180,0.30,1978,0.00,0.00,-0.052,16,10.22,-1.31,2.75
77312,15.26,180,0.30,1967,0.00,0.00,-0.052,16,10.13,-1.31,2.75
77499,15.07,180,0.31,1981,0.00,0.00,-0.052,16,10.43,-1.31,2.75
77671,14.63,180,0.30,1958,0.00,0.00,-0.052,16,9.16,-1.31,2.75
77843,14.13,180,0.31,1950,0.00,0.00,-0.052,16,10.53,-1.30,2.75
78015,14.55,180,0.32,1958,0.00,0.00,-0.052,16,10.50,-1.31,2.75
78187,14.44,180,0.31,1946,0.00,0.00,-0.052,16,10.33,-1.30,3.14
78359,14.44,180,0.32,1938,0.00,0.00,-0.052,16,10.62,-1.30,2.75
78531,14.56,180,0.31,1949,0.00,0.00,-0.052,16,9.18,-1.30,2.75
78703,14.78,180,0.32,1934,0.00,0.00,-0.052,16,9.95,-1.30,3.14
78874,15.26,180,0.32,1931,0.00,0.00,-0.052,16,9.96,-1.30,3.14
79062,15.15,180,0.32,1935,0.00,0.00,-0.052,16,10.39,-1.30,3.14
79234,14.83,180,0.30,1932,0.00,0.00,-0.052,16,9.15,-1.30,3.14
79406,14.60,180,0.32,1918,0.00,0.00,-0.052,16,10.51,-1.28,3.14
79593,14.73,180,0.32,1930,0.00,0.00,-0.052,16,10.00,-1.30,3.14
79765,14.40,180,0.33,1933,0.00,0.00,-0.052,16,10.88,-1.30,3.14
79937,14.07,180,0.33,1921,0.00,0.00,-0.052,16,10.73,-1.28,3.53
80109,14.18,180,0.36,1920,0.00,0.00,-0.052,16,11.99,-1.28,4.31
80281,14.66,180,0.37,1925,0.00,0.00,-0.052,16,12.15,-1.28,4.31
80452,14.75,180,0.39,1923,0.00,0.00,-0.052,16,13.13,-1.28,4.31
80624,14.79,180,0.40,1906,0.00,0.00,-0.052,16,13.18,-1.28,4.71
80812,14.62,180,0.39,1908,0.00,0.00,-0.052,16,11.61,-1.28,4.71
80984,14.49,180,0.40,1916,0.00,0.00,-0.052,16,12.85,-1.28,4.71
81160,14.59,180,0.41,1914,0.00,0.00,-0.052,16,13.28,-1.28,4.71
81332,14.53,180,0.41,1896,0.00,0.00,-0.052,16,12.95,-1.28,5.10
81504,14.53,180,0.43,1900,0.00,0.00,-0.052,16,13.66,-1.28,5.49
81676,14.81,180,0.46,1906,0.00,0.00,-0.049,16,15.34,-1.28,6.67
81848,14.92,180,0.52,1908,0.00,0.00,-0.052,16,16.90,-1.28,7.06
82019,14.11,180,0.56,1915,0.00,0.00,-0.052,16,18.61,-1.28,7.84
82191,14.08,180,0.59,1900,0.00,0.00,-0.052,16,19.37,-1.28,8.63
82363,14.70,180,0.63,1896,0.00,0.00,-0.052,16,20.45,-1.28,9.02
82535,14.64,180,0.66,1919,0.00,0.00,-0.052,16,21.27,-1.28,9.80
82711,14.20,181,0.70,1924,0.00,0.00,-0.052,16,23.09,-1.28,10.98
82883,14.64,181,0.73,1922,0.00,0.00,-0.052,16,24.21,-1.28,11.37
83055,14.66,181,0.77,1918,0.00,0.00,-0.052,16,24.86,-1.28,11.76
83243,14.43,181,0.78,1935,0.00,0.00,-0.052,16,25.83,-1.30,12.55
83414,14.58,181,0.80,1943,0.00,0.00,-0.052,16,26.41,-1.28,12.55
83586,14.41,181,0.80,1931,0.00,0.00,-0.052,16,26.50,-1.20,12.55
83758,14.41,181,0.81,1958,0.00,0.00,-0.052,16,26.10,-1.20,12.55
83930,14.48,181,0.80,1956,0.00,0.00,-0.052,16,26.00,-1.30,10.98
84102,14.26,181,0.74,1952,0.00,0.00,-0.052,16,23.22,-1.30,9.02
84274,14.16,181,0.63,1963,0.00,0.00,-0.052,16,19.11,-1.31,7.06
84446,14.25,181,0.54,1952,0.00,0.00,-0.052,16,16.59,-1.31,5.88
84618,14.53,181,0.48,1946,0.00,0.00,-0.052,16,14.84,-1.30,5.10
84821,14.80,181,0.44,1965,0.00,0.00,-0.052,16,13.96,-1.31,4.71
84993,14.65,181,0.41,1949,0.00,0.00,-0.052,16,12.86,-1.30,4.31
85164,14.76,181,0.38,1952,0.00,0.00,-0.052,16,12.16,-1.30,3.92
85352,14.90,181,0.33,1954,0.00,0.00,-0.052,16,10.13,-1.30,3.53
85524,15.27,181,0.30,1945,0.00,0.00,-0.052,16,9.67,-1.30,2.75
85695,15.86,181,0.25,1946,0.00,0.00,-0.052,16,7.14,-1.30,1.96
85868,15.37,181,0.25,1937,0.00,0.00,-0.052,16,8.13,-1.30,1.96
86039,15.64,181,0.25,1929,0.00,0.00,-0.049,16,8.11,-1.30,1.96
86211,14.70,181,0.25,1938,0.00,0.00,-0.052,16,7.90,-1.30,1.96
86383,13.39,181,0.26,1934,0.00,0.00,-0.052,16,8.80,-1.30,1.96
86555,13.06,181,0.27,1913,0.00,0.00,-0.052,16,8.66,-1.28,1.96
86727,12.88,181,0.26,1905,0.00,0.00,-0.052,16,8.08,-1.28,1.96
86914,13.40,181,0.25,1925,0.00,0.00,-0.052,16,8.87,-1.28,1.96
87086,14.50,181,0.28,1918,0.00,0.00,-0.052,16,8.46,-1.28,3.53
87258,15.32,181,0.34,1910,0.00,0.00,-0.052,16,12.21,-1.28,4.31
87430,14.90,181,0.39,1900,0.00,0.00,-0.052,16,13.45,-1.28,4.71
87602,14.35,181,0.43,1908,0.00,0.00,-0.052,16,14.28,-1.28,5.10
87774,14.53,181,0.43,1908,0.00,0.00,-0.052,16,14.08,-1.28,5.49
87945,14.78,181,0.46,1892,0.00,0.00,-0.052,16,14.85,-1.28,5.49
88117,14.90,181,0.47,1896,0.00,0.00,-0.052,16,15.48,-1.28,5.88
88289,14.75,181,0.50,1900,0.00,0.00,-0.052,16,15.87,-1.26,6.67
88477,14.86,181,0.51,1911,0.00,0.00,-0.052,16,16.51,-1.28,7.06
88648,14.86,181,0.55,1907,0.00,0.00,-0.052,16,17.77,-1.28,7.84
88820,14.68,181,0.60,1902,0.00,0.00,-0.052,16,20.23,-1.28,9.02
88992,14.71,181,0.66,1901,0.00,0.00,-0.052,16,21.90,-1.28,10.59
89164,14.41,181,0.73,1899,0.00,0.00,-0.052,16,23.64,-1.28,11.37
89352,14.39,181,0.76,1910,0.00,0.00,-0.052,16,25.16,-1.28,12.55
89523,14.70,181,0.81,1922,0.00,0.00,-0.052,16,26.31,-0.97,13.33
89695,14.41,181,0.84,1901,0.00,0.00,-0.052,16,27.31,-0.62,14.12
89867,14.43,181,0.86,1912,0.00,0.00,-0.052,16,27.91,-0.48,14.12
90039,14.64,181,0.85,1936,0.00,0.00,-0.052,16,27.78,-0.33,14.51
90211,14.68,181,0.88,1936,0.00,0.00,-0.052,16,28.72,-0.25,14.51
90383,14.60,181,0.89,1934,0.00,0.00,-0.056,16,28.90,-0.23,14.51
90555,14.41,181,0.89,1954,0.00,0.00,-0.056,16,29.09,-0.23,14.51
90727,14.28,183,0.89,1962,0.00,0.00,-0.056,16,29.30,-0.15,14.51
90914,14.38,181,0.89,1956,0.00,0.00,-0.056,16,29.38,-0.23,14.51
91086,14.66,181,0.90,1992,0.00,0.00,-0.056,16,29.49,-0.19,14.51
91258,14.41,183,0.89,1987,0.00,0.00,-0.056,16,29.39,-0.19,14.51
91430,14.53,183,0.88,2004,0.00,0.00,-0.056,16,29.71,-0.27,14.12
91602,14.70,183,0.87,1988,0.00,0.00,-0.056,16,28.88,-0.60,13.73
91773,14.50,183,0.86,2021,0.00,0.00,-0.056,16,28.93,-0.99,12.55
91945,14.27,183,0.82,2028,0.00,0.00,-0.056,16,27.49,-1.24,12.55
92117,14.41,183,0.82,2043,0.00,0.00,-0.056,16,27.61,-1.35,12.16
92289,14.49,183,0.81,2032,0.00,0.00,-0.056,16,27.53,-1.35,11.76
92476,14.39,183,0.80,2052,0.00,0.00,-0.052,16,26.90,-1.37,11.76
92648,14.49,183,0.77,2071,0.00,0.00,-0.052,16,25.60,-1.37,11.37
92820,14.66,183,0.75,2068,0.00,0.00,-0.052,16,26.02,-1.37,10.59
92992,14.49,183,0.71,2077,0.00,0.00,-0.052,16,24.37,-1.37,9.02
93164,13.88,183,0.59,2088,0.00,0.00,-0.052,16,18.18,-1.39,7.06
93336,14.08,183,0.52,2090,0.00,0.00,-0.052,16,16.91,-1.37,5.88
93508,14.45,183,0.47,2086,0.00,0.00,-0.056,16,15.73,-1.37,5.49
93679,14.66,183,0.45,2090,0.00,0.00,-0.052,16,15.69,-1.39,5.49
93851,14.62,183,0.44,2109,0.00,0.00,-0.052,16,15.54,-1.39,5.49
94039,14.78,183,0.44,2097,0.00,0.00,-0.052,16,14.91,-1.39,5.49
94211,14.62,183,0.42,2091,0.00,0.00,-0.052,16,14.24,-1.39,5.49
94382,14.58,183,0.42,2096,0.00,0.00,-0.052,16,14.20,-1.39,5.49
94554,14.81,183,0.42,2104,0.00,0.00,-0.052,16,14.70,-1.39,5.49
94726,14.52,183,0.42,2106,0.00,0.00,-0.052,16,14.46,-1.39,5.10
94898,14.23,183,0.39,2101,0.00,0.00,-0.052,16,11.88,-1.39,3.92
95070,14.27,183,0.32,2087,0.00,0.00,-0.052,16,10.38,-1.37,3.53
95242,14.47,183,0.30,2099,0.00,0.00,-0.052,16,10.25,-1.39,3.14
95414,15.11,183,0.29,2101,0.00,0.00,-0.052,16,9.95,-1.39,3.14
95585,15.17,183,0.29,2094,0.00,0.00,-0.052,16,10.20,-1.37,3.14
95757,14.98,183,0.30,2088,0.00,0.00,-0.052,16,10.60,-1.39,3.14
95934,14.70,183,0.31,2080,0.00,0.00,-0.052,16,10.87,-1.39,3.14
96106,14.16,183,0.28,2098,0.00,0.00,-0.052,16,9.07,-1.39,0.39
96293,13.60,183,0.21,2083,0.00,0.00,-0.052,16,5.40,-1.37,0.00
96465,13.48,183,0.16,2064,0.00,0.00,-0.052,16,4.34,-1.37,0.00
96640,14.36,183,0.16,2062,0.00,0.00,-0.052,16,5.33,-1.37,0.00
96812,18.52,183,0.16,2065,0.00,0.00,-0.052,16,5.65,-1.35,0.00
96984,24.65,183,0.16,2048,0.00,0.00,-0.052,16,5.36,-1.35,0.00
97156,25.51,183,0.16,2054,0.00,0.00,-0.052,16,5.59,-1.35,0.00
97328,24.49,183,0.16,2036,0.00,0.00,-0.052,16,5.92,-1.35,0.39
97499,23.88,183,0.19,2019,0.00,0.00,-0.052,16,6.62,-1.35,1.18
97671,23.77,183,0.22,2026,0.00,0.00,-0.052,16,7.54,-1.35,1.57
97843,23.96,183,0.22,1994,0.00,0.00,-0.052,16,8.02,-1.35,1.96
98031,23.52,183,0.22,1997,0.00,0.00,-0.052,16,7.11,-1.33,1.96
98203,19.06,183,0.23,1996,0.00,0.00,-0.052,16,7.15,-1.33,2.35
98374,17.29,183,0.23,2004,0.00,0.00,-0.052,16,8.03,-1.33,2.35
98546,17.03,183,0.26,1985,0.00,0.00,-0.052,16,9.09,-1.31,2.75
98718,16.99,185,0.25,1992,0.00,0.00,-0.052,16,7.91,-1.33,2.75
98890,16.45,185,0.26,1998,0.00,0.00,-0.052,16,8.32,-1.31,2.75
99062,16.48,185,0.29,1983,0.00,0.00,-0.052,16,10.04,-1.31,4.31
99234,15.86,185,0.36,1984,0.00,0.00,-0.052,16,13.50,-1.31,6.27
99421,15.87,185,0.46,2002,0.00,0.00,-0.052,16,16.39,-1.31,7.84
99582,14.41,185,0.53,1987,0.00,0.00,-0.052,16,17.95,-1.31,8.63
99754,13.41,185,0.58,1986,0.00,0.00,-0.052,16,20.38,-1.31,9.41
99941,13.40,185,0.63,2002,0.00,0.00,-0.052,16,21.74,-1.33,9.80
100113,13.16,185,0.66,2004,0.00,0.00,-0.052,16,22.35,-1.33,10.59
100285,13.64,185,0.70,2016,0.00,0.00,-0.052,16,24.00,-1.33,10.98
100457,13.89,185,0.72,2004,0.00,0.00,-0.052,16,24.36,-1.33,11.37
100629,14.16,185,0.73,2024,0.00,0.00,-0.052,16,24.88,-1.35,11.76
100801,14.44,185,0.75,2033,0.00,0.00,-0.052,16,25.76,-1.35,11.76
100973,14.27,185,0.74,2038,0.00,0.00,-0.052,16,25.26,-1.35,11.76
101145,14.48,185,0.75,2054,0.00,0.00,-0.052,16,25.85,-1.35,11.37
101316,14.36,185,0.75,2060,0.00,0.00,-0.052,16,25.55,-1.37,11.37
101504,14.34,185,0.75,2082,0.00,0.00,-0.052,16,26.25,-1.37,11.37
101676,14.41,185,0.75,2100,0.00,0.00,-0.052,16,26.06,-1.39,10.98
101848,14.49,185,0.73,2115,0.00,0.00,-0.052,16,25.19,-1.39,10.98
102019,14.52,185,0.70,2111,0.00,0.00,-0.052,16,24.70,-1.39,9.41
102191,14.33,185,0.65,2133,0.00,0.00,-0.052,16,22.20,-1.41,8.24
102368,14.47,185,0.57,2139,0.00,0.00,-0.052,16,19.59,-1.41,7.06
102539,14.56,185,0.52,2156,0.00,0.00,-0.052,16,18.20,-1.43,5.88
102711,14.30,185,0.46,2149,0.00,0.00,-0.052,16,15.32,-1.43,5.49
102883,14.41,185,0.41,2162,0.00,0.00,-0.052,16,14.42,-1.43,4.71
103060,14.76,185,0.36,2169,0.00,0.00,-0.052,16,12.68,-1.43,3.92
103232,15.03,185,0.34,2176,0.00,0.00,-0.052,16,12.15,-1.43,3.92
103419,14.84,185,0.31,2168,0.00,0.00,-0.052,16,11.08,-1.43,3.92
103575,14.64,185,0.31,2176,0.00,0.00,-0.052,16,11.63,-1.43,3.92
103763,14.76,185,0.31,2168,0.00,0.00,-0.052,16,11.40,-1.43,3.92
103934,14.72,185,0.27,2176,0.00,0.00,-0.052,16,9.53,-1.43,3.92
104110,15.18,185,0.30,2196,0.00,0.00,-0.052,16,11.30,-1.45,3.92
104282,15.33,185,0.30,2172,0.00,0.00,-0.052,16,11.12,-1.43,3.92
104454,13.64,185,0.31,2179,0.00,0.00,-0.052,16,11.58,-1.43,3.92
104630,13.62,185,0.31,2177,0.00,0.00,-0.052,16,10.73,-1.43,3.92
104802,14.16,185,0.31,2167,0.00,0.00,-0.052,16,11.29,-1.43,3.92
104974,14.48,185,0.31,2180,0.00,0.00,-0.052,16,10.97,-1.43,3.92
105146,14.59,185,0.30,2188,0.00,0.00,-0.052,16,11.40,-1.45,3.92
105318,15.10,185,0.32,2190,0.00,0.00,-0.052,16,11.77,-1.43,3.92
105490,14.98,185,0.32,2190,0.00,0.00,-0.052,16,11.68,-1.45,3.92
105662,14.33,185,0.33,2190,0.00,0.00,-0.052,16,12.65,-1.45,3.92
105849,14.18,185,0.33,2178,0.00,0.00,-0.052,16,11.42,-1.45,3.92
106021,14.24,185,0.31,2198,0.00,0.00,-0.052,16,10.87,-1.45,3.92
106193,14.60,185,0.32,2206,0.00,0.00,-0.052,16,11.59,-1.45,4.31
106365,15.00,185,0.32,2199,0.00,0.00,-0.052,16,12.31,-1.45,4.31
106537,14.92,185,0.34,2204,0.00,0.00,-0.052,16,12.42,-1.45,4.31
106711,14.50,185,0.35,2189,0.00,0.00,-0.052,16,13.20,-1.45,4.31
106883,13.88,185,0.35,2176,0.00,0.00,-0.052,16,12.53,-1.45,4.71
107055,14.11,185,0.39,2175,0.00,0.00,-0.052,16,14.55,-1.43,5.49
107227,14.52,185,0.41,2169,0.00,0.00,-0.052,16,14.86,-1.43,5.49
107399,14.62,185,0.42,2170,0.00,0.00,-0.052,16,15.51,-1.45,5.49
107571,14.41,185,0.43,2166,0.00,0.00,-0.052,16,15.50,-1.43,5.88
107758,14.37,185,0.44,2164,0.00,0.00,-0.052,16,15.89,-1.43,6.27
107930,14.52,185,0.45,2161,0.00,0.00,-0.052,16,16.70,-1.43,6.27
108102,14.70,185,0.47,2168,0.00,0.00,-0.052,16,17.37,-1.43,7.06
108274,14.70,185,0.51,2158,0.00,0.00,-0.052,16,19.96,-1.43,8.63
108445,14.73,185,0.60,2174,0.00,0.00,-0.052,16,22.73,-1.43,10.20
108617,14.76,185,0.66,2176,0.00,0.00,-0.052,16,25.05,-1.43,11.37
