Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
36167,0.78,0.78,14.47,8,0.27,836,0.00,0.00,14.70,16,9.88,10.00,118,5.66,-9.09,3.78,1.30,0.00,0.64,14.80
36238,0.00,0.78,14.59,8,0.27,839,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.05,3.83,1.32,0.00,0.64,14.70
36308,0.00,0.78,14.47,8,0.28,830,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.07,3.83,1.32,0.00,0.64,14.70
36379,0.00,0.78,14.59,8,0.28,835,0.00,0.00,14.70,16,9.88,10.00,118,5.66,-9.03,3.86,1.30,0.00,0.64,14.70
36450,0.78,0.78,14.59,8,0.27,832,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.03,3.83,1.30,0.00,0.64,14.70
36520,0.78,0.78,14.70,8,0.27,840,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.70
36591,0.78,0.78,14.70,8,0.27,848,0.00,0.00,14.70,16,9.88,8.50,118,5.66,-9.07,3.83,1.32,0.00,0.64,14.70
36661,0.78,0.78,14.70,8,0.27,854,0.00,0.00,14.70,16,9.88,8.00,118,5.66,-9.07,3.81,1.32,0.00,0.64,14.70
36733,0.78,0.78,14.70,8,0.28,848,0.00,0.00,14.70,16,9.88,8.50,118,5.66,-9.09,3.83,1.30,0.00,0.64,14.70
36803,0.78,0.78,14.81,8,0.27,846,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.05,3.81,1.30,0.00,0.64,14.80
36874,0.78,0.78,14.70,8,0.27,843,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.80
36945,0.78,0.78,14.70,8,0.27,842,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.80
37016,0.78,0.78,14.70,8,0.28,829,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.05,3.83,1.32,0.00,0.64,14.80
37086,0.78,0.78,14.70,8,0.27,833,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.03,3.86,1.32,0.00,0.64,14.90
37157,0.78,0.78,14.70,8,0.27,831,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.03,3.83,1.30,0.00,0.64,14.90
37228,0.78,0.78,14.70,8,0.27,841,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.03,3.83,1.30,0.00,0.64,14.80
37299,0.00,0.78,14.70,8,0.27,831,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.03,3.83,1.30,0.00,0.64,14.90
37370,0.78,0.78,14.59,8,0.27,838,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.03,3.83,1.32,0.00,0.64,14.90
37440,0.00,0.78,14.70,8,0.27,842,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.03,3.83,1.32,0.00,0.64,14.90
37511,0.78,0.78,14.47,8,0.27,846,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.70
37581,0.00,0.78,14.59,8,0.27,852,0.00,0.00,14.70,16,9.88,8.00,118,5.66,-9.07,3.83,1.30,0.00,0.64,14.80
37652,0.78,0.78,14.36,8,0.27,855,0.00,0.00,14.70,16,9.88,8.00,118,5.66,-9.09,3.83,1.30,0.00,0.64,14.80
37723,0.00,0.78,14.47,8,0.28,835,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.07,3.83,1.30,0.00,0.64,14.70
37794,0.78,0.78,14.59,8,0.27,835,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.07,3.83,1.32,0.00,0.64,14.70
37865,0.00,0.78,14.59,8,0.28,833,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.05,3.83,1.32,0.00,0.64,14.70
37935,0.78,0.78,14.70,8,0.27,836,0.00,0.00,14.70,16,9.88,10.00,118,5.66,-9.03,3.83,1.32,0.00,0.64,14.70
38006,0.78,0.78,14.70,8,0.27,836,0.00,0.00,14.70,16,9.88,10.00,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.70
38076,0.78,0.78,14.70,8,0.27,847,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.70
38148,0.78,0.78,14.70,8,0.27,843,0.00,0.00,14.70,16,9.88,8.00,118,5.66,-9.07,3.83,1.30,0.00,0.64,14.70
38218,0.78,0.78,14.81,8,0.27,848,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.05,3.83,1.32,0.00,0.64,14.80
38290,0.78,0.78,14.81,8,0.28,846,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.05,3.83,1.32,0.00,0.64,14.90
38360,0.78,0.78,14.81,8,0.28,841,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.83,1.30,0.00,0.64,14.90
38431,0.78,0.78,14.81,8,0.28,842,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.03,3.83,1.30,0.00,0.64,14.90
38502,0.78,0.78,14.81,8,0.27,833,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.01,3.83,1.30,0.00,0.64,14.90
38572,0.78,0.78,14.81,8,0.27,839,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.03,3.81,1.30,0.00,0.64,14.90
38643,0.78,0.78,14.81,8,0.27,848,0.00,0.00,14.70,16,9.88,8.50,118,5.66,-9.05,3.83,1.32,0.00,0.64,14.90
38714,0.78,0.78,14.70,8,0.27,840,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.83,1.32,0.00,0.64,14.90
38784,0.78,0.78,14.70,8,0.27,845,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.07,3.83,1.30,0.00,0.64,15.00
38856,0.00,0.78,14.59,8,0.27,841,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.83,1.30,0.00,0.64,15.00
38926,0.78,0.78,14.70,8,0.27,848,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.09,3.86,1.30,0.00,0.64,14.80
38997,0.00,0.78,14.70,8,0.27,852,0.00,0.00,14.70,16,9.88,8.00,118,5.66,-9.09,3.83,1.30,0.00,0.64,14.80
39069,0.78,0.78,14.47,8,0.27,849,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.09,3.83,1.32,0.00,0.64,14.80
39139,0.78,0.78,14.70,8,0.27,857,0.00,0.00,14.70,16,9.88,8.00,118,5.66,-9.09,3.83,1.32,0.00,0.64,14.80
39209,0.78,0.78,14.59,8,0.27,849,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.09,3.83,1.30,0.00,0.64,14.80
39280,0.78,0.78,14.70,8,0.28,845,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.09,3.86,1.30,0.00,0.64,14.80
39350,0.78,0.78,14.59,8,0.27,841,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.83,1.30,0.00,0.64,14.80
39421,0.78,0.78,14.70,8,0.27,834,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.80
39492,0.78,0.78,14.70,8,0.27,843,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.86,1.32,0.00,0.64,14.80
39562,0.78,0.78,14.81,8,0.27,843,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.83,1.32,0.00,0.64,14.80
39634,0.78,0.78,14.70,8,0.27,852,0.00,0.00,14.70,16,9.88,8.50,118,5.66,-9.07,3.86,1.32,0.00,0.64,15.00
39704,0.78,0.78,14.70,8,0.28,839,0.00,0.00,14.70,16,9.88,10.00,118,5.66,-9.09,3.86,1.30,0.00,0.64,14.80
39774,0.78,0.78,14.70,8,0.27,840,0.00,0.00,14.70,16,9.88,10.00,118,5.66,-9.09,3.86,1.30,0.00,0.64,14.80
39845,0.00,0.78,14.70,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.81,1.30,0.00,0.64,14.80
39916,0.78,0.78,14.47,8,0.27,841,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.07,3.83,1.30,0.00,0.64,14.80
39987,0.00,0.78,14.59,8,0.27,848,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.07,3.83,1.32,0.00,0.64,14.70
40058,0.78,0.78,14.47,8,0.27,850,0.00,0.00,14.70,16,9.88,8.50,118,5.66,-9.07,3.83,1.30,0.00,0.64,14.70
40128,0.00,0.78,14.59,8,0.27,854,0.00,0.00,14.70,16,9.88,8.00,118,5.66,-9.09,3.83,1.30,0.00,0.64,14.70
40199,0.00,0.78,14.36,8,0.27,850,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.09,3.78,1.28,0.00,0.64,14.70
40270,0.00,0.78,14.47,8,0.27,849,0.00,0.00,14.70,16,9.88,9.00,118,5.66,-9.09,3.81,1.30,0.00,0.64,14.70
40340,0.00,0.78,14.47,8,0.28,837,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.09,3.83,1.32,0.00,0.64,14.60
40411,0.00,1.56,14.36,8,0.28,833,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.07,3.86,1.32,0.00,0.64,14.60
40481,0.00,1.56,14.59,8,0.28,834,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.03,3.83,1.30,0.00,0.64,14.60
40553,0.00,1.56,14.47,8,0.27,833,0.00,0.00,14.70,16,9.88,10.50,118,5.66,-9.03,3.86,1.30,0.00,0.64,14.60
40623,0.78,1.56,14.59,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.60
40695,0.78,1.56,14.70,8,0.27,850,0.00,0.00,14.70,16,9.88,8.50,118,5.66,-9.05,3.83,1.30,0.00,0.64,14.60
40765,0.78,1.56,14.59,8,0.28,841,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.03,3.81,1.32,0.00,0.64,14.60
40836,0.78,1.56,14.81,8,0.27,842,0.00,0.00,14.70,16,9.88,9.50,118,5.66,-9.03,3.83,1.30,0.00,0.64,14.70
40906,0.78,1.56,14.70,8,0.27,837,0.00,0.00,14.70,16,9.88,10.00,120,5.66,-9.01,3.83,1.30,0.00,0.64,14.70
40977,0.00,1.56,14.70,8,0.27,842,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.03,3.83,1.30,0.00,0.64,14.80
41048,0.78,1.56,14.59,8,0.27,838,0.00,0.00,14.70,16,9.88,10.50,120,5.66,-9.01,3.83,1.30,0.00,0.64,14.80
41118,0.00,1.56,14.70,8,0.27,839,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.03,3.81,1.32,0.00,0.64,14.80
41189,0.78,1.56,14.70,8,0.27,838,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.03,3.83,1.32,0.00,0.64,14.80
41260,0.00,1.56,14.70,8,0.28,834,0.00,0.00,14.70,16,9.88,10.50,120,5.66,-9.05,3.83,1.32,0.00,0.64,14.80
41331,0.78,1.56,14.70,8,0.27,839,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-8.99,3.83,1.30,0.00,0.64,14.80
41402,0.00,1.56,14.59,8,0.27,832,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.05,3.83,1.30,0.00,0.64,14.80
41472,0.78,1.56,14.59,8,0.27,844,0.00,0.00,14.70,16,9.88,9.00,120,5.66,-9.01,3.83,1.30,0.00,0.64,14.80
41543,0.00,1.56,14.70,8,0.27,850,0.00,0.00,14.70,16,9.88,8.50,120,5.66,-9.05,3.83,1.30,0.00,0.64,14.80
41613,0.78,1.56,14.47,8,0.27,849,0.00,0.00,14.70,16,9.88,8.50,120,5.66,-9.01,3.83,1.32,0.00,0.64,14.80
41684,0.78,1.56,14.70,8,0.27,849,0.00,0.00,14.70,16,9.88,8.50,120,5.66,-9.07,3.83,1.32,0.00,0.64,14.70
41755,0.78,1.56,14.70,8,0.27,847,0.00,0.00,14.70,16,9.88,9.00,120,5.66,-9.05,3.83,1.30,0.00,0.64,14.70
41826,0.78,1.56,14.70,8,0.27,850,0.00,0.00,14.70,16,9.88,8.50,120,5.66,-9.07,3.83,1.30,0.00,0.64,14.80
41897,0.78,1.56,14.70,8,0.27,837,0.00,0.00,14.70,16,9.88,10.00,120,5.66,-9.03,3.83,1.30,0.00,0.64,14.80
41967,0.78,1.56,14.81,8,0.27,846,0.00,0.00,14.70,16,9.88,9.00,120,5.66,-9.09,3.83,1.32,0.00,0.64,14.80
42038,0.78,1.56,14.70,8,0.27,839,0.00,0.00,14.70,16,9.88,10.00,120,5.66,-9.03,3.83,1.32,0.00,0.64,14.80
42109,0.78,1.56,14.81,8,0.28,891,0.00,0.00,14.70,16,9.88,11.50,120,5.66,-9.07,3.86,1.30,0.00,0.64,15.00
42179,0.78,1.56,14.81,8,0.27,769,0.00,0.00,14.70,16,9.88,10.50,120,5.66,-9.01,3.86,1.30,0.00,0.64,14.80
42251,0.78,1.56,14.81,8,0.27,845,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.03,3.86,1.30,0.00,0.64,14.80
42321,0.78,1.56,14.70,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.01,3.83,1.30,0.00,0.64,14.80
42392,0.78,1.56,14.81,8,0.27,849,0.00,0.00,14.70,16,9.88,8.50,120,5.66,-9.05,3.83,1.32,0.00,0.64,14.90
42462,0.78,1.56,14.70,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-8.99,3.83,1.32,0.00,0.64,14.90
42533,0.78,1.56,14.81,8,0.27,845,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-8.97,3.81,1.30,0.00,0.64,14.90
42604,0.78,1.56,14.59,8,0.27,845,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-8.97,3.83,1.30,0.00,0.64,14.80
42675,0.00,1.56,14.70,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.01,3.81,1.30,0.00,0.64,14.80
42745,0.78,1.56,14.59,8,0.27,837,0.00,0.00,14.70,16,9.88,10.00,120,5.66,-9.01,3.81,1.30,0.00,0.64,15.10
42816,0.00,1.56,14.59,8,0.27,851,0.00,0.00,14.70,16,9.88,8.50,120,5.66,-9.05,3.83,1.32,0.00,0.64,14.80
42888,0.78,1.56,14.47,8,0.27,841,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.01,3.81,1.30,0.00,0.64,14.80
42958,0.78,1.56,14.59,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.07,3.83,1.30,0.00,0.64,14.80
43028,0.78,1.56,14.70,8,0.27,842,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.03,3.83,1.30,0.00,0.64,14.70
43099,0.78,1.56,14.70,8,0.27,847,0.00,0.00,14.70,16,9.88,9.00,120,5.66,-9.05,3.83,1.30,0.00,0.64,14.70
43171,0.78,1.56,14.70,8,0.27,843,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.01,3.83,1.30,0.00,0.64,14.70
43242,0.78,1.56,14.81,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.05,3.83,1.32,0.00,0.64,14.80
43311,1.56,1.56,14.81,8,0.28,841,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.01,3.83,1.32,0.00,0.64,14.80
43382,1.56,1.56,14.81,8,0.30,840,0.00,0.00,14.70,16,9.88,9.50,120,5.66,-9.01,3.93,1.32,0.00,0.66,14.90
43453,1.56,1.56,14.81,8,0.32,836,0.00,0.00,13.24,16,9.88,10.00,120,5.80,-8.89,4.13,1.32,0.78,0.68,14.90
43524,1.56,1.56,14.81,8,0.36,836,0.00,0.00,12.89,16,9.88,10.00,120,5.95,-8.76,4.81,1.42,1.57,0.70,14.90
43594,0.78,1.56,14.81,8,0.39,832,0.00,0.00,13.07,16,10.94,9.50,120,6.24,-8.39,5.41,1.46,1.57,0.70,14.90
43664,0.78,1.56,14.81,8,0.40,843,0.00,0.00,14.67,16,11.64,10.50,120,6.53,-8.18,5.69,1.46,1.96,0.70,14.90
43735,1.56,1.56,14.81,8,0.39,865,0.00,0.00,14.67,16,12.70,11.50,120,6.82,-7.89,5.80,1.46,1.96,0.70,15.00
43806,0.78,1.56,14.81,8,0.39,877,0.00,0.00,14.68,16,13.40,12.50,120,6.96,-7.75,5.83,1.48,1.96,0.70,14.90
43877,-0.78,1.56,14.47,8,0.38,846,0.00,0.00,14.68,16,14.45,14.00,120,7.11,-7.60,5.93,1.46,1.96,0.70,14.80
43948,-2.34,1.56,13.55,8,0.39,910,0.00,0.00,14.68,16,15.86,15.50,120,7.11,-7.48,5.94,1.48,1.96,0.72,14.80
44019,-3.12,1.56,13.67,8,0.40,907,0.00,0.00,14.68,16,16.91,16.50,120,7.25,-7.39,5.99,1.48,1.96,0.72,14.60
44089,-3.91,1.56,13.09,8,0.42,894,0.00,0.00,13.91,16,18.67,17.50,120,7.40,-7.29,6.11,1.48,1.96,0.72,14.30
44160,-3.91,1.56,13.21,8,0.43,886,0.00,0.00,14.67,16,20.43,19.00,120,7.55,-7.12,6.27,1.50,2.75,0.74,14.30
44230,-4.69,1.56,13.21,8,0.47,860,0.00,0.00,13.23,16,22.89,21.00,120,7.69,-6.90,6.51,1.52,2.75,0.74,14.00
44301,-3.91,1.56,13.32,8,0.50,840,0.00,0.00,13.57,16,25.35,22.50,120,8.13,-6.59,6.78,1.52,2.75,0.74,13.80
44372,-3.12,1.56,13.55,8,0.53,827,0.00,0.00,13.49,16,26.41,25.00,120,8.42,-6.25,6.90,1.56,3.14,0.74,13.80
44443,-2.34,1.56,13.90,8,0.55,815,0.00,0.00,13.77,16,26.05,26.00,120,8.71,-5.94,7.35,1.58,3.53,0.78,13.70
44513,-0.78,1.56,14.01,8,0.61,802,0.00,0.00,13.62,16,22.54,26.00,120,9.29,-5.38,8.27,1.62,4.31,0.80,13.80
44585,-0.78,0.00,14.47,8,0.68,801,0.00,0.00,13.00,16,20.08,22.50,120,9.72,-5.05,8.87,1.68,5.10,0.82,14.20
44655,-0.78,0.00,14.59,8,0.69,797,0.00,0.00,13.64,16,17.97,20.00,120,10.16,-4.51,9.68,1.70,5.49,0.82,14.20
44725,-3.12,0.00,14.47,8,0.66,825,0.00,0.00,14.62,16,21.84,17.50,120,10.59,-3.98,10.02,1.72,5.49,0.82,14.40
44796,-3.91,0.00,14.01,8,0.60,888,0.00,0.00,15.61,16,25.00,23.00,120,10.88,-3.83,10.22,1.72,5.49,0.84,14.50
44867,-7.81,0.00,13.90,8,0.59,901,0.00,0.00,15.11,16,26.76,26.00,120,10.88,-3.91,10.22,1.72,5.88,0.84,14.50
44937,-7.81,0.00,13.32,8,0.58,1130,0.00,0.00,14.65,16,28.16,27.50,120,10.59,-4.16,10.46,1.74,5.88,0.84,14.20
45009,-7.03,0.00,13.32,8,0.56,1175,0.00,0.00,14.66,16,29.22,28.50,120,10.45,-4.39,10.68,1.74,5.88,0.84,13.80
45079,-3.91,0.00,13.78,8,0.56,1201,0.00,0.00,14.66,16,29.22,29.00,120,10.30,-4.62,10.68,1.74,5.88,0.84,13.90
45150,-1.56,0.00,14.59,8,0.55,1218,0.00,0.00,14.66,16,29.22,29.00,120,10.01,-4.72,11.08,1.76,5.88,0.84,13.90
45220,0.78,0.00,14.93,8,0.57,1220,0.00,0.00,14.66,16,29.22,29.00,120,10.01,-4.76,11.14,1.76,5.88,0.84,14.80
45291,2.34,0.00,15.62,8,0.58,1200,0.00,0.00,14.66,16,28.87,29.00,120,10.01,-4.78,11.32,1.76,5.88,0.84,15.90
45362,3.91,0.00,16.19,8,0.59,1176,0.00,0.00,14.66,16,28.16,28.50,120,10.01,-4.68,11.31,1.76,5.88,0.84,15.90
45432,3.91,0.00,16.31,8,0.61,1157,0.00,0.00,14.66,16,27.46,28.00,120,10.16,-4.54,11.36,1.76,5.88,0.84,16.20
45504,1.56,0.00,16.31,8,0.62,1126,0.00,0.00,14.66,16,26.76,27.00,120,10.16,-4.49,11.36,1.78,5.88,0.84,16.10
45574,0.78,0.00,15.73,8,0.63,1102,0.00,0.00,14.66,16,26.05,26.50,120,10.30,-4.33,11.25,1.76,6.27,0.84,16.10
45645,0.00,0.00,15.73,8,0.66,1050,0.00,0.00,14.13,16,25.00,25.00,120,10.45,-4.20,11.31,1.76,6.27,0.84,15.90
45715,-0.78,0.00,14.93,8,0.68,1079,0.00,0.00,14.23,16,22.19,23.50,120,10.59,-3.96,11.20,1.76,6.27,0.84,15.40
45786,-0.78,0.00,14.70,8,0.70,976,0.00,0.00,14.21,16,20.78,21.50,120,10.88,-3.71,11.25,1.76,6.27,0.84,15.00
45857,-0.78,0.00,14.59,8,0.70,942,0.00,0.00,14.64,16,19.73,20.50,120,11.17,-3.50,10.97,1.76,6.27,0.86,15.00
45927,0.00,0.00,14.70,8,0.66,922,0.00,0.00,15.14,16,20.78,20.00,120,11.32,-3.27,10.80,1.74,6.27,0.86,14.80
45998,-0.78,0.00,14.47,8,0.62,956,0.00,0.00,15.22,16,25.70,22.50,120,11.46,-3.27,10.52,1.74,6.27,0.86,14.60
46069,-2.34,0.00,14.47,8,0.61,1038,0.00,0.00,14.66,16,26.76,25.50,120,11.17,-3.42,10.69,1.74,6.67,0.86,14.60
46140,-2.34,0.00,14.01,8,0.62,1098,0.00,0.00,14.66,16,26.76,26.50,120,11.03,-3.64,11.20,1.76,6.67,0.86,14.50
46210,-0.78,0.00,14.13,8,0.61,1096,0.00,0.00,14.67,16,26.76,26.50,120,11.03,-3.73,11.43,1.76,6.67,0.86,14.30
46281,0.00,0.00,14.59,8,0.60,1127,0.00,0.00,14.67,16,28.16,27.00,120,10.88,-3.81,11.60,1.78,6.67,0.86,14.60
46352,1.56,0.00,14.81,8,0.59,1184,0.00,0.00,14.68,16,29.22,28.00,120,10.59,-4.06,11.76,1.80,6.67,0.86,14.60
46423,3.91,0.00,15.16,8,0.58,1254,0.00,0.00,14.68,16,29.22,29.00,120,10.45,-4.31,12.02,1.80,6.67,0.86,15.40
46493,4.69,0.00,15.62,8,0.58,1278,0.00,0.00,14.68,16,29.22,29.00,120,10.30,-4.47,12.27,1.82,6.67,0.86,15.70
46564,4.69,0.00,15.96,8,0.57,1318,0.00,0.00,14.69,16,29.57,29.50,120,10.16,-4.60,12.48,1.82,6.67,0.88,15.70
46635,4.69,0.00,15.73,8,0.56,1342,0.00,0.00,14.69,16,29.92,29.50,120,9.87,-4.93,12.63,1.82,7.06,0.88,15.80
46705,4.69,0.00,15.39,8,0.55,1444,0.00,0.00,14.69,16,29.92,29.50,120,9.72,-5.05,12.77,1.84,7.06,0.88,15.70
46776,3.91,0.00,15.16,8,0.54,1444,0.00,0.00,14.69,16,29.57,29.50,120,9.58,-5.22,13.07,1.84,7.06,0.88,15.30
46847,3.12,0.00,15.04,8,0.52,1480,0.00,0.00,13.44,16,29.22,29.50,120,9.43,-5.32,12.92,1.84,7.06,0.88,15.30
46918,3.12,0.00,14.81,8,0.51,1520,0.00,0.00,14.70,16,29.57,29.00,120,9.29,-5.47,13.02,1.86,7.06,0.88,15.10
46988,3.91,0.00,14.70,8,0.50,1566,0.00,0.00,14.70,16,29.57,29.50,120,9.14,-5.59,13.23,1.86,7.06,0.88,14.80
47059,3.91,0.00,14.81,8,0.50,1594,0.00,0.00,14.70,16,29.57,29.50,120,8.85,-5.76,13.27,1.86,7.06,0.88,14.80
47130,4.69,0.00,14.81,8,0.49,1624,0.00,0.00,14.70,16,30.62,30.00,120,8.85,-5.90,13.23,1.86,7.06,0.88,15.00
47200,5.47,1.56,15.04,8,0.48,1648,0.00,0.00,14.70,16,31.68,30.50,120,8.56,-6.13,13.63,1.86,7.06,0.88,15.20
47271,5.47,1.56,15.16,8,0.48,1693,0.00,0.00,14.70,16,32.38,31.50,120,8.42,-6.30,13.32,1.86,7.06,0.88,15.20
47343,4.69,1.56,15.04,8,0.47,1719,0.00,0.00,14.70,16,32.73,32.00,120,8.27,-6.50,13.37,1.86,7.06,0.88,15.10
47413,4.69,1.56,14.93,8,0.46,1741,0.00,0.00,14.71,16,33.44,32.50,120,8.13,-6.65,13.32,1.86,7.06,0.88,14.90
47483,4.69,1.56,14.70,8,0.45,1744,0.00,0.00,14.71,16,34.49,34.00,120,7.98,-6.81,13.51,1.86,7.06,0.88,14.70
47555,4.69,1.56,14.70,8,0.44,1833,0.00,0.00,14.71,16,34.84,34.00,120,7.84,-6.92,13.43,1.86,7.06,0.88,14.70
47625,4.69,1.56,14.70,8,0.43,1854,0.00,0.00,14.71,16,35.20,35.00,120,7.69,-7.00,13.43,1.86,7.06,0.88,14.60
47696,4.69,1.56,14.59,8,0.43,1884,0.00,0.00,14.71,16,35.90,35.50,120,7.69,-7.12,13.37,1.86,7.06,0.88,14.70
47767,4.69,1.56,14.59,8,0.42,1920,0.00,0.00,14.71,16,36.60,36.50,120,7.55,-7.21,13.43,1.86,7.06,0.88,14.70
47838,4.69,1.56,14.70,8,0.43,1940,0.00,0.00,14.71,16,36.95,36.50,120,7.40,-7.27,13.56,1.86,7.06,0.88,14.70
47908,3.91,1.56,14.59,8,0.41,1938,0.00,0.00,14.71,16,36.95,36.50,120,7.40,-7.29,13.76,1.88,7.06,0.88,14.70
47979,3.12,1.56,14.47,8,0.40,1943,0.00,0.00,14.71,16,37.30,36.50,120,7.40,-7.35,13.43,1.86,7.06,0.88,14.70
48050,2.34,1.56,14.24,8,0.40,2000,0.00,0.00,14.71,16,38.01,37.50,120,7.25,-7.43,13.62,1.88,7.06,0.88,14.70
48120,2.34,1.56,14.24,8,0.40,2035,0.00,0.00,14.71,16,38.36,38.00,120,7.25,-7.50,13.82,1.86,7.06,0.88,14.40
48191,2.34,1.56,14.24,8,0.39,2047,0.00,0.00,14.71,16,38.01,38.00,120,7.11,-7.56,13.56,1.86,7.06,0.88,14.40
48263,2.34,1.56,14.36,8,0.38,2048,0.00,0.00,14.71,16,38.36,38.00,120,7.11,-7.64,13.56,1.86,7.06,0.88,14.40
48333,1.56,1.56,14.36,8,0.38,2101,0.00,0.00,14.71,16,38.36,38.00,120,7.11,-7.68,13.32,1.86,7.06,0.88,14.50
48403,1.56,1.56,14.24,8,0.38,2058,0.00,0.00,14.71,16,38.71,38.50,120,6.96,-7.81,13.49,1.86,7.06,0.88,14.40
48474,1.56,1.56,14.24,8,0.37,2135,0.00,0.00,14.71,16,38.71,38.00,120,6.82,-7.85,13.32,1.86,7.06,0.88,14.40
48545,1.56,1.56,14.36,8,0.37,2164,0.00,0.00,14.71,16,38.71,38.50,120,6.82,-7.93,13.37,1.86,7.06,0.88,14.40
48615,1.56,1.56,14.47,8,0.36,2173,0.00,0.00,14.71,16,39.06,38.50,120,6.67,-7.97,13.37,1.86,7.06,0.86,14.60
48686,1.56,1.56,14.59,8,0.36,2206,0.00,0.00,14.71,16,38.71,39.00,120,6.67,-8.08,13.27,1.86,6.27,0.84,14.70
