Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
20055,13.90,0.16,1480,0.00,0.00,16,14.10,16.50,5.51,8.06,-1.39,0.64
20232,14.13,0.17,1468,0.00,0.00,16,14.10,18.50,5.51,8.14,-1.39,0.64
20404,14.13,0.17,1474,0.00,0.00,16,14.10,16.50,5.66,8.14,-1.39,0.64
20576,14.13,0.16,1484,0.00,0.00,16,14.10,16.50,5.51,7.90,-1.39,0.64
20748,14.13,0.17,1462,0.00,0.00,16,14.10,19.00,5.51,8.11,-1.39,0.64
20924,14.36,0.16,1482,0.00,0.00,16,14.10,16.50,5.51,8.14,-1.39,0.64
21099,14.24,0.16,1461,0.00,0.00,16,14.10,19.00,5.51,7.62,-1.39,0.64
21271,14.01,0.16,1466,0.00,0.00,16,14.10,17.50,5.66,8.03,-1.39,0.64
21443,13.90,0.17,1460,0.00,0.00,16,14.10,18.50,5.66,8.23,-1.39,0.64
21615,13.90,0.17,1463,0.00,0.00,16,14.10,17.50,5.66,8.14,-1.39,0.64
21787,13.55,0.17,1460,0.00,0.00,16,14.10,18.00,5.66,8.06,-1.39,0.64
21963,13.78,0.17,1462,0.00,0.00,16,14.10,17.50,5.66,8.23,-1.39,0.64
22135,13.67,0.17,1458,0.00,0.00,16,14.10,18.00,5.66,8.19,-1.39,0.64
22312,13.67,0.17,1480,0.00,0.00,16,14.10,17.50,5.66,8.14,-1.39,0.64
22484,13.67,0.16,1447,0.00,0.00,16,14.10,18.00,5.66,8.06,-1.39,0.64
22656,13.67,0.17,1467,0.00,0.00,16,14.10,17.00,5.66,8.11,-1.39,0.64
22827,13.90,0.17,1461,0.00,0.00,16,14.10,16.50,5.66,8.27,-1.39,0.64
23003,13.90,0.17,1474,0.00,0.00,16,14.10,16.50,5.66,8.23,-1.39,0.64
23175,13.90,0.17,1472,0.00,0.00,16,14.10,16.00,5.51,8.11,-1.39,0.64
23347,13.67,0.17,1475,0.00,0.00,16,14.10,16.50,5.51,8.14,-1.39,0.64
23510,13.78,0.17,1482,0.00,0.00,16,14.10,15.50,5.51,8.23,-1.39,0.64
23686,13.78,0.16,1497,0.00,0.00,16,14.10,15.00,5.51,8.11,-1.39,0.64
23857,13.78,0.16,1495,0.00,0.00,16,14.10,15.50,5.51,8.11,-1.39,0.64
24029,13.67,0.16,1493,0.00,0.00,16,14.10,16.00,5.37,8.14,-1.39,0.64
24201,13.90,0.16,1488,0.00,0.00,16,14.10,16.50,5.51,8.03,-1.39,0.64
24373,13.78,0.16,1490,0.00,0.00,16,14.10,16.50,5.51,8.03,-1.39,0.64
24545,13.78,0.16,1493,0.00,0.00,16,14.10,16.50,5.51,8.19,-1.39,0.64
24721,13.90,0.16,1499,0.00,0.00,16,14.10,15.50,5.51,8.11,-1.39,0.64
24902,13.90,0.16,1492,0.00,0.00,16,14.10,16.50,5.51,8.06,-1.39,0.64
25073,13.90,0.16,1490,0.00,0.00,16,14.10,16.50,5.37,7.98,-1.39,0.64
25245,14.01,0.16,1485,0.00,0.00,16,14.10,17.50,5.51,8.06,-1.39,0.64
25417,14.01,0.16,1494,0.00,0.00,16,14.10,16.50,5.37,7.98,-1.39,0.64
25589,13.90,0.16,1490,0.00,0.00,16,14.10,18.50,5.37,8.06,-1.39,0.64
25761,13.67,0.16,1493,0.00,0.00,16,14.10,16.50,5.37,8.06,-1.39,0.64
25933,13.78,0.16,1480,0.00,0.00,16,14.10,17.50,5.51,7.94,-1.39,0.64
26105,13.90,0.16,1485,0.00,0.00,16,14.10,17.50,5.51,8.03,-1.39,0.64
26277,14.01,0.16,1487,0.00,0.00,16,14.10,16.50,5.51,7.98,-1.39,0.64
26449,14.13,0.16,1488,0.00,0.00,16,14.10,17.50,5.51,7.98,-1.39,0.64
26620,14.24,0.16,1488,0.00,0.00,16,14.10,16.50,5.51,7.94,-1.39,0.64
26792,13.90,0.16,1494,0.00,0.00,16,14.10,16.00,5.51,7.98,-1.39,0.64
26964,14.01,0.16,1484,0.00,0.00,16,14.10,18.00,5.51,8.03,-1.39,0.64
27136,14.01,0.16,1496,0.00,0.00,16,14.10,16.00,5.51,7.98,-1.39,0.64
27308,14.13,0.16,1494,0.00,0.00,16,14.10,16.50,5.51,8.03,-1.39,0.64
27480,14.13,0.16,1482,0.00,0.00,16,14.10,17.50,5.37,8.03,-1.39,0.64
27652,14.13,0.16,1490,0.00,0.00,16,14.10,16.50,5.37,7.90,-1.39,0.64
27823,13.90,0.16,1495,0.00,0.00,16,14.10,16.50,5.37,8.03,-1.39,0.64
28006,13.90,0.16,1486,0.00,0.00,16,14.10,17.50,5.37,7.98,-1.39,0.64
28169,13.78,0.16,1490,0.00,0.00,16,14.10,17.00,5.37,7.98,-1.39,0.64
28346,13.90,0.16,1497,0.00,0.00,16,14.10,17.50,5.37,7.98,-1.39,0.64
28518,13.78,0.16,1488,0.00,0.00,16,14.10,17.50,5.37,7.82,-1.39,0.64
28689,13.90,0.16,1488,0.00,0.00,16,14.10,17.50,5.37,7.82,-1.39,0.64
28861,13.90,0.16,1477,0.00,0.00,16,14.10,19.00,5.37,7.86,-1.39,0.64
29033,13.90,0.16,1474,0.00,0.00,16,14.10,18.50,5.37,7.86,-1.39,0.64
29205,14.01,0.16,1481,0.00,0.00,16,14.10,17.50,5.37,7.78,-1.39,0.64
29377,14.13,0.16,1481,0.00,0.00,16,14.10,19.00,5.37,7.74,-1.39,0.64
29549,13.90,0.16,1473,0.00,0.00,16,14.10,17.50,5.37,7.74,-1.39,0.64
29721,13.78,0.16,1485,0.00,0.00,16,14.10,16.50,5.37,7.62,-1.39,0.64
29892,13.67,0.16,1470,0.00,0.00,16,14.10,18.00,5.37,7.74,-1.39,0.64
30064,13.90,0.16,1468,0.00,0.00,16,14.10,17.50,5.37,7.74,-1.39,0.64
30236,13.90,0.16,1469,0.00,0.00,16,14.10,17.50,5.37,7.74,-1.39,0.64
30424,14.01,0.16,1462,0.00,0.00,16,14.10,17.50,5.37,7.74,-1.39,0.64
30595,13.90,0.16,1480,0.00,0.00,16,14.10,16.00,5.37,7.74,-1.39,0.64
30767,14.01,0.16,1452,0.00,0.00,16,14.10,17.50,5.37,7.78,-1.39,0.64
30939,14.01,0.16,1463,0.00,0.00,16,14.10,17.50,5.37,7.62,-1.39,0.64
31111,13.90,0.16,1456,0.00,0.00,16,14.10,18.00,5.37,7.70,-1.39,0.64
31283,13.90,0.16,1436,0.00,0.00,16,14.10,18.00,5.37,7.74,-1.39,0.64
31459,14.01,0.16,1449,0.00,0.00,16,14.10,18.00,5.37,7.78,-1.39,0.64
31630,14.01,0.16,1448,0.00,0.00,16,14.10,19.00,5.37,7.78,-1.39,0.64
31802,14.01,0.16,1455,0.00,0.00,16,14.10,17.00,5.37,7.74,-1.39,0.64
31974,14.01,0.16,1452,0.00,0.00,16,14.10,16.50,5.37,7.74,-1.39,0.64
32147,14.01,0.16,1462,0.00,0.00,16,14.10,18.00,5.37,7.66,-1.39,0.64
32307,14.13,0.16,1458,0.00,0.00,16,14.10,16.50,5.37,7.82,-1.39,0.64
32479,14.13,0.16,1457,0.00,0.00,16,14.10,17.00,5.37,7.86,-1.39,0.64
32651,14.01,0.16,1470,0.00,0.00,16,14.10,16.50,5.37,7.74,-1.39,0.64
32838,13.90,0.16,1456,0.00,0.00,16,14.10,17.50,5.37,7.70,-1.39,0.64
33010,13.90,0.16,1454,0.00,0.00,16,14.10,17.50,5.51,7.86,-1.39,0.64
33182,13.78,0.16,1452,0.00,0.00,16,14.10,16.50,5.37,7.74,-1.39,0.64
33354,14.01,0.16,1466,0.00,0.00,16,14.10,16.50,5.37,7.70,-1.39,0.64
33526,14.01,0.16,1445,0.00,0.00,16,14.10,16.50,5.37,7.70,-1.39,0.64
33697,14.01,0.16,1453,0.00,0.00,16,14.10,17.50,5.37,7.74,-1.39,0.64
33874,13.90,0.16,1456,0.00,0.00,16,14.10,17.50,5.37,7.66,-1.39,0.64
34046,13.78,0.16,1457,0.00,0.00,16,14.10,17.50,5.37,7.66,-1.39,0.64
34218,13.90,0.16,1452,0.00,0.00,16,14.10,17.50,5.37,7.74,-1.39,0.64
34392,14.01,0.16,1465,0.00,0.00,16,14.10,16.50,5.37,7.70,-1.39,0.64
34564,14.01,0.16,1460,0.00,0.00,16,14.10,17.50,5.51,7.70,-1.39,0.64
34736,14.01,0.16,1464,0.00,0.00,16,14.10,16.50,5.51,7.62,-1.39,0.64
34908,14.24,0.16,1462,0.00,0.00,16,14.10,16.50,5.51,7.62,-1.39,0.64
35080,14.36,0.16,1460,0.00,0.00,16,14.10,17.00,5.51,7.66,-1.39,0.64
35252,14.36,0.16,1458,0.00,0.00,16,14.10,17.50,5.37,7.62,-1.39,0.64
35428,14.01,0.16,1460,0.00,0.00,16,14.10,16.50,5.37,7.74,-1.39,0.64
35600,14.01,0.16,1462,0.00,0.00,16,14.10,17.00,5.37,7.66,-1.39,0.64
35772,13.90,0.16,1438,0.00,0.00,16,14.10,19.50,5.37,7.66,-1.39,0.64
35944,13.90,0.16,1451,0.00,0.00,16,14.10,16.50,5.51,7.54,-1.39,0.64
36116,13.67,0.16,1452,0.00,0.00,16,14.10,17.50,5.51,7.57,-1.39,0.64
36287,14.13,0.16,1455,0.00,0.00,16,14.10,17.50,5.51,7.66,-1.39,0.64
36459,14.36,0.16,1461,0.00,0.00,16,14.10,17.50,5.37,7.62,-1.39,0.64
36631,14.24,0.15,1464,0.00,0.00,16,14.10,16.50,5.37,7.54,-1.39,0.64
36819,14.01,0.15,1475,0.00,0.00,16,14.10,16.00,5.37,7.54,-1.39,0.64
36991,13.90,0.16,1472,0.00,0.00,16,14.10,16.50,5.37,7.62,-1.39,0.64
37162,14.01,0.16,1478,0.00,0.00,16,14.10,16.00,5.37,7.57,-1.39,0.64
37334,13.90,0.15,1475,0.00,0.00,16,14.10,16.50,5.37,7.62,-1.39,0.64
37506,13.90,0.16,1468,0.00,0.00,16,14.10,16.00,5.37,7.66,-1.39,0.64
37678,13.67,0.15,1481,0.00,0.00,16,14.10,16.00,5.37,7.50,-1.39,0.64
37850,13.78,0.16,1470,0.00,0.00,16,14.10,17.50,5.22,7.66,-1.39,0.64
38026,13.67,0.16,1460,0.00,0.00,16,14.10,16.50,5.37,7.66,-1.39,0.64
38198,13.90,0.16,1453,0.00,0.00,16,14.10,19.00,5.37,7.62,-1.39,0.64
38370,13.90,0.17,1432,0.00,0.00,16,15.16,14.00,5.51,8.20,-1.39,0.70
38542,13.90,0.14,1408,0.00,0.00,16,17.62,16.50,5.08,6.62,-1.39,0.70
38714,13.21,0.16,1336,0.00,0.00,16,19.38,19.00,5.08,6.88,-1.39,0.72
38886,13.09,0.17,1219,0.00,0.00,16,20.78,20.00,5.37,7.10,-1.39,0.72
39058,13.09,0.21,1167,0.00,0.00,16,21.48,21.00,5.66,7.57,-1.08,0.74
39231,13.21,0.26,1122,0.00,0.00,16,27.81,26.50,6.67,9.35,-1.08,0.82
39402,12.86,0.30,1264,0.00,0.00,16,28.52,27.00,7.98,12.68,-1.08,0.84
39574,12.29,0.27,1450,0.00,0.00,16,29.57,29.50,8.42,13.07,-1.39,0.84
39746,14.59,0.27,1465,0.00,0.00,16,29.57,29.50,8.27,13.37,-1.39,0.84
39918,16.88,0.27,1500,0.00,0.00,16,29.57,29.50,8.27,13.56,-1.39,0.84
40090,16.19,0.27,1546,0.00,0.00,16,29.57,29.50,8.13,13.89,-1.39,0.84
40277,15.27,0.26,1582,0.00,0.00,16,29.57,29.50,7.84,13.82,-1.39,0.86
40449,14.81,0.26,1582,0.00,0.00,16,29.57,29.50,7.84,13.95,-1.39,0.86
40621,14.59,0.27,1564,0.00,0.00,16,29.57,29.50,7.84,13.88,-1.39,0.86
40793,14.13,0.27,1532,0.00,0.00,16,29.57,29.50,7.98,13.95,-1.39,0.86
40966,13.90,0.28,1510,0.00,0.00,16,29.92,29.50,8.13,13.95,-1.39,0.86
41137,13.90,0.28,1476,0.00,0.00,16,29.92,29.50,8.42,13.89,-1.39,0.86
41309,13.78,0.29,1432,0.00,0.00,16,29.92,30.00,8.56,13.95,-1.39,0.86
41481,14.01,0.28,1414,0.00,0.00,16,29.57,29.50,8.71,13.32,-1.39,0.76
41653,13.78,0.17,1488,0.00,0.00,16,21.84,23.00,5.37,3.92,-1.39,0.64
41825,12.52,0.10,1500,0.00,0.00,16,14.10,17.50,4.50,3.95,-1.39,0.64
41997,11.83,0.09,1370,0.00,0.00,16,14.10,25.50,4.06,4.25,-1.39,0.64
42169,11.48,0.12,1265,0.00,0.00,16,14.10,25.50,4.21,4.85,-1.39,0.64
42340,11.48,0.13,1220,0.00,0.00,16,14.10,25.50,4.35,5.14,-1.39,0.64
42512,11.48,0.13,1194,0.00,0.00,16,14.10,25.50,4.35,5.01,-1.39,0.64
42684,11.48,0.13,1200,0.00,0.00,16,14.10,25.50,4.50,5.01,-1.39,0.64
42856,11.60,0.13,1192,0.00,0.00,16,14.10,25.50,4.50,5.08,-1.08,0.64
43032,11.60,0.13,1176,0.00,0.00,16,14.10,25.50,4.50,4.97,-1.08,0.64
43204,11.71,0.13,1174,0.00,0.00,16,14.10,23.50,4.50,4.95,-1.08,0.64
43378,11.83,0.13,1164,0.00,0.00,16,14.10,24.00,4.64,5.01,-1.08,0.64
43550,12.06,0.13,1152,0.00,0.00,16,14.10,24.50,4.64,5.08,-1.08,0.64
43722,12.40,0.14,1123,0.00,0.00,16,14.10,25.50,4.79,5.08,-1.08,0.64
43894,12.75,0.15,1117,0.00,0.00,16,14.10,24.50,4.93,5.08,-1.08,0.64
44069,12.98,0.16,1105,0.00,0.00,16,14.10,24.50,5.22,5.87,-1.08,0.64
44241,13.09,0.16,1144,0.00,0.00,16,14.10,19.00,5.51,6.29,-1.08,0.64
44413,13.09,0.18,1165,0.00,0.00,16,14.10,17.00,5.66,6.92,-1.08,0.64
44584,13.78,0.19,1186,0.00,0.00,16,14.10,16.50,5.95,7.57,-1.08,0.64
44756,14.24,0.21,1154,0.00,0.00,16,14.10,18.50,6.24,8.06,-1.08,0.64
44928,14.81,0.21,1207,0.00,0.00,16,14.10,10.50,6.53,8.31,-1.08,0.64
45099,15.27,0.22,1226,0.00,0.00,16,14.10,12.00,6.67,9.13,-1.39,0.64
45271,15.73,0.22,1276,0.00,0.00,16,14.10,9.50,6.82,9.22,-1.39,0.64
45443,15.85,0.23,1283,0.00,0.00,16,14.10,11.00,7.11,10.08,-1.39,0.64
45615,16.08,0.22,1340,0.00,0.00,16,14.10,9.50,7.11,9.84,-1.39,0.64
45790,15.50,0.22,1363,0.00,0.00,16,14.10,9.50,7.11,10.17,-1.39,0.64
45962,15.73,0.22,1396,0.00,0.00,16,14.10,9.50,7.11,10.33,-1.39,0.64
46134,15.85,0.22,1405,0.00,0.00,16,14.10,9.50,7.11,10.43,-1.39,0.64
46306,15.85,0.21,1484,0.00,0.00,16,14.10,9.50,6.96,10.28,-1.39,0.64
46481,15.50,0.20,1514,0.00,0.00,16,14.10,9.50,6.82,10.28,-1.39,0.64
46653,15.50,0.20,1544,0.00,0.00,16,14.10,9.50,6.53,10.17,-1.39,0.64
46813,15.04,0.20,1564,0.00,0.00,16,14.10,9.50,6.24,10.33,-1.39,0.64
47000,14.81,0.19,1582,0.00,0.00,16,14.10,9.50,6.24,10.17,-1.39,0.64
47172,14.47,0.19,1605,0.00,0.00,16,14.10,9.50,5.95,9.97,-1.39,0.64
47344,14.13,0.19,1596,0.00,0.00,16,14.10,11.50,5.95,9.88,-1.39,0.64
47516,14.01,0.18,1603,0.00,0.00,16,14.10,11.00,5.80,9.84,-1.39,0.64
47688,13.67,0.18,1630,0.00,0.00,16,14.10,10.50,5.66,9.70,-1.39,0.64
47860,13.78,0.17,1631,0.00,0.00,16,14.10,13.00,5.66,9.44,-1.39,0.64
