Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
14839,0.00,0.00,15.27,8,0.62,1009,0.00,0.00,14.65,16,11.29,11.50,106,10.30,-4.33,10.45,1.72,0.00,-1.08,5.88,0.84,0.00,0.00,15.10
14926,0.00,0.00,15.16,8,0.64,986,0.00,0.00,14.65,16,10.94,11.00,106,10.30,-4.08,10.41,1.72,0.00,-1.08,5.88,0.84,0.00,0.00,15.50
15012,0.00,0.00,15.16,8,0.65,970,0.00,0.00,14.64,16,10.94,10.50,106,10.59,-3.91,10.31,1.72,0.00,-1.08,5.88,0.84,0.00,0.00,15.40
15099,0.00,0.00,15.16,8,0.63,967,0.00,0.00,14.65,16,10.94,10.50,106,10.88,-3.87,10.27,1.72,0.00,-1.08,5.88,0.84,0.00,0.00,15.30
15185,0.00,0.00,15.04,8,0.60,1010,0.00,0.00,15.08,16,11.99,11.00,106,10.88,-4.00,10.36,1.72,0.00,-1.08,6.27,0.84,0.00,0.00,15.30
15273,-0.78,0.00,14.81,8,0.59,1070,0.00,0.00,14.66,16,12.70,11.50,106,10.74,-4.25,10.41,1.74,0.00,-1.08,6.27,0.84,0.00,0.00,15.00
15360,0.00,0.00,14.70,8,0.58,1121,0.00,0.00,14.67,16,12.70,12.50,106,10.45,-4.37,10.59,1.72,0.00,-1.08,6.27,0.84,0.00,0.00,14.70
15446,0.78,0.00,14.81,8,0.57,1141,0.00,0.00,14.67,16,13.40,12.50,106,10.30,-4.58,10.68,1.74,0.00,-1.08,6.27,0.84,0.00,0.00,14.70
15533,2.34,0.00,15.16,8,0.55,1206,0.00,0.00,14.68,16,14.10,13.00,106,10.16,-4.89,10.82,1.76,0.00,-1.39,6.27,0.84,0.00,0.00,15.00
15620,2.34,0.00,15.39,8,0.54,1233,0.00,0.00,14.68,16,14.10,14.00,106,9.58,-5.24,10.96,1.76,0.00,-1.39,6.27,0.84,0.00,0.00,15.20
15706,3.12,0.00,15.50,8,0.51,1305,0.00,0.00,14.69,16,14.45,14.00,106,9.43,-5.49,11.23,1.78,0.00,-1.39,6.27,0.84,0.00,0.00,15.30
15793,3.12,0.00,15.50,8,0.51,1313,0.00,0.00,14.69,16,15.16,14.00,106,9.29,-5.74,11.18,1.78,0.00,-1.39,6.27,0.84,0.00,0.00,15.40
15880,3.12,0.00,15.39,8,0.49,1352,0.00,0.00,14.69,16,15.86,15.00,106,8.85,-5.98,11.36,1.78,0.00,-1.39,6.27,0.84,0.00,0.00,15.40
15966,3.91,0.00,15.27,8,0.48,1452,0.00,0.00,14.69,16,15.86,15.50,106,8.71,-6.13,11.41,1.78,0.00,-1.39,6.27,0.86,0.00,0.00,15.30
16053,3.91,0.00,15.04,8,0.48,1466,0.00,0.00,14.70,16,16.21,15.50,106,8.56,-6.25,11.41,1.78,0.00,-1.39,6.27,0.84,0.00,0.00,15.20
16140,3.12,0.00,15.04,8,0.45,1452,0.00,0.00,14.70,16,16.91,15.50,106,8.42,-6.42,11.46,1.78,0.00,-1.39,6.27,0.86,0.00,0.00,15.20
16227,3.12,0.00,14.81,8,0.45,1567,0.00,0.00,14.70,16,16.91,16.50,106,8.27,-6.59,11.46,1.78,0.00,-1.39,6.27,0.84,0.00,0.00,15.10
16314,3.91,0.00,14.81,8,0.43,1576,0.00,0.00,14.71,16,17.27,16.50,106,8.13,-6.75,11.41,1.78,0.00,-1.39,6.27,0.86,0.00,0.00,14.80
16400,3.91,0.00,14.81,8,0.43,1543,0.00,0.00,14.70,16,17.62,17.00,106,7.84,-6.88,11.55,1.78,0.00,-1.39,6.27,0.86,0.00,0.00,14.80
16487,4.69,0.00,14.81,8,0.42,1656,0.00,0.00,14.71,16,17.97,17.50,106,7.69,-7.14,11.55,1.80,0.00,-1.70,6.27,0.86,0.00,0.00,14.80
16574,5.47,0.00,15.04,8,0.42,1673,0.00,0.00,14.71,16,17.97,17.50,106,7.69,-7.25,11.63,1.80,0.00,-1.70,6.27,0.86,0.00,0.00,14.90
16660,5.47,0.00,15.04,8,0.41,1672,0.00,0.00,14.71,16,18.67,17.50,106,7.40,-7.41,11.55,1.80,0.00,-1.70,6.27,0.86,0.00,0.00,15.10
16747,4.69,0.00,14.93,8,0.40,1732,0.00,0.00,14.71,16,18.67,18.50,106,7.25,-7.60,11.55,1.80,0.00,-1.70,6.27,0.86,0.00,0.00,15.10
16834,4.69,0.00,14.81,8,0.40,1747,0.00,0.00,14.71,16,19.02,18.50,106,7.11,-7.70,11.55,1.80,0.00,-1.70,6.27,0.86,0.00,0.00,15.00
16921,4.69,0.00,14.70,8,0.39,1761,0.00,0.00,14.71,16,19.38,19.00,106,6.96,-7.83,11.46,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.80
17008,4.69,0.00,14.70,8,0.38,1802,0.00,0.00,14.71,16,19.38,19.00,106,6.82,-7.93,11.55,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.70
17095,5.47,0.00,14.81,8,0.38,1814,0.00,0.00,14.71,16,19.73,19.00,106,6.82,-7.97,11.51,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.80
17182,5.47,0.00,14.81,8,0.38,1836,0.00,0.00,14.71,16,19.73,19.50,106,6.67,-8.04,11.41,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.90
17269,5.47,0.00,14.70,8,0.37,1855,0.00,0.00,14.71,16,20.08,19.50,106,6.67,-8.12,11.46,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.80
17355,5.47,0.00,14.70,8,0.37,1874,0.00,0.00,14.71,16,20.43,20.00,106,6.53,-8.18,11.46,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.80
17442,4.69,0.00,14.70,8,0.36,1890,0.00,0.00,14.71,16,20.43,20.00,106,6.53,-8.22,11.41,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.80
17529,4.69,0.00,14.59,8,0.36,1912,0.00,0.00,14.71,16,20.78,20.00,106,6.53,-8.22,11.46,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.70
17616,3.91,0.00,14.47,8,0.35,1917,0.00,0.00,14.71,16,20.78,20.50,106,6.53,-8.28,11.36,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.70
17702,4.69,0.00,14.47,8,0.35,1933,0.00,0.00,14.71,16,20.78,20.50,106,6.38,-8.30,11.36,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.60
17790,3.91,0.00,14.47,8,0.35,1958,0.00,0.00,14.71,16,21.13,20.50,106,6.38,-8.31,11.41,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.60
17876,3.91,0.00,14.47,8,0.35,1990,0.00,0.00,14.71,16,21.48,21.00,106,6.38,-8.33,11.46,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.60
17962,3.91,0.00,14.47,8,0.35,1986,0.00,0.00,14.71,16,21.48,21.00,106,6.38,-8.35,11.46,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,14.70
18049,3.12,0.00,14.47,8,0.34,2001,0.00,0.00,14.71,16,21.84,21.00,106,6.38,-8.43,11.46,1.78,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18136,3.12,0.00,14.47,8,0.34,2019,0.00,0.00,14.71,16,21.84,21.50,106,6.24,-8.43,11.46,1.78,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
18223,3.12,0.00,14.36,8,0.34,2042,0.00,0.00,14.71,16,21.84,21.50,106,6.24,-8.47,11.46,1.78,0.00,-2.01,6.27,0.86,0.00,0.00,14.50
18309,3.12,0.00,14.36,8,0.33,2056,0.00,0.00,14.71,16,22.19,21.50,106,6.24,-8.49,11.46,1.78,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
18396,3.12,0.00,14.47,8,0.33,2066,0.00,0.00,14.71,16,22.19,22.00,106,6.24,-8.53,11.50,1.78,0.00,-2.01,6.27,0.86,0.00,0.00,14.50
18483,3.12,0.00,14.47,8,0.34,2091,0.00,0.00,14.71,16,22.19,22.00,106,6.24,-8.51,11.55,1.78,0.00,-2.01,6.27,0.86,0.00,0.00,14.50
18570,2.34,0.00,14.59,8,0.33,2085,0.00,0.00,14.71,16,22.54,22.00,106,6.24,-8.53,11.63,1.80,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18656,2.34,0.00,14.59,8,0.33,2105,0.00,0.00,14.71,16,22.89,22.50,106,6.24,-8.53,11.63,1.80,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18743,1.56,0.00,14.36,8,0.34,2140,0.00,0.00,13.07,16,22.89,22.50,106,6.24,-8.53,11.73,1.80,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18830,2.34,0.00,14.47,8,0.34,2124,0.00,0.00,14.70,16,22.89,22.50,106,6.24,-8.49,11.98,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
18918,2.34,0.00,14.47,8,0.33,2143,0.00,0.00,14.71,16,22.89,22.50,106,6.24,-8.51,11.93,1.80,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
19004,1.56,0.00,14.47,8,0.33,2149,0.00,0.00,14.70,16,23.24,22.50,106,6.24,-8.53,12.03,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
19091,1.56,0.00,14.47,8,0.34,2133,0.00,0.00,14.70,16,23.24,23.00,106,6.24,-8.49,12.33,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
19178,2.34,0.00,14.47,8,0.34,2181,0.00,0.00,14.70,16,23.24,23.00,106,6.24,-8.45,12.53,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
19265,2.34,0.00,14.59,8,0.34,2208,0.00,0.00,14.70,16,23.59,23.50,106,6.24,-8.41,12.48,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19351,1.56,0.00,14.59,8,0.34,2209,0.00,0.00,14.70,16,23.95,23.50,106,6.24,-8.45,12.57,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19438,1.56,0.00,14.59,8,0.34,2243,0.00,0.00,14.70,16,23.59,23.50,106,6.24,-8.39,12.72,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19525,1.56,0.00,14.47,8,0.34,2236,0.00,0.00,14.70,16,23.95,23.50,106,6.24,-8.39,13.01,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19611,1.56,0.00,14.59,8,0.35,2259,0.00,0.00,14.70,16,24.30,23.50,106,6.24,-8.39,13.12,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19699,1.56,0.00,14.70,8,0.35,2282,0.00,0.00,14.70,16,24.30,24.00,106,6.24,-8.33,13.23,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19786,1.56,0.00,14.70,8,0.35,2272,0.00,0.00,14.70,16,24.30,23.50,106,6.38,-8.33,13.40,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19873,2.34,0.00,14.70,8,0.35,2242,0.00,0.00,14.70,16,24.65,24.00,106,6.38,-8.33,13.63,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
19959,2.34,0.00,14.70,8,0.36,2330,0.00,0.00,14.70,16,24.65,24.50,106,6.38,-8.30,13.69,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20046,2.34,0.00,14.70,8,0.36,2325,0.00,0.00,14.70,16,24.65,24.50,106,6.38,-8.26,13.92,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20133,2.34,0.00,14.70,8,0.36,2325,0.00,0.00,14.70,16,25.00,24.50,106,6.53,-8.20,14.25,1.92,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20220,2.34,0.00,14.81,8,0.36,2357,0.00,0.00,14.70,16,25.00,25.00,106,6.53,-8.20,14.02,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20307,2.34,0.00,14.81,8,0.36,2392,0.00,0.00,14.70,16,25.35,25.00,106,6.53,-8.16,14.25,1.92,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
20393,3.12,0.00,14.81,8,0.37,2383,0.00,0.00,14.70,16,25.35,25.00,106,6.53,-8.12,14.59,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20481,3.12,0.00,14.81,8,0.37,2383,0.00,0.00,14.70,16,25.35,25.00,106,6.53,-8.12,14.59,1.92,0.00,-2.01,5.88,0.84,0.00,0.00,14.90
20568,3.12,0.00,14.81,8,0.34,2400,0.00,0.00,16.80,16,25.70,25.00,106,6.53,-8.66,14.48,1.92,0.00,-2.01,0.00,0.64,0.00,0.00,14.80
20654,0.00,0.00,14.70,8,0.27,2431,0.00,0.00,15.57,16,13.75,25.50,106,5.08,-10.23,7.81,1.78,0.00,-2.01,0.00,0.64,0.00,0.00,14.80
20741,0.00,0.00,14.59,10,0.21,2434,0.00,0.00,16.80,16,1.45,11.00,106,4.35,-10.75,6.79,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,14.80
20828,0.00,0.00,14.01,10,0.18,2352,0.00,0.00,14.70,16,-10.51,1.00,106,3.92,-11.06,6.62,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,14.70
20915,0.00,0.00,14.13,10,0.15,2247,0.00,0.00,15.59,16,-15.08,-8.50,106,3.63,-11.18,5.60,1.48,0.00,-2.01,0.00,0.64,0.00,0.00,14.60
21002,0.00,0.00,14.81,10,0.13,2061,0.00,0.00,14.70,16,-14.02,-15.50,106,3.48,-11.22,4.53,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,14.50
21088,0.00,0.00,16.77,10,0.14,1965,0.00,0.00,14.70,16,-3.12,-14.00,106,3.48,-11.18,4.35,1.34,0.00,-2.01,0.00,0.64,0.00,0.00,14.50
21176,0.00,0.00,17.69,10,0.15,1869,0.00,0.00,14.70,16,10.59,-7.00,106,3.48,-11.20,4.22,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,14.60
21262,0.00,0.00,18.83,10,0.16,1658,0.00,0.00,14.70,16,11.99,4.50,106,3.48,-11.12,4.33,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,15.20
21348,0.00,0.00,19.29,10,0.18,1562,0.00,0.00,14.70,16,11.64,11.50,106,3.63,-10.96,4.38,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,15.20
21435,0.00,0.00,21.82,10,0.19,1446,0.00,0.00,14.70,16,10.94,11.50,106,3.77,-10.87,4.47,1.36,0.00,-1.39,0.00,0.64,0.00,0.00,16.30
21522,0.00,0.00,22.85,10,0.21,1294,0.00,0.00,14.69,16,10.59,19.00,106,3.92,-10.69,4.20,1.34,0.00,-1.39,0.00,0.64,0.00,0.00,17.20
21609,0.00,0.00,22.74,10,0.21,1204,0.00,0.00,14.69,16,10.59,18.50,106,4.06,-10.60,4.30,1.34,0.00,-1.39,0.00,0.64,0.00,0.00,18.80
21697,0.00,0.00,23.54,10,0.20,1211,0.00,0.00,14.70,16,10.59,18.50,106,4.06,-10.64,4.14,1.32,0.00,-1.39,0.00,0.64,0.00,0.00,21.10
21784,0.00,0.00,23.43,10,0.20,1228,0.00,0.00,14.70,16,10.59,18.50,106,4.06,-10.69,3.99,1.32,0.00,-1.39,0.00,0.64,0.00,0.00,24.90
21870,0.00,0.00,23.31,10,0.19,1227,0.00,0.00,14.70,16,10.59,17.50,106,3.92,-10.75,3.89,1.30,0.00,-1.39,0.00,0.64,0.00,0.00,30.60
21956,0.00,0.00,23.43,10,0.20,1224,0.00,0.00,14.70,16,10.59,17.50,106,3.92,-10.69,3.93,1.32,0.00,-1.39,0.39,0.66,0.00,0.00,34.40
22043,0.00,0.00,23.66,10,0.23,1202,0.00,0.00,13.63,16,10.59,18.50,106,4.06,-10.54,4.35,1.32,0.00,-1.39,0.78,0.68,0.00,0.00,34.40
22130,0.00,0.00,23.20,10,0.23,1202,0.00,0.00,14.69,16,10.59,17.50,106,4.21,-10.42,4.53,1.38,0.00,-1.08,0.78,0.68,0.00,0.00,38.00
22217,0.00,0.00,22.85,10,0.23,1206,0.00,0.00,14.69,16,10.59,16.50,106,4.21,-10.35,4.62,1.36,0.00,-1.39,1.18,0.68,0.00,0.00,35.40
22303,0.00,0.00,21.48,10,0.24,1240,0.00,0.00,14.69,16,10.59,14.00,106,4.35,-10.31,4.86,1.38,0.00,-1.39,1.18,0.68,0.00,0.00,32.40
22390,0.00,0.00,18.38,10,0.24,1234,0.00,0.00,14.69,16,11.29,10.50,106,4.35,-10.23,4.97,1.40,0.00,-1.39,1.57,0.70,0.00,0.00,26.60
22477,0.00,0.00,15.50,10,0.24,1260,0.00,0.00,14.69,16,11.64,11.00,106,4.50,-10.23,5.08,1.40,0.00,-1.39,1.96,0.70,0.00,0.00,22.90
22564,-0.78,0.00,15.16,10,0.26,1226,0.00,0.00,14.69,16,11.99,11.00,106,4.50,-10.07,5.43,1.40,0.00,-1.39,2.35,0.72,0.00,0.00,21.80
22651,-1.56,0.78,14.81,8,0.27,1327,0.00,0.00,14.69,16,12.70,11.50,106,4.64,-9.98,5.87,1.46,0.00,-1.39,2.35,0.72,0.00,0.00,16.80
22737,-2.34,0.78,14.36,8,0.27,1346,0.00,0.00,14.69,16,13.40,12.50,106,4.64,-9.90,5.98,1.48,0.00,-1.39,2.75,0.74,0.00,0.00,16.80
22825,-3.91,0.78,14.13,8,0.28,1386,0.00,0.00,14.69,16,13.40,13.00,106,4.79,-9.77,6.15,1.48,0.00,-1.39,2.75,0.74,0.00,0.00,15.50
22912,-3.91,0.78,14.01,8,0.29,1311,0.00,0.00,14.69,16,14.10,13.50,106,4.93,-9.65,6.22,1.48,0.00,-1.39,2.75,0.74,0.00,0.00,14.80
22998,-4.69,0.00,14.01,8,0.28,1309,0.00,0.00,14.69,16,14.45,14.00,106,5.08,-9.57,6.29,1.48,0.00,-1.39,2.75,0.74,0.00,0.00,14.60
23085,-3.91,0.00,14.13,8,0.30,1296,0.00,0.00,14.69,16,14.45,14.00,106,5.08,-9.49,6.40,1.48,0.00,-1.39,2.75,0.74,0.00,0.00,14.60
23172,-3.91,0.00,14.24,8,0.30,1301,0.00,0.00,14.69,16,14.45,14.00,106,5.22,-9.44,6.43,1.50,0.00,-1.39,2.75,0.74,0.00,0.00,14.40
23259,-3.12,0.00,14.47,8,0.30,1317,0.00,0.00,14.69,16,14.45,14.00,106,5.22,-9.38,6.43,1.50,0.00,-1.39,3.14,0.74,0.00,0.00,14.50
23346,-3.12,0.00,14.70,8,0.30,1306,0.00,0.00,14.69,16,14.45,14.00,106,5.37,-9.32,6.54,1.50,0.00,-1.39,3.14,0.74,0.00,0.00,14.50
23433,-2.34,0.00,14.70,8,0.30,1302,0.00,0.00,14.69,16,14.45,14.00,106,5.37,-9.28,6.51,1.50,0.00,-1.39,2.75,0.74,0.00,0.00,14.60
23519,-2.34,0.00,14.81,8,0.30,1313,0.00,0.00,14.69,16,14.45,14.00,106,5.37,-9.24,6.54,1.50,0.00,-1.39,2.75,0.74,0.00,0.00,14.70
23606,-1.56,0.00,14.93,8,0.30,1300,0.00,0.00,14.69,16,14.45,14.00,106,5.51,-9.20,6.58,1.52,0.00,-1.39,3.14,0.74,0.00,0.00,14.80
23692,-1.56,0.00,14.93,8,0.31,1310,0.00,0.00,14.69,16,14.45,14.00,106,5.51,-9.18,6.65,1.52,0.00,-1.39,3.14,0.74,0.00,0.00,15.00
23779,-0.78,0.00,15.16,8,0.31,1301,0.00,0.00,14.69,16,14.45,14.00,106,5.51,-9.15,6.69,1.52,0.00,-1.39,3.14,0.74,0.00,0.00,15.10
23866,0.00,0.00,15.16,8,0.31,1309,0.00,0.00,14.69,16,14.45,14.00,106,5.66,-9.11,6.73,1.52,0.00,-1.39,3.14,0.74,0.00,0.00,15.10
23953,0.00,0.00,15.16,8,0.32,1312,0.00,0.00,14.69,16,14.45,14.00,106,5.66,-9.09,6.79,1.52,0.00,-1.39,3.14,0.74,0.00,0.00,15.10
24040,0.78,0.00,15.16,8,0.32,1318,0.00,0.00,14.69,16,14.45,14.00,106,5.66,-9.05,6.90,1.54,0.00,-1.39,3.14,0.76,0.00,0.00,15.10
24127,0.78,0.00,15.16,8,0.32,1313,0.00,0.00,14.69,16,14.45,14.00,106,5.66,-8.99,6.90,1.54,0.00,-1.39,3.14,0.76,0.00,0.00,15.30
24213,0.78,0.00,15.04,8,0.32,1314,0.00,0.00,14.69,16,14.80,14.00,106,5.66,-8.95,6.97,1.54,0.00,-1.39,3.14,0.76,0.00,0.00,15.20
24299,0.78,0.00,15.04,8,0.33,1331,0.00,0.00,14.69,16,14.45,14.50,106,5.80,-8.88,7.04,1.54,0.00,-1.39,3.53,0.76,0.00,0.00,15.20
24387,0.78,0.00,14.93,8,0.34,1310,0.00,0.00,14.69,16,14.45,14.00,106,5.95,-8.78,7.37,1.56,0.00,-1.39,3.53,0.76,0.00,0.00,15.10
24474,0.78,0.00,14.93,8,0.34,1331,0.00,0.00,14.69,16,14.45,14.00,106,5.95,-8.72,7.45,1.56,0.00,-1.39,3.53,0.76,0.00,0.00,15.00
24560,0.78,0.00,14.81,8,0.34,1320,0.00,0.00,14.69,16,14.45,14.00,106,5.95,-8.66,7.50,1.56,0.00,-1.39,3.53,0.76,0.00,0.00,15.00
24647,0.78,0.00,14.81,8,0.34,1315,0.00,0.00,14.69,16,14.80,14.00,106,6.09,-8.59,7.63,1.58,0.00,-1.39,3.92,0.78,0.00,0.00,15.00
24734,0.78,0.00,14.81,8,0.37,1341,0.00,0.00,14.68,16,14.45,14.50,106,6.09,-8.45,7.94,1.58,0.00,-1.39,3.92,0.78,0.00,0.00,14.90
24821,0.78,0.00,14.81,8,0.37,1311,0.00,0.00,14.68,16,14.80,14.00,106,6.24,-8.31,8.12,1.60,0.00,-1.39,3.92,0.78,0.00,0.00,14.80
24908,0.78,0.00,14.70,8,0.38,1344,0.00,0.00,14.68,16,14.80,14.50,106,6.38,-8.20,8.52,1.62,0.00,-1.39,4.31,0.78,0.00,0.00,14.90
24995,0.78,0.00,14.70,8,0.39,1338,0.00,0.00,14.68,16,14.80,14.50,106,6.53,-8.10,8.65,1.62,0.00,-1.39,4.31,0.80,0.00,0.00,14.80
25082,0.78,0.00,14.59,8,0.39,1354,0.00,0.00,14.68,16,15.16,14.50,106,6.53,-8.01,8.65,1.64,0.00,-1.39,4.71,0.80,0.00,0.00,14.70
25168,0.00,0.00,14.47,8,0.41,1364,0.00,0.00,14.68,16,14.80,15.00,106,6.82,-7.89,9.03,1.66,0.00,-1.39,4.71,0.80,0.00,0.00,14.70
25255,0.00,0.00,14.59,8,0.41,1380,0.00,0.00,14.68,16,15.16,14.50,106,6.82,-7.75,9.27,1.66,0.00,-1.39,5.10,0.82,0.00,0.00,14.60
25341,0.00,0.00,14.47,8,0.42,1380,0.00,0.00,14.68,16,15.16,15.00,106,6.96,-7.66,9.42,1.66,0.00,-1.39,5.10,0.82,0.00,0.00,14.60
25429,-0.78,0.00,14.36,8,0.42,1365,0.00,0.00,14.68,16,15.16,15.00,108,7.11,-7.56,9.55,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,14.60
25515,0.00,0.00,14.47,8,0.42,1408,0.00,0.00,14.68,16,15.51,15.00,108,7.11,-7.50,9.75,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,14.60
25603,0.00,0.00,14.47,8,0.43,1386,0.00,0.00,14.68,16,15.16,15.00,108,7.25,-7.44,9.70,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,14.60
25689,0.00,0.00,14.47,8,0.42,1394,0.00,0.00,14.68,16,15.51,15.00,108,7.25,-7.43,9.79,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,14.60
25776,0.00,0.00,14.70,8,0.42,1414,0.00,0.00,14.68,16,15.51,15.50,108,7.25,-7.39,9.75,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.70
25862,0.00,0.00,14.70,8,0.42,1400,0.00,0.00,14.69,16,15.86,15.50,108,7.25,-7.39,9.79,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.70
25949,0.78,0.00,14.81,8,0.41,1438,0.00,0.00,14.69,16,15.86,15.50,108,7.40,-7.43,9.79,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.70
26036,0.78,0.00,14.81,8,0.41,1424,0.00,0.00,14.69,16,15.51,15.50,108,7.25,-7.43,9.79,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.80
26123,0.78,0.00,14.81,8,0.41,1457,0.00,0.00,14.69,16,15.86,15.50,108,7.25,-7.43,9.88,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.80
26209,0.78,0.00,14.81,8,0.41,1456,0.00,0.00,14.69,16,15.86,15.50,108,7.25,-7.44,9.88,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.90
26297,0.78,0.00,14.81,8,0.41,1450,0.00,0.00,14.69,16,15.86,15.50,108,7.25,-7.46,9.88,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.80
26383,0.78,0.00,14.81,8,0.41,1478,0.00,0.00,14.69,16,15.86,16.00,108,7.25,-7.48,10.03,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.90
26470,1.56,0.00,14.81,8,0.41,1471,0.00,0.00,14.69,16,16.21,15.50,108,7.25,-7.50,10.08,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.90
26557,1.56,0.00,14.81,8,0.40,1440,0.00,0.00,14.69,16,16.21,15.50,108,7.11,-7.56,9.94,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.80
26644,0.78,0.00,14.81,8,0.40,1478,0.00,0.00,14.69,16,16.21,16.00,108,7.11,-7.54,9.88,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.80
26731,1.56,0.00,14.81,8,0.39,1485,0.00,0.00,14.69,16,16.56,16.00,108,7.11,-7.60,9.93,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.80
26818,0.78,0.00,14.70,8,0.40,1512,0.00,0.00,14.69,16,16.21,16.50,108,7.11,-7.62,9.99,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.70
26904,0.78,0.00,14.59,8,0.39,1506,0.00,0.00,14.69,16,16.56,16.00,108,7.11,-7.64,10.03,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.70
26991,1.56,0.00,14.70,8,0.39,1536,0.00,0.00,14.69,16,16.56,16.50,108,7.11,-7.68,10.08,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.80
27078,0.78,0.00,14.81,8,0.39,1529,0.00,0.00,14.69,16,16.56,16.50,108,7.11,-7.68,9.93,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.70
27164,0.78,0.00,14.70,8,0.38,1552,0.00,0.00,14.70,16,16.56,16.50,108,6.96,-7.72,9.93,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.70
27251,0.78,0.00,14.70,8,0.39,1540,0.00,0.00,14.69,16,16.56,16.50,108,6.96,-7.72,9.99,1.70,0.00,-1.39,5.10,0.82,0.00,0.00,14.60
