Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
150699,14.22,190,0.64,3010,0.00,0.00,-0.052,16,31.67,-4.25,11.76
150871,14.75,190,0.66,3010,0.00,0.00,-0.052,16,32.90,-4.27,11.76
151048,14.02,190,0.65,2994,0.00,0.00,-0.052,16,32.10,-4.25,11.76
151221,13.89,190,0.64,2993,0.00,0.00,-0.052,16,31.54,-4.25,11.76
151408,14.46,190,0.65,3000,0.00,0.00,-0.052,16,32.53,-4.27,11.76
151580,14.03,190,0.65,3014,0.00,0.00,-0.052,16,32.41,-4.27,11.76
151752,13.84,190,0.64,2992,0.00,0.00,-0.052,16,30.89,-4.27,11.76
151924,14.60,190,0.64,3000,0.00,0.00,-0.052,16,32.11,-4.25,11.76
152096,14.17,190,0.65,3010,0.00,0.00,-0.052,16,32.55,-4.27,11.76
152267,13.97,190,0.65,3006,0.00,0.00,-0.052,16,32.15,-4.27,11.76
152439,13.91,190,0.65,2993,0.00,0.00,-0.052,16,32.14,-4.25,11.76
152611,13.84,190,0.65,3004,0.00,0.00,-0.052,16,31.97,-4.25,11.76
152799,14.02,190,0.65,3016,0.00,0.00,-0.052,16,32.62,-4.27,11.76
152970,13.77,190,0.64,3004,0.00,0.00,-0.052,16,31.84,-4.27,11.37
153142,14.19,190,0.65,2989,0.00,0.00,-0.052,16,32.86,-4.25,11.76
153314,13.85,190,0.65,2983,0.00,0.00,-0.052,16,32.86,-4.27,11.76
153490,13.70,190,0.64,3013,0.00,0.00,-0.052,16,32.35,-4.27,11.76
153662,14.64,190,0.64,2997,0.00,0.00,-0.052,16,31.85,-4.27,11.76
153834,14.64,190,0.64,2984,0.00,0.00,-0.052,16,32.51,-4.25,11.37
154007,14.66,190,0.62,2994,0.00,0.00,-0.052,16,30.67,-4.27,10.98
154179,14.68,190,0.61,3010,0.00,0.00,-0.052,16,30.85,-4.27,10.98
154350,14.73,190,0.61,2989,0.00,0.00,-0.052,16,30.14,-4.25,10.98
154538,14.78,190,0.62,2990,0.00,0.00,-0.052,16,30.24,-4.25,10.98
154698,14.50,190,0.61,3002,0.00,0.00,-0.052,16,29.96,-4.25,10.98
154870,14.68,190,0.60,3008,0.00,0.00,-0.052,16,30.27,-4.27,10.98
155042,14.92,190,0.62,2994,0.00,0.00,-0.052,16,30.84,-4.25,10.98
155229,14.35,190,0.59,2997,0.00,0.00,-0.052,16,29.83,-4.25,10.98
155401,14.81,190,0.59,3007,0.00,0.00,-0.052,16,30.28,-4.27,10.98
155573,14.81,190,0.58,2995,0.00,0.00,-0.052,16,29.63,-4.27,10.98
155745,14.65,190,0.59,2989,0.00,0.00,-0.052,16,28.99,-4.25,10.98
155920,14.58,190,0.59,2995,0.00,0.00,-0.052,16,29.75,-4.27,10.98
156092,14.73,190,0.59,3006,0.00,0.00,-0.052,16,29.73,-4.27,10.98
156264,14.60,190,0.57,2986,0.00,0.00,-0.052,16,28.46,-4.25,10.98
156436,14.81,190,0.59,2995,0.00,0.00,-0.052,16,29.42,-4.25,10.98
156608,14.58,190,0.58,3007,0.00,0.00,-0.052,16,29.53,-4.25,10.98
156780,14.66,190,0.58,3010,0.00,0.00,-0.052,16,29.32,-4.25,10.98
156967,14.76,190,0.57,2989,0.00,0.00,-0.052,16,28.78,-4.25,10.98
157128,14.82,190,0.59,3006,0.00,0.00,-0.052,16,28.67,-4.25,10.98
157316,14.48,190,0.58,2998,0.00,0.00,-0.052,16,28.86,-4.25,10.98
157490,14.64,190,0.60,3006,0.00,0.00,-0.052,16,30.18,-4.25,10.98
157662,14.45,190,0.60,2989,0.00,0.00,-0.056,16,30.63,-4.25,10.98
157834,14.58,190,0.60,2996,0.00,0.00,-0.056,16,30.51,-4.25,10.98
158006,14.69,190,0.59,2998,0.00,0.00,-0.056,16,28.67,-4.25,10.98
158178,14.78,190,0.60,2986,0.00,0.00,-0.056,16,30.40,-4.25,10.98
158354,14.70,190,0.60,2980,0.00,0.00,-0.056,16,29.85,-4.25,10.98
158526,14.81,190,0.59,3001,0.00,0.00,-0.056,16,29.73,-4.27,10.98
158714,14.78,190,0.59,2982,0.00,0.00,-0.052,16,29.40,-4.27,10.98
158885,14.81,190,0.58,2984,0.00,0.00,-0.052,16,29.29,-4.25,10.98
159053,14.66,190,0.56,2984,0.00,0.00,-0.049,16,28.01,-4.27,10.98
159225,14.90,190,0.58,3004,0.00,0.00,-0.049,16,29.18,-4.27,10.98
159397,14.25,190,0.58,2994,0.00,0.00,-0.049,16,29.29,-4.25,10.98
159572,14.49,190,0.58,2988,0.00,0.00,-0.045,16,28.86,-4.25,10.59
159744,14.46,190,0.58,3008,0.00,0.00,-0.045,16,28.65,-4.25,10.59
159916,14.48,190,0.55,3008,0.00,0.00,-0.045,16,27.37,-4.27,10.20
160087,14.97,190,0.53,2995,0.00,0.00,-0.042,16,25.32,-4.25,10.20
160259,15.30,190,0.54,2998,0.00,0.00,-0.042,16,26.74,-4.25,10.20
160431,14.87,190,0.55,3014,0.00,0.00,-0.042,16,27.91,-4.27,10.20
160603,13.99,190,0.54,3019,0.00,0.00,-0.038,16,26.01,-4.27,9.80
160790,14.46,190,0.49,2995,0.00,0.00,-0.038,16,22.65,-4.25,9.80
160965,15.20,190,0.50,2998,0.00,0.00,-0.038,16,25.41,-4.25,9.80
161137,15.01,190,0.52,3018,0.00,0.00,-0.038,16,26.21,-4.27,9.80
161309,14.02,190,0.51,3020,0.00,0.00,-0.038,16,26.41,-4.27,9.41
161481,14.46,190,0.49,2998,0.00,0.00,-0.038,16,25.21,-4.25,9.41
161657,14.95,190,0.50,2997,0.00,0.00,-0.035,16,25.11,-4.27,9.41
161829,14.58,190,0.48,3012,0.00,0.00,-0.035,16,23.54,-4.27,9.02
162001,14.78,190,0.44,3010,0.00,0.00,-0.035,16,23.54,-4.27,9.02
162172,15.52,190,0.46,2995,0.00,0.00,-0.035,16,23.83,-4.27,9.41
162344,14.52,190,0.43,2995,0.00,0.00,-0.035,16,21.72,-4.25,9.02
162531,14.84,190,0.43,2995,0.00,0.00,-0.035,16,22.24,-4.27,9.02
162703,14.58,190,0.44,3013,0.00,0.00,-0.035,16,22.53,-4.27,9.02
162875,14.44,190,0.46,2998,0.00,0.00,-0.035,16,23.44,-4.25,9.02
163047,14.29,190,0.45,2996,0.00,0.00,-0.035,16,21.10,-4.25,9.02
163219,14.73,190,0.45,3017,0.00,0.00,-0.035,16,22.68,-4.25,8.63
163391,14.64,190,0.44,3018,0.00,0.00,-0.035,16,22.24,-4.27,8.63
163579,14.58,190,0.40,3012,0.00,0.00,-0.035,16,18.26,-4.27,8.63
163750,15.23,190,0.41,2995,0.00,0.00,-0.032,16,19.99,-4.25,8.63
163922,15.18,190,0.38,2990,0.00,0.00,-0.032,16,20.15,-4.27,8.63
164094,14.95,190,0.40,3006,0.00,0.00,-0.032,16,20.49,-4.27,8.63
164266,14.62,190,0.40,2986,0.00,0.00,-0.032,16,19.58,-4.27,8.63
164438,14.56,190,0.40,2988,0.00,0.00,-0.032,16,20.40,-4.25,8.63
164610,14.62,190,0.41,3002,0.00,0.00,-0.032,16,18.80,-4.27,8.63
164782,14.17,190,0.40,3001,0.00,0.00,-0.032,16,20.22,-4.27,9.02
164969,15.18,190,0.38,2986,0.00,0.00,-0.032,16,17.88,-4.25,8.63
165141,14.84,190,0.44,3000,0.00,0.00,-0.032,16,22.50,-4.25,9.02
165313,13.86,190,0.42,2995,0.00,0.00,-0.032,16,19.69,-4.25,9.02
165485,14.95,190,0.43,2996,0.00,0.00,-0.032,16,22.79,-4.25,9.02
165657,14.33,190,0.42,2978,0.00,0.00,-0.032,16,20.31,-4.25,9.02
165829,14.63,190,0.44,3001,0.00,0.00,-0.032,16,22.96,-4.27,9.02
166000,14.72,190,0.46,2996,0.00,0.00,-0.028,16,23.54,-4.25,9.02
166172,13.90,190,0.44,2980,0.00,0.00,-0.028,16,20.48,-4.25,9.02
166344,14.97,190,0.43,2986,0.00,0.00,-0.028,16,23.07,-4.27,9.02
166532,15.17,190,0.44,2996,0.00,0.00,-0.028,16,22.87,-4.25,9.02
166703,14.65,190,0.44,2976,0.00,0.00,-0.028,16,20.09,-4.25,9.02
166877,13.94,190,0.39,2986,0.00,0.00,-0.028,16,18.49,-4.25,9.02
167049,15.33,190,0.44,2997,0.00,0.00,-0.028,16,21.10,-4.25,9.02
167221,14.73,190,0.46,2975,0.00,0.00,-0.028,16,23.25,-4.27,9.02
167396,13.94,190,0.44,2988,0.00,0.00,-0.028,16,20.07,-4.25,9.02
167568,14.66,190,0.42,2988,0.00,0.00,-0.028,16,21.28,-4.25,9.02
167740,14.95,190,0.43,3008,0.00,0.00,-0.028,16,21.62,-4.27,9.02
167927,15.20,190,0.39,3001,0.00,0.00,-0.028,16,20.66,-4.25,9.02
168099,15.61,190,0.39,3004,0.00,0.00,-0.028,16,18.49,-4.27,9.02
168271,14.84,190,0.40,3016,0.00,0.00,-0.028,16,20.66,-4.25,9.02
168443,14.02,190,0.44,3007,0.00,0.00,-0.025,16,22.97,-4.27,8.63
168615,13.45,190,0.44,3007,0.00,0.00,-0.025,16,22.77,-4.25,8.63
168787,14.15,190,0.43,2989,0.00,0.00,-0.025,16,21.10,-4.25,8.63
168958,14.90,190,0.44,3010,0.00,0.00,-0.025,16,22.50,-4.27,8.63
169130,14.54,190,0.44,3007,0.00,0.00,-0.025,16,21.98,-4.27,8.63
169308,14.35,190,0.44,2993,0.00,0.00,-0.025,16,22.33,-4.25,8.63
169488,14.29,190,0.42,2994,0.00,0.00,-0.025,16,20.59,-4.25,8.63
169668,14.81,190,0.43,3010,0.00,0.00,-0.025,16,21.80,-4.27,8.63
169838,15.20,190,0.42,3008,0.00,0.00,-0.025,16,21.10,-4.27,8.24
170008,14.61,190,0.41,2993,0.00,0.00,-0.025,16,20.92,-4.25,8.24
170188,14.23,190,0.41,3014,0.00,0.00,-0.025,16,20.40,-4.25,8.24
170358,14.35,190,0.41,3010,0.00,0.00,-0.025,16,20.23,-4.27,8.24
170528,14.68,190,0.39,3004,0.00,0.00,-0.025,16,19.35,-4.27,8.24
170699,15.04,190,0.40,2990,0.00,0.00,-0.021,16,19.91,-4.25,8.24
170877,14.70,190,0.41,2986,0.00,0.00,-0.021,16,20.31,-4.27,8.24
171049,14.19,190,0.41,3006,0.00,0.00,-0.021,16,19.43,-4.27,8.24
171221,14.39,190,0.40,2982,0.00,0.00,-0.021,16,19.43,-4.27,8.24
171393,14.95,190,0.40,2986,0.00,0.00,-0.021,16,20.32,-4.25,8.24
171564,15.18,190,0.39,3001,0.00,0.00,-0.021,16,18.18,-4.27,8.24
171736,14.66,190,0.40,2995,0.00,0.00,-0.021,16,19.82,-4.25,8.24
171908,14.97,190,0.41,2988,0.00,0.00,-0.021,16,20.23,-4.25,8.24
172080,14.27,190,0.42,2996,0.00,0.00,-0.021,16,20.57,-4.25,8.24
172252,14.19,190,0.41,2994,0.00,0.00,-0.021,16,20.66,-4.25,8.24
172439,14.96,190,0.43,2977,0.00,0.00,-0.021,16,21.19,-4.25,8.63
172611,14.56,190,0.43,2993,0.00,0.00,-0.021,16,21.72,-4.25,8.24
172783,14.49,190,0.43,2988,0.00,0.00,-0.018,16,21.72,-4.25,8.63
172955,14.73,190,0.43,2962,0.00,0.00,-0.018,16,21.80,-4.25,8.63
173127,14.76,190,0.44,2964,0.00,0.00,-0.018,16,22.78,-4.25,9.02
173299,14.70,190,0.44,2978,0.00,0.00,-0.018,16,22.24,-4.25,9.02
173471,14.76,190,0.46,2988,0.00,0.00,-0.018,16,23.14,-4.25,9.02
173658,14.39,190,0.47,2981,0.00,0.00,-0.018,16,23.83,-4.25,9.80
173830,14.52,190,0.50,2982,0.00,0.00,-0.018,16,25.21,-4.25,9.80
174005,14.21,190,0.52,2957,0.00,0.00,-0.018,16,25.90,-4.25,9.80
174177,14.50,190,0.52,2977,0.00,0.00,-0.018,16,25.80,-4.25,10.20
174341,14.68,190,0.53,2977,0.00,0.00,-0.018,16,26.52,-4.25,10.20
174513,14.70,190,0.53,2954,0.00,0.00,-0.018,16,26.01,-4.25,10.20
174700,14.81,190,0.54,2974,0.00,0.00,-0.018,16,27.16,-4.25,10.59
174872,14.78,190,0.55,2975,0.00,0.00,-0.018,16,27.37,-4.25,10.59
175044,14.70,190,0.57,2957,0.00,0.00,-0.018,16,28.65,-4.25,10.98
175219,14.33,190,0.58,2974,0.00,0.00,-0.018,16,28.22,-4.25,10.98
175391,14.42,190,0.57,2956,0.00,0.00,-0.018,16,28.22,-4.25,10.98
175563,14.72,190,0.57,2957,0.00,0.00,-0.018,16,28.44,-4.25,10.98
175735,14.84,190,0.59,2976,0.00,0.00,-0.018,16,29.29,-4.25,10.98
175906,14.64,190,0.59,2960,0.00,0.00,-0.018,16,28.54,-4.25,10.98
176094,14.64,190,0.58,2960,0.00,0.00,-0.018,16,28.86,-4.25,10.98
176266,14.79,190,0.59,2981,0.00,0.00,-0.018,16,29.07,-4.25,10.98
176438,14.37,190,0.60,2958,0.00,0.00,-0.018,16,29.84,-4.25,10.98
176610,14.41,190,0.60,2964,0.00,0.00,-0.018,16,29.40,-4.25,10.98
176781,14.64,190,0.60,2984,0.00,0.00,-0.018,16,29.51,-4.25,10.98
176953,14.72,190,0.59,2962,0.00,0.00,-0.018,16,29.95,-4.25,10.98
177125,14.78,190,0.60,2978,0.00,0.00,-0.018,16,29.73,-4.25,10.98
177297,14.68,190,0.59,2981,0.00,0.00,-0.018,16,30.07,-4.25,10.98
177469,14.50,190,0.59,2963,0.00,0.00,-0.018,16,28.86,-4.25,10.98
177641,14.62,190,0.59,2986,0.00,0.00,-0.018,16,29.61,-4.25,10.98
177813,14.76,190,0.59,2986,0.00,0.00,-0.018,16,29.95,-4.25,10.98
178000,14.60,190,0.60,2971,0.00,0.00,-0.018,16,29.95,-4.25,10.98
178172,14.48,190,0.59,2988,0.00,0.00,-0.018,16,29.51,-4.25,10.98
178344,14.62,190,0.60,2990,0.00,0.00,-0.018,16,29.51,-4.25,10.98
178516,14.50,190,0.59,2972,0.00,0.00,-0.018,16,29.41,-4.25,10.98
178688,14.71,190,0.60,2993,0.00,0.00,-0.018,16,30.18,-4.25,10.98
178860,14.68,190,0.59,2992,0.00,0.00,-0.018,16,29.51,-4.25,10.98
179047,14.73,190,0.58,2972,0.00,0.00,-0.018,16,27.80,-4.25,10.98
179219,14.84,190,0.56,2988,0.00,0.00,-0.018,16,26.63,-4.25,10.98
179391,15.12,190,0.56,2986,0.00,0.00,-0.018,16,28.86,-4.27,10.98
179563,14.70,190,0.55,2980,0.00,0.00,-0.018,16,27.69,-4.25,10.98
179735,14.52,190,0.57,2975,0.00,0.00,-0.018,16,29.73,-4.25,10.98
179907,14.27,190,0.57,2975,0.00,0.00,-0.018,16,26.84,-4.25,10.98
180079,14.75,190,0.54,2989,0.00,0.00,-0.018,16,25.74,-4.25,10.98
180266,15.20,190,0.58,2980,0.00,0.00,-0.018,16,28.97,-4.25,10.98
180438,14.08,190,0.57,2970,0.00,0.00,-0.018,16,25.63,-4.25,10.98
180610,14.62,190,0.55,2993,0.00,0.00,-0.018,16,26.46,-4.25,10.98
180782,14.91,190,0.56,2976,0.00,0.00,-0.018,16,29.29,-4.25,10.98
180954,14.62,190,0.55,2971,0.00,0.00,-0.018,16,28.86,-4.25,10.98
181125,15.09,190,0.55,3000,0.00,0.00,-0.018,16,27.37,-4.25,10.98
181297,14.42,189,0.55,2978,0.00,0.00,-0.018,16,27.80,-4.25,10.98
181485,14.62,190,0.56,2975,0.00,0.00,-0.018,16,26.63,-4.25,10.98
181656,14.73,190,0.56,2988,0.00,0.00,-0.018,16,28.76,-4.25,10.98
181828,14.28,189,0.57,2974,0.00,0.00,-0.018,16,29.07,-4.25,10.98
182000,14.42,189,0.58,2976,0.00,0.00,-0.018,16,29.51,-4.25,10.98
182172,14.84,190,0.57,2992,0.00,0.00,-0.018,16,29.18,-4.25,10.98
182344,14.95,189,0.57,2995,0.00,0.00,-0.018,16,29.18,-4.25,10.98
182515,14.48,189,0.57,2976,0.00,0.00,-0.018,16,28.44,-4.25,10.98
182687,14.29,190,0.59,2994,0.00,0.00,-0.018,16,30.29,-4.25,10.98
182875,14.16,189,0.59,2992,0.00,0.00,-0.018,16,29.73,-4.25,10.98
183047,14.58,189,0.58,2978,0.00,0.00,-0.018,16,29.62,-4.25,10.98
183218,14.89,189,0.58,2993,0.00,0.00,-0.018,16,27.37,-4.25,10.98
183395,14.84,189,0.56,2986,0.00,0.00,-0.018,16,28.66,-4.25,10.98
183567,14.75,189,0.55,2978,0.00,0.00,-0.018,16,28.76,-4.25,10.98
183754,15.04,190,0.56,2978,0.00,0.00,-0.018,16,23.61,-4.25,10.98
183926,14.11,189,0.58,2993,0.00,0.00,-0.018,16,29.08,-4.25,10.98
184098,13.85,189,0.59,2997,0.00,0.00,-0.018,16,30.07,-4.25,10.98
184271,14.43,189,0.60,2981,0.00,0.00,-0.018,16,30.63,-4.25,10.98
184442,14.39,189,0.58,2997,0.00,0.00,-0.018,16,28.97,-4.25,10.98
184619,14.98,189,0.56,3001,0.00,0.00,-0.021,16,28.65,-4.27,10.98
184791,15.10,189,0.59,2983,0.00,0.00,-0.021,16,31.20,-4.25,10.98
184963,14.16,189,0.60,2980,0.00,0.00,-0.025,16,29.19,-4.25,10.98
185135,14.29,189,0.60,2998,0.00,0.00,-0.028,16,30.18,-4.25,10.98
185323,14.76,189,0.55,2978,0.00,0.00,-0.028,16,22.81,-4.25,10.98
185494,15.58,189,0.53,2977,0.00,0.00,-0.032,16,24.82,-4.25,10.98
185666,15.06,189,0.59,2996,0.00,0.00,-0.032,16,29.29,-4.25,10.98
185838,13.47,189,0.59,2981,0.00,0.00,-0.035,16,29.63,-4.25,10.98
186010,14.49,189,0.54,2978,0.00,0.00,-0.035,16,26.95,-4.25,10.98
186182,15.74,189,0.58,2982,0.00,0.00,-0.035,16,29.95,-4.27,10.98
186354,14.33,189,0.57,2994,0.00,0.00,-0.038,16,25.01,-4.27,10.98
186541,14.37,189,0.58,2984,0.00,0.00,-0.038,16,29.40,-4.25,10.98
186713,14.41,189,0.57,2981,0.00,0.00,-0.038,16,28.12,-4.25,10.98
186885,14.81,189,0.56,3001,0.00,0.00,-0.038,16,27.26,-4.27,10.98
187057,14.95,189,0.56,3004,0.00,0.00,-0.038,16,28.97,-4.25,10.98
187229,14.72,189,0.58,2982,0.00,0.00,-0.038,16,28.86,-4.25,10.98
187401,14.48,189,0.55,3000,0.00,0.00,-0.042,16,26.13,-4.25,10.98
187573,14.84,189,0.60,3007,0.00,0.00,-0.042,16,30.40,-4.27,10.98
187744,13.82,189,0.58,3002,0.00,0.00,-0.042,16,29.02,-4.25,10.98
187932,14.81,189,0.58,2986,0.00,0.00,-0.042,16,30.11,-4.25,10.98
188104,14.68,189,0.58,3007,0.00,0.00,-0.042,16,30.00,-4.27,10.98
188276,14.78,189,0.57,3001,0.00,0.00,-0.042,16,28.70,-4.27,10.98
188447,14.56,189,0.59,2984,0.00,0.00,-0.042,16,28.70,-4.25,10.98
188624,14.27,189,0.54,2989,0.00,0.00,-0.042,16,29.66,-4.27,10.98
188796,15.26,189,0.54,3004,0.00,0.00,-0.042,16,29.12,-4.27,10.98
188968,14.81,189,0.58,2983,0.00,0.00,-0.042,16,28.06,-4.27,10.98
189140,13.90,189,0.59,2989,0.00,0.00,-0.042,16,30.45,-4.25,10.98
189311,14.23,189,0.56,3000,0.00,0.00,-0.042,16,28.59,-4.27,10.98
189483,15.10,189,0.58,2998,0.00,0.00,-0.038,16,29.34,-4.27,10.98
189655,14.53,189,0.58,2986,0.00,0.00,-0.038,16,29.44,-4.25,10.98
189843,14.37,189,0.58,3002,0.00,0.00,-0.038,16,28.91,-4.25,10.98
190014,14.60,189,0.57,3004,0.00,0.00,-0.038,16,29.66,-4.27,10.98
190186,14.64,189,0.56,3004,0.00,0.00,-0.042,16,28.39,-4.25,10.98
190358,14.90,189,0.59,2982,0.00,0.00,-0.042,16,30.22,-4.25,10.98
190530,14.00,189,0.56,3006,0.00,0.00,-0.042,16,29.02,-4.27,10.98
190702,14.87,189,0.57,3004,0.00,0.00,-0.042,16,29.12,-4.27,10.98
190874,14.70,189,0.55,2983,0.00,0.00,-0.042,16,27.21,-4.25,10.98
191046,14.73,189,0.54,2984,0.00,0.00,-0.042,16,25.87,-4.27,10.98
191218,15.01,189,0.55,3010,0.00,0.00,-0.042,16,28.27,-4.27,10.98
191405,14.48,189,0.54,2980,0.00,0.00,-0.042,16,27.10,-4.25,10.98
194227,14.62,189,0.51,2992,0.00,0.00,-0.038,16,22.49,-4.25,10.59
194398,15.15,189,0.54,2990,0.00,0.00,-0.038,16,27.64,-4.25,10.59
194586,14.78,189,0.56,2974,0.00,0.00,-0.038,16,28.38,-4.25,10.98
194758,13.96,189,0.55,2988,0.00,0.00,-0.038,16,27.64,-4.25,10.98
194930,14.60,189,0.55,2994,0.00,0.00,-0.038,16,27.85,-4.25,10.98
195102,14.55,189,0.54,2986,0.00,0.00,-0.038,16,27.96,-4.25,10.98
195273,14.90,189,0.58,2966,0.00,0.00,-0.038,16,28.92,-4.25,10.98
195445,14.17,189,0.59,2990,0.00,0.00,-0.038,16,28.92,-4.25,10.98
195617,14.31,189,0.58,2988,0.00,0.00,-0.038,16,28.07,-4.25,10.98
195789,14.62,189,0.57,2970,0.00,0.00,-0.042,16,28.93,-4.25,11.37
195961,15.01,189,0.58,2986,0.00,0.00,-0.042,16,29.24,-4.25,10.98
196148,14.93,189,0.60,2989,0.00,0.00,-0.042,16,30.69,-4.25,11.37
196320,14.29,189,0.58,2968,0.00,0.00,-0.042,16,28.08,-4.25,11.76
196492,14.83,189,0.55,2983,0.00,0.00,-0.042,16,24.01,-4.25,11.37
196667,15.24,189,0.57,2980,0.00,0.00,-0.042,16,27.65,-4.25,11.76
196830,14.68,189,0.59,2963,0.00,0.00,-0.042,16,30.58,-4.25,11.76
197005,14.21,189,0.60,2986,0.00,0.00,-0.042,16,28.72,-4.25,11.76
197177,14.16,189,0.61,2989,0.00,0.00,-0.042,16,29.47,-4.25,11.76
197364,14.46,189,0.63,2975,0.00,0.00,-0.042,16,31.83,-4.25,11.76
197536,14.54,189,0.61,2986,0.00,0.00,-0.042,16,29.26,-4.25,11.76
197708,14.82,189,0.61,2986,0.00,0.00,-0.042,16,31.71,-4.25,11.76
197885,14.87,189,0.64,2972,0.00,0.00,-0.042,16,32.28,-4.25,11.76
198057,14.11,189,0.64,2986,0.00,0.00,-0.042,16,31.04,-4.25,11.76
198232,14.64,189,0.63,2969,0.00,0.00,-0.042,16,31.48,-4.25,11.76
198404,14.98,189,0.63,2976,0.00,0.00,-0.042,16,31.83,-4.25,11.76
198576,14.66,189,0.64,2993,0.00,0.00,-0.042,16,31.15,-4.25,11.76
198747,14.58,189,0.63,2977,0.00,0.00,-0.042,16,29.26,-4.25,11.76
198919,14.59,189,0.64,2978,0.00,0.00,-0.042,16,29.71,-4.25,11.76
199107,14.76,189,0.60,2977,0.00,0.00,-0.042,16,31.60,-4.25,11.76
199279,15.27,189,0.64,2993,0.00,0.00,-0.042,16,31.72,-4.25,11.76
199450,14.27,189,0.62,2978,0.00,0.00,-0.042,16,32.73,-4.25,11.76
199622,14.56,189,0.61,2982,0.00,0.00,-0.042,16,31.04,-4.25,11.76
199794,14.73,189,0.60,2993,0.00,0.00,-0.042,16,27.25,-4.27,11.76
199966,14.66,189,0.59,2986,0.00,0.00,-0.042,16,31.94,-4.25,11.76
200138,14.81,189,0.64,2986,0.00,0.00,-0.042,16,32.84,-4.25,11.76
200310,14.16,189,0.61,2997,0.00,0.00,-0.042,16,27.66,-4.25,11.76
200482,14.76,189,0.63,3002,0.00,0.00,-0.042,16,31.60,-4.25,11.76
200654,14.48,189,0.61,2983,0.00,0.00,-0.042,16,31.04,-4.25,11.76
200842,14.78,189,0.62,3002,0.00,0.00,-0.042,16,30.81,-4.25,11.76
201013,14.52,189,0.57,2995,0.00,0.00,-0.042,16,29.93,-4.25,11.76
201185,15.26,189,0.63,3004,0.00,0.00,-0.042,16,31.61,-4.25,11.76
201357,13.66,189,0.63,2982,0.00,0.00,-0.042,16,30.93,-4.25,11.76
201529,14.26,189,0.61,3002,0.00,0.00,-0.042,16,29.59,-4.27,11.37
201701,14.92,189,0.61,3006,0.00,0.00,-0.042,16,28.83,-4.27,11.76
201875,14.73,189,0.59,2988,0.00,0.00,-0.042,16,30.03,-4.25,11.37
202047,15.01,189,0.62,2986,0.00,0.00,-0.042,16,29.85,-4.27,11.37
202219,14.17,189,0.58,3001,0.00,0.00,-0.042,16,30.71,-4.27,11.37
202390,15.07,189,0.59,2986,0.00,0.00,-0.042,16,26.54,-4.27,11.37
202578,14.53,189,0.61,2983,0.00,0.00,-0.042,16,31.04,-4.25,11.37
202739,14.17,189,0.56,3002,0.00,0.00,-0.042,16,28.72,-4.27,11.37
202926,15.31,189,0.58,3004,0.00,0.00,-0.042,16,29.80,-4.27,10.98
203098,14.73,189,0.60,2986,0.00,0.00,-0.042,16,30.59,-4.25,11.37
203270,14.14,189,0.58,3004,0.00,0.00,-0.042,16,29.91,-4.25,10.98
203442,14.87,189,0.57,3004,0.00,0.00,-0.042,16,28.84,-4.27,11.37
203614,14.66,189,0.59,3002,0.00,0.00,-0.042,16,29.16,-4.25,11.37
203801,14.62,189,0.59,2983,0.00,0.00,-0.042,16,30.03,-4.25,11.37
203958,14.67,189,0.58,3004,0.00,0.00,-0.042,16,29.26,-4.27,10.98
204130,14.50,189,0.59,3004,0.00,0.00,-0.042,16,28.30,-4.27,10.98
204317,14.48,189,0.57,2988,0.00,0.00,-0.042,16,30.03,-4.25,10.98
204489,14.84,189,0.55,2992,0.00,0.00,-0.038,16,28.51,-4.27,10.98
204661,15.30,189,0.56,3004,0.00,0.00,-0.038,16,28.09,-4.27,10.98
204833,14.55,189,0.58,2983,0.00,0.00,-0.038,16,30.13,-4.27,10.98
205006,14.10,189,0.53,2982,0.00,0.00,-0.038,16,26.77,-4.25,10.98
205177,15.33,189,0.52,2981,0.00,0.00,-0.038,16,22.87,-4.27,10.98
205349,15.54,189,0.55,3000,0.00,0.00,-0.038,16,29.58,-4.25,10.98
205521,14.02,189,0.58,2981,0.00,0.00,-0.038,16,28.94,-4.25,10.98
205693,14.21,189,0.59,2993,0.00,0.00,-0.038,16,29.92,-4.25,10.98
205865,14.13,189,0.56,2996,0.00,0.00,-0.038,16,23.78,-4.25,10.98
206037,15.09,189,0.58,2972,0.00,0.00,-0.038,16,29.37,-4.25,10.98
206209,14.53,189,0.60,2993,0.00,0.00,-0.038,16,30.36,-4.25,10.98
206396,14.07,189,0.57,2988,0.00,0.00,-0.038,16,29.37,-4.25,11.37
206568,15.06,189,0.57,2968,0.00,0.00,-0.038,16,28.52,-4.25,11.76
206729,15.34,189,0.62,2984,0.00,0.00,-0.038,16,31.50,-4.25,11.76
206916,13.87,189,0.60,2983,0.00,0.00,-0.038,16,31.27,-4.25,11.76
207088,14.78,189,0.59,2993,0.00,0.00,-0.038,16,30.72,-4.25,11.76
207260,15.51,189,0.62,2966,0.00,0.00,-0.038,16,31.62,-4.25,11.76
207432,13.84,189,0.60,2981,0.00,0.00,-0.038,16,31.28,-4.25,11.76
207604,14.75,189,0.62,2986,0.00,0.00,-0.038,16,31.39,-4.25,11.76
207776,14.08,189,0.66,2964,0.00,0.00,-0.038,16,32.41,-4.25,11.76
