Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
8343,14.70,0.11,841,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
8515,14.59,0.11,843,0.00,0.00,16,14.10,13.00,4.50,3.05,-1.08,0.64
8687,14.70,0.11,836,0.00,0.00,16,14.10,14.00,4.50,3.03,-1.08,0.64
8859,14.81,0.11,819,0.00,0.00,16,14.10,15.00,4.50,3.05,-1.08,0.64
9031,14.81,0.11,841,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
9203,14.70,0.11,846,0.00,0.00,16,14.10,12.50,4.64,3.03,-1.08,0.64
9390,14.70,0.11,824,0.00,0.00,16,14.10,14.00,4.64,3.05,-1.08,0.64
9562,14.59,0.11,833,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
9734,14.70,0.11,830,0.00,0.00,16,14.10,14.00,4.64,3.03,-1.08,0.64
9906,14.70,0.11,838,0.00,0.00,16,14.10,14.00,4.64,3.03,-1.08,0.64
10078,14.70,0.11,840,0.00,0.00,16,14.10,14.00,4.64,3.03,-1.08,0.64
10250,14.81,0.11,834,0.00,0.00,16,14.10,14.00,4.64,3.05,-1.08,0.64
10422,14.81,0.11,839,0.00,0.00,16,14.10,13.00,4.50,3.03,-1.08,0.64
10609,14.81,0.11,826,0.00,0.00,16,14.10,15.00,4.50,3.08,-1.08,0.64
10781,14.81,0.11,835,0.00,0.00,16,14.10,13.50,4.64,3.05,-1.08,0.64
13574,14.70,0.11,840,0.00,0.00,16,14.10,13.00,4.50,3.05,-1.08,0.64
13746,14.70,0.11,844,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
13934,14.70,0.11,843,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
14106,14.70,0.11,844,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
14278,14.70,0.11,841,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
14450,14.59,0.11,842,0.00,0.00,16,14.10,13.50,4.50,3.03,-1.08,0.64
14638,14.59,0.11,844,0.00,0.00,16,14.10,14.00,4.50,3.03,-1.08,0.64
14814,14.70,0.11,834,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
14986,14.70,0.11,836,0.00,0.00,16,14.10,14.00,4.50,3.05,-1.08,0.64
15162,14.59,0.11,843,0.00,0.00,16,14.10,13.50,4.50,3.05,-1.08,0.64
15334,14.47,0.11,841,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
15522,14.36,0.11,854,0.00,0.00,16,14.10,12.00,4.50,3.03,-1.08,0.64
15693,14.47,0.11,840,0.00,0.00,16,14.10,14.00,4.50,3.05,-1.08,0.64
15865,14.36,0.11,829,0.00,0.00,16,14.10,15.00,4.50,3.08,-1.08,0.64
16037,14.47,0.11,843,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
16209,14.59,0.11,845,0.00,0.00,16,14.10,13.00,4.50,3.03,-1.08,0.64
16397,14.70,0.11,834,0.00,0.00,16,14.10,15.00,4.50,3.08,-1.08,0.64
16568,14.70,0.11,835,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
16740,14.70,0.11,834,0.00,0.00,16,14.10,14.00,4.50,3.03,-1.08,0.64
16912,14.70,0.11,841,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
17084,14.70,0.11,849,0.00,0.00,16,14.10,12.50,4.50,3.05,-1.08,0.64
17256,14.81,0.11,838,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
17428,14.70,0.11,827,0.00,0.00,16,14.10,15.50,4.50,3.08,-1.08,0.64
17600,14.70,0.11,839,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
17787,14.81,0.11,844,0.00,0.00,16,14.10,13.00,4.50,3.03,-1.08,0.64
17959,14.70,0.11,830,0.00,0.00,16,14.10,14.00,4.64,3.03,-1.08,0.64
18131,14.70,0.11,826,0.00,0.00,16,14.10,15.00,4.50,3.05,-1.08,0.64
18303,14.59,0.11,838,0.00,0.00,16,14.10,13.50,4.64,3.05,-1.08,0.64
18475,14.59,0.11,849,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
18647,14.59,0.11,844,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
18818,14.70,0.11,832,0.00,0.00,16,14.10,14.50,4.50,3.05,-1.08,0.64
18990,14.70,0.11,847,0.00,0.00,16,14.10,13.00,4.50,3.03,-1.08,0.64
19162,14.59,0.11,850,0.00,0.00,16,14.10,12.50,4.50,3.08,-1.08,0.64
19349,14.47,0.11,849,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
19521,14.36,0.11,840,0.00,0.00,16,14.10,13.50,4.50,3.05,-1.08,0.64
19693,14.47,0.11,834,0.00,0.00,16,14.10,14.50,4.50,3.08,-1.08,0.64
19865,14.59,0.11,840,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
20037,14.70,0.11,847,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
20209,14.70,0.11,844,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
20381,14.70,0.11,842,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
20553,14.70,0.11,839,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
20726,14.70,0.11,848,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
20914,14.59,0.11,848,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
21085,14.59,0.11,844,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
21257,14.59,0.11,838,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
21429,14.47,0.11,830,0.00,0.00,16,14.10,14.00,4.50,3.05,-1.08,0.64
21601,14.59,0.11,833,0.00,0.00,16,14.10,14.50,4.50,3.08,-1.08,0.64
21773,14.36,0.11,842,0.00,0.00,16,14.10,13.50,4.50,3.03,-1.08,0.64
21945,14.47,0.11,831,0.00,0.00,16,14.10,14.50,4.64,3.03,-1.08,0.64
22117,14.59,0.11,826,0.00,0.00,16,14.10,15.00,4.50,3.05,-1.08,0.64
22304,14.59,0.11,833,0.00,0.00,16,14.10,14.00,4.64,3.03,-1.08,0.64
22476,14.70,0.11,841,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
22663,14.81,0.11,838,0.00,0.00,16,14.10,13.50,4.64,3.08,-1.08,0.64
22835,14.81,0.11,835,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
23007,14.81,0.11,835,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
23179,14.81,0.11,831,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
23351,14.70,0.11,830,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
23523,14.70,0.11,836,0.00,0.00,16,14.10,14.00,4.64,3.05,-1.08,0.64
23695,14.81,0.11,836,0.00,0.00,16,14.10,13.50,4.50,3.05,-1.08,0.64
23867,14.70,0.11,841,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
24043,14.70,0.11,847,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
24215,14.59,0.11,831,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
24388,14.59,0.11,835,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
24560,14.59,0.11,838,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
24748,14.70,0.11,841,0.00,0.00,16,14.10,13.00,4.50,3.03,-1.08,0.64
24919,14.59,0.11,840,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
25091,14.59,0.11,830,0.00,0.00,16,14.10,14.50,4.50,3.10,-1.08,0.64
25263,14.70,0.11,836,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
25435,14.59,0.11,838,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
25607,14.47,0.11,839,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
25779,14.47,0.11,829,0.00,0.00,16,14.10,14.50,4.50,3.08,-1.08,0.64
25951,14.59,0.11,834,0.00,0.00,16,14.10,14.50,4.64,3.08,-1.08,0.64
26138,14.59,0.11,844,0.00,0.00,16,14.10,13.00,4.50,3.05,-1.08,0.64
26309,14.70,0.11,842,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
26481,14.70,0.11,835,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
26653,14.70,0.11,832,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
26825,14.70,0.11,841,0.00,0.00,16,14.10,13.00,4.50,3.05,-1.08,0.64
26997,14.70,0.11,838,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
27169,14.81,0.11,841,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
27341,14.70,0.11,838,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
27516,14.81,0.11,842,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
27691,14.70,0.11,855,0.00,0.00,16,14.10,12.00,4.50,3.05,-1.08,0.64
27878,14.70,0.11,844,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
28050,14.47,0.11,828,0.00,0.00,16,14.10,15.50,4.50,3.08,-1.08,0.64
28222,14.47,0.11,836,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
28398,14.59,0.11,842,0.00,0.00,16,14.10,12.50,4.50,3.08,-1.08,0.64
28570,14.70,0.11,846,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
28742,14.70,0.11,840,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
28914,14.70,0.11,838,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
29086,14.70,0.11,836,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
29257,14.70,0.11,849,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
29429,14.70,0.11,854,0.00,0.00,16,14.10,12.50,4.50,3.08,-1.08,0.64
29617,14.59,0.11,845,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
29789,14.47,0.11,832,0.00,0.00,16,14.10,15.00,4.50,3.13,-1.08,0.64
29961,14.70,0.11,844,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
30132,14.70,0.11,841,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
30304,14.59,0.11,852,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
30476,14.59,0.11,856,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
30648,14.59,0.11,851,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
30820,14.70,0.11,848,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
30992,14.70,0.11,854,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
31179,14.70,0.11,850,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
31351,14.70,0.11,854,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
31523,14.81,0.11,844,0.00,0.00,16,14.10,14.50,4.50,3.10,-1.08,0.64
31695,14.81,0.11,848,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
31867,14.59,0.11,846,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
32039,14.47,0.11,850,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
32210,14.47,0.11,850,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
32382,14.59,0.11,835,0.00,0.00,16,14.10,15.00,4.50,3.10,-1.08,0.64
32554,14.47,0.11,835,0.00,0.00,16,14.10,15.00,4.50,3.10,-1.08,0.64
32741,14.59,0.11,837,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
32913,14.59,0.11,845,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
33085,14.70,0.11,844,0.00,0.00,16,14.10,12.50,4.50,3.05,-1.08,0.64
33257,14.70,0.11,839,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
33429,14.59,0.11,842,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
33616,14.70,0.11,849,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
33788,14.59,0.11,848,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
33960,14.70,0.11,841,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
34132,14.81,0.11,838,0.00,0.00,16,14.10,14.50,4.50,3.10,-1.08,0.64
34308,14.70,0.11,844,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
34481,14.70,0.11,853,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
34657,14.59,0.11,844,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
34829,14.59,0.11,840,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
35006,14.47,0.11,848,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
35178,14.59,0.11,851,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
35350,14.59,0.11,851,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
35522,14.70,0.11,843,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
35694,14.70,0.11,840,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
35881,14.70,0.11,854,0.00,0.00,16,14.10,12.50,4.50,3.08,-1.08,0.64
36053,14.70,0.11,841,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
36225,14.59,0.11,843,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
36397,14.59,0.11,841,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
36569,14.59,0.11,845,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
36740,14.59,0.11,838,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
36912,14.70,0.11,853,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
37084,14.70,0.11,851,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
37271,14.59,0.11,850,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
37443,14.47,0.11,838,0.00,0.00,16,14.10,14.50,4.50,3.10,-1.08,0.64
37615,14.59,0.11,848,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
37787,14.59,0.11,840,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
37959,14.70,0.11,842,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
38131,14.70,0.11,853,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
38303,14.70,0.11,842,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
38490,14.70,0.11,849,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
38662,14.70,0.11,851,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
38834,14.70,0.11,851,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
39006,14.59,0.11,852,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
39178,14.70,0.11,833,0.00,0.00,16,14.10,14.50,4.50,3.08,-1.08,0.64
39350,14.59,0.11,838,0.00,0.00,16,14.10,14.50,4.50,3.10,-1.08,0.64
39537,14.70,0.11,834,0.00,0.00,16,14.10,15.00,4.50,3.08,-1.08,0.64
39709,14.81,0.11,850,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
39881,14.81,0.11,853,0.00,0.00,16,14.10,12.50,4.50,3.08,-1.08,0.64
40053,14.70,0.11,840,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
40225,14.59,0.11,842,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
40396,14.47,0.11,846,0.00,0.00,16,14.10,13.50,4.50,3.13,-1.08,0.64
40568,14.59,0.11,848,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
40740,14.70,0.11,837,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
40927,14.81,0.11,842,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
41099,14.70,0.11,836,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
41271,14.81,0.11,850,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
41443,14.70,0.11,848,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
41615,14.59,0.11,842,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
41787,14.59,0.11,838,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
41959,14.59,0.11,838,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
42146,14.70,0.11,847,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
42307,14.81,0.11,857,0.00,0.00,16,14.10,12.00,4.50,3.08,-1.08,0.64
42494,14.81,0.11,851,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
42666,14.81,0.11,854,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
42838,14.70,0.11,854,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
43010,14.70,0.11,860,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
43182,14.70,0.11,858,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
43354,14.70,0.11,856,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
43526,14.70,0.11,844,0.00,0.00,16,14.10,15.00,4.50,3.13,-1.08,0.64
43714,14.70,0.11,846,0.00,0.00,16,14.10,15.00,4.50,3.13,-1.08,0.64
43886,14.70,0.11,850,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
44058,14.47,0.11,851,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
44230,14.36,0.11,861,0.00,0.00,16,14.10,13.50,4.50,3.08,-1.08,0.64
44417,14.36,0.11,860,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
44589,14.36,0.11,844,0.00,0.00,16,14.10,14.50,4.50,3.13,-1.08,0.64
44761,14.24,0.11,839,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
44933,14.47,0.11,842,0.00,0.00,16,14.10,14.50,4.50,3.13,-1.08,0.64
45105,14.59,0.11,857,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
45277,14.70,0.11,838,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
45448,14.70,0.11,844,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
45620,14.70,0.11,844,0.00,0.00,16,14.10,14.00,4.50,3.08,-1.08,0.64
45808,14.70,0.11,851,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
45980,14.59,0.11,849,0.00,0.00,16,14.10,13.50,4.50,3.13,-1.08,0.64
46152,14.70,0.11,843,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
46323,14.70,0.11,844,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
46495,14.70,0.11,847,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
46666,14.81,0.11,849,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
46838,14.81,0.11,848,0.00,0.00,16,14.10,13.00,4.50,3.10,-1.08,0.64
47026,14.81,0.11,849,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
47187,14.81,0.11,854,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
47359,14.70,0.11,851,0.00,0.00,16,14.10,13.00,4.50,3.08,-1.08,0.64
47546,14.70,0.11,855,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
47718,14.81,0.11,853,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
47890,14.70,0.11,860,0.00,0.00,16,14.10,13.50,4.50,3.10,-1.08,0.64
48062,14.81,0.11,847,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
48237,14.70,0.11,852,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
48409,14.70,0.11,846,0.00,0.00,16,14.10,14.50,4.50,3.10,-1.08,0.64
48581,14.47,0.11,850,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
48753,14.36,0.11,850,0.00,0.00,16,14.10,14.00,4.50,3.10,-1.08,0.64
48924,14.36,0.11,844,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
49096,14.59,0.11,850,0.00,0.00,16,14.10,13.50,4.50,3.13,-1.08,0.64
49284,14.59,0.11,846,0.00,0.00,16,14.10,13.50,4.50,3.13,-1.08,0.64
49456,14.70,0.11,850,0.00,0.00,16,14.10,14.00,4.50,3.13,-1.08,0.64
49628,14.59,0.11,863,0.00,0.00,16,14.10,12.00,4.64,3.13,-1.08,0.64
49799,14.70,0.11,870,0.00,0.00,16,14.10,11.00,4.64,3.13,-1.08,0.64
49974,14.81,0.11,866,0.00,0.00,16,14.10,12.50,4.50,3.13,-1.08,0.64
50146,14.81,0.11,867,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
50318,15.04,0.13,869,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.72
50489,15.16,0.30,903,0.00,0.00,16,22.54,20.00,7.40,11.33,-1.08,0.92
50661,14.93,0.30,1416,0.00,0.00,16,30.27,29.50,9.87,14.60,-1.39,0.94
50834,13.21,0.26,2072,0.00,0.00,16,40.47,37.00,9.29,16.00,-1.39,0.94
51021,15.50,0.25,2184,0.00,0.00,16,41.88,41.00,8.42,17.95,-2.32,0.96
51193,15.04,0.29,2068,0.00,0.00,16,40.12,40.00,8.71,19.42,-1.39,0.98
51365,14.01,0.34,1752,0.00,0.00,16,36.60,37.00,9.29,19.19,-0.77,1.00
51537,13.44,0.42,1507,0.00,0.00,16,26.05,28.00,11.03,20.68,0.15,1.08
51709,13.09,0.42,1436,0.00,0.00,16,26.41,24.50,12.48,22.89,0.77,1.12
51881,13.90,0.42,1478,0.00,0.00,16,26.76,25.50,13.06,20.76,1.08,1.14
