Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
56799,24.31,192,0.18,1834,0.00,0.00,-0.052,16,5.36,-1.24,0.00
56971,23.66,192,0.17,1827,0.00,0.00,-0.052,16,4.92,-1.22,0.00
57143,23.55,192,0.18,1812,0.00,0.00,-0.052,16,5.40,-1.22,0.00
57315,23.78,192,0.17,1804,0.00,0.00,-0.052,16,5.40,-1.22,0.00
57487,23.54,192,0.18,1796,0.00,0.00,-0.052,16,5.33,-1.22,0.00
57674,23.54,192,0.16,1788,0.00,0.00,-0.052,16,4.20,-1.20,0.00
57846,23.74,192,0.17,1773,0.00,0.00,-0.052,16,5.53,-1.20,0.00
58018,24.05,192,0.18,1753,0.00,0.00,-0.052,16,5.69,-1.18,0.00
58189,23.43,192,0.18,1766,0.00,0.00,-0.052,16,4.85,-1.18,0.00
58361,23.49,192,0.19,1755,0.00,0.00,-0.052,16,5.72,-1.18,0.00
58533,24.10,192,0.19,1748,0.00,0.00,-0.052,16,5.81,-1.18,0.00
58705,23.48,192,0.19,1732,0.00,0.00,-0.052,16,5.62,-1.18,0.00
58878,24.04,192,0.18,1733,0.00,0.00,-0.052,16,5.14,-1.18,0.00
59053,23.69,192,0.18,1733,0.00,0.00,-0.052,16,5.30,-1.18,0.00
59225,23.60,192,0.18,1634,0.00,0.00,-0.052,16,4.77,-1.08,0.00
59402,23.79,192,0.22,1314,0.00,0.00,-0.052,16,5.27,-1.08,0.00
59573,23.66,192,0.23,1293,0.00,0.00,-0.052,16,4.89,-1.08,0.00
59745,22.98,192,0.19,1298,0.00,0.00,-0.052,16,3.70,-1.08,0.00
59917,22.57,192,0.41,1152,0.00,0.00,-0.052,16,7.98,-1.04,17.25
60105,16.87,192,0.86,1878,0.00,0.00,-0.052,16,27.05,4.47,25.49
60277,12.86,192,0.26,2610,0.00,0.00,-0.052,16,7.58,-3.98,0.00
60449,13.58,192,0.15,2575,0.00,0.00,-0.052,16,5.59,-3.07,0.00
60620,19.80,192,0.19,2242,0.00,0.00,-0.052,16,7.86,-1.47,0.00
60792,24.04,192,0.26,2008,0.00,0.00,-0.052,16,9.09,-1.35,2.75
60964,23.49,192,0.42,1874,0.00,0.00,-0.052,16,15.69,-1.26,7.84
61136,17.24,192,0.49,2056,0.00,0.00,-0.052,16,18.18,-1.47,8.24
61311,15.71,192,0.51,2212,0.00,0.00,-0.052,16,19.43,-1.45,8.24
61483,15.58,192,0.51,2213,0.00,0.00,-0.052,16,19.45,-1.45,8.24
61655,15.56,192,0.53,2227,0.00,0.00,-0.052,16,20.04,-1.49,8.24
61832,13.87,192,0.53,2249,0.00,0.00,-0.052,16,20.09,-1.47,8.24
62003,12.90,192,0.53,2259,0.00,0.00,-0.052,16,20.32,-1.49,8.24
62175,13.71,192,0.53,2270,0.00,0.00,-0.052,16,19.95,-1.49,8.24
62363,13.75,192,0.54,2262,0.00,0.00,-0.052,16,20.17,-1.49,8.24
62534,13.47,192,0.54,2289,0.00,0.00,-0.052,16,20.49,-1.51,8.24
62706,14.48,192,0.54,2292,0.00,0.00,-0.052,16,20.95,-1.51,8.24
62878,14.54,192,0.54,2284,0.00,0.00,-0.052,16,20.75,-1.51,8.24
63050,14.50,192,0.50,2291,0.00,0.00,-0.052,16,18.05,-1.51,6.67
63222,14.42,192,0.45,2314,0.00,0.00,-0.052,16,16.64,-1.51,6.27
63394,14.58,192,0.43,2300,0.00,0.00,-0.052,16,16.55,-1.51,5.88
63566,14.33,192,0.32,2300,0.00,0.00,-0.052,16,7.91,-1.51,0.00
63738,13.20,192,0.20,2294,0.00,0.00,-0.052,16,7.10,-1.51,0.00
63925,13.62,192,0.21,2173,0.00,0.00,-0.052,16,8.02,-1.43,0.00
64097,14.72,192,0.22,1967,0.00,0.00,-0.052,16,7.37,-1.31,0.00
64269,17.42,192,0.26,1758,0.00,0.00,-0.052,16,6.59,-1.18,3.92
64441,22.22,192,0.86,1825,0.00,0.00,-0.052,16,37.23,2.57,23.53
64613,15.48,192,0.55,2548,0.00,0.00,-0.052,16,38.99,-4.25,0.00
64784,11.27,192,0.17,3228,0.00,0.00,-0.052,16,8.29,-4.35,0.00
64956,13.08,192,0.19,2886,0.00,0.00,-0.052,16,9.27,-4.22,0.00
65128,17.03,192,0.22,2653,0.00,0.00,-0.052,16,9.84,-2.88,0.00
65300,23.97,192,0.30,2309,0.00,0.00,-0.052,16,12.14,-1.53,5.49
65487,19.92,192,0.55,2282,0.00,0.00,-0.052,16,23.63,-1.49,10.59
65659,14.58,192,0.55,2678,0.00,0.00,-0.052,16,25.53,-4.25,10.98
65831,13.90,192,0.57,2882,0.00,0.00,-0.052,16,28.23,-4.23,10.98
66003,13.00,192,0.59,2955,0.00,0.00,-0.052,16,29.05,-4.25,11.76
66175,13.63,192,0.60,2947,0.00,0.00,-0.052,16,29.23,-4.25,11.76
66347,13.70,192,0.63,2997,0.00,0.00,-0.052,16,31.33,-4.25,12.16
66519,13.50,192,0.65,3025,0.00,0.00,-0.052,16,33.14,-3.93,12.55
66691,13.52,192,0.49,3007,0.00,0.00,-0.052,16,27.57,-4.27,6.27
66878,12.43,192,0.32,3004,0.00,0.00,-0.052,16,14.76,-4.27,4.31
67034,14.87,192,0.26,3002,0.00,0.00,-0.052,16,13.18,-4.27,4.31
67222,16.94,192,0.24,2998,0.00,0.00,-0.052,16,12.05,-4.25,3.53
67394,15.61,192,0.23,3006,0.00,0.00,-0.052,16,11.55,-4.25,2.75
67566,12.99,192,0.20,2997,0.00,0.00,-0.052,16,10.37,-4.25,1.18
67737,12.33,192,0.22,2982,0.00,0.00,-0.052,16,9.94,-4.25,0.78
67909,12.48,192,0.21,2962,0.00,0.00,-0.052,16,10.04,-4.23,0.00
68081,12.49,192,0.20,2939,0.00,0.00,-0.052,16,9.75,-4.23,0.00
68253,13.06,192,0.19,2930,0.00,0.00,-0.052,16,8.92,-4.23,0.00
68425,16.15,192,0.19,2892,0.00,0.00,-0.052,16,9.22,-4.22,0.00
68597,23.05,192,0.19,2891,0.00,0.00,-0.052,16,9.36,-4.22,0.00
68784,23.46,192,0.19,2873,0.00,0.00,-0.052,16,8.87,-4.22,0.00
68956,23.88,192,0.20,2830,0.00,0.00,-0.052,16,9.31,-4.20,0.39
69128,23.80,192,0.21,2816,0.00,0.00,-0.052,16,9.44,-4.20,1.18
69300,23.92,192,0.21,2812,0.00,0.00,-0.052,16,9.66,-4.20,1.57
69472,23.66,192,0.22,2787,0.00,0.00,-0.052,16,10.54,-4.12,1.96
69643,16.76,192,0.22,2782,0.00,0.00,-0.052,16,10.49,-4.10,1.96
69815,14.07,192,0.23,2776,0.00,0.00,-0.052,16,10.65,-4.06,1.96
69987,13.23,192,0.23,2743,0.00,0.00,-0.052,16,10.73,-4.00,2.35
70159,12.86,192,0.23,2740,0.00,0.00,-0.052,16,10.80,-3.94,2.35
70331,12.88,192,0.23,2727,0.00,0.00,-0.052,16,10.33,-3.91,2.75
70518,13.99,192,0.20,2735,0.00,0.00,-0.052,16,10.35,-3.87,0.00
70690,13.94,192,0.18,2717,0.00,0.00,-0.052,16,7.91,-3.77,0.00
70862,13.77,192,0.18,2700,0.00,0.00,-0.052,16,8.27,-3.69,0.00
71034,13.54,192,0.20,2681,0.00,0.00,-0.052,16,8.74,-3.54,1.96
71206,19.27,192,0.24,2658,0.00,0.00,-0.052,16,10.69,-3.48,2.75
71378,16.30,192,0.26,2648,0.00,0.00,-0.052,16,11.71,-3.52,3.92
71550,14.56,192,0.29,2641,0.00,0.00,-0.052,16,12.59,-3.52,5.49
71721,15.12,192,0.34,2660,0.00,0.00,-0.052,16,14.97,-3.38,6.27
71893,14.63,192,0.37,2644,0.00,0.00,-0.052,16,16.17,-3.40,6.67
72081,13.38,192,0.38,2650,0.00,0.00,-0.052,16,16.80,-3.44,7.06
72253,13.81,192,0.39,2651,0.00,0.00,-0.052,16,16.93,-3.44,7.06
72425,13.77,192,0.41,2645,0.00,0.00,-0.052,16,18.37,-3.42,7.45
72596,13.58,192,0.42,2645,0.00,0.00,-0.052,16,18.40,-3.50,7.06
72768,13.78,192,0.42,2670,0.00,0.00,-0.052,16,18.62,-3.54,7.06
72940,14.58,192,0.41,2660,0.00,0.00,-0.052,16,18.20,-3.50,7.06
73112,14.41,192,0.40,2662,0.00,0.00,-0.052,16,18.24,-3.48,6.27
73284,13.95,192,0.37,2664,0.00,0.00,-0.052,16,16.66,-3.58,6.27
73456,14.30,192,0.37,2694,0.00,0.00,-0.052,16,16.41,-3.65,6.27
73643,14.84,190,0.37,2682,0.00,0.00,-0.052,16,16.29,-3.60,6.27
73815,14.60,190,0.36,2672,0.00,0.00,-0.052,16,15.25,-3.56,5.88
73987,14.26,190,0.36,2654,0.00,0.00,-0.052,16,16.00,-3.56,5.88
74159,14.39,190,0.36,2679,0.00,0.00,-0.052,16,15.82,-3.60,5.49
74331,14.30,190,0.34,2686,0.00,0.00,-0.052,16,14.65,-3.62,5.49
74503,14.75,190,0.33,2679,0.00,0.00,-0.052,16,15.27,-3.54,3.92
74674,14.41,190,0.22,2649,0.00,0.00,-0.052,16,8.44,-3.44,0.39
74846,13.54,190,0.19,2682,0.00,0.00,-0.052,16,8.19,-3.60,0.00
75018,13.71,190,0.21,2644,0.00,0.00,-0.052,16,9.22,-3.48,0.00
75190,13.51,190,0.22,2604,0.00,0.00,-0.052,16,9.40,-3.21,0.00
75377,14.74,190,0.21,2600,0.00,0.00,-0.052,16,8.65,-3.19,0.00
75549,22.51,190,0.21,2591,0.00,0.00,-0.052,16,8.92,-3.04,0.00
75721,25.70,190,0.22,2547,0.00,0.00,-0.052,16,9.14,-3.02,0.39
75893,23.62,190,0.22,2530,0.00,0.00,-0.052,16,9.09,-2.88,0.78
76065,23.58,190,0.22,2528,0.00,0.00,-0.052,16,9.44,-2.86,0.78
76237,23.88,190,0.22,2491,0.00,0.00,-0.052,16,9.22,-2.77,0.78
76409,23.67,190,0.23,2476,0.00,0.00,-0.052,16,9.80,-2.73,1.57
76581,23.51,190,0.24,2474,0.00,0.00,-0.052,16,10.09,-2.67,1.96
76752,18.50,190,0.25,2467,0.00,0.00,-0.052,16,10.29,-2.69,1.96
76924,13.91,190,0.24,2449,0.00,0.00,-0.052,16,9.84,-2.65,1.96
77096,13.16,190,0.25,2444,0.00,0.00,-0.052,16,10.36,-2.53,1.96
77283,13.50,190,0.24,2430,0.00,0.00,-0.052,16,9.76,-2.34,1.96
77455,13.50,190,0.24,2412,0.00,0.00,-0.052,16,9.34,-2.30,2.35
77627,14.05,190,0.25,2412,0.00,0.00,-0.052,16,9.99,-2.05,2.35
77799,13.92,190,0.23,2405,0.00,0.00,-0.052,16,8.56,-1.95,2.75
77971,14.04,190,0.25,2387,0.00,0.00,-0.052,16,10.50,-1.93,3.14
78143,14.62,190,0.30,2389,0.00,0.00,-0.052,16,11.93,-1.70,4.71
78315,14.84,190,0.34,2389,0.00,0.00,-0.052,16,14.05,-1.70,5.49
78487,14.45,190,0.36,2368,0.00,0.00,-0.052,16,14.41,-1.88,5.49
78658,14.68,190,0.36,2378,0.00,0.00,-0.052,16,14.59,-1.55,5.49
78830,14.45,190,0.36,2380,0.00,0.00,-0.052,16,14.31,-1.74,5.10
79018,14.29,190,0.34,2382,0.00,0.00,-0.052,16,13.55,-1.82,4.31
79190,13.97,190,0.29,2379,0.00,0.00,-0.052,16,11.03,-1.55,3.53
82010,23.74,190,0.48,1334,0.00,0.00,-0.052,16,12.12,-1.08,12.16
82182,15.77,190,0.84,2015,0.00,0.00,-0.052,16,30.63,3.46,21.57
82354,13.23,190,0.27,2776,0.00,0.00,-0.052,16,9.27,-4.23,0.00
82541,12.35,190,0.14,2825,0.00,0.00,-0.052,16,5.56,-4.20,0.00
82713,15.78,190,0.19,2462,0.00,0.00,-0.052,16,8.56,-2.69,0.00
82885,23.51,190,0.23,2243,0.00,0.00,-0.052,16,8.61,-1.41,0.00
83057,23.44,190,0.29,1921,0.00,0.00,-0.052,16,10.04,-1.28,1.96
83245,23.26,190,0.34,1850,0.00,0.00,-0.052,16,10.99,-1.24,5.49
83417,19.20,190,0.43,2002,0.00,0.00,-0.052,16,14.79,-1.39,7.06
83589,15.76,190,0.42,2506,0.00,0.00,-0.052,16,17.94,-2.75,7.84
83761,16.25,190,0.40,3143,0.00,0.00,-0.052,16,20.59,-4.31,8.63
83935,14.13,190,0.43,3094,0.00,0.00,-0.052,16,22.57,-4.27,9.02
84107,11.98,190,0.44,3124,0.00,0.00,-0.052,16,23.37,-4.31,9.41
84279,14.11,190,0.47,3158,0.00,0.00,-0.052,16,24.64,-4.33,9.80
84450,13.22,190,0.46,3122,0.00,0.00,-0.052,16,24.88,-4.33,8.63
84622,12.96,190,0.37,3155,0.00,0.00,-0.052,16,18.91,-4.33,6.27
84797,13.33,190,0.32,3143,0.00,0.00,-0.052,16,16.41,-4.31,5.88
84969,15.52,190,0.32,3163,0.00,0.00,-0.052,16,16.96,-4.33,5.88
85141,15.21,190,0.31,3155,0.00,0.00,-0.052,16,16.64,-4.33,5.49
85322,13.87,190,0.29,3172,0.00,0.00,-0.052,16,15.83,-4.33,5.49
85494,14.29,190,0.27,3193,0.00,0.00,-0.056,16,15.06,-4.33,4.31
85666,14.60,190,0.25,3155,0.00,0.00,-0.056,16,13.24,-4.33,3.92
85838,14.28,190,0.23,3160,0.00,0.00,-0.056,16,12.43,-4.33,3.53
86009,14.43,190,0.23,3116,0.00,0.00,-0.056,16,11.80,-4.31,3.14
86181,15.30,190,0.23,3158,0.00,0.00,-0.056,16,11.92,-4.33,3.14
86353,15.31,190,0.22,3131,0.00,0.00,-0.056,16,11.59,-4.31,3.14
86525,14.60,190,0.23,3131,0.00,0.00,-0.052,16,12.04,-4.31,3.14
