Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12156,0.00,0.00,14.81,7,0.31,1293,0.00,0.00,13.71,16,10.94,13.00,113,5.66,-9.13,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12243,0.00,0.00,14.70,7,0.31,1282,0.00,0.00,13.72,16,10.94,14.00,113,5.51,-9.17,6.73,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12329,0.00,0.00,14.70,7,0.31,1282,0.00,0.00,13.74,16,10.94,13.00,113,5.51,-9.18,6.57,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12416,0.00,0.00,14.81,7,0.31,1263,0.00,0.00,13.75,16,10.94,15.50,113,5.51,-9.22,6.53,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12502,0.00,0.00,14.81,7,0.31,1253,0.00,0.00,13.77,16,10.94,15.50,113,5.51,-9.22,6.53,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12589,0.00,0.00,14.81,7,0.31,1258,0.00,0.00,13.77,16,10.59,14.00,113,5.51,-9.18,6.42,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12676,0.00,0.00,14.81,7,0.30,1248,0.00,0.00,13.78,16,10.59,15.00,113,5.51,-9.24,6.42,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12762,0.00,0.00,14.81,7,0.31,1244,0.00,0.00,13.79,16,10.59,15.00,113,5.51,-9.24,6.31,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12849,0.00,0.00,14.70,7,0.30,1243,0.00,0.00,13.80,16,10.59,15.50,113,5.51,-9.20,6.24,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12936,0.00,0.00,14.70,7,0.29,1244,0.00,0.00,13.81,16,10.59,13.50,113,5.51,-9.24,6.05,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13023,0.00,0.00,14.81,7,0.29,1244,0.00,0.00,13.82,16,10.59,13.00,113,5.51,-9.30,5.96,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13110,0.00,0.00,14.81,7,0.28,1244,0.00,0.00,13.83,16,10.59,12.00,113,5.37,-9.38,5.79,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13196,0.00,0.00,14.81,7,0.28,1236,0.00,0.00,13.84,16,10.59,13.00,113,5.22,-9.49,5.56,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13284,0.00,0.00,14.81,7,0.27,1227,0.00,0.00,13.85,16,10.59,14.00,113,5.22,-9.57,5.54,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13370,0.00,0.00,14.81,7,0.27,1228,0.00,0.00,13.96,16,10.59,15.00,113,5.08,-9.63,5.43,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13457,0.00,0.00,14.81,7,0.27,1195,0.00,0.00,13.96,16,10.59,16.00,113,5.08,-9.67,5.30,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13544,0.00,0.00,14.81,7,0.27,1186,0.00,0.00,13.98,16,10.59,16.50,113,5.08,-9.67,5.24,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13631,0.00,0.00,14.81,7,0.26,1178,0.00,0.00,13.99,16,10.59,17.50,115,5.08,-9.67,5.14,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13717,0.00,0.00,14.81,7,0.26,1169,0.00,0.00,14.00,16,10.59,16.50,115,4.93,-9.73,5.05,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13804,0.00,0.00,14.81,7,0.26,1162,0.00,0.00,14.00,16,10.23,16.50,115,4.93,-9.73,5.01,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13891,0.00,0.00,14.81,7,0.26,1131,0.00,0.00,14.02,16,10.23,17.50,115,4.93,-9.77,4.95,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13978,0.00,0.00,14.81,7,0.27,1111,0.00,0.00,14.02,16,10.23,18.00,115,4.93,-9.77,4.95,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14064,0.00,0.00,14.81,7,0.27,1121,0.00,0.00,14.03,16,10.23,18.00,115,4.93,-9.77,5.01,1.40,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14151,0.00,0.00,14.81,7,0.26,1126,0.00,0.00,14.04,16,10.23,18.00,115,4.93,-9.73,4.79,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14238,0.00,0.00,14.81,7,0.25,1110,0.00,0.00,14.05,16,10.23,17.50,115,4.93,-9.78,4.69,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14324,0.00,0.00,14.81,7,0.26,1089,0.00,0.00,14.05,16,10.23,18.00,115,4.93,-9.82,4.69,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14411,0.00,0.00,14.81,7,0.26,1082,0.00,0.00,14.06,16,9.88,17.50,115,4.79,-9.86,4.69,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14498,0.00,0.00,14.81,7,0.26,1050,0.00,0.00,14.07,16,9.88,17.50,115,4.79,-9.86,4.66,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14585,0.00,0.00,14.81,7,0.27,1055,0.00,0.00,14.08,16,9.88,17.50,115,4.79,-9.84,4.64,1.38,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14672,0.00,0.00,14.81,7,0.27,1041,0.00,0.00,14.09,16,9.88,17.50,115,4.93,-9.82,4.66,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14758,0.00,0.00,14.81,7,0.26,1036,0.00,0.00,14.09,16,9.88,17.50,115,4.79,-9.84,4.48,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14845,0.00,0.00,14.81,7,0.26,1034,0.00,0.00,14.11,16,9.88,17.50,115,4.79,-9.84,4.43,1.36,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14931,0.00,0.00,14.81,7,0.25,1022,0.00,0.00,14.11,16,9.88,17.50,115,4.79,-9.86,4.35,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15018,0.00,0.00,14.81,7,0.26,994,0.00,0.00,14.12,16,9.88,17.50,115,4.79,-9.92,4.24,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15105,0.00,0.00,14.81,7,0.26,979,0.00,0.00,14.13,16,9.88,17.50,115,4.79,-9.92,4.26,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15192,0.00,0.00,14.81,7,0.27,985,0.00,0.00,14.14,16,9.88,17.50,115,4.79,-9.86,4.29,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15278,0.00,0.00,14.81,7,0.26,968,0.00,0.00,14.14,16,9.88,17.50,115,4.79,-9.84,4.24,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15365,0.00,0.00,14.81,7,0.25,991,0.00,0.00,14.15,16,9.88,17.00,115,4.93,-9.86,4.18,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15451,0.00,0.00,14.81,7,0.25,982,0.00,0.00,14.16,16,9.88,17.50,115,4.79,-9.88,4.07,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15538,0.00,0.00,14.81,7,0.25,963,0.00,0.00,14.17,16,9.88,17.50,115,4.79,-9.92,3.99,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15625,0.00,0.00,14.81,7,0.25,958,0.00,0.00,14.17,16,9.88,17.50,115,4.79,-9.92,3.99,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15712,0.00,0.00,14.81,7,0.25,949,0.00,0.00,14.18,16,9.88,17.50,115,4.79,-9.92,3.99,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15799,0.00,0.00,14.81,7,0.25,940,0.00,0.00,14.19,16,9.88,17.50,115,4.79,-9.86,3.96,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15885,0.00,0.00,14.81,7,0.26,934,0.00,0.00,14.20,16,9.88,17.50,115,4.79,-9.86,3.99,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15972,0.00,0.00,14.81,7,0.26,928,0.00,0.00,14.20,16,9.88,17.50,115,4.79,-9.86,3.93,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16059,0.00,0.00,14.81,7,0.26,909,0.00,0.00,14.21,16,9.88,17.50,115,4.79,-9.86,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16146,0.00,0.00,14.81,7,0.26,908,0.00,0.00,14.22,16,9.88,17.50,115,4.79,-9.84,3.93,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16232,0.00,0.00,14.93,7,0.26,908,0.00,0.00,14.23,16,9.88,17.50,115,4.79,-9.84,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16319,0.00,0.00,14.93,7,0.26,899,0.00,0.00,14.23,16,9.88,17.00,115,4.79,-9.84,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16406,0.00,0.00,14.93,7,0.25,906,0.00,0.00,14.24,16,9.88,16.50,115,4.79,-9.86,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16493,0.00,0.00,14.93,7,0.25,906,0.00,0.00,14.25,16,9.88,16.50,115,4.79,-9.88,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16579,0.00,0.00,14.93,7,0.25,896,0.00,0.00,14.25,16,9.88,16.50,115,4.79,-9.90,3.73,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16666,0.00,0.00,14.93,7,0.26,869,0.00,0.00,14.26,16,9.88,17.50,115,4.79,-9.92,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16753,0.00,0.00,14.93,7,0.26,874,0.00,0.00,14.27,16,9.88,17.50,115,4.79,-9.86,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16839,0.00,0.00,14.93,7,0.26,875,0.00,0.00,14.27,16,9.88,15.50,115,4.79,-9.84,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16926,0.00,0.00,14.93,7,0.26,882,0.00,0.00,14.28,16,9.88,16.50,115,4.93,-9.84,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17013,0.00,0.00,15.04,7,0.25,882,0.00,0.00,14.29,16,9.88,15.50,115,4.79,-9.82,3.73,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17101,0.00,0.00,15.04,7,0.25,853,0.00,0.00,14.30,16,9.88,15.50,115,4.79,-9.86,3.65,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17187,0.00,0.00,15.04,7,0.26,842,0.00,0.00,14.30,16,9.88,17.50,115,4.79,-9.86,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17273,0.00,0.00,15.04,7,0.26,845,0.00,0.00,14.31,16,9.88,17.00,115,4.79,-9.82,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17361,0.00,0.00,15.04,7,0.26,834,0.00,0.00,14.32,16,9.88,17.50,115,4.93,-9.80,3.67,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17448,0.00,0.00,15.04,7,0.26,852,0.00,0.00,14.32,16,9.88,15.50,115,4.93,-9.77,3.67,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17534,0.00,0.00,15.04,7,0.26,850,0.00,0.00,14.33,16,9.88,15.50,117,4.93,-9.77,3.65,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17620,0.00,0.00,15.16,7,0.26,846,0.00,0.00,14.34,16,9.88,16.50,117,4.93,-9.77,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17708,0.00,0.00,15.16,7,0.26,830,0.00,0.00,14.34,16,9.88,16.00,117,4.93,-9.75,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17794,0.00,0.00,15.16,7,0.26,826,0.00,0.00,14.35,16,9.88,17.00,117,4.93,-9.75,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17881,0.00,0.00,15.16,7,0.26,829,0.00,0.00,14.36,16,9.88,15.50,117,4.93,-9.73,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17967,0.00,0.00,15.27,7,0.26,833,0.00,0.00,14.36,16,9.88,14.00,117,4.93,-9.69,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18054,0.00,0.00,15.27,7,0.26,774,0.00,0.00,14.37,16,9.88,17.50,117,5.08,-9.69,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18141,0.00,0.00,15.27,7,0.28,769,0.00,0.00,13.03,16,9.88,17.50,117,5.08,-9.63,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18228,0.00,0.00,15.39,7,0.31,792,0.00,0.00,14.38,16,9.88,16.50,117,5.08,-9.57,3.70,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18314,0.00,0.00,15.39,7,0.28,808,0.00,0.00,14.38,16,9.88,15.00,117,5.08,-9.53,3.73,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18401,0.78,0.00,15.39,7,0.27,798,0.00,0.00,14.40,16,9.88,15.50,117,5.22,-9.51,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18488,0.78,0.00,15.50,7,0.27,828,0.00,0.00,14.40,16,9.88,15.50,117,5.22,-9.53,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18575,1.56,0.00,15.62,7,0.27,805,0.00,0.00,14.41,16,9.88,14.00,117,5.22,-9.53,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18661,1.56,0.00,15.62,7,0.27,805,0.00,0.00,14.42,16,9.88,14.00,117,5.22,-9.53,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18749,2.34,0.00,15.62,7,0.27,810,0.00,0.00,14.42,16,9.88,13.00,117,5.22,-9.49,3.70,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18835,2.34,0.00,15.73,7,0.28,792,0.00,0.00,14.43,16,9.88,14.00,117,5.22,-9.49,3.67,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18922,3.12,0.00,15.73,7,0.27,799,0.00,0.00,14.44,16,9.88,13.50,117,5.22,-9.51,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19009,3.91,0.00,15.85,7,0.28,796,0.00,0.00,14.45,16,9.88,11.00,117,5.22,-9.46,3.75,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19096,3.91,0.00,15.85,7,0.28,793,0.00,0.00,14.45,16,9.88,13.50,117,5.22,-9.46,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19182,4.69,0.00,15.96,7,0.28,797,0.00,0.00,14.45,16,9.88,13.00,117,5.22,-9.44,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19269,5.47,0.00,15.96,7,0.27,816,0.00,0.00,14.46,16,9.88,9.50,117,5.22,-9.44,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19355,5.47,0.00,16.08,7,0.27,832,0.00,0.00,14.47,16,9.88,9.00,117,5.22,-9.42,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19443,6.25,0.00,16.08,7,0.27,822,0.00,0.00,14.48,16,9.88,10.00,117,5.22,-9.48,3.67,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19529,7.03,0.00,16.08,7,0.27,828,0.00,0.00,14.48,16,9.88,10.50,117,5.22,-9.49,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19616,7.81,0.00,16.08,7,0.27,825,0.00,0.00,14.49,16,9.88,9.50,117,5.22,-9.49,3.70,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19702,7.81,0.00,16.08,7,0.28,796,0.00,0.00,14.49,16,9.88,13.00,117,5.22,-9.49,3.70,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19789,8.59,0.00,16.19,7,0.27,816,0.00,0.00,14.50,16,9.88,9.50,117,5.22,-9.48,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19876,8.59,0.00,16.08,7,0.28,823,0.00,0.00,14.51,16,9.88,9.50,117,5.22,-9.48,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19963,9.38,0.00,16.19,7,0.27,836,0.00,0.00,14.52,16,9.88,8.00,117,5.22,-9.48,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20050,10.16,0.00,16.08,7,0.26,837,0.00,0.00,14.52,16,9.88,8.00,117,5.22,-9.48,3.65,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20137,9.38,0.00,16.19,7,0.26,819,0.00,0.00,14.53,16,9.88,10.50,117,5.22,-9.57,3.65,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20223,10.16,0.00,16.08,7,0.27,829,0.00,0.00,14.54,16,9.88,9.00,117,5.08,-9.53,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20310,0.00,0.00,15.85,7,0.31,764,0.00,0.00,14.54,16,9.88,17.50,117,5.08,-9.55,3.76,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20397,0.00,0.00,15.73,7,0.42,623,0.00,0.00,11.28,16,9.88,17.50,117,5.22,-9.42,4.46,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20484,0.00,0.00,15.62,7,0.58,562,0.00,0.00,10.46,16,9.88,17.50,117,5.80,-7.91,5.98,1.58,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20570,0.00,0.00,15.73,7,0.68,502,0.00,0.00,10.93,16,9.88,17.50,117,7.84,-6.88,5.14,1.60,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20657,0.00,0.00,15.73,7,0.70,422,0.00,0.00,11.88,16,9.88,17.50,117,9.00,-5.67,7.70,1.60,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20744,0.00,0.00,15.73,7,0.79,328,0.00,0.00,12.22,16,9.88,17.50,117,9.00,-4.12,7.50,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20831,0.00,0.00,15.73,7,0.79,328,0.00,0.00,12.22,16,9.88,17.50,117,10.59,-4.12,7.50,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20917,0.00,0.00,15.73,7,0.79,328,0.00,0.00,12.22,16,9.88,17.50,117,10.59,-4.12,7.50,1.42,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21003,0.00,0.00,15.73,7,0.79,328,0.00,0.00,12.22,16,9.88,17.50,117,10.59,-4.12,7.50,0.86,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21090,0.00,0.00,15.73,7,0.79,328,0.00,0.00,12.22,16,9.88,17.50,117,10.59,-4.12,7.50,0.94,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21177,0.00,0.00,15.73,7,0.79,328,0.00,0.00,12.22,16,9.88,17.50,117,10.59,-4.12,7.50,0.90,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21265,0.00,0.00,15.73,7,0.79,328,0.00,0.00,12.22,16,9.88,17.50,117,10.59,-4.12,7.50,0.76,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21351,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,117,14.51,-0.19,2.92,0.76,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21438,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,117,14.51,-0.19,2.92,0.74,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21525,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,117,14.51,-0.14,2.92,0.72,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21612,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,118,14.51,-0.19,2.92,0.72,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21699,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,118,14.51,-0.19,2.92,0.72,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21785,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,118,14.51,-0.19,2.92,0.70,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21872,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,118,14.51,-0.19,2.92,0.70,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
21960,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,118,14.51,-0.19,2.92,0.70,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
22047,0.00,0.00,14.70,7,0.35,0,0.00,0.00,12.22,16,9.88,9.50,118,14.51,-0.19,2.92,0.70,0.00,-1.70,1.18,0.68,0.00,0.00,0.00
