Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
35726,1.56,0.00,15.16,8,0.39,919,0.00,0.00,14.68,16,13.05,13.00,91,6.82,-7.81,6.27,1.48,2.75,0.74,15.00
35797,0.00,0.00,14.93,8,0.41,968,0.00,0.00,13.80,16,14.10,14.00,91,6.96,-7.68,6.99,1.50,3.53,0.76,15.10
35868,-1.56,0.00,14.81,8,0.45,1100,0.00,0.00,13.65,16,17.27,16.00,91,7.11,-7.43,7.90,1.56,3.92,0.78,15.10
35939,-2.34,0.00,14.01,8,0.43,1216,0.00,0.00,14.67,16,20.43,19.00,91,7.40,-7.27,8.92,1.62,3.92,0.78,14.80
36010,-3.91,0.00,13.67,8,0.42,1320,0.00,0.00,15.11,16,23.59,22.50,91,7.40,-7.35,9.27,1.66,4.31,0.78,14.30
36080,-3.91,0.00,13.67,8,0.39,1430,0.00,0.00,14.68,16,26.76,26.00,90,7.25,-7.50,9.49,1.66,4.31,0.78,14.20
36150,-3.91,0.00,13.90,8,0.39,1477,0.00,0.00,14.69,16,27.46,27.00,90,7.25,-7.62,9.66,1.68,4.31,0.78,14.20
36222,-2.34,0.00,14.01,8,0.40,1503,0.00,0.00,14.69,16,27.11,27.00,90,7.11,-7.68,9.75,1.68,4.31,0.80,14.10
36293,-1.56,0.00,14.36,8,0.41,1489,0.00,0.00,14.69,16,27.11,27.00,90,6.96,-7.72,9.92,1.68,4.71,0.80,14.30
36363,0.00,0.00,14.70,8,0.42,1464,0.00,0.00,14.68,16,26.76,27.00,90,6.96,-7.66,9.92,1.68,4.71,0.80,14.30
36434,1.56,0.00,15.04,8,0.43,1450,0.00,0.00,14.68,16,26.76,26.50,91,7.11,-7.58,10.10,1.70,4.71,0.80,14.70
36504,1.56,0.00,15.27,8,0.45,1420,0.00,0.00,14.68,16,26.76,26.50,91,7.11,-7.48,10.23,1.70,4.71,0.80,15.30
36575,0.78,0.00,15.16,8,0.47,1399,0.00,0.00,14.67,16,27.11,26.50,90,7.25,-7.33,10.46,1.72,5.10,0.82,15.40
36646,0.00,0.00,15.04,8,0.50,1362,0.00,0.00,14.04,16,27.81,27.00,90,7.55,-7.06,10.76,1.74,5.10,0.82,15.40
36717,0.00,0.00,14.81,8,0.53,1312,0.00,0.00,14.11,16,28.52,28.00,90,7.69,-6.81,11.08,1.74,5.49,0.82,15.10
36788,-0.78,0.00,14.59,8,0.53,1304,0.00,0.00,14.66,16,29.22,28.50,90,7.98,-6.54,11.35,1.76,5.49,0.84,14.70
36858,-2.34,0.00,14.36,8,0.55,1277,0.00,0.00,14.05,16,29.57,29.50,90,8.27,-6.27,11.66,1.78,5.88,0.84,14.70
36929,-3.12,0.00,14.24,8,0.57,1266,0.00,0.00,14.66,16,29.22,29.50,90,8.42,-5.99,11.71,1.78,5.88,0.84,14.40
36999,-3.91,0.00,13.78,8,0.60,1266,0.00,0.00,14.10,16,29.22,29.00,90,8.71,-5.72,12.08,1.80,6.27,0.84,14.30
37071,-3.91,0.00,13.78,8,0.62,1242,0.00,0.00,14.12,16,28.52,28.50,90,9.00,-5.39,12.46,1.82,6.67,0.86,14.30
37141,-3.91,0.00,13.78,8,0.63,1242,0.00,0.00,14.64,16,28.52,28.50,90,9.29,-5.18,12.79,1.82,6.67,0.86,14.20
37212,-4.69,0.00,14.01,8,0.65,1242,0.00,0.00,14.64,16,28.16,28.50,90,9.58,-4.91,13.03,1.84,7.06,0.88,14.10
37283,-3.91,0.00,13.90,8,0.66,1238,0.00,0.00,14.64,16,28.52,28.00,90,10.01,-4.62,13.79,1.86,7.45,0.88,14.20
37353,-3.12,0.00,14.24,8,0.67,1254,0.00,0.00,14.64,16,28.52,28.50,90,10.30,-4.39,13.96,1.86,7.45,0.90,14.20
37424,-3.12,0.00,14.47,8,0.67,1254,0.00,0.00,14.64,16,28.52,28.50,90,10.30,-4.27,14.20,1.86,7.84,0.90,14.30
37495,-3.12,0.00,14.70,8,0.67,1266,0.00,0.00,14.65,16,28.87,28.50,90,10.45,-4.20,14.37,1.88,7.84,0.90,14.50
37565,-2.34,0.00,14.70,8,0.67,1286,0.00,0.00,14.64,16,29.22,28.50,90,10.59,-4.14,14.66,1.88,7.84,0.90,14.50
37636,-2.34,0.00,14.81,8,0.67,1305,0.00,0.00,14.65,16,29.22,29.50,90,10.59,-4.06,14.54,1.90,7.84,0.90,14.70
37708,-2.34,0.00,14.70,8,0.68,1300,0.00,0.00,14.65,16,29.57,29.00,90,10.59,-4.02,14.72,1.90,8.24,0.90,14.70
37778,-2.34,0.00,14.81,8,0.68,1310,0.00,0.00,14.65,16,29.22,29.00,90,10.74,-3.98,14.73,1.90,8.24,0.90,14.80
37849,-1.56,0.00,14.81,8,0.70,1308,0.00,0.00,14.65,16,29.22,29.50,90,10.74,-3.93,14.73,1.90,8.24,0.92,14.80
37920,-0.78,0.00,14.81,8,0.70,1290,0.00,0.00,14.65,16,28.87,28.50,90,10.74,-3.83,14.95,1.92,8.24,0.92,14.80
37991,-0.78,0.00,15.04,8,0.71,1282,0.00,0.00,14.11,16,28.16,28.50,90,10.88,-3.69,15.01,1.92,8.24,0.92,15.10
38061,-0.78,0.00,15.16,8,0.70,1255,0.00,0.00,14.65,16,27.46,27.50,90,11.03,-3.58,14.89,1.90,8.63,0.92,15.10
38132,0.00,0.00,15.16,8,0.68,1247,0.00,0.00,15.06,16,29.57,27.00,90,11.17,-3.60,14.89,1.90,8.63,0.92,15.10
38203,-0.78,-0.78,15.04,8,0.67,1308,0.00,0.00,14.66,16,30.98,29.50,90,11.03,-3.75,15.12,1.92,8.63,0.92,15.00
38273,-0.78,-0.78,14.81,8,0.66,1385,0.00,0.00,14.66,16,32.03,30.50,90,10.88,-3.94,15.35,1.92,8.63,0.94,15.00
38344,-1.56,-0.78,14.81,8,0.64,1450,0.00,0.00,14.67,16,32.03,32.00,90,10.74,-4.02,15.80,1.94,8.63,0.94,14.80
38415,-0.78,-0.78,14.81,8,0.63,1480,0.00,0.00,14.68,16,32.73,32.00,90,10.59,-4.14,15.90,1.94,8.63,0.94,14.70
38486,0.78,-0.78,15.04,8,0.62,1575,0.00,0.00,14.68,16,33.09,33.00,90,10.45,-4.29,16.14,1.96,9.02,0.94,15.10
38557,1.56,-0.78,15.27,8,0.61,1653,0.00,0.00,14.69,16,33.79,33.50,90,10.30,-4.56,16.29,1.96,9.02,0.94,15.10
38627,2.34,-0.78,15.39,8,0.60,1694,0.00,0.00,14.69,16,34.14,34.00,90,10.01,-4.78,16.49,1.98,9.02,0.94,15.40
38698,2.34,-0.78,15.39,8,0.59,1694,0.00,0.00,14.69,16,34.14,34.00,90,9.87,-4.95,16.60,2.00,9.02,0.94,15.30
38769,2.34,-0.78,15.16,8,0.58,1734,0.00,0.00,14.69,16,35.20,34.00,90,9.72,-5.16,16.80,2.00,9.02,0.94,15.30
38840,2.34,-0.78,15.16,8,0.57,1808,0.00,0.00,14.69,16,36.95,35.50,90,9.58,-5.34,16.89,2.00,9.02,0.94,15.20
38910,2.34,-0.78,15.16,8,0.55,1862,0.00,0.00,15.17,16,36.95,36.50,90,9.43,-5.45,16.79,2.02,9.02,0.94,15.20
38981,3.12,-0.78,15.04,8,0.54,1880,0.00,0.00,14.70,16,37.30,36.50,90,9.29,-5.51,17.04,2.02,9.02,0.94,15.00
39052,2.34,-0.78,14.93,8,0.53,1901,0.00,0.00,14.70,16,38.36,37.00,90,9.14,-5.59,17.00,2.00,9.02,0.94,15.00
39123,3.91,-0.78,15.04,8,0.51,1974,0.00,0.00,14.70,16,39.77,38.00,90,9.00,-5.74,17.19,2.02,9.02,0.94,15.00
39194,4.69,-0.78,15.16,8,0.50,2022,0.00,0.00,14.71,16,39.77,39.50,90,8.85,-5.86,17.20,2.02,9.02,0.94,15.20
39265,4.69,0.00,15.16,8,0.50,2044,0.00,0.00,14.71,16,40.12,40.00,90,8.85,-5.98,17.20,2.02,9.02,0.94,15.20
39335,4.69,0.00,14.93,8,0.49,2057,0.00,0.00,14.71,16,40.47,40.00,91,8.71,-6.11,17.20,2.02,9.02,0.94,15.20
39405,5.47,0.00,14.93,8,0.48,2152,0.00,0.00,14.71,16,40.82,41.00,91,8.56,-6.23,17.33,2.02,9.02,0.94,15.10
39477,4.69,0.00,14.81,8,0.48,2180,0.00,0.00,14.71,16,41.52,41.50,91,8.42,-6.34,17.38,2.02,9.02,0.94,14.90
39547,5.47,0.00,14.93,8,0.48,2208,0.00,0.00,14.71,16,41.88,41.50,91,8.27,-6.38,17.80,2.04,9.02,0.94,14.90
39618,4.69,0.00,14.81,8,0.48,2220,0.00,0.00,14.71,16,42.23,41.50,91,8.27,-6.50,17.97,2.04,9.02,0.94,14.90
39689,4.69,0.00,14.81,8,0.49,2252,0.00,0.00,14.71,16,42.93,42.00,91,8.27,-6.52,18.15,2.06,9.02,0.94,14.80
39759,3.91,0.00,14.59,8,0.49,2303,0.00,0.00,14.71,16,43.63,43.00,91,8.13,-6.54,18.74,2.06,9.02,0.94,14.80
39830,4.69,0.00,14.59,8,0.51,2348,0.00,0.00,14.71,16,44.34,43.50,91,8.13,-6.54,19.18,2.08,9.02,0.94,14.60
39901,3.91,0.00,14.59,8,0.50,2362,0.00,0.00,14.70,16,44.69,44.00,91,8.13,-6.54,19.94,2.10,9.02,0.94,14.60
39972,3.91,0.00,14.47,8,0.50,2405,0.00,0.00,14.70,16,44.69,44.50,91,8.13,-6.59,19.95,2.10,9.02,0.94,14.60
40042,3.12,0.00,14.36,8,0.49,2422,0.00,0.00,14.70,16,44.69,44.50,91,7.98,-6.73,20.12,2.10,8.63,0.92,14.60
40114,2.34,0.00,14.13,8,0.46,2459,0.00,0.00,14.71,16,44.34,44.50,91,7.55,-7.31,18.15,2.10,6.67,0.86,14.50
40185,1.56,0.00,14.24,8,0.41,2502,0.00,0.00,15.08,16,43.63,43.50,91,6.96,-8.10,16.29,2.02,4.71,0.80,14.50
40255,-1.56,0.00,13.90,8,0.34,2496,0.00,0.00,15.37,16,41.88,42.00,91,6.09,-9.28,12.59,1.94,0.78,0.68,14.50
40325,0.00,0.00,13.44,10,0.26,2518,0.00,0.00,15.73,16,33.44,38.00,91,5.08,-10.25,8.32,1.78,0.00,0.64,14.20
40396,0.00,0.00,13.21,10,0.22,2480,0.00,0.00,15.23,16,26.05,27.50,91,4.35,-10.64,7.54,1.58,0.00,0.64,13.90
40467,0.00,0.00,12.98,10,0.20,2428,0.00,0.00,15.60,16,18.67,21.00,91,4.06,-10.77,7.60,1.58,0.00,0.64,13.90
40538,0.00,0.00,12.75,10,0.21,2374,0.00,0.00,14.70,16,13.05,17.00,91,3.92,-10.89,8.06,1.60,0.00,0.64,13.60
40608,0.00,0.00,13.21,10,0.20,2260,0.00,0.00,14.70,16,11.99,11.50,91,3.77,-10.87,7.91,1.58,0.00,0.64,13.50
40679,0.00,0.00,14.01,10,0.20,2138,0.00,0.00,14.70,16,11.99,11.50,91,3.77,-10.77,7.03,1.54,0.00,0.64,13.50
40750,0.00,0.00,14.93,10,0.22,1984,0.00,0.00,14.70,16,11.99,11.50,91,3.92,-10.65,6.64,1.52,0.00,0.64,13.50
40821,0.00,0.00,15.62,10,0.25,1854,0.00,0.00,14.70,16,11.99,11.50,91,4.06,-10.58,7.11,1.52,0.00,0.64,13.60
40892,0.00,0.00,18.83,10,0.28,1718,0.00,0.00,13.61,16,11.99,11.50,91,4.21,-10.48,7.30,1.56,0.00,0.64,14.60
40961,0.00,0.00,21.13,10,0.29,1617,0.00,0.00,14.70,16,11.64,11.50,91,4.35,-10.29,7.15,1.56,0.00,0.64,14.60
41033,0.00,0.00,23.43,10,0.28,1491,0.00,0.00,14.70,16,10.94,19.00,91,4.50,-10.06,6.65,1.54,0.00,0.64,16.90
41103,0.00,0.00,24.12,10,0.29,1370,0.00,0.00,14.70,16,10.59,18.50,91,4.64,-9.98,5.74,1.48,0.00,0.64,19.20
41174,0.00,0.00,24.00,10,0.30,1175,0.00,0.00,14.70,16,10.59,18.50,91,4.93,-9.61,5.91,1.46,0.00,0.64,19.20
41245,0.00,0.00,23.54,10,0.27,1189,0.00,0.00,15.59,16,10.59,18.50,91,5.22,-9.55,5.67,1.48,0.00,0.64,21.00
41316,0.00,0.00,23.89,10,0.27,1212,0.00,0.00,14.70,16,10.59,16.50,91,5.08,-9.65,5.19,1.40,0.00,0.64,26.20
41387,0.00,0.00,23.77,10,0.27,1231,0.00,0.00,14.70,16,10.59,14.00,91,5.08,-9.63,5.15,1.42,1.18,0.68,36.70
41457,0.00,0.00,23.89,10,0.29,1227,0.00,0.00,13.39,16,10.94,10.50,91,5.08,-9.49,5.57,1.48,1.57,0.70,36.70
41528,0.00,0.00,23.89,10,0.31,1192,0.00,0.00,14.70,16,12.34,11.00,91,5.22,-9.36,5.85,1.48,1.96,0.70,52.70
41598,0.00,0.00,23.54,10,0.32,1184,0.00,0.00,14.69,16,13.05,12.00,91,5.37,-9.20,6.10,1.48,1.96,0.72,46.90
41670,0.00,0.00,22.62,10,0.32,1177,0.00,0.00,14.69,16,13.75,13.00,91,5.66,-9.03,6.35,1.50,1.96,0.72,46.90
41740,0.00,0.00,19.52,10,0.30,1185,0.00,0.00,14.69,16,15.16,14.00,91,5.80,-8.93,6.44,1.50,1.96,0.72,31.70
41811,0.00,0.00,15.85,10,0.31,1236,0.00,0.00,14.70,16,16.91,15.00,91,5.80,-8.93,6.82,1.52,2.75,0.74,22.60
41882,-0.78,0.00,15.04,10,0.33,1331,0.00,0.00,14.70,16,20.43,16.50,91,5.66,-8.89,7.35,1.54,3.53,0.76,17.70
41952,-0.78,0.00,14.81,8,0.36,1403,0.00,0.00,13.51,16,22.89,22.50,91,5.95,-8.74,8.78,1.58,3.92,0.78,17.70
42023,-0.78,0.00,14.70,8,0.40,1476,0.00,0.00,13.89,16,26.05,25.50,91,6.09,-8.49,9.36,1.64,3.92,0.78,16.00
42095,-0.78,0.00,14.70,8,0.41,1459,0.00,0.00,14.68,16,26.76,26.50,91,6.24,-8.31,9.70,1.66,4.31,0.78,15.40
42165,-0.78,0.00,14.70,8,0.42,1448,0.00,0.00,14.68,16,26.41,26.50,91,6.38,-8.14,9.88,1.68,4.31,0.78,15.40
42235,-1.56,0.00,14.47,8,0.43,1410,0.00,0.00,14.67,16,26.41,26.00,91,6.67,-7.89,10.05,1.70,4.31,0.80,15.10
42306,-4.69,0.00,14.24,8,0.43,1408,0.00,0.00,14.67,16,26.41,26.00,91,6.82,-7.73,10.01,1.70,4.71,0.80,15.00
42377,-7.03,0.00,13.78,8,0.44,1415,0.00,0.00,14.67,16,26.76,26.50,91,6.96,-7.64,10.14,1.70,4.71,0.80,14.50
42448,-7.81,0.00,13.44,8,0.47,1420,0.00,0.00,14.67,16,27.46,27.00,91,7.11,-7.43,10.39,1.72,5.10,0.82,14.50
42518,-6.25,0.00,13.44,8,0.50,1423,0.00,0.00,13.84,16,28.16,27.00,91,7.25,-7.17,11.14,1.76,5.49,0.84,14.10
42590,-5.47,0.00,13.67,8,0.50,1428,0.00,0.00,14.66,16,28.52,28.50,91,7.84,-6.92,12.02,1.80,5.88,0.84,14.00
42660,-3.91,0.00,14.13,8,0.53,1444,0.00,0.00,14.66,16,29.22,28.50,91,7.98,-6.63,12.40,1.80,5.88,0.84,14.00
42731,-3.91,0.00,14.47,8,0.53,1414,0.00,0.00,14.66,16,29.57,29.00,91,8.27,-6.42,12.72,1.80,5.88,0.84,14.40
42801,-4.69,0.00,14.47,8,0.54,1431,0.00,0.00,14.66,16,29.57,29.50,91,8.42,-6.27,12.97,1.82,6.67,0.86,14.60
42872,-6.25,0.00,14.59,8,0.56,1453,0.00,0.00,14.66,16,29.92,29.50,91,8.56,-6.09,13.23,1.84,6.67,0.86,14.60
42943,-6.25,0.00,14.36,8,0.56,1453,0.00,0.00,14.66,16,29.92,29.50,91,8.71,-5.98,13.42,1.84,6.67,0.86,14.70
43014,-5.47,0.00,14.59,8,0.60,1462,0.00,0.00,13.87,16,30.98,30.50,91,8.85,-5.67,14.31,1.84,7.45,0.90,14.60
43084,-4.69,-0.78,14.59,8,0.63,1474,0.00,0.00,14.19,16,31.33,31.00,91,9.14,-5.32,15.01,1.92,8.63,0.92,14.60
43154,-4.69,-0.78,14.70,8,0.65,1478,0.00,0.00,14.23,16,32.38,32.00,91,9.43,-4.85,15.90,1.96,8.63,0.94,14.60
43226,-4.69,-0.78,14.70,8,0.65,1499,0.00,0.00,14.65,16,32.73,32.50,91,9.87,-4.64,16.20,1.96,9.02,0.94,14.70
43296,-5.47,-0.78,14.70,8,0.64,1506,0.00,0.00,14.65,16,32.73,32.50,91,10.16,-4.43,16.34,1.98,9.02,0.94,14.70
43367,-4.69,-0.78,14.59,8,0.64,1510,0.00,0.00,14.65,16,33.09,32.50,91,10.30,-4.35,16.14,1.96,9.02,0.94,14.70
43438,-4.69,-0.78,14.59,8,0.64,1543,0.00,0.00,14.66,16,33.09,33.00,91,10.30,-4.33,16.54,2.00,9.02,0.94,14.70
43509,-3.91,-0.78,14.81,8,0.63,1542,0.00,0.00,14.66,16,33.09,33.00,91,10.45,-4.31,16.44,1.98,9.02,0.94,14.80
43579,-2.34,-0.78,15.27,8,0.63,1548,0.00,0.00,14.66,16,33.09,33.00,91,10.30,-4.33,16.49,1.98,9.02,0.94,15.50
43650,-0.78,-0.78,15.62,8,0.64,1566,0.00,0.00,14.66,16,33.44,33.00,91,10.30,-4.33,16.69,1.98,9.02,0.94,15.50
43722,0.00,-0.78,15.62,8,0.63,1572,0.00,0.00,14.66,16,33.09,33.00,91,10.30,-4.33,16.60,2.00,9.02,0.94,15.60
43792,0.78,-0.78,15.62,8,0.63,1600,0.00,0.00,14.67,16,33.44,33.00,91,10.30,-4.41,16.64,1.98,9.41,0.94,15.50
43863,0.78,-0.78,15.39,8,0.62,1613,0.00,0.00,14.66,16,33.44,33.50,91,10.30,-4.43,16.84,2.00,9.02,0.94,15.50
43933,0.00,-0.78,15.27,8,0.62,1622,0.00,0.00,14.67,16,33.44,33.00,91,10.30,-4.45,16.84,2.00,9.02,0.94,15.50
44004,0.78,-0.78,15.16,8,0.62,1644,0.00,0.00,14.67,16,33.79,33.50,91,10.30,-4.52,16.94,2.00,9.02,0.94,15.30
44074,1.56,-0.78,15.16,8,0.61,1644,0.00,0.00,14.67,16,33.79,33.50,91,10.16,-4.56,16.94,2.00,9.02,0.94,15.30
44145,2.34,-0.78,15.27,8,0.61,1656,0.00,0.00,14.68,16,34.14,33.50,91,10.16,-4.64,17.04,2.00,9.41,0.94,15.30
44216,3.12,-0.78,15.39,8,0.60,1682,0.00,0.00,14.68,16,34.14,34.00,91,10.01,-4.70,17.10,2.02,9.02,0.94,15.40
44287,3.91,-0.78,15.39,8,0.60,1686,0.00,0.00,14.68,16,34.14,34.00,91,10.01,-4.76,17.00,2.00,9.41,0.94,15.40
44358,3.91,-0.78,15.39,8,0.60,1712,0.00,0.00,14.68,16,34.84,34.00,91,9.87,-4.85,17.28,2.02,9.41,0.94,15.40
44429,3.12,-0.78,15.39,8,0.59,1731,0.00,0.00,14.69,16,34.49,34.50,91,9.87,-4.91,17.33,2.02,9.41,0.94,15.30
44500,3.91,-0.78,15.16,8,0.60,1718,0.00,0.00,14.69,16,34.84,34.00,91,9.72,-4.91,17.20,2.02,9.41,0.94,15.20
44570,3.91,-0.78,15.16,8,0.58,1734,0.00,0.00,15.05,16,34.84,34.50,91,9.72,-5.03,17.10,2.02,9.02,0.94,15.20
44641,4.69,-0.78,15.04,8,0.58,1761,0.00,0.00,14.69,16,35.20,34.50,91,9.72,-5.05,17.10,2.00,9.41,0.94,15.20
44712,5.47,-0.78,15.16,8,0.58,1770,0.00,0.00,14.69,16,35.55,35.00,91,9.58,-5.10,17.14,2.00,9.41,0.94,15.10
44782,6.25,-0.78,15.27,8,0.58,1800,0.00,0.00,14.69,16,35.90,35.50,91,9.58,-5.16,17.45,2.02,9.02,0.94,15.20
44854,5.47,-0.78,15.16,8,0.58,1810,0.00,0.00,14.69,16,36.25,35.50,91,9.43,-5.24,17.38,2.02,9.02,0.94,15.20
44924,5.47,-0.78,15.16,8,0.57,1807,0.00,0.00,15.04,16,35.90,36.00,91,9.43,-5.28,17.14,2.02,9.02,0.94,15.30
44995,5.47,-0.78,15.04,8,0.55,1832,0.00,0.00,15.00,16,35.90,36.00,91,9.43,-5.38,16.94,2.00,9.02,0.94,15.00
45066,4.69,-0.78,14.93,8,0.56,1842,0.00,0.00,14.70,16,35.90,36.00,91,9.29,-5.47,17.10,2.00,8.63,0.94,15.00
45136,4.69,-0.78,14.70,8,0.53,1839,0.00,0.00,14.99,16,36.60,36.00,91,9.29,-5.57,17.10,2.00,8.63,0.92,14.70
45208,5.47,-0.78,14.70,8,0.53,1877,0.00,0.00,14.70,16,37.30,36.50,91,9.00,-5.70,17.00,2.00,8.63,0.92,14.70
45278,5.47,-0.78,14.81,8,0.52,1896,0.00,0.00,14.70,16,36.95,36.50,91,8.85,-5.82,16.49,2.00,8.24,0.92,14.70
45349,5.47,0.00,14.70,8,0.51,1894,0.00,0.00,14.70,16,36.95,36.50,91,8.71,-6.07,15.85,1.98,7.45,0.90,14.70
45419,5.47,0.00,14.70,8,0.50,1902,0.00,0.00,14.71,16,37.66,36.50,91,8.42,-6.30,15.59,1.94,7.84,0.90,14.70
45490,3.91,0.00,14.47,8,0.48,1923,0.00,0.00,15.08,16,37.66,37.00,91,8.27,-6.48,15.63,1.94,7.45,0.90,14.70
45561,2.34,0.00,14.24,8,0.48,1945,0.00,0.00,14.71,16,37.30,37.50,91,8.13,-6.56,15.47,1.94,7.45,0.90,14.70
45632,2.34,0.00,14.13,8,0.48,1948,0.00,0.00,14.71,16,37.30,37.50,91,8.13,-6.65,15.41,1.92,7.45,0.90,14.50
45703,2.34,0.00,14.13,8,0.47,1970,0.00,0.00,14.71,16,38.36,38.00,91,7.98,-6.71,15.69,1.94,7.45,0.90,14.30
45773,2.34,0.00,14.13,8,0.47,1970,0.00,0.00,14.71,16,38.01,38.00,91,7.98,-6.79,15.52,1.94,7.45,0.88,14.30
45844,2.34,0.00,14.13,8,0.46,1976,0.00,0.00,14.71,16,38.01,38.00,91,7.84,-6.83,15.52,1.94,7.45,0.88,14.40
45914,1.56,0.00,14.13,8,0.46,1981,0.00,0.00,14.71,16,38.71,38.00,91,7.84,-6.88,15.35,1.92,7.45,0.88,14.40
45985,0.00,0.00,14.24,8,0.45,2002,0.00,0.00,14.71,16,38.36,38.00,91,7.84,-6.92,15.17,1.92,7.45,0.88,14.40
46056,0.00,0.00,14.01,8,0.45,2007,0.00,0.00,14.71,16,38.71,38.50,91,7.84,-6.96,15.12,1.92,7.45,0.88,14.40
46126,0.00,0.00,14.01,8,0.45,2010,0.00,0.00,14.71,16,38.71,38.50,91,7.69,-7.00,15.35,1.92,7.45,0.88,14.40
46197,0.00,0.00,14.13,8,0.45,2004,0.00,0.00,14.71,16,38.71,38.50,91,7.69,-7.00,15.29,1.92,7.45,0.88,14.30
46268,0.00,0.00,14.36,8,0.45,2018,0.00,0.00,14.71,16,38.71,38.50,91,7.69,-7.06,15.17,1.92,7.45,0.88,14.30
46339,-0.78,0.00,14.36,8,0.45,2038,0.00,0.00,14.71,16,38.71,38.50,91,7.55,-7.08,15.23,1.92,7.45,0.88,14.40
46410,-0.78,0.00,14.47,8,0.44,2030,0.00,0.00,14.71,16,38.71,38.50,91,7.55,-7.10,15.17,1.92,7.45,0.88,14.50
46480,-0.78,0.00,14.36,8,0.45,2050,0.00,0.00,14.71,16,39.06,39.00,91,7.55,-7.14,15.23,1.92,7.45,0.88,14.50
46551,-1.56,0.00,14.24,8,0.46,2040,0.00,0.00,14.71,16,39.06,39.00,91,7.55,-7.14,15.41,1.92,7.45,0.88,14.50
46622,-0.78,0.00,14.36,8,0.45,2044,0.00,0.00,14.71,16,39.06,39.00,91,7.55,-7.08,15.23,1.92,7.45,0.90,14.50
46693,-1.56,0.00,14.47,8,0.45,2080,0.00,0.00,14.71,16,39.41,39.00,91,7.55,-7.10,15.35,1.94,7.45,0.90,14.60
46763,-2.34,0.00,14.47,8,0.47,2072,0.00,0.00,14.71,16,39.41,39.00,91,7.55,-7.10,15.59,1.94,7.45,0.90,14.60
46834,-1.56,0.00,14.47,8,0.46,2044,0.00,0.00,14.70,16,39.41,39.00,91,7.55,-7.06,15.85,1.94,7.84,0.90,14.50
46904,-1.56,0.00,14.59,8,0.46,2085,0.00,0.00,14.70,16,39.77,39.50,91,7.69,-7.10,15.89,1.96,7.84,0.90,14.60
46976,-2.34,0.00,14.47,8,0.45,2098,0.00,0.00,14.70,16,39.77,39.50,91,7.55,-7.10,15.52,1.96,7.84,0.90,14.60
47047,-2.34,0.00,14.47,8,0.45,2072,0.00,0.00,14.70,16,39.41,39.00,91,7.55,-7.10,15.75,1.94,7.84,0.90,14.60
47117,-2.34,0.00,14.36,8,0.45,2102,0.00,0.00,14.71,16,40.12,39.50,91,7.55,-7.15,15.90,1.94,7.84,0.90,14.60
47188,-2.34,0.00,14.47,8,0.45,2135,0.00,0.00,14.71,16,39.77,40.00,91,7.55,-7.17,15.75,1.96,7.84,0.90,14.50
47258,-2.34,0.00,14.59,8,0.45,2120,0.00,0.00,14.70,16,40.12,39.50,91,7.55,-7.19,16.10,1.94,7.84,0.90,14.50
47330,-2.34,0.00,14.70,8,0.45,2125,0.00,0.00,14.71,16,40.12,40.00,91,7.55,-7.21,15.75,1.96,7.84,0.90,14.60
47400,-2.34,0.00,14.70,8,0.44,2137,0.00,0.00,14.70,16,40.12,40.00,91,7.40,-7.23,15.75,1.96,7.84,0.90,14.70
47472,-2.34,0.00,14.59,8,0.44,2143,0.00,0.00,14.70,16,40.12,40.00,91,7.40,-7.25,15.70,1.94,7.84,0.90,14.70
47543,-2.34,0.00,14.47,8,0.44,2148,0.00,0.00,14.70,16,40.12,40.00,91,7.40,-7.25,15.70,1.94,7.84,0.90,14.70
47615,-2.34,0.00,14.59,8,0.44,2150,0.00,0.00,14.70,16,40.47,40.00,91,7.40,-7.27,15.69,1.94,7.84,0.90,14.70
47684,-2.34,0.00,14.59,8,0.44,2166,0.00,0.00,14.70,16,40.47,40.00,91,7.40,-7.25,16.10,1.96,7.84,0.90,14.60
47755,-1.56,0.00,14.70,8,0.44,2168,0.00,0.00,14.70,16,40.47,40.00,91,7.40,-7.25,15.80,1.96,7.84,0.90,14.60
47825,-1.56,0.00,14.70,8,0.44,2172,0.00,0.00,14.70,16,40.47,40.00,91,7.40,-7.21,16.05,1.96,7.84,0.90,14.70
47896,-2.34,0.00,14.70,8,0.46,2183,0.00,0.00,14.18,16,41.17,40.50,91,7.55,-7.10,16.69,1.96,8.24,0.92,14.80
47967,-1.56,0.00,14.70,8,0.46,2188,0.00,0.00,14.70,16,41.17,41.00,91,7.69,-6.98,16.89,2.00,8.63,0.94,14.80
48037,-1.56,0.00,14.70,8,0.47,2186,0.00,0.00,14.70,16,41.17,41.00,91,7.84,-6.83,17.14,2.00,8.63,0.94,14.70
48108,-1.56,0.00,14.81,8,0.47,2191,0.00,0.00,14.70,16,41.52,41.50,91,7.84,-6.81,17.14,2.02,8.63,0.94,14.80
