Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12154,0.00,0.00,14.70,7,0.30,1409,0.00,0.00,10.69,16,11.29,19.00,88,5.08,-9.67,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12241,0.00,0.00,14.70,7,0.29,1422,0.00,0.00,10.75,16,11.29,17.50,88,5.08,-9.67,6.95,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12328,0.00,0.00,14.70,7,0.29,1416,0.00,0.00,10.76,16,11.29,18.50,88,5.08,-9.67,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12414,0.00,0.00,14.70,7,0.29,1412,0.00,0.00,10.81,16,11.29,16.50,88,5.08,-9.67,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12501,0.00,0.00,14.70,7,0.29,1403,0.00,0.00,10.82,16,11.29,17.00,88,5.08,-9.69,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12588,0.00,0.00,14.70,7,0.29,1408,0.00,0.00,10.82,16,11.29,18.00,88,4.93,-9.73,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12675,0.00,0.00,14.70,7,0.30,1394,0.00,0.00,10.87,16,11.29,17.00,88,4.93,-9.73,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12762,0.00,0.00,14.70,7,0.29,1380,0.00,0.00,10.88,16,11.29,18.00,88,4.93,-9.73,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12848,0.00,0.00,14.70,7,0.30,1377,0.00,0.00,10.92,16,11.29,19.50,88,4.93,-9.71,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
12935,0.00,0.00,14.70,7,0.31,1320,0.00,0.00,10.93,16,10.94,21.00,88,5.08,-9.67,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13022,0.00,0.00,14.70,7,0.31,1326,0.00,0.00,10.94,16,10.94,21.00,88,5.08,-9.63,6.95,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13108,0.00,0.00,14.70,7,0.31,1350,0.00,0.00,10.98,16,11.29,17.00,88,5.08,-9.63,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13195,0.00,0.00,14.70,7,0.31,1362,0.00,0.00,10.98,16,11.29,17.50,88,5.08,-9.63,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13281,0.00,0.00,14.70,7,0.30,1351,0.00,0.00,11.02,16,11.29,16.50,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13368,0.00,0.00,14.70,7,0.30,1351,0.00,0.00,11.03,16,11.29,16.50,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13455,0.00,0.00,14.70,7,0.30,1343,0.00,0.00,11.04,16,11.29,17.00,88,5.08,-9.65,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13542,0.00,0.00,14.70,7,0.30,1342,0.00,0.00,11.07,16,11.29,16.50,88,5.08,-9.65,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13628,0.00,0.00,14.70,7,0.30,1328,0.00,0.00,11.08,16,11.29,16.00,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13715,0.00,0.00,14.70,7,0.31,1334,0.00,0.00,11.11,16,11.29,16.50,88,5.08,-9.63,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13802,0.00,0.00,14.70,7,0.31,1341,0.00,0.00,11.12,16,11.29,15.50,88,5.08,-9.65,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13889,0.00,0.00,14.70,7,0.30,1339,0.00,0.00,11.13,16,11.29,15.50,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
13975,0.00,0.00,14.70,7,0.31,1333,0.00,0.00,11.15,16,11.29,15.50,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14062,0.00,0.00,14.70,7,0.31,1341,0.00,0.00,11.16,16,11.29,14.50,88,5.08,-9.67,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14149,0.00,0.00,14.70,7,0.30,1337,0.00,0.00,11.19,16,11.29,14.50,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14236,0.00,0.00,14.70,7,0.31,1335,0.00,0.00,11.20,16,11.29,15.00,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14322,0.00,0.00,14.70,7,0.31,1330,0.00,0.00,11.20,16,10.94,15.00,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14410,0.00,0.00,14.70,7,0.31,1333,0.00,0.00,11.23,16,10.94,15.50,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14496,0.00,0.00,14.70,7,0.31,1326,0.00,0.00,11.24,16,10.94,14.50,88,5.08,-9.65,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14583,0.00,0.00,14.70,7,0.31,1321,0.00,0.00,11.24,16,10.94,15.00,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14670,0.00,0.00,14.70,7,0.31,1326,0.00,0.00,11.27,16,10.94,14.00,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14757,0.00,0.00,14.70,7,0.31,1323,0.00,0.00,11.28,16,10.94,14.00,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14843,0.00,0.00,14.70,7,0.31,1325,0.00,0.00,11.30,16,10.94,14.00,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
14930,0.00,0.00,14.70,7,0.31,1315,0.00,0.00,11.31,16,10.94,15.00,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15017,0.00,0.00,14.70,7,0.31,1318,0.00,0.00,11.31,16,10.94,14.00,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15104,0.00,0.00,14.70,7,0.31,1314,0.00,0.00,11.33,16,10.94,14.50,88,5.08,-9.65,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15191,0.00,0.00,14.70,7,0.31,1310,0.00,0.00,11.34,16,10.94,15.00,88,5.08,-9.63,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15277,0.00,0.00,14.70,7,0.28,1323,0.00,0.00,11.35,16,10.94,15.50,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15363,0.00,0.00,14.70,7,0.31,1312,0.00,0.00,11.37,16,10.94,15.50,88,5.08,-9.63,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15451,0.00,0.00,14.70,7,0.31,1315,0.00,0.00,11.37,16,10.94,13.50,88,5.08,-9.63,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15537,0.00,0.00,14.70,7,0.31,1306,0.00,0.00,11.40,16,10.94,13.00,88,5.08,-9.63,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15624,0.00,0.00,14.70,7,0.32,1304,0.00,0.00,11.40,16,10.94,14.50,88,5.08,-9.63,6.95,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15711,0.00,0.00,14.70,7,0.32,1312,0.00,0.00,11.41,16,10.94,13.50,88,5.08,-9.61,6.91,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15797,0.00,0.00,14.70,7,0.32,1316,0.00,0.00,11.43,16,10.94,13.00,88,5.08,-9.59,6.91,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15884,0.00,0.00,14.70,7,0.31,1317,0.00,0.00,11.43,16,10.94,13.00,88,5.08,-9.59,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
15971,0.00,0.00,14.70,7,0.32,1308,0.00,0.00,11.45,16,10.94,14.00,88,5.08,-9.57,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16058,0.00,0.00,14.70,7,0.32,1313,0.00,0.00,11.46,16,10.94,13.00,88,5.08,-9.57,7.02,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16144,0.00,0.00,14.70,7,0.32,1326,0.00,0.00,11.46,16,10.94,11.50,88,5.08,-9.57,6.95,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16231,0.00,0.00,14.70,7,0.32,1314,0.00,0.00,11.48,16,10.94,13.00,88,5.08,-9.57,6.91,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16318,0.00,0.00,14.70,7,0.32,1314,0.00,0.00,11.49,16,10.94,12.50,88,5.08,-9.55,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16405,0.00,0.00,14.70,7,0.32,1303,0.00,0.00,11.50,16,10.94,14.00,88,5.08,-9.55,6.95,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16491,0.00,0.00,14.70,7,0.32,1314,0.00,0.00,11.51,16,10.94,13.00,88,5.08,-9.53,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16578,0.00,0.00,14.70,7,0.32,1306,0.00,0.00,11.52,16,10.94,13.00,88,5.22,-9.53,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16665,0.00,0.00,14.70,7,0.32,1300,0.00,0.00,11.53,16,10.94,14.00,88,5.22,-9.53,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16752,0.00,0.00,14.70,7,0.32,1322,0.00,0.00,11.54,16,10.94,12.00,88,5.22,-9.53,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16838,0.00,0.00,14.70,7,0.32,1313,0.00,0.00,11.55,16,10.94,13.00,88,5.22,-9.51,6.95,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
16925,0.00,0.00,14.70,7,0.32,1312,0.00,0.00,11.56,16,10.94,13.00,88,5.22,-9.53,6.95,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17012,0.00,0.00,14.70,7,0.33,1298,0.00,0.00,11.57,16,10.94,14.50,88,5.22,-9.51,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17098,0.00,0.00,14.70,7,0.32,1314,0.00,0.00,11.57,16,10.94,13.00,88,5.22,-9.51,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17185,0.00,0.00,14.70,7,0.32,1320,0.00,0.00,11.59,16,10.94,12.00,88,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17272,0.00,0.00,14.70,7,0.32,1305,0.00,0.00,11.60,16,10.94,14.00,88,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17359,0.00,0.00,14.70,7,0.32,1319,0.00,0.00,11.61,16,10.94,11.50,88,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17446,0.00,0.00,14.70,7,0.32,1310,0.00,0.00,11.62,16,10.94,13.50,88,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17533,0.00,0.00,14.70,7,0.33,1326,0.00,0.00,11.62,16,10.94,11.50,88,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17619,0.00,0.00,14.70,7,0.32,1325,0.00,0.00,11.64,16,10.94,11.50,88,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17707,0.00,0.00,14.70,7,0.32,1305,0.00,0.00,11.65,16,10.94,14.00,86,5.22,-9.48,7.17,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17793,0.00,0.00,14.70,7,0.33,1314,0.00,0.00,11.66,16,10.94,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17879,0.00,0.00,14.70,7,0.33,1312,0.00,0.00,11.66,16,10.94,13.00,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
17966,0.00,0.00,14.70,7,0.32,1320,0.00,0.00,11.67,16,10.94,12.50,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18053,0.00,0.00,14.70,7,0.32,1318,0.00,0.00,11.68,16,10.94,13.00,86,5.22,-9.46,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18139,0.00,0.00,14.70,7,0.32,1318,0.00,0.00,11.69,16,10.94,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18226,0.00,0.00,14.70,7,0.32,1312,0.00,0.00,11.70,16,10.94,11.50,86,5.22,-9.46,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18313,0.00,0.00,14.70,7,0.32,1323,0.00,0.00,11.71,16,10.94,12.50,86,5.22,-9.46,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18400,0.00,0.00,14.70,7,0.33,1314,0.00,0.00,11.72,16,10.94,13.50,86,5.22,-9.48,7.17,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18486,0.00,0.00,14.70,7,0.32,1318,0.00,0.00,11.73,16,10.94,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18573,0.00,0.00,14.70,7,0.32,1333,0.00,0.00,11.74,16,11.29,11.50,86,5.22,-9.46,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18660,0.00,0.00,14.70,7,0.32,1317,0.00,0.00,11.75,16,10.94,13.00,86,5.22,-9.46,7.17,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18747,0.00,0.00,14.70,7,0.32,1336,0.00,0.00,11.76,16,11.29,12.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18834,0.00,0.00,14.70,7,0.32,1331,0.00,0.00,11.76,16,10.94,12.00,86,5.22,-9.46,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
18920,0.00,0.00,14.70,7,0.32,1318,0.00,0.00,11.77,16,10.94,13.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19007,0.00,0.00,14.70,7,0.33,1331,0.00,0.00,11.78,16,10.94,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19094,0.00,0.00,14.70,7,0.32,1322,0.00,0.00,11.79,16,10.94,13.00,86,5.22,-9.48,7.17,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19180,0.00,0.00,14.70,7,0.32,1341,0.00,0.00,11.80,16,10.94,11.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19267,0.00,0.00,14.70,7,0.32,1334,0.00,0.00,11.81,16,10.94,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19354,0.00,0.00,14.70,7,0.33,1311,0.00,0.00,11.82,16,10.94,14.50,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19440,0.00,0.00,14.70,7,0.32,1330,0.00,0.00,11.82,16,10.94,12.50,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19527,0.00,0.00,14.70,7,0.32,1335,0.00,0.00,11.83,16,11.29,11.00,86,5.22,-9.46,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19614,0.00,0.00,14.70,7,0.32,1324,0.00,0.00,11.84,16,11.29,13.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19702,0.00,0.00,14.70,7,0.32,1338,0.00,0.00,11.85,16,11.29,12.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19788,0.00,0.00,14.70,7,0.32,1337,0.00,0.00,11.86,16,11.29,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19875,0.00,0.00,14.70,7,0.32,1336,0.00,0.00,11.87,16,11.29,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
19962,0.00,0.00,14.70,7,0.32,1336,0.00,0.00,11.88,16,11.29,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20048,0.00,0.00,14.70,7,0.33,1335,0.00,0.00,11.89,16,10.94,14.00,86,5.22,-9.48,7.17,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20135,0.00,0.00,14.70,7,0.32,1331,0.00,0.00,11.89,16,10.94,13.00,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20222,0.00,0.00,14.70,7,0.32,1321,0.00,0.00,11.90,16,10.94,14.00,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20308,0.00,0.00,14.70,7,0.32,1331,0.00,0.00,11.91,16,10.94,13.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20395,0.00,0.00,14.70,7,0.32,1336,0.00,0.00,11.92,16,10.94,12.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20483,0.00,0.00,14.59,7,0.32,1328,0.00,0.00,11.93,16,11.29,13.00,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20568,0.00,0.00,14.59,7,0.32,1330,0.00,0.00,11.94,16,11.29,11.50,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20655,0.00,0.00,14.59,7,0.32,1346,0.00,0.00,11.95,16,11.29,11.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20742,0.00,0.00,14.59,7,0.32,1338,0.00,0.00,11.95,16,11.29,13.00,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20829,0.00,0.00,14.59,7,0.32,1316,0.00,0.00,11.96,16,10.94,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
20915,0.00,0.00,14.59,7,0.32,1335,0.00,0.00,11.97,16,11.29,13.00,86,5.22,-9.48,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21003,0.00,0.00,14.59,7,0.32,1331,0.00,0.00,11.98,16,10.94,13.00,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21090,0.00,0.00,14.59,7,0.32,1315,0.00,0.00,11.99,16,10.94,15.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21176,0.00,0.00,14.59,7,0.32,1328,0.00,0.00,11.99,16,10.94,13.00,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21263,0.00,0.00,14.59,7,0.32,1323,0.00,0.00,12.00,16,10.94,14.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21349,0.00,0.00,14.59,7,0.32,1330,0.00,0.00,12.01,16,10.94,13.00,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21437,0.00,0.00,14.59,7,0.32,1340,0.00,0.00,12.02,16,10.94,12.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21523,0.00,0.00,14.59,7,0.32,1333,0.00,0.00,12.03,16,10.94,13.00,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21610,0.00,0.00,14.59,7,0.32,1334,0.00,0.00,12.03,16,10.94,13.00,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21697,0.00,0.00,14.47,7,0.32,1325,0.00,0.00,12.04,16,10.94,12.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21798,0.00,0.00,14.47,7,0.32,1340,0.00,0.00,12.05,16,11.29,12.50,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21870,0.00,0.00,14.47,7,0.32,1348,0.00,0.00,12.06,16,11.29,11.50,86,5.22,-9.49,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
21957,0.00,0.00,14.47,7,0.32,1333,0.00,0.00,12.07,16,11.29,13.50,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22044,0.00,0.00,14.47,7,0.32,1348,0.00,0.00,12.08,16,11.29,11.50,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22131,0.00,0.00,14.47,7,0.32,1343,0.00,0.00,12.09,16,11.29,12.50,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22217,0.00,0.00,14.47,7,0.32,1330,0.00,0.00,12.10,16,11.29,14.50,86,5.22,-9.49,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22304,0.00,0.00,14.47,7,0.32,1344,0.00,0.00,12.11,16,10.94,12.50,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22391,0.00,0.00,14.36,7,0.32,1333,0.00,0.00,12.11,16,11.29,13.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22477,0.00,0.00,14.36,7,0.32,1342,0.00,0.00,12.11,16,11.29,13.50,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22564,0.00,0.00,14.36,7,0.32,1336,0.00,0.00,12.12,16,10.94,13.00,86,5.22,-9.48,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22650,0.00,0.00,14.36,7,0.32,1336,0.00,0.00,12.13,16,11.29,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22737,0.00,0.00,14.36,7,0.31,1345,0.00,0.00,12.14,16,11.29,11.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22825,0.00,0.00,14.36,7,0.32,1336,0.00,0.00,12.15,16,10.94,13.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22911,0.00,0.00,14.36,7,0.32,1337,0.00,0.00,12.16,16,11.29,13.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
22998,0.00,0.00,14.36,7,0.32,1336,0.00,0.00,12.17,16,11.29,13.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23085,0.00,0.00,14.24,7,0.31,1334,0.00,0.00,12.18,16,10.94,13.50,86,5.22,-9.48,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23172,0.00,0.00,14.24,7,0.32,1349,0.00,0.00,12.19,16,11.29,12.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23258,0.00,0.00,14.24,7,0.32,1335,0.00,0.00,12.19,16,11.29,12.00,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23346,0.00,0.00,14.24,7,0.31,1340,0.00,0.00,12.20,16,11.29,13.00,86,5.22,-9.48,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23433,0.00,0.00,14.24,7,0.32,1341,0.00,0.00,12.21,16,11.29,13.00,86,5.22,-9.51,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23519,0.00,0.00,14.24,7,0.31,1340,0.00,0.00,12.22,16,11.29,13.00,86,5.22,-9.49,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23606,0.00,0.00,14.24,7,0.32,1328,0.00,0.00,12.23,16,10.94,14.00,86,5.22,-9.49,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23693,0.00,0.00,14.24,7,0.32,1334,0.00,0.00,12.24,16,10.94,14.50,86,5.22,-9.48,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23780,0.00,0.00,14.24,7,0.31,1347,0.00,0.00,12.24,16,11.29,12.50,86,5.22,-9.51,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23866,0.00,0.00,14.13,7,0.32,1332,0.00,0.00,12.25,16,10.94,14.00,86,5.22,-9.51,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
23953,0.00,0.00,14.13,7,0.32,1321,0.00,0.00,12.26,16,10.94,15.00,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
24040,0.00,0.00,14.13,7,0.32,1342,0.00,0.00,12.27,16,11.29,13.00,86,5.22,-9.51,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
24126,0.00,0.00,14.13,7,0.31,1347,0.00,0.00,12.28,16,11.29,12.50,86,5.22,-9.51,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
24213,0.00,0.00,14.13,7,0.32,1330,0.00,0.00,12.29,16,10.94,14.00,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
24300,0.00,0.00,14.13,7,0.32,1350,0.00,0.00,12.30,16,11.29,12.00,86,5.22,-9.51,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
24386,0.00,0.00,14.13,7,0.32,1336,0.00,0.00,12.31,16,11.29,13.50,86,5.22,-9.51,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
24473,0.00,0.00,14.01,7,0.32,1326,0.00,0.00,12.32,16,11.29,14.00,86,5.22,-9.51,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
24560,0.00,0.00,14.01,7,0.32,1342,0.00,0.00,12.32,16,11.29,14.00,86,5.22,-9.49,7.09,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,0.00
