Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
95996,-0.78,0.00,13.90,8,48,0.35,1462,62.5,41.9,0.00,0.00,13.54,16,11.64,18.50,27,5.66,-9.07,8.57,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
96091,0.00,0.00,13.67,8,48,0.35,1460,62.5,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.05,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
96188,0.00,0.00,13.67,8,48,0.35,1446,62.5,41.8,0.00,0.00,13.54,16,11.64,19.00,27,5.66,-9.05,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
96283,0.78,0.00,14.01,8,48,0.35,1460,62.4,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.03,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
96380,0.00,0.00,13.90,8,48,0.36,1448,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.05,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.10
96474,0.00,0.00,13.90,8,48,0.35,1451,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.01,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.10
96571,0.00,0.00,14.01,8,48,0.35,1462,62.4,41.9,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.03,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
96667,0.78,0.00,14.01,8,48,0.36,1449,62.4,41.9,0.00,0.00,13.54,16,11.64,19.00,27,5.66,-8.99,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.10
96763,0.78,0.00,13.55,8,48,0.35,1452,62.4,41.9,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-8.99,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.10
96859,0.78,0.00,13.78,8,48,0.35,1446,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.01,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.10
96955,0.00,0.00,13.78,8,48,0.35,1465,62.4,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.03,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
97051,0.00,0.00,13.55,8,48,0.35,1454,62.4,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.05,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
97147,0.00,0.00,13.67,8,48,0.35,1456,62.5,41.8,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.03,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
97243,0.78,0.00,13.67,8,48,0.36,1451,62.5,41.8,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.01,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
97339,0.78,0.00,13.67,8,48,0.35,1464,62.4,41.9,0.00,0.00,13.54,16,11.64,15.50,27,5.66,-9.03,8.61,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
97435,0.78,0.00,13.44,8,48,0.35,1460,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.07,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
97531,0.00,0.00,13.78,8,48,0.35,1469,62.4,41.9,0.00,0.00,13.54,16,11.64,15.50,27,5.66,-9.07,8.61,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
97627,-0.78,0.00,13.67,8,48,0.35,1454,62.4,41.9,0.00,0.00,13.54,16,11.64,15.50,27,5.66,-9.05,8.56,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
97722,-0.78,0.00,13.44,8,48,0.35,1466,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
97818,0.00,0.00,13.67,8,48,0.35,1455,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
97914,0.78,0.00,13.67,8,48,0.35,1465,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.07,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
98010,0.78,0.00,13.78,8,48,0.35,1457,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
98106,0.78,0.00,13.67,8,48,0.35,1466,62.4,41.9,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.07,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
98202,0.78,0.00,13.90,8,48,0.35,1460,62.5,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.05,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
98298,0.78,0.00,13.67,8,48,0.35,1464,62.4,41.8,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.05,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.10
98393,0.78,0.00,13.67,8,48,0.35,1465,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
98489,0.78,0.00,13.78,8,48,0.35,1461,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
98585,0.78,0.00,13.55,8,48,0.35,1460,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.09,8.45,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
98681,0.78,0.00,13.55,8,48,0.35,1460,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
98777,0.78,0.00,13.55,8,48,0.34,1461,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.09,8.53,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
98873,1.56,0.00,14.01,8,48,0.35,1476,62.4,41.9,0.00,0.00,13.54,16,11.64,16.00,27,5.66,-9.13,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
98969,1.56,0.00,13.78,8,48,0.35,1475,62.4,41.9,0.00,0.00,13.54,16,11.64,16.00,27,5.66,-9.13,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
99065,0.78,0.00,13.32,8,48,0.34,1488,62.4,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.51,-9.18,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
99161,0.78,0.00,13.55,8,48,0.34,1469,62.3,42.0,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.17,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
99257,0.00,0.00,13.55,8,48,0.35,1459,62.4,42.0,0.00,0.00,13.54,16,11.64,18.00,27,5.51,-9.15,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
99353,0.00,0.00,13.44,8,50,0.35,1454,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.09,8.53,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
99449,0.00,0.00,13.55,8,50,0.35,1456,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.09,8.53,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
99544,0.78,0.00,13.67,8,50,0.35,1460,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.07,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
99640,0.78,0.00,13.55,8,50,0.34,1468,62.5,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
99736,0.78,0.00,13.44,8,50,0.35,1470,62.5,41.9,0.00,0.00,13.54,16,11.64,18.50,27,5.66,-9.09,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
99832,0.00,0.00,13.78,8,50,0.35,1454,62.4,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.09,8.53,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
99928,0.00,0.00,13.55,8,50,0.35,1451,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
100024,0.00,0.00,13.55,8,50,0.35,1451,62.4,41.9,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.07,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
100120,0.78,0.00,13.90,8,50,0.35,1456,62.4,41.9,0.00,0.00,13.54,16,11.64,15.50,27,5.66,-9.09,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
100216,1.56,0.00,13.90,8,50,0.34,1468,62.5,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.11,8.56,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
100311,1.56,0.00,13.67,8,50,0.35,1474,62.5,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.13,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
100407,0.78,0.00,13.55,8,50,0.35,1462,62.5,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.11,8.53,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
100504,0.00,0.00,13.44,8,50,0.37,1464,62.5,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.11,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
100599,-0.78,0.00,13.32,8,50,0.35,1460,62.5,41.9,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.11,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
100695,0.00,0.00,13.32,8,50,0.35,1470,62.5,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.13,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,13.70
100792,0.78,0.00,13.67,8,50,0.35,1462,62.4,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.11,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
100887,0.00,0.00,13.44,8,50,0.35,1450,62.4,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.09,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
100984,-0.78,0.00,13.32,8,50,0.35,1462,62.4,41.9,0.00,0.00,13.54,16,11.64,19.00,27,5.66,-9.09,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
101079,-0.78,0.00,13.67,8,50,0.35,1445,62.4,41.9,0.00,0.00,13.54,16,11.64,18.50,27,5.66,-9.07,8.53,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
101175,0.00,0.00,13.67,8,50,0.35,1454,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.53,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
101271,0.00,0.00,13.44,8,50,0.34,1460,62.5,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
101367,0.00,0.00,13.44,8,50,0.35,1458,62.5,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
101463,0.00,0.00,13.55,8,50,0.35,1464,62.5,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.45,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
101559,0.00,0.00,13.55,8,50,0.35,1456,62.5,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
101655,-0.78,0.00,13.55,8,50,0.35,1446,62.5,41.8,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.09,8.45,1.64,0.00,-1.70,0.64,0.00,0.00,13.80
101751,0.00,0.00,13.78,8,50,0.35,1457,62.5,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.61,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
101846,0.00,0.00,13.78,8,50,0.35,1458,62.4,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
101942,0.00,0.00,13.55,8,50,0.35,1466,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
102038,0.00,0.00,13.78,8,50,0.35,1459,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.45,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
102134,-0.78,0.00,13.67,8,50,0.35,1468,62.4,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.09,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
102230,-0.78,0.00,13.44,8,50,0.35,1457,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.09,8.40,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
102326,0.00,0.00,13.67,8,50,0.35,1450,62.4,41.9,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.09,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
102422,0.78,0.00,13.78,8,50,0.35,1456,62.4,41.9,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.09,8.45,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
102518,0.00,0.00,13.67,8,50,0.35,1454,62.4,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.09,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
102614,0.00,0.00,13.55,8,50,0.35,1454,62.4,41.9,0.00,0.00,13.54,16,11.64,18.50,27,5.66,-9.05,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,14.10
102710,0.00,0.00,13.78,8,50,0.35,1457,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
102805,0.78,0.00,14.01,8,50,0.34,1452,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
102901,0.00,0.00,13.67,8,50,0.35,1454,62.5,41.9,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.07,8.45,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
102998,0.78,0.00,13.90,8,50,0.35,1444,62.5,41.8,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.07,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,14.10
103094,0.78,0.00,13.78,8,50,0.35,1454,62.5,41.8,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.07,8.48,1.64,0.00,-1.70,0.64,0.00,0.00,13.90
103189,0.78,0.00,13.78,8,50,0.34,1464,62.5,41.8,0.00,0.00,13.54,16,11.64,15.50,27,5.66,-9.09,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
103286,0.78,0.00,13.67,8,50,0.35,1468,62.4,41.8,0.00,0.00,13.54,16,11.64,17.00,27,5.66,-9.09,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,14.10
103381,0.78,0.00,13.90,8,50,0.37,1477,62.4,41.9,0.00,0.00,13.54,16,11.64,16.00,27,5.66,-9.11,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
103477,0.78,0.00,13.67,8,50,0.34,1468,62.4,41.9,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.13,8.40,1.64,0.00,-1.70,0.64,0.00,0.00,14.00
103573,0.78,0.00,13.67,8,50,0.35,1468,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.13,8.48,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
103669,0.78,0.00,13.78,8,50,0.37,1466,62.4,41.9,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.15,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
103765,0.78,0.00,13.67,8,50,0.34,1468,62.4,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.17,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
103861,0.00,0.00,13.44,8,50,0.34,1467,62.5,41.9,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.17,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
103957,0.00,0.00,13.44,8,50,0.34,1471,62.2,41.9,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.18,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
104053,-0.78,0.00,13.44,8,50,0.31,1476,62.2,42.1,0.00,0.00,13.54,16,11.64,17.00,27,5.51,-9.20,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
104150,0.00,0.00,13.55,8,52,0.34,1471,62.1,42.2,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.20,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
104245,0.00,0.00,13.44,8,52,0.35,1478,62.0,42.2,0.00,0.00,13.54,16,11.64,18.50,27,5.51,-9.18,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.70
104340,-0.78,0.00,13.55,8,52,0.35,1462,62.0,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.17,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
104436,0.00,0.00,13.78,8,52,0.35,1450,62.0,42.3,0.00,0.00,13.54,16,11.64,18.50,27,5.51,-9.11,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
104532,0.00,0.00,13.67,8,52,0.34,1447,61.9,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.11,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
104628,0.78,0.00,14.01,8,52,0.37,1462,61.9,42.3,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.17,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
104725,0.78,0.00,13.90,8,52,0.34,1479,62.0,42.3,0.00,0.00,13.54,16,11.64,16.00,27,5.51,-9.18,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
104820,0.00,0.00,13.44,8,52,0.34,1471,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.18,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
104916,-0.78,0.00,13.32,8,52,0.34,1471,62.0,42.3,0.00,0.00,13.54,16,11.64,18.00,27,5.51,-9.17,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
105013,-0.78,0.00,13.55,8,52,0.34,1469,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.17,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
105107,-1.56,0.00,13.44,8,52,0.34,1453,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.17,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.70
105204,-0.78,0.00,13.32,8,52,0.34,1465,61.9,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.17,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.70
105300,-0.78,0.00,13.44,8,52,0.31,1462,61.9,42.3,0.00,0.00,13.54,16,11.64,17.00,27,5.51,-9.18,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.60
105395,-0.78,0.00,13.67,8,52,0.34,1455,62.0,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.15,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.70
105491,-0.78,0.00,13.55,8,52,0.34,1464,62.0,42.3,0.00,0.00,13.54,16,11.64,16.00,27,5.51,-9.17,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
105587,-0.78,0.00,13.44,8,52,0.35,1445,62.0,42.3,0.00,0.00,13.54,16,11.64,19.00,27,5.51,-9.13,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
105684,-0.78,0.00,13.78,8,52,0.34,1452,62.0,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.13,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
105779,0.00,0.00,13.78,8,52,0.32,1462,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.11,8.45,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
105876,0.00,0.00,13.78,8,52,0.35,1458,62.0,42.3,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.11,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
105972,0.00,0.00,13.90,8,52,0.34,1448,62.0,42.3,0.00,0.00,13.54,16,11.64,16.00,27,5.66,-9.13,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
106067,-0.78,0.00,13.78,8,52,0.34,1459,62.0,42.3,0.00,0.00,13.54,16,11.64,17.00,27,5.51,-9.13,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
106163,0.00,0.00,13.78,8,52,0.34,1458,62.0,42.3,0.00,0.00,13.54,16,11.64,18.00,27,5.66,-9.11,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
106259,-0.78,0.00,13.55,8,52,0.34,1454,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.11,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
106355,-0.78,0.00,13.55,8,52,0.34,1460,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.13,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
106451,-0.78,0.00,13.55,8,52,0.34,1474,61.9,42.3,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.17,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
106547,0.00,0.00,13.67,8,52,0.34,1460,61.9,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.15,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
106642,-0.78,0.00,13.67,8,52,0.31,1462,61.9,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.13,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
106739,-0.78,0.00,13.55,8,52,0.34,1459,62.0,42.3,0.00,0.00,13.54,16,11.64,16.00,27,5.51,-9.13,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
106835,-0.78,0.00,13.44,8,52,0.34,1458,62.0,42.3,0.00,0.00,13.54,16,11.64,17.00,27,5.51,-9.17,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
106930,-0.78,0.00,13.78,8,52,0.31,1456,62.0,42.3,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.17,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
107027,-0.78,0.00,13.55,8,52,0.34,1476,62.0,42.3,0.00,0.00,13.54,16,11.64,15.00,27,5.51,-9.18,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
107122,-0.78,0.00,13.55,8,52,0.34,1476,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.20,8.23,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
107218,-1.56,0.00,13.44,8,52,0.34,1468,61.9,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.18,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
107314,-1.56,0.00,13.44,8,52,0.34,1467,61.9,42.4,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.18,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
107410,-1.56,0.00,13.44,8,52,0.34,1455,61.9,42.4,0.00,0.00,13.54,16,11.64,17.00,27,5.51,-9.15,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
107505,-1.56,0.00,13.32,8,52,0.34,1447,61.9,42.4,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.15,8.40,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
107602,-1.56,0.00,13.55,8,52,0.34,1448,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.15,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.70
107698,-1.56,0.00,13.55,8,52,0.34,1451,62.0,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.15,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,13.80
107793,-0.78,0.00,13.78,8,52,0.32,1454,62.0,42.3,0.00,0.00,13.54,16,11.64,18.50,27,5.51,-9.13,8.23,1.62,0.00,-1.70,0.64,0.00,0.00,13.90
107889,-0.78,0.00,13.90,8,52,0.37,1454,62.0,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.11,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
107985,-0.78,0.00,13.90,8,52,0.34,1456,62.0,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.66,-9.11,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108081,-0.78,0.00,13.67,8,52,0.31,1453,61.9,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.11,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108177,-0.78,0.00,13.78,8,52,0.34,1448,61.9,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.66,-9.13,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108274,-0.78,0.00,13.90,8,52,0.34,1459,61.9,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.13,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108369,-0.78,0.00,13.67,8,52,0.34,1447,61.9,42.3,0.00,0.00,13.54,16,11.64,15.50,27,5.66,-9.11,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108465,-0.78,0.00,13.67,8,52,0.34,1456,61.9,42.3,0.00,0.00,13.54,16,11.64,16.50,27,5.51,-9.13,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108561,-0.78,0.00,13.90,8,52,0.34,1462,62.0,42.3,0.00,0.00,13.54,16,11.64,17.50,27,5.51,-9.13,8.23,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108658,-0.78,0.00,13.67,8,52,0.34,1448,61.9,42.3,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.15,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108753,-1.56,0.00,13.32,8,52,0.34,1473,61.9,42.3,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.18,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
108849,-1.56,0.00,13.44,8,52,0.34,1470,61.9,42.3,0.00,0.00,13.54,16,11.64,15.50,27,5.51,-9.18,8.32,1.62,0.00,-1.70,0.64,0.00,0.00,14.00
