Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
154251,13.78,0.12,2247,0.00,0.00,16,10.94,12.50,4.64,9.09,-2.51,0.76
154424,13.55,0.13,2224,0.00,0.00,16,14.45,14.50,4.64,9.39,-2.51,0.76
154596,13.55,0.12,2228,0.00,0.00,16,14.10,11.50,4.64,8.82,-2.51,0.76
154768,13.78,0.12,2208,0.00,0.00,16,14.80,14.50,4.64,9.04,-2.51,0.76
154940,13.90,0.13,2212,0.00,0.00,16,16.21,16.00,4.64,9.35,-2.51,0.76
155112,13.90,0.12,2198,0.00,0.00,16,15.86,15.00,4.64,8.87,-2.51,0.78
155284,13.67,0.13,2198,0.00,0.00,16,19.02,19.00,4.79,9.88,-2.51,0.78
155456,14.01,0.15,2188,0.00,0.00,16,22.54,24.50,5.08,10.99,-2.51,0.82
155643,13.90,0.19,2208,0.00,0.00,16,38.01,36.50,6.09,14.02,-2.51,0.90
155816,13.09,0.27,2198,0.00,0.00,16,42.58,42.50,7.69,20.06,-2.51,1.00
155988,12.75,0.35,2221,0.00,0.00,16,41.88,41.00,9.29,27.04,0.83,1.10
156160,13.09,0.42,2262,0.00,0.00,16,36.95,37.50,11.46,30.60,2.67,1.20
156332,13.32,0.45,2278,0.00,0.00,16,34.49,34.00,12.33,33.83,4.20,1.26
156504,13.78,0.46,2308,0.00,0.00,16,33.44,33.00,13.06,35.44,5.70,1.28
156691,14.36,0.48,2354,0.00,0.00,16,31.68,32.00,13.49,37.54,6.32,1.30
156863,14.13,0.50,2389,0.00,0.00,16,30.62,30.50,13.93,39.07,6.01,1.32
157035,14.47,0.45,2408,0.00,0.00,16,33.44,34.00,13.78,33.96,1.45,1.12
157207,14.01,0.37,2450,0.00,0.00,16,40.82,40.00,11.03,26.73,-2.82,0.96
157379,12.63,0.30,2456,0.00,0.00,16,44.69,45.00,9.87,19.36,-3.42,0.84
157550,12.29,0.23,2470,0.00,0.00,16,43.63,43.50,7.55,17.11,-3.42,0.78
157722,12.63,0.17,2467,0.00,0.00,16,18.67,20.00,5.80,10.99,-3.42,0.74
157894,12.63,0.14,2460,0.00,0.00,16,7.42,7.00,5.22,10.99,-3.42,0.74
158066,13.09,0.13,2444,0.00,0.00,16,-1.37,-1.00,4.64,9.93,-3.11,0.70
158253,13.21,0.13,2400,0.00,0.00,16,1.45,1.00,4.21,10.45,-3.11,0.70
158425,12.63,0.13,2414,0.00,0.00,16,0.39,1.00,4.06,9.88,-3.11,0.70
158597,11.94,0.13,2384,0.00,0.00,16,3.20,2.00,4.06,10.28,-3.11,0.70
158772,11.71,0.12,2362,0.00,0.00,16,-1.02,0.50,3.92,9.65,-3.11,0.70
158944,11.60,0.12,2376,0.00,0.00,16,-3.12,-1.50,3.92,9.44,-3.11,0.70
159115,11.83,0.12,2351,0.00,0.00,16,1.80,1.00,3.92,9.57,-3.11,0.70
159287,11.83,0.12,2363,0.00,0.00,16,-2.42,-2.50,3.92,8.56,-2.82,0.70
159459,11.94,0.09,2313,0.00,0.00,16,-1.72,-1.50,3.92,8.47,-2.82,0.70
159631,12.29,0.11,2304,0.00,0.00,16,-0.31,1.00,3.77,8.65,-2.82,0.70
159803,12.52,0.11,2272,0.00,0.00,16,3.91,3.50,3.77,8.35,-2.82,0.70
159990,12.40,0.10,2258,0.00,0.00,16,4.96,5.00,3.77,7.89,-2.82,0.70
160163,12.17,0.12,2250,0.00,0.00,16,7.42,7.00,3.77,8.02,-2.51,0.74
160340,12.29,0.15,2232,0.00,0.00,16,17.97,17.50,4.06,10.74,-2.51,0.82
160510,12.40,0.18,2277,0.00,0.00,16,34.84,33.50,5.51,13.26,-2.82,0.84
160685,12.29,0.18,2217,0.00,0.00,16,32.38,26.50,6.09,12.47,-2.51,0.84
160861,13.90,0.19,2249,0.00,0.00,16,34.84,34.50,6.38,13.58,-2.51,0.84
161032,13.90,0.19,2232,0.00,0.00,16,37.30,37.00,6.53,14.34,-2.51,0.84
161204,13.90,0.20,2246,0.00,0.00,16,36.25,35.00,6.53,13.90,-2.51,0.84
161376,14.01,0.19,2255,0.00,0.00,16,36.95,35.00,6.53,13.95,-2.51,0.84
161547,13.78,0.18,2258,0.00,0.00,16,33.44,37.00,6.53,14.40,-2.51,0.84
161719,14.13,0.20,2274,0.00,0.00,16,34.84,34.00,6.53,14.02,-2.51,0.84
161891,14.01,0.19,2261,0.00,0.00,16,38.01,38.00,6.53,14.60,-2.82,0.86
162078,14.01,0.22,2272,0.00,0.00,16,41.17,39.50,6.82,14.92,-2.82,0.86
162250,14.13,0.21,2268,0.00,0.00,16,41.52,41.00,6.96,15.63,-2.82,0.88
162422,13.55,0.22,2262,0.00,0.00,16,41.17,41.50,7.11,16.14,-2.51,0.88
162594,14.36,0.22,2287,0.00,0.00,16,41.88,41.50,7.25,15.92,-2.82,0.88
162769,14.24,0.22,2278,0.00,0.00,16,41.88,41.50,7.40,16.96,-2.82,0.88
162941,13.67,0.23,2284,0.00,0.00,16,42.58,42.50,7.40,17.34,-2.82,0.90
163113,14.13,0.24,2310,0.00,0.00,16,42.58,42.00,7.55,16.89,-2.82,0.90
163285,14.01,0.25,2305,0.00,0.00,16,42.93,42.50,7.84,18.41,-2.82,0.92
163457,14.01,0.30,2319,0.00,0.00,16,43.98,44.00,8.42,22.96,-2.51,0.98
163629,13.21,0.30,2329,0.00,0.00,16,43.98,44.00,9.29,23.73,-1.90,0.98
163809,13.55,0.30,2359,0.00,0.00,16,44.34,44.00,9.43,23.73,-1.90,0.98
163981,13.67,0.29,2370,0.00,0.00,16,45.04,44.50,9.29,21.10,-3.11,0.92
164153,13.32,0.25,2382,0.00,0.00,16,44.69,45.00,8.13,18.57,-3.11,0.86
164325,12.75,0.22,2372,0.00,0.00,16,42.93,42.50,7.11,16.51,-3.11,0.82
164497,13.09,0.18,2391,0.00,0.00,16,33.09,32.00,6.82,14.28,-3.11,0.82
164684,13.90,0.17,2390,0.00,0.00,16,28.52,29.50,6.38,14.02,-3.11,0.80
164856,14.13,0.15,2377,0.00,0.00,16,15.16,15.00,5.80,10.94,-2.82,0.76
165028,13.78,0.14,2321,0.00,0.00,16,10.94,9.50,5.22,10.99,-2.82,0.76
165200,14.24,0.13,2330,0.00,0.00,16,6.37,6.00,4.93,9.94,-3.11,0.76
165372,14.13,0.13,2342,0.00,0.00,16,6.72,6.00,4.79,9.84,-2.82,0.76
165544,14.01,0.14,2324,0.00,0.00,16,14.45,9.50,4.79,10.45,-2.82,0.76
165716,13.32,0.15,2308,0.00,0.00,16,16.21,17.00,5.08,11.40,-2.82,0.78
165888,13.44,0.16,2311,0.00,0.00,16,23.59,23.50,5.37,12.42,-2.82,0.80
166059,13.55,0.16,2309,0.00,0.00,16,25.00,22.50,5.51,12.31,-2.82,0.80
166247,13.78,0.16,2282,0.00,0.00,16,24.65,25.00,5.66,12.37,-2.82,0.80
166419,13.67,0.16,2283,0.00,0.00,16,24.65,23.50,5.66,12.14,-2.82,0.80
166595,13.90,0.16,2293,0.00,0.00,16,23.95,23.50,5.66,12.08,-2.82,0.78
166756,13.78,0.13,2236,0.00,0.00,16,15.51,16.00,5.22,10.03,-2.51,0.76
166944,13.90,0.12,2258,0.00,0.00,16,9.18,8.50,4.93,9.31,-2.51,0.76
167116,13.67,0.12,2256,0.00,0.00,16,10.94,10.50,4.64,9.13,-2.51,0.76
167287,14.13,0.12,2241,0.00,0.00,16,12.70,11.00,4.64,9.09,-2.51,0.76
167459,13.55,0.12,2235,0.00,0.00,16,13.40,15.00,4.64,9.04,-2.51,0.76
167636,13.67,0.12,2198,0.00,0.00,16,12.70,11.00,4.50,8.65,-2.51,0.74
167808,13.67,0.10,2186,0.00,0.00,16,13.05,13.00,4.21,7.14,-2.51,0.68
167979,13.67,0.07,2162,0.00,0.00,16,13.75,15.00,3.63,5.27,-2.51,0.64
168151,13.55,0.09,2150,0.00,0.00,16,14.80,14.50,3.19,6.37,-2.20,0.64
168323,15.62,0.08,2144,0.00,0.00,16,14.80,14.50,3.34,5.94,-2.20,0.64
168526,18.15,0.08,2128,0.00,0.00,16,14.45,14.00,3.34,5.68,-2.20,0.64
168667,23.66,0.08,2100,0.00,0.00,16,14.45,14.00,3.34,5.93,-2.20,0.64
168849,25.84,0.08,2074,0.00,0.00,16,14.10,14.00,3.48,5.59,-1.90,0.64
169020,23.77,0.08,2065,0.00,0.00,16,14.10,14.00,3.48,5.62,-1.90,0.64
169192,23.89,0.08,2031,0.00,0.00,16,14.10,14.00,3.48,5.55,-1.90,0.64
169370,24.23,0.08,2012,0.00,0.00,16,14.10,14.00,3.48,5.55,-1.90,0.64
169542,24.23,0.08,2002,0.00,0.00,16,14.10,14.00,3.48,5.55,-1.60,0.64
169718,24.00,0.08,1967,0.00,0.00,16,14.10,14.00,3.48,5.40,-1.60,0.64
169890,23.77,0.08,1959,0.00,0.00,16,14.10,14.00,3.48,5.36,-1.60,0.64
170062,24.23,0.08,1946,0.00,0.00,16,14.10,14.00,3.48,5.46,-1.60,0.64
170244,24.12,0.08,1907,0.00,0.00,16,14.10,14.00,3.48,5.36,-1.60,0.64
170414,23.77,0.09,1898,0.00,0.00,16,14.10,14.00,3.48,5.52,-1.60,0.64
170592,24.23,0.08,1890,0.00,0.00,16,14.10,14.00,3.48,5.36,-1.60,0.64
170765,24.00,0.09,1867,0.00,0.00,16,14.10,14.00,3.48,5.46,-1.60,0.64
170937,24.23,0.09,1852,0.00,0.00,16,14.10,14.00,3.34,5.43,-1.60,0.64
171114,24.12,0.08,1836,0.00,0.00,16,14.10,14.00,3.34,5.10,-1.60,0.64
171281,24.12,0.08,1816,0.00,0.00,16,14.10,14.00,3.34,4.82,-1.60,0.64
171452,24.12,0.09,1804,0.00,0.00,16,14.10,14.00,3.34,5.52,-1.60,0.64
171624,23.89,0.08,1765,0.00,0.00,16,14.10,14.00,3.34,5.43,-1.60,0.64
171796,23.89,0.10,1746,0.00,0.00,16,14.10,14.00,3.34,5.52,-1.60,0.64
171973,24.00,0.10,1736,0.00,0.00,16,14.10,14.00,3.34,5.68,-1.60,0.64
172145,24.12,0.10,1714,0.00,0.00,16,14.10,14.00,3.34,5.49,-1.60,0.64
172332,24.12,0.10,1686,0.00,0.00,16,14.10,14.00,3.48,5.46,-1.60,0.64
172504,23.89,0.10,1688,0.00,0.00,16,14.10,14.00,3.48,5.78,-1.60,0.66
172676,24.00,0.14,1658,0.00,0.00,16,15.16,14.50,3.77,6.92,-1.60,0.80
172848,24.00,0.20,1710,0.00,0.00,16,26.41,26.00,5.37,11.05,-1.60,0.84
173020,23.89,0.21,1640,0.00,0.00,16,31.33,30.50,6.24,11.51,-1.60,0.84
173191,13.67,0.21,1675,0.00,0.00,16,31.33,30.50,6.82,11.77,-1.60,0.84
173363,14.13,0.20,1642,0.00,0.00,16,30.98,30.50,6.96,11.25,-1.60,0.84
173535,14.59,0.21,1683,0.00,0.00,16,31.33,30.50,6.96,11.57,-1.60,0.84
173719,15.04,0.18,1676,0.00,0.00,16,30.98,30.50,6.67,9.75,-1.60,0.68
173884,14.70,0.10,1660,0.00,0.00,16,21.48,21.00,4.64,3.02,-1.60,0.64
174055,14.70,0.08,1576,0.00,0.00,16,14.10,14.50,3.77,4.46,-1.60,0.64
174243,15.85,0.12,1304,0.00,0.00,16,14.10,22.00,3.77,4.88,-1.60,0.64
174415,18.72,0.11,1255,0.00,0.00,16,14.10,22.00,3.92,4.55,-1.60,0.64
174587,17.92,0.10,1246,0.00,0.00,16,14.10,22.00,3.63,4.35,-1.60,0.64
174759,18.49,0.10,1198,0.00,0.00,16,14.10,22.00,3.63,3.88,-1.30,0.64
174930,16.54,0.10,1149,0.00,0.00,16,14.10,22.00,3.77,4.02,-1.30,0.64
175102,14.59,0.11,1101,0.00,0.00,16,14.10,22.00,3.92,3.83,-1.30,0.64
175290,12.75,0.12,1057,0.00,0.00,16,14.10,22.00,3.92,4.10,-1.30,0.64
175462,12.17,0.09,1047,0.00,0.00,16,14.10,22.00,3.92,3.65,-1.30,0.64
175633,12.17,0.10,1016,0.00,0.00,16,14.10,22.00,3.92,3.53,-1.30,0.64
175805,12.29,0.11,976,0.00,0.00,16,14.10,22.00,3.92,3.36,-1.30,0.64
175977,12.52,0.11,940,0.00,0.00,16,14.10,22.00,4.06,3.45,-1.30,0.64
176149,12.75,0.11,909,0.00,0.00,16,14.10,22.00,4.21,3.28,-1.30,0.64
176321,13.09,0.11,874,0.00,0.00,16,14.10,22.00,4.35,3.13,-1.30,0.64
176493,13.32,0.11,837,0.00,0.00,16,14.10,22.00,4.35,3.03,-1.30,0.64
176680,13.67,0.11,817,0.00,0.00,16,14.10,22.00,4.64,2.95,-1.30,0.64
176852,13.78,0.11,783,0.00,0.00,16,14.10,22.00,4.79,2.97,-1.30,0.64
177024,14.01,0.11,768,0.00,0.00,16,14.10,22.00,4.79,3.16,-1.30,0.64
177196,14.47,0.13,745,0.00,0.00,16,14.10,22.00,4.93,3.27,-1.30,0.64
177368,14.70,0.13,760,0.00,0.00,16,14.10,22.00,5.22,3.34,-1.30,0.64
177540,14.93,0.13,786,0.00,0.00,16,14.10,18.00,5.22,3.36,-1.30,0.64
177711,14.93,0.12,793,0.00,0.00,16,14.10,18.50,5.22,3.29,-1.30,0.64
177899,15.04,0.13,783,0.00,0.00,16,14.10,19.00,5.22,3.31,-1.30,0.64
178071,15.27,0.14,771,0.00,0.00,16,14.10,19.00,5.37,3.53,-1.30,0.64
178243,15.50,0.13,819,0.00,0.00,16,14.10,13.50,5.37,3.55,-1.30,0.64
178415,15.50,0.13,806,0.00,0.00,16,14.10,14.50,5.22,3.43,-1.30,0.64
178586,15.62,0.13,814,0.00,0.00,16,14.10,13.50,5.22,3.53,-1.30,0.68
178764,15.73,0.23,800,0.00,0.00,16,15.86,14.50,5.95,5.76,-1.30,0.80
178936,15.85,0.28,913,0.00,0.00,16,22.89,22.50,7.55,10.03,-1.30,0.84
179108,13.90,0.24,1522,0.00,0.00,16,28.87,28.50,8.13,11.25,-1.60,0.84
179280,13.32,0.26,1408,0.00,0.00,16,28.52,28.50,7.98,11.66,-1.60,0.84
179452,15.39,0.28,1354,0.00,0.00,16,29.92,29.50,8.27,13.45,-1.60,0.90
179639,15.73,0.33,1400,0.00,0.00,16,30.62,30.00,9.43,15.41,-1.60,0.94
179796,13.67,0.35,1442,0.00,0.00,16,31.68,30.50,10.59,16.89,-1.60,0.96
179983,14.24,0.36,1460,0.00,0.00,16,31.68,31.50,10.88,17.48,-1.30,1.00
180155,15.04,0.36,1512,0.00,0.00,16,32.03,32.00,11.17,18.33,-0.99,1.02
180327,15.16,0.38,1573,0.00,0.00,16,33.09,33.00,11.46,19.51,-0.68,1.04
180499,15.04,0.38,1590,0.00,0.00,16,33.09,33.00,11.61,20.50,-0.39,1.04
180671,15.04,0.39,1650,0.00,0.00,16,33.09,32.50,11.75,21.27,-0.08,1.06
180842,14.93,0.40,1730,0.00,0.00,16,33.44,33.00,11.90,22.67,0.54,1.08
181014,14.93,0.41,1773,0.00,0.00,16,32.73,32.50,12.04,24.51,0.83,1.10
181196,14.81,0.41,1848,0.00,0.00,16,32.38,32.50,12.33,25.89,1.45,1.12
181372,14.70,0.42,1922,0.00,0.00,16,32.73,32.50,12.77,27.68,2.36,1.18
181543,14.70,0.45,1967,0.00,0.00,16,32.03,32.00,13.20,29.94,3.89,1.22
181715,14.59,0.46,2065,0.00,0.00,16,31.68,32.00,13.49,31.38,4.80,1.26
181887,14.70,0.47,2100,0.00,0.00,16,32.38,32.00,13.78,32.97,5.41,1.28
182059,14.70,0.49,2188,0.00,0.00,16,30.62,30.50,14.07,36.30,6.32,1.30
182227,14.59,0.51,2291,0.00,0.00,16,28.87,29.50,14.36,38.40,6.63,1.34
182399,14.47,0.51,2363,0.00,0.00,16,28.87,28.50,14.65,41.28,7.23,1.36
182586,14.70,0.53,2471,0.00,0.00,16,27.11,27.00,14.95,43.79,7.23,1.34
182758,13.67,0.53,2569,0.00,0.00,16,28.87,28.50,14.80,44.62,5.41,1.24
182930,13.21,0.50,2638,0.00,0.00,16,31.68,32.00,14.36,42.95,3.27,1.16
183102,13.21,0.45,2726,0.00,0.00,16,35.20,34.00,13.49,41.00,0.23,1.10
183281,13.78,0.41,2800,0.00,0.00,16,37.66,37.00,12.33,37.54,-0.99,1.02
183454,13.21,0.36,2833,0.00,0.00,16,41.52,41.50,11.32,33.96,-2.82,1.02
183627,13.44,0.33,2891,0.00,0.00,16,42.58,42.50,10.59,32.98,-2.82,1.00
183802,13.67,0.32,2925,0.00,0.00,16,42.93,42.50,10.16,31.39,-2.82,1.00
183979,13.78,0.33,2935,0.00,0.00,16,42.93,42.50,10.01,32.29,-2.82,1.02
184152,13.44,0.32,3004,0.00,0.00,16,42.93,42.50,10.01,32.29,-2.82,1.02
184317,13.32,0.32,3026,0.00,0.00,16,42.93,42.50,9.87,32.29,-2.82,1.02
184493,13.32,0.31,3040,0.00,0.00,16,43.63,43.00,9.72,31.84,-2.82,1.00
184665,13.09,0.29,3130,0.00,0.00,16,43.63,43.50,9.29,30.72,-3.42,1.00
184837,13.21,0.28,3170,0.00,0.00,16,43.98,43.50,9.14,30.16,-3.42,1.00
185008,13.21,0.29,3197,0.00,0.00,16,43.98,43.50,9.29,31.05,-3.42,1.02
185180,13.09,0.29,3209,0.00,0.00,16,43.63,43.50,9.43,31.50,-2.82,1.02
185352,13.32,0.30,3275,0.00,0.00,16,43.63,43.50,9.43,33.46,-2.20,1.04
185539,13.21,0.31,3328,0.00,0.00,16,43.28,43.00,9.58,34.21,-2.20,1.04
185711,13.32,0.30,3384,0.00,0.00,16,43.63,43.50,9.58,33.47,-1.60,1.04
185883,13.32,0.29,3445,0.00,0.00,16,43.98,43.50,9.58,32.62,-2.20,1.02
186055,13.21,0.13,3432,0.00,0.00,16,7.07,-4.00,6.09,10.02,-4.33,0.64
186227,12.06,0.13,3152,0.00,0.00,16,-7.34,-7.50,4.35,13.26,-4.33,0.64
186399,20.10,0.14,2911,0.00,0.00,16,-10.16,-10.50,4.21,13.08,-4.33,0.64
189214,12.98,0.61,2679,0.00,0.00,16,23.59,22.50,15.96,53.81,8.76,1.44
189386,12.98,0.58,2746,0.00,0.00,16,23.95,22.50,16.40,54.64,7.23,1.32
189558,12.86,0.57,2813,0.00,0.00,16,25.00,25.00,15.96,53.81,4.80,1.22
189730,12.86,0.50,2847,0.00,0.00,16,30.27,30.50,14.80,46.67,1.45,1.12
189917,13.32,0.46,2893,0.00,0.00,16,33.79,33.00,13.93,45.33,0.23,1.10
190089,13.90,0.44,2960,0.00,0.00,16,36.25,36.00,13.20,43.51,-0.39,1.08
190263,14.01,0.42,2981,0.00,0.00,16,38.01,38.00,12.91,41.97,-0.39,1.08
190440,14.01,0.39,3034,0.00,0.00,16,38.71,38.50,12.48,40.59,-0.99,1.08
190615,14.24,0.37,3076,0.00,0.00,16,41.17,40.00,12.04,37.66,-0.99,1.06
190794,14.47,0.36,3109,0.00,0.00,16,40.82,41.00,11.61,37.67,-1.60,1.06
190970,13.78,0.35,3142,0.00,0.00,16,42.23,41.50,11.17,37.18,-2.20,1.04
191144,13.90,0.33,3155,0.00,0.00,16,42.58,42.50,10.74,35.82,-2.20,1.04
191313,13.55,0.30,3172,0.00,0.00,16,42.93,43.00,10.45,26.93,-2.20,0.74
191485,11.94,0.15,3197,0.00,0.00,16,1.45,12.00,5.37,13.09,-4.33,0.64
191657,11.83,0.15,2902,0.00,0.00,16,-10.16,-9.00,4.21,14.53,-4.33,0.64
191833,14.24,0.16,2681,0.00,0.00,16,-10.16,-10.50,4.21,13.71,-4.33,0.64
192005,20.90,0.16,2406,0.00,0.00,16,-2.07,-10.50,4.06,12.79,-2.82,0.64
192177,23.89,0.13,2094,0.00,0.00,16,14.45,14.00,3.92,8.82,-2.20,0.64
192349,24.12,0.12,1912,0.00,0.00,16,14.10,14.00,3.92,7.46,-1.60,0.64
192520,24.00,0.15,1598,0.00,0.00,16,14.10,14.00,3.92,7.86,-1.60,0.66
192692,23.77,0.22,1338,0.00,0.00,16,16.56,16.50,5.51,9.99,-1.60,0.82
192880,24.12,0.18,1624,0.00,0.00,16,27.11,30.50,6.53,9.39,-1.60,0.82
193052,15.39,0.15,2185,0.00,0.00,16,24.65,27.50,6.24,11.05,-1.60,0.84
193224,16.77,0.21,2367,0.00,0.00,16,42.23,41.50,6.24,16.07,-3.11,0.86
193396,14.93,0.22,2324,0.00,0.00,16,42.58,42.00,6.96,16.36,-2.82,0.88
193568,13.44,0.25,2331,0.00,0.00,16,43.28,43.00,7.55,18.41,-2.82,0.92
193738,14.01,0.29,2335,0.00,0.00,16,44.34,44.00,8.13,22.06,-2.51,0.98
193905,13.67,0.28,2339,0.00,0.00,16,44.69,44.00,9.00,22.69,-2.51,0.98
194095,13.90,0.27,2333,0.00,0.00,16,44.69,44.50,8.85,19.43,-2.51,0.86
194267,12.86,0.22,2336,0.00,0.00,16,42.23,42.00,7.55,13.65,-2.82,0.74
194439,12.63,0.14,2315,0.00,0.00,16,9.88,13.00,5.22,8.31,-2.82,0.68
194614,12.40,0.10,2333,0.00,0.00,16,-3.12,-1.50,4.06,7.23,-2.82,0.68
194787,13.55,0.11,2330,0.00,0.00,16,-0.31,1.00,3.92,8.69,-2.82,0.68
194959,17.57,0.10,2297,0.00,0.00,16,1.09,1.00,4.21,7.86,-2.82,0.68
195131,24.69,0.10,2284,0.00,0.00,16,15.51,15.50,4.21,8.06,-2.82,0.68
195303,24.46,0.10,2282,0.00,0.00,16,15.51,15.50,4.06,7.94,-2.82,0.68
195490,24.35,0.10,2257,0.00,0.00,16,15.51,15.50,4.06,7.46,-2.82,0.68
195662,23.89,0.09,2239,0.00,0.00,16,15.51,15.00,4.06,7.21,-2.51,0.68
195834,24.12,0.10,2227,0.00,0.00,16,15.16,15.00,4.06,7.29,-2.51,0.68
196010,24.23,0.09,2229,0.00,0.00,16,15.16,15.00,4.06,6.66,-2.51,0.68
196182,24.12,0.08,2212,0.00,0.00,16,15.16,15.00,4.06,5.94,-2.51,0.70
196354,24.12,0.10,2209,0.00,0.00,16,10.94,12.50,4.06,7.24,-2.51,0.70
196526,24.00,0.10,2193,0.00,0.00,16,12.34,12.00,3.92,7.17,-2.51,0.70
196698,20.79,0.11,2175,0.00,0.00,16,14.10,14.00,3.77,7.50,-2.20,0.72
196870,15.73,0.12,2182,0.00,0.00,16,15.86,18.50,3.92,8.82,-2.51,0.78
197057,13.67,0.15,2194,0.00,0.00,16,23.24,22.50,4.79,10.58,-2.51,0.82
197229,12.63,0.15,2172,0.00,0.00,16,25.00,25.00,5.51,10.69,-2.20,0.82
197401,13.21,0.15,2175,0.00,0.00,16,27.11,27.00,5.66,10.69,-2.20,0.82
197573,14.36,0.16,2160,0.00,0.00,16,27.81,26.00,5.66,10.74,-2.51,0.82
197745,14.13,0.15,2158,0.00,0.00,16,27.11,27.00,5.66,10.99,-2.20,0.82
197916,14.36,0.14,2109,0.00,0.00,16,26.76,24.50,5.66,10.33,-2.20,0.82
198088,15.27,0.15,2135,0.00,0.00,16,29.57,29.00,5.66,11.15,-2.20,0.82
198260,14.93,0.17,2122,0.00,0.00,16,28.52,28.50,5.66,11.15,-2.20,0.82
198432,14.59,0.15,2124,0.00,0.00,16,25.00,27.00,5.66,10.54,-2.20,0.82
198619,14.59,0.15,2120,0.00,0.00,16,27.81,28.00,5.66,10.49,-2.20,0.80
198782,14.70,0.14,2129,0.00,0.00,16,27.81,27.50,5.51,10.28,-2.20,0.80
198954,14.36,0.14,2121,0.00,0.00,16,26.41,25.50,5.37,9.70,-2.20,0.78
199126,14.59,0.13,2118,0.00,0.00,16,25.70,24.50,5.08,9.39,-2.20,0.78
199313,14.13,0.11,2099,0.00,0.00,16,25.00,23.00,5.08,8.73,-2.20,0.78
199485,14.36,0.12,2085,0.00,0.00,16,26.76,25.00,4.93,7.98,-1.90,0.76
199662,14.70,0.11,2101,0.00,0.00,16,22.89,23.50,4.79,8.47,-2.20,0.76
199823,14.81,0.12,2077,0.00,0.00,16,25.70,25.50,4.64,8.27,-1.90,0.76
200010,14.59,0.12,2098,0.00,0.00,16,23.95,23.50,4.64,8.27,-2.20,0.76
200183,14.13,0.12,2062,0.00,0.00,16,25.35,26.50,4.64,7.98,-1.90,0.76
200360,14.01,0.11,2072,0.00,0.00,16,24.65,26.00,4.64,7.66,-1.90,0.76
200530,14.13,0.12,2080,0.00,0.00,16,25.35,24.50,4.64,7.94,-1.90,0.76
200707,14.81,0.11,2044,0.00,0.00,16,26.41,27.50,4.64,6.88,-1.90,0.76
200877,13.90,0.12,2079,0.00,0.00,16,26.05,28.50,4.64,8.03,-1.90,0.76
201054,14.81,0.12,2060,0.00,0.00,16,27.11,26.00,4.50,7.74,-1.90,0.76
201220,14.93,0.10,2038,0.00,0.00,16,28.52,28.50,4.50,7.29,-1.90,0.76
201394,14.59,0.11,2040,0.00,0.00,16,30.27,28.50,4.64,7.78,-1.90,0.76
201566,14.01,0.12,2021,0.00,0.00,16,31.33,30.50,4.64,7.41,-1.90,0.76
201737,14.59,0.12,2022,0.00,0.00,16,30.98,30.50,4.64,7.86,-1.90,0.76
201916,14.13,0.12,2017,0.00,0.00,16,32.03,33.00,4.64,7.94,-1.90,0.78
202098,14.36,0.12,2024,0.00,0.00,16,30.98,30.50,4.64,8.23,-1.90,0.78
202270,14.81,0.16,2022,0.00,0.00,16,34.14,34.00,5.22,10.49,-1.90,0.86
202442,14.13,0.26,2005,0.00,0.00,16,39.41,39.50,6.53,18.41,-1.90,1.00
202614,13.21,0.43,2021,0.00,0.00,16,35.20,36.00,10.45,27.15,3.27,1.18
202786,13.55,0.43,2018,0.00,0.00,16,33.79,33.50,12.04,29.16,5.10,1.26
202958,14.70,0.41,2042,0.00,0.00,16,35.20,35.50,12.91,26.52,5.41,1.06
203130,14.81,0.28,2040,0.00,0.00,16,40.47,40.00,9.58,15.85,-0.99,0.86
203301,12.75,0.20,2054,0.00,0.00,16,38.71,38.00,8.13,12.70,-1.90,0.84
203473,12.98,0.17,2060,0.00,0.00,16,35.90,34.50,6.96,9.40,-1.90,0.76
203645,13.09,0.12,2041,0.00,0.00,16,28.52,30.00,5.08,6.55,-1.90,0.70
203821,12.52,0.09,2044,0.00,0.00,16,27.46,27.00,4.21,6.26,-1.90,0.68
203993,12.17,0.09,2047,0.00,0.00,16,24.65,23.00,3.77,6.81,-1.90,0.68
204181,13.78,0.10,2008,0.00,0.00,16,18.67,18.50,3.77,6.48,-1.90,0.66
204357,14.81,0.08,2006,0.00,0.00,16,14.10,14.00,3.77,5.21,-1.90,0.64
204514,20.79,0.08,1993,0.00,0.00,16,14.10,14.00,3.48,5.27,-1.90,0.64
204701,24.92,0.08,1989,0.00,0.00,16,14.10,14.00,3.48,5.23,-1.60,0.64
204873,23.77,0.08,1978,0.00,0.00,16,14.10,14.00,3.48,5.36,-1.60,0.64
205045,23.89,0.09,1953,0.00,0.00,16,14.10,14.00,3.48,5.62,-1.60,0.64
205217,23.89,0.08,1950,0.00,0.00,16,14.10,14.00,3.48,5.55,-1.60,0.64
205388,23.89,0.08,1942,0.00,0.00,16,14.10,14.00,3.48,5.21,-1.60,0.64
205560,23.89,0.08,1918,0.00,0.00,16,14.10,14.00,3.48,5.30,-1.60,0.64
205732,23.66,0.08,1908,0.00,0.00,16,14.10,14.00,3.48,4.97,-1.60,0.64
