Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
14798,-2.34,-5.47,15.04,8,0.23,795,0.00,0.00,14.69,16,9.88,9.50,111,4.79,-9.92,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
14884,-2.34,-5.47,14.93,8,0.23,793,0.00,0.00,14.69,16,9.88,9.00,111,4.79,-9.92,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14971,-2.34,-5.47,14.93,8,0.23,796,0.00,0.00,14.69,16,9.88,9.50,111,4.79,-9.92,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15057,-1.56,-5.47,15.04,8,0.23,800,0.00,0.00,14.69,16,9.88,9.00,111,4.79,-9.92,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15144,-2.34,-5.47,15.04,8,0.24,795,0.00,0.00,14.69,16,9.88,10.50,111,4.79,-9.86,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15231,-1.56,-5.47,15.04,8,0.23,788,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.92,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15318,-1.56,-5.47,14.93,8,0.23,793,0.00,0.00,14.69,16,9.88,9.50,111,4.79,-9.86,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15405,-1.56,-5.47,15.04,8,0.23,801,0.00,0.00,14.69,16,9.88,8.50,111,4.79,-9.86,3.12,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15492,-1.56,-5.47,14.93,8,0.23,802,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.88,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15578,-1.56,-5.47,14.93,8,0.23,796,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.86,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15664,-1.56,-5.47,14.93,8,0.23,801,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.92,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
15752,-1.56,-5.47,14.81,8,0.23,798,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.90,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15839,-1.56,-5.47,14.93,8,0.23,810,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-9.92,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
15925,-1.56,-5.47,14.81,8,0.23,803,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.90,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16012,-1.56,-5.47,14.81,8,0.23,808,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.92,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
16099,-1.56,-5.47,14.81,8,0.23,805,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.92,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
16185,-1.56,-5.47,14.81,8,0.23,804,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.92,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
16272,-1.56,-5.47,14.81,8,0.23,809,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-9.94,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16358,-0.78,-5.47,14.81,8,0.23,806,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.92,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
16445,-0.78,-5.47,14.93,8,0.23,813,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.94,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16532,-0.78,-5.47,14.81,8,0.23,810,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-9.94,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16620,-0.78,-5.47,14.93,8,0.23,810,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.94,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16706,-0.78,-5.47,14.93,8,0.23,814,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
16794,-0.78,-5.47,14.93,8,0.23,805,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.94,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16880,-0.78,-5.47,14.81,8,0.23,816,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-9.96,3.14,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16967,-0.78,-5.47,14.81,8,0.23,812,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.96,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
17053,-0.78,-5.47,14.93,8,0.23,814,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
17140,0.00,-5.47,14.93,8,0.23,813,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
17227,-0.78,-5.47,14.93,8,0.23,804,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.96,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
17314,0.00,-5.47,14.93,8,0.23,814,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
17400,0.00,-5.47,15.04,8,0.23,810,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
17487,0.00,-5.47,15.04,8,0.23,819,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-9.96,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
17574,0.00,-5.47,14.93,8,0.22,819,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-9.98,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
17661,-0.78,-5.47,14.81,8,0.23,816,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.96,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
17747,0.00,-5.47,14.93,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.12,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
17835,0.00,-5.47,14.81,8,0.23,806,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-9.96,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
17921,0.00,-5.47,14.81,8,0.23,799,0.00,0.00,14.70,16,9.88,10.50,111,4.79,-9.98,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
18008,0.00,-5.47,14.81,8,0.23,806,0.00,0.00,14.70,16,9.88,10.00,111,4.79,-9.96,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18095,0.00,-5.47,14.81,8,0.23,819,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.96,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18182,0.78,-5.47,14.93,8,0.23,822,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-9.96,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18268,0.00,-5.47,14.81,8,0.23,819,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.96,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18354,0.00,-5.47,14.93,8,0.23,822,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.00,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18442,0.00,-5.47,14.81,8,0.23,821,0.00,0.00,14.70,16,9.88,8.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18528,0.00,-5.47,14.70,8,0.22,812,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18615,0.00,-5.47,14.70,8,0.23,815,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18701,-0.78,-5.47,14.47,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-9.96,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18788,0.00,-5.47,14.59,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18875,-0.78,-5.47,14.47,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.00,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
18962,-0.78,-5.47,14.47,8,0.23,818,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.00,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
19048,-0.78,-5.47,14.47,8,0.23,813,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
19135,-0.78,-5.47,14.47,8,0.23,810,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-9.96,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
19222,0.00,-5.47,14.70,8,0.23,815,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
19309,-0.78,-5.47,14.47,8,0.23,825,0.00,0.00,14.70,16,9.88,8.00,111,4.64,-10.02,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
19395,-0.78,-5.47,14.59,8,0.22,828,0.00,0.00,14.70,16,9.88,8.00,111,4.64,-10.02,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
19482,-0.78,-5.47,14.59,8,0.22,828,0.00,0.00,14.70,16,9.88,8.50,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
19569,-0.78,-5.47,14.47,8,0.23,814,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
19656,-0.78,-5.47,14.47,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
19742,-0.78,-5.47,14.36,8,0.23,814,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
19828,-1.56,-5.47,14.36,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
19916,-0.78,-5.47,14.36,8,0.23,825,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20002,-1.56,-5.47,14.47,8,0.23,820,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20089,-0.78,-5.47,14.59,8,0.23,818,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20175,-0.78,-5.47,14.47,8,0.23,823,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20263,-0.78,-5.47,14.59,8,0.23,820,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
20349,-0.78,-5.47,14.70,8,0.23,817,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20436,-0.78,-5.47,14.59,8,0.23,808,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20523,-0.78,-5.47,14.59,8,0.23,814,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20610,-0.78,-5.47,14.59,8,0.23,819,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20696,-0.78,-5.47,14.70,8,0.23,821,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20783,-0.78,-5.47,14.59,8,0.23,820,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
20870,-1.56,-5.47,14.47,8,0.23,806,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.02,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
20957,-0.78,-5.47,14.59,8,0.23,811,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
21044,-0.78,-5.47,14.59,8,0.22,818,0.00,0.00,14.70,16,9.88,8.50,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
21131,-0.78,-5.47,14.70,8,0.23,822,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
21217,-0.78,-5.47,14.70,8,0.23,818,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.07,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
21304,0.00,-5.47,14.70,8,0.23,826,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.04,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
21390,0.00,-5.47,14.81,8,0.23,809,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
21477,-0.78,-5.47,14.81,8,0.23,805,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-9.98,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
21564,0.00,-5.47,14.81,8,0.23,810,0.00,0.00,14.70,16,9.88,10.50,111,4.79,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
21651,-0.78,-5.47,14.70,8,0.23,808,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-9.98,3.07,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
21738,-0.78,-5.47,14.81,8,0.23,827,0.00,0.00,14.70,16,9.88,8.00,111,4.64,-10.02,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
21824,-0.78,-5.47,14.59,8,0.22,830,0.00,0.00,14.70,16,9.88,8.50,111,4.64,-10.02,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
21912,-0.78,-5.47,14.70,8,0.23,826,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
21999,-0.78,-5.47,14.70,8,0.23,814,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
22085,-0.78,-5.47,14.70,8,0.23,811,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
22172,-0.78,-5.47,14.70,8,0.23,815,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
22259,-0.78,-5.47,14.70,8,0.22,823,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.04,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
22346,-0.78,-5.47,14.70,8,0.23,828,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
22432,0.00,-5.47,14.81,8,0.23,820,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.04,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
22519,-0.78,-5.47,14.59,8,0.23,813,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
22607,-0.78,-5.47,14.59,8,0.23,816,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
22693,-1.56,-5.47,14.47,8,0.23,807,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
22780,-1.56,-5.47,14.36,8,0.23,818,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
22867,-1.56,-5.47,14.36,8,0.23,822,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.06,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
22953,-1.56,-5.47,14.24,8,0.22,818,0.00,0.00,14.70,16,9.88,8.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
23040,-1.56,-5.47,14.36,8,0.22,829,0.00,0.00,14.70,16,9.88,8.00,111,4.64,-10.06,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
23127,-1.56,-5.47,14.36,8,0.23,822,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
23213,-1.56,-5.47,14.59,8,0.23,820,0.00,0.00,14.70,16,9.88,11.00,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
23300,-0.78,-5.47,14.70,8,0.23,805,0.00,0.00,14.70,16,9.88,11.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
23387,-0.78,-5.47,14.59,8,0.23,803,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.00,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
23473,-0.78,-5.47,14.70,8,0.23,805,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
23560,-0.78,-5.47,14.70,8,0.23,810,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-9.98,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
23647,-0.78,-5.47,14.70,8,0.22,819,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-9.98,3.05,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
23734,-0.78,-5.47,14.59,8,0.22,823,0.00,0.00,14.70,16,9.88,8.00,111,4.79,-10.02,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
23820,-1.56,-5.47,14.59,8,0.22,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
23908,-0.78,-5.47,14.70,8,0.23,820,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
23994,-1.56,-5.47,14.47,8,0.23,816,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24081,-1.56,-5.47,14.47,8,0.23,815,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24168,-1.56,-5.47,14.47,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24255,-1.56,-5.47,14.70,8,0.23,818,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24342,-0.78,-5.47,14.70,8,0.23,810,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24428,-0.78,-5.47,14.70,8,0.23,806,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.00,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24515,-0.78,-5.47,14.70,8,0.23,811,0.00,0.00,14.70,16,9.88,11.50,111,4.64,-10.02,3.07,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24602,-0.78,-5.47,14.70,8,0.23,802,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-9.96,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24688,-0.78,-5.47,14.81,8,0.23,809,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.98,3.12,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
24775,-0.78,-5.47,14.70,8,0.23,817,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
24862,-0.78,-5.47,14.70,8,0.23,816,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-9.98,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
24949,-0.78,-5.47,14.70,8,0.23,819,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
25035,-0.78,-5.47,14.70,8,0.23,810,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
25122,-0.78,-5.47,14.81,8,0.23,815,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-10.02,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
25209,-0.78,-5.47,14.81,8,0.23,818,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25296,-0.78,-5.47,14.81,8,0.23,812,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
25383,-0.78,-5.47,14.81,8,0.23,816,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
25470,-0.78,-5.47,14.81,8,0.23,819,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
25556,-0.78,-5.47,14.81,8,0.22,828,0.00,0.00,14.70,16,9.88,8.00,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25642,-0.78,-5.47,14.70,8,0.22,828,0.00,0.00,14.70,16,9.88,8.50,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25729,-0.78,-5.47,14.59,8,0.23,814,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25816,-0.78,-5.47,14.59,8,0.22,823,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.06,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25903,-1.56,-5.47,14.47,8,0.22,823,0.00,0.00,14.70,16,9.88,8.50,111,4.64,-10.06,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
25990,-1.56,-5.47,14.47,8,0.23,829,0.00,0.00,14.70,16,9.88,8.50,111,4.64,-10.06,3.12,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
26077,-1.56,-5.47,14.36,8,0.23,824,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.06,3.12,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
26163,-1.56,-5.47,14.36,8,0.23,821,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.06,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
26250,-1.56,-5.47,14.47,8,0.23,822,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.06,3.07,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
26337,-1.56,-5.47,14.47,8,0.23,808,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
26424,-0.78,-5.47,14.59,8,0.23,808,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.04,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
26510,-0.78,-5.47,14.70,8,0.23,818,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.07,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
26597,-0.78,-5.47,14.70,8,0.23,820,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.05,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
26684,-0.78,-5.47,14.59,8,0.23,816,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.04,3.09,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
26770,-0.78,-5.47,14.70,8,0.23,805,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.02,3.09,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
26858,-0.78,-5.47,14.70,8,0.23,818,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.09,1.20,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
26944,-1.56,-5.47,14.70,8,0.22,816,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.02,3.05,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
27031,-1.56,-5.47,14.47,8,0.23,814,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.04,3.05,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
27117,-1.56,-5.47,14.47,8,0.23,820,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.07,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
