Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
2305,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.58,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
2401,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
2496,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
2593,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
2689,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.58,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
2785,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
2881,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
2977,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
3072,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
3168,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.58,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
3265,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.62,3.75,0.68,0.00,-1.90,0.68,0.00,0.00,96.00
3361,0.00,0.00,14.70,7,59,0.45,0,64.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,59,14.07,-0.58,3.75,0.66,0.00,-1.90,0.68,0.00,0.00,96.00
3456,0.00,0.00,14.70,7,59,0.45,114,64.4,29.3,0.00,0.00,0.00,16,13.75,9.50,59,14.07,-0.60,4.31,1.14,0.00,-1.90,0.68,0.00,0.00,96.00
3552,0.00,0.00,14.70,7,59,0.45,114,64.4,29.3,0.00,0.00,13.54,16,13.75,9.50,59,14.07,-0.60,1.75,1.04,0.00,-1.90,0.68,0.00,0.00,96.00
3648,0.00,0.00,14.70,7,59,0.45,169,64.4,29.3,0.00,0.00,13.54,16,13.75,9.50,59,14.07,-0.62,2.39,1.16,0.00,-1.90,0.68,0.00,0.00,96.00
3743,0.00,0.00,14.70,7,59,0.45,169,64.4,29.3,0.00,0.00,13.54,16,13.75,9.50,59,14.07,-0.62,2.39,1.12,0.00,-1.90,0.68,0.00,0.00,96.00
3840,0.00,0.00,14.70,7,59,0.45,198,64.4,29.3,0.00,0.00,6.59,16,13.75,9.50,59,14.07,-0.66,2.75,1.12,0.00,-1.90,0.68,0.00,0.00,96.00
3936,0.00,0.00,14.70,7,59,0.45,198,64.4,29.3,0.00,0.00,6.59,16,13.75,9.50,59,14.07,-0.68,2.75,1.28,0.00,-1.90,0.68,0.00,0.00,96.00
4031,0.00,0.00,14.70,7,59,0.45,207,64.4,29.3,0.00,0.00,6.59,16,13.75,9.50,59,14.07,-0.68,3.00,1.28,0.00,-1.90,0.68,0.00,0.00,96.00
4127,0.00,0.00,14.70,7,59,0.45,214,64.4,29.3,0.00,0.00,6.59,16,13.75,9.50,59,14.07,-0.68,3.16,1.18,0.00,-1.90,0.68,0.00,0.00,96.00
4223,0.00,0.00,14.70,7,59,0.45,214,64.4,29.3,0.00,0.00,6.59,16,13.75,9.50,59,14.07,-0.70,3.16,1.26,0.00,-1.90,0.68,0.00,0.00,96.00
4319,0.00,0.00,14.70,7,59,0.45,372,64.4,29.3,0.00,0.00,6.60,16,13.75,18.00,59,14.07,-1.39,3.32,1.40,0.00,-1.90,0.68,0.00,0.00,96.00
4415,0.00,0.00,14.70,7,59,0.45,482,64.4,29.3,0.00,0.00,6.60,16,13.75,18.00,59,13.35,-1.35,5.10,1.50,0.00,-1.90,0.68,0.00,0.00,92.90
4511,0.00,0.00,14.70,7,59,0.45,418,64.4,29.3,0.00,0.00,6.59,16,13.75,18.00,59,13.35,-0.97,6.35,1.46,0.00,-1.90,0.68,0.00,0.00,90.90
4607,0.00,0.00,14.70,7,59,0.45,324,64.4,29.3,0.00,0.00,6.59,16,13.75,18.00,59,13.78,-1.45,6.23,1.38,0.00,-1.90,0.68,0.00,0.00,85.60
4703,0.00,0.00,14.70,7,59,0.45,490,64.4,29.3,0.00,0.00,6.59,16,13.75,18.00,59,13.20,-1.26,6.20,1.50,0.00,-1.90,0.66,0.00,0.00,80.20
4798,0.00,0.00,14.70,7,59,0.45,404,64.4,29.3,0.00,0.00,6.59,16,14.10,18.00,59,13.49,-1.06,6.79,1.44,0.00,-1.90,0.68,0.00,0.00,78.70
4894,0.00,0.00,14.70,7,59,0.45,402,64.4,29.3,0.00,0.00,6.58,16,13.75,18.00,59,13.64,-1.35,5.32,1.48,0.00,-1.90,0.68,0.00,0.00,75.70
4991,0.00,0.00,14.70,7,59,0.45,438,64.4,29.3,0.00,0.00,6.58,16,14.10,18.50,59,13.35,-1.33,6.16,1.52,0.00,-1.90,0.66,0.00,0.00,65.10
5086,0.00,0.00,14.70,7,59,0.45,419,64.4,29.3,0.00,0.00,6.58,16,14.10,18.50,59,13.35,-1.26,6.36,1.50,0.00,-1.90,0.66,0.00,0.00,59.30
5182,0.00,0.00,14.70,7,59,0.45,394,64.4,29.3,0.00,0.00,6.58,16,13.75,18.00,59,13.49,-1.26,6.49,1.44,0.00,-1.90,0.66,0.00,0.00,54.80
5278,0.00,0.00,14.70,7,59,0.45,402,64.4,29.3,0.00,0.00,6.58,16,13.75,18.00,59,13.49,-1.24,6.07,1.42,0.00,-1.90,0.66,0.00,0.00,56.50
5374,0.00,0.00,14.70,7,59,0.45,348,64.4,29.3,0.00,0.00,6.58,16,13.75,18.00,59,13.49,-1.14,5.92,1.48,0.00,-1.90,0.68,0.00,0.00,52.20
5469,0.00,0.00,14.70,7,59,0.45,348,64.4,29.3,0.00,0.00,6.58,16,13.75,18.00,59,13.49,-1.06,5.92,1.44,0.00,-1.90,0.68,0.00,0.00,51.80
5566,0.00,0.00,14.70,7,59,0.45,431,64.4,29.3,0.00,0.00,6.58,16,14.10,18.00,59,14.65,-1.49,4.53,1.42,0.00,-1.90,0.66,0.00,0.00,47.60
5661,0.00,0.00,14.70,7,59,0.45,499,64.4,29.3,0.00,0.00,6.58,16,14.10,18.50,59,13.20,-1.16,4.35,1.52,0.00,-1.90,0.66,0.00,0.00,47.60
5757,0.00,0.00,14.70,7,59,0.49,350,64.4,29.3,0.00,0.00,6.58,16,13.75,18.00,59,13.49,-1.22,5.98,1.48,0.00,-1.90,0.66,0.00,0.00,52.80
5853,0.00,0.00,14.70,7,59,0.81,510,64.4,29.3,0.00,0.00,6.58,16,14.10,18.50,59,13.49,-1.59,6.22,1.54,0.00,-1.90,0.66,0.00,0.00,42.80
5949,0.00,0.00,14.70,7,59,0.80,591,64.5,29.3,0.00,0.00,6.58,16,14.80,19.00,57,13.06,-2.26,6.95,1.54,0.00,-1.90,0.64,0.00,0.00,40.20
6045,0.00,0.00,14.70,7,59,0.79,588,64.4,29.3,0.00,0.00,6.58,16,14.80,19.00,57,12.62,-2.24,7.13,1.56,0.00,-1.90,0.64,0.00,0.00,34.30
6141,0.00,0.00,14.70,7,59,0.72,668,64.4,29.5,0.00,0.00,6.59,16,14.10,18.50,57,12.48,-0.58,6.73,1.40,0.00,-1.90,0.62,0.00,0.00,26.20
6237,0.00,0.00,14.70,7,59,0.70,672,64.4,29.3,0.00,0.00,6.59,16,13.40,17.50,57,13.35,-2.67,4.88,1.48,0.00,-1.90,0.64,0.00,0.00,24.70
6333,0.00,0.00,14.70,7,59,0.71,620,64.4,30.2,0.00,0.00,6.59,16,12.70,17.00,57,12.04,-3.00,5.34,1.62,0.00,-1.90,0.64,0.00,0.00,24.70
6428,0.00,0.00,14.70,7,59,0.85,549,64.4,30.2,0.00,0.00,6.59,16,12.34,16.50,57,11.90,-2.80,8.36,1.62,0.00,-1.90,0.64,0.00,0.00,24.50
6524,0.00,0.00,14.70,7,59,0.77,577,64.4,30.6,0.00,0.00,6.59,16,11.64,16.00,57,11.90,-2.77,8.19,1.62,0.00,-1.90,0.64,0.00,0.00,24.30
6619,0.00,0.00,14.70,7,59,0.85,596,64.4,30.5,0.00,0.00,6.59,16,10.94,15.50,57,11.90,-2.73,8.44,1.62,0.00,-1.90,0.64,0.00,0.00,22.80
6716,0.00,0.00,14.70,7,59,0.92,584,64.4,31.1,0.00,0.00,3.36,16,10.23,14.50,57,12.04,-2.65,8.31,1.62,0.00,-1.90,0.64,0.00,0.00,20.90
6812,0.00,0.00,14.70,7,59,0.82,524,64.4,30.4,0.00,0.00,4.18,16,9.88,14.00,57,12.19,-2.44,7.98,1.58,0.00,-1.90,0.64,0.00,0.00,21.00
6908,0.00,0.00,14.70,7,59,0.66,545,64.4,30.0,0.00,0.00,6.59,16,9.88,13.00,57,12.19,-2.49,7.78,1.58,0.00,-1.90,0.64,0.00,0.00,19.20
7003,0.00,0.00,14.70,7,59,0.69,705,64.4,30.9,0.00,0.00,6.87,16,9.88,13.00,57,12.19,-2.82,8.39,1.62,0.00,-1.90,0.64,0.00,0.00,17.90
7100,0.00,0.00,14.70,7,59,0.67,591,64.4,30.9,0.00,0.00,3.30,16,9.88,14.00,57,11.75,-2.86,8.65,1.64,0.00,-1.90,0.64,0.00,0.00,18.20
7194,0.00,0.00,14.70,7,59,0.65,600,64.4,30.7,0.00,0.00,6.88,16,9.88,14.00,57,11.90,-1.70,5.05,1.50,0.00,-1.90,0.64,0.00,0.00,18.40
7291,0.00,0.00,14.70,7,59,0.76,521,64.4,29.3,0.00,0.00,3.63,16,9.88,14.00,57,12.33,-2.30,6.62,1.58,0.00,-1.90,0.64,0.00,0.00,19.10
7387,0.00,0.00,14.70,7,59,0.87,545,64.4,30.3,0.00,0.00,3.92,16,9.88,14.00,57,12.33,-2.61,5.14,1.60,0.00,-1.90,0.64,0.00,0.00,19.00
7482,0.00,0.00,14.70,7,59,0.91,433,64.4,30.3,0.00,0.00,3.76,16,9.88,10.50,57,12.19,-2.22,7.81,1.56,0.00,-1.90,0.62,0.00,0.00,19.10
7578,0.00,0.00,14.70,7,59,0.73,699,64.4,29.7,0.00,0.00,7.14,16,9.88,6.00,57,12.48,-2.80,7.57,1.62,0.00,-1.90,0.64,0.00,0.00,20.00
7674,0.00,0.00,14.70,7,59,0.71,767,64.4,30.4,0.00,0.00,7.14,16,9.88,6.00,57,11.90,-3.44,8.44,1.64,0.00,-1.90,0.64,0.00,0.00,18.00
7771,0.00,0.00,14.70,7,59,0.72,817,64.4,31.3,0.00,0.00,6.76,16,9.88,6.00,57,11.32,-3.42,8.78,1.68,0.00,-1.90,0.64,0.00,0.00,18.50
7867,0.00,0.00,14.70,7,59,0.66,772,64.4,31.3,0.00,0.00,7.41,16,9.88,6.00,57,13.93,-2.26,6.74,1.40,0.00,-1.90,0.68,0.00,0.00,17.40
7962,0.00,0.00,14.70,7,59,0.70,719,64.4,29.3,0.00,0.00,7.41,16,9.88,8.00,57,12.48,-2.57,4.82,1.60,0.00,-1.90,0.64,0.00,0.00,16.90
8058,0.00,0.00,14.70,7,59,0.78,452,64.4,30.0,0.00,0.00,4.54,16,9.88,22.50,57,12.33,-2.44,7.73,1.62,0.00,-1.90,0.64,0.00,0.00,16.50
8154,0.00,0.00,14.70,7,59,0.98,367,64.4,30.1,0.00,0.00,3.46,16,9.88,22.00,57,12.77,-1.84,8.14,1.58,0.00,-1.90,0.64,0.00,0.00,16.80
8249,0.00,0.00,14.70,7,59,0.64,590,64.3,29.3,0.00,0.00,4.79,16,9.88,6.00,57,12.91,-1.12,6.00,1.34,0.00,-1.90,0.68,0.00,0.00,15.70
8345,0.00,0.00,14.70,7,59,0.63,638,64.3,29.3,0.00,0.00,7.82,16,9.88,6.00,57,12.33,-2.61,5.65,1.54,0.00,-1.90,0.64,0.00,0.00,14.60
8441,0.00,0.00,14.70,7,59,0.68,732,64.4,30.8,0.00,0.00,5.59,16,9.88,6.00,57,12.04,-2.69,9.22,1.70,0.00,-1.90,0.64,0.00,0.00,14.20
8537,0.00,0.00,14.70,7,59,0.91,638,64.4,30.8,0.00,0.00,3.21,16,9.88,6.00,57,11.90,-2.67,9.58,1.68,0.00,-1.90,0.64,0.00,0.00,13.70
8633,0.00,0.00,14.70,7,59,0.75,558,64.4,30.4,0.00,0.00,4.46,16,9.88,10.50,57,12.19,-2.38,9.44,1.66,0.00,-1.90,0.64,0.00,0.00,13.70
8729,0.00,0.00,14.70,7,59,0.57,649,64.4,29.3,0.00,0.00,7.67,16,9.88,5.00,57,14.07,-0.66,7.75,1.36,0.00,-1.90,0.68,0.00,0.00,13.60
8825,0.00,0.00,14.70,7,59,0.59,681,64.4,30.2,0.00,0.00,7.67,16,9.88,5.00,57,14.07,-2.71,2.89,1.66,0.00,-1.90,0.64,0.00,0.00,13.70
8921,0.00,0.00,14.70,7,59,0.68,573,64.4,30.2,0.00,0.00,3.69,16,9.88,10.50,57,12.19,-2.36,9.50,1.70,0.00,-1.90,0.64,0.00,0.00,13.50
9016,0.00,0.00,14.70,7,59,0.72,591,64.4,30.2,0.00,0.00,3.56,16,9.88,6.00,57,12.33,-1.93,9.82,1.52,0.00,-1.90,0.68,0.00,0.00,13.50
9113,0.00,0.00,14.70,7,59,0.71,646,64.4,29.3,0.00,0.00,7.92,16,9.88,6.00,57,12.48,-1.99,7.44,1.64,0.00,-1.90,0.64,0.00,0.00,13.30
9209,0.00,0.00,14.70,7,59,0.73,751,64.4,30.1,0.00,0.00,7.64,16,9.88,6.00,57,12.19,-2.34,9.13,1.70,0.00,-1.90,0.64,0.00,0.00,13.10
9304,0.00,0.00,14.70,7,59,0.70,763,64.4,30.1,0.00,0.00,7.64,16,9.88,6.00,57,14.51,-1.18,8.87,1.44,0.00,-1.90,0.68,0.00,0.00,12.40
9400,0.00,0.00,14.70,7,59,0.72,756,64.4,29.3,0.00,0.00,7.93,16,9.88,7.00,57,13.49,-1.16,6.25,1.64,0.00,-1.90,0.64,0.00,0.00,12.60
9496,0.00,0.00,14.70,7,59,0.62,688,64.4,29.3,0.00,0.00,7.93,16,9.88,6.00,57,13.35,-1.97,5.98,1.54,0.00,-1.90,0.66,0.00,0.00,12.70
9592,0.00,0.00,14.70,7,59,0.56,570,64.4,29.3,0.00,0.00,5.16,16,9.88,16.50,57,12.77,-1.74,6.22,1.52,0.00,-1.90,0.68,0.00,0.00,12.40
9688,0.00,0.00,14.70,7,59,0.77,532,64.4,29.3,0.00,0.00,3.93,16,9.88,21.50,57,12.91,-1.74,7.21,1.62,0.00,-1.90,0.64,0.00,0.00,12.30
9784,0.00,0.00,14.70,7,59,0.75,542,64.4,29.3,0.00,0.00,7.76,16,9.88,6.00,57,13.06,-1.93,8.27,1.64,0.00,-1.90,0.64,0.00,0.00,12.40
9880,0.00,0.00,14.70,7,59,0.75,732,64.4,29.3,0.00,0.00,7.77,16,9.88,6.00,57,12.77,-2.13,9.90,1.70,0.00,-1.90,0.64,0.00,0.00,11.90
9976,0.00,0.00,14.70,7,59,0.77,849,64.4,29.3,0.00,0.00,7.77,16,9.88,6.00,57,12.04,-2.40,10.44,1.76,0.00,-1.90,0.64,0.00,0.00,11.40
10071,0.00,0.00,14.70,7,59,0.93,733,64.4,30.0,0.00,0.00,4.81,16,9.88,6.00,57,12.33,-2.36,11.41,1.78,0.00,-1.90,0.64,0.00,0.00,11.30
10168,0.00,0.00,14.70,7,59,0.70,663,64.4,29.9,0.00,0.00,5.60,16,9.88,9.50,57,14.07,-1.64,9.62,1.36,0.00,-1.90,0.68,0.00,0.00,11.80
10264,0.00,0.00,14.70,7,59,0.42,723,64.4,29.3,0.00,0.00,8.40,16,9.88,6.00,57,13.06,-1.16,7.41,1.56,0.00,-1.90,0.64,0.00,0.00,12.60
10360,0.00,0.00,14.70,7,59,0.54,655,64.4,29.3,0.00,0.00,6.28,16,9.88,22.00,57,12.77,-1.99,9.22,1.70,0.00,-1.90,0.64,0.00,0.00,13.20
10455,0.00,0.00,14.70,7,59,0.72,574,64.4,29.4,0.00,0.00,3.08,16,9.88,22.50,57,12.77,-0.68,9.81,1.30,0.00,-1.90,0.68,0.00,0.00,14.00
10551,0.00,0.00,14.70,7,59,0.68,634,64.4,29.3,0.00,0.00,8.40,16,9.88,15.00,57,13.06,1.66,4.75,1.58,0.00,-1.90,0.64,0.00,0.00,13.70
10647,0.00,0.00,14.70,7,59,0.67,665,64.4,29.4,0.00,0.00,8.61,16,9.88,11.00,57,13.49,-1.74,6.64,1.60,0.00,-1.90,0.64,0.00,0.00,13.90
10743,0.00,0.00,14.70,7,59,0.70,851,64.4,29.4,0.00,0.00,8.61,16,9.88,6.00,57,12.04,-2.90,8.62,1.74,0.00,-1.90,0.64,0.00,0.00,13.20
10839,0.00,0.00,14.70,7,59,0.87,782,64.4,30.7,0.00,0.00,4.87,16,9.88,6.00,57,11.90,-2.69,11.52,1.82,0.00,-1.90,0.64,0.00,0.00,12.60
10935,0.00,0.00,14.70,7,59,0.85,802,64.4,30.4,0.00,0.00,3.68,16,9.88,6.00,57,12.04,0.44,12.38,1.80,0.00,-1.90,0.64,0.00,0.00,12.60
11031,0.00,0.00,14.70,7,59,0.75,890,64.4,30.4,0.00,0.00,8.63,16,9.88,6.00,57,14.51,-2.61,8.65,1.32,0.00,-1.90,0.64,0.00,0.00,12.50
11126,0.00,0.00,14.70,7,59,0.81,795,64.4,29.3,0.00,0.00,6.74,16,9.88,6.00,57,12.04,-2.98,11.91,1.84,0.00,-1.90,0.64,0.00,0.00,12.60
11223,0.00,0.00,14.70,7,59,1.08,718,64.4,30.9,0.00,0.00,3.66,16,9.88,18.00,57,11.75,-2.17,12.71,1.78,0.00,-1.90,0.64,0.00,0.00,12.60
11319,0.00,0.00,14.70,7,59,0.88,957,64.4,29.5,0.00,0.00,8.83,16,9.88,5.00,57,12.48,-2.90,10.85,1.76,0.00,-1.90,0.64,0.00,0.00,12.10
11414,0.00,0.00,14.70,7,59,0.77,1183,64.4,29.5,0.00,0.00,8.84,16,10.59,6.00,57,11.46,-3.67,11.79,1.84,0.00,-1.90,0.64,0.00,0.00,12.00
11511,0.00,0.00,14.70,7,59,0.70,1399,64.4,31.6,0.00,0.00,9.03,16,11.29,7.50,57,10.74,-4.27,14.84,1.94,0.00,-1.90,0.64,0.00,0.00,12.00
11607,0.00,0.00,14.70,7,59,0.65,1506,64.4,33.0,0.00,0.00,9.03,16,11.99,8.00,57,10.16,-5.03,15.21,1.94,0.00,-1.90,0.64,0.00,0.00,11.80
11703,0.00,0.00,14.70,7,59,0.59,1660,64.4,34.6,0.00,0.00,8.54,16,11.99,8.00,57,9.58,-5.98,16.02,1.96,0.00,-1.90,0.64,0.00,0.00,11.40
11799,0.00,0.00,14.70,7,59,0.54,1904,64.4,34.6,0.00,0.00,9.22,16,11.99,8.00,57,8.27,-6.67,16.50,1.98,0.00,-1.90,0.64,0.00,0.00,11.30
11895,0.00,0.00,14.70,7,59,0.49,1971,64.4,36.2,0.00,0.00,9.39,16,11.99,16.50,57,7.98,-7.04,16.57,1.98,0.00,-1.90,0.64,0.00,0.00,11.00
11990,0.00,0.00,14.70,7,59,0.47,2144,64.3,37.1,0.00,0.00,9.41,16,11.99,16.50,57,7.40,-7.56,16.58,1.98,0.00,-2.20,0.64,0.00,0.00,10.80
12087,0.00,0.00,14.70,7,59,0.46,2171,64.4,37.1,0.00,0.00,9.57,16,11.99,16.50,57,6.96,-7.89,16.58,1.98,0.00,-2.20,0.64,0.00,0.00,10.40
12182,0.00,0.00,14.70,7,59,0.44,2237,64.4,37.9,0.00,0.00,9.58,16,11.99,16.50,57,6.82,-8.14,16.44,1.98,0.00,-2.20,0.64,0.00,0.00,10.10
12279,0.00,0.00,14.70,7,59,0.44,2235,64.4,38.2,0.00,0.00,9.74,16,11.99,16.50,57,6.53,-8.26,16.44,1.98,0.00,-2.20,0.64,0.00,0.00,9.70
12375,0.00,0.00,14.70,7,59,0.43,2225,64.4,38.4,0.00,0.00,9.75,16,11.99,16.50,57,6.38,-8.43,16.02,1.96,0.00,-2.20,0.64,0.00,0.00,9.50
12471,0.00,0.00,14.70,7,59,0.42,2225,64.4,38.4,0.00,0.00,9.89,16,11.99,16.50,57,6.24,-8.51,15.67,1.94,0.00,-2.20,0.64,0.00,0.00,9.30
12566,0.00,0.00,14.70,7,59,0.41,2202,64.4,38.5,0.00,0.00,10.03,16,11.99,16.50,57,6.24,-8.60,15.26,1.94,0.00,-2.20,0.64,0.00,0.00,9.30
