Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
34102,1.56,0.00,14.47,8,0.31,1560,0.00,0.00,13.06,16,32.03,31.50,113,6.09,-8.64,7.89,1.58,0.00,-1.70,3.92,0.78,0.00,0.00,14.70
34189,2.34,0.00,14.70,8,0.30,1600,0.00,0.00,13.06,16,32.38,32.00,113,6.09,-8.80,8.01,1.58,0.00,-1.70,3.92,0.78,0.00,0.00,14.70
34276,3.91,0.00,14.81,8,0.30,1625,0.00,0.00,13.06,16,32.38,32.00,113,5.80,-8.89,8.14,1.60,0.00,-1.70,3.92,0.78,0.00,0.00,14.60
34363,6.25,0.00,15.50,8,0.31,1611,0.00,0.00,13.06,16,32.38,32.00,113,5.80,-8.89,8.31,1.60,0.00,-1.70,3.92,0.78,0.00,0.00,15.00
34449,8.59,0.00,15.85,8,0.32,1590,0.00,0.00,13.06,16,31.68,32.00,113,5.80,-8.82,8.34,1.62,0.00,-1.70,3.92,0.78,0.00,0.00,15.60
34536,8.59,0.00,15.96,8,0.34,1518,0.00,0.00,13.06,16,31.33,31.00,113,5.95,-8.70,8.34,1.62,0.00,-1.70,3.92,0.78,0.00,0.00,15.60
34622,9.38,0.00,15.85,8,0.35,1494,0.00,0.00,13.06,16,30.98,30.50,113,5.95,-8.53,8.44,1.62,0.00,-1.70,3.92,0.78,0.00,0.00,15.90
34709,8.59,0.00,15.39,8,0.37,1455,0.00,0.00,13.05,16,30.27,30.50,113,6.09,-8.35,8.56,1.62,0.00,-1.70,4.31,0.78,0.00,0.00,15.90
34796,7.03,0.00,14.93,8,0.39,1450,0.00,0.00,13.05,16,29.92,30.00,113,6.38,-8.16,8.73,1.64,0.00,-1.70,4.31,0.78,0.00,0.00,15.70
34882,5.47,0.00,14.36,8,0.41,1346,0.00,0.00,13.04,16,29.57,29.50,113,6.53,-8.01,8.89,1.64,0.00,-1.70,4.31,0.80,0.00,0.00,15.20
34969,3.91,0.00,14.01,8,0.43,1324,0.00,0.00,13.04,16,28.87,29.00,113,6.67,-7.73,9.02,1.64,0.00,-1.70,4.31,0.80,0.00,0.00,14.70
35056,4.69,0.00,13.67,8,0.45,1313,0.00,0.00,12.50,16,28.52,28.50,113,7.11,-7.39,9.07,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,14.40
35142,3.91,0.00,14.01,8,0.47,1221,0.00,0.00,12.55,16,28.16,28.00,113,7.40,-7.08,9.33,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,14.40
35230,3.12,0.00,13.78,8,0.50,1198,0.00,0.00,12.50,16,27.81,28.00,113,7.69,-6.59,9.45,1.68,0.00,-1.70,4.71,0.80,0.00,0.00,14.30
35317,0.78,0.00,14.01,8,0.53,1206,0.00,0.00,12.56,16,27.46,27.00,113,8.27,-6.27,9.62,1.68,0.00,-1.70,5.10,0.82,0.00,0.00,14.30
35403,-0.78,0.00,13.21,8,0.54,1137,0.00,0.00,12.53,16,27.11,27.00,113,8.56,-5.90,9.97,1.70,0.00,-1.70,5.10,0.82,0.00,0.00,14.20
35490,-1.56,0.00,13.32,8,0.56,1132,0.00,0.00,13.03,16,27.11,27.00,113,8.85,-5.61,10.28,1.72,0.00,-1.70,5.49,0.82,0.00,0.00,14.00
35577,-1.56,0.00,12.98,8,0.58,1119,0.00,0.00,13.03,16,27.11,27.00,113,9.29,-5.16,10.47,1.72,0.00,-1.70,5.88,0.84,0.00,0.00,13.70
35663,-1.56,0.00,13.67,8,0.60,1135,0.00,0.00,13.02,16,27.11,27.00,113,9.72,-4.85,11.14,1.76,0.00,-1.70,5.88,0.84,0.00,0.00,13.70
35750,-0.78,0.00,13.90,8,0.60,1136,0.00,0.00,13.03,16,27.11,27.00,113,9.87,-4.58,11.38,1.78,0.00,-1.70,6.27,0.86,0.00,0.00,13.90
35837,0.78,0.00,14.36,8,0.60,1090,0.00,0.00,13.03,16,27.46,27.00,113,10.30,-4.33,11.43,1.78,0.00,-1.70,6.67,0.86,0.00,0.00,13.90
35923,2.34,0.00,14.81,8,0.61,1170,0.00,0.00,13.03,16,27.46,27.00,113,10.45,-4.16,11.87,1.80,0.00,-1.70,6.67,0.88,0.00,0.00,14.20
36011,3.12,0.00,15.04,8,0.61,1178,0.00,0.00,13.03,16,27.81,27.00,113,10.59,-4.04,11.97,1.80,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
36097,3.91,0.00,15.27,8,0.60,1186,0.00,0.00,13.03,16,27.46,27.50,113,10.59,-3.94,11.97,1.80,0.00,-1.70,7.06,0.88,0.00,0.00,15.00
36184,4.69,0.00,15.62,8,0.61,1206,0.00,0.00,13.03,16,27.81,27.50,113,10.74,-3.93,12.13,1.82,0.00,-1.70,7.06,0.88,0.00,0.00,15.40
36271,5.47,0.00,15.39,8,0.61,1205,0.00,0.00,13.03,16,27.81,27.50,113,10.88,-3.85,12.28,1.82,0.00,-1.70,7.45,0.88,0.00,0.00,15.50
36357,5.47,0.00,15.62,8,0.61,1209,0.00,0.00,13.03,16,27.81,27.50,113,10.88,-3.85,12.28,1.84,0.00,-1.70,7.45,0.90,0.00,0.00,15.50
36445,6.25,0.00,15.50,8,0.59,1212,0.00,0.00,13.03,16,27.81,27.50,113,10.88,-3.75,12.64,1.84,0.00,-1.70,7.45,0.88,0.00,0.00,15.50
36530,7.03,0.00,15.50,8,0.62,1207,0.00,0.00,13.03,16,27.81,27.50,113,10.88,-3.69,12.59,1.84,0.00,-1.70,7.45,0.90,0.00,0.00,15.60
36618,7.03,0.00,15.73,8,0.65,1218,0.00,0.00,13.03,16,27.81,27.50,113,11.03,-3.64,12.68,1.86,0.00,-1.70,7.45,0.90,0.00,0.00,15.60
36705,7.03,0.00,15.16,8,0.62,1226,0.00,0.00,13.04,16,28.16,27.50,113,11.03,-3.65,12.74,1.86,0.00,-1.70,7.84,0.90,0.00,0.00,15.50
36791,7.03,0.00,15.27,8,0.61,1275,0.00,0.00,13.04,16,28.87,28.50,113,11.03,-3.79,13.04,1.86,0.00,-1.70,7.84,0.90,0.00,0.00,15.30
36878,7.81,0.00,15.04,8,0.60,1331,0.00,0.00,13.04,16,29.57,28.50,113,10.88,-4.12,13.15,1.88,0.00,-1.70,7.84,0.90,0.00,0.00,15.10
36965,7.03,0.00,14.93,8,0.57,1418,0.00,0.00,13.45,16,29.92,29.50,113,10.59,-4.31,13.26,1.88,0.00,-1.70,7.84,0.90,0.00,0.00,15.20
37052,7.03,0.00,14.81,8,0.59,1463,0.00,0.00,13.05,16,30.27,30.00,113,10.45,-4.49,13.85,1.90,0.00,-1.70,8.24,0.90,0.00,0.00,15.00
37139,7.03,0.00,14.81,8,0.55,1527,0.00,0.00,13.06,16,30.98,30.50,113,10.16,-4.74,13.91,1.90,0.00,-1.70,8.24,0.90,0.00,0.00,15.00
37225,7.81,0.00,15.04,8,0.54,1626,0.00,0.00,13.06,16,31.68,31.50,113,9.87,-4.93,14.09,1.92,0.00,-1.70,8.24,0.90,0.00,0.00,14.90
37313,7.81,0.00,14.81,8,0.56,1661,0.00,0.00,13.06,16,32.03,32.00,113,9.72,-5.18,14.51,1.92,0.00,-1.70,8.24,0.92,0.00,0.00,15.20
37400,7.03,0.00,14.59,8,0.52,1704,0.00,0.00,13.06,16,32.73,32.00,113,9.58,-5.43,14.62,1.92,0.00,-1.70,8.24,0.92,0.00,0.00,15.00
37486,6.25,0.00,14.47,8,0.51,1807,0.00,0.00,13.06,16,33.09,33.00,113,9.14,-5.76,14.98,1.94,0.00,-1.70,8.24,0.92,0.00,0.00,14.70
37572,5.47,0.00,14.24,8,0.50,1848,0.00,0.00,13.07,16,33.79,33.00,113,8.85,-5.98,15.17,1.94,0.00,-1.70,8.24,0.92,0.00,0.00,14.50
37660,5.47,0.00,14.13,8,0.49,1876,0.00,0.00,13.07,16,34.14,33.50,113,8.71,-6.13,15.30,1.94,0.00,-1.70,8.24,0.92,0.00,0.00,14.60
37746,4.69,0.00,14.24,8,0.50,1962,0.00,0.00,13.07,16,34.84,34.50,113,8.56,-6.30,15.30,1.94,0.00,-1.70,8.24,0.92,0.00,0.00,14.60
37834,4.69,0.00,14.24,8,0.46,2007,0.00,0.00,13.07,16,35.20,35.00,113,8.42,-6.42,15.52,1.96,0.00,-1.70,8.24,0.92,0.00,0.00,14.50
37920,5.47,0.00,14.47,8,0.45,2018,0.00,0.00,13.07,16,35.55,35.00,113,8.27,-6.52,15.44,1.94,0.00,-2.01,8.24,0.92,0.00,0.00,14.60
38008,4.69,0.00,14.59,8,0.44,2027,0.00,0.00,13.07,16,36.25,35.50,113,8.13,-6.67,15.30,1.96,0.00,-2.01,8.24,0.92,0.00,0.00,14.60
38094,5.47,0.00,14.70,8,0.43,2142,0.00,0.00,13.07,16,36.60,36.50,113,7.98,-6.81,15.58,1.96,0.00,-2.01,8.63,0.92,0.00,0.00,14.70
38181,6.25,0.00,14.81,8,0.43,2168,0.00,0.00,13.07,16,37.30,36.50,113,7.84,-6.92,15.37,1.96,0.00,-2.01,8.63,0.92,0.00,0.00,14.90
38268,5.47,0.00,14.70,8,0.43,2223,0.00,0.00,13.07,16,37.30,37.00,113,7.84,-6.96,15.72,1.96,0.00,-2.01,8.63,0.92,0.00,0.00,14.90
38355,5.47,0.00,14.59,8,0.43,2270,0.00,0.00,13.07,16,38.01,38.00,113,7.69,-6.96,16.27,1.98,0.00,-2.01,8.63,0.92,0.00,0.00,14.80
38441,4.69,0.00,14.24,8,0.43,2296,0.00,0.00,13.07,16,38.36,38.00,113,7.69,-6.96,16.75,2.00,0.00,-2.01,8.63,0.92,0.00,0.00,14.80
38529,3.91,0.00,14.47,8,0.44,2366,0.00,0.00,13.07,16,38.71,38.50,113,7.69,-6.86,17.02,2.02,0.00,-2.01,8.63,0.92,0.00,0.00,14.60
38615,5.47,0.00,14.70,8,0.46,2418,0.00,0.00,13.07,16,39.41,39.00,113,7.84,-6.83,17.68,2.04,0.00,-2.01,8.63,0.92,0.00,0.00,14.60
38702,5.47,0.00,14.70,8,0.44,2458,0.00,0.00,13.07,16,40.12,39.00,113,7.84,-6.90,18.38,2.06,0.00,-2.01,8.63,0.92,0.00,0.00,14.60
38789,5.47,0.00,14.70,8,0.44,2466,0.00,0.00,13.07,16,40.47,40.00,113,7.69,-7.00,18.15,2.06,0.00,-2.01,8.63,0.92,0.00,0.00,14.70
38876,5.47,0.00,14.70,8,0.43,2569,0.00,0.00,13.07,16,41.52,41.00,113,7.69,-7.15,18.38,2.06,0.00,-2.01,8.63,0.92,0.00,0.00,14.70
38962,5.47,0.00,14.81,8,0.43,2608,0.00,0.00,13.07,16,42.23,41.50,113,7.55,-7.27,18.69,2.08,0.00,-2.01,8.63,0.92,0.00,0.00,14.70
39050,5.47,0.00,14.59,8,0.43,2670,0.00,0.00,13.07,16,42.58,41.50,113,7.40,-7.35,18.85,2.08,0.00,-2.01,8.63,0.92,0.00,0.00,15.00
39136,5.47,0.00,14.70,8,0.42,2702,0.00,0.00,13.07,16,43.28,42.50,111,7.40,-7.39,19.23,2.08,0.00,-2.01,8.63,0.92,0.00,0.00,15.00
39223,5.47,0.00,14.70,8,0.42,2734,0.00,0.00,13.07,16,43.98,43.50,111,7.25,-7.44,19.07,2.08,0.00,-2.01,8.63,0.92,0.00,0.00,15.00
39310,6.25,0.00,14.81,8,0.41,2812,0.00,0.00,13.07,16,44.69,43.50,111,7.25,-7.52,19.23,2.08,0.00,-2.01,8.63,0.92,0.00,0.00,14.90
39397,7.03,0.00,14.93,8,0.41,2860,0.00,0.00,13.07,16,44.69,44.50,111,7.11,-7.60,19.47,2.08,0.00,-2.32,8.63,0.92,0.00,0.00,15.10
39484,7.03,0.00,15.04,8,0.40,2889,0.00,0.00,13.07,16,44.69,44.50,111,7.11,-7.72,19.54,2.10,0.00,-2.32,8.63,0.92,0.00,0.00,15.10
39570,7.03,0.00,14.93,8,0.39,2924,0.00,0.00,13.07,16,45.04,44.50,111,6.96,-7.79,19.54,2.10,0.00,-2.32,8.63,0.92,0.00,0.00,15.10
39657,7.03,0.00,14.59,8,0.38,2993,0.00,0.00,13.07,16,45.04,45.00,111,6.82,-7.87,19.23,2.08,0.00,-2.32,8.63,0.92,0.00,0.00,14.70
39744,7.03,0.00,14.70,8,0.38,3032,0.00,0.00,13.07,16,45.04,45.00,111,6.82,-7.93,19.23,2.08,0.00,-2.63,8.63,0.92,0.00,0.00,14.70
39831,5.47,0.00,14.36,8,0.37,3066,0.00,0.00,13.07,16,45.39,45.00,111,6.82,-8.01,19.23,2.08,0.00,-2.63,8.24,0.92,0.00,0.00,14.70
39918,5.47,0.00,14.36,8,0.36,3139,0.00,0.00,13.07,16,45.39,45.00,111,6.67,-8.08,18.91,2.08,0.00,-2.63,8.24,0.92,0.00,0.00,14.60
40005,6.25,0.00,14.47,8,0.34,3138,0.00,0.00,13.07,16,45.39,45.00,111,6.53,-8.16,18.92,2.08,0.00,-2.63,8.24,0.88,0.00,0.00,14.50
40091,5.47,0.00,14.59,8,0.30,3187,0.00,0.00,13.46,16,45.74,45.00,111,6.53,-9.17,18.30,2.06,0.00,-2.63,3.14,0.68,0.00,0.00,14.70
40178,0.00,0.00,14.36,8,0.20,3205,0.00,0.00,13.63,16,43.28,46.00,111,4.79,-10.44,14.44,1.62,0.00,-2.94,0.00,0.64,0.00,0.00,14.70
40265,0.00,0.00,13.44,10,0.17,3112,0.00,0.00,13.07,16,35.55,38.50,111,4.06,-10.89,7.89,1.58,0.00,-2.63,0.00,0.64,0.00,0.00,14.60
40352,0.00,0.00,13.67,10,0.15,3035,0.00,0.00,13.07,16,27.81,32.00,111,3.92,-11.10,7.63,1.56,0.00,-2.63,0.00,0.64,0.00,0.00,14.30
40438,0.00,0.00,13.90,10,0.16,2889,0.00,0.00,13.07,16,20.08,20.00,111,3.48,-11.20,7.59,1.56,0.00,-2.32,0.00,0.64,0.00,0.00,14.30
40525,0.00,0.00,14.59,10,0.18,2776,0.00,0.00,13.07,16,20.08,20.00,111,3.48,-11.08,7.76,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,14.30
40612,0.00,0.00,15.27,10,0.18,2656,0.00,0.00,13.07,16,17.27,20.00,111,3.63,-11.04,7.79,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,14.30
40699,0.00,0.00,16.65,10,0.17,2414,0.00,0.00,13.07,16,15.51,15.50,111,3.77,-10.93,7.42,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,14.60
40786,0.00,0.00,20.79,10,0.16,2321,0.00,0.00,13.07,16,15.16,15.00,111,3.77,-10.73,6.70,1.50,0.00,-2.01,1.57,0.72,0.00,0.00,15.90
40873,0.00,0.00,22.51,10,0.23,2198,0.00,0.00,12.39,16,16.91,15.50,111,3.92,-10.27,6.92,1.54,0.00,-2.01,3.53,0.78,0.00,0.00,17.10
40960,0.00,0.00,22.85,10,0.28,2042,0.00,0.00,12.30,16,20.78,20.00,111,4.64,-9.80,7.89,1.66,0.00,-2.01,4.71,0.80,0.00,0.00,20.60
41046,0.00,0.00,23.08,10,0.29,2054,0.00,0.00,13.05,16,27.11,25.00,111,4.93,-9.57,9.74,1.68,0.00,-2.01,5.10,0.82,0.00,0.00,20.60
41132,0.00,0.00,22.97,10,0.31,2081,0.00,0.00,13.05,16,33.44,29.50,111,5.08,-9.26,9.97,1.70,0.00,-2.01,5.88,0.84,0.00,0.00,30.90
41220,0.00,0.00,22.97,10,0.33,2179,0.00,0.00,13.04,16,37.66,37.50,111,5.66,-8.93,10.61,1.80,0.00,-2.01,6.67,0.86,0.00,0.00,43.70
41306,0.00,0.00,18.03,10,0.36,2223,0.00,0.00,12.25,16,38.36,38.00,111,5.80,-8.55,12.33,1.84,0.00,-2.01,7.06,0.88,0.00,0.00,29.80
41394,0.00,0.00,16.42,10,0.38,2266,0.00,0.00,13.04,16,38.01,38.00,111,6.09,-8.18,13.56,1.90,0.00,-2.01,7.45,0.90,0.00,0.00,19.30
41481,0.00,0.00,16.19,8,0.39,2252,0.00,0.00,12.39,16,37.66,38.00,111,6.67,-7.75,14.20,1.94,0.00,-2.01,7.84,0.92,0.00,0.00,16.80
41567,0.00,0.00,15.27,8,0.45,2209,0.00,0.00,13.03,16,37.30,37.00,111,7.11,-7.27,15.79,1.96,0.00,-2.01,9.02,0.94,0.00,0.00,16.20
41654,0.00,0.00,15.16,8,0.49,2203,0.00,0.00,13.03,16,36.95,37.00,111,7.40,-6.75,16.67,2.00,0.00,-2.01,9.41,0.96,0.00,0.00,15.80
41740,0.78,0.00,15.04,8,0.50,2152,0.00,0.00,12.65,16,36.60,36.50,111,8.13,-6.32,17.77,2.04,0.00,-2.01,9.80,0.96,0.00,0.00,15.80
41828,1.56,0.00,15.04,8,0.51,2154,0.00,0.00,13.03,16,36.60,36.50,111,8.42,-6.07,18.08,2.04,0.00,-2.01,10.20,0.98,0.00,0.00,15.40
41915,3.12,0.00,15.39,8,0.53,2151,0.00,0.00,13.03,16,36.95,36.00,111,8.56,-5.84,18.30,2.06,0.00,-2.01,10.59,1.00,0.00,0.00,15.20
42001,4.69,0.00,15.39,8,0.57,2218,0.00,0.00,12.59,16,36.60,36.50,111,9.00,-5.41,19.00,2.08,0.00,-2.01,11.37,1.02,0.00,0.00,15.70
42088,6.25,0.00,15.85,8,0.58,2227,0.00,0.00,13.03,16,36.95,36.50,111,9.29,-5.10,21.11,2.14,0.00,-2.01,11.76,1.04,0.00,0.00,15.70
42175,5.47,0.00,15.39,8,0.59,2260,0.00,0.00,13.03,16,37.30,37.00,111,9.58,-4.76,21.91,2.18,0.00,-2.01,12.16,1.04,0.00,0.00,15.50
42261,6.25,0.00,15.16,8,0.60,2257,0.00,0.00,13.03,16,37.66,37.00,111,10.01,-4.52,22.38,2.18,0.00,-2.01,12.55,1.06,0.00,0.00,15.30
42348,7.03,0.00,15.27,8,0.61,2319,0.00,0.00,13.03,16,37.66,37.50,111,10.30,-4.33,23.70,2.22,0.00,-2.01,12.94,1.06,0.00,0.00,15.30
42435,8.59,0.00,15.27,8,0.62,2364,0.00,0.00,13.03,16,38.36,38.00,111,10.30,-4.14,23.87,2.24,0.00,-2.01,13.33,1.08,0.00,0.00,15.30
42522,9.38,0.00,15.39,8,0.62,2392,0.00,0.00,13.03,16,38.36,38.00,111,10.59,-4.00,24.57,2.24,0.00,-2.01,13.33,1.08,0.00,0.00,15.50
42609,10.16,0.00,15.39,8,0.62,2438,0.00,0.00,13.04,16,38.71,38.50,111,10.74,-4.00,25.02,2.26,0.00,-2.01,13.33,1.08,0.00,0.00,15.50
42695,10.94,0.00,15.16,8,0.62,2448,0.00,0.00,13.04,16,39.06,38.50,111,10.74,-4.04,25.65,2.26,0.00,-2.01,13.33,1.08,0.00,0.00,15.30
42783,10.16,0.00,15.04,8,0.62,2461,0.00,0.00,13.04,16,39.41,39.00,111,10.59,-4.14,25.76,2.28,0.00,-2.01,13.33,1.08,0.00,0.00,15.00
42869,10.16,0.00,14.81,8,0.60,2551,0.00,0.00,13.04,16,39.77,39.50,111,10.59,-4.33,26.10,2.28,0.00,-2.01,12.94,1.06,0.00,0.00,14.80
42956,10.16,0.00,14.81,8,0.59,2554,0.00,0.00,13.05,16,40.12,40.00,111,10.30,-4.54,25.65,2.26,0.00,-2.01,12.16,1.04,0.00,0.00,14.70
43043,9.38,0.00,14.70,8,0.57,2572,0.00,0.00,13.06,16,40.82,40.00,111,10.16,-4.81,25.22,2.26,0.00,-2.01,12.16,1.04,0.00,0.00,14.70
43130,9.38,0.00,14.24,8,0.56,2645,0.00,0.00,13.06,16,41.52,41.00,111,9.87,-5.03,25.12,2.26,0.00,-2.01,11.37,1.02,0.00,0.00,14.60
43216,8.59,0.00,14.47,8,0.55,2666,0.00,0.00,13.06,16,41.88,41.50,111,9.72,-5.36,24.66,2.24,0.00,-2.01,10.98,1.00,0.00,0.00,14.60
43304,6.25,0.00,14.01,8,0.52,2698,0.00,0.00,13.07,16,42.58,41.50,111,9.43,-5.65,23.78,2.22,0.00,-2.01,10.98,1.00,0.00,0.00,14.60
43390,6.25,0.00,14.01,8,0.51,2726,0.00,0.00,13.27,16,42.58,42.50,111,9.00,-5.82,23.43,2.22,0.00,-2.01,10.59,1.00,0.00,0.00,14.40
43477,7.03,0.00,14.47,8,0.50,2759,0.00,0.00,13.07,16,43.28,42.50,111,8.85,-6.03,23.25,2.20,0.00,-2.01,10.20,0.98,0.00,0.00,14.50
43564,7.03,0.00,14.59,8,0.49,2791,0.00,0.00,13.07,16,43.28,43.00,111,8.71,-6.23,22.91,2.20,0.00,-2.01,9.80,0.96,0.00,0.00,14.80
43651,5.47,0.00,14.47,8,0.47,2806,0.00,0.00,13.07,16,43.98,43.50,111,8.42,-6.40,22.06,2.18,0.00,-2.01,9.80,0.98,0.00,0.00,14.70
43738,5.47,0.00,14.47,8,0.44,2840,0.00,0.00,13.07,16,43.98,43.50,111,8.27,-6.56,22.38,2.18,0.00,-2.01,9.80,0.96,0.00,0.00,14.70
43824,4.69,0.00,14.13,8,0.45,2820,0.00,0.00,13.30,16,43.98,43.50,109,8.13,-6.77,22.13,2.18,0.00,-2.32,9.41,0.96,0.00,0.00,14.50
43911,6.25,0.00,14.59,8,0.45,2858,0.00,0.00,13.07,16,44.34,44.00,109,7.84,-6.96,21.90,2.14,0.00,-2.32,9.02,0.94,0.00,0.00,14.60
43999,6.25,0.00,14.81,8,0.42,2868,0.00,0.00,13.39,16,44.34,44.00,109,7.69,-7.29,20.88,2.12,0.00,-2.32,8.63,0.92,0.00,0.00,15.10
44085,4.69,0.00,14.59,8,0.41,2920,0.00,0.00,13.07,16,44.69,44.50,109,7.40,-7.50,20.32,2.12,0.00,-2.32,8.24,0.92,0.00,0.00,14.90
44172,4.69,0.00,14.59,8,0.39,2932,0.00,0.00,13.07,16,45.04,44.50,109,7.11,-7.81,20.00,2.08,0.00,-2.32,7.84,0.90,0.00,0.00,14.60
44259,3.91,0.00,14.24,8,0.37,2934,0.00,0.00,13.41,16,45.04,45.00,109,6.82,-8.16,18.23,2.06,0.00,-2.32,7.45,0.88,0.00,0.00,14.50
44346,3.12,0.00,14.13,8,0.35,2928,0.00,0.00,13.08,16,45.39,45.00,109,6.53,-8.33,17.76,2.02,0.00,-2.32,7.06,0.88,0.00,0.00,14.50
44433,3.12,0.00,14.24,8,0.37,2981,0.00,0.00,13.08,16,45.39,45.00,109,6.24,-8.51,17.30,2.02,0.00,-2.32,7.06,0.88,0.00,0.00,14.40
44519,3.91,0.00,14.59,8,0.34,2966,0.00,0.00,13.08,16,45.39,45.00,109,6.24,-8.68,16.81,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.30
44606,3.91,0.00,14.59,8,0.33,2972,0.00,0.00,13.08,16,45.39,45.00,109,6.09,-8.72,16.53,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.50
44694,3.12,0.00,14.59,8,0.32,3006,0.00,0.00,13.08,16,45.39,45.50,109,5.95,-8.82,16.53,1.98,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
44780,3.12,0.00,14.59,8,0.32,2995,0.00,0.00,13.07,16,45.74,45.50,109,5.80,-8.89,15.92,1.98,0.00,-2.32,5.88,0.86,0.00,0.00,14.70
44868,3.91,0.00,14.70,8,0.31,2986,0.00,0.00,13.07,16,45.74,45.50,109,5.80,-8.99,15.92,1.96,0.00,-2.63,5.88,0.84,0.00,0.00,14.70
44954,3.91,0.00,14.70,8,0.31,3013,0.00,0.00,13.07,16,45.74,45.50,109,5.66,-9.05,15.44,1.96,0.00,-2.63,5.88,0.84,0.00,0.00,15.00
45040,3.91,0.00,14.81,8,0.30,3023,0.00,0.00,13.07,16,45.74,45.50,109,5.66,-9.09,15.58,1.96,0.00,-2.63,5.88,0.84,0.00,0.00,15.00
45128,3.91,0.00,14.70,8,0.29,3042,0.00,0.00,13.07,16,45.74,45.50,109,5.66,-9.18,15.23,1.94,0.00,-2.63,5.88,0.84,0.00,0.00,15.00
45214,3.91,0.00,14.59,8,0.29,3028,0.00,0.00,13.07,16,45.74,45.50,109,5.51,-9.24,15.05,1.94,0.00,-2.63,5.49,0.82,0.00,0.00,14.80
45301,3.12,0.00,14.59,8,0.29,3042,0.00,0.00,13.07,16,45.74,45.50,109,5.37,-9.28,14.68,1.92,0.00,-2.63,5.49,0.82,0.00,0.00,14.70
45388,3.91,0.00,14.59,8,0.28,3050,0.00,0.00,13.07,16,45.74,46.00,109,5.37,-9.34,14.56,1.92,0.00,-2.63,5.49,0.82,0.00,0.00,14.70
45474,3.91,0.00,14.70,8,0.28,3058,0.00,0.00,13.07,16,46.09,46.00,109,5.37,-9.44,14.62,1.92,0.00,-2.63,5.10,0.82,0.00,0.00,14.80
45562,3.91,0.00,14.59,8,0.27,3061,0.00,0.00,13.07,16,46.09,46.00,109,5.22,-9.51,13.85,1.88,0.00,-2.63,5.10,0.82,0.00,0.00,14.80
45649,3.91,0.00,14.70,8,0.27,3041,0.00,0.00,13.07,16,46.09,46.00,109,5.22,-9.57,13.95,1.90,0.00,-2.63,4.71,0.80,0.00,0.00,14.80
45736,3.91,0.00,14.59,8,0.26,3081,0.00,0.00,13.07,16,46.09,46.00,109,5.08,-9.65,13.79,1.88,0.00,-2.63,4.71,0.80,0.00,0.00,14.80
45822,3.91,0.00,14.59,8,0.26,3052,0.00,0.00,13.07,16,46.09,46.00,109,5.08,-9.73,13.25,1.86,0.00,-2.63,4.31,0.80,0.00,0.00,14.80
45908,3.91,0.00,14.59,8,0.25,3075,0.00,0.00,13.07,16,46.09,46.00,109,4.93,-9.78,13.37,1.86,0.00,-2.63,4.31,0.80,0.00,0.00,14.80
45996,3.12,0.00,14.59,8,0.25,3122,0.00,0.00,13.07,16,46.09,46.00,109,4.93,-9.86,12.93,1.84,0.00,-2.63,3.92,0.78,0.00,0.00,14.70
46082,2.34,0.00,14.47,8,0.24,3078,0.00,0.00,13.07,16,46.45,46.00,109,4.79,-9.96,12.52,1.84,0.00,-2.63,3.92,0.78,0.00,0.00,14.70
46170,3.12,0.00,14.47,8,0.24,3061,0.00,0.00,13.07,16,46.45,46.00,109,4.79,-10.02,12.38,1.82,0.00,-2.63,3.92,0.78,0.00,0.00,14.60
46257,3.12,0.00,14.59,8,0.23,3025,0.00,0.00,13.07,16,46.45,46.00,109,4.64,-10.11,12.17,1.82,0.00,-2.63,3.53,0.76,0.00,0.00,14.70
46343,2.34,0.00,14.47,8,0.22,3055,0.00,0.00,13.07,16,46.45,46.00,108,4.50,-10.31,11.71,1.78,0.00,-2.63,2.75,0.74,0.00,0.00,14.70
46431,2.34,0.00,14.47,8,0.21,3042,0.00,0.00,13.07,16,46.45,46.00,108,4.35,-10.44,11.09,1.76,0.00,-2.63,2.75,0.74,0.00,0.00,14.80
46517,1.56,0.00,14.36,8,0.21,3051,0.00,0.00,13.07,16,46.45,46.00,108,4.21,-10.50,10.66,1.74,0.00,-2.63,2.75,0.74,0.00,0.00,14.80
