Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
180025,13.67,0.32,2314,0.00,0.00,16,43.63,43.00,10.01,24.41,-1.30,1.02
180197,13.67,0.32,2328,0.00,0.00,16,43.63,43.50,10.01,25.01,-1.30,1.02
180369,13.78,0.32,2351,0.00,0.00,16,43.63,43.50,10.01,25.01,-1.30,1.02
180556,13.90,0.33,2378,0.00,0.00,16,43.98,43.50,10.01,25.68,-1.60,1.02
180728,13.78,0.32,2405,0.00,0.00,16,44.34,44.00,10.16,26.31,-1.60,1.02
180900,13.90,0.33,2408,0.00,0.00,16,43.98,43.50,10.30,27.15,-0.99,1.04
181076,13.90,0.34,2443,0.00,0.00,16,43.63,43.50,10.45,27.36,-1.30,1.04
181248,13.90,0.34,2470,0.00,0.00,16,43.63,43.50,10.45,27.99,-1.30,1.02
181420,13.67,0.29,2486,0.00,0.00,16,44.69,45.00,9.72,24.41,-2.82,0.96
181595,13.32,0.28,2524,0.00,0.00,16,45.04,45.00,9.00,23.34,-3.42,0.94
181769,13.32,0.26,2518,0.00,0.00,16,45.04,45.00,8.71,21.71,-3.73,0.90
181947,13.44,0.21,2549,0.00,0.00,16,43.63,43.50,7.55,16.67,-3.73,0.82
182120,13.21,0.17,2551,0.00,0.00,16,32.73,34.50,6.38,14.59,-3.73,0.80
182290,13.32,0.17,2560,0.00,0.00,16,22.89,22.50,5.95,13.96,-3.73,0.80
182457,14.24,0.16,2563,0.00,0.00,16,18.32,18.50,5.66,13.58,-3.73,0.78
182629,14.24,0.15,2527,0.00,0.00,16,14.10,14.00,5.37,12.74,-3.73,0.76
182799,13.90,0.13,2538,0.00,0.00,16,3.55,3.50,4.93,11.24,-3.73,0.74
182986,13.67,0.12,2522,0.00,0.00,16,-7.34,0.00,4.50,9.88,-3.73,0.70
183158,13.90,0.12,2502,0.00,0.00,16,-4.53,-5.00,4.21,10.28,-3.42,0.70
183330,13.32,0.11,2510,0.00,0.00,16,-8.05,-8.50,4.06,9.44,-3.42,0.68
183507,13.44,0.11,2488,0.00,0.00,16,-10.16,-9.00,3.77,9.17,-3.42,0.64
183679,15.73,0.11,2455,0.00,0.00,16,-10.16,-10.50,3.92,9.21,-3.42,0.64
183854,18.72,0.12,2447,0.00,0.00,16,-10.16,-10.50,3.92,9.70,-3.42,0.68
184015,25.72,0.13,2423,0.00,0.00,16,-7.34,-8.50,4.50,11.05,-3.11,0.78
184202,23.54,0.19,2436,0.00,0.00,16,24.65,23.50,5.66,15.62,-3.11,0.84
184374,14.81,0.20,2400,0.00,0.00,16,42.93,42.50,6.24,16.29,-3.11,0.86
184546,13.32,0.22,2426,0.00,0.00,16,43.63,43.50,6.82,17.79,-3.11,0.88
184718,13.67,0.22,2460,0.00,0.00,16,43.63,43.50,7.11,18.26,-3.42,0.88
184890,13.67,0.22,2440,0.00,0.00,16,43.63,43.50,7.25,18.26,-3.42,0.88
185061,14.13,0.23,2464,0.00,0.00,16,43.63,43.50,7.25,17.95,-3.42,0.88
185233,14.01,0.20,2464,0.00,0.00,16,43.28,43.00,7.11,17.27,-3.42,0.86
185405,14.24,0.19,2497,0.00,0.00,16,35.90,38.00,6.82,16.00,-3.42,0.84
185577,14.59,0.19,2492,0.00,0.00,16,39.41,39.00,6.53,16.07,-3.42,0.84
185764,14.36,0.19,2488,0.00,0.00,16,35.55,35.50,6.38,15.63,-3.42,0.82
185936,14.24,0.18,2490,0.00,0.00,16,36.95,33.00,6.24,15.19,-3.42,0.82
186108,14.01,0.18,2502,0.00,0.00,16,31.33,30.50,6.24,15.05,-3.42,0.82
186280,14.36,0.17,2489,0.00,0.00,16,29.57,26.50,6.09,14.40,-3.42,0.82
186452,14.47,0.18,2481,0.00,0.00,16,31.68,30.00,6.09,14.79,-3.42,0.82
186624,14.70,0.17,2495,0.00,0.00,16,28.87,30.50,6.09,14.92,-3.42,0.82
186796,14.24,0.17,2504,0.00,0.00,16,27.81,25.00,6.09,14.28,-3.42,0.82
186968,14.36,0.18,2501,0.00,0.00,16,31.33,30.50,6.09,14.92,-3.42,0.82
187139,14.13,0.17,2516,0.00,0.00,16,30.62,32.00,6.09,15.25,-3.42,0.82
187311,13.90,0.17,2512,0.00,0.00,16,28.87,26.00,6.09,14.66,-3.42,0.82
187499,14.36,0.19,2520,0.00,0.00,16,33.79,33.00,6.09,15.48,-3.42,0.82
187671,13.90,0.18,2516,0.00,0.00,16,31.33,31.00,6.09,15.11,-3.42,0.82
187837,14.01,0.18,2519,0.00,0.00,16,27.81,31.50,6.09,15.19,-3.42,0.82
188009,14.24,0.18,2510,0.00,0.00,16,33.09,33.00,6.09,15.33,-3.42,0.82
188181,13.78,0.17,2513,0.00,0.00,16,35.20,35.00,6.09,15.63,-3.42,0.82
188353,13.78,0.18,2525,0.00,0.00,16,27.81,29.00,6.09,14.99,-3.42,0.82
188540,13.90,0.18,2520,0.00,0.00,16,30.62,30.50,6.09,15.05,-3.42,0.82
188712,14.01,0.18,2516,0.00,0.00,16,29.57,29.50,6.09,14.86,-3.73,0.82
188884,14.47,0.18,2540,0.00,0.00,16,25.35,27.00,6.09,14.66,-3.42,0.82
189056,14.70,0.19,2522,0.00,0.00,16,36.60,36.00,6.09,15.85,-3.73,0.86
189228,14.24,0.23,2543,0.00,0.00,16,43.63,43.50,6.53,18.33,-3.73,0.90
189407,13.90,0.27,2536,0.00,0.00,16,45.04,45.00,7.69,24.13,-3.73,1.00
189579,13.55,0.37,2566,0.00,0.00,16,42.58,42.50,9.72,30.38,-1.60,1.10
189751,13.55,0.40,2583,0.00,0.00,16,39.41,39.50,10.88,33.97,1.14,1.16
189922,13.55,0.44,2631,0.00,0.00,16,36.95,37.00,12.04,36.93,2.67,1.22
190094,13.78,0.46,2656,0.00,0.00,16,34.14,34.00,13.06,40.72,4.49,1.30
190266,14.01,0.49,2681,0.00,0.00,16,30.98,31.00,13.64,45.47,7.85,1.38
190438,13.44,0.54,2733,0.00,0.00,16,28.16,29.00,14.80,47.60,8.45,1.44
190610,13.32,0.57,2776,0.00,0.00,16,25.35,25.50,15.67,52.83,9.07,1.50
190797,12.98,0.61,2804,0.00,0.00,16,23.59,22.50,16.25,57.46,9.98,1.52
190969,12.98,0.61,2894,0.00,0.00,16,23.24,22.00,16.98,59.12,9.98,1.40
191141,12.75,0.56,2926,0.00,0.00,16,26.41,26.00,16.11,54.64,7.23,1.26
191313,13.21,0.55,2986,0.00,0.00,16,29.22,29.50,15.67,52.67,3.58,1.20
191492,13.21,0.50,3006,0.00,0.00,16,33.09,32.00,14.51,48.22,1.45,1.10
191667,12.75,0.42,3040,0.00,0.00,16,38.01,38.00,12.62,39.33,-0.39,1.04
191837,13.21,0.32,3062,0.00,0.00,16,42.93,43.00,11.03,27.79,-4.33,0.94
192011,12.52,0.25,3085,0.00,0.00,16,44.34,44.00,8.85,24.33,-4.33,0.88
192186,12.52,0.18,3108,0.00,0.00,16,39.06,39.00,7.69,17.03,-4.33,0.80
192360,12.06,0.14,3076,0.00,0.00,16,6.72,5.00,5.80,13.51,-4.33,0.74
192532,12.40,0.13,3099,0.00,0.00,16,2.85,2.50,4.79,13.84,-4.33,0.68
192704,12.06,0.12,3082,0.00,0.00,16,-5.59,-6.00,4.06,12.74,-4.33,0.64
192867,12.98,0.12,3071,0.00,0.00,16,-10.16,-10.50,4.06,12.36,-4.33,0.64
193042,17.00,0.12,3045,0.00,0.00,16,-10.16,-10.50,4.06,11.66,-4.33,0.66
193214,23.20,0.13,3019,0.00,0.00,16,-9.80,-9.50,4.21,12.85,-4.33,0.70
193402,23.89,0.13,2993,0.00,0.00,16,-8.05,-8.50,4.35,12.37,-4.33,0.72
193573,13.44,0.10,2977,0.00,0.00,16,-10.16,-10.00,3.92,10.43,-4.33,0.64
193746,13.21,0.11,2983,0.00,0.00,16,-10.16,-10.50,3.92,11.04,-4.33,0.64
193918,15.16,0.10,2950,0.00,0.00,16,-10.16,-10.50,3.92,10.27,-4.33,0.64
194090,22.51,0.10,2925,0.00,0.00,16,-10.16,-10.50,3.92,9.48,-4.33,0.64
194262,25.84,0.11,2917,0.00,0.00,16,-10.16,-10.50,3.92,10.03,-4.33,0.64
194449,23.89,0.11,2879,0.00,0.00,16,-10.16,-10.50,3.92,10.03,-4.33,0.64
194621,24.12,0.11,2540,0.00,0.00,16,-10.16,-10.50,3.92,9.09,-3.73,0.64
194793,24.23,0.11,2303,0.00,0.00,16,15.51,15.00,4.06,8.31,-3.11,0.64
194965,24.23,0.10,2034,0.00,0.00,16,14.10,14.00,3.92,5.68,-1.60,0.64
195137,24.35,0.10,1767,0.00,0.00,16,14.10,14.00,3.92,5.68,-1.60,0.64
195308,24.00,0.13,1596,0.00,0.00,16,14.10,14.00,4.06,6.66,-1.60,0.64
195480,24.12,0.12,1310,0.00,0.00,16,14.10,22.00,4.50,5.30,-1.60,0.64
195652,24.00,0.10,1218,0.00,0.00,16,14.10,22.00,4.79,4.04,-1.60,0.64
195840,24.12,0.11,1219,0.00,0.00,16,14.10,22.00,4.50,4.66,-1.60,0.70
196011,23.43,0.16,1233,0.00,0.00,16,16.21,15.50,5.22,6.99,-1.60,0.76
196183,18.15,0.14,1536,0.00,0.00,16,21.13,21.00,5.66,6.92,-1.60,0.76
196355,12.86,0.12,1848,0.00,0.00,16,30.98,33.00,5.22,6.70,-1.60,0.76
196527,13.44,0.12,2117,0.00,0.00,16,20.08,20.00,4.64,7.86,-2.20,0.76
196699,14.93,0.12,2138,0.00,0.00,16,25.70,25.50,4.64,8.36,-2.20,0.76
196871,15.16,0.11,2115,0.00,0.00,16,23.95,23.50,4.64,8.23,-2.20,0.76
199866,14.47,0.09,2030,0.00,0.00,16,30.98,29.50,3.34,5.43,-1.90,0.70
200038,13.44,0.09,2014,0.00,0.00,16,32.73,32.50,3.34,5.62,-1.90,0.70
200210,13.44,0.09,2005,0.00,0.00,16,31.33,31.00,3.34,5.81,-1.90,0.70
200399,13.90,0.09,1990,0.00,0.00,16,32.73,32.50,3.34,5.94,-1.90,0.70
200571,13.90,0.08,1992,0.00,0.00,16,31.33,31.00,3.34,5.27,-1.60,0.64
200743,14.13,0.05,1969,0.00,0.00,16,20.78,18.50,3.19,3.47,-1.60,0.64
200915,15.04,0.07,1976,0.00,0.00,16,14.10,14.00,3.34,4.37,-1.60,0.64
201087,18.03,0.07,1970,0.00,0.00,16,14.10,14.00,3.34,4.69,-1.60,0.64
201258,21.48,0.07,1938,0.00,0.00,16,14.10,14.00,3.34,4.53,-1.60,0.64
201430,25.04,0.06,1944,0.00,0.00,16,14.10,14.00,3.48,4.26,-1.60,0.64
201615,23.66,0.08,1935,0.00,0.00,16,14.10,14.00,3.48,4.97,-1.60,0.64
201788,23.89,0.07,1910,0.00,0.00,16,14.10,14.00,3.34,4.79,-1.60,0.64
201963,24.12,0.09,1901,0.00,0.00,16,14.10,14.00,3.63,5.74,-1.60,0.70
202137,23.77,0.10,1891,0.00,0.00,16,17.97,18.00,3.92,6.33,-1.60,0.72
202308,23.89,0.10,1925,0.00,0.00,16,22.19,21.00,3.77,6.51,-1.60,0.72
202476,23.54,0.10,1909,0.00,0.00,16,26.05,25.50,3.77,6.81,-1.60,0.72
202648,18.83,0.11,1871,0.00,0.00,16,30.27,30.50,3.92,6.88,-1.60,0.74
202828,15.16,0.11,1888,0.00,0.00,16,30.98,30.50,3.92,6.99,-1.60,0.74
203000,14.24,0.11,1868,0.00,0.00,16,30.62,30.50,4.06,6.77,-1.60,0.74
203172,14.01,0.12,1861,0.00,0.00,16,30.98,30.50,4.06,6.73,-1.60,0.74
203344,14.01,0.11,1879,0.00,0.00,16,30.62,30.50,4.06,6.55,-1.60,0.74
203520,14.36,0.11,1884,0.00,0.00,16,30.98,30.50,4.06,6.92,-1.60,0.74
203685,14.59,0.11,1872,0.00,0.00,16,30.62,30.50,4.06,6.88,-1.60,0.74
203857,14.81,0.09,1873,0.00,0.00,16,30.62,30.50,4.06,6.29,-1.60,0.74
204044,15.16,0.12,1888,0.00,0.00,16,31.33,31.00,4.21,7.41,-1.60,0.76
204216,15.50,0.14,1850,0.00,0.00,16,32.03,32.00,4.64,8.87,-1.60,0.80
204388,15.27,0.16,1862,0.00,0.00,16,33.09,32.50,5.22,9.66,-1.60,0.82
204554,14.36,0.19,1865,0.00,0.00,16,33.44,33.00,5.66,10.64,-1.60,0.84
204725,14.13,0.18,1855,0.00,0.00,16,33.79,33.00,6.09,10.69,-1.60,0.84
204913,14.70,0.18,1860,0.00,0.00,16,33.79,33.00,6.24,10.74,-1.60,0.84
205085,14.81,0.19,1874,0.00,0.00,16,34.14,34.00,6.38,11.56,-1.60,0.84
205261,14.59,0.18,1874,0.00,0.00,16,34.49,34.00,6.53,10.99,-1.60,0.84
205433,14.70,0.20,1874,0.00,0.00,16,34.49,34.00,6.38,11.61,-1.60,0.84
205594,14.81,0.17,1878,0.00,0.00,16,33.79,33.50,6.38,10.74,-1.60,0.84
205781,14.81,0.18,1880,0.00,0.00,16,34.49,34.00,6.38,11.51,-1.60,0.84
205953,15.04,0.18,1871,0.00,0.00,16,34.49,34.00,6.38,11.77,-1.60,0.84
206125,14.81,0.17,1870,0.00,0.00,16,34.14,33.50,6.24,10.17,-1.60,0.80
206297,14.36,0.14,1872,0.00,0.00,16,32.03,32.50,5.51,7.82,-1.60,0.72
206469,13.67,0.11,1869,0.00,0.00,16,30.98,30.50,4.50,6.33,-1.60,0.72
206649,13.32,0.11,1873,0.00,0.00,16,30.62,30.50,4.06,5.65,-1.60,0.72
206822,13.67,0.10,1852,0.00,0.00,16,30.62,30.50,3.92,6.01,-1.60,0.72
206998,14.70,0.11,1848,0.00,0.00,16,30.62,30.50,3.77,6.55,-1.60,0.72
207172,15.04,0.11,1866,0.00,0.00,16,30.27,30.50,3.77,6.55,-1.60,0.70
207347,15.62,0.10,1860,0.00,0.00,16,30.62,30.50,3.63,6.44,-1.60,0.70
207518,14.70,0.10,1847,0.00,0.00,16,30.62,30.50,3.63,6.48,-1.60,0.70
207690,14.24,0.10,1840,0.00,0.00,16,29.92,30.00,3.77,6.18,-1.60,0.70
207863,13.55,0.10,1840,0.00,0.00,16,30.27,30.00,3.63,6.33,-1.60,0.70
208035,13.78,0.10,1841,0.00,0.00,16,30.27,30.00,3.63,6.37,-1.60,0.72
208207,14.13,0.11,1828,0.00,0.00,16,29.92,29.50,3.63,6.40,-1.60,0.70
208379,14.70,0.10,1823,0.00,0.00,16,29.92,29.50,3.63,5.87,-1.60,0.70
208551,14.81,0.10,1816,0.00,0.00,16,29.92,29.50,3.63,6.22,-1.60,0.70
208738,15.04,0.11,1805,0.00,0.00,16,29.57,29.50,3.63,6.37,-1.60,0.70
208899,15.27,0.10,1793,0.00,0.00,16,29.22,29.50,3.63,6.00,-1.60,0.70
209087,15.27,0.10,1806,0.00,0.00,16,29.92,29.50,3.63,6.26,-1.60,0.72
209258,15.16,0.10,1768,0.00,0.00,16,29.57,29.00,3.63,6.04,-1.60,0.72
209430,14.93,0.10,1769,0.00,0.00,16,29.22,29.00,3.63,6.22,-1.60,0.72
209602,14.70,0.10,1780,0.00,0.00,16,29.22,29.00,3.63,6.15,-1.60,0.70
209774,14.93,0.10,1774,0.00,0.00,16,29.22,29.00,3.63,5.78,-1.60,0.72
209946,15.04,0.11,1777,0.00,0.00,16,29.22,29.50,3.77,6.33,-1.60,0.72
210133,15.04,0.10,1761,0.00,0.00,16,28.87,28.50,3.77,6.07,-1.60,0.70
210305,14.81,0.11,1745,0.00,0.00,16,28.87,28.50,3.77,6.18,-1.60,0.72
210477,14.47,0.11,1753,0.00,0.00,16,29.22,29.50,3.92,6.88,-1.60,0.74
210649,14.36,0.13,1747,0.00,0.00,16,29.57,29.50,4.06,7.57,-1.60,0.76
210821,14.24,0.13,1747,0.00,0.00,16,29.92,29.50,4.64,8.06,-1.60,0.78
210993,14.59,0.17,1736,0.00,0.00,16,31.33,30.50,5.08,9.48,-1.60,0.82
211165,14.81,0.15,1735,0.00,0.00,16,30.62,30.50,5.66,8.91,-1.60,0.82
211337,14.70,0.19,1760,0.00,0.00,16,31.68,32.00,6.09,10.79,-1.60,0.84
211521,15.39,0.20,1722,0.00,0.00,16,32.03,31.50,6.38,10.74,-1.60,0.84
211696,14.93,0.20,1722,0.00,0.00,16,33.09,32.50,6.53,11.71,-1.60,0.84
211871,14.81,0.21,1752,0.00,0.00,16,32.73,33.00,6.82,12.10,-1.60,0.86
212046,14.59,0.23,1753,0.00,0.00,16,33.09,33.00,7.25,12.96,-1.60,0.88
212217,14.70,0.23,1756,0.00,0.00,16,33.09,33.00,7.40,13.52,-1.60,0.88
212393,14.81,0.22,1760,0.00,0.00,16,33.09,33.00,7.69,13.20,-1.60,0.88
212565,14.93,0.22,1759,0.00,0.00,16,33.09,33.00,7.69,12.85,-1.60,0.88
212737,15.16,0.22,1774,0.00,0.00,16,33.44,33.00,7.69,13.26,-1.60,0.86
212908,15.27,0.20,1783,0.00,0.00,16,32.73,33.00,6.96,9.35,-1.60,0.76
213080,14.24,0.13,1776,0.00,0.00,16,30.27,30.00,5.22,5.33,-1.60,0.72
213252,13.21,0.10,1762,0.00,0.00,16,29.22,28.50,4.50,5.36,-1.60,0.70
213428,13.55,0.10,1774,0.00,0.00,16,29.57,29.00,3.77,5.98,-1.60,0.70
213600,14.47,0.11,1750,0.00,0.00,16,29.22,29.00,3.63,6.48,-1.60,0.70
213777,14.81,0.11,1770,0.00,0.00,16,28.87,29.00,3.48,6.66,-1.60,0.70
213949,14.36,0.11,1773,0.00,0.00,16,29.22,29.00,3.48,6.40,-1.60,0.70
214120,12.98,0.11,1740,0.00,0.00,16,28.87,28.50,3.48,6.33,-1.60,0.70
214308,12.29,0.10,1740,0.00,0.00,16,28.87,28.50,3.48,6.15,-1.60,0.70
214480,12.86,0.11,1742,0.00,0.00,16,28.52,28.50,3.48,6.33,-1.60,0.70
214652,13.78,0.09,1748,0.00,0.00,16,28.52,28.50,3.48,6.29,-1.60,0.70
214828,14.47,0.11,1726,0.00,0.00,16,28.52,28.50,3.48,6.26,-1.60,0.70
215000,14.93,0.11,1730,0.00,0.00,16,28.87,28.50,3.48,6.33,-1.60,0.70
215172,15.27,0.11,1736,0.00,0.00,16,28.52,28.50,3.48,6.11,-1.60,0.70
215344,15.16,0.11,1726,0.00,0.00,16,28.16,28.50,3.48,6.29,-1.60,0.70
215517,15.27,0.10,1702,0.00,0.00,16,28.16,28.00,3.48,6.07,-1.60,0.70
215688,15.16,0.11,1704,0.00,0.00,16,28.52,28.50,3.63,6.40,-1.60,0.72
215864,15.16,0.12,1706,0.00,0.00,16,28.87,28.50,3.77,6.77,-1.60,0.74
216036,15.73,0.15,1718,0.00,0.00,16,29.92,29.50,4.50,8.56,-1.60,0.80
216208,15.62,0.18,1699,0.00,0.00,16,31.33,31.00,5.22,10.49,-1.60,0.82
216379,15.27,0.19,1731,0.00,0.00,16,31.68,31.50,6.09,10.85,-1.60,0.82
216551,15.04,0.19,1692,0.00,0.00,16,30.98,30.50,6.38,10.59,-1.60,0.84
216723,15.73,0.19,1713,0.00,0.00,16,31.33,31.50,6.53,11.04,-1.60,0.84
216895,16.54,0.19,1698,0.00,0.00,16,31.68,31.00,6.53,11.09,-1.60,0.84
217082,15.85,0.20,1705,0.00,0.00,16,31.68,31.50,6.53,11.05,-1.60,0.82
217254,15.27,0.19,1740,0.00,0.00,16,31.33,31.50,6.53,10.69,-1.60,0.82
217426,15.16,0.18,1735,0.00,0.00,16,31.68,31.00,6.38,10.49,-1.60,0.80
217598,15.04,0.16,1724,0.00,0.00,16,30.62,30.50,5.80,8.36,-1.60,0.76
217785,14.70,0.14,1735,0.00,0.00,16,29.57,29.50,5.22,7.33,-1.60,0.76
217944,14.01,0.13,1730,0.00,0.00,16,29.22,29.00,4.79,7.22,-1.60,0.76
218132,14.13,0.13,1724,0.00,0.00,16,29.22,29.00,4.64,7.21,-1.60,0.74
218304,14.70,0.11,1709,0.00,0.00,16,28.16,28.50,4.21,5.46,-1.60,0.70
218478,15.27,0.10,1740,0.00,0.00,16,28.52,28.50,3.77,5.62,-1.60,0.70
218653,15.04,0.11,1703,0.00,0.00,16,28.52,28.50,3.63,6.04,-1.60,0.68
218825,14.59,0.11,1710,0.00,0.00,16,28.52,28.50,3.48,6.18,-1.60,0.70
218997,13.90,0.11,1714,0.00,0.00,16,28.16,28.50,3.48,6.22,-1.60,0.70
219169,12.75,0.10,1705,0.00,0.00,16,28.16,28.00,3.48,5.87,-1.60,0.68
219341,12.40,0.11,1697,0.00,0.00,16,28.16,28.00,3.48,6.15,-1.60,0.68
219512,12.52,0.11,1712,0.00,0.00,16,24.65,24.50,3.63,6.37,-1.60,0.68
219684,13.32,0.11,1684,0.00,0.00,16,20.78,20.00,3.63,6.37,-1.60,0.68
219856,15.27,0.10,1694,0.00,0.00,16,17.27,17.50,3.92,6.37,-1.60,0.68
220028,19.87,0.10,1672,0.00,0.00,16,14.10,14.00,3.92,5.91,-1.60,0.68
220215,24.69,0.10,1666,0.00,0.00,16,14.10,14.00,4.06,5.94,-1.60,0.68
220387,24.81,0.11,1670,0.00,0.00,16,15.16,14.00,4.06,5.87,-1.60,0.70
220559,23.77,0.10,1675,0.00,0.00,16,17.97,17.50,3.92,5.68,-1.60,0.70
220731,24.00,0.11,1678,0.00,0.00,16,20.78,20.50,3.92,6.26,-1.60,0.72
220903,23.54,0.12,1654,0.00,0.00,16,24.65,23.50,4.06,6.26,-1.60,0.74
221075,17.46,0.13,1654,0.00,0.00,16,28.16,28.00,4.35,6.95,-1.60,0.74
221247,14.70,0.13,1632,0.00,0.00,16,27.81,28.00,4.50,6.99,-1.60,0.74
221418,14.24,0.13,1642,0.00,0.00,16,28.16,28.00,4.64,7.14,-1.60,0.76
221607,14.47,0.15,1652,0.00,0.00,16,28.52,28.50,4.93,7.78,-1.60,0.80
221778,14.81,0.19,1647,0.00,0.00,16,30.62,30.00,5.51,11.25,-1.60,0.84
221953,14.81,0.22,1652,0.00,0.00,16,30.62,30.50,6.67,12.05,-1.60,0.86
222127,13.67,0.23,1648,0.00,0.00,16,30.62,30.50,7.25,12.75,-1.60,0.86
222302,13.90,0.24,1666,0.00,0.00,16,30.98,31.00,7.69,13.26,-1.60,0.86
222470,15.04,0.23,1663,0.00,0.00,16,31.33,30.50,7.84,12.79,-1.60,0.86
222642,15.39,0.22,1666,0.00,0.00,16,31.33,31.00,7.84,12.92,-1.60,0.86
222823,15.16,0.22,1678,0.00,0.00,16,31.33,31.00,7.84,12.75,-1.60,0.86
222993,14.81,0.23,1676,0.00,0.00,16,31.33,31.50,7.84,12.64,-1.60,0.86
223165,14.93,0.24,1698,0.00,0.00,16,31.33,31.00,7.84,13.32,-1.60,0.86
223336,14.93,0.22,1690,0.00,0.00,16,31.68,31.50,7.84,12.53,-1.60,0.88
223508,14.70,0.24,1720,0.00,0.00,16,32.03,32.00,7.98,13.90,-1.60,0.88
223685,14.93,0.26,1719,0.00,0.00,16,32.03,32.00,8.13,14.47,-1.60,0.90
223861,14.81,0.25,1713,0.00,0.00,16,32.38,32.00,8.42,15.18,-1.60,0.90
224033,14.24,0.27,1737,0.00,0.00,16,33.44,33.00,8.85,16.22,-1.60,0.94
224205,14.47,0.29,1744,0.00,0.00,16,33.79,33.50,9.14,16.74,-1.60,0.94
224377,14.47,0.29,1735,0.00,0.00,16,34.49,34.50,9.43,17.55,-1.60,0.94
224549,14.24,0.29,1752,0.00,0.00,16,34.49,34.50,9.43,17.19,-1.60,0.94
224736,14.24,0.28,1766,0.00,0.00,16,34.14,34.00,9.29,16.29,-1.60,0.92
224908,14.81,0.25,1782,0.00,0.00,16,34.14,34.00,8.71,14.15,-1.60,0.86
225080,14.47,0.23,1781,0.00,0.00,16,33.79,33.00,7.84,12.42,-1.60,0.86
225252,14.13,0.21,1782,0.00,0.00,16,33.44,33.00,7.40,12.53,-1.60,0.84
225424,14.59,0.22,1786,0.00,0.00,16,33.44,33.00,7.11,12.15,-1.60,0.84
225595,15.27,0.20,1797,0.00,0.00,16,33.44,33.00,6.82,11.35,-1.60,0.82
225767,15.16,0.18,1796,0.00,0.00,16,32.73,32.50,6.53,10.89,-1.60,0.82
225939,14.93,0.17,1803,0.00,0.00,16,32.38,32.50,6.38,10.33,-1.60,0.82
226127,14.93,0.17,1810,0.00,0.00,16,32.73,32.50,6.24,10.38,-1.60,0.82
226298,15.27,0.14,1810,0.00,0.00,16,31.68,32.00,5.95,9.53,-1.60,0.82
226470,15.04,0.17,1825,0.00,0.00,16,32.38,32.00,5.95,9.75,-1.60,0.80
226642,15.16,0.15,1822,0.00,0.00,16,31.33,31.00,5.66,8.78,-1.60,0.78
226814,14.70,0.15,1820,0.00,0.00,16,31.68,31.00,5.37,8.03,-1.60,0.76
226987,14.93,0.12,1815,0.00,0.00,16,30.27,30.50,4.93,6.62,-1.60,0.76
227164,14.24,0.12,1814,0.00,0.00,16,30.27,30.50,4.64,7.10,-1.60,0.74
227335,14.01,0.12,1812,0.00,0.00,16,30.27,29.50,4.50,6.99,-1.60,0.74
227507,14.36,0.11,1796,0.00,0.00,16,29.92,29.50,4.35,6.26,-1.60,0.74
227679,14.47,0.10,1793,0.00,0.00,16,29.92,29.50,4.21,6.18,-1.60,0.74
227858,14.81,0.11,1796,0.00,0.00,16,29.92,29.50,4.21,6.62,-1.60,0.74
228038,15.16,0.11,1792,0.00,0.00,16,29.57,29.50,4.06,6.73,-1.60,0.74
228194,15.27,0.11,1803,0.00,0.00,16,29.92,29.50,4.06,6.51,-1.60,0.74
228382,15.04,0.11,1781,0.00,0.00,16,29.57,29.50,4.06,6.37,-1.60,0.74
228554,14.47,0.11,1810,0.00,0.00,16,29.57,29.50,4.06,5.98,-1.60,0.72
228725,14.24,0.09,1781,0.00,0.00,16,29.22,29.50,3.92,5.84,-1.60,0.72
228901,14.36,0.10,1782,0.00,0.00,16,29.57,29.50,3.77,5.87,-1.60,0.70
229073,14.47,0.11,1779,0.00,0.00,16,29.57,29.00,3.63,6.37,-1.60,0.70
229244,14.70,0.10,1770,0.00,0.00,16,29.57,29.00,3.63,6.07,-1.60,0.70
229416,14.70,0.10,1770,0.00,0.00,16,29.22,29.00,3.63,6.33,-1.60,0.70
229588,13.90,0.11,1762,0.00,0.00,16,29.22,29.00,3.63,6.33,-1.60,0.70
229775,13.78,0.10,1776,0.00,0.00,16,29.22,29.00,3.63,6.18,-1.60,0.70
229947,13.90,0.11,1775,0.00,0.00,16,29.22,29.00,3.63,6.40,-1.60,0.70
230119,14.01,0.11,1764,0.00,0.00,16,29.22,29.00,3.63,6.29,-1.60,0.70
230291,14.13,0.10,1766,0.00,0.00,16,29.22,29.00,3.63,6.22,-1.60,0.70
230463,14.24,0.07,1752,0.00,0.00,16,29.22,29.00,3.63,4.82,-1.60,0.70
230635,14.70,0.10,1786,0.00,0.00,16,29.57,29.50,3.77,6.22,-1.60,0.70
230807,14.81,0.11,1710,0.00,0.00,16,28.87,29.00,3.63,6.37,-1.60,0.72
230979,15.73,0.15,1733,0.00,0.00,16,30.27,29.50,3.92,7.86,-1.60,0.80
231151,14.93,0.17,1761,0.00,0.00,16,30.98,30.50,4.93,9.56,-1.60,0.80
231338,14.59,0.16,1746,0.00,0.00,16,30.98,30.50,5.37,9.39,-1.60,0.80
231510,14.01,0.17,1748,0.00,0.00,16,30.98,30.50,5.66,9.53,-1.60,0.68
