Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12234,1.56,0.00,15.39,8,0.58,1235,0.00,0.00,14.64,16,13.75,13.50,99,9.58,-4.95,11.69,1.80,0.00,-1.39,6.27,0.86,0.00,0.00,15.50
12321,1.56,0.00,15.39,8,0.58,1218,0.00,0.00,14.64,16,13.40,13.50,99,9.87,-4.83,11.79,1.80,0.00,-1.39,6.67,0.86,0.00,0.00,15.40
12408,2.34,0.00,15.27,8,0.61,1192,0.00,0.00,14.64,16,13.05,13.00,99,10.01,-4.54,11.83,1.80,0.00,-1.08,6.67,0.86,0.00,0.00,15.30
12495,3.12,0.00,15.27,8,0.63,1154,0.00,0.00,14.63,16,12.70,13.00,99,10.16,-4.33,11.89,1.80,0.00,-1.08,6.67,0.86,0.00,0.00,15.40
12581,3.12,0.00,15.16,8,0.64,1135,0.00,0.00,14.63,16,12.34,12.50,99,10.59,-4.10,11.93,1.82,0.00,-1.08,6.67,0.86,0.00,0.00,15.30
12667,2.34,0.00,15.16,8,0.68,1077,0.00,0.00,14.63,16,11.99,12.00,99,10.59,-3.89,11.89,1.80,0.00,-1.08,6.67,0.86,0.00,0.00,15.30
12755,2.34,0.00,15.04,8,0.68,1052,0.00,0.00,14.63,16,11.29,11.50,99,10.88,-3.62,11.79,1.80,0.00,-1.08,6.67,0.86,0.00,0.00,15.20
12841,2.34,0.00,14.81,8,0.71,1004,0.00,0.00,14.62,16,10.94,11.50,99,11.32,-3.31,11.55,1.78,0.00,-1.08,6.67,0.86,0.00,0.00,15.10
12928,2.34,0.00,14.81,8,0.67,994,0.00,0.00,15.49,16,11.99,10.50,99,11.46,-3.19,11.46,1.78,0.00,-1.08,7.06,0.88,0.00,0.00,14.90
13015,1.56,0.00,14.81,8,0.64,1068,0.00,0.00,14.65,16,13.05,11.50,99,11.46,-3.36,11.46,1.80,0.00,-1.08,7.45,0.90,0.00,0.00,14.70
13102,1.56,0.00,14.59,8,0.64,1168,0.00,0.00,14.65,16,13.40,13.00,99,11.32,-3.46,12.08,1.82,0.00,-1.08,7.84,0.90,0.00,0.00,14.60
13188,2.34,0.00,14.70,8,0.64,1209,0.00,0.00,14.65,16,13.75,13.00,99,11.17,-3.52,12.92,1.86,0.00,-1.39,7.84,0.90,0.00,0.00,14.60
13274,3.91,0.00,14.81,8,0.62,1270,0.00,0.00,14.66,16,14.80,14.00,99,11.17,-3.73,13.23,1.88,0.00,-1.39,8.24,0.92,0.00,0.00,15.00
13362,5.47,0.00,15.50,8,0.62,1328,0.00,0.00,14.66,16,15.16,14.50,99,11.03,-3.94,13.69,1.90,0.00,-1.39,8.63,0.92,0.00,0.00,15.00
13449,6.25,0.00,15.73,8,0.62,1358,0.00,0.00,14.66,16,15.86,15.00,99,10.74,-4.00,14.48,1.92,0.00,-1.39,9.02,0.94,0.00,0.00,15.50
13535,7.03,0.00,15.62,8,0.62,1460,0.00,0.00,14.66,16,16.21,15.50,99,10.74,-3.98,14.88,1.96,0.00,-1.39,9.02,0.94,0.00,0.00,15.80
13622,7.03,0.00,15.62,8,0.60,1490,0.00,0.00,14.68,16,17.27,16.00,99,10.74,-4.04,15.28,1.98,0.00,-1.39,9.41,0.96,0.00,0.00,15.60
13709,7.03,0.00,15.39,8,0.60,1557,0.00,0.00,14.68,16,17.62,16.50,99,10.59,-4.12,16.02,1.98,0.00,-1.39,10.59,0.98,0.00,0.00,15.50
13796,7.03,0.00,15.16,8,0.65,1659,0.00,0.00,14.66,16,17.97,17.50,99,10.59,-3.93,17.46,2.04,0.00,-1.39,10.98,1.00,0.00,0.00,15.30
13882,8.59,0.00,15.16,8,0.65,1681,0.00,0.00,14.66,16,19.38,17.50,99,10.74,-4.02,18.37,2.06,0.00,-1.39,11.37,1.02,0.00,0.00,15.20
13970,6.25,0.00,14.81,8,0.63,1741,0.00,0.00,14.68,16,19.73,19.00,99,10.59,-4.12,19.26,2.08,0.00,-1.39,11.37,1.00,0.00,0.00,14.80
14057,6.25,0.00,14.70,8,0.63,1826,0.00,0.00,15.01,16,20.08,19.50,99,10.59,-4.22,19.70,2.08,0.00,-1.39,11.37,1.02,0.00,0.00,14.80
14144,7.03,0.00,14.81,8,0.63,1874,0.00,0.00,14.68,16,21.48,20.00,99,10.59,-4.31,19.70,2.10,0.00,-1.39,11.37,1.02,0.00,0.00,14.80
14230,7.03,0.00,14.70,8,0.61,1971,0.00,0.00,14.69,16,21.84,21.00,99,10.30,-4.45,20.61,2.12,0.00,-1.39,11.37,1.02,0.00,0.00,14.80
14317,7.03,0.00,14.81,8,0.62,2051,0.00,0.00,14.69,16,22.19,21.50,99,10.30,-4.52,21.11,2.12,0.00,-1.39,11.37,1.02,0.00,0.00,14.80
14403,6.25,0.00,14.70,8,0.59,2068,0.00,0.00,15.08,16,22.89,22.00,99,10.16,-4.68,21.11,2.12,0.00,-1.39,11.37,1.02,0.00,0.00,14.70
14490,6.25,0.00,14.47,8,0.58,2132,0.00,0.00,14.69,16,23.59,22.50,99,10.01,-4.85,21.22,2.12,0.00,-1.39,11.37,1.02,0.00,0.00,14.60
14577,7.03,0.00,14.47,8,0.58,2223,0.00,0.00,14.69,16,23.95,23.50,99,9.87,-4.97,21.63,2.14,0.00,-1.39,11.37,1.02,0.00,0.00,14.70
14665,6.25,0.00,14.70,8,0.59,2285,0.00,0.00,14.69,16,24.65,24.00,99,9.72,-5.05,22.24,2.16,0.00,-1.39,10.98,1.02,0.00,0.00,14.70
14751,6.25,0.00,14.59,8,0.60,2348,0.00,0.00,14.69,16,25.00,24.50,99,9.72,-5.01,23.18,2.16,0.00,-1.39,10.98,1.02,0.00,0.00,14.90
14837,5.47,0.00,14.47,8,0.59,2378,0.00,0.00,14.69,16,26.05,25.00,99,9.72,-5.12,23.46,2.18,0.00,-1.39,10.98,1.00,0.00,0.00,14.70
14924,4.69,0.00,14.24,8,0.58,2452,0.00,0.00,14.70,16,26.76,26.00,99,9.58,-5.36,23.96,2.20,0.00,-1.39,10.98,1.00,0.00,0.00,14.50
15011,5.47,0.00,14.47,8,0.58,2506,0.00,0.00,14.70,16,27.46,27.00,99,9.29,-5.51,24.53,2.20,0.00,-1.70,10.98,1.00,0.00,0.00,14.60
15097,5.47,0.00,14.59,8,0.57,2536,0.00,0.00,14.70,16,28.52,27.00,99,9.14,-5.65,24.33,2.20,0.00,-1.70,10.98,1.00,0.00,0.00,14.60
15185,4.69,0.00,14.47,8,0.55,2600,0.00,0.00,14.70,16,28.87,28.50,99,9.00,-5.76,24.63,2.22,0.00,-1.70,10.98,1.00,0.00,0.00,14.60
15272,4.69,0.00,14.24,8,0.55,2654,0.00,0.00,14.70,16,29.22,29.00,99,8.85,-5.82,24.63,2.22,0.00,-1.70,10.98,1.00,0.00,0.00,14.50
15359,4.69,0.00,14.47,8,0.55,2695,0.00,0.00,14.70,16,30.27,29.50,99,8.85,-5.86,24.82,2.22,0.00,-1.70,10.98,1.00,0.00,0.00,14.50
15446,4.69,0.00,14.59,8,0.54,2754,0.00,0.00,14.70,16,31.33,30.50,99,8.85,-6.01,25.22,2.22,0.00,-1.70,10.98,1.00,0.00,0.00,14.60
15532,3.91,0.00,14.59,8,0.54,2810,0.00,0.00,14.70,16,31.33,31.00,99,8.56,-6.13,25.59,2.22,0.00,-1.70,10.98,1.00,0.00,0.00,14.60
15619,3.91,0.00,14.47,8,0.53,2864,0.00,0.00,14.71,16,31.33,31.00,99,8.56,-6.36,25.51,2.24,0.00,-1.70,9.02,0.96,0.00,0.00,14.60
15706,3.91,0.00,14.47,8,0.47,2889,0.00,0.00,15.62,16,31.33,31.00,99,8.27,-8.49,24.43,2.18,0.00,-2.01,0.00,0.66,0.00,0.00,14.70
15792,0.00,0.00,14.01,8,0.29,2919,0.00,0.00,15.71,16,23.24,31.00,99,5.51,-9.88,9.22,1.90,0.00,-2.32,0.00,0.64,0.00,0.00,14.30
15880,0.00,0.00,12.98,10,0.22,2838,0.00,0.00,15.13,16,6.37,25.50,99,4.50,-10.65,8.29,1.66,0.00,-2.32,0.00,0.64,0.00,0.00,13.70
15966,0.00,0.00,12.40,10,0.19,2780,0.00,0.00,14.70,16,-7.34,3.50,97,4.06,-10.94,8.07,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,13.70
16053,0.00,0.00,12.98,10,0.18,2679,0.00,0.00,14.70,16,-15.08,-7.50,97,3.77,-10.93,7.63,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,13.10
16140,0.00,0.00,14.47,10,0.18,2446,0.00,0.00,14.70,16,-15.08,-15.50,97,3.77,-10.87,7.23,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,13.00
16227,0.00,0.00,15.04,10,0.17,2357,0.00,0.00,14.70,16,-15.08,-15.50,97,3.77,-10.79,6.82,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,13.30
16314,0.00,0.00,19.29,10,0.16,2235,0.00,0.00,14.70,16,-15.08,-15.50,97,3.92,-10.81,5.51,1.48,0.00,-2.01,0.00,0.64,0.00,0.00,14.50
16401,0.00,0.00,21.02,10,0.16,2048,0.00,0.00,14.70,16,-12.97,-15.50,97,3.92,-10.71,5.19,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,16.70
16488,0.00,0.00,22.85,10,0.17,1919,0.00,0.00,14.70,16,-1.72,-13.00,97,3.92,-10.71,5.36,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,19.20
16575,0.00,0.00,22.85,10,0.19,1822,0.00,0.00,14.70,16,11.99,-6.00,97,4.06,-10.64,5.45,1.42,0.00,-1.70,0.39,0.66,0.00,0.00,22.20
16662,0.00,0.00,23.31,10,0.24,1646,0.00,0.00,13.47,16,11.99,6.00,97,4.21,-10.29,6.15,1.44,0.00,-1.70,1.18,0.68,0.00,0.00,22.20
16748,0.00,0.00,23.08,10,0.30,1534,0.00,0.00,12.21,16,11.99,11.50,97,4.50,-9.80,6.58,1.52,0.00,-1.39,3.14,0.76,0.00,0.00,26.70
16834,0.00,0.00,23.08,10,0.32,1437,0.00,0.00,14.69,16,12.70,11.50,97,4.93,-9.36,7.71,1.58,0.00,-1.39,3.14,0.76,0.00,0.00,33.10
16922,0.00,0.00,23.43,10,0.31,1500,0.00,0.00,14.69,16,13.75,12.00,97,5.37,-9.24,7.90,1.58,0.00,-1.39,3.92,0.78,0.00,0.00,56.20
17008,0.00,0.00,23.43,10,0.33,1584,0.00,0.00,13.42,16,15.86,14.00,97,5.51,-8.93,8.25,1.62,0.00,-1.39,5.10,0.82,0.00,0.00,86.10
17095,0.00,0.00,22.97,10,0.36,1691,0.00,0.00,14.68,16,17.97,15.50,97,5.66,-8.74,9.64,1.70,0.00,-1.70,5.88,0.84,0.00,0.00,76.00
17181,0.00,0.00,21.25,10,0.41,1750,0.00,0.00,13.29,16,17.97,16.50,97,6.09,-8.33,11.60,1.74,0.00,-1.70,5.88,0.84,0.00,0.00,29.30
17268,0.00,0.00,17.80,10,0.44,1640,0.00,0.00,14.66,16,17.97,17.50,97,6.38,-7.77,11.93,1.82,0.00,-1.70,6.67,0.86,0.00,0.00,29.30
17356,-0.78,0.00,15.16,10,0.48,1668,0.00,0.00,12.45,16,19.02,17.50,97,6.82,-6.88,12.18,1.82,0.00,-1.70,9.41,0.94,0.00,0.00,18.60
17442,-3.12,0.00,14.59,8,0.61,1758,0.00,0.00,14.11,16,18.32,19.00,97,8.27,-5.88,17.21,1.96,0.00,-1.70,9.80,0.96,0.00,0.00,16.10
17529,-3.12,0.00,14.24,8,0.64,1716,0.00,0.00,13.68,16,19.02,18.00,97,8.85,-5.14,17.55,2.04,0.00,-1.70,10.98,1.00,0.00,0.00,14.90
17615,-5.47,0.00,13.78,8,0.67,1774,0.00,0.00,14.62,16,18.67,19.00,97,9.43,-4.58,19.25,2.08,0.00,-1.39,10.98,1.00,0.00,0.00,14.80
17702,-4.69,0.00,13.90,8,0.65,1758,0.00,0.00,14.63,16,19.02,19.00,97,10.30,-4.37,19.07,2.10,0.00,-1.39,10.98,1.00,0.00,0.00,14.30
17790,-3.12,0.00,14.47,8,0.66,1798,0.00,0.00,13.82,16,19.38,19.00,97,10.30,-4.18,19.17,2.08,0.00,-1.39,11.37,1.02,0.00,0.00,14.70
17876,0.00,0.00,15.16,8,0.68,1794,0.00,0.00,14.63,16,19.73,19.00,97,10.59,-4.00,20.08,2.10,0.00,-1.08,11.76,1.04,0.00,0.00,15.40
17963,2.34,0.00,15.50,8,0.69,1852,0.00,0.00,14.02,16,19.73,19.50,97,10.74,-3.85,20.81,2.12,0.00,-1.08,12.16,1.04,0.00,0.00,15.40
18050,1.56,0.00,15.62,8,0.69,1838,0.00,0.00,14.64,16,20.08,19.50,97,10.88,-3.75,21.42,2.14,0.00,-1.08,12.55,1.04,0.00,0.00,15.90
18137,0.78,0.00,15.27,8,0.71,1894,0.00,0.00,14.64,16,20.43,20.00,97,10.88,-3.50,21.94,2.14,0.00,-1.08,13.33,1.08,0.00,0.00,15.50
18223,1.56,0.00,15.04,8,0.74,1902,0.00,0.00,14.64,16,20.78,20.00,97,11.32,-3.27,23.18,2.18,0.00,-1.08,13.73,1.08,0.00,0.00,15.20
18310,1.56,0.00,14.93,8,0.75,1943,0.00,0.00,14.64,16,21.13,20.50,97,11.46,-3.04,23.75,2.20,0.00,-0.77,14.51,1.12,0.00,0.00,15.00
18397,0.78,0.00,14.81,8,0.76,1951,0.00,0.00,14.64,16,21.48,21.00,97,11.61,-2.84,24.72,2.22,0.00,-0.77,14.51,1.12,0.00,0.00,14.70
18483,1.56,0.00,14.81,8,0.73,1940,0.00,0.00,14.65,16,21.84,21.00,97,11.90,-2.80,24.72,2.22,0.00,-0.77,14.90,1.12,0.00,0.00,15.00
18571,1.56,0.00,14.81,8,0.75,2018,0.00,0.00,14.65,16,21.48,21.00,97,11.90,-2.75,25.12,2.22,0.00,-0.46,14.90,1.12,0.00,0.00,15.00
18657,2.34,0.00,15.04,8,0.74,2040,0.00,0.00,14.66,16,22.19,21.50,97,11.90,-2.78,25.90,2.24,0.00,-0.46,14.90,1.12,0.00,0.00,14.80
18745,3.12,0.00,15.04,8,0.74,2091,0.00,0.00,14.66,16,22.19,22.00,97,11.90,-2.80,25.79,2.24,0.00,-0.46,14.90,1.12,0.00,0.00,15.10
18831,3.12,0.00,15.04,8,0.74,2105,0.00,0.00,14.66,16,23.24,22.00,97,11.90,-2.80,25.70,2.24,0.00,-0.46,14.90,1.12,0.00,0.00,15.20
18917,3.12,0.00,14.81,8,0.72,2168,0.00,0.00,14.67,16,23.24,23.00,97,11.90,-2.90,26.47,2.26,0.00,-0.46,14.90,1.12,0.00,0.00,15.00
19005,3.91,0.00,14.93,8,0.74,2170,0.00,0.00,13.27,16,23.24,23.00,97,11.75,-2.94,26.75,2.26,0.00,-0.46,14.90,1.12,0.00,0.00,15.00
19091,4.69,0.00,14.93,8,0.72,2218,0.00,0.00,14.67,16,23.59,22.50,97,11.75,-2.96,26.47,2.26,0.00,-0.46,14.90,1.12,0.00,0.00,15.00
19178,4.69,0.00,14.93,8,0.74,2241,0.00,0.00,14.67,16,23.95,23.50,97,11.75,-2.96,27.50,2.28,0.00,-0.15,14.90,1.12,0.00,0.00,14.90
19264,4.69,0.00,14.93,8,0.73,2249,0.00,0.00,14.68,16,24.65,23.50,97,11.75,-3.02,27.59,2.30,0.00,-0.15,14.90,1.12,0.00,0.00,14.90
19351,4.69,0.00,14.81,8,0.73,2323,0.00,0.00,14.68,16,24.65,23.50,97,11.75,-3.00,28.24,2.30,0.00,-0.15,14.90,1.12,0.00,0.00,14.80
19437,4.69,0.00,14.81,8,0.73,2320,0.00,0.00,14.95,16,24.65,24.00,97,11.75,-2.98,28.43,2.32,0.00,-0.15,14.90,1.12,0.00,0.00,14.80
19525,5.47,0.00,14.81,8,0.73,2332,0.00,0.00,14.68,16,25.35,24.50,97,11.75,-3.00,29.17,2.30,0.00,-0.15,14.51,1.12,0.00,0.00,14.90
19611,5.47,0.00,14.93,8,0.73,2377,0.00,0.00,14.69,16,25.35,25.00,97,11.75,-2.96,29.17,2.32,0.00,-0.15,14.51,1.12,0.00,0.00,14.90
19697,5.47,0.00,14.81,8,0.73,2422,0.00,0.00,14.69,16,26.41,25.50,97,11.75,-3.04,29.52,2.34,0.00,-0.15,14.90,1.12,0.00,0.00,14.90
19785,5.47,0.00,14.81,8,0.74,2459,0.00,0.00,14.69,16,26.05,26.00,97,11.61,-3.07,29.90,2.34,0.00,-0.15,14.51,1.12,0.00,0.00,14.80
19871,6.25,0.00,14.81,8,0.74,2484,0.00,0.00,14.69,16,27.11,26.00,97,11.61,-3.15,30.39,2.34,0.00,-0.15,14.51,1.12,0.00,0.00,14.80
19959,6.25,0.00,14.81,8,0.74,2522,0.00,0.00,14.41,16,27.11,27.00,97,11.61,-3.17,31.15,2.36,0.00,-0.15,14.51,1.12,0.00,0.00,14.80
20046,6.25,0.00,14.70,8,0.73,2518,0.00,0.00,14.69,16,27.81,27.00,97,11.46,-3.25,31.39,2.36,0.00,-0.15,14.51,1.12,0.00,0.00,14.80
20132,6.25,0.00,14.70,8,0.73,2582,0.00,0.00,14.69,16,28.16,27.50,97,11.46,-3.21,31.38,2.38,0.00,0.15,14.51,1.12,0.00,0.00,14.70
20219,6.25,0.00,14.59,8,0.72,2604,0.00,0.00,14.69,16,29.22,28.50,97,11.46,-3.33,31.51,2.38,0.00,0.15,14.51,1.12,0.00,0.00,14.70
20306,5.47,0.00,14.59,8,0.72,2649,0.00,0.00,14.33,16,29.22,29.00,97,11.32,-3.35,31.89,2.38,0.00,0.15,14.51,1.12,0.00,0.00,14.60
20392,5.47,0.00,14.70,8,0.70,2656,0.00,0.00,16.80,16,29.92,28.50,97,11.32,-3.50,31.52,2.40,0.00,-0.15,14.12,1.10,0.00,0.00,14.60
20479,4.69,0.00,14.59,8,0.71,2704,0.00,0.00,14.41,16,29.92,29.50,97,11.17,-3.54,31.89,2.40,0.00,-0.15,14.12,1.10,0.00,0.00,14.50
20566,5.47,0.00,14.59,8,0.71,2698,0.00,0.00,14.70,16,30.62,29.50,97,11.17,-3.65,32.40,2.38,0.00,-0.15,14.12,1.10,0.00,0.00,14.50
20652,4.69,0.00,14.47,8,0.70,2703,0.00,0.00,14.70,16,30.62,30.50,95,11.03,-3.77,32.39,2.38,0.00,-0.15,13.73,1.10,0.00,0.00,14.70
20739,4.69,0.00,14.47,8,0.69,2757,0.00,0.00,14.70,16,31.33,30.50,95,10.88,-3.85,32.15,2.40,0.00,-0.15,13.73,1.10,0.00,0.00,14.60
20827,4.69,0.00,14.59,8,0.68,2808,0.00,0.00,14.70,16,31.33,31.00,95,10.88,-4.20,32.15,2.40,0.00,-0.46,11.76,1.04,0.00,0.00,14.60
20914,4.69,0.00,14.59,8,0.62,2843,0.00,0.00,15.50,16,31.33,31.00,95,10.01,-6.94,27.40,2.38,0.00,-1.08,2.35,0.76,0.00,0.00,14.60
21001,0.00,0.00,14.01,8,0.38,2864,0.00,0.00,16.40,16,20.43,31.00,95,7.40,-9.13,12.92,1.74,0.00,-1.08,0.00,0.64,0.00,0.00,14.20
21088,0.00,0.00,11.83,10,0.25,2824,0.00,0.00,15.40,16,6.37,20.00,95,5.80,-10.17,9.08,1.66,0.00,-2.32,0.00,0.64,0.00,0.00,12.80
21174,0.00,0.00,11.48,10,0.20,2798,0.00,0.00,14.70,16,-7.34,9.00,95,4.21,-10.69,8.07,1.62,0.00,-2.01,0.00,0.64,0.00,0.00,12.10
21261,0.00,0.00,11.83,10,0.17,2638,0.00,0.00,15.15,16,-15.08,-13.00,95,3.92,-10.87,7.68,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,12.10
21347,0.00,0.00,14.01,10,0.17,2522,0.00,0.00,14.70,16,-15.08,-15.50,95,3.77,-10.83,7.32,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,12.20
21434,0.00,0.00,15.04,10,0.17,2381,0.00,0.00,14.70,16,-15.08,-15.50,95,3.92,-10.77,6.65,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,12.30
21521,0.00,0.00,16.54,10,0.15,2196,0.00,0.00,14.70,16,-15.08,-15.50,95,3.92,-10.79,5.83,1.44,0.00,-2.01,0.00,0.64,0.00,0.00,13.40
21608,0.00,0.00,21.36,10,0.16,2100,0.00,0.00,14.70,16,-14.02,-15.50,95,3.92,-10.77,5.36,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,15.30
21695,0.00,0.00,23.66,10,0.18,2040,0.00,0.00,14.70,16,-2.42,-15.50,95,3.92,-10.65,5.24,1.40,0.00,-1.70,0.39,0.68,0.00,0.00,17.80
21782,0.00,0.00,24.35,10,0.22,1814,0.00,0.00,13.52,16,10.59,-1.00,95,4.06,-10.42,5.80,1.48,0.00,-1.70,2.75,0.72,0.00,0.00,20.30
21870,0.00,0.00,23.77,10,0.34,1710,0.00,0.00,11.00,16,12.70,10.50,95,4.21,-9.46,6.54,1.54,0.00,-1.70,4.31,0.80,0.00,0.00,20.30
21956,0.00,0.00,23.54,10,0.34,1656,0.00,0.00,14.67,16,14.10,12.50,95,5.37,-9.07,9.51,1.68,0.00,-1.39,4.71,0.80,0.00,0.00,25.60
22042,0.00,0.00,23.89,10,0.35,1736,0.00,0.00,14.67,16,12.34,13.00,95,5.66,-8.91,10.08,1.72,0.00,-1.39,4.71,0.82,0.00,0.00,41.40
22130,0.00,0.00,23.20,10,0.33,1815,0.00,0.00,14.68,16,17.97,12.50,95,5.80,-8.89,10.45,1.72,0.00,-1.70,4.71,0.82,0.00,0.00,75.20
22217,0.00,0.00,19.52,10,0.33,1935,0.00,0.00,14.69,16,21.48,16.00,95,5.80,-8.86,10.86,1.74,0.00,-1.70,5.10,0.82,0.00,0.00,27.80
22303,-1.56,0.00,14.81,8,0.35,1941,0.00,0.00,14.68,16,20.43,20.50,95,5.95,-8.64,11.09,1.76,0.00,-1.70,5.88,0.84,0.00,0.00,17.20
22390,-1.56,0.00,14.59,8,0.36,1922,0.00,0.00,14.68,16,21.13,20.50,95,6.09,-8.37,11.51,1.80,0.00,-1.70,6.67,0.86,0.00,0.00,14.90
22477,-1.56,0.00,14.59,8,0.41,1956,0.00,0.00,13.76,16,20.78,21.00,95,6.53,-7.97,12.72,1.82,0.00,-1.70,7.45,0.90,0.00,0.00,14.90
22564,-0.78,0.00,14.59,8,0.44,1945,0.00,0.00,14.66,16,21.13,20.50,95,6.96,-7.39,14.02,1.86,0.00,-1.70,7.84,0.90,0.00,0.00,14.90
22651,-0.78,0.00,14.70,8,0.49,1941,0.00,0.00,14.00,16,20.78,20.50,95,7.25,-6.94,14.48,1.94,0.00,-1.70,8.24,0.92,0.00,0.00,14.80
22738,-0.78,0.00,14.59,8,0.48,1914,0.00,0.00,14.09,16,21.13,20.00,95,7.98,-6.61,15.74,1.98,0.00,-1.70,8.63,0.92,0.00,0.00,14.90
22825,-1.56,0.00,14.59,8,0.48,1937,0.00,0.00,14.66,16,21.13,21.00,95,8.13,-6.40,15.95,1.98,0.00,-1.70,8.63,0.92,0.00,0.00,15.00
22912,-1.56,0.00,14.59,8,0.49,1987,0.00,0.00,14.66,16,21.13,21.00,95,8.27,-6.28,16.02,1.98,0.00,-1.70,8.63,0.94,0.00,0.00,14.80
22998,0.00,0.00,14.81,8,0.49,1977,0.00,0.00,14.66,16,21.13,21.00,95,8.42,-6.19,15.95,1.98,0.00,-1.70,8.63,0.94,0.00,0.00,14.80
23085,0.78,0.00,15.04,8,0.50,1974,0.00,0.00,14.66,16,21.13,21.00,95,8.56,-6.17,16.22,1.98,0.00,-1.70,8.63,0.94,0.00,0.00,15.20
23172,3.12,0.00,15.27,8,0.49,1949,0.00,0.00,14.67,16,21.48,20.50,95,8.56,-6.13,16.28,2.00,0.00,-1.70,8.63,0.94,0.00,0.00,15.50
23258,3.12,0.00,15.62,8,0.50,1984,0.00,0.00,14.67,16,21.48,21.00,95,8.56,-6.13,16.35,2.00,0.00,-1.70,8.63,0.94,0.00,0.00,15.50
23346,3.91,0.00,15.39,8,0.49,2004,0.00,0.00,14.67,16,21.48,21.00,95,8.56,-6.15,16.28,2.00,0.00,-1.70,8.63,0.94,0.00,0.00,15.50
23433,3.91,0.00,15.27,8,0.49,1991,0.00,0.00,14.67,16,21.48,21.00,95,8.56,-6.13,16.28,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,15.40
23520,3.91,0.00,15.04,8,0.49,1986,0.00,0.00,14.68,16,21.48,21.00,95,8.56,-6.13,16.35,2.00,0.00,-1.70,8.63,0.94,0.00,0.00,15.20
23607,4.69,0.00,15.04,8,0.49,2010,0.00,0.00,14.68,16,21.48,21.00,95,8.56,-6.15,16.48,2.00,0.00,-1.70,8.63,0.94,0.00,0.00,15.00
23693,4.69,0.00,14.93,8,0.49,2020,0.00,0.00,14.68,16,21.48,21.50,93,8.56,-6.19,16.35,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,15.00
23780,4.69,0.00,14.93,8,0.49,2031,0.00,0.00,14.69,16,21.84,21.50,93,8.56,-6.21,16.49,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,14.80
23867,4.69,0.00,14.93,8,0.48,2019,0.00,0.00,14.69,16,21.84,21.50,93,8.56,-6.21,16.49,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,14.80
23954,4.69,0.00,14.81,8,0.48,2047,0.00,0.00,16.78,16,21.84,21.50,93,8.56,-6.23,16.62,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,14.80
24041,4.69,0.00,14.81,8,0.46,2042,0.00,0.00,14.11,16,21.84,21.50,93,8.42,-6.23,16.15,1.98,0.00,-2.01,8.63,0.94,0.00,0.00,14.80
24127,5.47,0.00,14.81,8,0.47,2037,0.00,0.00,14.69,16,22.19,21.50,93,8.56,-6.23,16.09,1.96,0.00,-2.01,8.63,0.94,0.00,0.00,14.90
24214,6.25,0.00,14.93,8,0.48,2057,0.00,0.00,14.69,16,22.19,22.00,93,8.42,-6.28,16.09,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,14.90
24302,7.03,0.00,15.16,8,0.48,2063,0.00,0.00,14.69,16,22.19,22.00,93,8.42,-6.30,16.35,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,15.10
24387,6.25,0.00,15.16,8,0.47,2052,0.00,0.00,14.69,16,22.19,22.00,93,8.42,-6.32,15.95,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,15.10
24475,6.25,0.00,14.93,8,0.47,2078,0.00,0.00,14.69,16,22.19,22.00,93,8.42,-6.34,16.35,2.00,0.00,-2.01,8.63,0.92,0.00,0.00,14.80
24562,6.25,0.00,14.59,8,0.48,2070,0.00,0.00,14.69,16,22.19,22.00,93,8.27,-6.36,16.28,2.00,0.00,-2.01,8.63,0.92,0.00,0.00,14.80
24649,6.25,0.00,14.59,8,0.47,2086,0.00,0.00,14.69,16,22.19,22.00,93,8.27,-6.38,16.22,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,14.70
