Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
10690,14.47,0.15,1161,0.00,0.00,16,14.10,13.50,5.37,5.98,-1.18,0.64
10862,14.47,0.15,1183,0.00,0.00,16,14.10,13.00,5.37,5.91,-1.18,0.64
11033,14.47,0.15,1182,0.00,0.00,16,14.10,13.50,5.37,6.04,-1.18,0.64
11205,14.36,0.15,1186,0.00,0.00,16,14.10,13.00,5.37,5.85,-1.49,0.64
11377,14.36,0.15,1169,0.00,0.00,16,14.10,15.50,5.37,5.78,-1.18,0.64
11549,14.47,0.15,1178,0.00,0.00,16,14.10,14.00,5.37,5.91,-1.18,0.64
11721,14.47,0.15,1191,0.00,0.00,16,14.10,13.00,5.22,5.78,-1.18,0.64
11893,14.47,0.15,1194,0.00,0.00,16,14.10,13.00,5.22,5.78,-1.18,0.64
12065,14.59,0.15,1181,0.00,0.00,16,14.10,14.00,5.22,5.78,-1.18,0.64
12237,14.59,0.15,1190,0.00,0.00,16,14.10,13.00,5.22,5.91,-1.18,0.64
12409,14.47,0.15,1188,0.00,0.00,16,14.10,14.00,5.22,5.78,-1.18,0.64
12581,14.47,0.15,1190,0.00,0.00,16,14.10,14.00,5.22,5.78,-1.18,0.64
12753,14.36,0.15,1182,0.00,0.00,16,14.10,14.00,5.22,5.78,-1.18,0.64
12924,14.36,0.15,1179,0.00,0.00,16,14.10,14.50,5.22,5.72,-1.18,0.64
13112,14.36,0.14,1192,0.00,0.00,16,14.10,13.00,5.22,5.74,-1.18,0.64
13284,14.47,0.14,1194,0.00,0.00,16,14.10,13.00,5.22,5.72,-1.18,0.64
13455,14.59,0.14,1189,0.00,0.00,16,14.10,13.50,5.22,5.72,-1.18,0.64
13627,14.59,0.15,1184,0.00,0.00,16,14.10,14.00,5.08,5.74,-1.18,0.64
13799,14.59,0.14,1182,0.00,0.00,16,14.10,15.00,5.08,5.65,-1.18,0.64
13971,14.47,0.14,1194,0.00,0.00,16,14.10,13.00,5.08,5.62,-1.18,0.64
14143,14.47,0.14,1182,0.00,0.00,16,14.10,14.50,5.08,5.59,-1.18,0.64
14315,14.24,0.15,1166,0.00,0.00,16,14.10,16.50,5.08,5.65,-1.18,0.64
14476,14.36,0.15,1160,0.00,0.00,16,14.10,15.50,5.08,5.91,-1.18,0.64
14663,14.36,0.16,1179,0.00,0.00,16,14.10,14.00,5.37,6.11,-1.18,0.66
14835,14.24,0.16,1198,0.00,0.00,16,14.10,12.00,5.37,6.29,-1.18,0.66
15007,14.24,0.16,1186,0.00,0.00,16,14.10,14.00,5.37,6.15,-1.18,0.68
15179,14.24,0.15,1194,0.00,0.00,16,14.10,13.00,5.37,6.04,-1.18,0.68
15351,14.36,0.16,1184,0.00,0.00,16,14.10,14.00,5.37,6.37,-1.18,0.68
15523,14.36,0.17,1187,0.00,0.00,16,14.80,14.00,5.51,6.70,-1.18,0.70
15695,14.47,0.18,1232,0.00,0.00,16,16.56,16.00,5.66,7.26,-1.49,0.72
15866,14.36,0.18,1264,0.00,0.00,16,19.73,17.50,5.80,7.90,-1.49,0.72
16038,14.36,0.17,1396,0.00,0.00,16,23.59,22.00,5.80,8.11,-1.49,0.72
16210,14.47,0.17,1493,0.00,0.00,16,26.41,26.50,5.66,8.14,-1.49,0.74
16381,14.47,0.16,1523,0.00,0.00,16,27.11,26.50,5.66,7.98,-1.49,0.74
16553,14.59,0.16,1485,0.00,0.00,16,26.41,26.00,5.66,8.11,-1.49,0.74
16725,14.81,0.18,1409,0.00,0.00,16,25.00,25.00,5.66,8.31,-1.49,0.74
16897,14.81,0.18,1375,0.00,0.00,16,24.65,24.50,5.80,8.23,-1.49,0.74
17069,14.47,0.16,1346,0.00,0.00,16,23.95,24.00,5.95,7.28,-1.49,0.64
17241,14.36,0.13,1396,0.00,0.00,16,17.62,19.00,4.93,4.75,-1.49,0.64
17413,14.13,0.11,1357,0.00,0.00,16,14.10,17.00,4.50,4.75,-1.49,0.64
17584,13.90,0.12,1272,0.00,0.00,16,14.10,22.50,4.35,5.21,-1.49,0.64
17756,13.78,0.12,1274,0.00,0.00,16,14.10,22.00,4.35,5.17,-1.49,0.64
17928,13.78,0.12,1270,0.00,0.00,16,14.10,20.50,4.35,5.21,-1.49,0.64
18100,14.13,0.13,1241,0.00,0.00,16,14.10,21.00,4.35,5.21,-1.49,0.64
18272,14.24,0.14,1216,0.00,0.00,16,14.10,22.50,4.50,5.65,-1.49,0.66
18459,14.13,0.14,1214,0.00,0.00,16,14.10,21.00,4.79,5.78,-1.49,0.68
18631,14.13,0.14,1212,0.00,0.00,16,14.10,20.00,4.79,5.78,-1.49,0.68
18803,13.90,0.15,1184,0.00,0.00,16,14.10,21.00,4.93,5.78,-1.18,0.68
18964,14.01,0.17,1165,0.00,0.00,16,15.51,15.00,5.22,6.33,-1.18,0.68
19136,13.90,0.17,1160,0.00,0.00,16,17.27,16.00,5.51,6.40,-1.18,0.68
19308,13.55,0.16,1174,0.00,0.00,16,15.51,20.50,5.37,5.33,-1.18,0.64
19480,13.67,0.13,1194,0.00,0.00,16,14.10,16.00,4.79,4.57,-1.49,0.64
19656,13.78,0.13,1169,0.00,0.00,16,14.10,18.00,4.64,5.01,-1.18,0.64
19828,14.01,0.14,1124,0.00,0.00,16,14.10,22.50,4.79,5.08,-1.18,0.64
20000,14.01,0.14,1115,0.00,0.00,16,14.10,20.50,4.93,5.27,-1.18,0.64
20172,14.01,0.14,1122,0.00,0.00,16,14.10,19.00,5.08,5.33,-1.18,0.64
20343,14.01,0.15,1101,0.00,0.00,16,14.10,20.00,5.08,5.46,-1.18,0.64
20515,14.36,0.16,1117,0.00,0.00,16,14.10,17.00,5.22,5.85,-1.18,0.64
20687,14.47,0.16,1126,0.00,0.00,16,14.10,15.50,5.51,5.94,-1.18,0.64
20859,14.81,0.16,1126,0.00,0.00,16,14.10,15.50,5.66,5.91,-1.18,0.64
21046,14.93,0.16,1131,0.00,0.00,16,14.10,16.00,5.66,6.11,-1.18,0.64
21218,15.04,0.17,1112,0.00,0.00,16,14.10,16.50,5.80,6.18,-1.18,0.64
21390,15.27,0.17,1120,0.00,0.00,16,14.10,15.00,5.95,6.22,-1.18,0.64
21562,15.27,0.16,1129,0.00,0.00,16,14.10,14.00,5.95,6.26,-1.18,0.64
21734,15.16,0.16,1159,0.00,0.00,16,14.10,11.00,5.80,6.22,-1.18,0.64
21906,15.16,0.16,1156,0.00,0.00,16,14.10,12.50,5.66,6.18,-1.18,0.64
22078,15.04,0.16,1146,0.00,0.00,16,14.10,13.50,5.80,6.18,-1.18,0.64
22250,15.04,0.16,1155,0.00,0.00,16,14.10,13.00,5.66,6.11,-1.18,0.64
22422,14.93,0.17,1156,0.00,0.00,16,14.10,13.00,5.66,6.40,-1.18,0.64
22594,14.81,0.17,1174,0.00,0.00,16,14.10,11.50,5.80,6.62,-1.18,0.66
22766,14.81,0.18,1142,0.00,0.00,16,14.10,15.50,6.09,6.95,-1.18,0.68
22938,14.81,0.18,1146,0.00,0.00,16,14.10,15.00,6.24,6.95,-1.18,0.68
23110,14.70,0.16,1158,0.00,0.00,16,15.16,14.50,6.09,6.26,-1.18,0.68
23282,14.36,0.17,1115,0.00,0.00,16,16.56,16.00,6.09,6.33,-1.18,0.68
23458,14.36,0.17,1104,0.00,0.00,16,17.97,17.00,6.09,6.37,-1.18,0.68
23636,14.47,0.18,1081,0.00,0.00,16,19.38,19.00,6.09,6.40,-1.18,0.68
23806,14.70,0.15,1144,0.00,0.00,16,16.56,16.00,5.95,4.66,-1.18,0.64
23980,14.70,0.13,1150,0.00,0.00,16,14.10,13.00,5.22,4.85,-1.18,0.64
24152,14.47,0.14,1103,0.00,0.00,16,14.10,17.00,5.08,5.17,-1.18,0.64
24324,14.36,0.15,1114,0.00,0.00,16,14.10,15.50,5.08,5.46,-1.18,0.64
24496,14.01,0.15,1099,0.00,0.00,16,14.10,16.50,5.22,5.55,-1.18,0.64
24668,13.90,0.16,1113,0.00,0.00,16,14.10,14.50,5.37,5.81,-1.18,0.64
24840,13.78,0.15,1118,0.00,0.00,16,14.10,14.00,5.51,5.78,-1.18,0.64
25012,13.78,0.16,1119,0.00,0.00,16,14.10,14.00,5.51,5.85,-1.18,0.64
25184,13.90,0.16,1144,0.00,0.00,16,14.10,12.00,5.51,5.94,-1.18,0.64
25356,14.01,0.15,1142,0.00,0.00,16,14.10,12.50,5.51,5.91,-1.18,0.64
25527,14.24,0.16,1151,0.00,0.00,16,14.10,11.50,5.51,5.98,-1.18,0.64
25699,14.47,0.15,1166,0.00,0.00,16,14.10,11.00,5.51,5.94,-1.18,0.64
25871,14.36,0.15,1148,0.00,0.00,16,14.10,13.00,5.51,5.78,-1.18,0.64
26043,14.47,0.15,1152,0.00,0.00,16,14.10,13.00,5.51,5.78,-1.18,0.64
26215,14.59,0.15,1168,0.00,0.00,16,14.10,11.50,5.51,5.78,-1.18,0.64
26387,14.59,0.15,1158,0.00,0.00,16,14.10,13.50,5.51,5.78,-1.18,0.64
26559,14.70,0.15,1156,0.00,0.00,16,14.10,14.00,5.51,5.85,-1.18,0.64
26730,14.81,0.15,1166,0.00,0.00,16,14.10,13.00,5.37,5.85,-1.18,0.64
26902,14.81,0.15,1168,0.00,0.00,16,14.10,13.00,5.37,5.78,-1.18,0.64
27074,14.59,0.17,1162,0.00,0.00,16,14.10,13.50,5.51,6.66,-1.18,0.68
27246,14.59,0.17,1199,0.00,0.00,16,14.10,10.00,5.80,6.70,-1.18,0.68
27418,14.24,0.18,1209,0.00,0.00,16,15.86,15.50,5.80,6.81,-1.49,0.74
27590,14.01,0.22,1240,0.00,0.00,16,20.43,19.50,6.38,9.13,-1.49,0.76
27777,13.78,0.25,1330,0.00,0.00,16,28.87,26.00,7.11,10.89,-1.49,0.82
27949,13.21,0.27,1566,0.00,0.00,16,29.57,29.50,8.13,13.84,-1.49,0.86
28121,14.01,0.26,1683,0.00,0.00,16,32.73,31.50,8.27,14.86,-1.49,0.86
28293,15.50,0.26,1736,0.00,0.00,16,32.73,32.50,7.98,14.92,-1.49,0.88
28465,15.85,0.27,1690,0.00,0.00,16,31.68,31.50,8.13,14.98,-1.49,0.88
28638,15.27,0.28,1665,0.00,0.00,16,31.68,31.50,8.27,15.33,-1.49,0.88
28810,14.81,0.29,1642,0.00,0.00,16,31.68,31.00,8.71,15.55,-1.49,0.88
28982,14.36,0.30,1605,0.00,0.00,16,31.68,31.50,8.85,15.92,-1.49,0.90
29154,14.36,0.31,1564,0.00,0.00,16,32.03,32.00,9.29,16.07,-1.49,0.90
29326,14.36,0.31,1512,0.00,0.00,16,31.68,31.50,9.58,15.85,-1.49,0.90
29498,14.24,0.32,1488,0.00,0.00,16,31.68,31.50,9.87,15.92,-1.49,0.90
29670,14.47,0.34,1412,0.00,0.00,16,30.27,30.50,10.01,15.92,-1.49,0.90
29842,14.36,0.34,1333,0.00,0.00,16,28.52,28.50,10.45,15.26,-1.49,0.82
30013,14.47,0.23,1326,0.00,0.00,16,20.43,34.00,7.69,5.17,-1.49,0.64
30185,13.21,0.14,1498,0.00,0.00,16,14.10,8.00,5.66,4.75,-1.49,0.64
30357,12.06,0.11,1472,0.00,0.00,16,14.10,10.50,4.79,5.55,-1.49,0.64
30529,11.71,0.11,1435,0.00,0.00,16,14.10,15.50,4.50,5.04,-1.49,0.64
30701,11.71,0.11,1378,0.00,0.00,16,14.10,20.00,4.35,5.08,-1.49,0.64
30873,11.94,0.14,1334,0.00,0.00,16,14.10,22.50,4.35,6.37,-1.49,0.68
31045,12.06,0.15,1343,0.00,0.00,16,15.86,14.50,4.79,6.92,-1.49,0.70
31216,12.63,0.16,1354,0.00,0.00,16,18.32,17.50,5.08,6.99,-1.49,0.70
31404,13.09,0.16,1346,0.00,0.00,16,21.13,19.50,5.22,7.62,-1.49,0.74
31576,13.32,0.21,1349,0.00,0.00,16,25.35,24.00,5.80,9.31,-1.49,0.76
31748,14.01,0.21,1427,0.00,0.00,16,26.41,26.00,6.38,9.84,-1.49,0.78
31919,13.67,0.20,1432,0.00,0.00,16,26.41,26.00,6.53,9.84,-1.49,0.78
32080,14.13,0.21,1372,0.00,0.00,16,26.05,26.00,6.82,9.79,-1.49,0.78
32252,14.93,0.24,1243,0.00,0.00,16,26.76,26.00,7.11,9.88,-1.49,0.78
32439,15.27,0.26,1131,0.00,0.00,16,26.76,28.50,7.55,9.88,-1.18,0.78
32611,15.16,0.24,1244,0.00,0.00,16,26.76,26.00,7.84,10.03,-1.49,0.78
32783,14.81,0.23,1283,0.00,0.00,16,26.41,26.00,7.98,10.03,-1.49,0.78
32955,15.27,0.23,1288,0.00,0.00,16,26.05,26.00,7.69,9.99,-1.49,0.78
33127,15.96,0.22,1379,0.00,0.00,16,26.41,26.00,7.40,10.13,-1.49,0.78
33299,15.85,0.23,1352,0.00,0.00,16,27.11,26.50,7.40,10.54,-1.49,0.78
33471,15.16,0.22,1435,0.00,0.00,16,27.11,27.00,7.40,10.54,-1.49,0.78
33643,14.81,0.21,1487,0.00,0.00,16,27.81,27.50,7.25,10.48,-1.49,0.78
33815,14.70,0.20,1489,0.00,0.00,16,27.46,27.50,7.11,9.53,-1.49,0.74
33991,14.59,0.18,1539,0.00,0.00,16,27.81,27.50,6.38,8.39,-1.49,0.74
34163,14.01,0.16,1542,0.00,0.00,16,27.46,27.00,5.80,8.19,-1.49,0.74
34335,13.67,0.15,1565,0.00,0.00,16,27.46,27.00,5.66,7.94,-1.49,0.74
34507,13.32,0.16,1562,0.00,0.00,16,27.46,27.00,5.51,7.94,-1.49,0.74
34679,13.90,0.15,1564,0.00,0.00,16,27.11,27.00,5.51,7.94,-1.49,0.74
34850,14.24,0.15,1544,0.00,0.00,16,27.46,27.00,5.37,7.98,-1.49,0.74
35022,14.24,0.15,1558,0.00,0.00,16,27.46,27.00,5.37,7.98,-1.49,0.74
35194,14.59,0.14,1587,0.00,0.00,16,27.81,27.50,5.37,7.94,-1.49,0.74
35366,14.36,0.15,1581,0.00,0.00,16,27.46,27.50,5.22,7.82,-1.49,0.74
35538,14.70,0.14,1628,0.00,0.00,16,28.52,28.00,5.22,7.94,-1.49,0.74
35715,14.81,0.14,1640,0.00,0.00,16,28.52,28.50,5.08,7.90,-1.49,0.74
35886,14.81,0.15,1634,0.00,0.00,16,28.52,28.50,4.93,7.94,-1.49,0.74
36058,14.70,0.15,1642,0.00,0.00,16,28.16,28.50,4.93,7.82,-1.49,0.74
36229,14.70,0.14,1637,0.00,0.00,16,28.87,28.50,4.93,7.82,-1.49,0.74
36401,14.70,0.14,1656,0.00,0.00,16,28.87,28.50,4.93,7.82,-1.49,0.74
36573,14.47,0.14,1674,0.00,0.00,16,28.52,28.50,4.79,7.57,-1.49,0.74
36745,14.59,0.14,1661,0.00,0.00,16,28.87,28.50,4.93,7.82,-1.49,0.74
36917,14.81,0.18,1666,0.00,0.00,16,30.27,29.50,5.22,9.84,-1.49,0.80
37089,14.70,0.20,1693,0.00,0.00,16,31.68,31.00,5.80,11.15,-1.49,0.82
37269,13.78,0.21,1716,0.00,0.00,16,32.38,32.00,6.38,11.77,-1.49,0.84
37437,14.36,0.25,1761,0.00,0.00,16,34.14,33.00,7.25,14.79,-1.49,0.88
37609,14.70,0.27,1811,0.00,0.00,16,35.20,34.50,7.69,16.36,-1.49,0.90
37781,14.93,0.27,1890,0.00,0.00,16,36.95,36.50,8.27,17.03,-1.49,0.92
37953,15.39,0.27,1960,0.00,0.00,16,39.06,38.50,8.42,17.48,-1.49,0.92
38125,15.27,0.27,2034,0.00,0.00,16,40.12,40.00,8.27,17.71,-1.80,0.92
38296,14.93,0.26,2130,0.00,0.00,16,41.52,41.00,8.13,18.10,-2.11,0.92
38468,14.81,0.24,2156,0.00,0.00,16,41.17,41.00,7.84,17.11,-2.11,0.90
38640,14.24,0.22,2234,0.00,0.00,16,41.88,41.50,7.25,16.14,-2.42,0.88
38812,13.55,0.21,2304,0.00,0.00,16,41.88,41.50,6.96,16.36,-2.42,0.88
38984,13.44,0.21,2348,0.00,0.00,16,42.93,42.50,6.82,16.81,-2.73,0.86
39171,13.55,0.19,2409,0.00,0.00,16,36.95,39.50,6.67,15.63,-3.04,0.82
39343,13.09,0.17,2410,0.00,0.00,16,20.43,22.50,5.51,12.15,-3.04,0.76
39515,12.75,0.14,2382,0.00,0.00,16,8.48,13.50,5.08,10.59,-3.04,0.74
39687,12.40,0.13,2375,0.00,0.00,16,0.74,5.00,4.50,9.43,-2.73,0.74
39859,12.40,0.13,2309,0.00,0.00,16,7.42,7.00,4.35,9.66,-3.04,0.72
40031,12.63,0.11,2266,0.00,0.00,16,5.31,6.00,4.21,8.61,-2.42,0.72
40203,12.86,0.10,2220,0.00,0.00,16,11.99,9.50,3.92,7.70,-2.42,0.68
40374,12.86,0.10,2166,0.00,0.00,16,15.51,15.00,3.63,6.88,-2.11,0.64
40546,12.75,0.09,2119,0.00,0.00,16,14.45,15.50,3.34,6.51,-2.11,0.64
40718,12.40,0.10,2036,0.00,0.00,16,14.10,14.00,3.34,6.55,-1.80,0.64
40890,12.29,0.15,2009,0.00,0.00,16,18.32,16.00,4.06,9.66,-1.80,0.74
41062,13.21,0.10,1971,0.00,0.00,16,14.10,14.00,3.77,5.55,-1.49,0.64
41234,12.63,0.10,1898,0.00,0.00,16,14.10,14.00,3.48,6.18,-1.49,0.64
41406,11.94,0.10,1907,0.00,0.00,16,14.10,14.00,3.34,6.18,-1.49,0.64
41577,11.83,0.10,1778,0.00,0.00,16,14.10,14.00,3.48,6.11,-1.49,0.64
41749,12.75,0.10,1707,0.00,0.00,16,14.10,22.50,3.63,5.85,-1.49,0.64
41921,14.01,0.11,1654,0.00,0.00,16,14.10,22.00,3.92,6.00,-1.49,0.64
42093,17.46,0.11,1568,0.00,0.00,16,14.10,22.00,4.06,5.98,-1.49,0.64
42265,21.25,0.11,1520,0.00,0.00,16,14.10,22.00,4.21,5.74,-1.49,0.64
42437,22.74,0.11,1437,0.00,0.00,16,14.10,22.00,4.35,5.30,-1.49,0.64
42624,23.08,0.11,1373,0.00,0.00,16,14.10,0.00,4.21,5.04,-1.49,0.64
42780,23.20,0.11,1343,0.00,0.00,16,14.10,4.00,4.21,4.88,-1.49,0.64
42952,23.20,0.12,1289,0.00,0.00,16,14.10,22.00,4.06,4.95,-1.49,0.64
43124,22.97,0.11,1260,0.00,0.00,16,14.10,22.00,4.06,4.82,-1.49,0.64
43296,22.51,0.12,1211,0.00,0.00,16,14.10,22.00,4.06,4.95,-1.49,0.64
43468,18.95,0.12,1216,0.00,0.00,16,14.10,22.00,4.21,4.82,-1.18,0.64
43655,16.54,0.11,1238,0.00,0.00,16,14.10,20.00,4.21,4.69,-1.49,0.64
43827,14.93,0.12,1191,0.00,0.00,16,14.10,22.00,4.21,4.82,-1.18,0.64
43999,14.13,0.12,1157,0.00,0.00,16,14.10,22.00,4.35,4.75,-1.18,0.64
44171,13.44,0.12,1164,0.00,0.00,16,14.10,21.50,4.50,4.69,-1.18,0.64
44343,13.44,0.12,1160,0.00,0.00,16,14.10,20.50,4.50,4.69,-1.18,0.64
44515,13.32,0.12,1139,0.00,0.00,16,14.10,21.00,4.50,4.73,-1.18,0.64
44687,13.32,0.13,1120,0.00,0.00,16,14.10,21.50,4.64,4.85,-1.18,0.64
44859,13.55,0.14,1126,0.00,0.00,16,14.10,19.50,4.79,5.17,-1.18,0.66
45031,13.78,0.15,1124,0.00,0.00,16,14.10,18.50,4.93,5.72,-1.18,0.68
45203,13.90,0.16,1118,0.00,0.00,16,14.80,14.00,5.37,6.04,-1.18,0.68
45378,14.01,0.17,1130,0.00,0.00,16,16.21,15.50,5.80,6.40,-1.18,0.70
45550,14.01,0.17,1138,0.00,0.00,16,17.97,17.00,5.95,6.48,-1.18,0.70
45722,14.13,0.18,1153,0.00,0.00,16,19.38,19.00,6.09,6.70,-1.18,0.70
45894,14.24,0.19,1201,0.00,0.00,16,21.48,21.00,6.38,7.62,-1.18,0.72
46066,14.36,0.19,1206,0.00,0.00,16,22.19,21.00,6.53,7.90,-1.49,0.72
46237,14.70,0.19,1244,0.00,0.00,16,22.19,22.00,6.53,8.06,-1.49,0.72
46414,14.81,0.19,1298,0.00,0.00,16,23.24,22.50,6.38,7.86,-1.49,0.72
46585,14.81,0.16,1309,0.00,0.00,16,21.84,15.50,5.95,5.72,-1.49,0.66
46757,14.70,0.14,1263,0.00,0.00,16,18.32,16.00,5.08,5.49,-1.49,0.66
46929,14.36,0.13,1334,0.00,0.00,16,14.45,7.00,4.79,5.52,-1.49,0.66
47101,13.90,0.13,1285,0.00,0.00,16,14.10,10.50,4.64,5.55,-1.49,0.66
47273,13.55,0.13,1288,0.00,0.00,16,14.10,11.50,4.50,5.46,-1.49,0.66
47445,13.78,0.14,1252,0.00,0.00,16,14.10,15.50,4.50,6.07,-1.49,0.68
47617,14.01,0.15,1262,0.00,0.00,16,15.16,14.50,4.79,6.29,-1.49,0.70
47789,14.13,0.16,1231,0.00,0.00,16,16.91,16.50,5.22,6.70,-1.49,0.70
