Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
13634,14.36,0.14,1100,0.00,0.00,16,14.10,19.00,5.08,5.23,-1.18,0.64
13803,14.59,0.14,1136,0.00,0.00,16,14.10,14.50,5.22,5.36,-1.18,0.64
13987,14.47,0.14,1142,0.00,0.00,16,14.10,14.00,5.22,5.33,-1.18,0.64
14165,14.59,0.14,1134,0.00,0.00,16,14.10,15.00,5.22,5.36,-1.18,0.64
14335,14.81,0.14,1151,0.00,0.00,16,14.10,13.00,5.22,5.40,-1.18,0.64
14503,14.81,0.14,1139,0.00,0.00,16,14.10,14.50,5.08,5.36,-1.18,0.64
14704,14.81,0.14,1153,0.00,0.00,16,14.10,13.00,5.08,5.33,-1.18,0.64
14873,14.81,0.14,1139,0.00,0.00,16,14.10,14.00,5.08,5.36,-1.18,0.64
15066,14.81,0.14,1135,0.00,0.00,16,14.10,15.50,5.08,5.36,-1.18,0.64
15236,14.70,0.14,1132,0.00,0.00,16,14.10,15.50,5.22,5.43,-1.18,0.64
15404,14.59,0.14,1138,0.00,0.00,16,14.10,14.50,5.22,5.46,-1.18,0.64
15589,14.36,0.14,1136,0.00,0.00,16,14.10,14.50,5.22,5.46,-1.18,0.64
15752,14.13,0.15,1128,0.00,0.00,16,14.10,15.50,5.37,5.52,-1.18,0.64
15937,14.47,0.15,1135,0.00,0.00,16,14.10,14.00,5.37,5.59,-1.18,0.64
16111,14.59,0.15,1148,0.00,0.00,16,14.10,13.00,5.37,5.52,-1.18,0.64
16280,14.59,0.15,1138,0.00,0.00,16,14.10,14.00,5.37,5.52,-1.18,0.64
16456,14.70,0.15,1144,0.00,0.00,16,14.10,13.50,5.37,5.62,-1.18,0.64
16631,14.81,0.15,1148,0.00,0.00,16,14.10,13.00,5.37,5.52,-1.18,0.64
16803,14.70,0.14,1138,0.00,0.00,16,14.10,14.00,5.37,5.52,-1.18,0.64
16975,14.81,0.14,1160,0.00,0.00,16,14.10,12.00,5.37,5.52,-1.18,0.64
17147,14.81,0.14,1169,0.00,0.00,16,14.10,11.50,5.37,5.52,-1.18,0.64
17319,14.81,0.14,1166,0.00,0.00,16,14.10,12.50,5.22,5.52,-1.18,0.64
17491,14.81,0.14,1172,0.00,0.00,16,14.10,12.50,5.22,5.49,-1.18,0.64
17663,14.81,0.14,1173,0.00,0.00,16,14.10,13.00,5.22,5.65,-1.18,0.64
17834,14.70,0.15,1186,0.00,0.00,16,14.10,13.00,5.22,5.72,-1.18,0.64
18022,14.36,0.16,1176,0.00,0.00,16,14.10,13.00,5.37,6.11,-1.18,0.68
18194,14.01,0.15,1177,0.00,0.00,16,14.45,14.00,5.37,5.88,-1.18,0.68
18366,14.01,0.14,1160,0.00,0.00,16,16.21,15.50,5.08,5.33,-1.18,0.72
18537,13.78,0.19,1076,0.00,0.00,16,17.97,17.50,5.37,6.26,-1.18,0.74
18709,13.78,0.21,1076,0.00,0.00,16,21.13,21.00,6.09,7.29,-1.18,0.76
18881,13.21,0.21,1112,0.00,0.00,16,22.89,22.50,6.53,8.19,-1.18,0.78
19053,12.75,0.23,1172,0.00,0.00,16,24.30,24.50,7.11,8.87,-1.18,0.78
19225,13.78,0.24,1222,0.00,0.00,16,26.05,26.00,7.40,9.75,-1.49,0.80
19412,15.16,0.23,1278,0.00,0.00,16,26.41,26.00,7.40,10.08,-1.49,0.80
19584,15.96,0.22,1348,0.00,0.00,16,26.41,26.00,7.40,10.23,-1.49,0.82
19756,15.73,0.23,1393,0.00,0.00,16,27.11,27.00,7.40,10.49,-1.49,0.82
19928,15.73,0.22,1407,0.00,0.00,16,27.11,27.00,7.40,10.49,-1.49,0.82
20100,15.39,0.23,1410,0.00,0.00,16,27.46,27.00,7.40,10.74,-1.49,0.82
20274,15.04,0.22,1468,0.00,0.00,16,27.11,27.00,7.40,10.64,-1.49,0.82
20445,14.70,0.23,1390,0.00,0.00,16,27.11,27.00,7.40,10.64,-1.49,0.82
20617,14.59,0.23,1371,0.00,0.00,16,27.11,27.00,7.40,10.69,-1.49,0.82
20790,14.47,0.23,1369,0.00,0.00,16,27.46,27.00,7.25,9.04,-1.49,0.70
20962,14.47,0.14,1338,0.00,0.00,16,20.43,23.50,5.22,3.73,-1.49,0.64
21149,13.32,0.10,1319,0.00,0.00,16,14.45,19.00,4.35,3.40,-1.49,0.64
21321,12.40,0.08,1286,0.00,0.00,16,14.10,20.00,3.92,3.69,-1.49,0.64
21493,11.83,0.13,1170,0.00,0.00,16,14.10,22.50,3.92,4.32,-1.18,0.72
21665,11.83,0.19,1078,0.00,0.00,16,15.86,15.50,5.08,6.74,-1.18,0.74
21842,11.83,0.20,1038,0.00,0.00,16,18.32,18.00,5.95,7.10,-1.18,0.74
22014,11.71,0.24,1043,0.00,0.00,16,25.70,24.50,6.53,8.11,-1.18,0.80
22185,11.71,0.30,1039,0.00,0.00,16,26.76,26.50,7.69,10.13,-1.18,0.82
22357,12.40,0.28,1120,0.00,0.00,16,27.81,27.00,8.56,10.99,-1.18,0.82
22529,14.36,0.29,1174,0.00,0.00,16,28.16,28.50,9.00,11.29,-1.18,0.84
22701,15.16,0.29,1194,0.00,0.00,16,28.52,28.50,9.14,11.56,-1.18,0.84
22873,16.77,0.28,1220,0.00,0.00,16,29.22,28.50,9.14,11.56,-1.49,0.84
23060,16.31,0.28,1267,0.00,0.00,16,29.22,29.50,9.00,11.51,-1.49,0.84
23232,15.85,0.28,1263,0.00,0.00,16,29.57,29.50,8.85,11.66,-1.49,0.84
23404,15.85,0.30,1207,0.00,0.00,16,28.16,28.50,8.85,11.71,-1.49,0.84
23576,15.50,0.28,1278,0.00,0.00,16,29.22,29.00,9.14,11.51,-1.18,0.84
23748,15.04,0.27,1332,0.00,0.00,16,29.57,29.50,8.71,11.93,-1.49,0.84
23920,14.70,0.26,1435,0.00,0.00,16,29.22,29.00,8.56,12.04,-1.49,0.84
24107,14.93,0.24,1484,0.00,0.00,16,28.87,28.50,8.13,11.99,-1.49,0.84
24279,14.93,0.23,1593,0.00,0.00,16,29.57,29.50,7.69,12.15,-1.49,0.84
24451,15.04,0.21,1614,0.00,0.00,16,30.27,29.50,7.40,11.56,-1.49,0.80
24623,14.24,0.17,1674,0.00,0.00,16,29.92,30.00,5.95,7.74,-1.49,0.72
24795,13.44,0.13,1688,0.00,0.00,16,28.87,28.50,4.64,6.22,-1.49,0.72
24967,12.17,0.11,1691,0.00,0.00,16,28.52,28.50,4.21,6.15,-1.49,0.72
25138,12.29,0.11,1664,0.00,0.00,16,27.81,27.50,4.06,6.22,-1.49,0.72
25310,12.40,0.12,1651,0.00,0.00,16,28.16,27.50,4.06,6.51,-1.49,0.72
25498,13.09,0.12,1654,0.00,0.00,16,27.46,27.50,4.06,6.29,-1.49,0.72
25669,14.36,0.12,1632,0.00,0.00,16,27.46,27.00,4.06,6.44,-1.49,0.72
25841,14.70,0.12,1619,0.00,0.00,16,27.11,27.00,4.06,6.33,-1.49,0.72
26013,15.16,0.12,1575,0.00,0.00,16,26.76,26.50,4.06,6.44,-1.49,0.72
26185,15.27,0.12,1565,0.00,0.00,16,26.76,26.50,4.21,6.37,-1.49,0.72
26357,14.93,0.13,1552,0.00,0.00,16,26.41,26.50,4.35,6.77,-1.49,0.74
26534,14.81,0.14,1534,0.00,0.00,16,26.76,26.50,4.64,7.33,-1.49,0.74
26705,15.04,0.14,1542,0.00,0.00,16,26.76,26.50,4.93,7.41,-1.49,0.76
26881,14.93,0.15,1568,0.00,0.00,16,27.46,27.00,4.93,7.78,-1.49,0.76
27053,15.16,0.15,1548,0.00,0.00,16,27.11,27.00,5.08,7.78,-1.49,0.76
27224,15.16,0.15,1588,0.00,0.00,16,27.81,27.50,5.08,7.78,-1.49,0.76
27401,15.27,0.15,1572,0.00,0.00,16,27.46,27.00,5.08,7.90,-1.49,0.76
27575,15.16,0.15,1558,0.00,0.00,16,27.46,27.00,5.08,7.90,-1.49,0.76
27752,15.04,0.15,1580,0.00,0.00,16,27.46,27.50,5.08,7.94,-1.49,0.76
27924,14.81,0.15,1567,0.00,0.00,16,27.46,27.00,5.08,7.86,-1.49,0.76
28095,14.59,0.15,1558,0.00,0.00,16,27.46,27.00,5.08,7.82,-1.49,0.76
28267,14.36,0.15,1554,0.00,0.00,16,27.11,27.00,5.08,7.66,-1.49,0.76
28439,14.47,0.14,1552,0.00,0.00,16,27.11,27.00,4.93,6.59,-1.49,0.72
28611,14.36,0.12,1563,0.00,0.00,16,26.41,26.00,4.50,6.18,-1.49,0.70
28783,14.01,0.11,1533,0.00,0.00,16,26.05,26.00,4.21,5.78,-1.49,0.70
28959,13.55,0.11,1549,0.00,0.00,16,25.70,26.00,4.06,5.68,-1.49,0.70
29131,13.67,0.11,1514,0.00,0.00,16,25.70,25.50,4.06,5.68,-1.49,0.70
29303,14.01,0.11,1539,0.00,0.00,16,26.05,26.00,4.06,5.65,-1.49,0.70
29475,14.47,0.11,1515,0.00,0.00,16,25.70,25.50,4.06,5.74,-1.49,0.70
29662,14.59,0.12,1477,0.00,0.00,16,25.35,25.00,4.21,5.74,-1.49,0.70
29834,14.70,0.12,1485,0.00,0.00,16,25.35,25.00,4.21,5.87,-1.49,0.70
30006,14.70,0.12,1448,0.00,0.00,16,25.00,25.00,4.35,5.85,-1.49,0.70
30178,14.70,0.12,1426,0.00,0.00,16,24.65,24.50,4.35,5.91,-1.49,0.72
30350,14.59,0.15,1398,0.00,0.00,16,24.65,24.50,4.50,7.22,-1.49,0.76
30522,14.70,0.18,1446,0.00,0.00,16,25.70,26.00,5.22,8.36,-1.49,0.78
30694,14.70,0.19,1350,0.00,0.00,16,25.70,26.00,6.09,9.53,-1.49,0.80
30866,14.47,0.21,1436,0.00,0.00,16,26.76,26.00,6.38,9.93,-1.49,0.80
31037,14.70,0.20,1460,0.00,0.00,16,27.11,26.50,6.53,9.88,-1.49,0.80
31225,15.27,0.21,1474,0.00,0.00,16,27.11,27.00,6.67,10.08,-1.49,0.80
31397,15.73,0.20,1495,0.00,0.00,16,27.46,27.00,6.67,10.08,-1.49,0.80
31569,15.27,0.20,1528,0.00,0.00,16,28.16,27.50,6.53,9.97,-1.49,0.80
31741,15.04,0.19,1536,0.00,0.00,16,28.16,28.00,6.53,9.97,-1.49,0.80
31912,14.93,0.19,1573,0.00,0.00,16,28.87,28.50,6.38,9.84,-1.49,0.80
32084,14.70,0.18,1585,0.00,0.00,16,28.52,28.50,6.09,9.56,-1.49,0.78
32256,14.47,0.16,1615,0.00,0.00,16,28.87,28.50,5.51,8.36,-1.49,0.76
32428,14.13,0.15,1621,0.00,0.00,16,28.52,28.50,5.37,8.27,-1.49,0.76
32600,13.55,0.14,1617,0.00,0.00,16,28.16,28.00,5.08,7.54,-1.49,0.70
32772,13.78,0.12,1622,0.00,0.00,16,27.11,27.00,4.21,5.68,-1.49,0.70
32959,13.78,0.10,1595,0.00,0.00,16,26.76,26.50,3.77,5.04,-1.49,0.68
33131,13.21,0.10,1564,0.00,0.00,16,26.41,26.00,3.63,5.43,-1.49,0.68
33303,12.86,0.11,1530,0.00,0.00,16,25.70,25.50,3.77,5.36,-1.49,0.68
33475,12.98,0.11,1532,0.00,0.00,16,25.70,25.50,3.63,5.36,-1.49,0.68
33647,12.98,0.09,1433,0.00,0.00,16,24.65,24.50,3.77,5.23,-1.49,0.68
33819,13.44,0.11,1460,0.00,0.00,16,24.65,25.00,3.77,5.17,-1.49,0.68
33991,13.55,0.12,1377,0.00,0.00,16,23.95,23.50,3.77,5.17,-1.49,0.68
34163,13.78,0.11,1386,0.00,0.00,16,23.95,23.50,3.92,5.17,-1.49,0.68
34335,14.24,0.12,1339,0.00,0.00,16,23.24,23.00,3.92,5.21,-1.49,0.68
34511,14.70,0.12,1331,0.00,0.00,16,23.24,23.00,3.92,5.23,-1.49,0.68
34683,14.81,0.12,1338,0.00,0.00,16,22.54,22.50,4.06,5.21,-1.49,0.68
34855,15.04,0.12,1284,0.00,0.00,16,22.89,22.50,4.06,5.33,-1.49,0.68
35042,15.16,0.13,1275,0.00,0.00,16,22.54,22.50,4.21,5.43,-1.49,0.70
35214,15.16,0.13,1244,0.00,0.00,16,22.19,22.00,4.35,5.43,-1.49,0.74
35391,14.93,0.17,1263,0.00,0.00,16,22.89,22.50,4.93,7.03,-1.49,0.76
35552,14.93,0.18,1301,0.00,0.00,16,23.24,23.00,5.37,7.50,-1.49,0.76
35723,14.70,0.19,1232,0.00,0.00,16,22.54,22.00,5.95,8.06,-1.49,0.76
35895,14.70,0.19,1304,0.00,0.00,16,23.59,23.50,6.09,8.19,-1.49,0.78
36070,15.85,0.21,1330,0.00,0.00,16,25.00,25.00,6.38,9.31,-1.49,0.80
36242,16.08,0.23,1377,0.00,0.00,16,26.41,26.00,6.67,10.23,-1.49,0.82
36429,15.96,0.24,1394,0.00,0.00,16,27.81,27.00,7.25,10.85,-1.49,0.86
36601,15.73,0.26,1466,0.00,0.00,16,29.22,29.00,7.84,12.64,-1.49,0.86
36773,15.50,0.25,1497,0.00,0.00,16,29.22,29.00,8.13,13.01,-1.49,0.86
36945,15.39,0.26,1576,0.00,0.00,16,29.57,29.50,8.13,13.71,-1.49,0.88
37117,15.62,0.25,1662,0.00,0.00,16,30.98,30.50,7.98,14.15,-1.49,0.88
37288,15.27,0.25,1722,0.00,0.00,16,32.73,32.00,7.98,14.53,-1.49,0.90
37460,14.93,0.24,1806,0.00,0.00,16,34.49,34.00,7.69,14.47,-1.49,0.90
37632,15.04,0.24,1892,0.00,0.00,16,36.60,36.50,7.84,15.33,-1.49,0.90
37804,14.81,0.25,1944,0.00,0.00,16,38.01,37.50,7.84,16.07,-1.49,0.92
37991,14.59,0.26,2029,0.00,0.00,16,39.77,39.50,7.98,17.26,-1.49,0.94
38163,14.36,0.26,2080,0.00,0.00,16,41.17,40.50,8.13,18.49,-2.11,0.96
38335,14.70,0.26,2143,0.00,0.00,16,41.88,41.50,8.27,18.72,-2.11,0.96
38507,14.93,0.27,2244,0.00,0.00,16,43.63,43.00,8.27,19.90,-2.42,0.96
38694,14.93,0.28,2290,0.00,0.00,16,44.69,43.50,8.27,21.44,-2.73,0.96
38866,15.04,0.28,2392,0.00,0.00,16,45.39,45.00,8.27,22.67,-3.04,0.96
39038,14.81,0.28,2464,0.00,0.00,16,45.39,45.00,8.27,22.76,-3.35,0.96
39226,14.81,0.27,2571,0.00,0.00,16,45.04,45.00,8.13,23.34,-3.64,0.94
39398,14.93,0.26,2648,0.00,0.00,16,44.69,44.50,7.98,23.53,-3.94,0.94
39574,14.81,0.24,2742,0.00,0.00,16,44.34,44.00,7.55,22.50,-4.25,0.92
39746,14.70,0.23,2861,0.00,0.00,16,44.34,44.00,7.25,22.24,-4.25,0.86
39918,14.59,0.18,2878,0.00,0.00,16,30.98,44.00,6.24,16.88,-4.25,0.82
40090,12.98,0.18,2872,0.00,0.00,16,29.92,29.00,5.66,16.89,-4.25,0.82
40261,12.98,0.14,2830,0.00,0.00,16,8.83,8.50,5.08,13.39,-4.25,0.76
40433,11.94,0.14,2762,0.00,0.00,16,6.72,7.50,4.79,12.70,-4.25,0.76
40605,12.63,0.13,2838,0.00,0.00,16,6.37,6.00,4.50,13.01,-4.25,0.74
40777,12.40,0.12,2805,0.00,0.00,16,-1.02,-2.00,4.21,11.39,-4.25,0.72
40956,12.40,0.12,2752,0.00,0.00,16,-5.23,-5.00,4.06,10.99,-4.25,0.72
41128,12.86,0.12,2625,0.00,0.00,16,-1.72,-2.00,4.06,10.85,-3.94,0.72
41300,12.75,0.14,2582,0.00,0.00,16,-1.72,-2.50,3.92,10.69,-3.64,0.72
41472,12.40,0.12,2488,0.00,0.00,16,-2.77,-1.00,3.92,10.43,-3.35,0.64
41644,12.40,0.11,2421,0.00,0.00,16,-10.16,-10.50,3.34,8.47,-3.04,0.64
41815,12.86,0.11,2335,0.00,0.00,16,15.51,-2.50,3.48,8.39,-2.73,0.66
42003,12.40,0.12,2249,0.00,0.00,16,9.18,7.50,3.34,8.51,-2.73,0.68
42162,12.06,0.11,2202,0.00,0.00,16,10.59,11.00,3.34,7.62,-2.42,0.68
42350,11.83,0.11,2136,0.00,0.00,16,16.91,16.00,3.34,7.41,-2.11,0.70
42511,11.60,0.10,2081,0.00,0.00,16,20.78,19.00,3.34,6.77,-2.11,0.70
42698,11.37,0.10,2039,0.00,0.00,16,27.11,27.00,3.34,6.62,-1.80,0.70
42870,11.25,0.10,1998,0.00,0.00,16,32.73,32.50,3.34,6.37,-1.49,0.70
43042,11.37,0.10,1980,0.00,0.00,16,32.38,32.00,3.48,6.37,-1.49,0.70
43214,11.37,0.10,1945,0.00,0.00,16,32.03,32.00,3.48,6.37,-1.49,0.70
43386,11.37,0.10,1907,0.00,0.00,16,31.33,31.00,3.48,6.33,-1.49,0.70
43562,11.60,0.10,1904,0.00,0.00,16,30.98,31.00,3.48,6.40,-1.49,0.70
43733,11.71,0.10,1872,0.00,0.00,16,30.98,30.50,3.63,6.55,-1.49,0.72
43921,11.83,0.09,1854,0.00,0.00,16,30.27,30.50,3.63,6.70,-1.49,0.72
44093,11.94,0.12,1846,0.00,0.00,16,30.62,30.50,3.77,7.14,-1.49,0.74
44265,12.17,0.13,1820,0.00,0.00,16,30.98,30.50,4.21,7.78,-1.49,0.76
44437,12.40,0.15,1800,0.00,0.00,16,31.33,30.50,4.50,8.82,-1.49,0.78
44608,13.21,0.15,1802,0.00,0.00,16,31.33,31.00,4.93,9.00,-1.49,0.78
44780,14.01,0.15,1737,0.00,0.00,16,31.33,31.00,5.08,9.26,-1.49,0.80
44952,14.70,0.16,1791,0.00,0.00,16,31.68,31.50,5.08,9.35,-1.49,0.80
45124,15.04,0.16,1755,0.00,0.00,16,31.33,30.50,5.22,9.39,-1.49,0.80
45296,15.16,0.16,1766,0.00,0.00,16,31.68,31.00,5.22,9.48,-1.49,0.80
45468,15.16,0.16,1752,0.00,0.00,16,31.33,31.00,5.37,9.61,-1.49,0.80
45640,14.93,0.16,1763,0.00,0.00,16,31.33,31.00,5.37,9.53,-1.49,0.80
45816,14.81,0.16,1734,0.00,0.00,16,31.33,30.50,5.37,9.53,-1.49,0.80
45988,14.70,0.14,1784,0.00,0.00,16,31.33,31.50,5.37,9.52,-1.49,0.80
46175,14.59,0.15,1813,0.00,0.00,16,31.68,31.50,5.22,8.74,-1.49,0.70
46347,14.59,0.10,1830,0.00,0.00,16,30.27,30.50,3.92,5.01,-1.49,0.68
46519,14.01,0.09,1882,0.00,0.00,16,28.52,29.00,3.63,5.40,-1.49,0.68
46696,12.98,0.09,1854,0.00,0.00,16,22.89,23.50,3.19,5.43,-1.49,0.64
46867,12.63,0.08,1857,0.00,0.00,16,14.10,16.50,2.90,5.04,-1.49,0.64
47040,12.52,0.08,1818,0.00,0.00,16,14.10,14.00,3.05,4.97,-1.49,0.64
47212,13.78,0.08,1771,0.00,0.00,16,14.10,14.00,3.19,4.88,-1.49,0.64
47389,14.81,0.08,1748,0.00,0.00,16,14.10,14.00,3.19,4.95,-1.49,0.64
47561,18.49,0.09,1725,0.00,0.00,16,14.10,14.00,3.19,4.91,-1.49,0.64
47733,22.16,0.09,1667,0.00,0.00,16,14.10,22.00,3.19,4.88,-1.49,0.64
47909,22.74,0.09,1635,0.00,0.00,16,14.10,22.00,3.19,4.95,-1.49,0.64
48081,22.97,0.09,1605,0.00,0.00,16,14.10,22.00,3.19,4.97,-1.49,0.64
48253,23.08,0.10,1552,0.00,0.00,16,14.10,22.00,3.34,4.97,-1.49,0.64
48425,23.08,0.10,1523,0.00,0.00,16,14.10,22.00,3.34,5.01,-1.49,0.64
48597,23.20,0.10,1484,0.00,0.00,16,14.10,22.00,3.48,4.91,-1.49,0.64
48768,22.97,0.08,1444,0.00,0.00,16,14.10,22.00,3.34,4.48,-1.49,0.64
48940,22.97,0.10,1379,0.00,0.00,16,14.10,-3.00,3.34,4.51,-1.49,0.64
49128,23.08,0.10,1366,0.00,0.00,16,14.10,3.50,3.48,4.64,-1.49,0.64
49300,23.08,0.11,1338,0.00,0.00,16,14.10,22.00,3.19,4.64,-1.49,0.64
49471,23.08,0.12,1182,0.00,0.00,16,14.10,22.00,3.34,4.66,-1.49,0.64
49643,22.85,0.14,1013,0.00,0.00,16,14.10,22.00,3.77,4.69,-1.18,0.64
49815,22.62,0.15,945,0.00,0.00,16,14.10,22.00,4.35,4.52,-1.18,0.64
49987,20.79,0.15,874,0.00,0.00,16,14.10,22.00,4.79,4.35,-1.18,0.64
50159,13.90,0.15,890,0.00,0.00,16,14.10,22.00,5.08,4.35,-1.18,0.64
50332,12.06,0.13,934,0.00,0.00,16,14.10,17.50,5.22,4.26,-1.18,0.64
50504,11.60,0.13,951,0.00,0.00,16,14.10,15.00,5.22,4.26,-1.18,0.64
50675,11.83,0.14,929,0.00,0.00,16,14.10,17.00,5.22,4.24,-1.18,0.64
50847,12.29,0.14,926,0.00,0.00,16,14.10,16.50,5.22,4.29,-1.18,0.64
