Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12150,-1.56,1.56,14.59,8,0.35,2148,0.00,0.00,14.70,16,27.46,27.00,81,6.24,-8.45,12.48,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
12237,-1.56,1.56,14.59,8,0.33,2163,0.00,0.00,14.70,16,27.46,27.00,81,6.24,-8.49,12.26,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
12323,-2.34,1.56,14.59,8,0.34,2192,0.00,0.00,14.70,16,27.46,27.00,81,6.24,-8.45,12.52,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
12410,-1.56,1.56,14.59,8,0.34,2168,0.00,0.00,14.70,16,27.46,27.00,81,6.24,-8.45,12.31,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
12497,-1.56,1.56,14.59,8,0.34,2201,0.00,0.00,14.70,16,27.46,27.50,81,6.24,-8.43,12.42,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
12583,-1.56,1.56,14.70,8,0.35,2191,0.00,0.00,14.70,16,27.46,27.00,81,6.24,-8.41,12.59,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
12670,-1.56,1.56,14.59,8,0.34,2200,0.00,0.00,14.70,16,27.81,27.00,81,6.24,-8.43,12.85,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
12757,-1.56,1.56,14.70,8,0.35,2218,0.00,0.00,14.70,16,27.46,27.50,81,6.24,-8.41,12.59,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
12843,-1.56,1.56,14.47,8,0.35,2210,0.00,0.00,14.70,16,27.81,27.50,81,6.24,-8.41,12.58,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
12931,-2.34,1.56,14.59,8,0.34,2249,0.00,0.00,14.70,16,28.16,27.00,81,6.24,-8.43,12.79,1.84,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
13017,-2.34,1.56,14.47,8,0.35,2218,0.00,0.00,14.70,16,27.81,27.50,81,6.24,-8.37,12.90,1.86,0.00,-2.01,6.27,0.84,0.00,0.00,14.70
13104,-1.56,1.56,14.59,8,0.34,2227,0.00,0.00,14.70,16,28.16,27.50,81,6.38,-8.39,12.75,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
13191,-2.34,1.56,14.59,8,0.36,2240,0.00,0.00,14.69,16,27.81,28.00,81,6.24,-8.35,13.12,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
13278,-1.56,1.56,14.70,8,0.35,2229,0.00,0.00,14.70,16,28.16,27.50,81,6.38,-8.33,13.36,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
13365,-1.56,1.56,14.81,8,0.36,2246,0.00,0.00,14.69,16,28.16,28.00,81,6.38,-8.33,13.01,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
13451,-2.34,1.56,14.59,8,0.36,2236,0.00,0.00,14.70,16,28.16,28.00,81,6.38,-8.35,13.60,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
13538,-2.34,1.56,14.59,8,0.36,2279,0.00,0.00,14.70,16,28.16,28.50,81,6.38,-8.35,13.36,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
13626,-2.34,1.56,14.47,8,0.35,2258,0.00,0.00,14.70,16,28.52,28.00,81,6.38,-8.33,13.54,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
13712,-2.34,1.56,14.47,8,0.35,2270,0.00,0.00,14.70,16,28.52,28.00,81,6.38,-8.35,13.48,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
13799,-1.56,1.56,14.70,8,0.36,2294,0.00,0.00,14.70,16,28.52,28.50,81,6.38,-8.30,13.48,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
13886,-1.56,1.56,14.70,8,0.36,2274,0.00,0.00,14.70,16,28.52,28.50,81,6.38,-8.31,13.84,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
13973,-1.56,1.56,14.81,8,0.36,2285,0.00,0.00,14.70,16,28.52,28.50,81,6.38,-8.31,13.60,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
14059,-1.56,1.56,14.81,8,0.36,2310,0.00,0.00,14.70,16,28.52,28.50,81,6.38,-8.30,13.84,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,15.10
14146,-1.56,1.56,14.81,8,0.37,2296,0.00,0.00,14.70,16,28.52,28.50,81,6.38,-8.28,13.84,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
14233,-1.56,1.56,14.70,8,0.36,2245,0.00,0.00,14.70,16,28.87,28.50,81,6.38,-8.30,13.84,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
14319,-1.56,1.56,14.70,8,0.37,2339,0.00,0.00,14.69,16,28.52,28.50,81,6.38,-8.22,13.84,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
14407,-1.56,1.56,14.70,8,0.36,2294,0.00,0.00,14.70,16,29.22,28.50,81,6.53,-8.26,14.25,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
14493,-1.56,1.56,14.70,8,0.37,2344,0.00,0.00,14.70,16,28.87,28.50,81,6.38,-8.22,14.25,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
14581,-0.78,1.56,14.70,8,0.37,2328,0.00,0.00,14.70,16,28.87,28.50,81,6.53,-8.16,14.37,1.92,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
14667,-0.78,1.56,14.81,8,0.36,2345,0.00,0.00,14.70,16,29.22,28.50,81,6.53,-8.20,14.18,1.90,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
14754,-0.78,1.56,14.70,8,0.38,2418,0.00,0.00,14.70,16,28.87,29.00,81,6.53,-8.14,14.84,1.92,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
14841,-0.78,1.56,14.70,8,0.37,2344,0.00,0.00,14.70,16,29.57,28.50,81,6.53,-8.14,14.66,1.92,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
14927,-0.78,1.56,14.81,8,0.38,2384,0.00,0.00,14.70,16,29.22,29.50,81,6.53,-8.10,14.49,1.92,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
15014,-0.78,1.56,14.81,8,0.37,2358,0.00,0.00,14.70,16,29.22,29.00,81,6.67,-8.10,14.66,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
15101,-0.78,1.56,14.70,8,0.37,2375,0.00,0.00,14.70,16,29.57,29.00,81,6.53,-8.12,14.84,1.92,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
15189,-0.78,1.56,14.70,8,0.37,2376,0.00,0.00,14.70,16,29.57,29.00,81,6.53,-8.12,14.90,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
15275,-0.78,1.56,14.70,8,0.37,2402,0.00,0.00,14.70,16,29.57,29.50,81,6.53,-8.10,15.03,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
15362,0.00,1.56,14.70,8,0.38,2400,0.00,0.00,14.70,16,29.57,29.50,81,6.53,-8.10,15.16,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
15449,0.00,1.56,14.81,8,0.38,2410,0.00,0.00,14.70,16,29.57,29.50,81,6.53,-8.10,15.03,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
15536,0.00,1.56,14.81,8,0.38,2392,0.00,0.00,14.70,16,29.57,29.50,81,6.53,-8.10,15.03,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
15623,0.00,1.56,14.81,8,0.37,2433,0.00,0.00,14.70,16,29.92,29.50,81,6.53,-8.12,15.16,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
15709,0.00,1.56,14.70,8,0.37,2414,0.00,0.00,14.70,16,29.92,29.50,81,6.53,-8.16,15.16,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
15796,0.00,1.56,14.70,8,0.38,2440,0.00,0.00,14.70,16,30.27,30.00,81,6.53,-8.16,15.16,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
15883,0.00,1.56,14.81,8,0.38,2418,0.00,0.00,14.70,16,30.27,29.50,81,6.53,-8.14,15.30,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
15970,0.78,1.56,14.59,8,0.38,2455,0.00,0.00,14.70,16,30.62,30.00,81,6.53,-8.20,15.36,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
16057,0.00,1.56,14.70,8,0.37,2466,0.00,0.00,14.70,16,30.27,30.00,81,6.53,-8.20,15.10,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
16143,0.00,1.56,14.47,8,0.37,2471,0.00,0.00,14.70,16,30.62,30.00,81,6.53,-8.22,15.16,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
16231,0.00,1.56,14.70,8,0.38,2478,0.00,0.00,14.70,16,30.27,30.50,81,6.53,-8.24,15.16,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
16317,0.00,1.56,14.70,8,0.37,2448,0.00,0.00,14.70,16,30.98,30.00,81,6.38,-8.30,15.43,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
16404,0.78,1.56,14.70,8,0.37,2497,0.00,0.00,14.70,16,30.62,30.50,81,6.38,-8.28,15.29,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
16490,0.78,1.56,14.81,8,0.37,2465,0.00,0.00,14.70,16,30.62,30.50,81,6.38,-8.28,15.29,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
16578,0.78,1.56,14.70,8,0.37,2481,0.00,0.00,14.70,16,31.33,30.50,81,6.38,-8.33,15.16,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
16665,0.78,1.56,14.70,8,0.38,2501,0.00,0.00,14.70,16,31.33,31.00,81,6.38,-8.30,15.43,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
16752,0.78,1.56,14.70,8,0.37,2502,0.00,0.00,14.70,16,31.33,30.50,81,6.38,-8.37,15.70,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
16839,0.78,1.56,14.70,8,0.37,2522,0.00,0.00,14.70,16,30.98,31.50,81,6.38,-8.33,15.57,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
16926,0.78,1.56,14.59,8,0.37,2520,0.00,0.00,14.70,16,31.33,31.00,81,6.38,-8.37,15.23,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
17013,0.78,1.56,14.59,8,0.37,2520,0.00,0.00,14.70,16,31.33,31.00,81,6.38,-8.37,15.57,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
17100,1.56,1.56,14.70,8,0.37,2508,0.00,0.00,14.70,16,32.03,31.00,81,6.38,-8.39,15.64,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
17186,0.78,1.56,14.70,8,0.37,2555,0.00,0.00,14.70,16,31.33,31.50,81,6.24,-8.41,15.43,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
17273,0.78,1.56,14.70,8,0.37,2524,0.00,0.00,14.70,16,31.68,31.00,81,6.24,-8.39,15.57,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
17360,0.78,1.56,14.59,8,0.37,2543,0.00,0.00,14.70,16,32.03,31.50,81,6.24,-8.41,15.56,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
17447,0.78,1.56,14.70,8,0.36,2615,0.00,0.00,14.70,16,32.03,32.00,81,6.24,-8.39,15.64,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
17534,0.78,1.56,14.59,8,0.37,2568,0.00,0.00,14.70,16,32.03,31.50,81,6.24,-8.45,15.57,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
17620,0.78,1.56,14.70,8,0.37,2576,0.00,0.00,14.70,16,32.03,32.00,81,6.24,-8.43,15.70,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
17707,1.56,1.56,14.70,8,0.37,2504,0.00,0.00,14.70,16,32.38,32.00,81,6.24,-8.45,15.57,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
17794,1.56,1.56,14.70,8,0.36,2590,0.00,0.00,14.70,16,32.03,32.00,81,6.24,-8.45,15.70,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
17881,1.56,1.56,14.70,8,0.36,2576,0.00,0.00,14.70,16,32.38,32.00,81,6.24,-8.43,15.84,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
17968,0.78,1.56,14.70,8,0.37,2590,0.00,0.00,14.70,16,32.73,32.00,81,6.24,-8.47,15.70,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18054,0.78,1.56,14.59,8,0.37,2580,0.00,0.00,14.70,16,32.73,32.50,81,6.24,-8.43,15.92,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18142,0.78,1.56,14.59,8,0.36,2600,0.00,0.00,14.70,16,32.73,32.50,81,6.24,-8.47,15.98,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18228,0.00,1.56,14.59,8,0.36,2672,0.00,0.00,14.70,16,32.38,33.00,81,6.24,-8.47,15.92,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18315,0.00,1.56,14.59,8,0.36,2586,0.00,0.00,14.70,16,33.09,32.00,81,6.24,-8.47,15.91,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
18401,0.78,1.56,14.59,8,0.36,2622,0.00,0.00,14.70,16,33.09,32.50,81,6.24,-8.49,15.70,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18488,0.78,1.56,14.47,8,0.37,2613,0.00,0.00,14.70,16,32.73,32.50,81,6.24,-8.47,16.05,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18575,0.78,1.56,14.70,8,0.36,2639,0.00,0.00,14.70,16,33.09,33.00,81,6.24,-8.49,15.78,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18662,0.00,1.56,14.59,8,0.36,2656,0.00,0.00,14.70,16,33.09,33.00,81,6.24,-8.49,15.91,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
18749,0.78,1.56,14.47,8,0.36,2644,0.00,0.00,13.30,16,33.44,33.00,81,6.24,-8.49,16.11,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
18836,0.78,1.56,14.59,8,0.36,2665,0.00,0.00,14.70,16,33.44,33.00,81,6.24,-8.49,15.98,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
18923,0.78,1.56,14.59,8,0.37,2636,0.00,0.00,14.70,16,33.44,33.00,81,6.24,-8.49,16.12,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
19009,0.00,1.56,14.70,8,0.36,2631,0.00,0.00,14.70,16,33.79,33.00,81,6.24,-8.49,15.98,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
19096,0.00,1.56,14.47,8,0.36,2660,0.00,0.00,14.70,16,33.09,33.50,81,6.24,-8.49,15.98,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
19184,0.00,1.56,14.59,8,0.36,2654,0.00,0.00,14.70,16,33.79,33.00,81,6.24,-8.51,16.12,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19270,0.00,1.56,14.70,8,0.36,2687,0.00,0.00,14.70,16,33.44,33.50,81,6.24,-8.51,16.11,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19356,-0.78,1.56,14.59,8,0.36,2672,0.00,0.00,14.70,16,33.79,33.50,81,6.24,-8.49,16.19,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,15.00
19444,0.00,1.56,14.59,8,0.36,2698,0.00,0.00,14.70,16,34.14,34.00,81,6.24,-8.51,16.12,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
19531,0.00,1.56,14.59,8,0.36,2711,0.00,0.00,14.70,16,33.79,34.00,81,6.24,-8.51,16.12,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19618,0.00,1.56,14.70,8,0.35,2682,0.00,0.00,14.70,16,34.49,33.00,81,6.24,-8.51,16.19,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,15.00
19704,0.00,1.56,14.70,8,0.36,2715,0.00,0.00,14.70,16,34.14,34.00,81,6.24,-8.51,16.25,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
19791,-0.78,1.56,14.59,8,0.36,2685,0.00,0.00,14.70,16,34.49,33.50,81,6.24,-8.51,16.11,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19878,-0.78,1.56,14.47,8,0.36,2721,0.00,0.00,14.70,16,34.14,33.50,81,6.24,-8.53,16.12,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
19965,0.00,1.56,14.47,8,0.36,2700,0.00,0.00,14.70,16,34.49,34.00,81,6.24,-8.53,16.38,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
20052,0.00,1.56,14.70,8,0.36,2718,0.00,0.00,14.70,16,34.84,34.00,81,6.24,-8.55,16.32,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20138,0.00,1.56,14.70,8,0.36,2724,0.00,0.00,14.70,16,34.14,34.50,81,6.09,-8.53,16.38,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20225,0.00,1.56,14.59,8,0.36,2712,0.00,0.00,14.70,16,34.84,34.00,81,6.24,-8.53,16.25,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20312,0.00,1.56,14.59,8,0.36,2755,0.00,0.00,14.70,16,34.49,34.50,81,6.24,-8.53,16.32,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20398,0.00,1.56,14.59,8,0.36,2731,0.00,0.00,14.70,16,34.84,34.00,81,6.24,-8.55,16.66,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.70
20485,0.00,1.56,14.59,8,0.35,2752,0.00,0.00,14.70,16,34.84,34.50,81,6.09,-8.53,16.25,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20572,0.00,1.56,14.59,8,0.35,2748,0.00,0.00,14.70,16,35.20,34.50,81,6.24,-8.59,16.32,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20659,0.00,1.56,14.70,8,0.35,2783,0.00,0.00,14.70,16,35.20,34.50,81,6.09,-8.57,16.66,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20746,0.00,1.56,14.70,8,0.36,2783,0.00,0.00,14.70,16,35.20,35.00,81,6.09,-8.59,16.11,1.98,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20833,0.78,1.56,14.81,8,0.36,2770,0.00,0.00,14.70,16,35.20,35.00,81,6.09,-8.59,16.59,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
20920,0.00,1.56,14.70,8,0.35,2782,0.00,0.00,14.70,16,35.20,35.00,81,6.09,-8.59,16.46,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
21007,0.00,1.56,14.70,8,0.35,2795,0.00,0.00,14.11,16,35.55,35.50,81,6.09,-8.59,16.38,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
21093,0.78,1.56,14.70,8,0.35,2827,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.60,16.52,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
21180,0.00,1.56,14.59,8,0.35,2877,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.60,16.60,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
21267,0.78,1.56,14.70,8,0.35,2821,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.60,16.59,2.00,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
21354,0.78,1.56,14.70,8,0.35,2834,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,16.38,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.80
21440,0.78,1.56,14.59,8,0.35,2834,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,16.60,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.80
21528,0.78,1.56,14.70,8,0.35,2843,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,16.59,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.80
21614,0.78,1.56,14.70,8,0.35,2818,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,16.25,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
21702,0.00,1.56,14.70,8,0.35,2845,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,16.52,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.80
21789,0.00,1.56,14.59,8,0.35,2842,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.66,16.46,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
21875,0.00,1.56,14.59,8,0.35,2861,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.70,16.60,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
21962,0.00,1.56,14.70,8,0.35,2924,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.68,16.66,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
22057,0.00,1.56,14.59,8,0.34,2861,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.68,16.38,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
22136,0.00,1.56,14.59,8,0.35,2862,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.66,16.38,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
22223,0.00,1.56,14.59,8,0.34,2864,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.46,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.60
22311,0.00,1.56,14.70,8,0.34,2891,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.59,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.60
22397,0.00,1.56,14.59,8,0.34,2906,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.38,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
22484,0.00,1.56,14.59,8,0.35,2915,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.60,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
22571,0.00,1.56,14.70,8,0.34,2869,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.52,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
22658,-0.78,1.56,14.59,8,0.34,2886,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.72,16.46,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.60
22744,-0.78,1.56,14.47,8,0.34,2883,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.74,16.46,1.98,0.00,-2.32,6.27,0.86,0.00,0.00,14.60
22831,0.00,1.56,14.59,8,0.35,2914,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.72,16.46,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.60
22918,0.00,1.56,14.70,8,0.34,2904,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.74,16.46,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
23005,-0.78,1.56,14.59,8,0.34,2890,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.72,16.32,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.60
23091,0.00,1.56,14.47,8,0.34,2941,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.76,16.38,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.60
23178,0.00,1.56,14.70,8,0.34,2927,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.74,16.66,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.60
23265,0.00,1.56,14.70,8,0.34,2924,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.76,16.73,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
23352,-0.78,1.56,14.59,8,0.34,2904,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.76,16.66,2.02,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
23439,-0.78,1.56,14.47,8,0.34,2917,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.76,16.46,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.60
23526,-0.78,1.56,14.59,8,0.33,2960,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.59,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.60
23613,-0.78,1.56,14.59,8,0.34,2948,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.52,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.60
23700,-0.78,1.56,14.59,8,0.34,2943,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.38,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.60
23787,0.00,1.56,14.70,8,0.34,2982,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.59,2.00,0.00,-2.32,6.27,0.86,0.00,0.00,14.70
23874,0.00,1.56,14.70,8,0.33,2963,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.52,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.70
23961,-0.78,1.56,14.70,8,0.33,2980,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.82,16.80,2.02,0.00,-2.32,6.67,0.86,0.00,0.00,14.80
24048,-0.78,1.56,14.59,8,0.33,2982,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.59,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.70
24135,-0.78,1.56,14.47,8,0.33,2998,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.46,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.60
24221,-0.78,1.56,14.59,8,0.33,2972,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.82,16.66,2.02,0.00,-2.32,6.67,0.86,0.00,0.00,14.60
24309,0.00,1.56,14.70,8,0.33,2994,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.82,16.32,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.70
24395,0.00,1.56,14.70,8,0.33,2989,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.82,16.52,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
24483,0.00,1.56,14.70,8,0.33,3022,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.82,16.66,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.70
24570,0.00,1.56,14.81,8,0.33,3006,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.52,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,14.70
