Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
147416,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.10
147512,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.20
147608,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
147704,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
147800,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.20
147896,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
147992,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.20
148089,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
148185,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.10
148281,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.10
148376,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
148473,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.10
148569,0.00,0.00,14.70,7,36,0.48,0,62.4,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
148665,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
148761,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
148857,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
148953,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
149049,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
149146,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
149242,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
149338,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.20
149434,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
149530,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.30
149626,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
149721,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
149817,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
149913,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
150010,0.00,0.00,14.70,7,36,0.48,0,62.4,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
150105,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
150201,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
150297,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
150393,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
150490,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
150585,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
150681,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
150777,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
150873,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
150969,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
151066,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
151161,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
151257,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
151353,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
151450,0.00,0.00,14.70,7,36,0.48,0,62.4,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
151546,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
151641,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
151738,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
151834,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
151930,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
152026,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
152122,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
152218,0.00,0.00,14.70,7,36,0.48,0,62.4,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
152314,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.40
152410,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
152506,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
152602,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
152698,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
152793,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
152890,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
152986,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
153082,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
153178,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.50
153273,0.00,0.00,14.70,7,36,0.48,0,62.4,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
153370,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
153465,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
153561,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
153657,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
153753,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
153849,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
153945,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
154041,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
154137,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.60
154233,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
154330,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
154425,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
154522,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
154617,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
154713,0.00,0.00,14.70,7,36,0.48,0,62.4,33.2,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
154809,0.00,0.00,14.70,7,36,0.48,0,62.3,33.2,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
154906,0.00,0.00,14.70,7,36,0.48,0,62.3,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
155002,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
155097,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
155194,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
155289,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
155386,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
155482,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
155578,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,22.00
155674,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
155770,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
155866,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
155961,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
156058,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
156154,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
156250,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
156346,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
156442,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
156537,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.70
156634,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
156730,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
156826,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
156922,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157017,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157113,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157210,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157306,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157401,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157497,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157594,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
157690,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
157787,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157882,0.00,0.00,14.70,7,36,0.48,0,62.3,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
157978,0.00,0.00,14.70,7,36,0.48,0,62.3,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
158075,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,22.10
158170,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
158267,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
158363,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
158459,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
158554,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
158650,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
158746,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
158843,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
158939,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
159035,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,22.10
159130,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.80
159227,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
159323,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
159419,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
159515,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
159611,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,22.10
159707,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,22.00
159803,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,22.00
159899,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
159995,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
160091,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,22.00
160187,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
160283,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,37,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,21.90
