Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
30626,0.00,0.00,12.40,10,0.17,1518,0.00,0.00,14.72,16,11.64,11.50,108,3.34,-11.29,4.04,1.30,0.00,-1.39,0.00,0.64,0.00,0.00,13.90
30713,0.00,0.00,12.06,10,0.17,1384,0.00,0.00,14.72,16,11.29,19.00,108,3.34,-11.35,3.83,1.28,0.00,-1.39,0.00,0.64,0.00,0.00,13.20
30800,0.00,0.00,12.06,10,0.18,1338,0.00,0.00,14.71,16,10.94,19.00,108,3.34,-11.29,3.69,1.28,0.00,-1.39,0.00,0.64,0.00,0.00,13.10
30887,0.00,0.00,12.06,10,0.19,1297,0.00,0.00,14.71,16,10.59,19.00,108,3.48,-11.27,3.78,1.28,0.00,-1.39,0.00,0.64,0.00,0.00,12.90
30973,0.00,0.00,12.17,10,0.21,1224,0.00,0.00,14.71,16,10.23,18.50,108,3.48,-11.14,3.75,1.30,0.00,-1.39,0.00,0.64,0.00,0.00,12.80
31060,0.00,0.00,12.29,10,0.22,1129,0.00,0.00,14.71,16,10.23,18.00,108,3.63,-10.93,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
31146,-0.78,-0.78,12.40,8,0.23,1094,0.00,0.00,14.71,16,9.88,18.00,108,3.92,-10.73,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
31234,-1.56,-0.78,12.63,8,0.24,1062,0.00,0.00,14.71,16,9.88,17.50,108,4.06,-10.60,3.93,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.70
31320,-2.34,-0.78,12.63,8,0.24,991,0.00,0.00,14.71,16,9.88,17.50,108,4.21,-10.40,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
31407,-3.12,-1.56,12.75,8,0.24,974,0.00,0.00,14.71,16,9.88,17.50,108,4.35,-10.29,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
31494,-3.12,-1.56,12.86,8,0.25,952,0.00,0.00,14.71,16,9.88,17.50,108,4.50,-10.15,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
31581,-3.91,-1.56,12.86,8,0.25,916,0.00,0.00,14.71,16,9.88,17.50,108,4.64,-10.06,3.75,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
31667,-4.69,-2.34,12.75,8,0.25,902,0.00,0.00,14.71,16,9.88,17.50,108,4.79,-9.96,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
31754,-5.47,-2.34,12.63,8,0.26,886,0.00,0.00,14.71,16,9.88,17.50,108,4.79,-9.88,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
31841,-6.25,-2.34,12.52,8,0.27,858,0.00,0.00,14.70,16,9.88,17.50,108,4.79,-9.82,3.76,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
31928,-7.81,-2.34,12.40,8,0.28,836,0.00,0.00,14.70,16,9.88,17.50,108,4.93,-9.67,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
32014,-8.59,-2.34,12.40,8,0.28,835,0.00,0.00,14.70,16,9.88,17.50,108,5.08,-9.61,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
32101,-9.38,-3.91,12.40,8,0.29,786,0.00,0.00,14.70,16,9.88,17.50,108,5.08,-9.49,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
32188,-9.38,-3.91,12.40,8,0.31,761,0.00,0.00,14.70,16,9.88,17.50,108,5.37,-9.38,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
32275,-9.38,-3.91,12.63,8,0.32,744,0.00,0.00,14.69,16,9.88,17.50,108,5.51,-9.22,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
32362,-10.16,-3.91,12.63,8,0.33,718,0.00,0.00,13.76,16,9.88,17.50,108,5.51,-9.07,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
32448,-9.38,-3.91,12.75,8,0.34,704,0.00,0.00,14.69,16,9.88,17.50,108,5.80,-8.88,3.99,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
32535,-10.16,-3.91,12.86,8,0.35,696,0.00,0.00,14.69,16,9.88,17.50,108,6.09,-8.66,4.10,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
32622,-9.38,-3.91,13.09,8,0.36,707,0.00,0.00,14.69,16,9.88,17.50,108,6.09,-8.41,4.26,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
32709,-9.38,-3.91,13.55,8,0.36,718,0.00,0.00,14.69,16,9.88,17.50,108,6.38,-8.26,4.37,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
32795,-7.81,-3.91,14.01,8,0.35,736,0.00,0.00,14.69,16,9.88,16.50,108,6.53,-8.14,4.43,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,13.10
32882,-8.59,-3.91,14.13,8,0.34,762,0.00,0.00,14.69,16,9.88,13.00,108,6.53,-8.12,4.40,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
32968,-7.81,-3.91,14.47,8,0.33,788,0.00,0.00,14.69,16,9.88,10.00,108,6.53,-8.12,4.40,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
35903,0.78,-3.91,14.81,8,0.28,885,0.00,0.00,14.70,16,9.88,8.00,108,5.51,-9.13,4.21,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
35990,0.78,-3.91,14.81,8,0.29,890,0.00,0.00,14.70,16,9.88,7.50,108,5.66,-9.09,4.24,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
36077,0.78,-3.91,14.70,8,0.28,890,0.00,0.00,14.70,16,9.88,7.50,108,5.51,-9.15,4.18,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
36164,0.00,-3.91,14.59,8,0.28,894,0.00,0.00,14.70,16,9.88,7.50,108,5.51,-9.15,4.18,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
36250,0.00,-3.91,14.59,8,0.28,898,0.00,0.00,14.70,16,9.88,7.00,108,5.51,-9.18,4.10,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
36337,0.00,-3.91,14.47,8,0.27,896,0.00,0.00,14.70,16,9.88,7.50,108,5.51,-9.24,4.13,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
36423,-0.78,-3.91,14.24,8,0.27,911,0.00,0.00,14.70,16,9.88,6.00,108,5.51,-9.30,4.02,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
36510,-0.78,-3.91,14.47,8,0.27,904,0.00,0.00,14.70,16,9.88,7.00,108,5.37,-9.30,4.04,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
36597,-0.78,-3.91,14.47,8,0.27,893,0.00,0.00,14.70,16,9.88,8.50,108,5.37,-9.32,4.07,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
36684,-0.78,-3.91,14.36,8,0.28,888,0.00,0.00,14.70,16,9.88,9.50,108,5.37,-9.26,4.10,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
36770,-0.78,-3.91,14.47,8,0.28,889,0.00,0.00,14.70,16,9.88,9.00,108,5.37,-9.28,4.13,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
36857,-0.78,-3.91,14.59,8,0.28,888,0.00,0.00,14.70,16,9.88,9.50,108,5.37,-9.28,4.13,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
36944,-0.78,-3.91,14.47,8,0.29,892,0.00,0.00,14.70,16,9.88,9.00,108,5.37,-9.24,4.26,1.32,0.00,-1.08,0.00,0.66,0.00,0.00,14.60
37030,-0.78,-3.91,14.70,8,0.30,894,0.00,0.00,14.70,16,9.88,8.50,108,5.51,-9.15,4.49,1.34,0.00,-1.08,0.39,0.66,0.00,0.00,14.60
37117,0.00,-3.91,14.81,8,0.31,886,0.00,0.00,14.70,16,9.88,9.50,108,5.66,-9.07,4.57,1.34,0.00,-1.08,0.39,0.66,0.00,0.00,14.60
37204,-0.78,-3.91,14.47,8,0.31,882,0.00,0.00,14.70,16,9.88,10.00,108,5.66,-8.97,4.52,1.34,0.00,-1.08,0.78,0.68,0.00,0.00,14.70
37290,0.00,-3.91,14.59,8,0.30,888,0.00,0.00,14.70,16,9.88,9.50,108,5.66,-8.97,4.57,1.36,0.00,-1.08,0.78,0.68,0.00,0.00,14.60
37377,0.00,-3.91,14.70,8,0.33,895,0.00,0.00,14.70,16,9.88,8.50,108,5.80,-8.89,4.61,1.38,0.00,-1.08,1.18,0.70,0.00,0.00,14.70
37465,-1.56,-3.91,14.24,8,0.36,902,0.00,0.00,13.34,16,11.29,10.00,108,5.80,-8.68,5.50,1.42,0.00,-1.08,1.96,0.72,0.00,0.00,14.70
37551,-1.56,-3.91,14.47,8,0.37,919,0.00,0.00,13.66,16,12.34,11.00,108,5.95,-8.47,5.93,1.46,0.00,-1.08,1.96,0.72,0.00,0.00,14.60
37638,-2.34,-3.91,14.13,8,0.36,938,0.00,0.00,14.69,16,14.45,12.00,108,6.53,-8.22,6.13,1.46,0.00,-1.08,2.35,0.72,0.00,0.00,14.70
37725,-2.34,-3.91,14.24,8,0.34,1046,0.00,0.00,14.69,16,16.21,15.50,108,6.53,-8.14,6.16,1.46,0.00,-1.08,2.35,0.74,0.00,0.00,14.60
37810,-3.12,-3.91,14.24,8,0.34,1090,0.00,0.00,14.69,16,20.08,17.00,108,6.53,-8.22,6.49,1.50,0.00,-1.08,2.75,0.74,0.00,0.00,14.50
37898,-3.12,-3.91,14.24,8,0.34,1146,0.00,0.00,14.69,16,22.19,20.00,108,6.53,-8.22,6.68,1.52,0.00,-1.08,3.14,0.74,0.00,0.00,14.40
37985,-3.12,-3.91,14.24,8,0.34,1171,0.00,0.00,14.69,16,25.00,23.50,108,6.53,-8.24,6.76,1.52,0.00,-1.39,3.14,0.74,0.00,0.00,14.50
38072,-3.12,-3.91,14.13,8,0.33,1243,0.00,0.00,14.69,16,26.76,26.00,108,6.53,-8.31,6.98,1.54,0.00,-1.39,3.14,0.74,0.00,0.00,14.50
38158,-2.34,-3.91,14.36,8,0.33,1251,0.00,0.00,14.69,16,27.11,26.50,108,6.38,-8.41,7.13,1.54,0.00,-1.39,3.14,0.76,0.00,0.00,14.40
38245,-0.78,-3.91,14.81,8,0.33,1288,0.00,0.00,14.69,16,27.46,27.00,108,6.24,-8.47,7.24,1.54,0.00,-1.39,3.53,0.76,0.00,0.00,14.50
38332,0.78,-3.91,15.16,8,0.33,1332,0.00,0.00,14.69,16,27.46,27.00,108,6.24,-8.55,7.32,1.56,0.00,-1.39,3.14,0.76,0.00,0.00,14.70
38418,3.12,-3.91,15.50,8,0.35,1316,0.00,0.00,14.69,16,27.11,27.00,108,6.09,-8.59,7.32,1.56,0.00,-1.39,3.14,0.76,0.00,0.00,15.20
38505,4.69,-3.91,16.08,8,0.35,1297,0.00,0.00,14.69,16,26.41,26.50,108,6.09,-8.45,7.37,1.56,0.00,-1.39,3.53,0.78,0.00,0.00,15.80
38591,5.47,-3.91,16.19,8,0.40,1223,0.00,0.00,13.62,16,26.05,26.00,108,6.24,-8.24,7.94,1.60,0.00,-1.39,3.92,0.78,0.00,0.00,16.00
38679,6.25,-3.91,16.31,8,0.44,1195,0.00,0.00,13.75,16,25.35,26.00,108,6.67,-7.85,8.19,1.62,0.00,-1.08,3.92,0.78,0.00,0.00,16.00
38765,5.47,-3.91,15.73,8,0.48,1171,0.00,0.00,13.78,16,25.00,25.00,108,7.11,-7.52,8.47,1.62,0.00,-1.08,4.31,0.80,0.00,0.00,16.00
38852,5.47,-3.91,15.73,8,0.51,1091,0.00,0.00,13.60,16,24.65,24.50,108,7.40,-7.08,9.00,1.66,0.00,-1.08,4.71,0.80,0.00,0.00,16.00
38939,3.12,-3.91,15.16,8,0.53,1070,0.00,0.00,13.97,16,24.30,24.50,108,8.13,-6.63,9.27,1.66,0.00,-1.08,4.71,0.80,0.00,0.00,15.80
39026,0.00,-3.91,14.01,8,0.53,1059,0.00,0.00,14.66,16,24.30,24.00,108,8.27,-6.25,9.27,1.68,0.00,-1.08,4.71,0.82,0.00,0.00,15.30
39113,-3.12,-3.91,13.32,8,0.52,1064,0.00,0.00,14.66,16,24.30,24.00,109,8.56,-5.98,9.36,1.66,0.00,-1.08,5.10,0.82,0.00,0.00,14.30
39200,-3.91,-3.91,13.09,8,0.52,1072,0.00,0.00,14.66,16,24.65,24.00,109,8.85,-5.84,9.41,1.68,0.00,-1.08,5.10,0.82,0.00,0.00,13.80
39286,-4.69,-3.91,13.21,8,0.51,1078,0.00,0.00,14.66,16,24.65,24.50,109,9.00,-5.72,9.44,1.68,0.00,-1.08,5.10,0.76,0.00,0.00,13.60
39373,-3.12,-3.12,13.44,8,0.42,1116,0.00,0.00,16.08,16,23.95,25.00,109,9.00,-6.94,4.62,1.56,0.00,-1.08,0.00,0.64,0.00,0.00,13.60
39460,-0.78,-3.91,14.13,8,0.32,1217,0.00,0.00,16.38,16,20.78,16.50,109,6.53,-8.53,3.99,1.28,0.00,-1.39,0.00,0.64,0.00,0.00,13.70
39546,0.00,-3.91,14.81,8,0.28,1288,0.00,0.00,16.03,16,15.16,13.00,109,5.66,-9.32,3.62,1.26,0.00,-1.39,0.00,0.64,0.00,0.00,14.30
39633,0.00,-3.91,15.04,8,0.21,1374,0.00,0.00,15.61,16,11.29,6.00,109,5.22,-9.84,3.32,1.24,0.00,-1.39,0.00,0.64,0.00,0.00,14.60
39720,0.00,-4.69,15.04,8,0.19,1350,0.00,0.00,14.71,16,10.94,3.00,109,4.35,-10.35,3.49,1.26,0.00,-1.39,0.00,0.64,0.00,0.00,14.90
39807,0.00,-4.69,14.81,8,0.20,1280,0.00,0.00,14.72,16,10.23,2.50,109,4.21,-10.52,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
39893,-0.78,-4.69,14.70,8,0.23,1141,0.00,0.00,13.19,16,10.23,16.00,109,4.21,-10.46,4.68,1.32,0.00,-1.08,0.78,0.70,0.00,0.00,15.30
39981,-0.78,-4.69,14.70,8,0.33,1078,0.00,0.00,12.31,16,10.94,9.50,109,4.64,-10.09,5.50,1.46,0.00,-1.08,2.35,0.74,0.00,0.00,15.20
40067,-0.78,-4.69,14.70,8,0.40,1052,0.00,0.00,12.60,16,13.40,10.50,109,5.08,-9.32,6.24,1.52,0.00,-1.08,3.14,0.76,0.00,0.00,15.20
40154,0.00,-3.91,14.81,8,0.43,1036,0.00,0.00,13.17,16,15.86,13.50,109,5.66,-8.62,7.57,1.56,0.00,-1.08,3.53,0.78,0.00,0.00,14.90
40241,0.00,-3.91,14.93,8,0.42,1062,0.00,0.00,14.68,16,19.02,16.50,109,6.09,-8.26,7.78,1.58,0.00,-1.08,3.92,0.78,0.00,0.00,14.80
40328,0.78,-3.91,14.59,8,0.41,1094,0.00,0.00,14.69,16,23.24,19.00,109,6.82,-7.91,7.94,1.60,0.00,-1.08,3.92,0.78,0.00,0.00,14.90
40415,-3.12,-3.91,14.36,8,0.38,1200,0.00,0.00,14.69,16,26.41,24.50,109,6.96,-7.68,8.11,1.60,0.00,-1.08,3.92,0.78,0.00,0.00,15.00
40501,-8.59,-3.91,12.98,8,0.38,1275,0.00,0.00,14.69,16,27.11,26.50,109,6.96,-7.75,8.23,1.60,0.00,-1.39,3.92,0.78,0.00,0.00,14.40
40588,-10.94,-3.91,12.52,8,0.36,1314,0.00,0.00,14.69,16,27.46,27.00,109,6.82,-7.87,8.23,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,13.50
40675,-9.38,-3.91,12.86,8,0.36,1356,0.00,0.00,14.70,16,27.81,27.00,109,6.82,-8.02,8.31,1.60,0.00,-1.39,3.92,0.78,0.00,0.00,13.20
40761,-6.25,-3.91,13.67,8,0.36,1380,0.00,0.00,14.70,16,27.81,27.50,109,6.67,-8.10,8.27,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,13.20
40848,-3.12,-3.91,14.47,8,0.35,1388,0.00,0.00,14.70,16,28.16,27.50,109,6.53,-8.16,8.27,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,13.60
40935,0.00,-3.91,15.85,8,0.34,1430,0.00,0.00,14.70,16,28.52,28.50,109,6.53,-8.24,8.23,1.60,0.00,-1.39,3.92,0.78,0.00,0.00,14.00
41021,3.12,-3.91,16.42,8,0.34,1446,0.00,0.00,14.70,16,28.52,28.50,109,6.53,-8.30,8.23,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,15.60
41108,5.47,-3.91,16.88,8,0.33,1452,0.00,0.00,14.70,16,28.87,28.50,109,6.38,-8.33,8.31,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,16.40
41195,5.47,-3.91,16.54,8,0.33,1478,0.00,0.00,14.70,16,29.22,29.00,109,6.24,-8.41,8.23,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,16.40
41282,4.69,-3.91,16.08,8,0.33,1508,0.00,0.00,14.70,16,29.22,29.00,109,6.24,-8.49,8.23,1.62,0.00,-1.39,3.92,0.78,0.00,0.00,16.30
41369,4.69,-3.91,15.73,8,0.32,1524,0.00,0.00,14.70,16,29.57,29.00,109,6.24,-8.53,8.31,1.62,0.00,-1.39,3.92,0.70,0.00,0.00,16.30
41456,4.69,-3.91,15.39,8,0.27,1544,0.00,0.00,15.39,16,27.81,29.50,109,5.66,-9.55,6.66,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,15.90
41543,4.69,-4.69,15.27,8,0.21,1594,0.00,0.00,15.61,16,22.89,26.00,109,4.93,-10.21,4.02,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.50
41629,0.00,0.00,15.16,10,0.18,1621,0.00,0.00,15.29,16,16.21,22.50,109,4.06,-10.67,3.93,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.40
41716,0.00,0.00,14.70,10,0.16,1618,0.00,0.00,14.70,16,11.99,14.00,109,3.77,-10.96,3.89,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.20
41803,0.00,0.00,14.59,10,0.17,1508,0.00,0.00,14.70,16,11.64,11.50,109,3.77,-11.04,4.02,1.30,0.00,-1.39,0.00,0.64,0.00,0.00,15.00
41889,0.00,0.00,14.59,10,0.19,1390,0.00,0.00,14.70,16,10.94,11.50,109,3.63,-11.06,3.86,1.30,0.00,-1.39,0.00,0.64,0.00,0.00,14.80
41977,0.00,0.00,14.59,10,0.22,1304,0.00,0.00,13.55,16,10.23,18.50,109,3.77,-10.85,3.99,1.30,0.00,-1.39,0.00,0.64,0.00,0.00,14.70
42063,0.00,0.00,14.70,10,0.22,1110,0.00,0.00,14.69,16,10.23,18.00,109,3.92,-10.65,4.02,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
42150,0.00,0.00,14.93,10,0.22,1088,0.00,0.00,14.69,16,9.88,18.00,109,4.06,-10.58,3.93,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
42237,0.00,0.00,15.39,10,0.22,1074,0.00,0.00,14.69,16,9.88,17.50,109,4.21,-10.52,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
42323,0.00,0.00,15.85,10,0.23,1014,0.00,0.00,14.69,16,9.88,17.50,109,4.21,-10.44,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
42410,0.00,0.00,15.50,10,0.24,985,0.00,0.00,14.69,16,9.88,17.50,109,4.35,-10.31,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
42497,0.00,0.00,15.62,10,0.22,958,0.00,0.00,14.69,16,9.88,17.50,109,4.50,-10.15,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
42584,0.00,0.00,15.50,10,0.26,905,0.00,0.00,14.69,16,9.88,17.50,109,4.64,-10.04,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
42671,0.00,0.00,15.73,10,0.26,893,0.00,0.00,14.69,16,9.88,17.50,109,4.79,-9.90,3.88,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
42757,0.00,0.00,15.73,10,0.26,880,0.00,0.00,14.69,16,9.88,17.50,109,4.79,-9.82,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
42845,0.00,0.00,15.27,10,0.25,876,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.77,3.73,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
42932,0.00,0.00,15.04,10,0.25,882,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.73,3.70,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
43018,0.00,0.00,14.13,10,0.24,882,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.77,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
43104,0.00,0.00,13.78,10,0.24,894,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.77,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.70
43191,0.00,0.00,13.44,10,0.24,891,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.78,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
43277,0.00,0.00,13.09,10,0.24,887,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.82,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
43364,0.00,0.00,12.86,10,0.25,871,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.78,3.51,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
43452,0.00,0.00,12.86,10,0.26,858,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.75,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
43539,0.00,0.00,12.86,10,0.26,848,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.73,3.60,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.30
43625,0.00,0.00,12.75,10,0.27,823,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.63,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.00
43712,0.00,0.00,12.75,10,0.27,813,0.00,0.00,14.69,16,9.88,17.50,109,5.08,-9.57,3.60,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.80
43798,0.00,0.00,12.98,10,0.27,803,0.00,0.00,14.69,16,9.88,17.50,109,5.22,-9.53,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.80
43885,0.00,0.00,12.98,10,0.27,794,0.00,0.00,14.69,16,9.88,17.50,109,5.22,-9.44,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.60
43972,0.00,0.00,12.86,10,0.28,782,0.00,0.00,14.69,16,9.88,17.50,109,5.22,-9.38,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.60
44058,0.00,0.00,12.98,10,0.25,774,0.00,0.00,14.69,16,9.88,17.50,109,5.37,-9.34,3.60,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.40
44146,0.00,0.00,13.09,10,0.28,770,0.00,0.00,14.69,16,9.88,17.50,109,5.37,-9.26,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.40
44232,0.00,0.00,12.98,10,0.28,778,0.00,0.00,14.69,16,9.88,17.50,109,5.37,-9.24,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
44319,0.00,0.00,13.32,10,0.29,784,0.00,0.00,14.69,16,9.88,17.50,109,5.51,-9.18,3.67,1.28,0.00,-1.08,0.00,0.68,0.00,0.00,13.30
44406,0.00,0.00,13.21,10,0.33,801,0.00,0.00,12.94,16,9.88,16.00,109,5.51,-9.07,3.89,1.36,0.00,-1.08,1.18,0.68,0.00,0.00,13.40
44493,0.00,0.00,13.21,10,0.37,812,0.00,0.00,12.90,16,10.59,14.00,109,5.80,-8.84,5.08,1.42,0.00,-1.08,1.96,0.72,0.00,0.00,13.50
44580,0.00,0.00,12.98,10,0.41,828,0.00,0.00,12.77,16,11.99,10.50,109,6.53,-8.14,6.07,1.48,0.00,-1.08,2.75,0.74,0.00,0.00,13.40
44666,0.00,0.00,12.63,10,0.44,851,0.00,0.00,13.85,16,14.45,12.50,109,6.53,-7.70,6.42,1.50,0.00,-1.08,3.14,0.76,0.00,0.00,13.40
44753,0.00,0.00,12.75,10,0.42,956,0.00,0.00,14.66,16,17.62,14.00,109,7.11,-7.48,7.21,1.54,0.00,-1.08,3.53,0.76,0.00,0.00,13.40
44839,0.00,0.00,12.75,10,0.40,1027,0.00,0.00,15.31,16,20.78,17.50,109,7.40,-7.35,7.37,1.56,0.00,-1.08,3.53,0.76,0.00,0.00,13.30
44926,0.00,0.00,13.09,10,0.36,1110,0.00,0.00,15.43,16,23.95,22.50,109,7.40,-7.43,7.53,1.56,0.00,-1.39,3.53,0.76,0.00,0.00,13.40
45013,0.00,0.00,12.63,10,0.36,1260,0.00,0.00,14.68,16,27.11,25.00,109,7.11,-7.70,7.70,1.58,0.00,-1.39,3.92,0.76,0.00,0.00,13.30
45099,0.00,0.00,12.75,10,0.35,1316,0.00,0.00,14.68,16,27.81,27.00,109,6.82,-7.97,7.81,1.58,0.00,-1.39,3.92,0.78,0.00,0.00,13.10
45187,0.00,0.00,13.32,10,0.36,1346,0.00,0.00,14.68,16,28.16,27.50,109,6.67,-8.10,7.94,1.60,0.00,-1.39,4.31,0.80,0.00,0.00,13.30
45273,0.00,0.00,14.01,10,0.39,1396,0.00,0.00,13.92,16,28.16,28.00,109,6.53,-8.02,9.04,1.66,0.00,-1.39,4.71,0.80,0.00,0.00,13.30
45360,0.00,0.00,14.70,10,0.41,1418,0.00,0.00,14.67,16,28.52,28.00,109,6.82,-7.83,9.58,1.68,0.00,-1.39,5.10,0.82,0.00,0.00,13.90
45446,0.00,0.00,15.16,10,0.42,1438,0.00,0.00,14.67,16,28.52,28.50,109,6.96,-7.64,9.95,1.70,0.00,-1.39,5.49,0.82,0.00,0.00,14.40
45533,0.00,0.00,15.16,10,0.44,1452,0.00,0.00,14.67,16,28.16,28.50,109,7.11,-7.50,10.24,1.72,0.00,-1.39,5.49,0.82,0.00,0.00,15.00
45620,0.00,0.00,15.27,10,0.45,1434,0.00,0.00,14.66,16,27.81,28.00,109,7.40,-7.31,10.50,1.74,0.00,-1.39,5.49,0.84,0.00,0.00,15.30
45707,0.00,0.00,15.16,8,0.49,1418,0.00,0.00,13.96,16,27.46,27.50,109,7.55,-7.04,10.65,1.76,0.00,-1.39,5.88,0.84,0.00,0.00,15.30
45793,-0.78,-0.78,15.04,8,0.53,1360,0.00,0.00,13.92,16,27.11,27.00,109,7.84,-6.65,11.68,1.80,0.00,-1.39,6.67,0.86,0.00,0.00,15.10
