Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
1056,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1152,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1247,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1343,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1440,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1536,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1632,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1728,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1824,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
1921,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2016,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2112,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2208,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2304,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2400,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2496,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2593,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2689,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2784,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2880,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
2977,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3072,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3169,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3264,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3360,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3457,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3553,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3649,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3744,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
3840,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.68,0.00,-1.70,0.68,0.00,0.00,99.90
3937,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,0.00,16,-20.00,9.50,64,14.51,-0.23,3.74,0.96,0.00,-1.70,0.68,0.00,0.00,99.90
4033,0.00,0.00,14.70,7,61,0.45,114,69.1,36.0,0.00,0.00,13.63,16,13.75,9.50,64,14.51,-0.21,1.91,1.16,0.00,-1.70,0.68,0.00,0.00,99.90
4129,0.00,0.00,14.70,7,61,0.45,172,68.9,36.0,0.00,0.00,13.63,16,13.75,9.50,64,14.51,-0.21,2.48,1.14,0.00,-1.70,0.68,0.00,0.00,99.90
4225,0.00,0.00,14.70,7,61,0.45,172,68.9,35.8,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.25,2.48,1.24,0.00,-1.70,0.68,0.00,0.00,99.90
4320,0.00,0.00,14.70,7,61,0.45,195,68.9,35.7,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.29,2.48,1.24,0.00,-1.70,0.68,0.00,0.00,99.90
4416,0.00,0.00,14.70,7,61,0.45,195,68.8,35.8,0.00,0.00,6.73,16,13.75,9.50,64,14.36,-0.29,2.75,1.14,0.00,-1.70,0.68,0.00,0.00,99.90
4512,0.00,0.00,14.70,7,61,0.45,206,68.8,35.8,0.00,0.00,6.73,16,13.75,9.50,64,14.36,-0.31,3.01,1.18,0.00,-1.70,0.68,0.00,0.00,99.90
4608,0.00,0.00,14.70,7,61,0.45,209,68.8,35.8,0.00,0.00,6.73,16,13.75,9.50,64,14.36,-0.33,3.13,1.22,0.00,-1.70,0.68,0.00,0.00,99.90
4703,0.00,0.00,14.70,7,61,0.45,215,68.8,35.8,0.00,0.00,6.73,16,13.75,9.50,64,14.36,-0.33,3.13,1.20,0.00,-1.70,0.68,0.00,0.00,99.90
4799,0.00,0.00,14.70,7,61,0.45,215,68.8,35.8,0.00,0.00,6.73,16,13.75,9.50,64,14.36,-0.37,3.23,1.28,0.00,-1.70,0.68,0.00,0.00,99.90
4895,0.00,0.00,14.70,7,61,0.46,514,68.8,35.8,0.00,0.00,6.73,16,14.10,18.50,64,13.64,-1.02,4.88,1.48,0.00,-1.70,0.66,0.00,0.00,99.90
4991,0.00,0.00,14.70,7,61,0.80,451,68.8,36.9,0.00,0.00,6.73,16,14.10,18.50,64,13.78,-0.99,6.36,1.52,0.00,-1.70,0.68,0.00,0.00,99.90
5088,0.00,0.00,14.70,7,61,0.74,422,68.8,35.7,0.00,0.00,6.73,16,13.75,18.00,64,14.95,-1.39,5.25,1.30,0.00,-1.70,0.64,0.00,0.00,99.90
5183,0.00,0.00,14.70,7,61,0.73,408,68.8,35.7,0.00,0.00,6.73,16,14.80,19.00,64,13.35,-1.49,4.35,1.40,0.00,-1.70,0.64,0.00,0.00,99.90
5279,0.00,0.00,14.70,7,61,0.45,408,68.8,37.6,0.00,0.00,6.73,16,14.80,19.00,64,13.20,-1.49,4.35,1.42,0.00,-1.70,0.68,0.00,0.00,99.90
5375,0.00,0.00,14.70,7,61,0.45,243,68.8,36.5,0.00,0.00,6.73,16,14.80,19.00,64,13.93,-0.77,5.47,1.22,0.00,-1.70,0.68,0.00,0.00,96.00
5471,0.00,0.00,14.70,7,61,0.45,226,68.8,38.1,0.00,0.00,6.73,16,13.75,18.00,64,15.96,1.28,3.93,1.20,0.00,-1.70,0.68,0.00,0.00,99.90
5566,0.00,0.00,14.70,7,61,0.45,226,68.8,38.1,0.00,0.00,6.73,16,13.75,18.00,64,15.96,1.28,3.93,1.14,0.00,-1.70,0.68,0.00,0.00,99.90
5662,0.00,0.00,14.70,7,61,0.45,226,68.8,38.1,0.00,0.00,6.73,16,13.75,18.00,64,15.96,1.28,3.93,0.88,0.00,-1.70,0.68,0.00,0.00,99.90
5758,0.00,0.00,14.70,7,61,0.45,226,68.8,38.1,0.00,0.00,6.73,16,13.75,18.00,64,15.96,1.28,3.93,0.78,0.00,-1.70,0.68,0.00,0.00,99.90
5854,0.00,0.00,14.70,7,61,0.45,226,68.8,38.1,0.00,0.00,6.73,16,13.75,18.00,64,15.96,1.28,3.93,0.82,0.00,-1.70,0.68,0.00,0.00,99.90
5949,0.00,0.00,14.70,7,61,0.45,0,68.8,38.1,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.78,0.00,-1.70,0.68,0.00,0.00,99.90
6046,0.00,0.00,14.70,7,61,0.45,0,68.8,35.6,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.72,0.00,-1.70,0.68,0.00,0.00,99.90
6141,0.00,0.00,14.70,7,61,0.45,0,69.1,36.0,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.78,0.00,-1.70,0.68,0.00,0.00,99.90
6238,0.00,0.00,14.70,7,61,0.45,0,69.2,36.0,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.78,0.00,-1.70,0.68,0.00,0.00,99.90
6334,0.00,0.00,14.70,7,61,0.45,0,69.2,36.2,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.78,0.00,-1.70,0.68,0.00,0.00,99.90
6430,0.00,0.00,14.70,7,61,0.45,0,69.2,36.3,0.00,0.00,6.73,16,13.75,9.50,64,14.36,-0.23,3.74,0.76,0.00,-1.70,0.68,0.00,0.00,99.90
6526,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
6622,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.76,0.00,-1.70,0.68,0.00,0.00,99.90
6718,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.72,0.00,-1.70,0.68,0.00,0.00,99.90
6814,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
6910,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
7006,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
7102,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
7198,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.66,0.00,-1.70,0.68,0.00,0.00,99.90
7294,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.66,0.00,-1.70,0.68,0.00,0.00,99.90
7390,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.72,0.00,-1.70,0.68,0.00,0.00,99.90
7486,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.72,0.00,-1.70,0.68,0.00,0.00,99.90
7582,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.68,0.00,-1.70,0.68,0.00,0.00,99.90
7678,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
7774,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
7871,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
7967,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8062,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.72,0.00,-1.70,0.68,0.00,0.00,99.90
8158,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.36,-0.29,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8254,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8350,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8447,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.72,0.00,-1.70,0.68,0.00,0.00,99.90
8543,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8640,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8735,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8832,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
8927,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9024,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9120,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9216,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9312,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9407,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9504,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9600,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9696,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9792,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9888,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.29,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
9985,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10081,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10177,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10273,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10369,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10465,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10562,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10658,0.00,0.00,14.70,7,61,0.45,0,69.3,36.5,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10754,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10850,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
10946,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11042,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11138,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11234,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11330,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11426,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11522,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11617,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11714,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11810,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
11906,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
12002,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.19,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
12097,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
12194,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
12289,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
12385,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
12481,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
12577,0.00,0.00,14.70,7,61,0.45,0,69.3,36.4,0.00,0.00,6.73,16,13.75,9.50,64,14.51,-0.23,3.74,0.70,0.00,-1.70,0.68,0.00,0.00,99.90
