Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
33535,0.00,0.78,14.70,8,0.37,1682,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.28,10.39,1.72,4.71,0.80,14.70
33606,0.00,0.78,14.59,8,0.37,1687,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.26,10.28,1.72,4.71,0.80,14.70
33676,0.00,0.78,14.59,8,0.36,1704,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.30,10.33,1.72,4.71,0.80,14.70
33747,-0.78,0.78,14.59,8,0.37,1708,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.31,10.22,1.72,4.71,0.80,14.70
33818,0.00,0.78,14.59,8,0.36,1700,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.31,10.28,1.72,4.71,0.80,14.60
33888,-0.78,0.78,14.47,8,0.36,1713,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.33,10.22,1.70,4.71,0.80,14.60
33959,0.00,0.78,14.59,8,0.37,1694,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.31,10.27,1.72,4.71,0.80,14.60
34030,-0.78,0.78,14.59,8,0.37,1702,0.00,0.00,14.70,16,31.33,30.50,111,6.38,-8.33,10.39,1.72,4.71,0.80,14.70
34101,0.00,0.78,14.59,8,0.36,1704,0.00,0.00,14.70,16,30.98,30.50,111,6.38,-8.35,10.33,1.72,4.71,0.80,14.70
34172,0.00,0.78,14.70,8,0.36,1710,0.00,0.00,14.70,16,31.33,30.50,111,6.38,-8.37,10.39,1.72,4.71,0.80,14.70
34242,-0.78,0.78,14.59,8,0.36,1716,0.00,0.00,14.70,16,31.33,31.00,111,6.38,-8.37,10.22,1.70,4.71,0.80,14.70
34313,-0.78,0.78,14.59,8,0.36,1718,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.39,10.28,1.70,4.71,0.80,14.80
34384,-0.78,0.78,14.47,8,0.36,1723,0.00,0.00,14.70,16,31.33,30.50,111,6.24,-8.41,10.33,1.70,4.71,0.80,14.60
34455,-0.78,0.78,14.47,8,0.36,1713,0.00,0.00,14.70,16,31.33,30.50,111,6.24,-8.39,10.33,1.72,4.71,0.80,14.60
34525,0.00,0.78,14.59,8,0.36,1724,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.41,10.44,1.72,4.71,0.80,14.60
34596,0.00,0.78,14.70,8,0.36,1710,0.00,0.00,14.70,16,31.33,30.50,111,6.24,-8.43,10.39,1.72,4.71,0.80,14.80
34668,0.00,0.78,14.70,8,0.36,1737,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.43,10.28,1.72,4.71,0.80,14.80
34738,0.00,0.78,14.81,8,0.36,1733,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.45,10.33,1.72,4.71,0.80,14.70
34808,0.00,0.78,14.70,8,0.35,1725,0.00,0.00,14.70,16,31.68,31.00,111,6.24,-8.47,10.33,1.72,4.71,0.80,14.80
34879,0.00,0.78,14.70,8,0.36,1753,0.00,0.00,14.70,16,31.33,31.50,111,6.24,-8.47,10.33,1.72,4.71,0.80,14.70
34949,0.00,0.78,14.70,8,0.35,1735,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.49,10.33,1.72,4.71,0.80,14.70
35020,0.00,0.78,14.59,8,0.36,1734,0.00,0.00,14.70,16,31.68,31.00,111,6.24,-8.49,10.38,1.72,4.71,0.80,14.70
35091,-0.78,0.78,14.59,8,0.36,1741,0.00,0.00,14.70,16,31.33,31.50,111,6.24,-8.49,10.39,1.72,4.71,0.80,14.70
35162,0.00,0.78,14.59,8,0.35,1730,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.49,10.12,1.70,4.71,0.80,14.70
35232,0.00,0.78,14.59,8,0.35,1736,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.51,10.33,1.72,4.71,0.80,14.70
35303,0.00,0.78,14.59,8,0.35,1729,0.00,0.00,14.70,16,31.68,31.00,111,6.24,-8.51,10.28,1.70,4.71,0.80,14.70
35375,0.00,0.78,14.59,8,0.36,1739,0.00,0.00,14.70,16,31.33,31.00,111,6.24,-8.51,10.28,1.72,4.71,0.80,14.70
35445,0.00,0.78,14.59,8,0.35,1744,0.00,0.00,14.70,16,31.33,31.50,111,6.24,-8.51,10.33,1.70,4.71,0.80,14.70
35516,0.00,0.78,14.59,8,0.36,1754,0.00,0.00,14.70,16,31.68,31.50,111,6.24,-8.51,10.22,1.72,4.71,0.80,14.60
35586,0.00,0.78,14.59,8,0.35,1732,0.00,0.00,14.70,16,31.68,31.00,111,6.24,-8.51,10.50,1.72,4.71,0.80,14.70
35658,0.00,0.78,14.70,8,0.35,1745,0.00,0.00,14.70,16,31.68,31.50,111,6.24,-8.51,10.22,1.72,4.71,0.80,14.70
35728,0.00,0.78,14.70,8,0.35,1736,0.00,0.00,14.70,16,31.68,31.00,111,6.24,-8.51,10.28,1.72,4.71,0.80,14.70
35799,0.00,0.78,14.70,8,0.35,1738,0.00,0.00,14.70,16,32.03,31.00,111,6.24,-8.53,10.28,1.72,4.71,0.80,14.70
35870,0.00,0.78,14.70,8,0.36,1752,0.00,0.00,14.70,16,31.68,31.50,111,6.24,-8.55,10.33,1.72,4.71,0.80,14.70
35940,0.00,0.78,14.70,8,0.35,1741,0.00,0.00,14.70,16,31.68,31.50,109,6.24,-8.53,10.39,1.72,4.71,0.80,14.70
36011,0.00,0.78,14.70,8,0.35,1758,0.00,0.00,14.70,16,31.68,31.50,109,6.24,-8.53,10.22,1.72,4.71,0.80,14.70
36082,0.00,0.78,14.70,8,0.35,1764,0.00,0.00,14.70,16,31.68,31.50,109,6.09,-8.55,10.33,1.72,4.71,0.80,14.70
36153,-0.78,0.78,14.70,8,0.35,1758,0.00,0.00,14.70,16,31.68,31.50,109,6.24,-8.55,10.33,1.72,4.71,0.80,14.70
36224,-0.78,0.78,14.59,8,0.36,1759,0.00,0.00,14.70,16,31.68,31.50,109,6.09,-8.55,10.28,1.72,4.71,0.80,14.70
36294,-0.78,0.78,14.59,8,0.35,1774,0.00,0.00,14.70,16,31.68,32.00,109,6.09,-8.59,10.33,1.70,4.71,0.80,14.60
36365,-0.78,0.78,14.59,8,0.35,1764,0.00,0.00,14.70,16,31.68,31.50,109,6.09,-8.57,10.22,1.72,4.71,0.80,14.60
36435,-0.78,0.78,14.47,8,0.35,1765,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.59,10.33,1.72,4.71,0.80,14.60
36507,-0.78,0.78,14.47,8,0.35,1763,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.59,10.33,1.72,4.71,0.80,14.70
36577,-0.78,0.78,14.59,8,0.35,1764,0.00,0.00,14.70,16,32.03,31.50,109,6.09,-8.60,10.22,1.72,4.71,0.80,14.60
36648,-0.78,0.78,14.59,8,0.35,1770,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.59,10.44,1.72,4.71,0.80,14.60
36718,-0.78,0.78,14.59,8,0.35,1771,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.60,10.33,1.70,4.71,0.80,14.60
36790,-0.78,0.78,14.59,8,0.34,1771,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.60,10.33,1.70,4.71,0.80,14.70
36861,-0.78,0.78,14.59,8,0.34,1778,0.00,0.00,14.70,16,32.38,32.00,109,6.09,-8.62,10.22,1.70,4.71,0.80,14.70
36931,-0.78,0.78,14.59,8,0.35,1778,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.62,10.28,1.72,4.71,0.80,14.70
37002,-0.78,0.78,14.59,8,0.34,1787,0.00,0.00,14.70,16,32.38,32.00,109,6.09,-8.60,10.44,1.72,4.71,0.80,14.60
37072,-0.78,0.78,14.59,8,0.35,1792,0.00,0.00,14.70,16,32.38,32.00,109,6.09,-8.62,10.28,1.72,4.71,0.80,14.70
37143,-0.78,0.78,14.59,8,0.34,1850,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.64,10.44,1.72,4.71,0.80,14.70
37214,-0.78,0.78,14.59,8,0.34,1804,0.00,0.00,14.70,16,32.38,32.00,109,6.09,-8.62,10.28,1.72,4.71,0.80,14.60
37285,-0.78,0.78,14.59,8,0.34,1794,0.00,0.00,14.70,16,32.03,32.00,109,6.09,-8.62,10.22,1.70,4.71,0.80,14.70
37357,-1.56,0.78,14.47,8,0.35,1796,0.00,0.00,14.70,16,32.38,32.00,109,6.09,-8.62,10.22,1.72,4.71,0.80,14.70
37427,-0.78,0.78,14.47,8,0.34,1808,0.00,0.00,14.70,16,32.73,32.50,109,6.09,-8.64,10.33,1.72,4.71,0.80,14.70
37497,-0.78,0.78,14.59,8,0.35,1801,0.00,0.00,14.70,16,32.38,32.00,109,5.95,-8.68,10.33,1.72,4.71,0.80,14.70
37568,-0.78,0.78,14.59,8,0.34,1804,0.00,0.00,14.70,16,32.38,32.00,109,6.09,-8.66,10.28,1.72,4.71,0.80,14.70
37639,-0.78,0.78,14.59,8,0.34,1814,0.00,0.00,14.70,16,32.03,32.50,109,5.95,-8.68,10.22,1.72,4.71,0.80,14.70
37709,-1.56,0.78,14.59,8,0.34,1800,0.00,0.00,14.70,16,32.38,32.00,109,5.95,-8.68,10.33,1.72,4.71,0.80,14.70
37780,-0.78,0.78,14.59,8,0.35,1798,0.00,0.00,14.70,16,32.38,32.00,109,5.95,-8.68,10.39,1.72,4.71,0.80,14.70
37851,-1.56,0.78,14.59,8,0.34,1798,0.00,0.00,14.70,16,32.38,32.00,109,5.95,-8.68,10.22,1.72,4.71,0.80,14.70
37922,-1.56,0.78,14.70,8,0.35,1796,0.00,0.00,14.70,16,32.73,32.00,109,5.95,-8.68,10.33,1.72,4.71,0.80,14.70
37992,-1.56,0.78,14.59,8,0.35,1798,0.00,0.00,14.70,16,32.73,32.00,109,5.95,-8.68,10.50,1.72,4.71,0.80,14.70
38063,-0.78,0.78,14.59,8,0.35,1802,0.00,0.00,14.70,16,32.38,32.00,109,5.95,-8.68,10.46,1.72,4.71,0.80,14.70
38134,-1.56,0.78,14.59,8,0.34,1798,0.00,0.00,14.70,16,32.38,32.00,109,5.95,-8.68,10.33,1.72,4.71,0.80,14.70
38206,-1.56,0.78,14.47,8,0.34,1811,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.68,10.33,1.72,4.71,0.80,14.60
38275,-1.56,0.78,14.36,8,0.34,1802,0.00,0.00,14.70,16,32.38,32.00,109,5.95,-8.68,10.33,1.72,4.71,0.80,14.60
38346,-2.34,0.78,14.47,8,0.34,1806,0.00,0.00,14.70,16,32.73,32.00,109,5.95,-8.70,10.13,1.72,4.71,0.80,14.60
38417,-1.56,0.78,14.47,8,0.34,1814,0.00,0.00,14.70,16,32.73,32.00,109,5.95,-8.70,10.33,1.72,4.71,0.80,14.60
38487,-1.56,0.78,14.59,8,0.34,1807,0.00,0.00,14.70,16,32.73,32.00,109,5.95,-8.68,10.44,1.72,4.71,0.80,14.60
38559,-1.56,0.78,14.70,8,0.35,1813,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.70,10.44,1.72,4.71,0.80,14.60
38628,-0.78,0.78,14.70,8,0.34,1810,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.70,10.39,1.72,4.71,0.80,14.70
38700,-0.78,0.78,14.81,8,0.34,1812,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.70,10.38,1.72,4.71,0.80,14.80
38771,-1.56,0.78,14.81,8,0.34,1819,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.72,10.39,1.72,4.71,0.80,14.90
38841,-1.56,0.78,14.81,8,0.33,1818,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.72,10.17,1.70,4.71,0.80,14.90
38913,-1.56,0.78,14.70,8,0.34,1817,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.72,10.44,1.72,4.71,0.80,14.70
38983,-1.56,0.78,14.59,8,0.34,1828,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.72,10.33,1.72,4.71,0.80,14.70
39054,-1.56,0.78,14.59,8,0.34,1815,0.00,0.00,14.70,16,32.73,32.00,109,5.95,-8.72,10.39,1.72,4.71,0.80,14.70
39125,-1.56,0.78,14.59,8,0.33,1826,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.72,10.44,1.72,4.71,0.80,14.70
39195,-1.56,0.78,14.59,8,0.34,1825,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.72,10.17,1.70,4.71,0.80,14.60
39266,-1.56,0.78,14.70,8,0.33,1820,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.74,10.22,1.70,4.71,0.80,14.70
39337,-1.56,0.78,14.70,8,0.34,1833,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.74,10.13,1.72,4.71,0.80,14.70
39408,-1.56,0.78,14.70,8,0.34,1833,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.72,10.44,1.72,4.71,0.80,14.70
39479,-1.56,0.78,14.59,8,0.32,1828,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.72,10.08,1.70,4.71,0.80,14.70
39549,-1.56,0.78,14.70,8,0.34,1850,0.00,0.00,14.70,16,32.73,33.00,109,5.95,-8.74,10.22,1.72,4.71,0.80,14.70
39620,-1.56,0.78,14.70,8,0.34,1824,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.74,10.46,1.72,4.71,0.80,14.70
39690,-1.56,0.78,14.70,8,0.34,1833,0.00,0.00,14.70,16,33.09,33.00,109,5.95,-8.74,10.39,1.72,4.71,0.80,14.80
39762,-1.56,0.78,14.70,8,0.34,1820,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.74,10.33,1.72,4.71,0.80,14.80
39832,-1.56,0.78,14.70,8,0.34,1830,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.72,10.33,1.72,4.71,0.80,14.80
39903,-1.56,0.78,14.70,8,0.34,1834,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.76,10.28,1.70,4.71,0.80,14.80
39973,-1.56,0.78,14.59,8,0.33,1831,0.00,0.00,14.70,16,32.73,32.50,109,5.95,-8.74,10.22,1.70,4.71,0.80,14.70
40044,-1.56,0.78,14.47,8,0.34,1834,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.74,10.28,1.72,4.71,0.80,14.70
40114,-1.56,0.78,14.59,8,0.33,1835,0.00,0.00,14.70,16,33.09,33.00,109,5.95,-8.76,10.39,1.72,4.71,0.80,14.60
40185,-1.56,0.78,14.59,8,0.34,1838,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.78,10.22,1.70,4.71,0.80,14.70
40256,-1.56,0.78,14.70,8,0.34,1833,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.76,10.33,1.72,4.71,0.80,14.70
40327,-1.56,0.78,14.70,8,0.34,1846,0.00,0.00,14.70,16,32.73,33.00,109,5.95,-8.78,10.28,1.72,4.71,0.80,14.80
40397,-1.56,0.78,14.70,8,0.34,1831,0.00,0.00,14.70,16,33.09,32.50,109,5.95,-8.74,10.44,1.72,4.71,0.80,14.60
40469,-2.34,0.78,14.70,8,0.33,1840,0.00,0.00,14.70,16,33.09,33.00,109,5.95,-8.78,10.33,1.72,4.71,0.80,14.70
40540,-1.56,0.78,14.59,8,0.33,1848,0.00,0.00,14.70,16,33.09,33.00,109,5.95,-8.76,10.33,1.72,4.71,0.80,14.70
40610,-2.34,0.78,14.59,8,0.33,1833,0.00,0.00,14.70,16,33.44,32.50,109,5.95,-8.78,10.22,1.70,4.71,0.80,14.70
40681,-1.56,0.78,14.59,8,0.34,1846,0.00,0.00,14.70,16,33.09,33.00,109,5.95,-8.78,10.12,1.72,4.71,0.80,14.60
40753,-1.56,0.78,14.47,8,0.33,1843,0.00,0.00,14.70,16,33.44,33.00,109,5.95,-8.78,10.50,1.72,4.71,0.80,14.60
40823,-1.56,0.78,14.59,8,0.34,1860,0.00,0.00,14.70,16,33.09,33.00,109,5.95,-8.80,10.33,1.72,4.71,0.80,14.60
40894,-1.56,0.78,14.59,8,0.33,1841,0.00,0.00,14.70,16,33.09,33.00,109,5.95,-8.82,10.44,1.70,4.31,0.80,14.70
40965,-1.56,0.78,14.70,8,0.32,1852,0.00,0.00,14.70,16,33.09,33.00,108,5.95,-8.88,10.19,1.70,4.31,0.80,14.70
41036,-1.56,0.78,14.59,8,0.32,1866,0.00,0.00,14.70,16,33.09,32.50,108,5.80,-8.93,9.90,1.70,3.92,0.78,14.70
41106,-2.34,0.78,14.59,8,0.31,1862,0.00,0.00,14.70,16,32.38,32.50,108,5.66,-9.03,9.77,1.68,3.53,0.76,14.70
41177,-3.12,0.78,14.47,8,0.29,1864,0.00,0.00,14.71,16,32.38,32.50,108,5.37,-9.26,8.23,1.60,3.14,0.76,14.70
41247,-3.12,0.78,14.36,8,0.27,1865,0.00,0.00,14.71,16,32.03,32.00,108,5.22,-9.51,7.74,1.58,3.14,0.74,14.70
41319,-3.12,0.78,14.36,8,0.26,1858,0.00,0.00,14.71,16,31.68,32.00,108,5.08,-9.67,7.74,1.58,2.75,0.74,14.60
41389,-3.91,0.78,14.36,8,0.23,1860,0.00,0.00,14.71,16,31.68,31.50,108,4.93,-9.80,7.29,1.56,2.75,0.74,14.50
41460,-3.91,-0.78,14.24,8,0.23,1864,0.00,0.00,14.71,16,30.98,31.50,108,4.79,-9.98,7.15,1.54,2.35,0.72,14.50
41531,-4.69,-0.78,14.13,8,0.23,1908,0.00,0.00,14.71,16,30.62,30.50,108,4.64,-10.13,6.87,1.52,1.96,0.72,14.50
41601,-4.69,-0.78,14.13,8,0.22,1849,0.00,0.00,14.71,16,30.62,30.50,108,4.50,-10.31,6.66,1.52,1.96,0.72,14.40
41672,-4.69,-0.78,14.24,8,0.21,1856,0.00,0.00,14.71,16,30.62,30.50,108,4.35,-10.40,6.49,1.50,1.96,0.72,14.40
41743,-3.91,-0.78,14.47,8,0.20,1864,0.00,0.00,14.71,16,30.62,30.50,108,4.21,-10.48,6.37,1.50,1.96,0.72,14.40
41813,-3.12,-0.78,14.59,8,0.20,1854,0.00,0.00,14.71,16,30.27,30.50,108,4.21,-10.56,6.33,1.50,1.96,0.70,14.50
41884,-3.12,-0.78,14.81,8,0.21,1844,0.00,0.00,14.71,16,30.27,30.00,108,4.21,-10.60,6.29,1.50,1.57,0.72,14.60
41955,-1.56,-0.78,14.93,8,0.20,1842,0.00,0.00,14.71,16,30.62,30.00,108,4.06,-10.62,6.38,1.52,1.96,0.72,14.60
42026,-0.78,-0.78,15.16,8,0.20,1858,0.00,0.00,14.71,16,30.62,30.50,108,4.06,-10.65,6.25,1.50,1.57,0.72,14.60
42097,0.00,-0.78,15.27,8,0.20,1849,0.00,0.00,14.71,16,30.27,30.50,108,4.06,-10.67,6.16,1.50,1.57,0.70,15.10
42168,0.00,-0.78,15.39,8,0.21,1832,0.00,0.00,14.71,16,30.62,30.00,108,4.06,-10.67,6.29,1.50,1.57,0.72,15.40
42238,0.78,-0.78,15.39,8,0.20,1850,0.00,0.00,14.71,16,30.27,30.50,108,4.06,-10.69,6.25,1.50,1.57,0.70,15.40
42309,1.56,-0.78,15.50,8,0.20,1844,0.00,0.00,14.71,16,30.27,30.00,108,4.06,-10.69,6.21,1.50,1.57,0.70,15.30
42380,2.34,-0.78,15.39,8,0.21,1838,0.00,0.00,14.71,16,30.27,30.00,108,4.06,-10.69,6.25,1.50,1.57,0.70,15.40
42450,2.34,-0.78,15.39,8,0.20,1832,0.00,0.00,14.71,16,30.27,30.00,108,4.06,-10.71,6.25,1.50,1.57,0.70,15.40
42522,2.34,-0.78,15.27,8,0.20,1833,0.00,0.00,14.71,16,30.27,30.00,108,3.92,-10.71,6.16,1.50,1.57,0.70,15.30
42593,2.34,-0.78,15.04,8,0.20,1826,0.00,0.00,14.71,16,29.92,30.00,108,3.92,-10.71,6.13,1.50,1.57,0.70,15.10
42663,2.34,-0.78,14.93,8,0.20,1819,0.00,0.00,14.71,16,29.92,29.50,108,3.92,-10.73,6.25,1.50,1.57,0.70,15.10
42734,2.34,-0.78,14.81,8,0.20,1834,0.00,0.00,14.71,16,29.92,30.00,108,3.92,-10.73,6.13,1.50,1.57,0.70,15.10
42805,2.34,-0.78,14.81,8,0.21,1820,0.00,0.00,14.71,16,29.92,29.50,108,3.92,-10.73,6.21,1.48,1.57,0.70,14.90
42875,1.56,-0.78,14.70,8,0.20,1814,0.00,0.00,14.71,16,29.92,29.50,108,3.92,-10.71,6.21,1.50,1.57,0.70,14.80
42945,1.56,-0.78,14.59,8,0.20,1826,0.00,0.00,14.71,16,29.92,30.00,108,4.06,-10.69,6.13,1.48,1.57,0.70,14.80
43017,1.56,-0.78,14.59,8,0.20,1820,0.00,0.00,14.71,16,29.92,29.50,108,4.06,-10.67,6.13,1.48,1.57,0.70,14.70
43087,0.78,-0.78,14.59,8,0.20,1809,0.00,0.00,14.71,16,29.92,29.50,108,4.06,-10.69,6.00,1.48,1.57,0.70,14.60
43158,0.78,-0.78,14.47,8,0.20,1806,0.00,0.00,14.71,16,29.92,29.50,108,4.06,-10.69,6.08,1.48,1.57,0.70,14.60
43229,0.78,-0.78,14.36,8,0.21,1812,0.00,0.00,14.71,16,29.92,29.50,108,4.06,-10.69,6.21,1.48,1.57,0.70,14.60
43300,0.00,-0.78,14.36,8,0.21,1798,0.00,0.00,14.71,16,29.57,29.50,108,3.92,-10.71,6.16,1.48,1.57,0.70,14.50
43370,0.78,-0.78,14.47,8,0.21,1800,0.00,0.00,14.71,16,29.57,29.50,108,3.92,-10.71,6.13,1.48,1.57,0.70,14.50
43441,0.78,-0.78,14.47,8,0.21,1806,0.00,0.00,14.70,16,29.57,29.50,108,4.06,-10.71,6.16,1.48,1.57,0.70,14.50
43512,0.78,-0.78,14.59,8,0.20,1802,0.00,0.00,14.70,16,29.57,29.50,108,3.92,-10.71,6.16,1.48,1.57,0.70,14.50
43583,0.78,-0.78,14.59,8,0.21,1792,0.00,0.00,14.70,16,29.57,29.50,108,3.92,-10.71,6.16,1.48,1.57,0.70,14.50
43654,0.78,-0.78,14.70,8,0.21,1780,0.00,0.00,14.70,16,29.57,29.50,108,3.92,-10.71,6.13,1.50,1.57,0.70,14.50
43724,0.00,-0.78,14.59,8,0.20,1786,0.00,0.00,14.70,16,29.57,29.50,108,4.06,-10.69,6.21,1.50,1.57,0.70,14.60
43795,0.00,-0.78,14.59,8,0.21,1781,0.00,0.00,14.70,16,29.57,29.50,108,3.92,-10.71,6.13,1.50,1.57,0.70,14.60
43866,0.00,-0.78,14.59,8,0.21,1780,0.00,0.00,14.70,16,29.57,29.50,108,3.92,-10.71,6.16,1.48,1.57,0.70,14.60
43937,0.00,-0.78,14.47,8,0.20,1784,0.00,0.00,14.70,16,29.57,29.50,108,3.92,-10.71,6.00,1.48,1.57,0.70,14.60
44008,-0.78,-0.78,14.47,8,0.21,1782,0.00,0.00,14.70,16,29.57,29.50,108,3.92,-10.71,6.16,1.48,1.57,0.70,14.60
44079,-0.78,-0.78,14.36,8,0.20,1780,0.00,0.00,14.70,16,29.22,29.50,108,3.92,-10.73,6.00,1.46,1.18,0.68,14.50
44150,0.00,-0.78,14.36,10,0.19,1762,0.00,0.00,14.70,16,27.81,29.00,108,3.92,-10.79,5.69,1.44,0.00,0.64,14.50
44220,0.00,0.00,14.47,10,0.18,1758,0.00,0.00,14.70,16,23.24,25.50,108,3.77,-11.00,5.30,1.40,0.00,0.64,14.50
44291,0.00,0.00,14.59,10,0.17,1754,0.00,0.00,14.70,16,19.38,21.00,108,3.63,-11.06,5.03,1.40,0.00,0.64,14.50
44362,0.00,0.00,14.59,10,0.17,1762,0.00,0.00,14.70,16,14.45,16.50,108,3.63,-11.10,5.03,1.40,0.00,0.64,14.50
44432,0.00,0.00,14.70,10,0.19,1733,0.00,0.00,14.70,16,11.99,12.00,108,3.63,-11.08,5.18,1.42,0.00,0.64,14.50
44503,0.00,0.00,15.16,10,0.21,1633,0.00,0.00,14.70,16,11.99,11.50,108,3.63,-10.94,5.18,1.42,0.00,0.64,14.50
44573,0.00,0.00,15.73,10,0.23,1518,0.00,0.00,13.75,16,11.64,11.50,108,3.92,-10.83,5.19,1.42,0.00,0.64,14.60
44644,0.00,0.00,16.65,10,0.24,1410,0.00,0.00,14.70,16,10.94,19.00,108,4.06,-10.64,5.35,1.42,0.00,0.64,14.60
44715,0.00,0.00,17.69,10,0.26,1276,0.00,0.00,13.65,16,10.59,19.00,108,4.35,-10.46,5.15,1.40,0.00,0.64,14.70
44786,0.00,0.00,18.83,10,0.24,1211,0.00,0.00,14.69,16,10.59,18.50,108,4.50,-10.21,5.03,1.38,0.00,0.64,15.30
44857,0.00,0.00,19.52,10,0.23,1200,0.00,0.00,14.70,16,10.59,18.50,108,4.50,-10.17,4.71,1.36,0.00,0.64,15.30
44928,0.00,0.00,20.33,10,0.23,1190,0.00,0.00,14.70,16,10.59,18.50,108,4.50,-10.17,4.55,1.36,0.00,0.64,16.80
44999,0.00,0.00,22.05,10,0.23,1189,0.00,0.00,14.70,16,10.59,18.50,108,4.50,-10.17,4.41,1.36,0.00,0.64,18.90
45069,0.00,0.00,23.77,10,0.22,1167,0.00,0.00,14.70,16,10.59,18.50,108,4.50,-10.19,4.37,1.34,0.00,0.64,20.60
45140,0.00,0.00,22.85,10,0.23,1159,0.00,0.00,14.70,16,10.23,18.00,108,4.50,-10.15,4.28,1.34,0.00,0.64,20.60
45211,0.00,0.00,22.39,10,0.23,1138,0.00,0.00,14.70,16,10.23,18.00,108,4.50,-10.13,4.28,1.34,0.00,0.64,21.70
45281,0.00,0.00,22.28,10,0.23,1119,0.00,0.00,14.70,16,10.23,18.00,108,4.50,-10.13,4.31,1.34,0.00,0.64,22.40
45353,0.00,0.00,20.33,10,0.24,1094,0.00,0.00,14.70,16,9.88,18.00,108,4.50,-10.09,4.28,1.34,0.00,0.64,22.40
45424,0.00,0.00,18.60,10,0.24,1062,0.00,0.00,14.70,16,9.88,17.50,108,4.64,-10.06,4.17,1.32,0.00,0.64,21.70
45494,0.00,0.00,16.77,10,0.24,1050,0.00,0.00,14.70,16,9.88,17.50,108,4.64,-10.02,4.21,1.34,0.00,0.64,20.80
45565,0.00,0.00,15.96,10,0.24,1031,0.00,0.00,14.70,16,9.88,17.50,108,4.79,-9.94,4.17,1.32,0.00,0.64,20.80
45636,-0.78,-0.78,15.04,8,0.24,1023,0.00,0.00,14.70,16,9.88,17.50,108,4.79,-9.88,4.11,1.32,0.00,0.64,20.00
45706,-0.78,-0.78,14.81,8,0.24,1014,0.00,0.00,14.70,16,9.88,17.50,108,4.79,-9.84,4.17,1.34,0.00,0.64,18.90
45778,-0.78,-0.78,14.59,8,0.25,1028,0.00,0.00,14.70,16,9.88,17.50,108,4.93,-9.82,4.11,1.34,0.00,0.64,17.10
45847,-1.56,-0.78,14.36,8,0.25,1014,0.00,0.00,14.70,16,9.88,17.50,108,4.93,-9.82,4.11,1.32,0.00,0.64,17.10
