Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12673,0.00,0.00,11.25,10,185,2.47,3824,64.4,21.2,0.00,0.00,11.53,16,23.95,23.00,72,29.60,14.97,157.22,3.72,11.37,10.98,3.96,-30.12,-13.00,12.50
12769,0.00,0.00,11.48,10,185,2.35,3858,64.4,25.5,0.00,0.00,11.67,16,25.70,25.00,72,28.44,14.02,151.78,3.66,11.37,11.29,3.96,-34.38,-9.25,12.60
12865,0.00,0.00,11.71,10,185,2.29,3920,64.4,25.5,0.00,0.00,11.71,16,26.76,26.00,72,27.71,13.03,152.78,3.58,11.37,11.91,3.96,-35.39,-9.25,12.50
12961,0.00,0.00,11.48,10,185,2.41,3947,64.4,29.3,0.00,0.00,11.73,16,26.41,25.50,72,27.57,12.67,158.69,3.62,19.61,11.91,3.96,-35.39,-1.83,12.20
13057,0.00,0.00,11.14,10,185,2.49,4028,64.4,29.2,0.00,0.00,11.30,16,25.00,24.50,72,28.00,13.30,165.51,3.70,20.39,12.22,3.96,-36.28,-1.30,11.70
13153,0.00,0.00,11.14,10,185,2.58,4028,64.4,29.2,0.00,0.00,10.83,16,25.00,23.50,72,29.02,14.08,175.71,3.74,20.39,12.84,3.96,-37.54,-2.65,11.90
13249,0.00,0.00,11.25,10,185,2.54,4092,64.4,26.3,0.00,0.00,11.31,16,23.95,23.00,72,29.45,14.73,178.32,3.76,18.82,13.77,3.96,-37.66,-2.65,11.70
13345,0.00,0.00,11.25,10,185,2.59,4162,64.4,22.1,0.00,0.00,10.76,16,24.30,23.00,72,29.75,15.02,181.78,3.80,17.25,13.77,3.96,-38.66,-2.20,12.60
13441,0.00,0.00,11.25,10,185,2.56,4218,64.4,20.9,0.00,0.00,12.78,16,23.24,23.50,72,29.75,15.02,184.70,3.78,17.25,14.70,3.96,-39.04,-0.48,12.20
13537,0.00,0.00,11.25,10,185,2.57,4216,64.4,20.9,0.00,0.00,11.53,16,25.35,23.50,72,29.45,14.89,182.65,3.80,14.90,15.62,3.96,-38.34,0.95,12.80
13633,0.00,0.00,11.37,10,185,2.48,4305,64.4,21.8,0.00,0.00,10.95,16,25.70,25.00,72,29.16,14.50,177.86,3.82,12.55,15.62,3.96,-38.34,0.95,12.80
13730,0.00,0.00,11.60,10,185,2.54,4340,64.4,25.3,0.00,0.00,11.61,16,26.05,25.00,72,28.58,13.92,185.57,3.84,18.04,16.24,3.96,-35.82,5.80,12.60
13826,0.00,0.00,11.25,10,185,2.61,4394,64.4,26.3,0.00,0.00,12.53,16,25.00,24.50,72,29.02,14.14,192.15,3.82,18.04,17.17,3.96,-31.07,10.12,12.50
13922,0.00,0.00,11.25,10,185,2.79,4420,64.4,26.3,0.00,0.00,11.53,16,23.59,22.50,72,29.45,14.95,208.61,3.92,22.35,17.79,3.96,-27.03,10.12,11.90
14019,0.00,0.00,11.25,10,185,2.79,4502,64.4,21.3,0.00,0.00,11.82,16,22.19,21.50,72,30.47,15.60,212.54,3.94,23.14,17.79,3.96,-27.03,8.88,11.70
14114,0.00,0.00,11.25,10,185,2.90,4534,64.4,18.8,0.00,0.00,11.29,16,21.84,21.50,72,30.76,16.26,222.66,4.02,24.31,19.03,3.96,-22.32,10.06,12.20
14210,0.00,0.00,11.25,10,185,2.90,4570,64.4,18.7,0.00,0.00,12.85,16,21.84,21.00,72,31.20,16.42,225.48,4.04,24.31,19.96,3.96,-16.70,11.43,12.50
14306,0.00,0.00,11.25,10,185,2.92,4632,64.4,18.7,0.00,0.00,11.26,16,21.13,21.00,72,31.49,16.80,228.19,4.04,28.63,20.57,3.96,-10.75,11.43,12.50
14402,0.00,0.00,11.25,10,185,3.05,4664,64.4,18.7,0.00,0.00,10.93,16,21.13,20.00,72,32.07,17.13,238.37,4.08,35.29,20.57,3.96,-10.75,11.93,12.10
14499,0.00,0.00,11.25,10,185,3.08,4744,64.4,21.1,0.00,0.00,11.25,16,20.43,20.00,72,32.65,17.96,244.43,4.10,38.04,20.57,3.96,-6.50,9.25,12.20
14595,0.00,0.00,11.25,10,185,3.15,4744,64.4,21.1,0.00,0.00,11.72,16,20.43,19.50,72,33.52,18.64,253.90,4.18,38.04,20.57,3.96,-4.04,5.65,12.00
14691,0.00,0.00,11.25,10,185,3.13,4823,64.4,29.6,0.00,0.00,11.39,16,20.08,19.50,72,33.95,19.22,259.85,4.18,38.82,20.57,3.96,-4.86,5.65,11.90
14787,0.00,0.00,11.25,10,185,3.28,4848,64.4,36.5,0.00,0.00,10.77,16,20.43,19.50,72,34.39,19.67,265.35,4.22,39.22,20.57,3.96,-2.86,2.42,11.20
14883,0.00,0.00,11.25,10,185,3.18,4912,64.4,36.9,0.00,0.00,11.42,16,20.08,19.50,72,34.68,19.80,267.36,4.26,39.22,20.57,3.96,-2.05,1.22,11.20
14979,0.00,0.00,11.25,10,185,3.28,5003,64.4,36.9,0.00,0.00,11.69,16,20.08,19.50,72,34.53,19.99,272.85,4.28,41.18,20.57,3.96,-1.50,1.22,11.10
15075,0.00,0.00,11.25,10,185,3.24,5060,64.4,37.2,0.00,0.00,11.69,16,20.08,19.50,72,34.97,20.11,280.07,4.28,41.18,20.57,3.96,-1.50,0.77,11.10
15171,0.00,0.00,11.25,10,185,3.32,5060,64.4,37.8,0.00,0.00,11.59,16,20.08,19.50,72,35.11,20.42,283.79,4.32,40.78,20.57,3.96,-1.34,0.27,10.90
15268,0.00,0.00,11.25,10,185,3.25,5109,64.4,37.9,0.00,0.00,11.60,16,20.08,19.50,72,35.26,20.48,285.93,4.32,40.78,20.57,3.96,-1.23,0.17,11.20
15365,0.00,0.00,11.25,10,185,3.30,5197,64.4,37.9,0.00,0.00,11.19,16,20.08,19.50,72,35.26,20.50,287.01,4.32,40.78,20.57,3.96,-1.13,0.17,10.90
15461,0.00,0.00,11.25,10,185,3.29,5219,64.4,37.9,0.00,0.00,10.83,16,20.08,19.50,72,35.11,20.44,286.46,4.34,41.18,20.57,3.96,-1.13,0.17,11.10
15557,0.00,0.00,11.25,10,185,3.26,5315,64.4,37.9,0.00,0.00,11.42,16,20.43,20.00,72,35.26,20.50,290.19,4.34,41.18,20.57,3.96,-1.04,0.15,11.00
15653,0.00,0.00,11.25,10,185,3.28,5392,64.4,37.9,0.00,0.00,10.88,16,20.43,20.00,72,35.11,20.36,289.12,4.36,41.18,20.57,3.96,-0.95,0.15,11.00
15749,0.00,0.00,11.25,10,185,3.26,5411,64.4,37.9,0.00,0.00,11.61,16,20.43,20.00,72,35.11,20.52,297.13,4.36,41.18,20.57,3.96,-0.95,0.15,11.30
15846,0.00,0.00,11.37,10,185,3.28,5510,64.4,38.0,0.00,0.00,12.96,16,20.43,20.00,72,35.11,20.48,297.64,4.38,41.18,20.57,3.96,-0.95,0.00,11.00
15942,0.00,0.00,11.25,10,185,3.26,5510,64.4,38.0,0.00,0.00,11.32,16,20.43,20.00,72,35.11,20.54,301.40,4.40,41.18,20.57,3.96,-1.00,0.00,11.40
16038,0.00,0.00,11.25,10,183,3.29,5539,64.4,38.1,0.00,0.00,11.86,16,20.78,20.00,72,35.11,20.48,308.06,4.44,40.78,20.57,3.96,-1.00,-0.05,10.90
16134,0.00,0.00,11.25,10,183,3.23,5647,64.4,37.9,0.00,0.00,11.47,16,20.43,17.50,72,35.26,20.52,307.50,4.44,40.78,20.57,3.96,-0.89,0.17,11.20
16230,0.00,0.00,11.37,10,183,3.31,5708,64.4,37.9,-2.11,0.00,11.76,16,20.78,18.00,72,35.26,20.40,308.06,4.42,40.78,20.57,3.96,-0.70,0.17,11.20
16327,0.00,0.00,11.37,10,183,3.19,5712,64.4,37.7,-2.11,0.00,12.58,16,20.78,18.00,72,35.11,20.44,308.61,4.42,41.18,20.57,3.96,-0.70,0.32,11.00
16424,0.00,0.00,11.37,10,183,3.31,5782,64.4,37.7,-2.11,0.00,11.67,16,21.13,18.00,72,35.11,20.38,316.98,4.44,41.18,20.57,3.96,-0.50,0.32,11.30
16520,0.00,0.00,11.37,10,183,3.19,5836,64.4,37.7,-2.11,0.00,12.89,16,20.78,18.00,72,35.26,20.34,318.10,4.48,41.57,20.57,3.96,-0.50,0.32,10.90
16616,0.00,0.00,11.37,10,183,3.22,5878,64.4,37.7,-2.11,0.00,11.69,16,21.13,18.00,72,35.26,20.50,315.86,4.48,41.57,20.57,3.96,-0.31,0.32,11.30
16712,0.00,0.00,11.37,10,183,3.20,5943,64.4,37.7,-4.22,0.00,11.62,16,20.78,16.50,72,34.97,20.25,314.75,4.46,41.57,20.57,3.96,-0.21,0.32,11.10
16808,0.00,0.00,11.37,10,183,3.24,5966,64.4,37.9,-4.22,0.00,11.50,16,21.13,16.50,72,35.11,20.48,322.09,4.50,41.57,20.57,3.96,-0.21,0.17,11.20
16904,0.00,0.00,11.37,10,183,3.17,6034,64.4,37.9,-4.22,0.00,12.89,16,21.48,16.50,72,35.26,20.36,322.10,4.50,41.57,20.57,3.96,-0.04,0.27,11.40
17000,0.00,0.00,11.37,10,183,3.21,6107,64.4,37.8,-4.22,0.00,11.53,16,21.13,16.50,70,35.40,20.52,326.21,4.48,41.96,20.57,3.96,-0.04,0.27,11.40
17096,0.00,0.00,11.37,10,183,3.15,6097,64.4,37.9,-4.22,0.00,11.62,16,21.48,16.50,70,35.40,20.48,326.21,4.52,41.96,20.57,3.96,-0.04,0.10,11.50
17193,0.00,0.00,11.37,10,183,3.19,6132,64.4,37.9,-4.22,0.00,11.61,16,21.84,17.00,70,35.11,20.52,326.20,4.50,41.57,20.57,3.96,-0.04,0.10,11.50
17291,0.00,0.00,11.37,10,181,3.15,6193,64.4,38.2,-4.22,0.00,12.89,16,22.19,17.00,70,35.40,20.54,332.04,4.52,41.57,20.57,3.96,-0.18,-0.18,11.50
17386,0.00,0.00,11.37,10,181,3.17,6271,64.4,38.2,-4.22,0.00,11.62,16,21.84,17.50,70,35.26,20.75,329.71,4.54,41.18,20.57,3.96,-0.18,-0.18,11.50
17484,0.00,0.00,11.37,10,181,3.13,6324,64.4,38.2,-4.22,0.00,12.80,16,22.19,17.50,70,35.11,20.44,332.62,4.52,41.18,20.57,3.96,-0.29,-0.12,11.70
17581,0.00,0.00,11.37,10,181,3.11,6361,64.4,38.2,-4.22,0.00,11.43,16,22.19,17.50,70,35.26,20.59,332.04,4.54,41.18,20.57,3.96,-0.29,-0.12,11.50
17678,0.00,0.00,11.37,10,181,3.11,6460,64.4,38.0,-3.87,0.00,10.81,16,23.59,19.00,70,35.11,20.46,332.62,4.52,41.18,20.57,3.94,-0.29,0.00,11.60
17774,0.00,0.00,11.37,10,181,3.06,6460,64.4,38.0,-3.87,0.00,11.54,16,22.89,18.50,70,35.11,20.55,332.62,4.54,41.18,20.57,3.66,-0.29,0.00,11.40
17870,0.00,0.00,11.37,10,180,2.62,6614,64.4,37.7,-3.87,0.00,11.88,16,24.65,20.50,70,30.47,18.31,313.65,4.54,41.18,19.65,2.90,-0.95,-0.83,11.50
17967,0.00,0.00,11.37,10,180,0.34,6614,64.4,37.7,-3.87,0.00,16.19,16,45.74,44.00,70,11.46,-0.52,9.49,4.44,33.73,19.65,0.66,-0.95,-0.83,11.80
18063,0.00,0.00,11.48,10,180,0.15,6122,64.4,39.4,0.00,0.00,13.82,16,41.17,44.00,70,6.82,-6.15,16.71,1.62,33.73,-3.87,0.66,0.00,0.00,10.10
18159,0.00,0.00,11.37,10,180,0.17,6034,64.4,39.4,0.00,0.00,14.27,16,37.66,39.50,70,6.82,-8.93,17.07,2.02,0.00,-3.87,0.66,0.00,0.00,11.80
18255,0.00,0.00,11.48,10,180,0.20,5850,64.4,39.4,0.00,0.00,13.23,16,32.38,34.50,70,5.51,-9.44,18.64,2.02,0.00,-4.80,0.66,0.00,0.00,21.10
18352,0.00,0.00,15.73,10,180,0.22,5527,64.4,42.9,0.00,0.00,13.25,16,27.46,29.50,70,5.08,-9.82,18.95,2.06,0.00,-4.80,0.66,0.00,0.00,46.00
18448,0.00,0.00,20.79,10,178,0.23,5263,64.4,43.1,0.00,0.00,13.27,16,20.78,20.00,70,4.50,-10.13,18.63,2.06,0.00,-4.80,0.66,0.00,0.00,81.30
18543,0.00,0.00,24.69,10,178,0.22,4883,64.4,43.1,0.00,0.00,13.52,16,20.08,20.00,70,4.50,-10.27,17.86,2.06,0.00,-4.80,0.64,0.00,0.00,91.50
18640,0.00,0.00,24.23,10,178,0.21,4676,64.4,43.1,0.00,0.00,13.87,16,20.08,20.00,70,4.21,-10.38,15.61,2.00,0.00,-4.80,0.66,0.00,0.00,96.00
18735,0.00,0.00,23.89,10,176,0.20,4350,64.4,43.1,0.00,0.00,14.23,16,20.08,20.00,70,4.21,-10.48,14.29,1.96,0.00,-4.49,0.64,0.00,0.00,96.00
18831,0.00,0.00,24.46,10,176,0.18,4188,64.4,43.1,0.00,0.00,14.49,16,20.08,20.00,70,4.06,-10.62,12.05,1.90,0.00,-3.87,0.66,0.00,0.00,96.00
18928,0.00,0.00,24.23,10,176,0.17,4062,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.92,-10.71,10.96,1.80,0.00,-3.87,0.66,0.00,0.00,96.00
19023,0.00,0.00,24.35,10,176,0.16,3759,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.94,10.04,1.74,0.00,-3.56,0.66,0.00,0.00,96.00
19120,0.00,0.00,24.35,10,174,0.15,3626,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.63,-11.00,9.09,1.68,0.00,-3.25,0.64,0.00,0.00,96.00
19216,0.00,0.00,24.00,10,174,0.24,3395,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.48,-11.18,7.02,1.66,0.00,-2.94,0.64,0.00,0.00,96.00
19312,0.00,0.00,24.00,10,174,0.17,3256,64.4,43.1,0.00,0.00,15.23,16,20.08,20.00,70,4.21,-10.35,9.36,1.76,0.00,-2.94,0.64,0.00,0.00,96.00
19407,0.00,0.00,24.00,10,174,0.17,3017,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,4.21,-10.54,8.55,1.66,0.00,-2.63,0.64,0.00,0.00,96.00
19503,0.00,0.00,24.00,10,174,0.18,2910,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,4.06,-10.67,8.55,1.62,0.00,-2.32,0.64,0.00,0.00,96.00
19599,0.00,0.00,24.35,10,172,0.19,2690,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.92,-10.73,8.39,1.62,0.00,-2.01,0.64,0.00,0.00,96.00
19696,0.00,0.00,24.35,10,172,0.21,2576,64.4,43.1,0.00,0.00,14.70,16,17.27,19.00,70,4.06,-10.69,8.52,1.62,0.00,-2.01,0.64,0.00,0.00,96.00
19793,0.00,0.00,24.35,10,172,0.22,2374,64.4,43.1,0.00,0.00,14.70,16,15.51,15.50,70,4.06,-10.64,8.36,1.62,0.00,-2.01,0.64,0.00,0.00,96.00
19887,0.00,0.00,24.35,10,172,0.22,2259,64.5,43.1,0.00,0.00,14.70,16,15.16,15.00,70,4.50,-10.36,7.90,1.62,0.00,-2.01,0.64,0.00,0.00,96.00
19984,0.00,0.00,24.35,10,172,0.24,2080,64.5,43.1,0.00,0.00,14.70,16,14.80,14.50,70,4.50,-10.13,7.81,1.58,0.00,-2.01,0.64,0.00,0.00,96.00
20080,0.00,0.00,24.46,10,172,0.24,1956,64.4,43.1,0.00,0.00,14.70,16,14.45,14.00,70,4.79,-9.94,7.53,1.58,0.00,-2.01,0.64,0.00,0.00,96.00
20175,0.00,0.00,24.00,10,171,0.26,1765,64.4,43.1,0.00,0.00,14.70,16,14.10,14.00,70,4.79,-9.90,7.45,1.56,0.00,-1.70,0.64,0.00,0.00,96.00
20272,0.00,0.00,24.12,10,171,0.29,1699,64.4,43.1,0.00,0.00,14.70,16,14.10,14.00,70,4.79,-9.88,7.61,1.56,0.00,-1.39,0.64,0.00,0.00,96.00
20367,0.00,0.00,24.12,10,171,0.30,1594,64.4,43.1,0.00,0.00,14.70,16,14.10,22.00,70,5.08,-9.65,7.40,1.58,0.00,-1.39,0.64,0.00,0.00,96.00
20463,0.00,0.00,24.12,10,171,0.31,1427,64.4,43.0,0.00,0.00,14.70,16,14.10,22.00,70,5.22,-9.42,6.91,1.54,0.00,-1.08,0.64,0.00,0.00,96.00
20559,0.00,0.00,24.00,10,171,0.30,1331,64.4,42.6,0.00,0.00,14.70,16,14.10,20.50,70,5.66,-9.03,6.91,1.54,0.00,-1.08,0.64,0.00,0.00,99.90
