Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12474,0.00,0.78,14.59,8,183,0.35,2156,63.9,42.3,0.00,0.00,14.70,16,37.66,37.50,72,6.24,-8.39,12.83,1.84,0.00,-2.01,0.84,0.00,0.00,14.80
12570,0.00,0.78,14.59,8,183,0.35,2171,63.9,42.3,0.00,0.00,14.70,16,37.30,37.50,72,6.24,-8.37,12.68,1.84,0.00,-2.01,0.84,0.00,0.00,14.70
12666,-1.56,0.78,14.36,8,183,0.35,2158,63.9,42.3,0.00,0.00,14.70,16,37.66,37.00,72,6.38,-8.37,12.83,1.84,0.00,-2.01,0.84,0.00,0.00,14.60
12762,0.00,0.78,14.36,8,183,0.35,2151,63.9,42.3,0.00,0.00,14.70,16,37.66,37.00,72,6.38,-8.33,12.73,1.84,0.00,-2.01,0.84,0.00,0.00,14.50
12858,0.78,0.78,14.70,8,183,0.35,2160,63.9,42.2,0.00,0.00,14.70,16,37.66,37.00,72,6.38,-8.35,12.79,1.84,0.00,-2.01,0.84,0.00,0.00,14.70
12954,0.78,0.78,14.81,8,183,0.36,2169,63.9,42.2,0.00,0.00,14.70,16,37.30,37.50,72,6.38,-8.33,12.94,1.86,0.00,-2.01,0.84,0.00,0.00,14.80
13050,0.78,0.78,14.93,8,183,0.35,2157,63.9,42.2,0.00,0.00,14.70,16,37.66,37.00,72,6.38,-8.33,12.79,1.84,0.00,-2.01,0.84,0.00,0.00,14.90
13146,1.56,0.78,14.81,8,183,0.36,2169,63.9,42.2,0.00,0.00,14.70,16,37.30,37.50,72,6.38,-8.31,12.94,1.84,0.00,-2.01,0.86,0.00,0.00,14.90
13242,0.78,0.78,14.59,8,183,0.36,2153,63.9,42.2,0.00,0.00,14.70,16,37.66,37.00,72,6.38,-8.30,12.99,1.84,0.00,-2.01,0.86,0.00,0.00,14.70
13337,1.56,0.78,14.70,8,183,0.36,2170,63.9,42.2,0.00,0.00,14.70,16,37.30,37.50,72,6.38,-8.26,12.94,1.84,0.00,-2.01,0.86,0.00,0.00,14.70
13434,0.78,0.78,14.70,8,183,0.36,2152,63.9,42.2,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.24,12.94,1.84,0.00,-2.01,0.86,0.00,0.00,14.70
13530,1.56,0.78,14.59,8,183,0.37,2163,63.9,42.2,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.24,13.05,1.86,0.00,-2.01,0.86,0.00,0.00,14.70
13626,1.56,0.78,14.59,8,183,0.37,2166,63.9,42.2,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.22,13.05,1.86,0.00,-2.01,0.86,0.00,0.00,14.70
13723,1.56,0.78,14.70,8,183,0.37,2164,63.9,42.1,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.22,13.10,1.86,0.00,-2.01,0.86,0.00,0.00,14.60
13819,0.78,0.78,14.70,8,183,0.37,2170,63.9,42.1,0.00,0.00,14.70,16,37.30,37.50,72,6.53,-8.20,13.10,1.86,0.00,-2.01,0.86,0.00,0.00,14.70
13915,1.56,0.78,14.36,8,183,0.37,2159,63.9,42.1,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.16,13.21,1.86,0.00,-2.01,0.86,0.00,0.00,14.70
14012,0.78,0.78,14.47,8,183,0.37,2163,63.9,42.1,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.14,13.21,1.86,0.00,-2.01,0.86,0.00,0.00,14.60
14108,0.00,0.78,14.47,8,183,0.37,2156,63.9,42.1,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.14,13.10,1.86,0.00,-2.01,0.86,0.00,0.00,14.60
14203,0.78,0.78,14.47,8,183,0.37,2142,63.9,42.1,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.12,13.34,1.86,0.00,-2.01,0.86,0.00,0.00,14.60
14299,1.56,0.78,14.70,8,183,0.38,2152,63.9,42.1,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.08,13.39,1.86,0.00,-2.01,0.86,0.00,0.00,14.60
14395,0.00,0.78,14.47,8,183,0.37,2152,63.9,42.0,0.00,0.00,14.70,16,37.30,37.00,72,6.53,-8.08,13.39,1.86,0.00,-2.01,0.86,0.00,0.00,14.70
14491,0.00,0.78,14.47,8,183,0.37,2143,63.9,42.0,0.00,0.00,14.70,16,37.30,37.00,72,6.67,-8.04,13.39,1.86,0.00,-2.01,0.86,0.00,0.00,14.60
14587,1.56,0.78,14.47,8,183,0.38,2169,63.9,42.0,0.00,0.00,14.70,16,37.30,37.00,72,6.67,-8.02,13.63,1.88,0.00,-2.01,0.86,0.00,0.00,14.50
14684,1.56,0.78,14.70,8,183,0.35,2152,63.9,42.0,0.00,0.00,14.70,16,37.30,37.00,72,6.67,-8.02,13.51,1.88,0.00,-2.01,0.86,0.00,0.00,14.70
14779,-0.78,0.78,14.70,8,183,0.38,2168,63.9,42.0,0.00,0.00,14.70,16,37.30,37.00,72,6.67,-7.99,13.63,1.88,0.00,-2.01,0.86,0.00,0.00,14.70
14875,0.00,0.78,14.36,8,183,0.38,2151,63.9,42.0,0.00,0.00,14.70,16,37.30,37.00,72,6.67,-7.99,13.69,1.88,0.00,-2.01,0.86,0.00,0.00,14.50
14970,0.78,0.78,14.36,8,183,0.39,2157,63.9,42.0,0.00,0.00,14.70,16,37.30,37.00,72,6.67,-7.97,13.63,1.88,0.00,-2.01,0.86,0.00,0.00,14.50
15068,0.78,0.78,14.47,8,183,0.35,2148,63.9,41.9,0.00,0.00,14.70,16,37.30,37.00,72,6.67,-7.97,13.51,1.86,0.00,-2.01,0.88,0.00,0.00,14.60
15163,0.78,0.78,14.70,8,183,0.38,2160,63.9,41.9,0.00,0.00,14.70,16,37.30,37.00,72,6.82,-7.95,13.76,1.88,0.00,-2.01,0.88,0.00,0.00,14.70
15259,0.78,0.78,14.70,8,183,0.38,2148,63.9,41.9,0.00,0.00,14.70,16,37.30,37.00,72,6.82,-7.91,13.63,1.88,0.00,-2.01,0.88,0.00,0.00,14.70
15355,0.00,0.78,14.13,8,183,0.39,2158,63.9,41.9,0.00,0.00,14.70,16,37.30,37.00,72,6.82,-7.91,13.81,1.88,0.00,-2.01,0.88,0.00,0.00,14.70
15452,0.78,0.78,14.36,8,183,0.38,2147,63.9,41.9,0.00,0.00,14.70,16,37.30,37.00,72,6.82,-7.87,13.81,1.88,0.00,-2.01,0.88,0.00,0.00,14.50
15547,0.00,0.78,14.59,8,183,0.39,2164,63.9,41.8,0.00,0.00,14.70,16,37.30,37.00,72,6.82,-7.85,13.94,1.88,0.00,-2.01,0.88,0.00,0.00,14.60
15644,0.78,0.78,14.36,8,183,0.39,2143,63.9,41.8,0.00,0.00,14.70,16,37.30,36.50,72,6.82,-7.85,14.04,1.90,0.00,-2.01,0.88,0.00,0.00,14.70
15739,0.78,0.78,14.59,8,183,0.39,2157,63.9,41.9,0.00,0.00,14.70,16,36.95,37.00,72,6.82,-7.83,14.11,1.90,0.00,-2.01,0.88,0.00,0.00,14.60
15835,0.00,0.78,14.59,8,183,0.39,2147,63.9,41.8,0.00,0.00,14.69,16,37.30,37.00,72,6.82,-7.79,14.11,1.90,0.00,-2.01,0.88,0.00,0.00,14.70
15932,1.56,0.78,14.70,8,183,0.39,2162,63.9,41.8,0.00,0.00,14.70,16,37.30,37.00,72,6.96,-7.77,14.23,1.90,0.00,-2.01,0.88,0.00,0.00,14.60
16028,2.34,0.78,14.81,8,183,0.40,2140,63.9,41.8,0.00,0.00,14.70,16,37.30,36.50,72,6.96,-7.75,14.17,1.90,0.00,-2.01,0.88,0.00,0.00,14.60
16124,1.56,0.78,14.81,8,183,0.40,2148,63.9,41.8,0.00,0.00,14.70,16,36.95,37.00,72,6.96,-7.75,14.23,1.90,0.00,-2.01,0.88,0.00,0.00,14.80
16219,2.34,0.78,14.70,8,183,0.40,2148,63.9,41.8,0.00,0.00,14.70,16,37.30,36.50,72,6.96,-7.70,14.29,1.90,0.00,-2.01,0.88,0.00,0.00,14.80
16315,2.34,0.78,14.70,8,183,0.40,2144,63.9,41.8,0.00,0.00,14.70,16,36.95,37.00,72,6.96,-7.70,14.35,1.90,0.00,-2.01,0.88,0.00,0.00,14.80
16411,2.34,0.78,14.70,8,183,0.40,2141,63.9,41.7,0.00,0.00,14.70,16,37.30,36.50,72,6.96,-7.68,14.35,1.90,0.00,-2.01,0.88,0.00,0.00,14.70
16507,0.78,0.78,14.47,8,183,0.40,2145,63.9,41.7,0.00,0.00,14.70,16,37.30,36.50,72,7.11,-7.66,14.23,1.90,0.00,-2.01,0.88,0.00,0.00,14.70
16602,1.56,0.78,14.36,8,183,0.41,2147,63.9,41.7,0.00,0.00,14.70,16,36.95,36.50,72,7.11,-7.66,14.35,1.90,0.00,-2.01,0.88,0.00,0.00,14.70
16699,2.34,0.78,14.59,8,183,0.41,2147,63.9,41.7,0.00,0.00,14.70,16,37.30,36.50,72,7.11,-7.64,14.60,1.92,0.00,-2.01,0.88,0.00,0.00,14.60
16795,1.56,0.78,14.13,8,183,0.41,2156,63.9,41.7,0.00,0.00,14.70,16,36.95,36.50,72,7.11,-7.60,14.53,1.90,0.00,-2.01,0.88,0.00,0.00,14.60
16891,0.00,0.78,14.13,8,183,0.40,2160,63.9,41.7,0.00,0.00,14.70,16,37.30,37.00,72,7.11,-7.60,14.59,1.90,0.00,-2.01,0.88,0.00,0.00,14.60
16987,0.78,0.78,14.47,8,183,0.40,2157,63.9,41.6,0.00,0.00,14.70,16,37.30,37.00,72,7.11,-7.56,14.35,1.90,0.00,-2.01,0.88,0.00,0.00,14.50
17083,0.00,0.78,14.36,8,183,0.40,2158,63.9,41.6,0.00,0.00,14.70,16,37.30,37.00,72,7.11,-7.58,14.41,1.90,0.00,-2.01,0.88,0.00,0.00,14.50
17179,1.56,0.78,14.70,8,183,0.41,2159,63.9,41.6,0.00,0.00,14.70,16,36.95,37.00,72,7.11,-7.50,14.60,1.92,0.00,-2.01,0.88,0.00,0.00,14.50
17275,0.78,0.78,14.70,8,183,0.38,2157,63.9,41.6,0.00,0.00,14.70,16,37.30,37.00,72,7.11,-7.52,14.60,1.92,0.00,-2.01,0.88,0.00,0.00,14.70
17371,1.56,0.78,14.70,8,183,0.41,2154,63.9,41.6,0.00,0.00,14.70,16,37.30,37.00,72,7.11,-7.48,14.84,1.92,0.00,-2.01,0.90,0.00,0.00,14.70
17466,1.56,0.78,14.59,8,183,0.41,2160,63.9,41.6,0.00,0.00,14.70,16,36.95,37.00,72,7.25,-7.48,14.90,1.92,0.00,-2.01,0.90,0.00,0.00,14.70
17563,1.56,0.78,14.59,8,183,0.42,2159,63.9,41.5,0.00,0.00,14.70,16,36.95,37.00,72,7.25,-7.46,14.90,1.92,0.00,-2.01,0.90,0.00,0.00,14.60
17659,2.34,0.78,14.70,8,183,0.42,2142,63.9,41.5,0.00,0.00,14.70,16,36.95,36.50,72,7.25,-7.44,14.90,1.92,0.00,-2.01,0.90,0.00,0.00,14.70
17755,1.56,0.78,14.47,8,183,0.42,2155,63.9,41.5,0.00,0.00,14.70,16,37.30,37.00,72,7.25,-7.44,14.90,1.92,0.00,-2.01,0.90,0.00,0.00,14.60
17853,2.34,0.78,14.59,8,183,0.41,2146,63.9,41.5,0.00,0.00,14.70,16,36.95,36.50,72,7.25,-7.43,14.90,1.92,0.00,-2.01,0.90,0.00,0.00,14.60
17948,0.78,0.78,14.59,8,183,0.43,2163,63.9,41.5,0.00,0.00,14.70,16,37.30,37.00,72,7.25,-7.39,15.03,1.94,0.00,-2.01,0.90,0.00,0.00,14.60
18045,0.00,0.78,14.24,8,183,0.42,2144,63.9,41.5,0.00,0.00,14.70,16,36.95,36.50,72,7.25,-7.39,14.97,1.92,0.00,-2.01,0.90,0.00,0.00,14.50
18141,1.56,0.78,14.36,8,183,0.42,2160,63.9,41.5,0.00,0.00,14.70,16,36.95,36.50,72,7.25,-7.37,15.14,1.94,0.00,-2.01,0.90,0.00,0.00,14.50
18237,1.56,0.78,14.70,8,183,0.42,2144,63.9,41.4,0.00,0.00,14.70,16,36.95,36.50,72,7.40,-7.35,15.33,1.94,0.00,-2.01,0.90,0.00,0.00,14.70
18334,1.56,0.78,14.24,8,183,0.43,2154,63.9,41.4,0.00,0.00,14.70,16,37.30,36.50,72,7.40,-7.31,15.20,1.94,0.00,-2.01,0.90,0.00,0.00,14.60
18428,1.56,0.78,14.47,8,183,0.42,2152,63.9,41.4,0.00,0.00,14.70,16,37.30,36.50,72,7.40,-7.33,15.26,1.94,0.00,-2.01,0.90,0.00,0.00,14.60
18526,0.78,0.78,14.59,8,183,0.43,2163,63.9,41.4,0.00,0.00,14.70,16,36.95,37.00,72,7.40,-7.29,15.47,1.94,0.00,-2.01,0.90,0.00,0.00,14.60
18622,0.00,0.78,14.24,8,185,0.43,2149,63.9,41.4,0.00,0.00,14.70,16,37.30,36.50,72,7.40,-7.27,15.33,1.94,0.00,-2.01,0.90,0.00,0.00,14.60
18718,0.78,0.78,14.13,8,185,0.43,2160,63.9,41.4,0.00,0.00,14.70,16,36.95,36.50,72,7.40,-7.25,15.33,1.94,0.00,-2.01,0.90,0.00,0.00,14.50
18814,2.34,0.78,14.59,8,185,0.43,2144,63.9,41.4,0.00,0.00,14.70,16,36.95,36.50,72,7.40,-7.25,15.33,1.94,0.00,-2.01,0.90,0.00,0.00,14.60
18910,1.56,0.78,14.70,8,185,0.43,2166,63.9,41.3,0.00,0.00,14.70,16,36.95,37.00,72,7.40,-7.25,15.33,1.94,0.00,-2.01,0.90,0.00,0.00,14.60
19007,1.56,0.78,14.81,8,185,0.43,2146,63.9,41.3,0.00,0.00,14.70,16,36.95,36.50,72,7.40,-7.19,15.14,1.94,0.00,-2.01,0.90,0.00,0.00,14.70
19103,2.34,0.78,14.59,8,185,0.44,2154,63.9,41.3,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.19,15.75,1.96,0.00,-2.01,0.90,0.00,0.00,14.70
19199,3.12,0.78,14.70,8,185,0.43,2144,63.9,41.3,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.19,15.54,1.96,0.00,-2.01,0.90,0.00,0.00,14.80
19295,0.78,0.78,14.59,8,185,0.43,2162,63.9,41.3,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.19,15.60,1.96,0.00,-2.01,0.90,0.00,0.00,14.80
19392,0.78,0.78,14.24,8,185,0.44,2158,63.9,41.3,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.15,15.47,1.96,0.00,-2.01,0.90,0.00,0.00,14.60
19487,1.56,0.78,14.13,8,185,0.44,2158,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.15,15.47,1.94,0.00,-2.01,0.90,0.00,0.00,14.50
19584,1.56,0.78,14.59,8,185,0.44,2164,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.14,15.89,1.96,0.00,-2.01,0.90,0.00,0.00,14.60
19680,2.34,0.78,14.70,8,185,0.43,2158,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.10,15.75,1.96,0.00,-2.01,0.90,0.00,0.00,14.70
19775,2.34,0.78,14.81,8,185,0.41,2162,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.10,15.26,1.94,0.00,-2.01,0.90,0.00,0.00,14.80
19872,2.34,0.78,14.59,8,185,0.45,2159,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,72,7.55,-7.10,15.81,1.96,0.00,-2.01,0.90,0.00,0.00,14.70
19968,0.78,0.78,14.59,8,185,0.44,2150,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.08,16.03,1.96,0.00,-2.01,0.90,0.00,0.00,14.70
20064,0.00,0.78,14.13,8,185,0.44,2147,63.9,41.2,0.00,0.00,14.70,16,37.30,37.00,73,7.69,-7.06,15.75,1.96,0.00,-2.01,0.90,0.00,0.00,14.60
20160,1.56,0.78,14.36,8,185,0.44,2150,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.06,15.89,1.98,0.00,-2.01,0.90,0.00,0.00,14.50
20257,1.56,0.78,14.59,8,185,0.44,2152,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.04,16.02,1.96,0.00,-2.01,0.90,0.00,0.00,14.70
20353,0.78,0.78,14.59,8,185,0.47,2152,63.9,41.2,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.02,15.75,1.96,0.00,-2.01,0.90,0.00,0.00,14.70
20449,1.56,0.78,14.81,8,185,0.45,2147,63.9,41.1,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.02,16.10,1.98,0.00,-2.01,0.90,0.00,0.00,14.70
20545,1.56,0.78,14.70,8,185,0.44,2164,63.9,41.1,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.00,16.03,1.96,0.00,-2.01,0.90,0.00,0.00,14.80
20642,0.78,0.78,14.70,8,185,0.45,2154,63.9,41.1,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.00,15.68,1.96,0.00,-2.01,0.92,0.00,0.00,14.70
20737,0.00,0.78,14.70,8,185,0.45,2160,63.9,41.1,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-6.98,16.24,1.98,0.00,-2.01,0.90,0.00,0.00,14.60
20833,1.56,0.78,14.70,8,185,0.45,2150,63.9,41.1,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-7.00,16.16,1.98,0.00,-2.01,0.90,0.00,0.00,14.70
20930,2.34,0.78,14.81,8,185,0.44,2165,63.9,41.1,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-6.96,16.24,1.98,0.00,-2.01,0.90,0.00,0.00,14.70
21026,1.56,0.78,14.70,8,185,0.45,2154,63.9,41.1,0.00,0.00,14.70,16,36.95,36.50,73,7.69,-6.96,16.24,1.98,0.00,-2.01,0.90,0.00,0.00,14.90
21121,0.00,0.78,14.70,8,185,0.45,2164,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.90,16.44,1.98,0.00,-2.01,0.92,0.00,0.00,14.80
21217,0.78,0.78,14.47,8,185,0.44,2150,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.90,15.89,1.96,0.00,-2.01,0.92,0.00,0.00,14.70
21314,1.56,0.78,14.47,8,185,0.46,2169,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.90,16.16,1.98,0.00,-2.01,0.92,0.00,0.00,14.60
21409,1.56,0.78,14.70,8,185,0.46,2150,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.90,16.51,1.98,0.00,-2.01,0.92,0.00,0.00,14.70
21505,0.78,0.78,14.81,8,185,0.46,2161,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.90,16.44,1.98,0.00,-2.01,0.92,0.00,0.00,14.80
21600,1.56,0.78,14.59,8,185,0.46,2156,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.86,16.51,2.00,0.00,-2.01,0.92,0.00,0.00,14.70
21698,1.56,0.78,14.47,8,185,0.46,2165,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.88,16.44,1.98,0.00,-2.01,0.92,0.00,0.00,14.70
21793,0.78,0.78,14.70,8,185,0.46,2154,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.88,16.24,1.98,0.00,-2.01,0.92,0.00,0.00,14.70
21890,0.78,0.78,14.59,8,185,0.45,2149,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.88,16.30,1.98,0.00,-2.01,0.92,0.00,0.00,14.60
21985,1.56,0.78,14.47,8,185,0.45,2158,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.86,16.44,1.98,0.00,-2.01,0.92,0.00,0.00,14.60
22081,0.78,0.78,14.36,8,185,0.45,2159,63.9,41.0,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.86,16.44,1.98,0.00,-2.01,0.92,0.00,0.00,14.60
22177,1.56,0.78,14.81,8,185,0.47,2170,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.83,16.36,1.98,0.00,-2.01,0.92,0.00,0.00,14.80
22273,1.56,0.78,14.93,8,185,0.46,2158,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.81,16.51,2.00,0.00,-2.01,0.92,0.00,0.00,15.00
22369,0.78,0.78,14.36,8,185,0.46,2169,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.81,16.71,2.00,0.00,-2.01,0.92,0.00,0.00,14.80
22465,0.00,0.78,14.36,8,185,0.46,2157,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.84,-6.81,16.58,2.00,0.00,-2.01,0.92,0.00,0.00,14.60
22561,0.00,0.78,14.59,8,185,0.47,2171,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.79,16.71,2.00,0.00,-2.01,0.92,0.00,0.00,14.60
22657,0.78,0.78,14.47,8,185,0.46,2159,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.79,16.58,1.98,0.00,-2.01,0.92,0.00,0.00,14.60
22754,0.78,0.78,14.59,8,185,0.46,2171,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.77,16.51,1.98,0.00,-2.01,0.92,0.00,0.00,14.60
22849,0.78,0.78,14.70,8,185,0.46,2164,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.79,16.64,2.00,0.00,-2.01,0.92,0.00,0.00,14.80
22945,0.78,0.78,14.81,8,185,0.46,2169,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.79,16.64,2.00,0.00,-2.01,0.92,0.00,0.00,14.90
23041,0.78,0.78,14.59,8,185,0.46,2161,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.77,16.58,2.00,0.00,-2.01,0.92,0.00,0.00,14.90
23137,0.78,0.78,14.47,8,185,0.45,2176,63.9,40.9,0.00,0.00,14.70,16,36.95,37.00,73,7.98,-6.77,16.65,2.00,0.00,-2.01,0.92,0.00,0.00,14.80
23233,0.78,0.78,14.70,8,185,0.46,2162,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.75,16.86,2.00,0.00,-2.01,0.92,0.00,0.00,14.90
23329,1.56,0.78,14.81,8,185,0.47,2161,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.73,16.71,2.00,0.00,-2.01,0.92,0.00,0.00,14.90
23425,1.56,0.78,14.81,8,185,0.47,2160,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.73,16.86,2.00,0.00,-2.01,0.92,0.00,0.00,14.90
23522,0.78,0.78,14.70,8,185,0.46,2162,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.71,17.00,2.00,0.00,-2.01,0.92,0.00,0.00,14.90
23619,0.00,0.78,14.59,8,185,0.47,2177,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.69,16.93,2.00,0.00,-2.01,0.92,0.00,0.00,14.70
23714,0.78,0.78,14.59,8,185,0.47,2170,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.71,16.78,2.00,0.00,-2.01,0.92,0.00,0.00,14.60
23811,1.56,0.78,14.47,8,185,0.48,2170,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.69,17.13,2.00,0.00,-2.01,0.92,0.00,0.00,14.70
23906,1.56,0.78,14.70,8,185,0.46,2162,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.69,16.86,2.00,0.00,-2.01,0.92,0.00,0.00,14.70
24003,0.00,0.78,14.70,8,185,0.46,2182,63.9,40.8,0.00,0.00,14.70,16,37.30,37.00,73,7.98,-6.69,16.86,2.00,0.00,-2.01,0.92,0.00,0.00,14.70
24099,0.78,0.78,14.47,8,185,0.47,2158,63.9,40.9,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.71,16.78,2.00,0.00,-2.01,0.92,0.00,0.00,14.60
24195,0.78,1.56,14.47,8,185,0.47,2175,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.69,17.00,2.00,0.00,-2.01,0.92,0.00,0.00,14.60
24291,0.00,1.56,14.59,8,185,0.46,2166,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.67,16.86,2.00,0.00,-2.01,0.92,0.00,0.00,14.60
24387,0.78,1.56,14.70,8,185,0.47,2160,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.71,16.71,2.00,0.00,-2.01,0.92,0.00,0.00,14.70
24484,0.78,1.56,14.70,8,185,0.47,2169,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.67,17.13,2.00,0.00,-2.01,0.92,0.00,0.00,14.70
24580,1.56,1.56,14.70,8,185,0.47,2162,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.67,17.13,2.00,0.00,-2.01,0.92,0.00,0.00,14.80
24676,0.78,1.56,14.93,8,185,0.50,2187,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.65,16.99,2.00,0.00,-2.01,0.92,0.00,0.00,14.90
24772,0.00,1.56,14.47,8,185,0.47,2174,63.9,40.8,0.00,0.00,14.70,16,37.30,36.50,73,7.98,-6.67,17.27,2.02,0.00,-2.01,0.92,0.00,0.00,14.70
24868,0.00,1.56,14.01,8,185,0.47,2178,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,8.13,-6.63,17.13,2.02,0.00,-2.01,0.92,0.00,0.00,14.60
24965,-0.78,1.56,14.47,8,185,0.44,2164,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,7.98,-6.65,16.93,2.00,0.00,-2.01,0.92,0.00,0.00,14.50
25061,0.00,1.56,14.70,8,185,0.50,2191,63.9,40.8,0.00,0.00,14.70,16,37.30,37.00,73,8.13,-6.63,17.07,2.02,0.00,-2.01,0.92,0.00,0.00,14.60
25157,0.78,1.56,14.81,8,185,0.48,2187,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,8.13,-6.61,17.21,2.02,0.00,-2.01,0.92,0.00,0.00,14.70
25253,0.00,1.56,14.36,8,185,0.44,2179,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,8.13,-6.63,17.21,2.02,0.00,-2.01,0.92,0.00,0.00,14.70
25349,0.00,1.56,14.59,8,185,0.47,2182,63.9,40.8,0.00,0.00,14.70,16,36.95,36.50,73,8.13,-6.59,17.13,2.02,0.00,-2.01,0.92,0.00,0.00,14.70
