Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12575,0.00,0.00,22.97,10,180,0.18,2575,64.4,43.1,0.00,0.00,14.70,16,15.51,19.00,72,3.92,-10.85,7.89,1.56,0.00,-2.01,0.64,0.00,0.00,33.20
12672,0.00,0.00,23.31,10,180,0.19,2478,64.4,43.1,0.00,0.00,14.70,16,15.16,15.50,72,3.92,-10.83,7.28,1.54,0.00,-2.01,0.68,0.00,0.00,55.30
12767,0.00,0.00,23.31,10,180,0.19,2327,64.4,43.1,0.00,0.00,14.70,16,15.16,15.00,72,3.92,-10.75,7.17,1.56,0.00,-2.01,0.68,0.00,0.00,68.70
12863,0.00,0.00,23.08,10,180,0.20,2312,64.4,43.1,0.00,0.00,14.70,16,16.91,15.00,72,4.06,-10.65,7.53,1.64,0.00,-2.01,0.72,0.00,0.00,86.20
12959,0.00,0.00,23.31,10,180,0.22,2460,64.4,43.1,0.00,0.00,14.69,16,23.95,18.00,72,4.21,-10.46,8.44,1.70,0.00,-2.01,0.74,0.00,0.00,96.00
13055,0.00,0.00,23.08,10,180,0.24,2644,64.4,43.1,0.00,0.00,14.69,16,28.16,24.50,72,4.21,-10.48,9.90,1.74,0.00,-2.01,0.74,0.00,0.00,96.00
13152,0.00,0.00,22.85,10,180,0.28,2634,64.4,43.1,0.00,0.00,13.65,16,31.68,29.00,72,4.35,-10.38,11.11,1.84,0.00,-2.01,0.82,0.00,0.00,69.70
13247,0.00,0.00,22.16,10,180,0.33,2620,64.4,43.1,0.00,0.00,14.67,16,38.71,32.50,72,4.93,-9.82,12.17,1.90,0.00,-2.01,0.82,0.00,0.00,24.70
13344,0.00,0.00,15.27,10,180,0.34,2696,64.4,42.9,0.00,0.00,14.67,16,44.34,42.50,72,5.22,-9.38,14.72,1.94,0.00,-2.01,0.84,0.00,0.00,18.00
13439,-1.56,0.00,14.81,8,180,0.39,2678,64.4,42.9,0.00,0.00,13.53,16,42.23,43.50,72,5.80,-9.01,15.41,1.98,0.00,-2.01,0.94,0.00,0.00,15.70
13535,0.00,0.00,14.93,8,180,0.49,2650,64.4,42.4,0.00,0.00,14.19,16,42.58,42.50,72,6.38,-8.22,19.82,2.16,0.00,-2.01,0.96,0.00,0.00,15.50
13631,0.78,0.00,15.16,8,180,0.51,2656,64.4,41.3,0.00,0.00,14.65,16,42.23,42.00,72,7.11,-7.31,21.86,2.16,0.00,-2.01,1.00,0.00,0.00,15.50
13728,1.56,0.00,15.16,8,180,0.57,2645,64.4,41.3,0.00,0.00,14.64,16,41.52,41.50,72,7.98,-6.71,24.68,2.24,0.00,-2.01,1.02,0.00,0.00,15.60
13824,4.69,0.00,15.50,8,180,0.58,2651,64.4,40.5,0.00,0.00,14.64,16,41.52,41.50,72,8.42,-6.13,25.45,2.24,0.00,-2.01,1.02,0.00,0.00,15.40
13920,7.81,0.00,15.62,8,180,0.59,2671,64.4,40.0,0.00,0.00,14.65,16,41.17,41.50,72,8.85,-5.92,25.87,2.26,0.00,-2.01,1.00,0.00,0.00,15.80
14016,6.25,0.00,15.39,8,180,0.59,2671,64.4,39.8,0.00,0.00,14.65,16,41.52,41.50,72,8.85,-5.76,26.30,2.26,0.00,-2.01,1.02,0.00,0.00,15.80
14111,7.03,0.00,15.04,8,180,0.65,2672,64.4,39.8,0.00,0.00,12.62,16,41.52,41.50,72,9.00,-5.67,26.40,2.68,0.00,-2.01,1.54,0.00,0.00,15.40
14208,-0.78,0.00,13.44,8,180,1.24,2687,64.4,39.5,0.00,0.00,14.70,16,33.09,37.00,72,11.17,-1.20,44.51,2.72,0.00,-2.01,2.50,0.00,0.00,15.20
14304,0.00,0.00,13.55,10,180,1.16,2696,64.4,33.7,0.00,0.00,12.46,16,33.79,32.50,72,14.80,0.06,52.59,2.70,54.51,2.63,3.66,0.00,8.65,13.40
14400,0.00,0.00,14.47,10,180,1.16,2723,64.4,34.8,0.00,0.00,12.29,16,33.79,33.00,72,15.09,0.44,52.42,2.70,43.14,2.94,3.96,3.29,7.52,14.50
14495,0.00,0.00,11.60,10,180,1.18,2710,64.4,34.8,0.00,0.00,12.13,16,33.79,33.00,72,15.53,0.73,52.59,2.72,43.14,2.94,3.96,3.29,5.95,12.50
14592,0.00,0.00,11.60,10,180,1.21,2755,64.4,35.7,0.00,0.00,12.30,16,33.44,33.00,72,15.67,1.02,55.33,2.74,43.14,2.94,3.96,3.29,5.95,12.40
14687,0.00,0.00,11.71,10,180,1.24,2751,64.4,36.5,0.00,0.00,12.17,16,33.44,33.00,72,16.11,1.33,55.51,2.76,43.14,2.94,3.96,3.29,4.45,12.20
14783,0.00,0.00,11.71,10,180,1.22,2776,64.4,37.5,0.00,0.00,12.31,16,33.44,33.00,72,16.25,1.66,57.60,2.76,43.14,3.25,3.96,3.29,4.07,12.10
14880,0.00,0.00,11.48,10,180,1.29,2818,64.5,37.5,0.00,0.00,12.31,16,33.09,33.00,72,16.40,1.95,59.19,2.76,43.14,3.25,3.96,3.29,3.77,12.00
14975,0.00,0.00,11.37,10,180,1.34,2859,64.5,38.3,0.00,0.00,12.21,16,33.09,33.00,72,16.83,2.19,61.52,2.84,43.14,3.56,3.96,3.29,3.77,11.90
15072,0.00,0.00,11.37,10,180,1.33,2857,64.4,39.3,0.00,0.00,12.13,16,33.44,32.50,72,17.12,2.51,62.80,2.84,43.14,3.56,3.96,3.29,2.20,11.80
15168,0.00,0.00,11.48,10,180,1.36,2872,64.4,39.3,0.00,0.00,12.22,16,33.44,33.00,72,17.41,2.77,64.84,2.88,43.14,4.18,3.96,3.29,3.10,12.10
15264,0.00,0.00,11.37,10,180,1.40,2898,64.4,40.2,0.00,0.00,12.32,16,33.44,33.00,72,17.56,3.04,66.32,2.90,43.14,4.18,3.96,3.29,3.10,11.90
15360,0.00,0.00,11.25,10,180,1.43,2944,64.4,41.0,0.00,0.00,12.32,16,33.44,33.00,72,17.99,3.33,68.84,2.94,43.14,4.49,3.96,3.29,2.95,11.80
15456,0.00,0.00,11.37,10,180,1.45,2962,64.4,41.8,0.00,0.00,12.32,16,33.44,33.00,72,18.14,3.56,70.15,2.88,43.14,4.49,3.96,3.29,1.60,11.80
15552,0.00,0.00,11.14,10,181,1.49,2980,64.4,41.8,0.00,0.00,12.32,16,33.44,33.00,72,18.57,3.81,73.70,2.92,43.14,5.10,3.96,3.29,2.57,11.60
15649,0.00,0.00,11.14,10,181,1.52,3012,64.4,42.2,0.00,0.00,12.33,16,33.44,33.00,72,18.72,4.12,75.40,3.00,43.14,5.10,3.96,3.29,2.57,11.40
15745,0.00,0.00,11.14,10,181,1.55,3035,64.4,40.4,0.00,0.00,12.15,16,33.44,33.00,72,19.01,4.33,78.25,3.00,43.14,5.41,3.96,3.29,2.57,11.40
15840,0.00,0.00,11.25,10,181,1.56,3041,64.4,37.9,0.00,0.00,12.45,16,33.44,32.50,72,19.30,4.64,80.62,3.04,43.14,5.72,3.96,3.29,2.05,11.30
15936,0.00,0.00,11.14,10,181,1.60,3089,64.4,37.9,0.00,0.00,12.22,16,33.09,33.00,72,19.59,4.89,82.14,3.04,43.14,6.34,3.96,3.29,3.17,11.50
16032,0.00,0.00,11.25,10,181,1.64,3124,64.4,36.0,0.00,0.00,12.33,16,33.09,32.50,72,19.88,5.16,83.87,3.02,43.14,6.34,3.96,3.29,3.17,11.40
16128,0.00,0.00,11.25,10,181,1.69,3122,64.4,33.7,0.00,0.00,12.18,16,33.09,32.50,72,20.17,5.45,86.02,3.10,43.14,6.65,3.96,3.29,2.80,11.40
16223,0.00,0.00,11.25,10,181,1.71,3174,64.4,33.7,0.00,0.00,12.21,16,33.09,32.50,72,20.46,5.74,88.73,3.14,43.14,6.96,3.96,3.29,2.57,11.70
16320,0.00,0.00,11.25,10,181,1.77,3186,64.4,31.6,0.00,0.00,12.41,16,32.03,32.00,72,20.60,6.03,90.61,3.18,43.14,6.96,3.96,3.29,2.12,11.60
16416,0.00,0.00,11.25,10,181,1.76,3226,64.4,30.9,0.00,0.00,12.33,16,31.68,31.50,72,21.04,6.32,94.17,3.20,43.14,7.27,3.96,3.29,2.12,12.10
16513,0.00,0.00,11.25,10,181,1.81,3258,64.4,30.2,0.00,0.00,12.33,16,30.98,31.50,72,21.18,6.63,95.54,3.14,43.14,7.89,3.96,3.29,2.88,12.10
16609,0.00,0.00,11.25,10,181,1.80,3285,64.4,30.2,0.00,0.00,12.33,16,30.98,30.50,72,21.62,6.98,100.73,3.22,43.14,8.51,3.96,3.29,3.55,11.90
16705,0.00,0.00,11.25,10,181,1.86,3327,64.4,29.5,0.00,0.00,12.30,16,30.62,30.50,72,21.91,7.37,101.48,3.26,43.14,8.51,3.96,3.29,3.55,11.90
16801,0.00,0.00,11.25,10,181,1.88,3356,64.4,28.7,0.00,0.00,11.94,16,30.27,30.00,72,22.49,7.72,105.81,3.30,43.14,8.51,3.96,3.29,1.67,12.00
16897,0.00,0.00,11.37,10,181,1.93,3394,64.4,27.7,0.00,0.00,11.84,16,29.92,29.50,72,22.64,8.14,107.89,3.32,43.14,9.13,3.96,3.29,1.82,12.20
16992,0.00,0.00,11.25,10,181,1.97,3423,64.4,27.7,0.00,0.00,11.94,16,28.87,29.00,72,23.36,8.60,112.41,3.38,43.14,9.75,3.96,3.29,2.12,12.10
17088,0.00,0.00,11.25,10,181,2.01,3464,64.4,26.7,0.00,0.00,11.71,16,28.52,28.50,72,23.51,9.03,115.70,3.36,43.14,9.75,3.96,3.29,2.12,12.10
17185,0.00,0.00,11.25,10,181,2.08,3516,64.4,25.3,0.00,0.00,11.69,16,27.81,28.00,72,24.23,9.53,122.39,3.48,43.14,10.36,3.96,3.29,1.67,12.20
17281,0.00,0.00,11.25,10,181,2.18,3524,64.4,26.2,0.00,0.00,11.59,16,27.46,27.00,70,24.67,10.13,125.90,3.46,43.14,10.67,3.96,3.29,0.67,11.90
17377,0.00,0.00,11.25,10,181,2.25,3546,64.4,26.2,0.00,0.00,11.56,16,26.76,26.50,70,25.54,10.85,130.08,3.48,43.14,11.29,3.96,3.29,0.22,12.00
17474,0.00,0.00,11.25,10,181,2.34,3604,64.4,28.8,0.00,0.00,11.26,16,25.70,26.00,70,26.12,11.58,139.83,3.54,43.14,11.29,3.96,3.29,0.22,12.00
17570,0.00,0.00,11.25,10,181,2.42,3628,64.4,29.7,0.00,0.00,11.55,16,24.65,25.50,70,27.28,12.51,143.72,3.58,43.14,12.84,3.96,3.29,0.80,11.80
17666,0.00,0.00,11.14,10,181,2.50,3687,64.4,29.0,0.00,0.00,11.61,16,23.59,24.00,70,27.86,13.40,154.44,3.66,43.14,13.77,3.96,3.29,0.35,11.50
17762,0.00,0.00,11.14,10,181,2.64,3722,64.4,29.0,0.00,0.00,11.64,16,22.54,23.50,70,28.58,14.37,159.42,3.72,43.14,13.77,3.96,3.29,0.27,11.50
17858,0.00,0.00,11.14,10,181,2.71,3772,64.4,22.4,0.00,0.00,11.18,16,21.84,21.00,70,29.89,15.37,170.52,3.78,43.14,15.01,3.96,3.29,0.27,11.60
17954,0.00,0.00,11.25,10,181,2.80,3836,64.4,18.7,0.00,0.00,11.63,16,20.78,20.50,70,30.62,16.34,178.41,3.80,43.14,16.86,3.96,3.29,0.85,12.20
18050,0.00,0.00,11.25,10,181,2.88,3882,64.4,18.7,0.00,0.00,11.18,16,20.78,20.00,70,31.92,17.15,185.32,3.86,43.14,18.10,3.96,3.29,0.88,12.40
18146,0.00,0.00,11.25,10,181,2.94,3912,64.4,18.8,0.00,0.00,11.45,16,20.08,19.50,70,32.36,17.89,190.74,3.90,43.14,18.10,3.96,3.29,0.88,12.20
18241,0.00,0.00,11.25,10,181,3.01,3996,64.4,27.3,0.00,0.00,11.66,16,20.08,19.50,70,33.23,18.49,199.50,3.92,43.14,20.26,3.96,3.29,5.42,11.70
18338,0.00,0.00,11.25,10,181,3.08,4019,64.4,33.9,0.00,0.00,11.54,16,19.73,19.50,70,33.52,19.07,204.57,3.94,43.14,20.57,3.96,3.29,3.85,11.40
18434,0.00,0.00,11.14,10,181,3.12,4089,64.4,33.9,0.00,0.00,11.56,16,19.73,19.00,70,34.10,19.45,210.86,3.98,43.14,20.57,3.96,3.29,1.67,11.00
18531,0.00,0.00,11.14,10,181,3.12,4144,64.4,36.8,0.00,0.00,11.44,16,19.73,19.50,70,34.39,19.84,215.35,4.00,43.14,20.57,3.96,3.29,1.67,11.00
18626,0.00,0.00,11.14,10,181,3.19,4223,64.4,37.3,0.00,0.00,11.57,16,20.08,19.00,70,34.82,20.11,224.82,4.02,43.14,20.57,3.96,3.29,0.67,10.60
18722,0.00,0.00,11.25,10,181,3.18,4232,64.4,37.6,0.00,0.00,11.46,16,20.08,19.00,70,34.82,20.30,227.89,4.08,43.14,20.57,3.96,3.29,0.40,10.50
18818,0.00,0.00,11.14,10,181,3.31,4276,64.4,37.6,0.00,0.00,11.57,16,19.73,19.50,70,34.97,20.21,233.04,4.06,43.14,20.57,3.96,3.29,0.25,11.00
18914,0.00,0.00,11.14,10,181,3.19,4373,64.4,37.8,0.00,0.00,11.25,16,20.08,19.50,70,35.11,20.48,238.84,4.10,43.14,20.57,3.96,3.29,0.25,10.80
19010,0.00,0.00,11.14,10,181,3.30,4373,64.4,38.1,0.00,0.00,11.83,16,20.08,19.50,70,35.26,20.55,240.70,4.14,43.53,20.57,3.96,3.27,-0.03,10.90
19105,0.00,0.00,11.14,10,181,3.26,4454,64.4,38.3,0.00,0.00,11.29,16,20.08,19.50,70,35.40,20.81,248.16,4.16,43.53,20.57,3.96,3.04,-0.28,11.10
19202,0.00,0.00,11.25,10,181,3.27,4478,64.4,38.3,0.00,0.00,11.95,16,20.08,19.50,70,35.40,20.73,249.60,4.16,43.53,20.57,3.96,3.04,-0.48,10.80
19298,0.00,0.00,11.25,10,181,3.27,4590,64.4,38.5,0.00,0.00,11.67,16,20.08,19.50,70,35.55,20.94,252.97,4.18,43.53,20.57,3.96,2.66,-0.48,10.80
19394,0.00,0.00,11.25,10,181,3.29,4650,64.4,38.6,0.00,0.00,11.90,16,20.08,19.50,70,35.55,20.96,252.00,4.22,43.14,20.57,3.96,2.20,-0.58,10.60
19490,0.00,0.00,11.25,10,181,3.24,4682,64.4,38.6,0.00,0.00,11.35,16,20.08,19.50,70,35.69,20.98,259.35,4.22,42.75,20.57,3.96,2.20,-0.62,10.80
19587,0.00,0.00,11.25,10,181,3.27,4705,64.4,38.7,0.00,0.00,11.60,16,20.08,19.50,70,35.69,21.08,260.36,4.24,42.75,20.57,3.96,1.70,-0.62,10.90
19682,0.00,0.00,11.25,10,181,3.25,4759,64.4,38.7,0.00,0.00,11.68,16,20.08,19.50,70,35.69,20.92,263.85,4.26,42.35,20.57,3.96,1.22,-0.60,10.80
19779,0.00,0.00,11.25,10,181,3.24,4817,64.4,38.7,0.00,0.00,11.66,16,20.08,19.50,70,35.69,21.06,266.85,4.26,41.57,20.57,3.96,0.72,-0.62,11.20
19875,0.00,0.00,11.25,10,183,3.24,4921,64.4,38.7,0.00,0.00,11.61,16,20.43,19.50,70,35.55,20.88,271.34,4.28,41.57,20.57,3.96,0.72,-0.50,10.80
19972,0.00,0.00,11.25,10,183,3.27,4977,64.4,38.6,0.00,0.00,11.71,16,20.43,19.50,70,35.55,20.88,275.90,4.28,41.57,20.57,3.96,0.32,-0.50,11.00
20068,0.00,0.00,11.25,10,183,3.29,4980,64.4,38.2,0.00,0.00,11.82,16,20.43,19.50,70,35.40,20.65,276.93,4.30,41.57,20.57,3.96,0.18,-0.18,10.90
20164,0.00,0.00,11.25,10,183,3.26,5050,64.4,38.1,0.00,0.00,11.61,16,20.43,20.00,70,35.40,20.73,282.20,4.32,41.57,20.57,3.96,0.12,-0.08,11.40
20259,0.00,0.00,11.25,10,183,3.34,5130,64.4,38.1,0.00,0.00,11.84,16,20.43,19.50,70,35.40,20.52,284.34,4.34,41.57,20.57,3.96,0.12,-0.08,10.90
20355,0.00,0.00,11.25,10,183,3.27,5201,64.4,38.1,0.00,0.00,11.53,16,20.43,20.00,70,35.40,20.63,287.54,4.34,41.57,20.57,3.96,0.06,-0.08,11.30
20451,0.00,0.00,11.25,10,183,3.34,5222,64.4,38.0,0.00,0.00,11.90,16,20.43,19.50,70,35.55,20.57,289.66,4.36,41.57,20.57,3.96,0.06,0.00,10.90
20549,0.00,0.00,11.25,10,183,3.24,5296,64.4,38.0,0.00,0.00,11.48,16,20.78,20.00,70,35.40,20.69,291.79,4.34,41.57,20.57,3.96,0.06,0.05,11.20
20644,0.00,0.00,11.25,10,183,3.33,5330,64.4,38.0,0.00,0.00,11.75,16,20.43,20.00,70,35.26,20.55,291.80,4.36,41.57,20.57,3.96,0.06,0.05,10.90
20740,0.00,0.00,11.25,10,183,3.31,5372,64.4,38.1,0.00,0.00,11.40,16,20.78,20.00,70,35.40,20.69,292.32,4.36,41.57,20.57,3.96,0.04,-0.03,11.30
20837,0.00,0.00,11.25,10,183,3.30,5482,64.4,38.1,0.00,0.00,12.07,16,20.78,20.00,70,35.26,20.57,295.51,4.40,41.57,20.57,3.96,0.04,-0.05,11.00
20932,0.00,0.00,11.25,10,183,3.28,5502,64.4,38.1,0.00,0.00,11.36,16,20.78,20.00,70,35.11,20.54,298.19,4.40,41.57,20.57,3.96,-0.01,-0.05,11.00
21028,0.00,0.00,11.25,10,183,3.25,5560,64.4,38.0,0.00,0.00,11.81,16,20.78,20.00,70,35.26,20.54,300.34,4.42,41.57,20.57,3.96,-0.01,0.05,11.00
21125,0.00,0.00,11.25,10,183,3.26,5575,64.4,38.0,0.00,0.00,11.38,16,20.78,20.00,70,35.26,20.50,309.74,4.44,41.57,20.57,3.96,-0.01,0.25,11.00
21221,0.00,0.00,11.25,10,183,3.24,5630,64.4,37.8,0.00,0.00,11.79,16,20.78,20.00,70,35.26,20.54,307.50,4.42,41.96,20.57,3.96,0.14,0.25,10.90
21318,0.00,0.00,11.25,10,183,3.26,5729,64.4,37.9,0.00,0.00,11.57,16,21.13,20.00,68,35.26,20.44,309.18,4.44,41.96,20.57,3.96,0.24,0.17,11.10
21413,0.00,0.00,11.25,10,183,3.22,5738,64.4,37.9,0.00,0.00,11.61,16,21.13,20.50,68,35.26,20.52,308.61,4.48,41.96,20.57,3.96,0.24,0.17,11.00
21510,0.00,0.00,11.25,10,183,3.26,5782,64.4,38.0,0.00,0.00,11.76,16,21.13,20.50,68,35.26,20.52,316.99,4.48,41.96,20.57,3.96,0.24,0.02,11.30
21608,0.00,0.00,11.25,10,183,3.21,5882,64.4,38.0,0.00,0.00,11.50,16,21.13,20.50,68,35.40,20.69,319.79,4.46,41.96,20.57,3.96,0.24,0.20,10.90
21703,0.00,0.00,11.25,10,183,3.19,5914,64.4,37.8,0.00,0.00,11.93,16,21.13,21.00,68,35.26,20.34,312.52,4.50,42.35,20.57,3.96,0.36,0.20,11.40
21800,0.00,0.00,11.25,10,181,3.22,5990,64.4,38.0,0.00,0.00,11.47,16,21.48,21.00,68,35.26,20.57,318.65,4.50,41.96,20.57,3.96,0.36,0.02,11.30
21897,0.00,0.00,11.25,10,181,3.24,5990,64.4,38.0,0.00,0.00,11.68,16,21.48,20.50,68,35.40,20.54,325.03,4.50,41.96,20.57,3.96,0.36,0.02,11.50
21993,0.00,0.00,11.25,10,181,3.19,6053,64.4,38.2,0.00,0.00,11.61,16,21.84,21.00,68,35.11,20.67,320.94,4.52,41.96,20.57,3.96,0.28,-0.10,11.20
22089,0.00,0.00,11.25,10,181,3.20,6127,64.4,38.2,0.00,0.00,12.07,16,21.84,21.00,68,35.11,20.50,324.44,4.52,41.96,20.57,3.96,0.28,-0.10,11.50
22185,0.00,0.00,11.25,10,181,3.18,6162,64.4,37.9,0.00,0.00,11.74,16,22.19,21.00,68,35.26,20.54,329.11,4.50,42.35,20.57,3.96,0.38,0.17,11.30
22282,0.00,0.00,11.25,10,181,3.17,6198,64.4,37.9,0.00,0.00,11.85,16,22.19,21.00,68,35.11,20.50,325.61,4.54,42.35,20.57,3.96,0.38,0.17,11.50
22378,0.00,0.00,11.25,10,181,3.15,6244,64.4,37.7,0.00,0.00,11.45,16,22.54,21.50,68,35.26,20.63,329.70,4.54,41.96,20.57,3.96,0.56,0.30,11.50
22476,0.00,0.00,11.25,10,181,3.16,6276,64.4,37.7,0.00,0.00,11.93,16,22.54,21.50,68,35.26,20.46,331.44,4.52,41.96,20.57,3.96,0.56,0.15,11.60
22572,0.00,0.00,11.25,10,181,3.11,6297,64.4,37.9,0.00,0.00,11.40,16,23.24,22.00,68,35.26,20.65,334.38,4.54,41.96,20.57,3.96,0.65,0.15,11.30
22668,0.00,0.00,11.25,10,181,3.07,6374,64.4,37.9,0.00,0.00,11.88,16,22.89,22.00,68,35.11,20.34,330.87,4.52,41.96,20.57,3.96,0.65,0.22,11.50
22764,0.00,0.00,11.25,10,180,3.05,6429,64.4,37.8,0.00,0.00,11.62,16,23.95,22.50,68,35.26,20.50,336.13,4.56,42.35,20.57,3.96,0.78,0.22,11.40
22860,0.00,0.00,11.25,10,180,3.06,6522,64.4,37.8,0.00,0.00,11.68,16,23.59,22.50,68,35.11,20.42,332.04,4.54,42.35,20.57,3.96,0.78,0.22,11.30
22956,0.00,0.00,11.25,10,180,3.08,6522,64.4,37.9,0.00,0.00,11.62,16,25.35,23.50,68,35.26,20.48,332.04,4.54,42.35,20.57,3.96,0.88,0.17,11.80
23052,0.00,0.00,11.25,10,180,3.02,6602,64.4,37.9,0.00,0.00,11.62,16,25.00,23.50,68,35.26,20.50,336.13,4.54,42.35,20.57,3.96,0.88,0.17,11.30
23149,0.00,0.00,11.25,10,178,3.01,6654,64.4,37.9,0.00,0.00,11.52,16,25.70,25.00,68,35.11,20.57,332.62,4.52,42.35,20.57,3.96,0.88,0.10,11.50
23245,0.00,0.00,11.37,10,178,2.96,6702,64.4,37.9,0.00,0.00,11.55,16,26.41,25.00,68,35.26,20.44,332.62,4.54,42.35,20.57,3.96,0.88,0.10,11.30
23341,0.00,0.00,11.37,10,178,2.92,6696,64.4,37.8,0.00,0.00,11.53,16,26.76,26.00,70,35.26,20.32,333.79,4.52,42.75,20.57,3.96,1.05,0.27,11.40
23437,0.00,0.00,11.37,10,178,2.92,6812,64.4,37.8,0.00,0.00,11.62,16,27.46,27.00,70,34.97,20.46,331.45,4.52,42.75,20.57,3.96,1.05,0.27,11.30
23533,0.00,0.00,11.37,10,176,2.92,6812,64.4,37.8,0.00,0.00,11.53,16,27.46,26.50,70,35.11,20.32,333.79,4.52,42.75,20.57,3.96,1.05,0.10,11.60
23629,0.00,0.00,11.37,10,176,2.87,6849,64.4,37.9,0.00,0.00,11.46,16,28.16,27.00,70,35.26,20.57,337.88,4.56,41.96,20.57,3.96,1.05,0.10,11.60
23726,0.00,0.00,11.37,10,176,2.90,6855,64.4,37.9,0.00,0.00,11.54,16,28.16,27.00,70,35.26,20.48,334.95,4.54,41.96,20.57,3.96,1.05,0.10,11.50
23822,0.00,0.00,11.37,10,176,2.87,6919,64.4,37.9,0.00,0.00,11.51,16,29.92,28.00,70,35.26,20.59,334.95,4.54,42.35,20.57,3.96,1.15,0.17,11.30
23918,0.00,0.00,11.37,10,176,2.85,7029,64.4,37.9,0.00,0.00,11.70,16,28.87,28.00,70,35.11,20.32,332.04,4.48,42.35,20.57,2.08,1.15,0.17,13.30
24015,0.00,0.00,11.37,10,174,1.41,6812,64.4,30.8,0.00,0.00,15.71,16,43.98,28.50,70,35.11,8.02,325.61,4.48,42.35,-1.70,0.66,0.00,0.00,17.90
24111,0.00,0.00,12.63,10,174,0.04,7055,64.4,30.8,0.00,0.00,13.11,16,44.34,45.00,70,9.29,-5.57,10.85,1.74,0.00,-1.70,0.66,0.00,0.00,14.10
24207,0.00,0.00,14.36,10,174,0.07,7055,64.4,30.8,0.00,0.00,13.19,16,41.52,45.00,70,9.29,-8.53,10.85,1.90,0.00,-1.70,0.66,0.00,0.00,14.40
24304,0.00,0.00,14.36,10,172,0.16,6738,64.4,30.8,0.00,0.00,13.24,16,37.30,40.00,70,5.80,-9.17,14.29,1.90,0.00,-2.63,0.66,0.00,0.00,17.50
24401,0.00,0.00,24.23,10,172,0.16,6297,64.4,42.9,0.00,0.00,13.25,16,32.73,34.00,70,5.08,-9.55,18.95,2.08,0.00,-2.63,0.64,0.00,0.00,32.90
24497,0.00,0.00,23.89,10,172,0.21,6332,64.4,42.9,0.00,0.00,13.25,16,26.41,34.00,70,4.79,-9.80,19.96,2.08,0.00,-2.63,0.64,0.00,0.00,75.30
24592,0.00,0.00,24.35,10,172,0.21,5948,64.4,43.1,0.00,0.00,13.25,16,20.08,28.00,70,4.64,-10.06,19.96,2.10,0.00,-4.80,0.64,0.00,0.00,93.10
24689,0.00,0.00,24.12,10,171,0.22,5609,64.4,43.1,0.00,0.00,13.25,16,20.08,21.50,70,4.50,-10.27,19.42,2.08,0.00,-4.80,0.66,0.00,0.00,96.00
24785,0.00,0.00,24.35,10,171,0.22,5140,64.4,43.1,0.00,0.00,13.46,16,20.08,20.00,70,4.21,-10.44,19.34,2.06,0.00,-4.80,0.64,0.00,0.00,96.00
24881,0.00,0.00,24.23,10,171,0.22,4898,64.4,43.1,0.00,0.00,13.76,16,20.08,20.00,70,4.21,-10.50,18.33,2.02,0.00,-4.80,0.64,0.00,0.00,96.00
24977,0.00,0.00,24.46,10,171,0.20,4750,64.4,43.1,0.00,0.00,14.11,16,20.08,20.00,70,4.21,-10.52,17.34,1.96,0.00,-4.49,0.64,0.00,0.00,99.90
25073,0.00,0.00,24.35,10,169,0.20,4383,64.4,43.1,0.00,0.00,14.41,16,20.08,20.00,70,4.06,-10.62,14.78,1.86,0.00,-4.49,0.64,0.00,0.00,99.90
25169,0.00,0.00,24.69,10,169,0.18,4259,64.4,43.1,0.00,0.00,14.68,16,20.08,20.00,70,4.06,-10.67,13.76,1.84,0.00,-3.87,0.64,0.00,0.00,99.90
25265,0.00,0.00,24.58,10,169,0.17,3964,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.92,-10.83,11.61,1.74,0.00,-3.56,0.64,0.00,0.00,99.90
25361,0.00,0.00,24.46,10,169,0.16,3794,64.5,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.98,10.80,1.70,0.00,-3.56,0.64,0.00,0.00,99.90
25457,0.00,0.00,24.12,10,169,0.18,3528,64.5,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.19,-11.56,5.73,1.72,0.00,-3.56,0.64,0.00,0.00,99.90
25554,0.00,0.00,24.23,10,167,0.16,3432,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,4.06,-10.73,11.38,1.62,0.00,-2.94,0.64,0.00,0.00,99.90
25650,0.00,0.00,24.12,10,167,0.15,3294,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.89,7.90,1.58,0.00,-2.94,0.64,0.00,0.00,99.90
