Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12061,-5.47,-0.78,14.70,8,0.24,888,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.92,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
12148,-5.47,-0.78,14.59,8,0.24,888,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
12235,-5.47,-0.78,14.70,8,0.24,891,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.96,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
12321,-5.47,-0.78,14.70,8,0.24,889,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
12409,-5.47,-0.78,14.70,8,0.24,874,0.00,0.00,14.70,16,9.88,11.00,111,4.79,-9.98,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12495,-5.47,-0.78,14.70,8,0.24,886,0.00,0.00,14.70,16,9.88,9.50,111,4.79,-9.96,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12582,-5.47,-0.78,14.59,8,0.24,878,0.00,0.00,14.70,16,9.88,9.00,111,4.79,-9.96,3.58,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12669,-5.47,-0.78,14.70,8,0.24,890,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.55,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12755,-5.47,-0.78,14.70,8,0.24,894,0.00,0.00,14.70,16,9.88,8.50,111,4.79,-10.02,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12842,-5.47,-0.78,14.70,8,0.23,883,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.02,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12929,-5.47,-0.78,14.70,8,0.24,892,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.04,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
13016,-5.47,-0.78,14.70,8,0.23,888,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.49,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13102,-5.47,-0.78,14.70,8,0.23,886,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.04,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13189,-4.69,-0.78,14.81,8,0.24,892,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.06,3.47,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13276,-4.69,-0.78,14.81,8,0.24,881,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.04,3.47,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13363,-5.47,-0.78,14.70,8,0.24,877,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.04,3.47,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13449,-5.47,-0.78,14.70,8,0.24,879,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.04,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13536,-5.47,-0.78,14.59,8,0.23,884,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.02,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13623,-5.47,-0.78,14.70,8,0.23,886,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.04,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13710,-5.47,-0.78,14.81,8,0.23,886,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.06,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13797,-5.47,-0.78,14.70,8,0.24,876,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.06,3.42,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13884,-5.47,-0.78,14.70,8,0.23,876,0.00,0.00,14.70,16,9.88,10.50,111,4.64,-10.06,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13970,-5.47,-0.78,14.70,8,0.23,874,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.02,3.42,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
14056,-5.47,-0.78,14.59,8,0.23,885,0.00,0.00,14.70,16,9.88,9.00,111,4.64,-10.04,3.42,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
14144,-5.47,-0.78,14.59,8,0.23,882,0.00,0.00,14.70,16,9.88,9.50,111,4.64,-10.06,3.42,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
14230,-5.47,-0.78,14.59,8,0.24,872,0.00,0.00,14.70,16,9.88,10.00,111,4.64,-10.06,3.42,1.24,0.00,-1.08,0.00,0.66,0.00,0.00,14.80
14317,-5.47,-0.78,14.59,8,0.39,864,0.00,0.00,12.20,16,11.64,11.50,111,4.64,-10.06,3.52,1.34,0.00,-1.08,3.14,0.82,0.00,0.00,14.70
14403,-5.47,-0.78,14.47,8,0.70,871,0.00,0.00,10.94,16,18.67,11.50,111,8.42,-8.14,5.79,1.66,0.00,-1.08,11.37,1.14,0.00,0.00,14.70
14490,-5.47,-0.78,14.47,8,0.93,857,0.00,0.00,12.44,16,26.05,25.00,111,13.20,-1.49,28.27,2.16,0.00,-1.39,25.10,1.56,0.00,0.00,14.70
14578,-4.69,0.00,14.59,8,0.82,1351,0.00,0.00,16.33,16,32.38,28.00,111,14.22,-0.54,20.26,2.14,27.06,-3.87,30.20,1.62,0.00,0.00,14.70
14665,-5.47,0.00,14.70,8,0.63,1850,0.00,0.00,15.23,16,38.71,32.00,111,11.46,-1.68,23.55,2.20,27.06,-3.87,12.94,0.68,0.00,0.00,14.80
14751,-2.34,0.00,15.50,8,0.34,2203,0.00,0.00,17.32,16,25.35,34.00,111,6.96,-6.63,6.35,1.80,0.00,-2.63,0.00,0.64,0.00,0.00,14.70
14838,0.00,-0.78,15.50,10,0.23,2636,0.00,0.00,15.83,16,11.64,18.50,111,5.80,-9.20,7.06,1.54,0.00,-2.94,0.00,0.64,0.00,0.00,16.00
14924,0.00,0.00,14.81,10,0.20,2528,0.00,0.00,14.70,16,-8.75,4.50,111,4.35,-10.11,7.23,1.54,0.00,-2.94,0.00,0.64,0.00,0.00,16.10
15011,0.00,0.00,17.23,10,0.18,2444,0.00,0.00,14.70,16,-15.08,-15.50,111,4.21,-10.52,6.87,1.54,0.00,-2.63,0.00,0.64,0.00,0.00,15.60
15098,0.00,0.00,19.87,10,0.16,2237,0.00,0.00,14.70,16,-15.08,-15.50,111,4.06,-10.69,6.27,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,16.20
15186,0.00,0.00,22.97,10,0.15,2116,0.00,0.00,14.70,16,-15.08,-15.50,111,3.77,-10.91,5.49,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,16.20
15272,0.00,0.00,25.50,10,0.17,2026,0.00,0.00,14.70,16,-8.75,-11.50,111,3.77,-10.98,5.40,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,17.70
15359,0.00,0.00,24.81,10,0.18,1842,0.00,0.00,14.69,16,4.26,-4.00,111,3.77,-10.96,5.56,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,21.10
15446,0.00,0.00,23.66,10,0.19,1759,0.00,0.00,14.69,16,10.94,5.00,111,3.34,-11.23,5.50,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,29.80
15532,0.00,0.00,24.00,10,0.21,1714,0.00,0.00,13.46,16,11.99,11.50,111,3.19,-11.45,5.79,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,36.90
15620,0.00,0.00,23.77,10,0.22,1658,0.00,0.00,14.69,16,11.99,11.50,111,3.19,-11.52,5.73,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,50.70
15707,0.00,0.00,23.31,10,0.22,1568,0.00,0.00,14.69,16,11.99,11.50,111,3.19,-11.51,5.66,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,53.20
15794,0.00,0.00,23.20,10,0.23,1518,0.00,0.00,14.69,16,11.64,19.50,111,3.34,-11.41,5.54,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,46.40
15879,0.00,0.00,22.62,10,0.24,1439,0.00,0.00,14.69,16,11.29,19.00,111,3.34,-11.31,5.50,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,46.40
15967,0.00,0.00,20.44,10,0.24,1348,0.00,0.00,14.69,16,11.29,19.00,111,3.48,-11.23,5.46,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,34.40
16053,0.00,0.00,17.23,10,0.24,1335,0.00,0.00,14.69,16,10.94,19.00,111,3.48,-11.18,5.30,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,29.50
16141,0.00,0.00,15.04,10,0.24,1320,0.00,0.00,14.69,16,10.94,19.00,111,3.48,-11.16,5.21,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,24.60
16227,0.00,0.00,13.55,10,0.24,1273,0.00,0.00,14.69,16,10.94,19.00,111,3.48,-11.16,5.14,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,21.40
16314,0.00,0.00,11.94,10,0.25,1252,0.00,0.00,14.69,16,10.59,18.50,111,3.63,-11.10,4.99,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,18.80
16401,0.00,0.00,11.71,10,0.24,1236,0.00,0.00,14.69,16,10.59,18.50,111,3.63,-11.10,4.99,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,16.40
16487,0.00,0.00,11.48,10,0.25,1194,0.00,0.00,14.69,16,10.59,18.50,111,3.63,-11.04,4.92,1.38,0.00,-1.39,0.00,0.64,0.00,0.00,16.40
16574,0.00,0.00,11.14,10,0.25,1171,0.00,0.00,14.69,16,10.23,18.00,111,3.77,-10.96,4.73,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
16660,-2.34,-0.78,11.14,8,0.25,1155,0.00,0.00,14.69,16,10.23,18.00,111,3.77,-10.91,4.69,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,13.80
16747,-3.91,-0.78,11.14,8,0.25,1094,0.00,0.00,14.69,16,10.23,18.00,111,3.77,-10.87,4.60,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,13.10
16834,-6.25,-0.78,11.14,8,0.25,1088,0.00,0.00,14.69,16,9.88,18.00,111,3.92,-10.81,4.53,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,12.50
16921,-7.03,-0.78,11.14,8,0.24,1077,0.00,0.00,14.69,16,9.88,17.50,111,3.92,-10.77,4.35,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.00
17008,-8.59,-0.78,11.14,8,0.24,1073,0.00,0.00,14.69,16,9.88,17.50,113,3.92,-10.77,4.26,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,11.70
17095,-10.16,-0.78,11.14,8,0.24,1070,0.00,0.00,14.69,16,9.88,17.50,113,3.92,-10.77,4.24,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.40
17182,-10.94,-0.78,11.14,8,0.23,1057,0.00,0.00,14.69,16,9.88,17.50,113,3.92,-10.79,4.13,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.40
17268,-12.50,-0.78,11.14,8,0.23,1048,0.00,0.00,14.69,16,9.88,17.50,113,3.92,-10.81,4.04,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.30
17355,-14.06,-0.78,11.25,8,0.23,1047,0.00,0.00,14.69,16,9.88,17.50,113,3.92,-10.81,4.02,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
17441,-14.84,-0.78,11.14,8,0.23,1046,0.00,0.00,14.69,16,9.88,17.50,113,3.77,-10.87,3.93,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
17529,-16.41,-0.78,11.25,8,0.23,1030,0.00,0.00,14.70,16,9.88,17.50,113,3.77,-10.85,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.10
17615,-17.97,-0.78,11.25,8,0.23,1006,0.00,0.00,14.70,16,9.88,17.50,113,3.77,-10.87,3.88,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,11.10
17703,-18.75,-0.78,11.37,8,0.23,995,0.00,0.00,14.69,16,9.88,17.50,113,3.92,-10.83,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
17789,-19.53,-0.78,11.37,8,0.24,972,0.00,0.00,14.69,16,9.88,17.50,113,3.92,-10.79,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
17876,-20.31,-0.78,11.60,8,0.24,954,0.00,0.00,14.69,16,9.88,17.50,113,4.06,-10.73,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
17963,-21.09,-0.78,11.71,8,0.24,945,0.00,0.00,14.69,16,9.88,17.50,113,4.06,-10.67,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
18049,-21.09,-0.78,11.94,8,0.24,929,0.00,0.00,14.69,16,9.88,17.50,113,4.06,-10.60,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,11.30
18136,-21.88,-0.78,11.94,8,0.24,920,0.00,0.00,14.69,16,9.88,17.50,113,4.21,-10.58,3.65,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
18223,-21.88,-0.78,12.29,8,0.24,916,0.00,0.00,14.69,16,9.88,17.50,113,4.21,-10.56,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.60
18309,-22.66,-0.78,12.40,8,0.24,896,0.00,0.00,14.69,16,9.88,17.50,113,4.21,-10.50,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.80
18396,-22.66,-0.78,12.52,8,0.24,886,0.00,0.00,14.69,16,9.88,17.50,113,4.21,-10.50,3.52,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.90
18483,-22.66,-0.78,12.75,8,0.24,884,0.00,0.00,14.69,16,9.88,17.50,113,4.21,-10.48,3.49,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.90
18570,-22.66,-0.78,12.98,8,0.25,852,0.00,0.00,14.69,16,9.88,17.50,113,4.21,-10.42,3.49,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,12.00
18657,-23.44,-0.78,13.09,8,0.24,842,0.00,0.00,14.69,16,9.88,17.50,113,4.35,-10.40,3.44,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.20
18743,-23.44,-0.78,13.21,8,0.24,845,0.00,0.00,14.69,16,9.88,17.50,113,4.35,-10.33,3.39,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.40
18830,-23.44,-0.78,13.32,8,0.24,834,0.00,0.00,14.69,16,9.88,17.50,113,4.35,-10.29,3.34,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.50
18916,-23.44,-0.78,13.44,8,0.24,830,0.00,0.00,14.69,16,9.88,17.50,113,4.50,-10.25,3.33,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.70
19004,-23.44,-0.78,13.67,8,0.25,820,0.00,0.00,14.69,16,9.88,17.50,113,4.50,-10.17,3.30,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.80
19090,-22.66,-0.78,13.78,8,0.24,801,0.00,0.00,14.69,16,9.88,17.50,113,4.50,-10.13,3.30,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
19178,-22.66,-0.78,14.01,8,0.25,806,0.00,0.00,14.69,16,9.88,17.50,113,4.64,-10.06,3.27,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
19264,-21.88,-0.78,14.36,8,0.25,798,0.00,0.00,14.69,16,9.88,17.50,113,4.79,-10.00,3.33,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,13.10
19351,-21.88,-0.78,14.47,8,0.25,805,0.00,0.00,14.69,16,9.88,17.50,113,4.79,-9.94,3.33,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,13.20
19437,-21.09,-0.78,14.70,8,0.25,792,0.00,0.00,14.69,16,9.88,17.50,113,4.93,-9.84,3.33,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.40
19525,-21.09,-0.78,14.93,8,0.26,799,0.00,0.00,14.69,16,9.88,17.50,113,4.93,-9.80,3.42,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,13.60
19611,-20.31,-0.78,15.04,8,0.26,797,0.00,0.00,14.69,16,9.88,17.50,113,4.93,-9.75,3.42,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.80
19698,-19.53,-0.78,15.16,8,0.26,792,0.00,0.00,14.69,16,9.88,17.50,113,4.93,-9.69,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.00
19785,-18.75,-0.78,15.62,8,0.26,804,0.00,0.00,14.69,16,9.88,16.50,113,5.08,-9.65,3.49,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.00
19872,-17.97,-0.78,15.73,8,0.25,810,0.00,0.00,14.69,16,9.88,14.50,113,5.08,-9.63,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.30
19958,-16.41,-0.78,15.96,8,0.26,828,0.00,0.00,14.69,16,9.88,13.00,113,5.08,-9.63,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.50
20045,-15.62,-0.78,16.31,8,0.25,821,0.00,0.00,14.69,16,9.88,13.50,113,5.08,-9.59,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
20132,-15.62,-0.78,16.31,8,0.26,828,0.00,0.00,14.69,16,9.88,14.00,113,5.08,-9.63,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
20219,-14.84,-0.78,16.31,8,0.27,825,0.00,0.00,14.69,16,9.88,12.50,113,5.08,-9.57,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
20305,-14.06,-0.78,16.54,8,0.26,814,0.00,0.00,14.69,16,9.88,13.50,113,5.08,-9.57,3.60,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
20392,-14.06,-0.78,16.19,8,0.26,835,0.00,0.00,14.69,16,9.88,11.00,113,5.08,-9.55,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
20479,-12.50,-0.78,16.65,8,0.26,847,0.00,0.00,14.69,16,9.88,9.50,113,5.22,-9.53,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
20565,-12.50,-0.78,16.54,8,0.25,846,0.00,0.00,14.69,16,9.88,9.50,113,5.08,-9.57,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
20652,-11.72,-0.78,16.65,8,0.26,849,0.00,0.00,14.69,16,9.88,8.50,113,5.08,-9.59,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
20740,-10.94,-0.78,16.42,8,0.26,844,0.00,0.00,14.69,16,9.88,9.50,113,5.08,-9.59,3.68,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
20826,-10.16,-0.78,16.54,8,0.26,847,0.00,0.00,14.69,16,9.88,9.50,113,5.08,-9.57,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
20912,-9.38,-0.78,16.77,8,0.26,846,0.00,0.00,14.69,16,9.88,7.50,113,5.08,-9.55,3.73,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
21000,-9.38,-0.78,16.42,8,0.25,875,0.00,0.00,14.70,16,9.88,8.00,113,5.08,-9.57,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
21086,-8.59,-0.78,16.42,8,0.25,876,0.00,0.00,14.70,16,9.88,6.50,113,5.08,-9.63,3.70,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
21174,-8.59,-0.78,16.31,8,0.25,860,0.00,0.00,14.70,16,9.88,7.00,113,5.08,-9.65,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.50
21261,-9.38,-0.78,16.08,8,0.26,849,0.00,0.00,14.70,16,9.88,10.00,113,5.08,-9.67,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.50
21347,-8.59,-0.78,15.85,8,0.26,853,0.00,0.00,14.70,16,9.88,9.50,113,5.08,-9.65,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
21434,-8.59,-0.78,15.96,8,0.26,851,0.00,0.00,14.70,16,9.88,7.50,113,5.08,-9.63,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
21520,-8.59,-0.78,15.85,8,0.26,859,0.00,0.00,14.70,16,9.88,9.00,113,5.08,-9.67,3.70,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
21607,-7.81,-0.78,15.73,8,0.25,878,0.00,0.00,14.70,16,9.88,7.50,113,5.08,-9.65,3.70,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
21694,-7.81,-0.78,15.62,8,0.26,878,0.00,0.00,14.70,16,9.88,8.50,113,5.08,-9.69,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
21780,-7.81,-0.78,15.73,8,0.26,869,0.00,0.00,14.70,16,9.88,8.00,113,5.08,-9.69,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
21868,-7.03,-0.78,15.62,8,0.26,866,0.00,0.00,14.70,16,9.88,8.50,113,5.08,-9.67,3.73,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
21954,-7.81,-0.78,15.39,8,0.25,876,0.00,0.00,14.70,16,9.88,7.00,113,5.08,-9.71,3.73,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
22041,-7.03,-0.78,15.62,8,0.25,877,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.73,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
22128,-7.03,-0.78,15.50,8,0.26,877,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.73,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.70
22215,-7.03,-0.78,15.39,8,0.25,875,0.00,0.00,14.70,16,9.88,9.50,113,4.93,-9.77,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
22301,-6.25,-0.78,15.39,8,0.25,873,0.00,0.00,14.70,16,9.88,8.50,113,4.93,-9.73,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.70
22388,-6.25,-0.78,15.39,8,0.25,874,0.00,0.00,14.70,16,9.88,8.50,113,4.93,-9.77,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
22475,-6.25,-0.78,15.27,8,0.25,886,0.00,0.00,14.70,16,9.88,8.50,113,4.93,-9.77,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
22561,-6.25,-0.78,15.27,8,0.25,875,0.00,0.00,14.70,16,9.88,9.00,113,4.93,-9.77,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
22648,-6.25,-0.78,15.27,8,0.25,869,0.00,0.00,14.70,16,9.88,9.50,113,4.93,-9.77,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
22735,-6.25,-0.78,15.16,8,0.25,880,0.00,0.00,14.70,16,9.88,9.50,113,4.93,-9.77,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
22821,-5.47,-0.78,15.27,8,0.25,872,0.00,0.00,14.70,16,9.88,9.50,113,4.93,-9.77,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
22908,-6.25,-0.78,15.27,8,0.25,862,0.00,0.00,14.70,16,9.88,10.50,113,4.93,-9.77,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
22994,-6.25,-0.78,15.04,8,0.25,873,0.00,0.00,14.70,16,9.88,9.00,113,4.93,-9.77,3.65,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
23081,-5.47,-0.78,15.04,8,0.25,876,0.00,0.00,14.70,16,9.88,9.50,113,4.93,-9.77,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
23169,-6.25,-0.78,15.04,8,0.25,873,0.00,0.00,14.70,16,9.88,9.50,113,4.93,-9.78,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
23255,-6.25,-0.78,14.81,8,0.26,876,0.00,0.00,14.70,16,9.88,9.00,113,4.93,-9.77,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
23342,-6.25,-0.78,14.81,8,0.26,871,0.00,0.00,14.70,16,9.88,10.50,113,4.93,-9.77,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
23429,-6.25,-0.78,14.81,8,0.26,855,0.00,0.00,14.70,16,9.88,11.00,113,4.93,-9.75,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
23515,-6.25,-0.78,14.70,8,0.25,853,0.00,0.00,14.70,16,9.88,11.00,113,4.93,-9.71,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
23602,-6.25,-0.78,14.81,8,0.26,856,0.00,0.00,14.70,16,9.88,12.00,113,4.93,-9.73,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
23689,-6.25,-0.78,14.70,8,0.26,843,0.00,0.00,14.70,16,9.88,11.50,113,5.08,-9.67,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
23776,-6.25,-0.78,14.81,8,0.26,833,0.00,0.00,14.70,16,9.88,13.00,113,5.08,-9.65,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
23863,-6.25,-0.78,14.70,8,0.26,846,0.00,0.00,14.70,16,9.88,11.50,113,5.08,-9.65,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
23949,-6.25,-0.78,14.81,8,0.26,850,0.00,0.00,14.70,16,9.88,10.50,113,5.08,-9.63,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24035,-6.25,-0.78,14.81,8,0.26,851,0.00,0.00,14.70,16,9.88,10.50,113,5.08,-9.65,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24123,-6.25,-0.78,14.81,8,0.26,847,0.00,0.00,14.70,16,9.88,10.50,113,5.08,-9.63,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24209,-5.47,-0.78,14.81,8,0.26,834,0.00,0.00,14.70,16,9.88,11.50,113,5.08,-9.63,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24297,-5.47,-0.78,14.81,8,0.25,834,0.00,0.00,14.70,16,9.88,11.50,113,5.08,-9.61,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24382,-5.47,-0.78,14.81,8,0.25,862,0.00,0.00,14.70,16,9.88,6.50,113,5.08,-9.57,3.60,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
