Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12569,0.00,0.00,14.70,7,88,0.32,1361,69.3,41.5,0.00,0.00,12.64,16,11.29,14.50,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.20
12665,0.00,0.00,14.70,7,88,0.32,1350,69.3,41.5,0.00,0.00,12.68,16,11.29,15.50,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.30
12761,0.00,0.00,14.70,7,88,0.32,1345,69.2,41.5,0.00,0.00,12.69,16,11.29,15.50,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.30
12857,0.00,0.00,14.70,7,88,0.32,1349,69.2,41.6,0.00,0.00,12.71,16,11.29,15.00,97,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,12.30
12953,0.00,0.00,14.70,7,88,0.32,1288,69.5,41.7,0.00,0.00,12.72,16,11.29,14.00,97,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,12.30
13049,0.00,0.00,14.70,7,88,0.32,1343,69.7,41.7,0.00,0.00,12.76,16,11.29,15.50,97,5.37,-9.26,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.40
13145,0.00,0.00,14.70,7,88,0.32,1348,69.7,41.8,0.00,0.00,12.77,16,11.29,16.00,97,5.37,-9.30,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.40
13241,0.00,0.00,14.70,7,88,0.32,1343,69.7,41.7,0.00,0.00,12.78,16,11.29,15.00,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.40
13337,0.00,0.00,14.70,7,88,0.32,1352,69.7,41.7,0.00,0.00,12.81,16,11.29,14.00,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.40
13433,0.00,0.00,14.70,7,88,0.32,1350,69.7,41.8,0.00,0.00,12.82,16,11.29,14.00,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.40
13529,0.00,0.00,14.70,7,88,0.32,1344,69.8,41.8,0.00,0.00,12.84,16,11.29,14.50,97,5.37,-9.28,7.13,1.54,0.00,-1.80,0.64,0.00,0.00,12.50
13624,0.00,0.00,14.70,7,88,0.32,1339,69.8,41.8,0.00,0.00,12.85,16,11.29,15.00,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.50
13720,0.00,0.00,14.70,7,88,0.32,1345,69.7,41.8,0.00,0.00,12.88,16,11.29,14.00,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.60
13816,0.00,0.00,14.70,7,88,0.32,1339,70.0,42.0,0.00,0.00,12.89,16,11.29,14.50,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.60
13911,0.00,0.00,14.70,7,88,0.32,1335,70.0,42.0,0.00,0.00,12.90,16,11.29,15.00,97,5.37,-9.28,7.13,1.54,0.00,-1.80,0.64,0.00,0.00,12.60
14008,0.00,0.00,14.70,7,88,0.32,1330,70.1,42.0,0.00,0.00,12.92,16,11.29,14.50,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.70
14104,0.00,0.00,14.70,7,88,0.32,1344,70.1,42.0,0.00,0.00,12.93,16,11.29,15.00,97,5.37,-9.28,7.20,1.54,0.00,-1.80,0.64,0.00,0.00,12.70
14199,0.00,0.00,14.70,7,88,0.32,1394,70.1,42.0,0.00,0.00,12.95,16,10.94,14.50,97,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,12.70
14296,0.00,0.00,14.70,7,88,0.33,1330,70.1,42.1,0.00,0.00,12.97,16,10.94,14.50,97,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,12.80
14392,0.00,0.00,14.70,7,88,0.33,1330,70.2,42.1,0.00,0.00,12.99,16,10.94,14.00,97,5.51,-9.24,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,12.80
14488,0.00,0.00,14.70,7,88,0.33,1331,70.2,42.1,0.00,0.00,13.00,16,10.94,14.00,97,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,12.80
14583,0.00,0.00,14.70,7,88,0.33,1338,70.3,42.1,0.00,0.00,13.01,16,11.29,13.50,97,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,12.90
14680,0.00,0.00,14.70,7,88,0.33,1334,70.3,42.1,0.00,0.00,13.03,16,11.29,14.00,97,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,12.90
14775,0.00,0.00,14.70,7,88,0.33,1339,70.3,42.1,0.00,0.00,13.04,16,11.29,13.50,97,5.51,-9.20,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.00
14872,0.00,0.00,14.70,7,88,0.33,1348,70.2,42.1,0.00,0.00,13.06,16,11.29,12.00,97,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.10
14968,0.00,0.00,14.70,7,88,0.32,1348,70.2,42.1,0.00,0.00,13.07,16,11.29,13.00,97,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.10
15064,0.00,0.00,14.70,7,88,0.32,1349,70.2,42.1,0.00,0.00,13.10,16,11.29,13.00,97,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.20
15159,0.00,0.00,14.70,7,88,0.33,1357,70.2,42.1,0.00,0.00,13.11,16,11.29,12.00,97,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.20
15255,0.00,0.00,14.70,7,88,0.33,1348,70.2,42.1,0.00,0.00,13.12,16,11.29,13.00,97,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.20
15351,0.00,0.00,14.70,7,88,0.32,1348,70.2,42.1,0.00,0.00,13.14,16,11.29,13.00,97,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
15447,0.00,0.00,14.70,7,88,0.32,1344,70.2,42.1,0.00,0.00,13.15,16,11.29,14.00,97,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
15542,0.00,0.00,14.70,7,88,0.32,1344,70.2,42.1,0.00,0.00,13.16,16,11.29,14.00,97,5.51,-9.24,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
15639,0.00,0.00,14.70,7,88,0.32,1344,70.2,42.1,0.00,0.00,13.18,16,11.29,13.50,95,5.51,-9.24,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
15734,0.00,0.00,14.70,7,88,0.33,1337,70.2,42.1,0.00,0.00,13.20,16,11.29,14.00,95,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
15831,0.00,0.00,14.70,7,88,0.32,1354,70.2,42.1,0.00,0.00,13.21,16,11.29,12.50,95,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
15927,0.00,0.00,14.70,7,88,0.33,1351,70.2,42.1,0.00,0.00,13.22,16,11.29,13.00,95,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
16023,0.00,0.00,14.70,7,88,0.33,1339,70.2,42.1,0.00,0.00,13.24,16,11.29,13.00,95,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.30
16119,0.00,0.00,14.70,7,88,0.32,1344,70.2,42.1,0.00,0.00,13.25,16,11.29,14.00,95,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.40
16215,0.00,0.00,14.70,7,88,0.32,1346,70.2,42.1,0.00,0.00,13.26,16,11.29,13.50,95,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.40
16311,0.00,0.00,14.70,7,88,0.33,1344,70.2,42.1,0.00,0.00,13.28,16,11.29,14.00,95,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.40
16407,0.00,0.00,14.70,7,88,0.32,1351,70.2,42.1,0.00,0.00,13.30,16,11.29,13.00,95,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.40
16502,0.00,0.00,14.70,7,88,0.33,1352,70.2,42.1,0.00,0.00,13.31,16,11.29,13.00,95,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.40
16598,0.00,0.00,14.70,7,88,0.32,1342,70.3,42.1,0.00,0.00,13.32,16,11.29,14.00,95,5.51,-9.24,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.50
16698,0.00,0.00,14.70,7,88,0.32,1351,70.2,42.1,0.00,0.00,13.33,16,11.29,13.00,95,5.51,-9.24,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.50
16789,0.00,0.00,14.70,7,88,0.32,1355,70.2,42.1,0.00,0.00,13.34,16,11.29,13.00,95,5.51,-9.26,7.28,1.54,0.00,-1.80,0.64,0.00,0.00,13.50
16885,0.00,0.00,14.70,7,88,0.32,1356,70.2,42.1,0.00,0.00,13.36,16,11.29,13.00,95,5.51,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.40
16982,0.00,0.00,14.70,7,88,0.32,1360,70.2,42.1,0.00,0.00,13.37,16,11.29,12.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.50
17078,0.00,0.00,14.70,7,88,0.32,1355,70.2,42.1,0.00,0.00,13.39,16,11.29,13.50,95,5.37,-9.26,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.60
17174,0.00,0.00,14.70,7,88,0.32,1359,70.2,42.1,0.00,0.00,13.40,16,11.29,13.00,95,5.37,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.60
17269,0.00,0.00,14.70,7,88,0.32,1359,70.2,42.1,0.00,0.00,13.42,16,11.29,13.00,95,5.37,-9.26,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.50
17366,0.00,0.00,14.70,7,88,0.32,1342,70.2,42.1,0.00,0.00,13.43,16,11.29,14.00,95,5.37,-9.24,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,13.60
17461,0.00,0.00,14.70,7,88,0.33,1344,70.2,42.1,0.00,0.00,13.45,16,11.29,15.50,95,5.37,-9.26,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,13.60
17558,0.00,0.00,14.70,7,88,0.33,1349,70.2,42.1,0.00,0.00,13.46,16,11.29,14.00,95,5.37,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.70
17653,0.00,0.00,14.70,7,88,0.32,1352,70.2,42.1,0.00,0.00,13.48,16,11.29,13.50,95,5.37,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.70
17750,0.00,0.00,14.70,7,88,0.32,1358,70.2,42.1,0.00,0.00,13.49,16,11.29,13.00,95,5.51,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.70
17868,0.00,0.00,14.70,7,88,0.32,1350,70.2,42.1,0.00,0.00,13.50,16,11.29,14.00,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,13.70
17942,0.00,0.00,14.70,7,88,0.32,1340,70.2,42.1,0.00,0.00,13.51,16,11.29,15.00,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,13.70
18038,0.00,0.00,14.70,7,88,0.32,1353,70.2,42.1,0.00,0.00,13.52,16,11.29,13.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.70
18134,0.00,0.00,14.70,7,88,0.32,1360,70.2,42.1,0.00,0.00,13.54,16,11.29,12.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.70
18229,0.00,0.00,14.70,7,88,0.32,1342,70.2,42.1,0.00,0.00,13.55,16,11.29,14.50,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,13.70
18325,0.00,0.00,14.59,7,88,0.32,1347,70.2,42.1,0.00,0.00,13.57,16,11.29,14.00,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,13.80
18421,0.00,0.00,14.59,7,88,0.32,1354,70.3,42.1,0.00,0.00,13.58,16,11.29,13.00,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,13.90
18517,0.00,0.00,14.59,7,88,0.32,1341,70.3,42.1,0.00,0.00,13.59,16,11.29,14.50,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,13.90
18613,0.00,0.00,14.59,7,88,0.32,1341,70.3,42.1,0.00,0.00,13.60,16,11.29,14.00,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.00
18709,0.00,0.00,14.59,7,88,0.32,1346,70.3,42.1,0.00,0.00,13.62,16,11.29,14.00,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.00
18805,0.00,0.00,14.59,7,88,0.33,1338,70.2,42.1,0.00,0.00,13.63,16,11.29,14.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.00
18901,0.00,0.00,14.59,7,88,0.32,1348,70.2,42.1,0.00,0.00,13.65,16,11.29,13.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.00
18997,0.00,0.00,14.59,7,88,0.33,1343,70.2,42.1,0.00,0.00,13.66,16,11.29,14.00,95,5.37,-9.24,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.00
19093,0.00,0.00,14.59,7,88,0.32,1333,70.3,42.1,0.00,0.00,13.67,16,11.29,15.00,95,5.51,-9.24,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.10
19188,0.00,0.00,14.59,7,88,0.32,1344,70.3,42.1,0.00,0.00,13.68,16,11.29,13.50,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.10
19284,0.00,0.00,14.59,7,88,0.32,1356,70.3,42.1,0.00,0.00,13.70,16,11.29,12.50,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.10
19380,0.00,0.00,14.59,7,88,0.32,1352,70.2,42.1,0.00,0.00,13.72,16,11.29,13.00,95,5.37,-9.26,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,14.10
19476,0.00,0.00,14.47,7,88,0.32,1333,70.2,42.1,0.00,0.00,13.73,16,10.94,14.50,95,5.37,-9.26,7.28,1.54,0.00,-1.80,0.64,0.00,0.00,14.00
19572,0.00,0.00,14.47,7,88,0.33,1336,70.3,42.1,0.00,0.00,13.74,16,11.29,14.00,95,5.51,-9.24,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.90
19668,0.00,0.00,14.47,7,88,0.33,1333,70.3,42.1,0.00,0.00,13.75,16,11.29,14.00,95,5.51,-9.26,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,13.90
19763,0.00,0.00,14.47,7,88,0.32,1338,70.3,42.1,0.00,0.00,13.77,16,11.29,14.00,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.00
19860,0.00,0.00,14.47,7,88,0.32,1343,70.3,42.1,0.00,0.00,13.78,16,11.29,13.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.00
19956,0.00,0.00,14.47,7,88,0.32,1336,70.2,42.1,0.00,0.00,13.79,16,11.29,14.00,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.10
20052,0.00,0.00,14.47,7,88,0.33,1353,70.2,42.1,0.00,0.00,13.81,16,11.29,12.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
20148,0.00,0.00,14.36,7,88,0.32,1346,70.2,42.1,0.00,0.00,13.82,16,11.29,13.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
20244,0.00,0.00,14.36,7,88,0.33,1346,70.2,42.1,0.00,0.00,13.84,16,11.29,13.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
20340,0.00,0.00,14.36,7,88,0.32,1346,70.2,42.1,0.00,0.00,13.85,16,11.29,13.50,95,5.37,-9.28,7.28,1.54,0.00,-1.80,0.64,0.00,0.00,14.30
20436,0.00,0.00,14.36,7,88,0.32,1345,70.2,42.1,0.00,0.00,13.86,16,11.29,14.00,95,5.37,-9.26,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.30
20532,0.00,0.00,14.36,7,88,0.33,1350,70.2,42.1,0.00,0.00,13.87,16,10.94,13.00,95,5.51,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
20628,0.00,0.00,14.36,7,88,0.32,1339,70.3,42.1,0.00,0.00,13.89,16,11.29,14.00,95,5.37,-9.26,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,14.30
20723,0.00,0.00,14.36,7,88,0.33,1347,70.3,42.1,0.00,0.00,13.90,16,11.29,13.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.30
20820,0.00,0.00,14.36,7,88,0.32,1285,70.2,42.1,0.00,0.00,13.91,16,11.29,13.00,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
20916,0.00,0.00,14.24,7,88,0.32,1350,70.2,42.1,0.00,0.00,13.92,16,11.29,13.00,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
21011,0.00,0.00,14.24,7,88,0.32,1405,70.3,42.1,0.00,0.00,13.94,16,11.29,14.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
21108,0.00,0.00,14.24,7,88,0.32,1352,70.3,42.1,0.00,0.00,13.95,16,11.29,13.00,95,5.37,-9.26,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
21203,0.00,0.00,14.24,7,88,0.32,1346,70.2,42.1,0.00,0.00,13.96,16,11.29,14.00,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.20
21299,0.00,0.00,14.13,7,88,0.32,1346,70.2,42.1,0.00,0.00,13.98,16,11.29,13.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
21395,0.00,0.00,14.13,7,88,0.32,1351,70.3,42.1,0.00,0.00,14.00,16,11.29,13.00,95,5.37,-9.28,7.28,1.54,0.00,-1.80,0.64,0.00,0.00,14.30
21491,0.00,0.00,14.13,7,88,0.33,1352,70.3,42.1,0.00,0.00,14.01,16,11.29,13.00,95,5.37,-9.28,7.32,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
21586,0.00,0.00,14.13,7,88,0.32,1347,70.2,42.1,0.00,0.00,14.02,16,11.29,13.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.20
21682,0.00,0.00,14.13,7,88,0.32,1343,70.2,42.0,0.00,0.00,14.04,16,11.29,13.50,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.20
21779,0.00,0.00,14.01,7,88,0.32,1346,70.2,42.1,0.00,0.00,14.05,16,11.29,13.50,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.20
21874,0.00,0.00,14.01,7,88,0.32,1346,70.2,42.1,0.00,0.00,14.07,16,11.29,14.00,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.30
21970,0.00,0.00,14.01,7,88,0.32,1355,70.2,42.1,0.00,0.00,14.08,16,11.29,13.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.40
22066,0.00,0.00,14.01,7,88,0.33,1343,70.2,42.0,0.00,0.00,14.09,16,10.94,14.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.40
22163,0.00,0.00,14.01,7,88,0.33,1321,70.2,42.1,0.00,0.00,14.11,16,11.29,16.00,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.40
22259,0.00,0.00,14.01,7,88,0.32,1339,70.2,42.1,0.00,0.00,14.12,16,11.29,14.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.40
22354,0.00,0.00,13.90,7,88,0.33,1344,70.3,42.1,0.00,0.00,14.13,16,11.29,13.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.50
22450,0.00,0.00,13.90,7,88,0.32,1286,70.3,42.1,0.00,0.00,14.15,16,11.29,13.00,95,5.37,-9.28,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,14.60
22546,0.00,0.00,13.90,7,90,0.32,1340,70.3,42.1,0.00,0.00,14.15,16,10.94,14.00,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.70
22643,0.00,0.00,13.90,7,90,0.33,1335,70.3,42.1,0.00,0.00,14.15,16,10.94,14.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.70
22738,0.00,0.00,13.90,7,90,0.33,1330,70.2,42.1,0.00,0.00,14.15,16,11.29,14.50,95,5.37,-9.26,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.60
22834,0.00,0.00,13.90,7,90,0.33,1344,70.2,42.1,0.00,0.00,14.15,16,11.29,13.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.60
22930,0.00,0.00,13.78,7,90,0.33,1338,70.2,42.1,0.00,0.00,14.15,16,11.29,14.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.60
23026,0.00,0.00,13.78,7,90,0.33,1336,70.2,42.1,0.00,0.00,14.15,16,11.29,14.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.60
23122,0.00,0.00,13.78,7,90,0.32,1342,70.2,42.0,0.00,0.00,14.15,16,11.29,13.50,95,5.37,-9.30,7.28,1.56,0.00,-1.80,0.64,0.00,0.00,14.60
23218,0.00,0.00,13.67,7,90,0.32,1352,70.2,42.1,0.00,0.00,14.15,16,11.29,12.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.60
23314,0.00,0.00,13.67,7,90,0.32,1348,70.2,42.0,0.00,0.00,14.15,16,11.29,13.00,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.50
23410,0.00,0.00,13.67,7,90,0.32,1342,70.2,42.0,0.00,0.00,14.15,16,11.29,13.50,95,5.37,-9.28,7.24,1.54,0.00,-1.80,0.64,0.00,0.00,14.50
23506,0.00,0.00,13.67,7,90,0.32,1400,70.2,42.0,0.00,0.00,14.15,16,11.29,14.00,95,5.37,-9.28,7.20,1.54,0.00,-1.80,0.64,0.00,0.00,14.50
23602,0.00,0.00,13.67,7,90,0.32,1346,70.2,42.1,0.00,0.00,14.15,16,11.29,14.50,95,5.37,-9.28,7.17,1.54,0.00,-1.80,0.64,0.00,0.00,14.50
23698,0.00,0.00,13.67,7,90,0.32,1345,70.2,42.0,0.00,0.00,14.15,16,11.29,13.50,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.50
23794,0.00,0.00,13.55,7,90,0.32,1348,70.2,42.0,0.00,0.00,14.15,16,11.29,13.00,95,5.37,-9.28,7.24,1.56,0.00,-1.80,0.64,0.00,0.00,14.50
