Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12379,4.69,0.00,15.39,8,0.40,1522,0.00,0.00,14.69,16,27.81,27.50,93,6.96,-7.75,10.06,1.70,4.71,0.80,15.30
12463,4.69,0.00,14.93,8,0.40,1520,0.00,0.00,14.68,16,27.81,28.00,93,6.96,-7.73,10.22,1.72,4.71,0.80,15.30
12520,4.69,0.00,14.93,8,0.42,1496,0.00,0.00,14.68,16,27.81,27.50,93,6.96,-7.68,10.32,1.72,4.71,0.80,15.10
12591,3.91,0.00,14.47,8,0.42,1476,0.00,0.00,14.68,16,27.46,27.00,93,7.11,-7.60,10.37,1.72,4.71,0.82,14.80
12663,3.12,0.00,14.47,8,0.43,1464,0.00,0.00,14.68,16,27.46,27.00,93,7.25,-7.48,10.44,1.74,4.71,0.82,14.80
12733,2.34,0.00,14.36,8,0.45,1443,0.00,0.00,14.68,16,27.11,27.00,93,7.25,-7.35,10.54,1.74,5.10,0.82,14.50
12804,0.78,0.00,14.01,8,0.45,1434,0.00,0.00,14.67,16,27.46,27.00,93,7.40,-7.27,10.70,1.74,5.10,0.82,14.40
12874,0.78,0.00,13.78,8,0.46,1410,0.00,0.00,14.67,16,27.46,27.00,93,7.55,-7.08,10.70,1.74,5.10,0.82,14.40
12945,0.00,0.00,13.90,8,0.48,1399,0.00,0.00,13.93,16,27.46,27.00,93,7.69,-6.98,10.70,1.76,5.10,0.82,14.20
13016,0.00,0.00,14.01,8,0.49,1376,0.00,0.00,14.67,16,27.81,27.00,93,7.69,-6.85,10.96,1.76,5.49,0.82,14.20
13087,0.78,0.00,14.01,8,0.50,1338,0.00,0.00,14.67,16,27.81,27.50,93,7.98,-6.71,11.11,1.76,5.49,0.82,14.30
13157,0.78,0.00,14.01,8,0.51,1333,0.00,0.00,14.67,16,28.16,28.00,93,7.98,-6.52,11.16,1.78,5.49,0.82,14.30
13229,0.78,0.00,14.47,8,0.52,1316,0.00,0.00,14.67,16,28.52,28.50,93,8.13,-6.38,11.36,1.78,5.49,0.82,14.40
13299,0.78,0.00,14.47,8,0.53,1314,0.00,0.00,14.66,16,29.22,28.50,93,8.27,-6.25,11.52,1.78,5.49,0.82,14.50
13370,1.56,0.00,14.47,8,0.54,1305,0.00,0.00,14.66,16,29.22,29.50,93,8.56,-6.11,11.68,1.78,5.88,0.84,14.50
13441,1.56,0.00,14.70,8,0.55,1312,0.00,0.00,14.66,16,29.57,29.50,93,8.71,-5.96,11.84,1.80,5.88,0.84,14.50
13511,0.78,0.00,14.47,8,0.55,1312,0.00,0.00,14.66,16,29.57,29.50,93,8.85,-5.82,12.01,1.80,5.88,0.84,14.60
13583,0.78,0.00,14.47,8,0.56,1304,0.00,0.00,14.66,16,29.57,29.50,93,9.00,-5.70,12.13,1.82,5.88,0.84,14.50
13653,0.00,0.00,14.47,8,0.56,1313,0.00,0.00,14.66,16,29.57,29.50,93,9.00,-5.65,12.24,1.82,5.88,0.84,14.50
13723,0.78,0.00,14.47,8,0.57,1300,0.00,0.00,14.66,16,29.57,29.50,93,9.14,-5.55,12.18,1.82,5.88,0.84,14.50
13795,0.78,0.00,14.59,8,0.58,1293,0.00,0.00,14.66,16,29.57,29.50,95,9.29,-5.43,12.30,1.82,5.88,0.84,14.50
13865,0.78,0.00,14.59,8,0.59,1265,0.00,0.00,14.66,16,29.22,29.00,95,9.29,-5.34,12.35,1.82,6.27,0.84,14.50
13936,0.78,0.00,14.70,8,0.61,1252,0.00,0.00,13.88,16,28.87,29.00,95,9.43,-5.16,12.24,1.82,6.27,0.86,14.60
14006,1.56,0.00,14.70,8,0.62,1196,0.00,0.00,14.65,16,28.52,28.50,95,9.58,-4.95,12.52,1.82,6.27,0.86,14.70
14077,1.56,0.00,14.81,8,0.63,1176,0.00,0.00,14.65,16,27.81,27.00,95,9.87,-4.70,12.41,1.82,6.67,0.86,14.70
14148,0.78,0.00,14.70,8,0.64,1158,0.00,0.00,14.65,16,27.11,27.00,95,10.01,-4.47,12.41,1.82,6.67,0.86,14.70
14218,0.00,0.00,14.36,8,0.62,1169,0.00,0.00,14.65,16,27.46,27.00,95,10.30,-4.33,12.35,1.82,6.67,0.86,14.70
14290,-0.78,0.00,14.24,8,0.61,1242,0.00,0.00,14.66,16,28.52,28.50,95,10.45,-4.25,12.64,1.84,6.67,0.88,14.40
14360,-2.34,0.00,14.13,8,0.62,1326,0.00,0.00,14.67,16,29.57,29.50,95,10.30,-4.33,13.35,1.88,7.84,0.92,14.40
14430,-1.56,0.00,14.13,8,0.66,1342,0.00,0.00,13.76,16,29.92,29.50,95,10.45,-4.16,14.54,1.94,8.63,0.94,14.30
14501,0.78,0.00,14.70,8,0.64,1382,0.00,0.00,14.66,16,30.62,30.50,95,10.59,-4.02,14.94,1.94,9.02,0.96,14.50
14572,1.56,0.00,14.81,8,0.66,1435,0.00,0.00,14.66,16,31.68,31.50,95,10.74,-3.89,15.54,1.98,9.41,0.96,14.50
14642,2.34,0.00,14.93,8,0.66,1500,0.00,0.00,14.66,16,33.09,33.00,95,10.88,-3.79,16.42,2.00,9.80,0.98,14.60
14714,1.56,0.00,15.04,8,0.67,1558,0.00,0.00,14.66,16,33.79,33.00,95,11.03,-3.69,17.00,2.00,10.20,0.98,15.40
14785,2.34,0.00,15.16,8,0.65,1586,0.00,0.00,14.66,16,35.20,34.50,95,11.03,-3.71,17.61,2.02,10.59,1.00,15.50
14856,3.12,0.00,15.27,8,0.65,1703,0.00,0.00,14.67,16,35.55,35.00,95,10.88,-3.81,17.86,2.06,10.59,1.00,15.50
14926,3.91,0.00,15.50,8,0.64,1757,0.00,0.00,14.67,16,36.25,35.50,95,10.88,-3.98,18.02,2.06,10.59,1.00,15.30
14997,3.91,0.00,15.39,8,0.64,1806,0.00,0.00,14.68,16,36.60,37.00,95,10.74,-4.14,19.09,2.08,10.98,1.00,15.30
15067,3.91,0.00,15.27,8,0.62,1858,0.00,0.00,14.68,16,37.66,38.00,95,10.59,-4.29,19.09,2.08,10.98,1.00,15.30
15139,4.69,0.00,15.16,8,0.60,1917,0.00,0.00,14.68,16,38.36,38.50,95,10.30,-4.39,19.17,2.08,10.98,1.00,15.20
15209,5.47,0.00,15.16,8,0.60,1966,0.00,0.00,14.69,16,39.41,39.00,95,10.16,-4.52,19.41,2.10,10.98,1.00,15.10
15280,4.69,0.00,14.93,8,0.60,2000,0.00,0.00,14.69,16,40.12,40.00,95,10.01,-4.68,19.57,2.08,10.98,1.00,14.90
15351,5.47,0.00,14.93,8,0.57,2034,0.00,0.00,14.69,16,40.47,40.00,95,9.87,-4.85,19.66,2.08,10.59,0.98,14.90
15422,4.69,0.00,14.81,8,0.55,2096,0.00,0.00,14.70,16,41.17,41.00,95,9.72,-5.03,19.58,2.08,10.20,0.98,14.90
15493,4.69,0.00,14.70,8,0.54,2142,0.00,0.00,14.70,16,41.88,41.50,95,9.58,-5.28,19.49,2.10,10.20,0.98,14.80
15563,4.69,0.00,14.81,8,0.54,2181,0.00,0.00,14.70,16,42.93,42.50,95,9.29,-5.51,19.58,2.08,10.20,0.98,14.80
15634,5.47,0.00,14.81,8,0.53,2235,0.00,0.00,14.70,16,43.28,43.00,95,9.14,-5.67,19.66,2.10,10.20,0.96,14.80
15706,5.47,0.00,14.81,8,0.53,2266,0.00,0.00,14.70,16,43.63,43.00,95,9.00,-5.76,19.81,2.12,10.20,0.96,14.70
15777,4.69,0.00,14.59,8,0.54,2331,0.00,0.00,14.70,16,44.34,44.00,95,9.00,-5.80,20.54,2.12,9.80,0.96,14.70
15847,4.69,0.00,14.59,8,0.53,2389,0.00,0.00,14.70,16,45.04,45.00,95,8.85,-5.88,20.83,2.12,9.80,0.96,14.60
15918,4.69,0.00,14.70,8,0.53,2440,0.00,0.00,14.70,16,45.39,45.00,95,8.85,-5.96,21.40,2.14,9.80,0.96,14.70
15988,3.91,0.00,14.47,8,0.52,2459,0.00,0.00,14.70,16,45.39,45.00,95,8.56,-6.13,21.50,2.14,9.41,0.96,14.70
16060,3.91,0.00,14.59,8,0.52,2503,0.00,0.00,14.70,16,45.04,45.00,95,8.56,-6.23,21.89,2.14,9.41,0.94,14.70
16130,3.91,0.00,14.24,8,0.51,2535,0.00,0.00,14.70,16,45.04,45.00,95,8.27,-6.42,21.59,2.14,9.02,0.94,14.60
16201,3.12,0.00,14.36,8,0.50,2552,0.00,0.00,15.02,16,44.69,44.50,95,8.27,-6.52,21.40,2.14,9.02,0.94,14.60
16273,3.12,0.00,14.36,8,0.48,2589,0.00,0.00,15.29,16,44.69,44.50,95,7.98,-6.71,20.92,2.12,8.63,0.94,14.60
16343,3.12,0.00,14.36,8,0.46,2630,0.00,0.00,14.71,16,44.34,44.00,95,7.84,-6.88,20.74,2.12,8.63,0.90,14.50
16414,3.12,0.00,14.47,8,0.45,2651,0.00,0.00,14.71,16,44.34,44.00,95,7.69,-7.17,20.45,2.10,7.84,0.86,14.60
16485,3.91,0.78,14.70,8,0.41,2683,0.00,0.00,14.71,16,43.98,43.50,95,7.40,-7.70,19.17,1.96,6.27,0.80,14.80
16556,3.91,0.78,14.81,8,0.35,2711,0.00,0.00,15.31,16,43.98,43.50,95,6.82,-8.55,16.13,1.72,3.14,0.64,14.80
16627,0.00,0.00,14.36,10,0.27,2702,0.00,0.00,15.68,16,36.60,41.50,95,5.66,-9.90,11.65,1.62,0.00,0.64,14.60
16697,0.00,0.00,13.55,10,0.19,2649,0.00,0.00,15.23,16,28.16,32.00,95,4.64,-10.38,8.40,1.64,0.00,0.64,14.10
16769,0.00,0.00,12.98,10,0.20,2580,0.00,0.00,14.70,16,21.84,20.00,95,4.21,-10.65,8.87,1.66,0.00,0.64,14.10
16839,0.00,0.00,12.63,10,0.23,2464,0.00,0.00,14.70,16,16.21,13.00,95,3.92,-10.81,9.20,1.68,0.00,0.64,13.50
16910,0.00,0.00,14.01,10,0.24,2358,0.00,0.00,14.70,16,11.99,11.50,97,3.92,-10.77,9.36,1.68,0.00,0.64,13.30
16980,0.00,0.00,15.04,10,0.21,2221,0.00,0.00,14.70,16,11.99,11.50,97,4.06,-10.65,8.19,1.60,0.00,0.64,13.30
17052,0.00,0.00,16.42,10,0.21,2104,0.00,0.00,14.70,16,11.99,11.50,97,4.06,-10.65,7.08,1.56,0.00,0.64,13.30
17123,0.00,0.00,18.49,10,0.21,1994,0.00,0.00,14.70,16,11.99,11.50,97,4.06,-10.60,6.79,1.54,0.00,0.64,14.20
17193,0.00,0.00,21.13,10,0.23,1877,0.00,0.00,14.70,16,11.99,11.50,97,4.21,-10.52,6.75,1.54,0.00,0.64,16.50
17264,0.00,0.00,22.97,10,0.26,1754,0.00,0.00,13.73,16,11.99,11.50,97,4.21,-10.50,6.87,1.54,0.00,0.64,16.50
17335,0.00,0.00,23.66,10,0.29,1621,0.00,0.00,13.64,16,11.99,11.50,97,4.21,-10.40,7.04,1.56,0.00,0.64,19.00
17407,0.00,0.00,23.43,10,0.30,1506,0.00,0.00,13.53,16,11.64,11.50,97,4.35,-10.27,7.17,1.52,0.00,0.64,23.10
17477,0.00,0.00,23.77,10,0.28,1268,0.00,0.00,15.50,16,10.94,19.00,97,4.50,-10.04,7.12,1.46,0.00,0.64,23.10
17547,0.00,0.00,23.66,10,0.30,1167,0.00,0.00,14.70,16,10.59,19.00,97,4.64,-9.88,5.88,1.46,0.00,0.64,27.60
17619,0.00,0.00,23.89,10,0.27,1182,0.00,0.00,15.27,16,10.59,18.50,97,4.93,-9.55,5.48,1.44,0.00,0.64,32.90
17689,0.00,0.00,23.77,10,0.26,1219,0.00,0.00,15.30,16,10.59,16.50,97,5.08,-9.55,5.26,1.42,0.00,0.64,51.80
17761,0.00,0.00,23.89,10,0.25,1239,0.00,0.00,14.71,16,10.59,14.00,97,4.93,-9.71,5.06,1.40,0.00,0.64,51.80
17831,0.00,0.00,23.89,10,0.25,1238,0.00,0.00,14.71,16,10.59,14.00,97,4.93,-9.84,4.90,1.40,0.00,0.68,77.30
17902,0.00,0.00,23.54,10,0.27,1233,0.00,0.00,14.71,16,10.59,14.00,97,4.79,-9.78,5.23,1.46,1.18,0.70,88.00
17972,0.00,0.00,23.77,10,0.32,1232,0.00,0.00,12.93,16,11.29,11.00,97,5.08,-9.59,6.13,1.50,1.96,0.74,88.00
18043,0.00,0.00,23.43,10,0.39,1218,0.00,0.00,12.49,16,12.70,12.00,97,5.37,-9.17,7.00,1.58,3.53,0.78,80.00
18113,0.00,0.00,21.71,10,0.45,1245,0.00,0.00,12.62,16,16.21,14.00,97,5.95,-8.49,8.78,1.68,4.71,0.80,52.60
18185,0.00,0.00,18.03,10,0.46,1327,0.00,0.00,14.66,16,20.08,19.00,97,6.38,-7.99,10.22,1.72,4.71,0.80,22.40
18255,0.00,0.78,16.08,8,0.42,1417,0.00,0.00,15.17,16,23.59,22.50,97,6.82,-7.73,10.70,1.74,5.10,0.82,22.40
18325,-2.34,0.78,14.59,8,0.40,1545,0.00,0.00,15.17,16,29.22,26.00,97,6.96,-7.64,10.80,1.76,5.10,0.82,16.70
18397,-8.59,0.78,13.21,8,0.39,1760,0.00,0.00,14.69,16,32.03,30.50,97,6.96,-7.81,11.05,1.78,5.10,0.82,14.60
18467,-10.16,0.78,12.52,8,0.39,1774,0.00,0.00,14.69,16,32.73,32.50,97,6.82,-7.93,11.32,1.78,5.49,0.82,14.60
18538,-7.03,0.78,13.09,8,0.40,1746,0.00,0.00,14.69,16,32.73,32.00,97,6.82,-7.97,11.68,1.80,5.49,0.84,13.70
18609,-2.34,0.78,14.81,8,0.42,1728,0.00,0.00,14.68,16,32.73,32.00,97,6.82,-7.93,12.01,1.82,5.88,0.84,14.30
18679,-0.78,0.78,15.39,8,0.45,1716,0.00,0.00,13.48,16,32.38,32.00,97,6.82,-7.81,12.92,1.84,5.88,0.84,15.40
18751,1.56,0.78,16.08,8,0.45,1696,0.00,0.00,14.67,16,32.03,31.50,97,7.11,-7.66,12.75,1.82,6.27,0.86,15.40
18821,3.12,0.78,16.19,8,0.48,1681,0.00,0.00,13.89,16,31.33,31.00,97,7.25,-7.43,13.25,1.86,6.67,0.86,15.90
18891,0.78,0.78,15.62,8,0.51,1634,0.00,0.00,14.01,16,30.27,30.00,97,7.55,-7.10,13.58,1.86,7.06,0.88,15.80
18963,-0.78,0.78,15.04,8,0.55,1592,0.00,0.00,13.89,16,29.57,29.50,97,7.84,-6.61,14.06,1.90,7.45,0.92,15.80
19033,-2.34,0.78,14.70,8,0.61,1625,0.00,0.00,13.55,16,32.38,31.00,97,8.42,-6.03,15.32,1.98,9.02,0.96,15.00
19105,-3.91,0.00,14.24,8,0.64,1657,0.00,0.00,13.93,16,34.84,33.50,97,9.00,-5.41,17.38,2.04,9.41,0.96,14.50
19175,-5.47,0.00,13.67,8,0.65,1657,0.00,0.00,14.64,16,34.84,34.50,97,9.43,-4.91,17.69,2.04,9.80,0.98,14.50
19246,-6.25,0.00,13.44,8,0.67,1715,0.00,0.00,14.64,16,35.55,35.50,97,9.87,-4.56,18.10,2.08,10.20,1.00,14.10
19316,-5.47,0.00,13.78,8,0.68,1702,0.00,0.00,14.64,16,36.60,36.00,97,10.16,-4.33,19.09,2.08,10.98,1.00,14.20
19387,-3.91,0.00,14.13,8,0.69,1712,0.00,0.00,14.64,16,37.30,37.00,97,10.30,-4.10,19.66,2.08,10.98,1.02,14.60
19458,-1.56,0.00,14.70,8,0.68,1755,0.00,0.00,14.64,16,37.66,37.50,97,10.59,-4.00,19.90,2.10,11.37,1.02,14.60
19529,-0.78,0.00,15.16,8,0.70,1755,0.00,0.00,14.29,16,38.36,38.00,97,10.88,-3.85,20.45,2.10,11.76,1.04,15.30
19599,0.00,0.00,15.39,8,0.70,1783,0.00,0.00,14.65,16,38.36,38.00,97,11.03,-3.71,20.83,2.12,12.16,1.04,15.50
19670,0.78,0.00,15.39,8,0.71,1813,0.00,0.00,14.65,16,38.71,38.50,97,11.03,-3.64,21.40,2.14,12.16,1.04,15.50
19742,0.00,0.00,15.16,8,0.71,1816,0.00,0.00,14.65,16,38.71,38.50,97,11.17,-3.54,21.59,2.14,12.16,1.04,15.40
19812,0.00,0.00,15.16,8,0.70,1842,0.00,0.00,14.66,16,39.06,39.00,97,11.17,-3.48,21.89,2.14,12.55,1.06,15.30
19883,0.78,0.00,15.16,8,0.70,1880,0.00,0.00,14.66,16,39.41,39.00,97,11.17,-3.48,21.98,2.16,12.55,1.06,15.30
19954,1.56,0.00,15.16,8,0.70,1886,0.00,0.00,14.04,16,39.06,39.00,97,11.32,-3.42,22.55,2.18,12.55,1.06,15.30
20025,1.56,0.00,15.16,8,0.71,1913,0.00,0.00,14.66,16,40.12,39.50,97,11.32,-3.46,22.35,2.16,12.55,1.06,15.30
20095,1.56,0.00,15.04,8,0.71,1937,0.00,0.00,14.66,16,40.12,39.50,97,11.17,-3.46,22.92,2.18,12.55,1.06,15.00
20165,1.56,0.00,14.93,8,0.70,1990,0.00,0.00,14.66,16,40.47,40.00,97,11.17,-3.48,23.02,2.18,12.55,1.06,15.00
20237,2.34,0.00,14.93,8,0.69,2010,0.00,0.00,14.67,16,40.82,40.50,97,11.17,-3.52,23.02,2.18,12.55,1.06,14.90
20307,1.56,0.00,14.81,8,0.69,2010,0.00,0.00,14.67,16,40.82,40.50,97,11.17,-3.58,23.12,2.18,12.55,1.06,14.80
20378,1.56,0.00,14.81,8,0.67,2048,0.00,0.00,14.68,16,41.17,41.00,97,11.03,-3.65,22.93,2.18,12.55,1.06,14.80
20449,2.34,0.00,14.81,8,0.67,2077,0.00,0.00,14.68,16,41.17,41.00,97,10.88,-3.77,23.02,2.18,12.55,1.04,14.80
20520,2.34,0.00,14.81,8,0.65,2091,0.00,0.00,14.69,16,41.52,41.50,97,10.88,-3.85,22.64,2.16,12.16,1.04,14.80
20590,3.12,0.00,14.93,8,0.65,2110,0.00,0.00,14.69,16,41.88,41.50,97,10.74,-4.04,22.93,2.16,12.16,1.04,15.10
20662,3.12,0.00,14.93,8,0.64,2126,0.00,0.00,14.95,16,41.88,41.50,97,10.59,-4.18,22.55,2.16,11.76,1.04,15.10
20732,2.34,0.00,14.81,8,0.63,2147,0.00,0.00,14.69,16,41.88,42.00,97,10.45,-4.27,22.93,2.18,11.76,1.02,14.90
20803,3.12,0.00,14.81,8,0.62,2160,0.00,0.00,14.69,16,42.58,42.00,97,10.30,-4.41,22.74,2.16,11.76,1.02,14.80
20873,3.12,0.00,14.81,8,0.61,2172,0.00,0.00,14.69,16,42.58,42.50,97,10.16,-4.54,22.55,2.16,11.37,1.02,14.80
20945,2.34,0.00,14.70,8,0.61,2207,0.00,0.00,14.69,16,42.93,42.50,97,10.16,-4.70,22.64,2.16,11.37,1.02,14.70
21016,2.34,0.00,14.70,8,0.60,2244,0.00,0.00,14.70,16,42.93,42.50,97,10.01,-4.76,22.54,2.16,11.37,1.00,14.70
21086,2.34,0.00,14.59,8,0.61,2256,0.00,0.00,14.34,16,43.28,43.00,97,9.87,-4.83,22.64,2.16,10.98,1.00,14.60
21157,2.34,0.00,14.59,8,0.60,2296,0.00,0.00,14.70,16,43.98,43.50,97,9.87,-4.97,23.12,2.18,10.98,1.00,14.60
21229,2.34,0.00,14.70,8,0.60,2281,0.00,0.00,14.70,16,43.63,43.50,97,9.72,-5.05,23.02,2.18,10.98,1.00,14.70
21299,1.56,0.00,14.24,8,0.58,2320,0.00,0.00,15.02,16,43.98,44.00,97,9.58,-5.16,22.35,2.16,10.98,1.00,14.50
21369,0.78,0.00,14.36,8,0.59,2325,0.00,0.00,14.70,16,44.69,44.00,97,9.43,-5.26,22.84,2.16,10.59,0.98,14.50
21440,1.56,0.00,14.47,8,0.57,2347,0.00,0.00,15.07,16,44.69,44.50,97,9.43,-5.32,22.26,2.16,10.20,0.98,14.50
21511,2.34,0.00,14.70,8,0.57,2353,0.00,0.00,14.70,16,45.04,45.00,97,9.29,-5.41,22.35,2.16,10.20,0.98,14.70
21582,2.34,0.00,14.70,8,0.58,2389,0.00,0.00,14.70,16,45.39,45.00,97,9.29,-5.47,22.54,2.16,10.20,0.98,14.80
21653,2.34,0.00,14.70,8,0.57,2400,0.00,0.00,14.70,16,45.39,45.00,97,9.14,-5.53,23.12,2.18,9.80,0.98,14.80
21723,2.34,0.00,14.70,8,0.56,2410,0.00,0.00,14.70,16,45.39,45.00,97,9.14,-5.65,22.92,2.16,9.80,0.96,14.80
21794,1.56,0.00,14.59,8,0.56,2445,0.00,0.00,14.70,16,45.39,45.00,97,9.00,-5.74,22.84,2.18,9.41,0.96,14.70
21865,0.78,0.78,14.47,8,0.55,2455,0.00,0.00,14.71,16,45.39,45.00,97,8.85,-5.84,22.92,2.16,9.41,0.96,14.70
21935,1.56,0.78,14.47,8,0.55,2482,0.00,0.00,14.71,16,45.39,45.00,97,8.85,-5.94,22.45,2.16,9.41,0.96,14.60
22006,1.56,0.78,14.59,8,0.55,2482,0.00,0.00,14.71,16,45.39,45.00,97,8.71,-6.11,22.55,2.16,9.41,0.96,14.70
22077,1.56,0.78,14.70,8,0.54,2481,0.00,0.00,14.71,16,45.39,45.00,97,8.56,-6.15,22.26,2.16,9.02,0.94,14.70
22147,0.78,0.78,14.47,8,0.52,2503,0.00,0.00,14.99,16,45.04,45.00,97,8.42,-6.30,21.78,2.14,9.02,0.94,14.70
22218,0.78,0.78,14.47,8,0.52,2522,0.00,0.00,14.71,16,45.04,45.00,97,8.27,-6.40,21.89,2.14,8.63,0.94,14.60
22289,0.78,0.78,14.47,8,0.51,2537,0.00,0.00,14.71,16,45.04,45.00,97,8.27,-6.52,21.78,2.14,8.63,0.94,14.60
22360,1.56,0.78,14.70,8,0.50,2545,0.00,0.00,14.71,16,44.69,44.50,97,8.13,-6.63,21.59,2.14,8.63,0.94,14.60
22431,1.56,0.78,14.70,8,0.50,2556,0.00,0.00,15.00,16,44.69,44.50,97,7.98,-6.77,21.40,2.12,8.63,0.92,14.70
22502,0.00,0.78,14.47,8,0.48,2574,0.00,0.00,14.71,16,44.69,44.50,97,7.98,-6.81,21.20,2.14,8.24,0.90,14.60
22573,0.78,0.78,14.59,8,0.46,2590,0.00,0.00,15.23,16,43.98,44.00,97,7.69,-7.04,20.26,2.10,7.45,0.86,14.60
22644,0.78,0.78,14.59,8,0.42,2600,0.00,0.00,14.71,16,43.98,43.50,97,7.40,-7.54,19.00,1.88,5.49,0.74,14.70
22714,0.78,0.00,14.59,10,0.33,2579,0.00,0.00,15.52,16,43.28,43.50,97,6.82,-8.78,15.06,1.64,0.78,0.64,14.70
22785,0.00,0.00,14.59,10,0.25,2545,0.00,0.00,15.70,16,32.03,37.00,97,5.51,-9.94,8.61,1.58,0.00,0.64,14.60
22855,0.00,0.00,13.55,10,0.22,2539,0.00,0.00,15.17,16,24.65,29.50,97,4.50,-10.54,7.57,1.62,0.00,0.64,14.60
22927,0.00,0.00,13.32,10,0.22,2468,0.00,0.00,14.70,16,18.67,17.00,97,4.06,-10.87,9.20,1.66,0.00,0.64,13.90
22997,0.00,0.00,12.98,10,0.24,2350,0.00,0.00,13.84,16,13.40,11.50,97,3.77,-10.96,9.47,1.66,0.00,0.64,13.60
23068,0.00,0.00,14.24,10,0.24,2238,0.00,0.00,14.70,16,11.99,11.50,97,3.92,-10.81,9.09,1.66,0.00,0.64,13.60
23138,0.00,0.00,14.81,10,0.22,2135,0.00,0.00,14.70,16,11.99,11.50,97,3.92,-10.77,7.98,1.60,0.00,0.64,13.70
23209,0.00,0.00,15.50,10,0.24,1986,0.00,0.00,14.70,16,11.99,11.50,97,4.06,-10.67,7.69,1.60,0.00,0.64,13.80
23280,0.00,0.00,17.23,10,0.25,1872,0.00,0.00,14.70,16,11.99,11.50,97,4.06,-10.60,7.45,1.58,0.00,0.64,14.70
23351,0.00,0.00,19.18,10,0.27,1747,0.00,0.00,14.70,16,11.99,11.50,97,4.06,-10.58,7.37,1.56,0.00,0.64,14.70
23421,0.00,0.00,21.71,10,0.31,1615,0.00,0.00,13.49,16,11.99,11.50,97,4.21,-10.50,7.61,1.58,0.00,0.64,17.10
23493,0.00,0.00,24.00,10,0.31,1518,0.00,0.00,14.70,16,11.64,11.50,97,4.21,-10.27,7.94,1.60,0.00,0.64,19.80
23563,0.00,0.00,25.61,10,0.29,1396,0.00,0.00,14.70,16,11.29,19.00,97,4.50,-10.04,7.17,1.50,0.00,0.64,19.80
23634,0.00,0.00,25.61,10,0.30,1189,0.00,0.00,14.70,16,10.59,19.00,97,4.64,-9.82,6.26,1.50,0.00,0.64,22.90
23705,0.00,0.00,25.61,10,0.28,1198,0.00,0.00,14.70,16,10.59,18.50,97,4.93,-9.51,5.93,1.44,0.00,0.64,25.50
23775,0.00,0.00,24.46,10,0.26,1243,0.00,0.00,15.44,16,10.59,14.50,97,5.22,-9.49,5.21,1.42,0.00,0.64,25.50
23846,0.00,0.00,24.00,10,0.26,1246,0.00,0.00,14.71,16,10.94,13.00,97,5.22,-9.61,5.08,1.40,0.00,0.64,33.50
23917,0.00,0.00,23.66,10,0.25,1252,0.00,0.00,14.71,16,10.94,13.50,97,4.93,-9.75,5.06,1.40,0.00,0.64,63.60
23988,0.00,0.00,23.89,10,0.25,1253,0.00,0.00,14.71,16,10.59,13.00,97,4.79,-9.84,5.06,1.44,0.39,0.70,72.80
24058,0.00,0.00,23.77,10,0.31,1233,0.00,0.00,12.51,16,10.94,10.50,97,5.08,-9.69,6.01,1.50,1.96,0.74,72.80
24129,0.00,0.00,23.43,10,0.41,1219,0.00,0.00,12.27,16,11.99,11.50,97,5.22,-9.17,6.75,1.60,3.92,0.80,63.20
24199,0.00,0.00,21.25,10,0.46,1247,0.00,0.00,12.92,16,14.45,14.00,97,6.09,-8.43,9.31,1.70,4.71,0.80,35.20
24270,0.00,0.00,18.26,10,0.46,1305,0.00,0.00,14.66,16,18.32,18.00,97,6.53,-8.06,9.84,1.72,4.71,0.80,35.20
24340,0.00,0.00,16.77,10,0.42,1410,0.00,0.00,15.08,16,23.59,22.00,97,6.96,-7.66,10.49,1.74,4.71,0.80,22.10
24412,0.00,0.78,15.27,8,0.40,1521,0.00,0.00,15.25,16,27.11,25.50,97,7.11,-7.54,10.70,1.76,5.10,0.82,17.10
24483,-5.47,0.78,13.21,8,0.39,1689,0.00,0.00,14.69,16,32.38,31.00,97,7.11,-7.72,11.05,1.76,5.10,0.82,14.20
24553,-7.81,0.78,12.52,8,0.38,1896,0.00,0.00,14.69,16,34.49,33.50,97,6.82,-7.99,11.32,1.78,5.49,0.82,14.20
24623,-4.69,0.78,13.21,8,0.36,1938,0.00,0.00,15.11,16,35.20,35.00,97,6.67,-8.08,11.47,1.80,5.49,0.82,13.70
24695,-1.56,0.78,14.24,8,0.36,1965,0.00,0.00,14.69,16,35.90,35.50,97,6.53,-8.14,11.90,1.80,5.88,0.84,14.50
24766,0.00,0.78,14.81,8,0.37,1990,0.00,0.00,14.69,16,36.60,36.00,97,6.53,-8.14,11.95,1.80,5.88,0.84,14.50
24837,0.78,0.78,15.50,8,0.38,1970,0.00,0.00,14.69,16,36.25,36.00,97,6.53,-8.12,12.18,1.82,5.88,0.84,15.50
