Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
2881,0.00,0.00,14.70,7,95,0.43,0,74.6,40.5,0.00,0.00,0.00,16,-20.00,9.50,106,14.22,-0.39,3.60,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
2977,0.00,0.00,14.70,7,95,0.43,0,74.6,40.5,0.00,0.00,0.00,16,-20.00,9.50,106,14.36,-0.43,3.60,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
3073,0.00,0.00,14.70,7,95,0.43,0,74.6,40.5,0.00,0.00,0.00,16,-20.00,9.50,106,14.36,-0.43,3.60,0.70,0.00,-1.70,0.70,0.00,0.00,0.00
3169,0.00,0.00,14.70,7,95,0.43,0,74.3,40.6,0.00,0.00,0.00,16,-20.00,9.50,106,14.22,-0.43,3.60,0.76,0.00,-1.70,0.68,0.00,0.00,0.00
3265,0.00,0.00,14.70,7,95,0.43,114,74.3,40.5,0.00,0.00,14.25,16,12.34,9.50,106,14.36,-0.41,4.31,1.10,0.00,-1.70,0.68,0.00,0.00,0.00
3360,0.00,0.00,14.70,7,95,0.43,114,74.2,40.5,0.00,0.00,14.25,16,12.34,9.50,106,14.36,-0.41,1.75,1.10,0.00,-1.70,0.68,0.00,0.00,0.00
3457,0.00,0.00,14.70,7,95,0.43,173,74.1,40.4,0.00,0.00,14.25,16,12.34,9.50,106,14.36,-0.41,2.44,1.22,0.00,-1.70,0.68,0.00,0.00,0.00
3552,0.00,0.00,14.70,7,95,0.43,173,74.3,40.7,0.00,0.00,14.25,16,12.34,9.50,106,14.22,-0.46,2.44,1.26,0.00,-1.70,0.68,0.00,0.00,0.00
3648,0.00,0.00,14.70,7,95,0.43,210,74.3,40.7,0.00,0.00,8.68,16,12.34,9.50,106,14.22,-0.48,2.81,1.14,0.00,-1.70,0.68,0.00,0.00,0.00
3744,0.00,0.00,14.70,7,95,0.43,223,74.5,40.8,0.00,0.00,8.68,16,12.34,9.50,106,14.22,-0.48,3.17,1.16,0.00,-1.70,0.68,0.00,0.00,0.00
3840,0.00,0.00,14.70,7,95,0.43,223,74.5,40.8,0.00,0.00,8.68,16,12.34,9.50,106,14.22,-0.50,3.17,1.30,0.00,-1.70,0.68,0.00,0.00,0.00
3935,0.00,0.00,14.70,7,95,0.43,238,74.5,40.9,0.00,0.00,8.68,16,12.34,9.50,106,14.22,-0.52,3.39,1.32,0.00,-1.70,0.68,0.00,0.00,0.00
4031,0.00,0.00,14.70,7,95,0.43,238,74.5,40.9,0.00,0.00,8.68,16,12.34,9.50,106,14.22,-0.52,3.39,1.18,0.00,-1.70,0.68,0.00,0.00,0.00
4127,0.00,0.00,14.70,7,95,0.43,239,74.5,40.9,0.00,0.00,8.68,16,12.34,9.50,106,14.22,-0.52,3.38,1.20,0.00,-1.70,0.68,0.00,0.00,0.00
4223,0.00,0.00,14.70,7,95,0.43,240,74.6,41.0,0.00,0.00,8.68,16,12.34,9.50,106,13.35,-1.30,3.42,1.32,0.00,-1.70,0.64,0.00,0.00,0.00
4319,0.00,0.00,14.70,7,95,0.43,882,74.6,45.5,0.00,0.00,8.68,16,14.45,15.50,106,12.48,-2.36,4.48,1.42,0.00,-1.70,0.64,0.00,0.00,0.00
4414,0.00,0.00,14.70,7,95,0.47,868,74.6,45.5,0.00,0.00,8.68,16,14.45,16.50,106,11.61,-3.15,8.27,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
4510,0.00,0.00,14.70,7,95,0.49,812,74.6,48.6,0.00,0.00,8.68,16,14.45,16.50,106,11.03,-3.56,10.04,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
4606,0.00,0.00,14.70,7,95,0.51,852,74.6,49.5,0.00,0.00,8.68,16,14.10,16.50,106,10.30,-4.35,7.73,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
4703,0.00,0.00,14.70,7,95,0.51,873,74.6,50.0,0.00,0.00,8.69,16,13.05,16.00,106,10.30,-5.05,7.94,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
4798,0.00,0.00,14.70,7,95,0.50,1088,74.6,50.0,0.00,0.00,8.69,16,11.99,14.50,106,8.85,-5.86,8.39,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
4894,0.00,0.00,14.70,7,95,0.47,1210,74.6,50.1,0.00,0.00,8.69,16,11.29,14.00,106,8.56,-6.69,8.52,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
4990,0.00,0.00,14.70,7,95,0.44,1346,74.6,49.5,0.00,0.00,8.96,16,11.29,13.50,106,7.55,-7.08,8.87,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
5086,0.00,0.00,14.70,7,95,0.41,1457,74.6,49.5,0.00,0.00,8.97,16,11.99,14.00,106,7.11,-7.75,9.00,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
5182,0.00,0.00,14.70,7,95,0.37,1662,74.6,48.9,0.00,0.00,9.22,16,11.99,14.00,104,6.53,-8.45,9.04,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
5278,0.00,0.00,14.70,7,95,0.34,1714,74.6,48.1,0.00,0.00,9.23,16,11.99,14.00,106,5.80,-9.03,8.91,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
5373,0.00,0.00,14.70,7,95,0.32,1723,74.6,47.6,0.00,0.00,9.47,16,11.99,14.00,104,5.51,-9.34,8.82,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
5469,0.00,0.00,14.70,7,95,0.31,1702,74.6,47.6,0.00,0.00,9.70,16,11.99,14.00,104,5.22,-9.44,8.64,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
5566,0.00,0.00,14.70,7,95,0.32,1651,74.6,47.5,0.00,0.00,9.71,16,11.99,14.00,104,5.22,-9.46,8.73,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
5661,0.00,0.00,14.70,7,95,0.33,1598,74.6,47.5,0.00,0.00,9.93,16,11.99,14.00,104,5.37,-9.34,8.60,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
5757,0.00,0.00,14.70,7,95,0.35,1489,74.6,47.8,0.00,0.00,9.93,16,11.64,14.00,104,5.51,-9.11,8.60,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
5853,0.00,0.00,14.70,7,95,0.36,1431,74.6,47.8,0.00,0.00,10.14,16,11.29,14.00,104,5.80,-8.88,8.64,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
5949,0.00,0.00,14.70,7,95,0.40,1396,74.6,48.1,0.00,0.00,10.15,16,11.29,13.50,104,5.95,-8.55,8.69,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
6045,0.00,0.00,14.70,7,95,0.41,1376,74.6,48.4,0.00,0.00,10.15,16,11.29,12.00,104,6.38,-8.31,9.27,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
6141,0.00,0.00,14.70,7,95,0.40,1382,74.6,48.4,0.00,0.00,10.34,16,11.29,11.50,104,6.53,-8.20,9.36,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
6236,0.00,0.00,14.70,7,95,0.40,1432,74.6,48.6,0.00,0.00,10.35,16,11.64,7.50,104,6.53,-8.20,9.36,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
6332,0.00,0.00,14.70,7,95,0.39,1433,74.6,48.6,0.00,0.00,10.53,16,11.64,8.00,104,6.53,-8.20,9.27,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
6429,0.00,0.00,14.70,7,95,0.39,1438,74.6,48.6,0.00,0.00,10.54,16,11.64,8.50,104,6.53,-8.18,9.36,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
6524,0.00,0.00,14.70,7,95,0.39,1461,74.6,48.6,0.00,0.00,10.71,16,11.64,7.00,104,6.53,-8.20,9.36,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
6620,0.00,0.00,14.70,7,95,0.39,1450,74.6,48.6,0.00,0.00,10.72,16,11.64,8.50,104,6.53,-8.20,9.36,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
6716,0.00,0.00,14.70,7,95,0.39,1461,74.6,48.6,0.00,0.00,10.87,16,11.64,8.00,104,6.53,-8.24,9.36,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
6812,0.00,0.00,14.70,7,95,0.38,1486,74.6,48.5,0.00,0.00,10.88,16,11.64,7.00,104,6.38,-8.28,9.27,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
6908,0.00,0.00,14.70,7,95,0.37,1492,74.6,48.5,0.00,0.00,11.03,16,11.64,7.00,104,6.38,-8.35,9.27,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
7004,0.00,0.00,14.70,7,95,0.37,1501,74.6,48.4,0.00,0.00,11.04,16,11.64,7.50,104,6.24,-8.41,9.18,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
7100,0.00,0.00,14.70,7,95,0.37,1491,74.6,48.4,0.00,0.00,11.18,16,11.64,9.00,104,6.24,-8.43,9.22,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
7196,0.00,0.00,14.70,7,95,0.36,1517,74.6,48.3,0.00,0.00,11.18,16,11.99,7.00,104,6.24,-8.49,9.09,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
7293,0.00,0.00,14.70,7,95,0.36,1510,74.6,48.3,0.00,0.00,11.19,16,11.99,9.00,104,6.24,-8.51,9.09,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
7388,0.00,0.00,14.70,7,95,0.36,1513,74.6,48.3,0.00,0.00,11.32,16,11.99,8.50,104,6.09,-8.57,9.09,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
7484,0.00,0.00,14.70,7,95,0.34,1530,74.6,48.2,0.00,0.00,11.33,16,11.99,9.00,104,6.09,-8.64,8.91,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
7580,0.00,0.00,14.70,7,95,0.34,1528,74.6,48.2,0.00,0.00,11.45,16,11.99,8.50,104,5.95,-8.70,8.78,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
7676,0.00,0.00,14.70,7,95,0.35,1515,74.6,48.1,0.00,0.00,11.46,16,11.99,11.50,104,5.95,-8.72,8.82,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
7772,0.00,0.00,14.70,7,95,0.34,1528,74.6,48.1,0.00,0.00,11.57,16,11.99,10.50,104,5.95,-8.78,8.64,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
7868,0.00,0.00,14.70,7,95,0.33,1540,74.6,48.0,0.00,0.00,11.57,16,11.99,10.50,104,5.80,-8.89,8.47,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
7964,0.00,0.00,14.70,7,95,0.33,1530,74.6,48.0,0.00,0.00,11.67,16,11.99,12.00,104,5.80,-8.95,8.39,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
8060,0.00,0.00,14.70,7,95,0.33,1528,74.6,47.9,0.00,0.00,11.68,16,11.99,12.50,104,5.80,-8.99,8.39,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
8156,0.00,0.00,14.70,7,95,0.32,1528,74.6,47.9,0.00,0.00,11.77,16,11.99,13.00,104,5.66,-8.99,8.31,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
8252,0.00,0.00,14.70,7,95,0.33,1519,74.6,47.8,0.00,0.00,11.79,16,11.99,14.00,104,5.66,-9.05,8.23,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
8348,0.00,0.00,14.70,7,95,0.32,1516,74.6,47.8,0.00,0.00,11.87,16,11.99,14.50,104,5.66,-9.07,8.11,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
8443,0.00,0.00,14.70,7,95,0.32,1506,74.8,47.9,0.00,0.00,11.89,16,11.99,13.00,104,5.66,-9.09,7.98,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
8539,0.00,0.00,14.70,7,95,0.32,1488,74.9,47.9,0.00,0.00,11.96,16,11.64,15.50,104,5.66,-9.11,7.98,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
8635,0.00,0.00,14.70,7,95,0.32,1492,74.9,47.9,0.00,0.00,11.98,16,11.64,16.50,104,5.51,-9.15,7.98,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
8731,0.00,0.00,14.70,7,95,0.32,1502,75.0,47.9,0.00,0.00,12.05,16,11.64,15.50,104,5.51,-9.15,7.81,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
8827,0.00,0.00,14.70,7,95,0.31,1500,75.0,47.9,0.00,0.00,12.06,16,11.64,14.50,104,5.51,-9.20,7.73,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
8924,0.00,0.00,14.70,7,95,0.30,1478,75.0,47.8,0.00,0.00,12.12,16,11.64,16.50,104,5.37,-9.26,7.57,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
9019,0.00,0.00,14.70,7,95,0.31,1469,75.0,47.8,0.00,0.00,12.13,16,11.64,17.50,104,5.37,-9.28,7.57,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
9115,0.00,0.00,14.70,7,95,0.31,1473,75.0,47.8,0.00,0.00,12.20,16,11.64,16.50,104,5.37,-9.28,7.53,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
9211,0.00,0.00,14.70,7,95,0.31,1457,75.0,47.8,0.00,0.00,12.21,16,11.64,17.50,104,5.37,-9.28,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
9307,0.00,0.00,14.70,7,95,0.31,1462,75.0,47.8,0.00,0.00,12.27,16,11.64,16.50,104,5.37,-9.32,7.45,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
9403,0.00,0.00,14.70,7,95,0.30,1465,75.0,47.8,0.00,0.00,12.27,16,11.64,15.00,104,5.37,-9.34,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
9499,0.00,0.00,14.70,7,95,0.30,1439,75.0,47.7,0.00,0.00,12.33,16,11.64,18.00,104,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
9595,0.00,0.00,14.70,7,95,0.30,1448,75.3,47.8,0.00,0.00,12.34,16,11.64,16.50,104,5.37,-9.38,7.20,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
9690,0.00,0.00,14.70,7,95,0.30,1440,75.3,47.9,0.00,0.00,12.35,16,11.64,17.50,104,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
9787,0.00,0.00,14.70,7,95,0.30,1436,75.4,47.9,0.00,0.00,12.40,16,11.64,17.50,104,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
9883,0.00,0.00,14.70,7,95,0.30,1416,75.5,47.9,0.00,0.00,12.41,16,11.29,17.50,104,5.22,-9.38,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
9979,0.00,0.00,14.70,7,95,0.30,1410,75.5,47.9,0.00,0.00,12.46,16,11.29,18.00,104,5.37,-9.40,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
10074,0.00,0.00,14.70,7,95,0.30,1425,75.5,47.9,0.00,0.00,12.47,16,11.29,16.50,104,5.22,-9.42,7.06,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
10171,0.00,0.00,14.70,7,95,0.30,1416,75.5,47.9,0.00,0.00,12.51,16,11.64,16.50,104,5.22,-9.44,7.02,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
10266,0.00,0.00,14.70,7,95,0.30,1414,75.5,47.9,0.00,0.00,12.52,16,11.64,16.50,104,5.22,-9.46,7.02,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
10362,0.00,0.00,14.70,7,95,0.29,1397,75.5,47.9,0.00,0.00,12.56,16,11.29,17.50,104,5.22,-9.48,6.95,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
10458,0.00,0.00,14.70,7,95,0.30,1402,75.5,47.9,0.00,0.00,12.58,16,11.29,16.50,104,5.22,-9.48,6.87,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
10554,0.00,0.00,14.70,7,95,0.30,1387,75.5,47.9,0.00,0.00,12.61,16,11.29,17.50,104,5.22,-9.48,6.87,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
10650,0.00,0.00,14.70,7,95,0.31,1347,75.5,47.9,0.00,0.00,12.62,16,11.29,21.00,104,5.22,-9.44,6.95,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
10747,0.00,0.00,14.70,7,95,0.31,1350,75.5,48.0,0.00,0.00,12.63,16,11.29,19.50,104,5.37,-9.38,7.02,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
10842,0.00,0.00,14.70,7,95,0.31,1369,75.5,48.0,0.00,0.00,12.67,16,11.29,16.50,104,5.37,-9.44,6.98,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
10938,0.00,0.00,14.70,7,95,0.30,1379,75.5,47.9,0.00,0.00,12.68,16,11.29,15.50,104,5.22,-9.44,6.95,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11034,0.00,0.00,14.70,7,95,0.30,1370,75.5,47.9,0.00,0.00,12.71,16,11.29,16.00,104,5.22,-9.44,6.87,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11130,0.00,0.00,14.70,7,95,0.30,1366,75.5,47.9,0.00,0.00,12.72,16,11.29,14.50,104,5.22,-9.46,6.80,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11226,0.00,0.00,14.70,7,95,0.31,1360,75.5,47.9,0.00,0.00,12.75,16,11.29,16.50,104,5.22,-9.46,6.87,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11322,0.00,0.00,14.70,7,95,0.30,1366,75.5,47.9,0.00,0.00,12.76,16,11.29,16.50,104,5.22,-9.48,6.87,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11417,0.00,0.00,14.70,7,95,0.30,1355,75.5,47.9,0.00,0.00,12.77,16,11.29,16.00,104,5.22,-9.48,6.87,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11513,0.00,0.00,14.70,7,95,0.30,1362,75.5,47.9,0.00,0.00,12.81,16,11.29,15.00,104,5.22,-9.48,6.87,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11610,0.00,0.00,14.70,7,95,0.30,1358,75.5,47.9,0.00,0.00,12.81,16,11.29,15.00,104,5.22,-9.48,6.84,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11706,0.00,0.00,14.70,7,95,0.30,1352,75.5,47.9,0.00,0.00,12.84,16,11.29,15.50,104,5.22,-9.48,6.80,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11802,0.00,0.00,14.70,7,95,0.30,1354,75.5,47.9,0.00,0.00,12.85,16,11.29,15.00,104,5.22,-9.48,6.80,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11898,0.00,0.00,14.70,7,95,0.30,1360,75.5,47.9,0.00,0.00,12.88,16,11.29,14.00,104,5.22,-9.49,6.80,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
11994,0.00,0.00,14.70,7,95,0.30,1352,75.5,47.8,0.00,0.00,12.88,16,11.29,14.50,104,5.22,-9.53,6.80,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
12090,0.00,0.00,14.70,7,95,0.30,1351,75.5,47.8,0.00,0.00,12.92,16,11.29,14.50,104,5.22,-9.53,6.80,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
12186,0.00,0.00,14.70,7,95,0.30,1351,75.5,47.8,0.00,0.00,12.92,16,11.29,14.50,104,5.22,-9.53,6.76,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
12281,0.00,0.00,14.70,7,95,0.30,1364,75.5,47.8,0.00,0.00,12.93,16,11.29,13.00,104,5.22,-9.53,6.73,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
12377,0.00,0.00,14.70,7,95,0.30,1358,75.5,47.8,0.00,0.00,12.95,16,11.29,14.00,104,5.22,-9.53,6.73,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
12473,0.00,0.00,14.70,7,95,0.30,1355,75.5,47.8,0.00,0.00,12.97,16,11.29,14.00,104,5.08,-9.55,6.68,1.52,0.00,-1.70,0.64,0.00,0.00,0.00
