Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12060,-7.03,-4.69,15.85,8,0.28,833,0.00,0.00,14.70,16,9.88,8.00,109,5.51,-9.18,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
12147,-5.47,-4.69,15.96,8,0.27,824,0.00,0.00,14.70,16,9.88,7.50,109,5.51,-9.20,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
12234,-6.25,-4.69,16.08,8,0.28,842,0.00,0.00,14.70,16,9.88,9.00,109,5.51,-9.20,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
12320,-5.47,-4.69,15.85,8,0.28,828,0.00,0.00,14.70,16,9.88,8.50,109,5.51,-9.24,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
12407,-5.47,-4.69,15.73,8,0.29,829,0.00,0.00,14.70,16,9.88,10.50,109,5.51,-9.17,3.88,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
12494,-5.47,-4.69,15.85,8,0.28,814,0.00,0.00,14.70,16,9.88,9.50,109,5.51,-9.18,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
12581,-4.69,-4.69,15.73,8,0.28,819,0.00,0.00,14.70,16,9.88,7.50,109,5.51,-9.20,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.80
12668,-5.47,-4.69,15.62,8,0.28,838,0.00,0.00,14.70,16,9.88,9.50,109,5.51,-9.18,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
12755,-5.47,-4.69,15.62,8,0.28,836,0.00,0.00,14.70,16,9.88,7.50,109,5.51,-9.24,3.88,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
12841,-4.69,-4.69,15.39,8,0.27,841,0.00,0.00,14.70,16,9.88,7.50,109,5.51,-9.24,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.70
12928,-4.69,-4.69,15.39,8,0.28,843,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.24,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
13015,-4.69,-4.69,15.27,8,0.28,828,0.00,0.00,14.70,16,9.88,9.50,109,5.51,-9.24,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
13101,-4.69,-4.69,15.27,8,0.28,826,0.00,0.00,14.70,16,9.88,8.00,109,5.51,-9.22,3.91,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
13189,-4.69,-4.69,15.39,8,0.28,836,0.00,0.00,14.70,16,9.88,8.00,109,5.51,-9.26,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
13275,-3.91,-4.69,15.27,8,0.27,836,0.00,0.00,14.70,16,9.88,7.50,109,5.37,-9.26,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
13362,-3.91,-4.69,15.39,8,0.27,846,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.28,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
13449,-3.12,-4.69,15.39,8,0.28,830,0.00,0.00,14.70,16,9.88,8.50,109,5.37,-9.28,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
13536,-3.91,-4.69,15.27,8,0.28,832,0.00,0.00,14.70,16,9.88,8.50,109,5.37,-9.26,3.88,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
13622,-3.91,-4.69,15.27,8,0.27,840,0.00,0.00,14.70,16,9.88,7.00,109,5.37,-9.28,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
13709,-3.12,-4.69,15.04,8,0.27,852,0.00,0.00,14.70,16,9.88,7.50,109,5.37,-9.32,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
13795,-3.91,-4.69,15.27,8,0.27,844,0.00,0.00,14.70,16,9.88,9.00,109,5.37,-9.32,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
13882,-3.12,-4.69,15.04,8,0.28,840,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.30,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
13969,-3.91,-4.69,14.93,8,0.27,846,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.30,3.91,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
14056,-3.91,-4.69,14.93,8,0.27,855,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.34,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
14143,-3.91,-4.69,14.81,8,0.27,848,0.00,0.00,14.70,16,9.88,7.50,109,5.37,-9.34,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14229,-3.91,-4.69,14.93,8,0.27,858,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.36,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14316,-3.12,-4.69,14.93,8,0.28,852,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.36,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14403,-3.12,-4.69,14.81,8,0.28,840,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.34,3.88,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14490,-3.12,-4.69,14.93,8,0.27,852,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.36,3.88,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14576,-3.12,-4.69,14.81,8,0.27,860,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.38,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14662,-3.12,-4.69,15.04,8,0.27,858,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.38,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
14750,-2.34,-4.69,15.04,8,0.27,858,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.38,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
14836,-3.12,-4.69,14.93,8,0.27,858,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.38,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
14923,-3.12,-4.69,14.93,8,0.27,856,0.00,0.00,14.70,16,9.88,10.00,109,5.37,-9.38,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15010,-3.12,-4.69,14.81,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.38,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15096,-3.12,-4.69,14.81,8,0.27,850,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.38,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
15183,-3.12,-4.69,14.81,8,0.27,863,0.00,0.00,14.70,16,9.88,8.50,109,5.22,-9.44,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
15270,-3.12,-4.69,14.70,8,0.27,857,0.00,0.00,14.70,16,9.88,8.00,109,5.22,-9.46,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
15357,-3.12,-4.69,14.70,8,0.27,862,0.00,0.00,14.70,16,9.88,10.50,109,5.22,-9.44,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
15444,-3.12,-4.69,14.70,8,0.27,847,0.00,0.00,14.70,16,9.88,9.50,109,5.22,-9.44,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
15531,-3.12,-4.69,14.70,8,0.27,848,0.00,0.00,14.70,16,9.88,9.00,109,5.22,-9.40,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
15617,-3.12,-4.69,14.81,8,0.27,854,0.00,0.00,14.70,16,9.88,9.00,109,5.22,-9.44,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
15705,-3.12,-4.69,14.70,8,0.27,858,0.00,0.00,14.70,16,9.88,8.50,109,5.22,-9.46,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
15791,-3.12,-4.69,14.70,8,0.27,858,0.00,0.00,14.70,16,9.88,8.00,109,5.22,-9.46,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
15878,-3.12,-4.69,14.81,8,0.27,863,0.00,0.00,14.70,16,9.88,9.50,109,5.22,-9.48,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
15965,-3.12,-4.69,14.70,8,0.26,848,0.00,0.00,14.70,16,9.88,9.00,109,5.22,-9.48,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16051,-3.12,-4.69,14.70,8,0.27,859,0.00,0.00,14.70,16,9.88,10.50,109,5.22,-9.48,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16138,-2.34,-4.69,14.81,8,0.27,841,0.00,0.00,14.70,16,9.88,10.50,109,5.22,-9.48,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16225,-3.12,-4.69,14.81,8,0.27,839,0.00,0.00,14.70,16,9.88,10.00,109,5.22,-9.44,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16311,-3.12,-4.69,14.70,8,0.27,847,0.00,0.00,14.70,16,9.88,10.50,109,5.22,-9.46,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16398,-2.34,-4.69,14.70,8,0.27,840,0.00,0.00,14.70,16,9.88,9.50,109,5.22,-9.46,3.78,1.28,0.00,-1.08,0.00,0.66,0.00,0.00,14.80
16485,-2.34,-4.69,14.81,8,0.26,856,0.00,0.00,14.70,16,9.88,8.50,109,5.22,-9.48,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
16572,-3.12,-4.69,14.81,8,0.26,858,0.00,0.00,14.70,16,9.88,9.00,109,5.22,-9.49,3.73,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16659,-3.12,-4.69,14.59,8,0.27,856,0.00,0.00,14.70,16,9.88,9.50,109,5.22,-9.48,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16746,-3.12,-4.69,14.70,8,0.27,852,0.00,0.00,14.70,16,9.88,9.50,109,5.22,-9.48,3.78,1.28,0.00,-1.08,0.00,0.66,0.00,0.00,14.80
16833,-3.12,-4.69,14.59,8,0.27,852,0.00,0.00,14.70,16,9.88,9.50,109,5.22,-9.48,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
16919,-3.91,-4.69,14.36,8,0.26,851,0.00,0.00,14.70,16,9.88,10.50,109,5.22,-9.48,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
17005,-3.91,-4.69,14.59,8,0.31,849,0.00,0.00,14.70,16,9.88,9.50,109,5.22,-9.42,3.78,1.30,0.00,-1.08,0.39,0.68,0.00,0.00,14.70
17093,-3.12,-4.69,14.59,8,0.49,838,0.00,0.00,11.02,16,10.59,12.00,109,6.53,-6.79,4.27,1.42,0.00,-1.08,5.88,0.84,0.00,0.00,14.70
17179,-3.91,-4.69,14.36,8,0.78,849,0.00,0.00,12.03,16,17.27,22.50,109,9.72,-3.09,6.34,1.74,0.00,-1.39,13.73,1.10,0.00,0.00,14.60
17265,-3.91,-4.69,14.70,8,0.92,996,0.00,0.00,13.19,16,25.35,27.00,109,12.91,-1.06,23.94,2.20,0.00,-3.56,18.82,1.26,0.00,0.00,14.60
17353,-1.56,-3.91,14.81,8,0.78,1362,0.00,0.00,16.28,16,30.27,32.50,109,13.49,-1.97,19.62,2.08,0.00,-3.56,20.78,1.32,0.00,0.00,14.70
17440,-0.78,-3.91,15.04,8,0.57,1716,0.00,0.00,16.27,16,36.25,36.50,109,11.32,-6.63,21.83,2.16,0.00,-2.63,0.00,0.66,0.00,0.00,15.40
17527,0.00,-4.69,15.96,8,0.31,2409,0.00,0.00,16.97,16,30.27,17.50,109,6.82,-9.13,5.82,1.44,0.00,-2.63,0.00,0.64,0.00,0.00,16.10
17613,0.00,0.00,15.85,10,0.22,2525,0.00,0.00,15.49,16,14.45,7.00,109,4.79,-10.06,6.38,1.52,0.00,-2.63,0.00,0.64,0.00,0.00,16.00
17700,0.00,0.00,14.59,10,0.19,2412,0.00,0.00,14.70,16,-5.59,-6.00,109,4.50,-10.44,6.80,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,16.00
17787,0.00,0.00,15.73,10,0.17,2194,0.00,0.00,14.70,16,-15.08,-15.50,109,4.21,-10.77,6.09,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,15.70
17873,0.00,0.00,19.87,10,0.15,2090,0.00,0.00,14.70,16,-15.08,-15.00,109,3.77,-10.96,5.08,1.38,0.00,-1.39,0.00,0.64,0.00,0.00,15.70
17961,0.00,0.00,24.69,10,0.16,1990,0.00,0.00,14.70,16,-10.51,-9.50,109,3.77,-11.10,4.99,1.40,0.00,-1.39,0.00,0.66,0.00,0.00,17.10
18047,0.00,0.00,25.50,10,0.19,1798,0.00,0.00,13.41,16,1.09,8.00,109,3.63,-11.35,5.33,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,24.70
18134,0.00,0.00,24.81,10,0.20,1730,0.00,0.00,14.69,16,11.99,11.50,109,3.19,-11.52,5.60,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,31.70
18220,0.00,0.00,23.20,10,0.23,1652,0.00,0.00,14.69,16,11.99,11.50,109,3.19,-11.49,5.89,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,37.90
18307,0.00,0.00,23.43,10,0.24,1513,0.00,0.00,14.69,16,11.99,11.50,109,3.19,-11.37,5.98,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,37.90
18395,0.00,0.00,22.16,10,0.26,1444,0.00,0.00,14.68,16,11.29,19.00,109,3.48,-11.16,5.85,1.46,0.00,-1.39,0.00,0.66,0.00,0.00,33.30
18481,0.00,0.00,15.96,10,0.28,1352,0.00,0.00,14.68,16,10.94,19.00,109,3.63,-11.00,5.89,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,31.20
18568,0.00,0.00,15.04,10,0.28,1297,0.00,0.00,14.68,16,10.94,19.00,109,3.77,-10.91,5.89,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,27.50
18654,-4.69,-0.78,14.24,8,0.29,1230,0.00,0.00,14.68,16,10.59,18.50,109,3.92,-10.77,5.85,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,22.50
18740,-7.81,-0.78,12.17,8,0.29,1186,0.00,0.00,14.68,16,10.59,18.00,109,3.92,-10.64,5.70,1.44,0.00,-1.08,0.00,0.64,0.00,0.00,19.20
18828,-10.94,-0.78,11.83,8,0.28,1164,0.00,0.00,14.68,16,10.23,18.00,109,4.06,-10.52,5.37,1.42,0.00,-1.08,0.00,0.64,0.00,0.00,16.70
18914,-12.50,-0.78,11.48,8,0.28,1108,0.00,0.00,14.68,16,10.23,18.00,109,4.21,-10.42,5.21,1.40,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
19001,-14.06,-0.78,11.14,8,0.26,1100,0.00,0.00,14.69,16,10.23,18.00,109,4.35,-10.38,5.05,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
19087,-15.62,-0.78,11.02,8,0.25,1094,0.00,0.00,14.69,16,10.23,18.00,109,4.35,-10.36,4.69,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,14.00
19174,-16.41,-0.78,11.02,8,0.25,1080,0.00,0.00,14.69,16,9.88,17.50,109,4.35,-10.38,4.53,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
19261,-17.97,-0.78,11.14,8,0.24,1075,0.00,0.00,14.69,16,9.88,17.50,109,4.35,-10.40,4.43,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,12.40
19348,-18.75,-0.78,11.14,8,0.24,1068,0.00,0.00,14.69,16,9.88,17.50,109,4.35,-10.44,4.35,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,11.80
19435,-20.31,-0.78,11.14,8,0.25,1060,0.00,0.00,14.69,16,9.88,17.50,109,4.21,-10.48,4.29,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
19522,-21.09,-0.78,11.25,8,0.25,1044,0.00,0.00,14.69,16,9.88,17.50,109,4.21,-10.48,4.29,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,11.30
19608,-21.88,-0.78,11.37,8,0.25,1021,0.00,0.00,14.69,16,9.88,17.50,109,4.21,-10.42,4.18,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
19695,-22.66,-0.78,11.60,8,0.26,978,0.00,0.00,14.69,16,9.88,17.50,109,4.21,-10.38,4.18,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
19783,-22.66,-0.78,12.06,8,0.27,955,0.00,0.00,14.69,16,9.88,17.50,109,4.35,-10.29,4.21,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,11.20
19869,-21.88,-0.78,12.17,8,0.26,946,0.00,0.00,14.69,16,9.88,17.50,109,4.50,-10.15,4.13,1.32,0.00,-1.08,0.00,0.66,0.00,0.00,11.30
19956,-21.88,-0.78,12.63,8,0.27,924,0.00,0.00,14.69,16,9.88,17.50,109,4.50,-10.11,4.04,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
20042,-21.09,-0.78,13.32,8,0.26,906,0.00,0.00,14.69,16,9.88,17.50,109,4.64,-10.06,4.02,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.70
20130,-20.31,-0.78,13.55,8,0.25,900,0.00,0.00,14.69,16,9.88,17.50,109,4.64,-9.98,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.80
20216,-20.31,-0.78,14.01,8,0.25,885,0.00,0.00,14.69,16,9.88,17.50,109,4.79,-10.00,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,12.40
20303,-19.53,-0.78,14.24,8,0.26,872,0.00,0.00,14.69,16,9.88,17.50,109,4.79,-9.94,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,12.40
20389,-20.31,-0.78,14.24,8,0.25,872,0.00,0.00,14.69,16,9.88,17.50,109,4.79,-9.90,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,12.70
20476,-20.31,-0.78,14.36,8,0.26,849,0.00,0.00,14.69,16,9.88,17.50,109,4.79,-9.86,3.65,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
20563,-20.31,-0.78,14.36,8,0.26,838,0.00,0.00,14.69,16,9.88,17.50,109,4.79,-9.80,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
20650,-19.53,-0.78,14.47,8,0.27,830,0.00,0.00,14.69,16,9.88,17.50,109,4.93,-9.75,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
20737,-19.53,-0.78,14.59,8,0.27,811,0.00,0.00,14.69,16,9.88,17.50,109,5.08,-9.63,3.60,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.70
20823,-19.53,-1.56,14.70,8,0.27,807,0.00,0.00,14.69,16,9.88,17.50,109,5.08,-9.59,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.00
20910,-18.75,-1.56,14.81,8,0.27,799,0.00,0.00,14.69,16,9.88,17.50,109,5.08,-9.55,3.60,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.00
20997,-18.75,-1.56,15.04,8,0.27,791,0.00,0.00,14.69,16,9.88,17.50,109,5.22,-9.48,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.00
21084,-17.19,-1.56,15.04,8,0.27,797,0.00,0.00,14.69,16,9.88,17.50,109,5.22,-9.46,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.20
21170,-17.19,-1.56,15.39,8,0.27,793,0.00,0.00,14.69,16,9.88,17.50,109,5.22,-9.42,3.62,1.28,0.00,-1.08,0.00,0.66,0.00,0.00,14.40
21257,-16.41,-2.34,15.50,8,0.28,780,0.00,0.00,14.69,16,9.88,17.50,109,5.37,-9.38,3.60,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
21344,-15.62,-2.34,15.50,8,0.28,769,0.00,0.00,14.69,16,9.88,17.50,109,5.37,-9.30,3.65,1.28,0.00,-1.08,0.00,0.66,0.00,0.00,14.70
21431,-15.62,-2.34,15.73,8,0.28,786,0.00,0.00,14.69,16,9.88,17.50,109,5.37,-9.28,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
21518,-14.84,-2.34,15.85,8,0.28,791,0.00,0.00,14.69,16,9.88,15.50,109,5.37,-9.26,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
21604,-14.84,-2.34,15.85,8,0.28,805,0.00,0.00,14.69,16,9.88,14.50,109,5.37,-9.24,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
21691,-14.06,-4.69,15.96,8,0.27,812,0.00,0.00,14.69,16,9.88,13.50,109,5.37,-9.26,3.73,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
21779,-13.28,-4.69,15.96,8,0.28,818,0.00,0.00,14.69,16,9.88,13.50,109,5.37,-9.26,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
21865,-13.28,-4.69,16.19,8,0.28,815,0.00,0.00,14.69,16,9.88,15.00,109,5.37,-9.26,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.70
21952,-12.50,-4.69,16.31,8,0.28,797,0.00,0.00,14.69,16,9.88,13.00,109,5.51,-9.24,3.75,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
22038,-11.72,-4.69,16.08,8,0.28,811,0.00,0.00,14.69,16,9.88,13.50,109,5.51,-9.22,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
22126,-11.72,-4.69,16.19,8,0.28,814,0.00,0.00,14.69,16,9.88,13.00,109,5.51,-9.24,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
22212,-10.16,-4.69,16.08,8,0.28,809,0.00,0.00,14.69,16,9.88,12.50,109,5.51,-9.17,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
22298,-10.94,-4.69,16.19,8,0.28,809,0.00,0.00,14.69,16,9.88,12.00,109,5.51,-9.18,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
22386,-10.16,-4.69,16.31,8,0.28,816,0.00,0.00,14.69,16,9.88,11.00,109,5.51,-9.20,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
22472,-9.38,-4.69,16.19,8,0.28,816,0.00,0.00,14.69,16,9.88,12.00,109,5.51,-9.18,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
22559,-8.59,-4.69,16.54,8,0.28,806,0.00,0.00,14.69,16,9.88,10.50,109,5.51,-9.18,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
22646,-7.81,-4.69,16.19,8,0.28,818,0.00,0.00,14.69,16,9.88,9.00,109,5.51,-9.20,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
22732,-7.81,-4.69,16.31,8,0.28,832,0.00,0.00,14.69,16,9.88,10.00,109,5.51,-9.24,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
22819,-7.03,-4.69,16.19,8,0.28,826,0.00,0.00,14.69,16,9.88,11.00,109,5.51,-9.22,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
22905,-7.81,-4.69,16.31,8,0.29,808,0.00,0.00,14.69,16,9.88,10.50,109,5.51,-9.18,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
22992,-7.03,-4.69,16.08,8,0.28,814,0.00,0.00,14.69,16,9.88,9.50,109,5.51,-9.18,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
23079,-7.03,-4.69,15.85,8,0.28,824,0.00,0.00,14.69,16,9.88,10.00,109,5.51,-9.18,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
23165,-7.03,-4.69,16.08,8,0.27,836,0.00,0.00,14.69,16,9.88,10.50,109,5.51,-9.24,3.83,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
23253,-6.25,-4.69,15.96,8,0.28,820,0.00,0.00,14.70,16,9.88,9.00,109,5.51,-9.26,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
23340,-7.03,-4.69,15.85,8,0.27,830,0.00,0.00,14.70,16,9.88,8.50,109,5.37,-9.26,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
23427,-5.47,-4.69,15.62,8,0.27,832,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.28,3.80,1.30,0.00,-1.08,0.00,0.66,0.00,0.00,15.90
23513,-5.47,-4.69,15.73,8,0.28,828,0.00,0.00,14.69,16,9.88,8.50,109,5.37,-9.26,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
23600,-5.47,-4.69,15.73,8,0.27,834,0.00,0.00,14.70,16,9.88,8.50,109,5.37,-9.28,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
23687,-4.69,-4.69,15.62,8,0.28,833,0.00,0.00,14.70,16,9.88,9.00,109,5.37,-9.28,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
23774,-4.69,-4.69,15.62,8,0.27,833,0.00,0.00,14.70,16,9.88,10.00,109,5.37,-9.28,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
23860,-4.69,-4.69,15.73,8,0.28,824,0.00,0.00,14.70,16,9.88,9.50,109,5.37,-9.30,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
23947,-4.69,-4.69,15.50,8,0.28,809,0.00,0.00,14.69,16,9.88,10.50,109,5.37,-9.26,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.70
24033,-4.69,-4.69,15.50,8,0.28,820,0.00,0.00,14.69,16,9.88,9.50,109,5.37,-9.26,3.83,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.70
24121,-4.69,-4.69,15.27,8,0.27,828,0.00,0.00,14.70,16,9.88,8.50,109,5.37,-9.28,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
24207,-4.69,-4.69,15.27,8,0.27,838,0.00,0.00,14.70,16,9.88,8.00,109,5.37,-9.28,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
24294,-3.91,-4.69,15.16,8,0.27,838,0.00,0.00,14.70,16,9.88,8.50,109,5.37,-9.30,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
24381,-4.69,-4.69,15.16,8,0.27,838,0.00,0.00,14.70,16,9.88,9.50,111,5.37,-9.32,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
