Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12169,-5.47,0.00,14.93,8,0.20,1416,0.00,0.00,14.71,16,11.64,8.00,93,4.35,-10.52,4.48,1.38,0.00,0.64,14.60
12239,-5.47,0.00,15.16,8,0.20,1416,0.00,0.00,14.71,16,11.29,15.00,93,4.21,-10.52,4.39,1.36,0.00,0.64,14.60
12311,-4.69,0.00,15.27,8,0.20,1316,0.00,0.00,14.71,16,10.94,17.50,93,4.21,-10.52,4.39,1.36,0.00,0.64,14.60
12380,-4.69,0.00,15.50,8,0.21,1270,0.00,0.00,14.71,16,10.94,19.00,93,4.21,-10.50,4.42,1.36,0.00,0.64,14.60
12452,-3.91,0.00,15.50,8,0.22,1245,0.00,0.00,14.71,16,10.94,18.50,95,4.21,-10.48,4.36,1.36,0.00,0.64,14.60
12523,-3.91,0.00,15.50,8,0.22,1224,0.00,0.00,14.71,16,10.59,18.50,95,4.21,-10.42,4.39,1.36,0.00,0.64,14.60
12593,-3.91,0.00,15.50,8,0.22,1199,0.00,0.00,14.71,16,10.59,18.50,95,4.35,-10.38,4.42,1.36,0.00,0.64,14.60
12664,-3.91,0.00,15.50,8,0.22,1193,0.00,0.00,14.71,16,10.59,18.50,95,4.35,-10.38,4.31,1.34,0.00,0.64,14.60
12734,-3.12,0.00,15.50,8,0.21,1181,0.00,0.00,14.71,16,10.59,18.50,95,4.35,-10.35,4.25,1.34,0.00,0.64,14.60
12805,-3.12,0.00,15.50,8,0.21,1164,0.00,0.00,14.71,16,10.59,18.00,95,4.35,-10.35,4.18,1.32,0.00,0.64,14.60
12877,-3.12,0.00,15.50,8,0.21,1163,0.00,0.00,14.71,16,10.59,18.00,95,4.35,-10.36,4.10,1.32,0.00,0.64,14.60
12947,-3.12,0.00,15.50,8,0.21,1156,0.00,0.00,14.71,16,10.23,18.00,95,4.35,-10.36,3.99,1.32,0.00,0.64,14.60
13017,-3.12,0.00,15.39,8,0.21,1110,0.00,0.00,14.71,16,10.23,18.00,95,4.35,-10.36,3.94,1.32,0.00,0.64,14.60
13088,-3.12,0.00,15.39,8,0.22,1148,0.00,0.00,14.71,16,10.23,18.00,95,4.35,-10.36,3.94,1.30,0.00,0.64,14.60
13160,-3.12,0.00,15.16,8,0.22,1071,0.00,0.00,14.71,16,9.88,17.50,95,4.35,-10.33,3.94,1.32,0.00,0.64,14.60
13231,-3.12,0.00,15.04,8,0.23,1049,0.00,0.00,14.71,16,9.88,17.50,95,4.35,-10.31,3.96,1.32,0.00,0.64,14.60
13301,-3.12,0.00,14.93,8,0.23,1037,0.00,0.00,14.71,16,9.88,17.50,95,4.35,-10.25,3.96,1.30,0.00,0.64,14.60
13371,-3.12,0.00,14.81,8,0.24,1018,0.00,0.00,14.71,16,9.88,17.50,95,4.50,-10.21,3.96,1.32,0.00,0.64,14.60
13443,-3.12,0.00,14.81,8,0.24,1002,0.00,0.00,14.70,16,9.88,17.50,95,4.50,-10.17,3.99,1.32,0.00,0.64,14.60
13513,-3.12,0.00,14.70,8,0.24,982,0.00,0.00,14.70,16,9.88,17.50,95,4.64,-10.07,3.99,1.30,0.00,0.64,14.60
13583,-3.12,0.00,14.70,8,0.25,976,0.00,0.00,14.70,16,9.88,17.50,95,4.64,-10.02,3.96,1.30,0.00,0.64,14.60
13655,-3.12,0.00,14.70,8,0.26,974,0.00,0.00,14.70,16,9.88,17.50,95,4.79,-9.94,4.02,1.30,0.00,0.64,14.60
13726,-3.12,0.00,14.70,8,0.26,955,0.00,0.00,14.70,16,9.88,17.50,95,4.79,-9.84,4.13,1.32,0.00,0.64,14.60
13796,-3.91,0.00,14.59,8,0.26,950,0.00,0.00,14.70,16,9.88,17.50,95,4.93,-9.71,4.17,1.34,0.00,0.64,14.60
13867,-3.12,0.00,14.70,8,0.26,949,0.00,0.00,14.70,16,9.88,17.50,95,4.93,-9.63,4.15,1.34,0.00,0.64,14.60
13937,-3.91,0.00,14.59,8,0.26,953,0.00,0.00,14.70,16,9.88,17.50,95,5.08,-9.59,4.17,1.34,0.00,0.64,14.60
14009,-3.12,0.00,14.59,8,0.25,899,0.00,0.00,14.70,16,9.88,17.50,95,5.08,-9.53,4.15,1.34,0.00,0.64,14.60
14079,-3.91,0.00,14.47,8,0.25,965,0.00,0.00,14.70,16,9.88,17.50,95,5.22,-9.55,4.04,1.32,0.00,0.64,14.60
14150,-4.69,0.00,14.47,8,0.25,974,0.00,0.00,14.70,16,9.88,16.50,95,5.08,-9.55,4.02,1.32,0.00,0.64,14.60
14220,-4.69,0.00,14.24,8,0.26,968,0.00,0.00,14.70,16,9.88,16.50,95,5.08,-9.55,4.10,1.32,0.00,0.64,14.60
14290,-4.69,0.00,14.24,8,0.28,948,0.00,0.00,14.70,16,9.88,17.50,95,5.22,-9.53,4.15,1.34,0.39,0.66,14.60
14362,-4.69,0.00,14.24,8,0.29,922,0.00,0.00,13.20,16,9.88,17.50,95,5.22,-9.36,4.37,1.36,0.78,0.68,14.60
14432,-4.69,0.00,14.36,8,0.33,912,0.00,0.00,13.12,16,9.88,17.50,95,5.37,-9.20,4.70,1.38,1.18,0.68,14.60
14503,-3.91,0.00,14.36,8,0.32,901,0.00,0.00,13.24,16,9.88,17.50,95,5.66,-8.95,4.99,1.40,1.18,0.68,14.60
14573,-3.91,0.00,14.59,8,0.36,882,0.00,0.00,13.11,16,9.88,10.50,95,5.80,-8.76,5.12,1.42,1.57,0.70,14.60
14644,-3.91,0.00,14.59,8,0.42,849,0.00,0.00,12.24,16,10.94,11.50,95,6.09,-8.24,5.63,1.44,1.96,0.70,14.60
14715,-3.91,0.00,14.36,8,0.50,819,0.00,0.00,12.26,16,12.34,13.00,95,6.53,-7.62,6.59,1.50,2.75,0.74,14.60
14786,-3.12,0.00,14.59,8,0.58,766,0.00,0.00,12.01,16,14.80,15.00,95,7.11,-7.27,7.37,1.54,3.14,0.74,14.60
14856,-5.47,0.00,14.36,8,0.64,716,0.00,0.00,12.36,16,14.80,14.50,95,7.84,-6.34,7.92,1.56,4.71,0.80,14.60
14927,-5.47,0.00,14.24,8,0.76,712,0.00,0.00,12.26,16,13.75,14.00,95,8.42,-4.95,10.03,1.68,5.49,0.82,14.60
14998,-7.81,0.00,14.24,8,0.82,722,0.00,0.00,13.02,16,14.10,14.00,95,9.72,-4.41,10.66,1.74,6.27,0.84,14.60
15069,-9.38,0.00,13.44,8,0.79,810,0.00,0.00,13.89,16,14.45,14.00,95,10.30,-3.58,11.16,1.76,6.67,0.86,14.60
15139,-14.06,0.00,13.21,8,0.71,936,0.00,0.00,16.06,16,19.38,19.00,95,11.17,-3.19,11.27,1.76,7.06,0.86,14.60
15210,-16.41,0.00,12.17,8,0.68,1174,0.00,0.00,14.96,16,26.76,26.50,95,11.46,-3.38,11.64,1.80,7.06,0.88,14.60
15281,-15.62,0.00,12.06,8,0.61,1299,0.00,0.00,15.11,16,29.92,29.00,95,11.17,-3.89,12.12,1.82,7.45,0.88,14.60
15352,-10.94,0.00,12.52,8,0.58,1480,0.00,0.00,15.02,16,31.33,31.00,95,10.59,-4.31,13.23,1.86,7.45,0.88,14.60
15422,-5.47,0.00,14.01,8,0.56,1556,0.00,0.00,14.96,16,30.98,30.50,95,10.16,-4.78,13.72,1.88,7.45,0.90,14.60
15493,1.56,0.00,17.00,8,0.55,1591,0.00,0.00,14.65,16,30.98,31.00,95,9.87,-5.10,14.09,1.90,7.45,0.90,14.60
15564,5.47,0.00,17.80,8,0.53,1658,0.00,0.00,14.66,16,32.03,32.50,95,9.43,-5.43,14.26,1.90,7.84,0.90,14.60
15634,2.34,0.00,16.88,8,0.51,1728,0.00,0.00,14.67,16,33.79,34.00,95,9.14,-5.76,14.80,1.90,7.45,0.90,14.60
15706,0.00,0.00,16.08,8,0.50,1826,0.00,0.00,14.68,16,34.84,34.50,95,8.85,-6.01,14.97,1.92,7.84,0.90,14.60
15776,-0.78,0.00,15.39,8,0.50,1815,0.00,0.00,14.68,16,35.20,34.00,95,8.71,-6.17,15.02,1.92,7.84,0.90,14.60
15847,0.00,0.00,15.16,8,0.52,1774,0.00,0.00,14.68,16,34.49,33.50,95,8.56,-6.23,14.96,1.92,7.84,0.90,14.60
15918,1.56,0.00,15.16,8,0.54,1719,0.00,0.00,14.67,16,32.38,32.00,95,8.42,-6.13,15.17,1.94,7.84,0.90,14.60
15989,3.12,0.00,15.39,8,0.55,1684,0.00,0.00,14.67,16,31.68,31.50,97,8.56,-6.01,15.12,1.94,7.84,0.90,14.60
16059,3.12,0.00,15.50,8,0.56,1655,0.00,0.00,14.67,16,31.33,31.00,97,8.71,-5.84,15.23,1.94,7.84,0.90,14.60
16130,2.34,0.00,15.39,8,0.53,1646,0.00,0.00,14.67,16,31.33,31.00,97,9.00,-5.65,15.17,1.94,7.84,0.90,14.60
16201,1.56,0.00,15.16,8,0.57,1620,0.00,0.00,14.67,16,31.33,31.00,97,9.14,-5.51,15.28,1.94,8.24,0.90,14.60
16272,1.56,0.00,14.93,8,0.59,1591,0.00,0.00,14.67,16,30.98,30.50,97,9.29,-5.34,15.23,1.94,8.24,0.90,14.60
16342,1.56,0.00,14.70,8,0.59,1562,0.00,0.00,14.67,16,30.98,31.00,97,9.43,-5.14,15.28,1.94,8.24,0.90,14.60
16414,1.56,0.00,14.70,8,0.60,1548,0.00,0.00,14.67,16,31.33,31.00,97,9.58,-4.99,15.30,1.94,8.24,0.90,14.60
16484,1.56,0.00,14.59,8,0.61,1519,0.00,0.00,14.67,16,31.33,31.50,97,9.72,-4.83,15.25,1.94,8.24,0.90,14.60
16555,1.56,0.00,14.70,8,0.62,1490,0.00,0.00,14.66,16,31.68,31.00,97,9.87,-4.70,14.97,1.94,8.24,0.90,14.60
16625,1.56,0.00,14.70,8,0.63,1508,0.00,0.00,14.67,16,31.33,31.00,97,10.01,-4.56,15.02,1.92,8.24,0.92,14.60
16696,1.56,0.00,14.59,8,0.64,1418,0.00,0.00,14.66,16,30.98,30.50,97,10.16,-4.41,14.97,1.94,8.24,0.92,14.60
16767,1.56,0.00,14.36,8,0.66,1369,0.00,0.00,14.66,16,30.62,30.50,97,10.30,-4.27,14.97,1.92,8.24,0.92,14.60
16838,1.56,0.00,14.59,8,0.65,1355,0.00,0.00,14.66,16,30.27,30.00,97,10.45,-4.08,14.86,1.94,8.24,0.92,14.60
16908,1.56,0.00,14.70,8,0.63,1398,0.00,0.00,15.15,16,30.98,30.50,97,10.59,-4.04,15.02,1.92,8.24,0.92,14.60
16980,0.78,0.00,14.70,8,0.61,1506,0.00,0.00,14.67,16,32.03,32.00,97,10.59,-4.20,15.08,1.92,8.24,0.92,14.60
17050,1.56,0.00,14.59,8,0.60,1575,0.00,0.00,14.68,16,32.38,32.00,97,10.45,-4.37,15.23,1.94,8.24,0.92,14.60
17121,2.34,0.00,14.70,8,0.62,1576,0.00,0.00,14.68,16,32.03,32.00,97,10.30,-4.51,15.41,1.94,8.63,0.92,14.60
17191,3.12,0.00,14.81,8,0.59,1606,0.00,0.00,14.69,16,32.38,32.00,97,10.16,-4.62,15.86,1.96,8.63,0.92,14.60
17263,3.91,0.00,15.04,8,0.57,1678,0.00,0.00,14.69,16,33.79,34.00,97,10.01,0.10,15.72,1.96,8.63,0.92,14.60
17333,3.91,0.00,15.16,8,0.56,1758,0.00,0.00,14.69,16,34.84,35.00,97,9.72,-5.12,16.69,1.98,8.63,0.94,14.60
17405,3.91,0.00,15.16,8,0.57,1794,0.00,0.00,14.69,16,35.20,35.50,97,9.58,-5.26,17.29,1.98,8.63,0.94,14.60
17475,3.91,0.00,15.16,8,0.56,1793,0.00,0.00,14.69,16,35.90,36.50,97,9.43,-5.38,16.84,2.00,9.02,0.94,14.60
17545,3.91,0.00,15.04,8,0.55,1858,0.00,0.00,14.69,16,37.30,38.00,97,9.29,-5.49,16.84,2.00,9.02,0.94,14.60
17617,3.91,0.00,14.81,8,0.50,1966,0.00,0.00,14.70,16,38.71,39.00,97,9.14,-5.57,17.44,2.00,9.02,0.94,14.60
17687,3.12,0.00,14.59,8,0.53,1981,0.00,0.00,14.70,16,39.41,39.00,97,9.14,-5.65,17.29,2.02,9.02,0.94,14.60
17758,3.12,0.00,14.47,8,0.52,2007,0.00,0.00,14.70,16,39.77,39.50,97,9.00,-5.69,17.99,2.02,9.02,0.94,14.60
17828,3.91,0.00,14.47,8,0.51,2083,0.00,0.00,14.70,16,40.82,40.50,97,9.00,-5.78,18.16,2.04,9.41,0.94,14.60
17900,3.91,0.00,14.70,8,0.50,2129,0.00,0.00,14.70,16,41.17,41.00,97,8.85,-5.92,17.99,2.04,9.41,0.94,14.60
17970,3.91,0.00,14.70,8,0.50,2147,0.00,0.00,14.70,16,41.52,41.00,97,8.71,-6.03,17.99,2.02,9.41,0.94,14.60
18041,3.91,0.00,14.70,8,0.50,2184,0.00,0.00,14.71,16,41.52,41.50,97,8.56,-6.09,18.16,2.02,9.41,0.94,14.60
18112,3.91,0.00,14.70,8,0.52,2216,0.00,0.00,14.70,16,42.58,42.50,97,8.56,-6.21,18.34,2.06,9.41,0.96,14.60
18182,3.91,0.00,14.70,8,0.51,2277,0.00,0.00,14.70,16,42.93,43.50,97,8.56,-6.23,18.68,2.06,9.41,0.94,14.60
18254,3.91,0.00,14.70,8,0.52,2298,0.00,0.00,14.70,16,43.63,43.50,97,8.42,-6.25,19.89,2.08,9.41,0.94,14.60
18324,3.12,0.00,14.70,8,0.51,2341,0.00,0.00,14.70,16,44.69,44.50,97,8.42,-6.25,20.41,2.08,9.41,0.94,14.60
18395,3.12,0.00,14.36,8,0.51,2353,0.00,0.00,14.70,16,45.04,45.00,97,8.42,-6.23,20.64,2.10,9.41,0.94,14.60
18465,2.34,0.00,14.36,8,0.51,2439,0.00,0.00,14.70,16,45.04,45.00,97,8.42,-6.25,21.07,2.12,9.02,0.94,14.60
18537,3.12,0.00,14.47,8,0.51,2468,0.00,0.00,14.70,16,45.04,45.00,97,8.42,-6.34,21.00,2.12,9.02,0.94,14.60
18607,3.91,0.00,14.47,8,0.50,2510,0.00,0.00,14.70,16,44.69,44.50,97,8.42,-6.52,20.86,2.12,8.63,0.94,14.60
18678,3.12,0.00,14.70,8,0.49,2560,0.00,0.00,14.70,16,44.69,44.50,97,8.27,-6.69,20.64,2.12,8.24,0.92,14.60
18748,3.91,0.00,14.70,8,0.44,2574,0.00,0.00,15.22,16,44.34,44.00,97,7.84,-7.10,19.98,2.08,6.27,0.86,14.60
18820,3.12,0.00,14.59,8,0.40,2593,0.00,0.00,15.19,16,43.63,43.50,97,7.11,-7.95,16.46,1.94,0.00,0.68,14.60
18890,0.00,0.00,14.36,8,0.30,2585,0.00,0.00,15.83,16,37.30,42.00,97,5.66,-9.44,9.55,1.64,0.00,0.64,14.60
18961,0.00,0.00,13.78,10,0.22,2569,0.00,0.00,15.40,16,28.52,30.00,97,4.79,-10.25,7.87,1.58,0.00,0.64,14.60
19032,0.00,0.00,12.75,10,0.20,2546,0.00,0.00,14.70,16,21.84,17.00,97,4.21,-10.69,7.67,1.58,0.00,0.64,14.60
19103,0.00,0.00,12.86,10,0.21,2495,0.00,0.00,14.70,16,14.45,13.00,97,3.92,-10.85,8.14,1.60,0.00,0.64,14.60
19173,0.00,0.00,13.78,10,0.22,2393,0.00,0.00,14.70,16,11.99,11.50,97,3.77,-10.79,8.31,1.62,0.00,0.64,14.60
19244,0.00,0.00,14.70,10,0.20,2294,0.00,0.00,15.14,16,11.99,11.50,99,3.92,-10.77,7.08,1.60,0.00,0.64,14.60
19315,0.00,0.00,15.16,10,0.19,2135,0.00,0.00,14.70,16,11.99,11.50,99,3.92,-10.77,6.59,1.52,0.00,0.64,14.60
19386,0.00,0.00,16.88,10,0.20,1958,0.00,0.00,14.70,16,11.99,11.50,99,3.92,-10.69,6.30,1.50,0.00,0.64,14.60
19457,0.00,0.00,18.95,10,0.19,1851,0.00,0.00,14.70,16,11.99,11.50,99,4.06,-10.67,6.38,1.50,0.00,0.64,14.60
19527,0.00,0.00,20.90,10,0.24,1739,0.00,0.00,14.70,16,11.99,11.50,99,4.06,-10.65,6.63,1.50,0.00,0.64,14.60
19598,0.00,0.00,22.16,10,0.26,1641,0.00,0.00,13.73,16,11.99,11.50,99,4.06,-10.56,6.79,1.54,0.00,0.64,14.60
19668,0.00,0.00,23.20,10,0.28,1518,0.00,0.00,14.70,16,11.99,11.50,99,4.21,-10.38,6.80,1.52,0.00,0.64,14.60
19739,0.00,0.00,23.43,10,0.27,1428,0.00,0.00,14.70,16,11.64,19.50,99,4.35,-10.23,6.59,1.50,0.00,0.64,14.60
19810,0.00,0.00,23.66,10,0.30,1315,0.00,0.00,14.70,16,10.94,19.00,99,4.50,-10.06,6.05,1.48,0.39,0.66,14.60
19881,0.00,0.00,24.00,10,0.32,1240,0.00,0.00,13.65,16,10.59,19.00,99,4.64,-9.73,6.14,1.50,1.18,0.68,14.60
19951,0.00,0.00,23.77,10,0.30,1270,0.00,0.00,14.69,16,10.94,11.00,99,5.08,-9.49,6.71,1.52,1.96,0.70,14.60
20022,0.00,0.00,23.54,10,0.29,1326,0.00,0.00,14.69,16,11.99,12.50,99,5.22,-9.46,6.92,1.50,3.14,0.74,14.60
20093,0.00,0.00,23.43,10,0.37,1381,0.00,0.00,12.81,16,14.10,14.00,99,5.22,-9.17,8.31,1.56,3.92,0.78,14.60
20164,0.00,0.00,23.77,10,0.38,1400,0.00,0.00,14.68,16,16.56,17.50,99,5.51,-8.80,9.29,1.64,4.31,0.78,14.60
20234,0.00,0.00,23.20,10,0.38,1455,0.00,0.00,14.68,16,20.78,20.50,99,5.95,-8.47,9.83,1.68,4.71,0.80,14.60
20305,0.00,0.00,21.02,10,0.38,1623,0.00,0.00,14.68,16,23.95,25.00,99,6.24,-8.31,10.30,1.70,4.71,0.80,14.60
20376,0.00,0.00,15.50,10,0.38,1642,0.00,0.00,14.68,16,28.87,29.50,99,6.38,-8.22,10.45,1.72,5.10,0.80,14.60
20447,-2.34,0.00,14.70,8,0.38,1654,0.00,0.00,13.87,16,30.62,30.50,99,6.53,-8.12,10.71,1.72,5.10,0.82,14.60
20517,-1.56,0.00,14.36,8,0.42,1616,0.00,0.00,14.68,16,29.92,29.50,99,6.67,-7.95,11.12,1.76,5.10,0.82,14.60
20588,-0.78,0.00,14.36,8,0.45,1566,0.00,0.00,14.00,16,28.87,28.50,99,6.82,-7.70,11.12,1.76,5.49,0.82,14.60
20659,-0.78,0.00,14.59,8,0.46,1512,0.00,0.00,13.98,16,28.52,28.50,99,7.11,-7.43,11.64,1.80,5.88,0.82,14.60
20730,-0.78,0.00,14.70,8,0.50,1573,0.00,0.00,13.63,16,29.22,29.00,99,7.40,-7.12,11.93,1.82,6.67,0.86,14.60
20801,-1.56,0.00,14.47,8,0.53,1584,0.00,0.00,13.72,16,29.57,29.50,99,7.69,-6.77,13.36,1.86,6.67,0.86,14.60
20872,-3.12,0.00,14.13,8,0.53,1549,0.00,0.00,14.66,16,29.57,29.50,99,7.98,-6.46,14.04,1.88,7.06,0.88,14.60
20942,-4.69,0.00,13.78,8,0.55,1592,0.00,0.00,14.66,16,29.92,30.00,99,8.27,-6.15,14.75,1.88,7.45,0.90,14.60
21013,-5.47,0.00,13.67,8,0.58,1656,0.00,0.00,14.03,16,30.62,30.50,99,8.56,-5.88,15.17,1.92,8.24,0.90,14.60
21083,-3.91,0.00,14.01,8,0.60,1560,0.00,0.00,14.65,16,32.03,32.00,99,8.85,-5.43,16.02,1.94,9.41,0.94,14.60
21154,-2.34,0.00,14.47,8,0.65,1650,0.00,0.00,13.54,16,34.84,34.50,99,9.29,-4.99,17.99,1.98,9.80,0.96,14.60
21225,-1.56,0.00,14.81,8,0.67,1659,0.00,0.00,14.23,16,35.55,35.50,99,9.72,-4.56,18.26,2.02,10.20,0.98,14.60
21296,-1.56,0.00,15.04,8,0.65,1677,0.00,0.00,14.64,16,36.25,35.50,99,10.01,-4.27,18.43,2.04,10.59,0.98,14.60
21366,-2.34,0.00,15.04,8,0.68,1711,0.00,0.00,14.64,16,36.25,36.00,99,10.30,-4.18,18.77,2.04,10.98,1.00,14.60
21438,-2.34,0.00,14.81,8,0.68,1699,0.00,0.00,14.64,16,36.95,36.50,99,10.59,-4.08,19.12,2.08,10.98,1.00,14.60
21508,-1.56,0.00,14.81,8,0.67,1727,0.00,0.00,14.65,16,37.30,37.00,99,10.59,-4.06,19.37,2.08,10.98,1.00,14.60
21579,-0.78,0.00,15.04,8,0.67,1758,0.00,0.00,14.65,16,37.66,37.50,99,10.59,-4.08,19.81,2.08,10.98,1.00,14.60
21649,0.00,0.00,15.27,8,0.66,1763,0.00,0.00,14.66,16,37.30,37.50,99,10.59,-4.06,19.72,2.08,10.98,1.00,14.60
21720,1.56,0.00,15.39,8,0.66,1781,0.00,0.00,14.66,16,37.66,38.00,99,10.59,-4.08,19.55,2.08,10.98,1.00,14.60
21791,1.56,0.00,15.39,8,0.66,1816,0.00,0.00,14.66,16,38.01,38.00,99,10.59,-4.14,20.15,2.08,10.98,1.00,14.60
21862,2.34,0.00,15.39,8,0.66,1832,0.00,0.00,14.66,16,38.01,38.00,99,10.59,-4.16,20.41,2.08,10.98,1.00,14.60
21932,2.34,0.00,15.16,8,0.65,1799,0.00,0.00,14.98,16,38.36,38.00,99,10.45,-4.20,20.15,2.10,10.98,1.00,14.60
22003,2.34,0.00,15.04,8,0.64,1893,0.00,0.00,14.67,16,38.71,38.50,99,10.45,-4.25,20.32,2.08,10.98,1.00,14.60
22074,1.56,0.00,14.93,8,0.64,1909,0.00,0.00,14.67,16,39.06,39.00,99,10.45,-4.31,20.33,2.08,10.98,1.00,14.60
22145,2.34,0.00,14.93,8,0.63,1927,0.00,0.00,14.67,16,39.41,39.00,99,10.45,-4.35,20.48,2.10,10.98,1.00,14.60
22216,2.34,0.00,14.93,8,0.64,1943,0.00,0.00,14.68,16,39.41,39.00,99,10.30,-4.41,20.32,2.08,10.98,1.00,14.60
22288,2.34,0.00,14.93,8,0.62,1974,0.00,0.00,15.00,16,39.77,39.50,99,10.30,-4.45,20.41,2.10,10.98,1.00,14.60
22358,2.34,0.00,14.81,8,0.62,1996,0.00,0.00,14.69,16,40.12,40.00,99,10.16,-4.54,20.57,2.10,10.98,1.00,14.60
22429,2.34,0.00,14.81,8,0.61,2006,0.00,0.00,14.69,16,40.12,40.00,99,10.16,-4.62,20.71,2.10,10.98,1.00,14.60
22499,2.34,0.00,14.70,8,0.60,2005,0.00,0.00,14.69,16,40.47,40.00,99,10.01,-4.68,20.24,2.08,10.98,1.00,14.60
22571,2.34,0.00,14.59,8,0.59,2030,0.00,0.00,14.69,16,40.82,40.50,99,10.01,-4.78,20.33,2.10,10.98,1.00,14.60
22641,2.34,0.00,14.70,8,0.59,2062,0.00,0.00,14.69,16,40.82,41.00,99,9.87,-4.87,20.41,2.10,10.59,1.00,14.60
22712,2.34,0.00,14.81,8,0.58,2070,0.00,0.00,14.69,16,41.17,41.00,99,9.87,-4.93,20.41,2.10,10.20,0.98,14.60
22782,3.12,0.00,14.81,8,0.58,2100,0.00,0.00,14.69,16,41.17,41.50,99,9.72,-5.03,20.33,2.08,10.20,0.98,14.60
22853,2.34,0.00,14.81,8,0.57,2062,0.00,0.00,14.69,16,41.52,41.50,99,9.72,-5.12,19.98,2.10,10.20,0.98,14.60
22923,2.34,0.00,14.81,8,0.56,2124,0.00,0.00,14.70,16,41.52,41.50,99,9.58,-5.22,19.98,2.08,10.20,0.98,14.60
22994,2.34,0.00,14.70,8,0.55,2138,0.00,0.00,14.70,16,41.88,41.50,99,9.43,-5.30,19.98,2.08,10.20,0.98,14.60
23065,2.34,0.00,14.59,8,0.54,2176,0.00,0.00,14.70,16,42.23,42.50,99,9.43,-5.41,19.72,2.08,10.20,0.98,14.60
23136,2.34,0.00,14.59,8,0.55,2172,0.00,0.00,14.06,16,42.23,42.00,99,9.29,-5.45,20.32,2.08,10.20,0.98,14.60
23206,3.12,0.00,14.70,8,0.55,2179,0.00,0.00,14.70,16,42.58,42.50,99,9.14,-5.47,20.06,2.08,10.20,0.98,14.60
23278,2.34,0.00,14.81,8,0.55,2216,0.00,0.00,14.70,16,42.93,42.50,99,9.14,-5.57,20.15,2.08,10.20,0.98,14.60
23348,1.56,0.00,14.59,8,0.55,2214,0.00,0.00,14.70,16,43.28,42.50,99,9.14,-5.61,20.57,2.10,9.80,0.98,14.60
23419,2.34,0.00,14.70,8,0.55,2240,0.00,0.00,14.70,16,43.28,43.00,99,9.14,-5.65,20.71,2.10,9.80,0.96,14.60
23490,2.34,0.00,14.59,8,0.55,2241,0.00,0.00,14.70,16,43.63,43.50,99,9.00,-5.67,20.64,2.10,9.80,0.96,14.60
23561,1.56,0.00,14.47,8,0.55,2276,0.00,0.00,14.70,16,43.98,43.50,99,9.00,-5.78,20.72,2.10,9.80,0.96,14.60
23631,1.56,0.00,14.36,8,0.54,2272,0.00,0.00,14.70,16,43.98,43.50,99,9.00,-5.82,20.64,2.10,9.41,0.96,14.60
23703,1.56,0.00,14.47,8,0.56,2298,0.00,0.00,14.70,16,43.98,43.50,99,8.85,-5.90,20.56,2.10,9.41,0.96,14.60
23773,1.56,0.00,14.59,8,0.53,2329,0.00,0.00,14.70,16,44.34,44.00,99,8.85,-5.96,20.57,2.10,9.41,0.94,14.60
23845,1.56,0.00,14.59,8,0.51,2314,0.00,0.00,15.03,16,44.34,43.50,99,8.71,-6.07,19.98,2.10,8.63,0.94,14.60
23915,1.56,0.00,14.59,8,0.49,2343,0.00,0.00,15.27,16,43.98,43.50,99,8.56,-6.30,19.20,2.08,7.84,0.90,14.60
23986,0.78,0.00,14.59,8,0.47,2347,0.00,0.00,14.71,16,43.63,43.50,99,8.42,-6.65,18.60,2.06,6.67,0.88,14.60
24056,1.56,0.00,14.59,8,0.44,2360,0.00,0.00,14.71,16,43.63,43.50,99,7.84,-7.08,17.07,1.98,5.49,0.84,14.60
24128,0.00,0.00,14.59,8,0.38,2349,0.00,0.00,15.20,16,42.58,42.50,99,7.25,-7.85,14.90,1.90,1.18,0.76,14.60
24198,0.00,0.00,14.36,8,0.30,2366,0.00,0.00,15.81,16,38.36,40.50,99,5.80,-9.32,9.84,1.64,0.00,0.64,14.60
24269,0.00,0.00,13.55,10,0.23,2356,0.00,0.00,15.53,16,29.57,24.00,99,5.08,-10.09,7.21,1.54,0.00,0.64,14.60
24340,0.00,0.00,13.21,10,0.20,2314,0.00,0.00,15.20,16,22.54,18.50,99,4.35,-10.56,6.34,1.48,0.00,0.64,14.60
24411,0.00,0.00,13.21,10,0.22,2287,0.00,0.00,14.70,16,17.27,13.00,99,4.06,-10.93,6.75,1.50,0.00,0.64,14.60
24481,0.00,0.00,13.55,10,0.21,2210,0.00,0.00,14.70,16,11.99,11.50,99,3.63,-11.02,7.21,1.52,0.00,0.64,14.60
24551,0.00,0.00,14.36,10,0.22,2126,0.00,0.00,14.70,16,11.99,11.50,99,3.63,-10.87,7.13,1.54,0.00,0.64,14.60
24623,0.00,0.00,14.93,10,0.24,1890,0.00,0.00,14.70,16,11.99,11.50,99,3.77,-10.79,7.08,1.54,0.00,0.64,14.60
