Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
11971,4.69,1.56,14.13,8,0.51,1972,0.00,0.00,15.28,16,33.44,33.50,97,8.85,-5.76,17.86,2.04,0.00,-1.70,9.80,0.96,0.00,0.00,14.60
12058,0.78,1.56,13.90,8,0.50,2082,0.00,0.00,14.70,16,34.84,34.50,97,8.71,-5.94,17.63,2.04,0.00,-2.01,9.80,0.96,0.00,0.00,14.20
12144,2.34,1.56,14.70,8,0.52,2188,0.00,0.00,14.70,16,34.84,34.50,97,8.56,-6.09,18.71,2.06,0.00,-2.01,9.41,0.96,0.00,0.00,14.20
12232,3.91,1.56,14.81,8,0.50,2146,0.00,0.00,14.70,16,34.49,34.50,97,8.71,-5.99,18.95,2.08,0.00,-2.01,9.80,0.96,0.00,0.00,14.50
12318,3.91,1.56,14.70,8,0.49,2186,0.00,0.00,14.70,16,35.55,35.50,97,8.56,-6.09,18.26,2.06,0.00,-2.01,9.80,0.96,0.00,0.00,15.00
12405,2.34,1.56,14.36,8,0.52,2326,0.00,0.00,14.70,16,35.90,35.50,97,8.56,-6.17,20.15,2.10,0.00,-2.01,9.80,0.98,0.00,0.00,14.40
12493,3.12,1.56,14.47,8,0.56,2331,0.00,0.00,14.69,16,36.25,35.50,97,8.85,-6.01,20.83,2.12,0.00,-2.01,10.20,1.00,0.00,0.00,14.50
12579,3.12,3.12,14.47,8,0.61,2376,0.00,0.00,14.17,16,36.25,36.50,97,9.14,-5.70,22.52,2.18,0.00,-2.01,11.76,1.04,0.00,0.00,14.70
12666,1.56,3.12,14.24,8,0.65,2502,0.00,0.00,14.68,16,36.95,36.50,97,9.43,-5.24,26.41,2.26,0.00,-2.01,12.55,1.06,0.00,0.00,14.40
12752,0.00,3.12,14.01,8,0.67,2550,0.00,0.00,14.67,16,37.30,37.00,97,10.01,-4.81,28.16,2.28,0.00,-2.01,13.33,1.08,0.00,0.00,14.30
12839,0.78,3.12,14.13,8,0.67,2554,0.00,0.00,14.67,16,37.66,37.50,97,10.16,-4.60,28.38,2.30,0.00,-2.01,13.73,1.10,0.00,0.00,14.30
12925,0.00,3.12,14.36,8,0.73,2678,0.00,0.00,14.36,16,38.36,38.00,97,10.30,-4.33,31.58,2.36,0.00,-2.01,14.51,1.12,0.00,0.00,14.50
13013,1.56,3.12,14.36,8,0.73,2748,0.00,0.00,14.66,16,38.71,38.50,97,10.59,-4.12,33.58,2.38,0.00,-2.01,14.51,1.12,0.00,0.00,14.60
13099,-0.78,3.12,14.13,8,0.75,2793,0.00,0.00,14.66,16,39.06,39.00,99,10.59,-4.08,34.48,2.40,0.00,-2.01,14.90,1.12,0.00,0.00,14.40
13185,-0.78,3.12,14.13,8,0.75,2898,0.00,0.00,14.67,16,39.41,39.00,99,10.59,-4.10,36.01,2.42,0.00,-2.01,14.90,1.14,0.00,0.00,14.30
13272,-0.78,3.12,14.24,8,0.76,2992,0.00,0.00,14.67,16,39.77,39.50,99,10.74,-3.91,37.41,2.44,0.00,-2.01,15.69,1.16,0.00,0.00,14.50
13360,-0.78,3.12,14.36,8,0.76,3046,0.00,0.00,14.67,16,40.12,40.00,99,11.03,-3.75,38.76,2.46,0.00,-2.01,16.08,1.16,0.00,0.00,14.50
13447,-2.34,3.12,14.24,8,0.74,3168,0.00,0.00,14.68,16,40.47,40.50,99,11.03,-3.67,39.71,2.48,0.00,-2.01,16.08,1.16,0.00,0.00,14.50
13534,-3.91,3.12,14.24,8,0.74,3213,0.00,0.00,14.68,16,40.82,40.50,99,11.03,-3.67,39.98,2.48,0.00,-2.32,16.08,1.16,0.00,0.00,14.40
13621,-3.12,3.12,14.13,8,0.69,3305,0.00,0.00,14.85,16,41.17,41.00,99,10.45,-3.81,40.12,2.48,0.00,-2.32,12.16,1.02,0.00,0.00,14.30
13708,-3.91,1.56,14.01,8,0.41,3345,0.00,0.00,16.88,16,42.23,42.50,99,7.25,-6.94,13.74,1.78,0.00,-2.94,0.00,0.64,0.00,0.00,14.30
13794,0.00,0.00,11.71,10,0.22,3289,0.00,0.00,15.66,16,29.92,33.00,99,5.51,-9.51,8.99,1.66,0.00,-2.94,0.00,0.64,0.00,0.00,13.10
13881,0.00,0.00,12.06,10,0.17,3138,0.00,0.00,14.70,16,12.70,5.50,99,4.35,-10.21,7.61,1.56,0.00,-2.94,0.00,0.64,0.00,0.00,12.60
13968,0.00,0.00,13.78,10,0.16,2965,0.00,0.00,14.70,16,-8.40,-8.50,99,3.92,-10.75,7.70,1.58,0.00,-2.32,0.00,0.64,0.00,0.00,14.60
14055,0.00,0.00,21.82,10,0.17,2821,0.00,0.00,14.70,16,-15.08,-15.50,99,3.77,-10.87,8.19,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,15.60
14141,0.00,0.00,22.85,10,0.18,2710,0.00,0.00,14.70,16,-15.08,-15.50,99,3.92,-10.81,7.73,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,15.60
14228,0.00,0.00,23.43,10,0.18,2515,0.00,0.00,14.70,16,7.07,7.50,99,3.92,-10.85,7.40,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,18.60
14315,0.00,0.00,23.54,10,0.18,2398,0.00,0.00,14.70,16,11.99,11.50,99,3.77,-10.89,7.13,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,23.90
14402,0.00,0.00,23.43,10,0.16,2310,0.00,0.00,14.70,16,11.99,11.50,99,3.77,-10.83,6.64,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,28.20
14489,0.00,0.00,23.54,10,0.15,2190,0.00,0.00,14.70,16,11.99,11.50,99,3.77,-10.93,5.76,1.40,0.00,-2.01,0.00,0.64,0.00,0.00,33.00
14575,0.00,0.00,24.00,10,0.18,2003,0.00,0.00,14.70,16,11.99,11.50,99,3.77,-10.87,5.40,1.42,0.00,-1.70,1.18,0.70,0.00,0.00,39.30
14662,0.00,0.00,23.54,10,0.21,1910,0.00,0.00,14.69,16,13.05,13.50,99,4.21,-10.54,6.20,1.50,0.00,-1.70,1.96,0.74,0.00,0.00,57.00
14749,0.00,0.00,23.89,10,0.24,1813,0.00,0.00,13.55,16,15.86,15.50,99,4.35,-10.36,6.35,1.54,0.00,-1.70,3.14,0.76,0.00,0.00,57.00
14835,0.00,0.00,23.66,10,0.28,1810,0.00,0.00,13.71,16,19.38,18.50,99,4.50,-10.23,7.70,1.60,0.00,-1.70,4.31,0.80,0.00,0.00,80.00
14922,0.00,0.00,23.66,10,0.30,1848,0.00,0.00,14.68,16,23.59,25.50,99,4.93,-9.90,8.60,1.64,0.00,-1.70,4.71,0.80,0.00,0.00,96.00
15009,0.00,0.00,23.08,10,0.30,1906,0.00,0.00,14.68,16,30.27,31.50,99,5.22,-9.55,9.31,1.70,0.00,-1.70,5.49,0.82,0.00,0.00,86.90
15096,0.00,0.00,14.81,10,0.31,2062,0.00,0.00,14.68,16,34.49,34.00,99,5.37,-9.22,10.46,1.74,0.00,-2.01,5.49,0.84,0.00,0.00,32.00
15183,-2.34,1.56,14.13,8,0.33,2079,0.00,0.00,14.67,16,34.49,34.00,99,5.66,-9.03,10.81,1.76,0.00,-2.01,5.88,0.84,0.00,0.00,17.90
15269,-3.12,1.56,14.13,8,0.35,2041,0.00,0.00,14.67,16,33.79,33.50,99,5.95,-8.80,11.21,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,15.10
15357,-3.12,1.56,14.24,8,0.36,1988,0.00,0.00,14.67,16,33.44,33.00,99,6.09,-8.60,11.73,1.80,0.00,-2.01,6.67,0.86,0.00,0.00,14.80
15443,-3.12,1.56,14.13,8,0.42,2015,0.00,0.00,13.40,16,33.79,33.50,99,6.67,-8.30,12.51,1.84,0.00,-2.01,7.84,0.90,0.00,0.00,14.80
15531,-3.91,1.56,14.24,8,0.50,2014,0.00,0.00,13.30,16,33.44,33.00,99,7.11,-7.68,14.04,2.00,0.00,-2.01,9.41,0.96,0.00,0.00,14.80
15617,-3.91,1.56,14.13,8,0.52,2049,0.00,0.00,14.65,16,33.79,33.50,99,7.84,-6.86,17.43,2.02,0.00,-2.01,9.80,0.96,0.00,0.00,14.70
15704,-5.47,1.56,13.90,8,0.53,2035,0.00,0.00,14.65,16,33.44,33.00,99,8.56,-6.36,17.86,2.04,0.00,-2.01,9.80,0.98,0.00,0.00,14.50
15791,-6.25,1.56,14.13,8,0.53,2063,0.00,0.00,14.65,16,33.79,34.00,99,8.71,-6.05,18.02,2.06,0.00,-2.01,10.20,0.98,0.00,0.00,14.40
15878,-4.69,1.56,14.81,8,0.54,2070,0.00,0.00,14.65,16,33.79,33.50,99,8.85,-5.90,18.80,2.06,0.00,-2.01,10.20,0.98,0.00,0.00,14.60
15965,-3.12,3.12,15.16,8,0.53,2086,0.00,0.00,14.66,16,34.14,34.00,99,9.00,-5.78,18.80,2.06,0.00,-2.01,10.20,0.98,0.00,0.00,15.30
16052,-2.34,3.12,15.16,8,0.54,2133,0.00,0.00,14.66,16,34.14,34.00,99,9.00,-5.74,18.80,2.08,0.00,-2.01,10.20,0.98,0.00,0.00,15.30
16138,-1.56,3.12,15.27,8,0.53,2128,0.00,0.00,14.66,16,34.14,34.00,99,9.00,-5.67,19.27,2.08,0.00,-2.01,10.59,1.00,0.00,0.00,15.40
16225,-0.78,3.12,15.16,8,0.54,2169,0.00,0.00,14.66,16,34.49,34.50,99,9.00,-5.67,19.04,2.08,0.00,-2.01,10.59,1.00,0.00,0.00,15.30
16312,-0.78,3.12,15.16,8,0.54,2169,0.00,0.00,14.66,16,34.84,34.50,99,9.14,-5.65,19.35,2.08,0.00,-2.01,10.59,1.00,0.00,0.00,15.10
16398,0.00,3.12,15.16,8,0.54,2223,0.00,0.00,14.67,16,34.84,34.50,99,9.14,-5.63,20.06,2.10,0.00,-2.01,10.59,1.00,0.00,0.00,15.20
16486,0.78,3.12,14.93,8,0.55,2223,0.00,0.00,14.94,16,35.20,35.00,99,9.14,-5.65,20.63,2.10,0.00,-2.01,10.59,1.00,0.00,0.00,15.10
16572,0.00,3.12,14.81,8,0.56,2258,0.00,0.00,14.67,16,35.20,35.00,99,9.14,-5.63,20.54,2.12,0.00,-2.01,10.59,1.00,0.00,0.00,14.80
16659,0.00,3.12,14.70,8,0.56,2282,0.00,0.00,14.24,16,35.55,35.50,99,9.14,-5.61,20.82,2.12,0.00,-2.01,10.59,1.00,0.00,0.00,14.70
16746,0.00,3.12,14.70,8,0.56,2282,0.00,0.00,14.67,16,35.55,35.50,99,9.14,-5.65,21.38,2.14,0.00,-2.01,10.59,1.00,0.00,0.00,14.70
16833,0.78,3.12,14.70,8,0.56,2324,0.00,0.00,14.68,16,35.55,35.50,99,9.14,-5.61,21.67,2.14,0.00,-2.01,10.59,1.00,0.00,0.00,14.70
16919,0.00,3.12,14.59,8,0.57,2340,0.00,0.00,14.68,16,35.90,35.50,99,9.14,-5.57,21.95,2.14,0.00,-2.01,10.59,1.00,0.00,0.00,14.70
17006,0.78,3.12,14.70,8,0.61,2356,0.00,0.00,14.10,16,36.25,35.50,99,9.14,-5.41,22.80,2.18,0.00,-2.01,11.37,1.04,0.00,0.00,14.70
17092,0.78,3.12,14.70,8,0.79,2383,0.00,0.00,13.38,16,35.90,35.50,99,10.74,-5.05,24.69,2.22,0.00,-2.01,16.47,1.22,0.00,0.00,14.70
17179,0.00,3.12,14.59,8,1.15,2458,0.00,0.00,13.65,16,32.03,31.00,99,13.35,-1.88,47.27,2.62,0.00,-0.77,37.25,1.86,0.00,0.00,14.40
17266,-13.28,3.12,12.17,8,1.11,2499,0.00,0.00,14.57,16,30.62,30.50,99,14.22,-0.31,47.44,2.60,46.67,-0.77,51.37,2.34,0.00,0.00,12.60
17353,0.00,0.00,13.78,10,1.09,2452,0.00,0.00,13.11,16,30.98,31.00,99,14.80,0.08,44.67,2.58,49.02,0.77,83.53,3.42,0.00,0.00,12.60
17440,0.00,0.00,14.81,10,1.13,2615,0.00,0.00,12.31,16,32.03,32.00,99,14.95,0.27,48.30,2.64,49.02,1.70,94.90,3.72,0.00,0.00,14.30
17526,0.00,0.00,11.94,10,1.11,2545,0.00,0.00,12.52,16,31.33,31.00,99,15.24,0.52,47.95,2.58,50.98,1.70,99.61,3.84,0.00,0.00,13.20
17613,0.00,0.00,11.60,10,1.17,2650,0.00,0.00,12.31,16,32.38,32.00,99,15.38,0.68,48.82,2.66,50.98,2.01,100.00,3.96,0.00,0.00,12.30
17700,0.00,0.00,11.83,10,1.18,2695,0.00,0.00,12.31,16,31.68,31.50,97,15.67,0.91,53.45,2.70,50.98,2.01,100.00,3.96,0.00,0.00,12.50
17786,0.00,0.00,11.48,10,1.21,2778,0.00,0.00,12.32,16,32.38,32.00,97,15.82,1.14,53.96,2.72,50.98,2.01,100.00,3.96,0.00,0.00,12.10
17873,0.00,0.00,11.60,10,1.26,2866,0.00,0.00,12.31,16,32.03,32.00,97,16.25,1.37,57.60,2.78,53.33,2.32,100.00,3.96,0.95,1.67,12.20
17960,0.00,0.00,11.60,10,1.25,2830,0.00,0.00,12.32,16,32.03,32.00,97,16.40,1.66,58.99,2.80,53.33,2.94,100.00,3.96,2.18,1.67,12.30
18047,0.00,0.00,11.60,10,1.30,2966,0.00,0.00,12.32,16,32.03,31.50,97,16.54,1.88,63.92,2.86,52.94,2.94,100.00,3.96,2.18,2.57,12.30
18134,0.00,0.00,11.60,10,1.33,2984,0.00,0.00,12.56,16,31.68,32.00,97,16.98,2.19,64.65,2.82,51.76,2.94,100.00,3.96,2.90,0.97,12.40
18221,0.00,0.00,11.60,10,1.37,3052,0.00,0.00,12.41,16,32.03,31.50,97,17.27,2.48,66.06,2.94,51.76,3.56,100.00,3.96,3.81,0.97,12.20
18307,0.00,0.00,11.25,10,1.40,3139,0.00,0.00,12.50,16,31.68,31.50,97,17.56,2.82,73.42,2.96,50.98,3.56,100.00,3.96,3.81,1.52,12.10
18394,0.00,0.00,11.25,10,1.45,3190,0.00,0.00,12.17,16,31.68,31.50,97,17.99,3.13,75.29,2.94,50.59,4.18,100.00,3.96,4.87,2.05,12.10
18481,0.00,0.00,11.25,10,1.51,3265,0.00,0.00,12.23,16,31.33,31.00,97,18.28,3.46,79.03,3.02,50.59,4.80,100.00,3.96,6.02,2.05,11.80
18568,0.00,0.00,11.14,10,1.56,3364,0.00,0.00,12.45,16,30.98,31.00,97,18.57,3.91,86.00,3.12,50.98,4.80,100.00,3.96,6.02,2.35,11.80
18654,0.00,0.00,11.14,10,1.59,3423,0.00,0.00,12.21,16,30.98,30.50,97,19.15,4.27,89.94,3.04,51.37,5.41,100.00,3.96,7.20,2.42,11.70
18742,0.00,0.00,11.14,10,1.65,3445,0.00,0.00,12.41,16,30.62,30.50,97,19.59,4.83,92.74,3.16,51.37,6.65,100.00,3.96,9.09,2.42,11.70
18829,0.00,0.00,11.14,10,1.74,3585,0.00,0.00,12.23,16,29.57,29.50,97,20.02,5.30,102.70,3.20,52.94,6.65,100.00,3.96,9.09,4.22,12.00
18916,0.00,0.00,11.14,10,1.81,3630,0.00,0.00,12.11,16,28.87,28.50,97,21.04,6.09,108.56,3.30,53.33,7.58,100.00,3.96,10.79,3.77,11.90
19002,0.00,0.00,11.14,10,1.90,3704,0.00,0.00,11.92,16,27.81,27.50,97,21.62,6.86,113.68,3.34,53.33,8.51,100.00,3.96,12.11,3.77,11.80
19090,0.00,0.00,11.14,10,2.00,3838,0.00,0.00,11.51,16,27.11,27.00,97,22.35,7.68,124.57,3.40,52.55,8.51,100.00,3.96,12.11,2.80,11.60
19177,0.00,0.00,11.14,10,2.08,3933,0.00,0.00,11.56,16,26.05,25.50,97,23.80,8.70,132.62,3.50,50.59,9.75,100.00,3.96,12.11,1.82,11.30
19263,0.00,0.00,11.14,10,2.18,4002,0.00,0.00,11.49,16,25.35,25.00,95,24.81,9.82,138.72,3.52,50.59,6.03,100.00,3.96,12.59,1.82,11.40
19349,0.00,0.00,11.14,10,2.24,4105,0.00,0.00,11.48,16,25.35,25.00,95,25.68,10.91,148.28,3.58,50.59,10.98,100.00,3.96,12.59,0.70,11.40
19437,0.00,0.00,11.14,10,2.50,4280,0.00,0.00,11.26,16,23.59,22.00,95,27.57,12.07,165.65,3.72,53.33,13.46,100.00,3.96,13.93,2.88,11.00
19525,0.00,0.00,11.14,10,2.64,4278,0.00,0.00,11.35,16,21.48,21.00,95,28.73,13.67,181.53,3.84,53.33,10.06,100.00,3.96,13.93,2.88,11.10
19612,0.00,0.00,11.14,10,2.91,4548,0.00,0.00,11.21,16,19.02,19.00,95,30.04,15.30,213.66,4.00,53.73,15.01,100.00,3.96,13.93,0.45,11.60
19698,0.00,0.00,11.14,10,3.06,4573,0.00,0.00,11.63,16,16.91,17.00,95,32.79,17.36,229.46,4.08,49.02,16.24,100.00,3.96,12.58,-2.88,11.30
19785,0.00,0.00,11.14,10,3.20,4720,0.00,0.00,11.24,16,16.91,16.50,95,33.95,18.81,241.11,4.12,49.02,16.24,100.00,3.96,12.58,-2.88,11.20
19871,0.00,0.00,11.14,10,3.19,4912,0.00,0.00,11.45,16,16.56,16.50,95,34.82,20.05,261.78,4.24,45.49,18.10,100.00,3.96,10.66,-4.30,11.10
19959,0.00,0.00,11.14,10,3.24,5020,0.00,0.00,11.66,16,16.56,16.50,95,35.26,20.59,274.73,4.30,38.82,18.10,100.00,3.96,7.28,-7.68,11.30
20046,0.00,0.00,11.14,10,3.23,5154,0.00,0.00,11.37,16,16.91,16.50,95,35.40,20.67,279.33,4.34,38.82,18.10,100.00,3.94,7.28,-7.68,11.30
20133,0.00,0.00,11.14,10,3.17,5256,0.00,0.00,11.66,16,17.27,17.00,93,34.97,20.36,282.48,4.34,36.47,18.10,100.00,3.92,4.20,-7.15,11.50
20220,0.00,0.00,11.14,10,3.12,5446,0.00,0.00,11.85,16,17.27,17.00,93,34.53,19.82,287.38,4.34,36.47,18.10,96.08,3.72,2.57,-7.55,11.10
20306,0.00,0.00,11.14,10,3.13,5618,0.00,0.00,11.54,16,17.97,17.50,93,33.95,19.07,288.96,4.36,38.04,18.10,92.94,3.64,2.57,-3.55,11.20
20393,0.00,0.00,11.14,10,3.07,5720,0.00,0.00,11.96,16,17.97,17.50,93,33.52,18.93,290.55,4.36,36.47,18.10,83.92,3.34,1.77,-1.00,10.90
20481,0.00,0.00,11.14,10,3.02,5873,0.00,0.00,11.66,16,18.32,18.50,93,33.37,18.64,296.90,4.40,36.47,18.10,74.51,3.02,1.77,-1.00,11.00
20567,0.00,0.00,11.14,10,2.97,5957,0.00,0.00,11.61,16,19.38,19.00,93,32.94,17.85,306.74,4.44,22.35,16.24,60.00,2.58,0.00,-3.93,10.70
20655,0.00,0.00,11.14,10,2.68,6097,0.00,0.00,11.68,16,21.84,20.00,93,32.21,16.63,298.50,4.40,22.35,16.24,43.14,2.02,0.00,-3.93,10.70
20741,0.00,0.00,11.14,10,2.25,6239,0.00,0.00,12.18,16,27.46,25.00,91,28.29,11.08,268.21,4.24,22.35,8.51,27.06,1.50,-2.16,-4.90,10.70
20828,0.00,0.00,11.14,10,1.11,6219,0.00,0.00,14.65,16,35.20,31.50,91,20.17,3.79,175.52,3.76,5.49,8.51,14.12,1.08,-2.16,-4.90,9.00
20917,0.00,0.00,11.14,10,0.48,6198,0.00,0.00,13.87,16,44.34,44.00,91,10.74,-4.60,47.60,2.58,5.49,-3.56,7.45,0.88,0.00,-4.90,9.60
21004,0.00,0.00,11.14,10,0.20,6198,0.00,0.00,13.18,16,44.34,44.00,91,6.09,-8.02,47.60,2.14,0.00,-3.56,0.00,0.66,0.00,0.00,10.60
21091,0.00,0.00,11.48,10,0.17,6378,0.00,0.00,13.25,16,34.14,30.50,91,4.79,-9.57,22.73,2.14,0.00,-3.56,0.00,0.66,0.00,0.00,12.90
21177,0.00,0.00,19.75,10,0.18,6137,0.00,0.00,13.25,16,23.24,30.50,90,4.79,-9.63,17.70,2.02,0.00,-4.49,0.00,0.66,0.00,0.00,15.10
21265,0.00,0.00,19.75,10,0.19,6302,0.00,0.00,13.25,16,12.70,16.00,90,5.08,-9.65,18.95,2.08,0.00,-4.49,0.00,0.66,0.00,0.00,28.90
21353,0.00,0.00,23.77,10,0.19,6088,0.00,0.00,13.50,16,1.45,1.00,90,4.93,-9.77,19.98,2.10,0.00,-4.49,0.00,0.66,0.00,0.00,28.90
21440,0.00,0.00,24.00,10,0.19,6088,0.00,0.00,13.25,16,-13.67,-14.00,90,4.79,-9.88,19.98,2.08,0.00,-4.49,0.00,0.66,0.00,0.00,70.00
21527,0.00,0.00,23.66,10,0.20,6142,0.00,0.00,13.25,16,-15.08,-15.50,90,4.64,-9.90,19.19,2.08,0.00,-4.49,0.00,0.66,0.00,0.00,95.60
21615,0.00,0.00,23.66,10,0.21,5933,0.00,0.00,13.25,16,-15.08,-15.50,90,4.64,-10.04,19.35,2.08,0.00,-4.80,0.00,0.66,0.00,0.00,96.00
21703,0.00,0.00,24.12,10,0.22,5643,0.00,0.00,12.79,16,-15.08,-15.50,90,4.50,-10.23,19.80,2.10,0.00,-4.80,0.00,0.66,0.00,0.00,99.90
21789,0.00,0.00,23.89,10,0.23,5380,0.00,0.00,13.27,16,-15.08,-15.50,88,4.21,-10.35,19.58,2.08,0.00,-4.80,0.00,0.66,0.00,0.00,99.90
21877,0.00,0.00,23.66,10,0.22,5154,0.00,0.00,13.53,16,-15.08,-15.50,88,4.21,-10.48,19.26,2.02,0.00,-4.80,0.00,0.66,0.00,0.00,99.90
21964,0.00,0.00,23.66,10,0.22,4746,0.00,0.00,13.82,16,-15.08,-15.50,88,4.21,-10.50,17.21,2.00,0.00,-4.80,0.78,0.70,0.00,0.00,99.90
22050,0.00,0.00,23.77,10,0.26,4587,0.00,0.00,14.09,16,-11.56,-8.50,88,4.64,-10.27,17.41,2.02,0.00,-4.49,3.14,0.76,0.00,0.00,99.90
22138,0.00,0.00,23.89,10,0.28,4422,0.00,0.00,14.38,16,-3.12,-1.00,88,4.50,-10.17,18.88,2.10,0.00,-4.18,4.31,0.80,0.00,0.00,99.90
22224,0.00,0.00,14.59,10,0.26,4213,0.00,0.00,14.51,16,9.18,9.00,88,4.50,-10.19,19.19,2.06,0.00,-4.18,4.71,0.82,0.00,0.00,14.90
22312,0.00,0.00,13.90,10,0.26,4125,0.00,0.00,14.56,16,22.19,30.00,86,4.50,-10.13,18.10,2.04,0.00,-3.87,4.71,0.82,0.00,0.00,14.60
22398,0.00,0.00,13.55,10,0.25,4157,0.00,0.00,14.53,16,38.71,41.50,86,4.50,-10.17,17.86,2.02,0.00,-3.87,4.71,0.82,0.00,0.00,14.20
22485,0.00,0.00,13.78,10,0.26,4148,0.00,0.00,14.58,16,44.34,44.00,86,4.50,-10.13,17.71,2.04,0.00,-3.87,4.71,0.82,0.00,0.00,14.30
22572,0.00,0.00,14.01,10,0.26,4112,0.00,0.00,14.54,16,44.34,43.50,86,4.50,-10.11,18.02,2.04,0.00,-3.87,5.10,0.82,0.00,0.00,14.30
22659,0.00,0.00,13.90,10,0.26,4166,0.00,0.00,14.58,16,44.34,44.00,86,4.64,-10.13,17.94,2.04,0.00,-3.87,5.10,0.82,0.00,0.00,14.30
22745,0.00,0.00,13.78,10,0.26,4132,0.00,0.00,14.57,16,44.34,44.00,86,4.64,-10.07,18.10,2.04,0.00,-3.87,5.10,0.82,0.00,0.00,14.30
22833,0.00,0.00,13.90,10,0.24,4123,0.00,0.00,14.58,16,44.34,44.00,86,4.21,-10.11,17.95,2.04,0.00,-3.87,0.00,0.64,0.00,0.00,14.10
22919,0.00,0.00,13.78,10,0.16,4125,0.00,0.00,15.93,16,33.09,29.00,86,3.63,-10.98,13.12,1.84,0.00,-3.56,0.00,0.64,0.00,0.00,14.20
23007,0.00,0.00,15.50,10,0.15,3945,0.00,0.00,14.70,16,14.45,14.00,86,3.63,-11.00,10.46,1.74,0.00,-3.56,0.00,0.64,0.00,0.00,14.20
23093,0.00,0.00,20.21,10,0.16,3809,0.00,0.00,14.70,16,-4.18,-15.50,86,3.63,-11.06,9.76,1.70,0.00,-3.56,0.00,0.64,0.00,0.00,14.60
23180,0.00,0.00,25.27,10,0.13,3678,0.00,0.00,14.70,16,-15.08,-15.50,86,3.63,-11.12,9.67,1.66,0.00,-3.25,0.00,0.64,0.00,0.00,19.00
23267,0.00,0.00,25.61,10,0.14,3404,0.00,0.00,14.70,16,-15.08,-15.50,86,3.63,-11.08,7.73,1.58,0.00,-3.25,0.00,0.64,0.00,0.00,26.80
23354,0.00,0.00,24.12,10,0.15,3268,0.00,0.00,14.70,16,-15.08,-15.50,86,3.77,-10.98,7.90,1.60,0.00,-2.94,0.00,0.66,0.00,0.00,26.80
23441,0.00,0.00,24.00,10,0.19,3166,0.00,0.00,14.04,16,-15.08,-15.50,86,3.92,-10.81,8.11,1.60,0.00,-2.32,1.18,0.70,0.00,0.00,37.30
23529,0.00,0.00,23.89,10,0.23,2925,0.00,0.00,14.69,16,-11.91,-12.00,86,4.21,-10.46,10.39,1.72,0.00,-2.32,2.75,0.74,0.00,0.00,69.50
23615,0.00,0.00,24.23,10,0.25,2886,0.00,0.00,14.69,16,-4.88,-2.50,86,4.50,-10.11,11.52,1.78,0.00,-2.32,2.75,0.76,0.00,0.00,94.60
23702,0.00,0.00,23.43,10,0.23,2964,0.00,0.00,14.69,16,2.85,6.00,86,4.50,-10.15,12.17,1.80,0.00,-2.63,3.14,0.76,0.00,0.00,86.20
23789,0.00,0.00,20.56,10,0.24,3040,0.00,0.00,14.69,16,12.34,12.00,86,4.50,-10.13,12.45,1.82,0.00,-2.63,3.14,0.76,0.00,0.00,22.40
23876,0.00,0.00,15.04,10,0.25,3040,0.00,0.00,14.69,16,20.43,25.00,86,4.64,-10.09,12.34,1.82,0.00,-2.63,3.14,0.76,0.00,0.00,16.70
23962,-1.56,-2.34,14.47,8,0.25,3048,0.00,0.00,14.69,16,28.87,32.00,86,4.64,-10.06,12.45,1.82,0.00,-2.63,3.14,0.76,0.00,0.00,15.00
24049,-3.12,-2.34,14.36,8,0.25,3051,0.00,0.00,14.11,16,38.71,38.50,86,4.64,-10.06,12.51,1.84,0.00,-2.63,3.14,0.76,0.00,0.00,15.00
24136,-3.12,-2.34,14.47,8,0.25,3035,0.00,0.00,14.69,16,43.98,43.50,86,4.64,-10.04,12.62,1.84,0.00,-2.63,3.14,0.76,0.00,0.00,14.80
24223,-2.34,-2.34,14.59,8,0.24,3012,0.00,0.00,14.69,16,43.98,43.50,86,4.64,-10.00,12.57,1.84,0.00,-2.63,3.14,0.76,0.00,0.00,14.80
24310,-2.34,-2.34,14.70,8,0.24,3031,0.00,0.00,14.70,16,44.34,44.00,86,4.64,-10.02,11.62,1.80,0.00,-2.63,3.14,0.76,0.00,0.00,14.80
24397,-2.34,-2.34,14.70,8,0.22,3010,0.00,0.00,14.70,16,44.34,44.00,86,4.64,-10.09,11.46,1.78,0.00,-2.63,0.00,0.64,0.00,0.00,14.90
