Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
87956,-0.78,-3.91,14.47,8,0.27,842,0.00,0.00,14.70,16,9.88,9.00,86,5.37,-9.28,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
88043,-1.56,-3.91,14.59,8,0.27,838,0.00,0.00,14.70,16,9.88,9.00,86,5.37,-9.28,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
88129,-1.56,-3.91,14.59,8,0.27,842,0.00,0.00,14.70,16,9.88,8.50,86,5.37,-9.30,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
88216,-1.56,-3.91,14.47,8,0.27,844,0.00,0.00,14.70,16,9.88,9.50,86,5.37,-9.32,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
88303,-1.56,-3.91,14.59,8,0.28,842,0.00,0.00,14.70,16,9.88,10.00,86,5.37,-9.34,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
88389,-1.56,-3.91,14.59,8,0.27,832,0.00,0.00,14.70,16,9.88,8.50,86,5.37,-9.34,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
88476,-1.56,-3.91,14.47,8,0.27,845,0.00,0.00,14.70,16,9.88,9.50,86,5.37,-9.34,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
88563,-0.78,-3.91,14.70,8,0.27,847,0.00,0.00,14.70,16,9.88,8.50,86,5.37,-9.34,3.82,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
88650,-0.78,-3.91,14.70,8,0.27,846,0.00,0.00,14.70,16,9.88,9.00,86,5.37,-9.32,3.82,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
88736,-0.78,-3.91,14.70,8,0.28,844,0.00,0.00,14.70,16,9.88,10.50,86,5.37,-9.34,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
88823,-0.78,-3.91,14.59,8,0.28,825,0.00,0.00,14.70,16,9.88,12.00,86,5.37,-9.28,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
88910,-1.56,-3.91,14.70,8,0.28,814,0.00,0.00,14.70,16,9.88,13.00,86,5.37,-9.24,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,0.00
88998,-1.56,-3.91,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,11.00,86,5.51,-9.22,3.82,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89084,-1.56,-3.91,14.59,8,0.28,826,0.00,0.00,14.70,16,9.88,9.50,86,5.51,-9.22,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
89170,-1.56,-3.91,14.70,8,0.28,834,0.00,0.00,14.70,16,9.88,11.00,86,5.37,-9.26,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89257,-1.56,-3.91,14.59,8,0.28,819,0.00,0.00,14.70,16,9.88,10.00,86,5.51,-9.24,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89344,-1.56,-3.91,14.59,8,0.28,832,0.00,0.00,14.70,16,9.88,9.50,86,5.51,-9.24,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89431,-1.56,-3.91,14.59,8,0.28,825,0.00,0.00,14.70,16,9.88,9.50,86,5.51,-9.24,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89518,-1.56,-3.91,14.47,8,0.27,828,0.00,0.00,14.70,16,9.88,9.00,86,5.51,-9.22,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89604,-1.56,-3.91,14.70,8,0.27,836,0.00,0.00,14.70,16,9.88,9.00,86,5.51,-9.24,3.82,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89691,-0.78,-3.91,14.59,8,0.27,831,0.00,0.00,14.70,16,9.88,8.50,86,5.37,-9.26,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89778,-1.56,-3.91,14.59,8,0.28,840,0.00,0.00,14.70,16,9.88,10.00,86,5.37,-9.26,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89864,-0.78,-3.91,14.70,8,0.28,826,0.00,0.00,14.70,16,9.88,9.50,86,5.51,-9.28,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
89951,-0.78,-3.91,14.70,8,0.28,819,0.00,0.00,14.70,16,9.88,9.50,86,5.37,-9.24,3.85,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
90038,-1.56,-3.91,14.70,8,0.28,830,0.00,0.00,14.70,16,9.88,9.50,86,5.37,-9.26,3.82,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
90124,-0.78,-3.91,14.70,8,0.27,830,0.00,0.00,14.70,16,9.88,9.50,86,5.51,-9.26,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
90212,-1.56,-3.91,14.70,8,0.27,836,0.00,0.00,14.70,16,9.88,8.50,86,5.37,-9.26,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
90299,-1.56,-3.91,14.70,8,0.27,840,0.00,0.00,14.70,16,9.88,9.00,86,5.37,-9.28,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
90385,-1.56,-3.91,14.59,8,0.27,838,0.00,0.00,14.70,16,9.88,10.00,86,5.37,-9.26,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
90472,-1.56,-3.91,14.70,8,0.27,835,0.00,0.00,14.70,16,9.88,9.50,88,5.37,-9.28,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
90558,-1.56,-3.91,14.70,8,0.27,833,0.00,0.00,14.70,16,9.88,7.00,88,5.37,-9.30,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
90645,-1.56,-3.91,14.47,8,0.26,854,0.00,0.00,14.70,16,9.88,7.00,88,5.37,-9.32,3.82,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
90732,-0.78,-3.91,14.70,8,0.26,864,0.00,0.00,14.70,16,9.88,7.00,88,5.37,-9.38,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
90819,-1.56,-3.91,14.59,8,0.26,856,0.00,0.00,14.70,16,9.88,7.00,88,5.37,-9.38,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
90905,-1.56,-3.91,14.70,8,0.26,864,0.00,0.00,14.70,16,9.88,7.00,88,5.37,-9.42,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
90992,-0.78,-3.91,14.70,8,0.27,862,0.00,0.00,14.70,16,9.88,8.00,88,5.22,-9.42,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
91079,-0.78,-3.91,14.70,8,0.27,856,0.00,0.00,14.70,16,9.88,8.00,88,5.37,-9.38,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
91166,-0.78,-3.91,14.81,8,0.27,855,0.00,0.00,14.70,16,9.88,8.00,88,5.37,-9.44,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
91252,-0.78,-3.91,14.70,8,0.27,866,0.00,0.00,14.70,16,9.88,8.50,88,5.22,-9.44,3.82,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
91339,-0.78,-3.91,14.81,8,0.26,855,0.00,0.00,14.70,16,9.88,9.50,88,5.22,-9.42,3.80,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
91426,-0.78,-3.91,14.70,8,0.26,847,0.00,0.00,14.70,16,9.88,8.00,88,5.37,-9.44,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
91513,-0.78,-3.91,14.70,8,0.26,859,0.00,0.00,14.70,16,9.88,8.00,88,5.22,-9.42,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
91599,-1.56,-3.91,14.59,8,0.27,866,0.00,0.00,14.70,16,9.88,9.50,88,5.22,-9.40,3.78,1.30,0.00,-1.08,0.00,0.66,0.00,0.00,14.80
91686,-0.78,-3.91,14.70,8,0.29,848,0.00,0.00,13.52,16,9.88,9.00,88,5.37,-9.32,4.10,1.32,0.00,-1.08,0.39,0.66,0.00,0.00,14.80
91773,-1.56,-3.91,14.47,8,0.30,847,0.00,0.00,14.69,16,9.88,8.00,88,5.37,-9.18,4.24,1.32,0.00,-1.08,0.39,0.66,0.00,0.00,14.80
91859,-1.56,-3.91,14.59,8,0.30,867,0.00,0.00,14.69,16,9.88,7.00,88,5.51,-9.15,4.32,1.34,0.00,-1.08,0.39,0.68,0.00,0.00,14.70
91947,-1.56,-3.91,14.47,8,0.30,876,0.00,0.00,14.69,16,9.88,6.00,88,5.66,-9.05,4.40,1.34,0.00,-1.08,0.39,0.68,0.00,0.00,14.70
92034,-1.56,-3.91,14.59,8,0.31,887,0.00,0.00,14.69,16,9.88,6.50,88,5.66,-8.99,4.48,1.36,0.00,-1.08,0.78,0.68,0.00,0.00,14.70
92120,-2.34,-3.91,14.59,8,0.31,886,0.00,0.00,14.69,16,9.88,10.00,88,5.80,-8.86,4.55,1.36,0.00,-1.08,1.18,0.70,0.00,0.00,14.70
92207,-1.56,-3.91,14.36,8,0.37,894,0.00,0.00,12.60,16,11.64,11.50,88,5.95,-8.51,4.66,1.42,0.00,-1.08,1.57,0.72,0.00,0.00,14.70
92294,-1.56,-3.91,14.59,8,0.40,928,0.00,0.00,13.40,16,12.70,14.00,88,6.24,-8.22,6.03,1.50,0.00,-1.08,2.35,0.72,0.00,0.00,14.60
92381,-0.78,-3.91,14.36,8,0.41,963,0.00,0.00,14.67,16,14.45,15.50,88,6.82,-7.95,6.42,1.52,0.00,-1.08,2.75,0.74,0.00,0.00,14.60
92468,-2.34,-3.91,14.59,8,0.42,1018,0.00,0.00,14.67,16,17.62,18.50,88,6.96,-7.72,6.95,1.54,0.00,-1.08,3.14,0.76,0.00,0.00,14.70
92554,-1.56,-3.91,14.13,8,0.44,1102,0.00,0.00,14.67,16,20.78,20.50,88,7.11,-7.39,7.98,1.62,0.00,-1.08,3.92,0.78,0.00,0.00,14.60
92641,-2.34,-3.91,14.24,8,0.44,1174,0.00,0.00,14.66,16,25.35,26.50,88,7.40,-7.21,8.56,1.64,0.00,-1.08,3.92,0.78,0.00,0.00,14.60
92728,-2.34,-3.91,14.24,8,0.44,1213,0.00,0.00,14.67,16,28.52,28.50,88,7.55,-7.17,8.96,1.66,0.00,-1.39,4.31,0.80,0.00,0.00,14.50
92814,-1.56,-3.91,14.47,8,0.44,1262,0.00,0.00,14.67,16,29.22,29.00,88,7.55,-7.17,9.67,1.70,0.00,-1.39,4.71,0.80,0.00,0.00,14.40
92902,-0.78,-3.91,14.70,8,0.44,1356,0.00,0.00,14.67,16,29.92,29.50,88,7.55,-7.17,9.90,1.70,0.00,-1.39,4.71,0.82,0.00,0.00,14.60
92988,1.56,-3.91,15.16,8,0.44,1396,0.00,0.00,14.67,16,30.27,30.00,88,7.55,-7.10,10.14,1.72,0.00,-1.39,5.10,0.82,0.00,0.00,15.10
93076,2.34,-3.91,15.39,8,0.44,1420,0.00,0.00,14.68,16,30.62,30.50,88,7.69,-7.04,10.60,1.76,0.00,-1.39,5.49,0.82,0.00,0.00,15.40
93163,3.91,-3.91,15.73,8,0.45,1486,0.00,0.00,14.67,16,30.98,30.50,88,7.69,-7.00,11.01,1.76,0.00,-1.39,5.49,0.82,0.00,0.00,15.60
93249,4.69,-3.91,15.73,8,0.45,1485,0.00,0.00,14.67,16,30.98,30.50,88,7.69,-6.96,11.16,1.76,0.00,-1.39,5.49,0.84,0.00,0.00,15.60
93336,4.69,-3.91,15.50,8,0.46,1497,0.00,0.00,14.67,16,30.98,30.50,88,7.69,-6.92,11.31,1.78,0.00,-1.39,5.49,0.84,0.00,0.00,15.60
93422,3.91,-3.91,15.39,8,0.46,1484,0.00,0.00,14.68,16,30.98,30.50,88,7.84,-6.81,11.41,1.78,0.00,-1.39,5.49,0.84,0.00,0.00,15.70
93510,3.91,-3.91,14.93,8,0.47,1489,0.00,0.00,14.68,16,30.98,30.50,88,7.98,-6.73,11.47,1.78,0.00,-1.39,5.88,0.84,0.00,0.00,15.30
93596,3.91,-3.91,14.93,8,0.48,1479,0.00,0.00,14.67,16,30.98,30.50,88,7.98,-6.63,11.73,1.80,0.00,-1.39,5.88,0.84,0.00,0.00,15.10
93682,3.91,-3.91,14.81,8,0.48,1478,0.00,0.00,14.68,16,30.98,30.50,88,8.13,-6.56,11.68,1.80,0.00,-1.39,5.88,0.84,0.00,0.00,15.00
93769,3.91,-3.91,14.93,8,0.49,1467,0.00,0.00,14.68,16,30.98,30.50,88,8.13,-6.48,11.84,1.80,0.00,-1.39,5.88,0.84,0.00,0.00,14.90
93856,3.91,-3.91,14.93,8,0.49,1477,0.00,0.00,14.68,16,30.62,30.50,88,8.27,-6.44,11.95,1.80,0.00,-1.39,5.88,0.84,0.00,0.00,14.90
93943,4.69,-3.91,14.81,8,0.50,1474,0.00,0.00,14.68,16,30.62,30.50,88,8.27,-6.40,12.06,1.80,0.00,-1.39,5.88,0.84,0.00,0.00,14.90
94030,4.69,-3.91,14.81,8,0.49,1468,0.00,0.00,14.68,16,30.62,30.50,88,8.27,-6.34,12.12,1.80,0.00,-1.39,5.88,0.84,0.00,0.00,15.00
94116,4.69,-3.91,14.81,8,0.47,1462,0.00,0.00,14.68,16,30.98,31.00,88,8.42,-6.46,12.06,1.80,0.00,-1.39,5.88,0.84,0.00,0.00,14.90
94202,5.47,-3.91,14.81,8,0.43,1676,0.00,0.00,15.23,16,32.73,34.00,88,8.13,-8.20,11.95,1.80,0.00,-1.39,3.92,0.78,0.00,0.00,14.90
94290,0.00,-3.91,14.93,10,0.29,1881,0.00,0.00,16.34,16,30.27,23.50,88,5.37,-9.75,7.35,1.50,0.00,-1.39,0.00,0.64,0.00,0.00,14.80
94376,0.00,0.00,14.81,10,0.21,2006,0.00,0.00,15.69,16,15.16,15.00,88,4.93,-10.35,4.57,1.38,0.00,-1.39,0.00,0.64,0.00,0.00,15.00
94463,0.00,0.00,14.70,10,0.17,1946,0.00,0.00,14.70,16,1.45,-5.00,88,4.35,-10.71,4.51,1.36,0.00,-1.39,0.00,0.64,0.00,0.00,14.80
94550,0.00,0.00,13.78,10,0.17,1861,0.00,0.00,14.70,16,-4.53,1.50,88,3.77,-10.94,4.86,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,14.80
94637,0.00,0.00,14.36,10,0.23,1750,0.00,0.00,13.76,16,11.99,11.50,88,3.77,-10.89,6.09,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,14.60
94723,0.00,0.00,14.93,10,0.25,1540,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.73,6.20,1.48,0.00,-1.39,0.00,0.64,0.00,0.00,14.60
94811,0.00,0.00,17.23,10,0.27,1428,0.00,0.00,14.70,16,11.29,19.00,88,4.06,-10.56,6.24,1.48,0.00,-1.39,0.00,0.64,0.00,0.00,14.60
94897,0.00,0.00,17.46,10,0.28,1325,0.00,0.00,14.70,16,10.94,19.00,88,4.21,-10.36,5.99,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,14.90
94984,0.00,0.00,17.69,10,0.28,1253,0.00,0.00,14.70,16,10.59,19.00,88,4.35,-10.38,5.92,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,16.40
95071,0.00,0.00,22.51,10,0.29,1254,0.00,0.00,14.70,16,10.94,19.00,88,4.35,-10.25,5.76,1.46,0.00,-1.39,0.39,0.68,0.00,0.00,17.60
95157,0.00,0.00,22.28,10,0.30,1271,0.00,0.00,14.69,16,10.94,11.50,88,4.50,-10.11,6.35,1.48,0.00,-1.39,1.57,0.70,0.00,0.00,20.10
95244,0.00,0.00,18.83,10,0.30,1298,0.00,0.00,14.69,16,13.05,14.00,88,4.64,-9.90,6.38,1.50,0.00,-1.39,1.96,0.72,0.00,0.00,20.10
95331,0.00,0.00,18.15,10,0.30,1302,0.00,0.00,14.69,16,14.45,15.50,88,4.93,-9.71,6.46,1.50,0.00,-1.39,1.96,0.72,0.00,0.00,20.60
95417,-6.25,-0.78,12.75,8,0.30,1331,0.00,0.00,14.69,16,17.27,17.50,88,5.08,-9.51,6.73,1.52,0.00,-1.39,2.75,0.74,0.00,0.00,19.00
95505,-9.38,-0.78,12.06,8,0.30,1388,0.00,0.00,14.69,16,19.73,21.50,90,5.22,-9.36,6.91,1.54,0.00,-1.39,2.75,0.74,0.00,0.00,15.70
95591,-10.94,-0.78,11.94,8,0.31,1410,0.00,0.00,14.69,16,22.54,24.00,90,5.37,-9.20,7.20,1.56,0.00,-1.39,3.14,0.76,0.00,0.00,14.20
95678,-10.16,-0.78,12.29,8,0.32,1446,0.00,0.00,14.69,16,26.76,27.00,90,5.51,-9.07,7.37,1.56,0.00,-1.39,3.14,0.76,0.00,0.00,13.20
95765,-9.38,-0.78,12.75,8,0.32,1480,0.00,0.00,14.69,16,29.92,30.50,90,5.66,-8.97,7.90,1.60,0.00,-1.39,3.14,0.76,0.00,0.00,13.00
95852,-7.03,-1.56,13.32,8,0.33,1502,0.00,0.00,14.69,16,30.98,30.50,90,5.80,-8.88,8.06,1.60,0.00,-1.39,3.53,0.76,0.00,0.00,13.00
95938,-5.47,-1.56,14.70,8,0.34,1504,0.00,0.00,14.69,16,31.33,31.00,90,5.95,-8.76,8.27,1.62,0.00,-1.39,3.53,0.78,0.00,0.00,13.30
96025,-3.91,-1.56,15.04,8,0.34,1514,0.00,0.00,14.69,16,31.33,31.00,90,5.95,-8.70,8.56,1.64,0.00,-1.39,3.92,0.78,0.00,0.00,14.00
96112,-2.34,-1.56,15.27,8,0.35,1515,0.00,0.00,14.69,16,31.33,31.00,90,6.09,-8.60,8.64,1.64,0.00,-1.39,3.92,0.78,0.00,0.00,14.60
96199,-1.56,-1.56,15.73,8,0.35,1512,0.00,0.00,14.69,16,31.33,31.00,90,6.09,-8.55,8.73,1.64,0.00,-1.39,3.92,0.78,0.00,0.00,15.40
96286,-0.78,-1.56,15.73,8,0.35,1520,0.00,0.00,14.69,16,31.33,31.00,90,6.24,-8.47,8.91,1.66,0.00,-1.39,3.92,0.78,0.00,0.00,15.60
96372,-0.78,-2.34,15.50,8,0.35,1514,0.00,0.00,14.69,16,31.33,31.00,90,6.24,-8.41,9.00,1.64,0.00,-1.39,3.92,0.78,0.00,0.00,15.50
96459,-1.56,-3.91,15.16,8,0.36,1520,0.00,0.00,14.69,16,31.33,30.50,90,6.24,-8.39,8.91,1.66,0.00,-1.39,3.92,0.78,0.00,0.00,15.40
96546,-1.56,-3.91,15.16,8,0.37,1508,0.00,0.00,14.69,16,31.33,31.00,90,6.38,-8.31,9.09,1.66,0.00,-1.39,3.92,0.78,0.00,0.00,15.40
96633,-0.78,-3.91,15.04,8,0.35,1524,0.00,0.00,14.69,16,31.33,31.50,90,6.38,-8.35,9.22,1.66,0.00,-1.39,3.92,0.78,0.00,0.00,15.30
96720,0.00,-3.91,15.16,8,0.33,1567,0.00,0.00,14.69,16,32.38,33.00,90,6.09,-9.36,9.22,1.66,0.00,-1.39,3.14,0.76,0.00,0.00,15.00
96806,0.00,0.00,15.16,10,0.26,1688,0.00,0.00,15.80,16,32.38,30.00,90,4.93,-10.02,5.27,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,15.10
96894,0.00,0.00,15.27,10,0.20,1846,0.00,0.00,15.41,16,18.67,13.00,90,4.50,-10.64,4.69,1.36,0.00,-1.39,0.00,0.64,0.00,0.00,15.20
96980,0.00,0.00,15.16,10,0.18,1816,0.00,0.00,14.70,16,11.64,10.00,90,3.92,-10.96,4.60,1.36,0.00,-1.39,0.00,0.64,0.00,0.00,15.10
97067,0.00,0.00,15.04,10,0.22,1758,0.00,0.00,14.70,16,11.64,11.50,90,3.63,-11.06,5.33,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,15.10
97153,0.00,0.00,14.81,10,0.24,1577,0.00,0.00,13.73,16,11.99,11.50,90,3.63,-10.87,5.83,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,15.00
97240,0.00,0.00,16.19,10,0.26,1467,0.00,0.00,14.70,16,11.29,19.00,90,3.92,-10.62,5.98,1.46,0.00,-1.39,0.00,0.66,0.00,0.00,15.00
97327,0.00,0.00,16.65,10,0.27,1368,0.00,0.00,14.70,16,10.94,19.00,90,4.06,-10.56,5.66,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,15.00
97413,0.00,0.00,16.65,10,0.26,1258,0.00,0.00,14.70,16,10.94,19.00,90,4.06,-10.58,5.50,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,15.50
97500,0.00,0.00,20.33,10,0.26,1259,0.00,0.00,14.70,16,10.94,19.00,90,4.06,-10.67,5.40,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,16.30
97588,0.00,0.00,20.44,10,0.25,1262,0.00,0.00,14.70,16,10.94,19.00,90,4.06,-10.71,5.14,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,17.20
97674,0.00,0.00,18.38,10,0.24,1252,0.00,0.00,14.70,16,10.94,18.50,90,3.92,-10.79,4.99,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,18.30
97761,0.00,0.00,16.65,10,0.24,1248,0.00,0.00,14.70,16,10.59,18.50,90,3.92,-10.81,4.99,1.38,0.00,-1.39,0.00,0.64,0.00,0.00,18.10
97848,-0.78,0.00,14.70,8,0.24,1239,0.00,0.00,14.70,16,10.59,18.50,90,3.92,-10.81,4.86,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,18.10
97934,-3.91,0.00,13.09,8,0.24,1190,0.00,0.00,14.70,16,10.59,18.50,90,3.92,-10.77,4.79,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,17.30
98021,-5.47,0.00,12.40,8,0.25,1172,0.00,0.00,14.70,16,10.23,18.00,90,4.06,-10.67,4.75,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
98108,-6.25,0.00,11.71,8,0.26,1134,0.00,0.00,14.70,16,10.23,18.00,90,4.06,-10.58,4.75,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
98194,-7.03,0.00,11.60,8,0.27,1086,0.00,0.00,14.70,16,9.88,17.50,90,4.06,-10.50,4.75,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,14.30
98281,-7.03,0.00,11.48,8,0.27,1058,0.00,0.00,14.69,16,9.88,17.50,90,4.35,-10.40,4.69,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,13.70
98367,-7.81,0.00,11.48,8,0.27,1043,0.00,0.00,14.69,16,9.88,17.50,90,4.35,-10.33,4.64,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,13.10
98455,-8.59,0.00,11.48,8,0.26,1025,0.00,0.00,14.70,16,9.88,17.50,90,4.35,-10.25,4.57,1.36,0.00,-1.08,0.00,0.66,0.00,0.00,12.70
98541,-9.38,0.00,11.48,8,0.26,1012,0.00,0.00,14.70,16,9.88,17.50,90,4.50,-10.21,4.46,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.70
98628,-10.16,0.00,11.60,8,0.26,1012,0.00,0.00,14.70,16,9.88,17.50,90,4.50,-10.19,4.35,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.40
98714,-10.94,0.00,11.60,8,0.25,1012,0.00,0.00,14.70,16,9.88,17.50,90,4.50,-10.15,4.29,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.20
98801,-11.72,0.00,11.60,8,0.25,1020,0.00,0.00,14.70,16,9.88,17.50,90,4.50,-10.13,4.24,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,12.10
98888,-12.50,0.00,11.71,8,0.25,1020,0.00,0.00,14.70,16,9.88,17.50,90,4.50,-10.13,4.24,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.90
98974,-12.50,0.00,11.71,8,0.26,1014,0.00,0.00,14.70,16,9.88,17.50,90,4.50,-10.11,4.26,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,11.90
99061,-13.28,0.00,11.94,8,0.26,1001,0.00,0.00,14.70,16,9.88,17.50,90,4.64,-10.06,4.26,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.00
99149,-13.28,0.00,12.17,8,0.25,987,0.00,0.00,14.70,16,9.88,17.50,90,4.64,-10.04,4.24,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,12.00
99235,-13.28,0.00,12.40,8,0.25,982,0.00,0.00,14.70,16,9.88,17.50,90,4.64,-10.02,4.15,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.00
99322,-13.28,0.00,12.52,8,0.25,965,0.00,0.00,14.70,16,9.88,17.50,90,4.79,-9.96,4.07,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,12.20
99408,-13.28,0.00,12.98,8,0.25,957,0.00,0.00,14.70,16,9.88,17.50,90,4.79,-9.92,4.04,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,12.40
99495,-13.28,0.00,13.44,8,0.25,945,0.00,0.00,14.70,16,9.88,17.50,90,4.79,-9.86,3.99,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,12.50
99582,-13.28,0.00,13.44,8,0.25,936,0.00,0.00,14.70,16,9.88,17.50,90,4.79,-9.82,3.93,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.70
99669,-13.28,0.00,13.90,8,0.25,926,0.00,0.00,14.70,16,9.88,17.50,90,4.93,-9.80,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
99756,-13.28,0.00,14.13,8,0.25,913,0.00,0.00,14.70,16,9.88,17.50,90,4.93,-9.77,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,13.10
99842,-13.28,0.00,14.13,8,0.25,909,0.00,0.00,14.70,16,9.88,17.50,90,4.93,-9.75,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,13.10
99929,-13.28,0.00,14.47,8,0.24,916,0.00,0.00,14.70,16,9.88,17.50,90,4.93,-9.75,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
100016,-12.50,0.00,14.59,8,0.24,916,0.00,0.00,14.70,16,9.88,16.50,90,4.93,-9.77,3.72,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.50
100103,-12.50,0.00,14.59,8,0.25,908,0.00,0.00,14.70,16,9.88,17.50,90,4.93,-9.75,3.67,1.28,0.00,-1.08,0.00,0.66,0.00,0.00,13.80
100189,-11.72,0.00,14.81,8,0.27,904,0.00,0.00,14.70,16,9.88,17.50,90,4.93,-9.69,3.75,1.30,0.00,-1.08,0.39,0.68,0.00,0.00,13.90
100276,-11.72,-0.78,14.81,8,0.31,898,0.00,0.00,12.98,16,9.88,17.50,90,5.08,-9.42,4.35,1.38,0.00,-1.08,0.78,0.68,0.00,0.00,14.20
