Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
37705,3.12,0.00,12.98,8,28,0.39,1518,61.9,42.3,0.00,0.00,12.98,16,11.99,20.00,23,5.80,-8.93,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
37801,3.12,0.00,13.21,8,28,0.38,1521,61.9,42.3,0.00,0.00,12.98,16,11.99,21.00,23,5.80,-8.93,9.82,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
37896,3.12,0.00,13.21,8,28,0.38,1524,61.9,42.3,0.00,0.00,12.98,16,11.99,20.50,23,5.80,-8.97,9.77,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
37993,2.34,0.00,12.98,8,28,0.38,1518,62.0,42.2,0.00,0.00,12.98,16,11.99,21.50,23,5.66,-8.97,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38088,2.34,0.00,12.98,8,28,0.38,1528,61.9,42.2,0.00,0.00,12.98,16,11.99,20.50,23,5.66,-8.99,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38184,2.34,0.00,12.98,8,28,0.38,1528,61.9,42.3,0.00,0.00,12.98,16,11.99,20.50,23,5.66,-8.99,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
38280,2.34,0.00,13.09,8,28,0.38,1538,61.9,42.3,0.00,0.00,12.98,16,11.99,19.50,23,5.66,-9.01,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38377,1.56,0.00,12.98,8,30,0.38,1540,61.9,42.3,0.00,0.00,12.98,16,11.99,20.50,23,5.66,-9.01,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38473,1.56,0.00,12.86,8,30,0.38,1518,61.9,42.3,0.00,0.00,12.98,16,11.99,22.50,23,5.66,-9.01,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38568,1.56,0.00,12.98,8,30,0.38,1538,61.9,42.3,0.00,0.00,12.98,16,11.99,21.00,23,5.66,-9.01,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38664,1.56,0.00,12.98,8,30,0.38,1528,62.0,42.3,0.00,0.00,12.98,16,11.99,21.00,23,5.66,-9.01,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38760,1.56,0.00,12.86,8,30,0.38,1542,61.9,42.3,0.00,0.00,12.98,16,11.99,21.00,23,5.66,-9.01,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38856,1.56,0.00,12.86,8,30,0.38,1536,61.9,42.3,0.00,0.00,12.98,16,11.99,20.00,23,5.66,-9.03,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
38952,0.78,0.00,12.98,8,30,0.38,1534,61.9,42.3,0.00,0.00,12.98,16,11.99,20.50,23,5.66,-9.03,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
39048,1.56,0.00,13.09,8,30,0.37,1536,61.9,42.3,0.00,0.00,12.98,16,11.99,20.00,23,5.66,-9.01,9.77,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
39144,0.78,0.00,12.98,8,30,0.38,1546,61.9,42.3,0.00,0.00,12.98,16,11.99,19.00,23,5.66,-9.07,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
39240,0.00,0.00,12.75,8,30,0.37,1538,61.9,42.3,0.00,0.00,12.98,16,11.99,20.50,23,5.66,-9.05,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
39336,0.00,0.00,12.98,8,30,0.37,1546,61.9,42.3,0.00,0.00,12.98,16,11.99,19.50,23,5.66,-9.07,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
39432,0.00,0.00,12.98,8,30,0.38,1540,62.0,42.3,0.00,0.00,12.98,16,11.99,20.50,23,5.66,-9.09,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
39527,0.00,0.00,12.98,8,30,0.37,1538,62.0,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.66,-9.09,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
39624,-0.78,0.00,12.63,8,30,0.37,1536,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
39719,-0.78,0.00,12.75,8,30,0.37,1526,62.0,42.3,0.00,0.00,13.07,16,11.99,22.50,23,5.66,-9.11,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
39815,-0.78,0.00,12.86,8,30,0.37,1536,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.59,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
39911,-1.56,0.00,12.86,8,30,0.37,1530,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.50,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40007,-0.78,0.00,12.63,8,30,0.38,1542,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40103,-1.56,0.00,12.75,8,30,0.37,1520,61.9,42.3,0.00,0.00,13.07,16,11.99,22.50,23,5.66,-9.09,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40199,-1.56,0.00,12.86,8,30,0.38,1529,61.9,42.3,0.00,0.00,13.07,16,11.99,22.00,23,5.66,-9.09,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40294,-1.56,0.00,13.09,8,30,0.38,1532,61.9,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40390,-1.56,0.00,12.98,8,30,0.38,1522,61.9,42.3,0.00,0.00,13.07,16,11.99,22.50,23,5.66,-9.07,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40487,-1.56,0.00,12.98,8,30,0.37,1513,61.9,42.3,0.00,0.00,13.07,16,11.99,22.50,23,5.66,-9.07,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40583,-1.56,0.00,13.09,8,30,0.37,1525,61.9,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.07,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40678,-1.56,0.00,13.21,8,30,0.37,1520,61.9,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40775,-1.56,0.00,13.09,8,30,0.37,1530,61.9,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.66,-9.09,9.42,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
40871,-1.56,0.00,13.09,8,30,0.37,1516,61.9,42.3,0.00,0.00,13.07,16,11.99,22.00,23,5.66,-9.11,9.37,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
40967,-1.56,0.00,13.21,8,30,0.37,1518,61.9,42.3,0.00,0.00,13.07,16,11.99,21.50,23,5.51,-9.13,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41062,-1.56,0.00,13.21,8,30,0.37,1513,61.9,42.4,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.11,9.41,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41158,-2.34,0.00,12.98,8,30,0.37,1525,61.9,42.4,0.00,0.00,13.07,16,11.99,20.50,23,5.66,-9.09,9.41,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41254,-1.56,0.00,12.98,8,30,0.37,1509,61.9,42.4,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41350,-2.34,0.00,13.09,8,30,0.37,1512,61.9,42.4,0.00,0.00,13.07,16,11.99,21.50,23,5.66,-9.09,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41445,-2.34,0.00,13.21,8,30,0.37,1510,61.9,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.66,-9.09,9.33,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41541,-2.34,0.00,12.98,8,30,0.37,1514,61.9,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.09,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41637,-2.34,0.00,12.98,8,30,0.37,1506,62.0,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.66,-9.11,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41733,-2.34,0.00,13.09,8,30,0.37,1507,62.0,42.3,0.00,0.00,13.07,16,11.99,21.50,23,5.66,-9.09,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41829,-2.34,0.00,13.21,8,30,0.38,1501,61.9,42.3,0.00,0.00,13.07,16,11.99,22.50,23,5.66,-9.07,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
41925,-2.34,0.00,13.09,8,30,0.37,1505,61.9,42.3,0.00,0.00,13.07,16,11.99,22.00,23,5.66,-9.07,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
42021,-2.34,0.00,12.98,8,30,0.37,1492,61.9,42.3,0.00,0.00,13.07,16,11.64,22.50,23,5.66,-9.05,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
42117,-1.56,0.00,13.44,8,30,0.37,1501,61.9,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.03,9.33,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
42213,-0.78,0.00,13.55,8,30,0.37,1504,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.05,9.29,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
42309,-0.78,0.00,13.44,8,30,0.37,1508,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.07,9.20,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
42404,-0.78,0.00,13.44,8,30,0.37,1499,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.07,9.29,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
42500,-0.78,0.00,13.55,8,30,0.38,1504,62.0,42.3,0.00,0.00,13.07,16,11.64,21.50,23,5.66,-9.07,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
42597,0.00,0.00,13.55,8,30,0.37,1502,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.66,-9.03,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
42693,0.00,0.00,13.55,8,30,0.37,1505,61.9,42.3,0.00,0.00,13.07,16,11.64,22.50,23,5.66,-9.05,9.29,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
42788,-0.78,0.00,13.44,8,32,0.37,1498,61.9,42.3,0.00,0.00,13.07,16,11.64,21.00,23,5.66,-9.03,9.29,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
42884,-0.78,0.00,13.32,8,32,0.38,1491,61.9,42.3,0.00,0.00,13.07,16,11.64,21.50,23,5.66,-9.01,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
42980,-0.78,0.00,13.21,8,32,0.38,1478,62.0,42.3,0.00,0.00,13.07,16,11.64,22.00,23,5.66,-8.97,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
43076,-0.78,0.00,13.21,8,32,0.38,1469,61.9,42.3,0.00,0.00,13.07,16,11.64,21.00,23,5.80,-8.93,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
43172,0.00,0.00,13.44,8,32,0.39,1488,61.9,42.3,0.00,0.00,13.07,16,11.64,20.50,23,5.80,-8.89,9.41,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
43268,0.78,0.00,13.78,8,32,0.39,1478,61.9,42.2,0.00,0.00,13.07,16,11.64,21.00,23,5.80,-8.89,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
43364,1.56,0.00,13.78,8,32,0.39,1472,61.9,42.3,0.00,0.00,13.07,16,11.64,21.50,23,5.80,-8.84,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
43460,0.78,0.00,13.67,8,32,0.38,1472,61.9,42.3,0.00,0.00,12.97,16,11.64,20.00,23,5.95,-8.82,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
43556,1.56,0.00,13.90,8,32,0.39,1489,61.9,42.2,0.00,0.00,13.07,16,11.64,19.50,23,5.95,-8.80,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
43652,1.56,0.00,13.67,8,32,0.39,1490,62.0,42.2,0.00,0.00,13.07,16,11.64,19.50,23,5.95,-8.80,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
43748,2.34,0.00,13.67,8,32,0.39,1467,61.9,42.2,0.00,0.00,13.07,16,11.64,21.50,23,5.95,-8.78,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
43844,2.34,0.00,13.78,8,32,0.39,1488,61.9,42.2,0.00,0.00,13.07,16,11.64,19.50,23,5.95,-8.76,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
43940,3.12,0.00,14.01,8,32,0.39,1491,61.9,42.2,0.00,0.00,13.07,16,11.64,19.00,23,5.95,-8.76,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44036,3.91,0.00,14.01,8,32,0.39,1500,61.9,42.2,0.00,0.00,13.07,16,11.64,19.00,23,5.95,-8.76,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44131,3.91,0.00,13.90,8,32,0.39,1498,61.9,42.3,0.00,0.00,13.07,16,11.99,18.00,23,5.95,-8.78,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44228,4.69,0.00,13.67,8,32,0.39,1506,61.9,42.3,0.00,0.00,13.07,16,11.64,19.00,23,5.95,-8.78,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44323,3.91,0.00,13.78,8,32,0.38,1494,61.9,42.3,0.00,0.00,13.07,16,11.99,19.00,23,5.95,-8.78,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44419,3.91,0.00,13.55,8,32,0.38,1507,61.9,42.2,0.00,0.00,13.07,16,11.99,19.00,23,5.95,-8.82,9.68,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44514,3.91,0.00,13.44,8,32,0.38,1497,61.9,42.2,0.00,0.00,13.07,16,11.99,20.00,23,5.80,-8.82,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44611,3.91,0.00,13.55,8,32,0.38,1512,61.9,42.2,0.00,0.00,13.07,16,11.99,19.00,23,5.80,-8.86,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44707,3.91,0.00,13.32,8,32,0.38,1520,61.9,42.3,0.00,0.00,13.07,16,11.99,18.50,23,5.80,-8.88,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
44802,3.12,0.00,12.98,8,32,0.38,1522,61.9,42.2,0.00,0.00,13.07,16,11.99,19.00,23,5.80,-8.89,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
44898,2.34,0.00,12.86,8,32,0.38,1522,62.0,42.2,0.00,0.00,13.07,16,11.99,19.00,23,5.80,-8.91,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
44995,2.34,0.00,13.09,8,32,0.38,1535,62.0,42.2,0.00,0.00,13.07,16,11.99,18.00,23,5.80,-8.93,9.68,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45091,2.34,0.00,12.98,8,32,0.38,1534,61.9,42.3,0.00,0.00,13.07,16,11.99,18.50,23,5.66,-8.99,9.59,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45187,2.34,0.00,12.86,8,32,0.38,1536,61.9,42.3,0.00,0.00,13.07,16,11.99,19.00,23,5.66,-8.99,9.68,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45283,0.78,0.00,12.63,8,32,0.38,1534,62.0,42.3,0.00,0.00,13.07,16,11.99,19.00,23,5.66,-9.01,9.68,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45379,1.56,0.00,12.86,8,32,0.38,1540,62.0,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.66,-9.05,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
45475,0.78,0.00,12.98,8,32,0.38,1545,61.9,42.3,0.00,0.00,13.07,16,11.99,18.50,23,5.66,-9.03,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
45572,0.78,0.00,12.86,8,32,0.37,1544,61.9,42.3,0.00,0.00,13.07,16,11.99,18.50,23,5.66,-9.07,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45667,0.00,0.00,12.63,8,32,0.37,1539,61.9,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.66,-9.11,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45763,0.00,0.00,12.75,8,32,0.37,1544,61.9,42.3,0.00,0.00,13.07,16,11.99,19.00,23,5.66,-9.11,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45859,0.00,0.00,12.86,8,32,0.37,1550,61.9,42.3,0.00,0.00,13.07,16,11.99,19.00,23,5.66,-9.11,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
45955,0.00,0.00,12.86,8,32,0.37,1542,62.0,42.3,0.00,0.00,13.07,16,11.99,19.50,23,5.51,-9.13,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46052,-1.56,0.00,12.52,8,32,0.37,1543,62.0,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.51,-9.15,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46147,-2.34,0.00,12.52,8,32,0.37,1540,62.0,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.51,-9.17,9.55,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46243,-2.34,0.00,12.75,8,32,0.36,1549,62.0,42.3,0.00,0.00,13.07,16,11.99,19.50,23,5.51,-9.18,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46339,-1.56,0.00,12.86,8,32,0.36,1548,62.0,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.51,-9.22,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46435,-2.34,0.00,12.75,8,32,0.36,1548,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.51,-9.24,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46531,-3.12,0.00,12.63,8,32,0.36,1538,62.0,42.3,0.00,0.00,13.07,16,11.99,21.00,23,5.51,-9.20,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46627,-3.12,0.00,12.75,8,32,0.36,1550,62.0,42.3,0.00,0.00,13.07,16,11.99,20.00,23,5.51,-9.24,9.37,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46723,-3.12,0.00,12.98,8,32,0.36,1546,62.0,42.3,0.00,0.00,13.16,16,11.99,20.00,23,5.51,-9.24,9.41,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46819,-3.91,0.00,12.63,8,32,0.37,1540,62.0,42.3,0.00,0.00,13.16,16,11.99,20.50,23,5.51,-9.24,9.29,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
46915,-3.91,0.00,12.63,8,34,0.37,1532,62.0,42.3,0.00,0.00,13.16,16,11.99,21.50,23,5.51,-9.22,9.37,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47011,-4.69,0.00,12.63,8,34,0.37,1527,62.0,42.3,0.00,0.00,13.16,16,11.99,21.50,23,5.51,-9.20,9.29,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47108,-4.69,0.00,12.86,8,34,0.36,1524,62.0,42.3,0.00,0.00,13.16,16,11.99,22.00,23,5.51,-9.18,9.29,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47203,-4.69,0.00,12.86,8,34,0.36,1528,61.9,42.4,0.00,0.00,13.16,16,11.99,21.00,23,5.51,-9.18,9.20,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47299,-4.69,0.00,12.86,8,34,0.36,1503,61.9,42.4,0.00,0.00,13.16,16,11.99,23.50,23,5.51,-9.18,9.20,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47394,-4.69,0.00,12.98,8,34,0.37,1518,61.9,42.4,0.00,0.00,13.16,16,11.99,21.50,23,5.51,-9.18,9.15,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47490,-4.69,0.00,13.21,8,34,0.36,1514,61.9,42.4,0.00,0.00,13.16,16,11.99,21.50,23,5.51,-9.17,9.24,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47586,-4.69,0.00,13.21,8,34,0.36,1526,61.9,42.4,0.00,0.00,13.16,16,11.99,20.00,23,5.51,-9.18,9.20,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47682,-3.91,0.00,12.98,8,34,0.36,1505,61.9,42.3,0.00,0.00,13.16,16,11.99,22.00,23,5.51,-9.18,9.06,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47778,-4.69,0.00,13.09,8,34,0.37,1512,61.9,42.3,0.00,0.00,13.16,16,11.99,21.00,23,5.51,-9.18,9.11,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47874,-5.47,0.00,13.21,8,34,0.36,1507,61.9,42.4,0.00,0.00,13.16,16,11.64,22.00,23,5.51,-9.17,9.20,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
47970,-4.69,0.00,13.21,8,34,0.37,1497,61.9,42.3,0.00,0.00,13.16,16,11.64,21.50,23,5.51,-9.15,8.93,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48065,-4.69,0.00,13.21,8,34,0.37,1488,61.9,42.4,0.00,0.00,13.16,16,11.64,22.50,23,5.66,-9.13,9.11,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48161,-3.91,0.00,13.44,8,34,0.37,1485,61.9,42.4,0.00,0.00,13.16,16,11.64,22.50,23,5.66,-9.09,9.24,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48257,-3.91,0.00,13.55,8,34,0.38,1487,61.9,42.4,0.00,0.00,13.16,16,11.64,22.50,23,5.66,-9.05,9.20,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48353,-3.12,0.00,13.67,8,34,0.38,1466,61.9,42.3,0.00,0.00,13.16,16,11.64,23.50,23,5.66,-9.01,9.20,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48449,-3.12,0.00,13.67,8,34,0.38,1476,61.9,42.3,0.00,0.00,13.16,16,11.64,21.50,23,5.66,-8.99,9.24,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48545,-2.34,0.00,14.01,8,34,0.38,1475,61.9,42.3,0.00,0.00,13.16,16,11.64,21.50,23,5.66,-8.97,9.15,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48641,-1.56,0.00,13.78,8,34,0.38,1476,61.9,42.3,0.00,0.00,13.16,16,11.64,21.00,23,5.80,-8.95,9.24,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
48737,-1.56,0.00,13.67,8,34,0.38,1464,61.9,42.3,0.00,0.00,13.16,16,11.64,22.50,23,5.80,-8.91,9.24,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
48833,-1.56,0.00,13.90,8,34,0.39,1462,61.9,42.3,0.00,0.00,13.07,16,11.64,22.00,23,5.80,-8.88,9.33,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
48928,0.00,0.00,14.13,8,34,0.39,1452,61.9,42.2,0.00,0.00,13.07,16,11.64,22.50,23,5.95,-8.80,9.33,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
49025,0.78,0.00,14.24,8,34,0.39,1458,62.0,42.2,0.00,0.00,13.07,16,11.64,23.50,23,5.95,-8.74,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
49120,2.34,0.00,14.47,8,34,0.39,1472,62.0,42.2,0.00,0.00,13.07,16,11.64,20.00,23,5.95,-8.70,9.68,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
49216,3.12,0.00,14.59,8,34,0.39,1467,62.0,42.2,0.00,0.00,13.07,16,11.64,20.00,23,6.09,-8.68,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
49313,3.91,0.00,14.47,8,34,0.39,1468,62.0,42.1,0.00,0.00,13.07,16,11.64,21.00,23,6.09,-8.64,9.64,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
49408,4.69,0.00,14.59,8,34,0.39,1475,62.0,42.1,0.00,0.00,13.07,16,11.99,19.00,23,6.09,-8.64,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
49504,4.69,0.00,14.59,8,34,0.39,1506,62.0,42.1,0.00,0.00,13.16,16,11.64,17.00,23,6.09,-8.68,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
49600,4.69,0.00,14.36,8,34,0.38,1510,62.0,42.1,0.00,0.00,13.16,16,11.99,16.50,23,5.95,-8.76,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
49696,5.47,0.00,14.13,8,34,0.38,1519,61.9,42.2,0.00,0.00,13.16,16,11.99,17.50,23,5.95,-8.80,9.73,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
49792,4.69,0.00,13.78,8,34,0.39,1513,61.9,42.2,0.00,0.00,13.16,16,11.99,16.50,23,5.95,-8.82,9.82,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
49888,5.47,0.00,13.90,8,34,0.38,1520,61.9,42.2,0.00,0.00,13.16,16,11.99,17.00,23,5.95,-8.84,9.82,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
49984,5.47,0.00,13.78,8,34,0.39,1520,61.9,42.3,0.00,0.00,13.16,16,11.99,16.50,23,5.80,-8.84,9.77,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
50080,4.69,0.00,13.55,8,34,0.38,1535,61.9,42.2,0.00,0.00,13.16,16,11.99,16.50,23,5.80,-8.88,9.77,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
50176,5.47,0.00,13.21,8,34,0.38,1534,61.9,42.3,0.00,0.00,13.16,16,11.99,17.50,23,5.80,-8.93,9.64,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
50272,4.69,0.00,13.32,8,34,0.38,1546,61.9,42.3,0.00,0.00,13.16,16,11.99,16.50,23,5.66,-8.97,9.77,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
50368,4.69,0.00,13.32,8,34,0.38,1531,61.9,42.3,0.00,0.00,13.16,16,11.99,18.50,23,5.66,-8.97,9.82,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
50464,4.69,0.00,13.21,8,34,0.38,1543,62.0,42.2,0.00,0.00,13.16,16,11.99,17.50,23,5.66,-8.97,9.77,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
50560,4.69,0.00,13.09,8,34,0.37,1538,62.0,42.2,0.00,0.00,13.16,16,11.99,17.50,23,5.66,-9.01,9.73,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
