Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
88890,1.56,3.12,14.47,8,0.50,1897,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.67,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
88977,2.34,3.12,14.70,8,0.50,1910,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.03,15.81,1.98,0.00,-1.70,8.63,0.92,0.00,0.00,14.70
89064,1.56,3.12,14.59,8,0.50,1902,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.01,15.54,1.98,0.00,-1.70,8.63,0.94,0.00,0.00,14.70
89150,1.56,3.12,14.47,8,0.50,1901,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.03,15.75,1.98,0.00,-1.70,8.63,0.94,0.00,0.00,14.60
89237,1.56,3.12,14.59,8,0.49,1892,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.75,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.50
89324,1.56,3.12,14.47,8,0.50,1893,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.03,15.81,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.50
89411,1.56,3.12,14.59,8,0.48,1901,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.01,15.54,1.96,0.00,-1.70,8.63,0.94,0.00,0.00,14.60
89498,2.34,3.12,14.70,8,0.49,1885,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.34,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
89584,1.56,3.12,14.70,8,0.49,1905,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.03,15.68,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
89672,2.34,3.12,14.70,8,0.49,1907,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.74,1.96,0.00,-1.70,8.63,0.94,0.00,0.00,14.70
89759,1.56,3.12,14.70,8,0.49,1907,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.03,15.41,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.70
89845,1.56,3.12,14.70,8,0.49,1908,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.61,1.98,0.00,-1.70,8.63,0.94,0.00,0.00,14.60
89933,1.56,3.12,14.59,8,0.50,1909,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.03,15.41,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90019,1.56,3.12,14.59,8,0.49,1906,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.03,15.54,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90106,1.56,3.12,14.70,8,0.49,1898,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.61,1.96,0.00,-1.70,8.63,0.94,0.00,0.00,14.60
90193,1.56,3.12,14.70,8,0.49,1900,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.68,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90280,1.56,3.12,14.70,8,0.49,1900,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.41,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90367,1.56,3.12,14.70,8,0.49,1898,0.00,0.00,14.70,16,20.43,20.00,90,8.71,-6.05,15.48,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90453,1.56,3.12,14.70,8,0.49,1913,0.00,0.00,14.70,16,20.43,20.00,90,8.56,-6.11,15.68,1.98,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90540,1.56,3.12,14.59,8,0.48,1901,0.00,0.00,14.70,16,20.43,20.00,90,8.56,-6.11,15.41,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90627,1.56,3.12,14.59,8,0.48,1907,0.00,0.00,14.70,16,20.43,20.00,90,8.56,-6.17,15.34,1.96,0.00,-1.70,8.63,0.92,0.00,0.00,14.60
90713,1.56,3.12,14.47,8,0.48,1910,0.00,0.00,14.70,16,20.43,20.00,90,8.56,-6.21,14.97,1.96,0.00,-1.70,8.24,0.92,0.00,0.00,14.60
90801,1.56,3.12,14.59,8,0.47,1908,0.00,0.00,14.70,16,20.43,20.00,90,8.56,-6.34,15.08,1.94,0.00,-1.70,8.24,0.92,0.00,0.00,14.60
90887,1.56,3.12,14.59,8,0.47,1898,0.00,0.00,14.70,16,20.43,20.00,90,8.27,-6.54,14.71,1.92,0.00,-1.70,7.06,0.88,0.00,0.00,14.60
90974,1.56,3.12,14.59,8,0.44,1897,0.00,0.00,14.71,16,20.43,20.00,90,7.98,-6.94,13.34,1.90,0.00,-1.70,7.06,0.88,0.00,0.00,14.60
91061,0.78,3.12,14.70,8,0.42,1894,0.00,0.00,14.71,16,20.43,20.00,90,7.69,-7.15,13.01,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
91148,-1.56,3.12,14.24,8,0.40,1904,0.00,0.00,14.71,16,20.43,20.00,90,7.40,-7.35,12.53,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
91235,-2.34,3.12,13.90,8,0.40,1896,0.00,0.00,14.71,16,20.43,20.00,90,7.40,-7.44,12.57,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.20
91321,-0.78,3.91,14.13,8,0.40,1898,0.00,0.00,14.71,16,20.78,20.00,90,7.25,-7.48,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.30
91408,0.00,3.91,14.59,8,0.40,1920,0.00,0.00,14.71,16,20.43,20.50,90,7.25,-7.54,12.53,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.30
91495,0.00,3.91,14.70,8,0.40,1921,0.00,0.00,14.71,16,20.08,20.00,90,7.11,-7.56,12.62,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
91582,-1.56,3.91,14.70,8,0.40,1895,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.56,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
91668,-1.56,3.91,14.24,8,0.39,1910,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.58,12.62,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
91755,-1.56,3.91,14.24,8,0.39,1891,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.60,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
91842,-1.56,3.91,14.24,8,0.40,1896,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.64,12.53,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.40
91929,-1.56,3.91,14.47,8,0.40,1894,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.60,12.57,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
92016,-0.78,3.91,14.59,8,0.40,1898,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.62,12.48,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92103,-2.34,3.91,14.59,8,0.39,1898,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.62,12.57,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92189,-2.34,3.91,14.36,8,0.39,1895,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.64,12.38,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92276,-1.56,3.91,14.36,8,0.40,1898,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.62,12.57,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92363,-2.34,3.91,14.47,8,0.39,1902,0.00,0.00,14.71,16,20.43,20.00,90,7.11,-7.64,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
92449,-1.56,3.91,14.59,8,0.39,1896,0.00,0.00,16.80,16,20.43,20.00,90,7.11,-7.66,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92536,-2.34,3.91,14.59,8,0.40,1891,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.66,12.48,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92623,-2.34,3.91,14.70,8,0.40,1898,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.64,12.77,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92710,-1.56,3.91,14.70,8,0.40,1890,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.64,12.62,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
92796,-2.34,3.91,14.59,8,0.39,1900,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.66,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.70
92884,-2.34,3.91,14.47,8,0.39,1888,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.64,12.43,1.82,0.00,-1.70,6.67,0.86,0.00,0.00,14.50
92970,-2.34,3.91,14.59,8,0.40,1908,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.66,12.47,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
93057,-2.34,3.91,14.70,8,0.39,1886,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.64,12.38,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
93143,-2.34,3.91,14.70,8,0.39,1906,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.64,12.33,1.82,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
93231,-2.34,3.91,14.70,8,0.39,1903,0.00,0.00,14.70,16,20.43,20.00,90,7.11,-7.64,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
93318,-2.34,3.91,14.70,8,0.40,1890,0.00,0.00,14.70,16,20.43,20.00,88,7.11,-7.64,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,14.60
93404,-1.56,3.91,14.70,8,0.40,1907,0.00,0.00,14.70,16,20.43,20.00,88,7.11,-7.58,12.53,1.84,0.00,-1.70,7.06,0.88,0.00,0.00,14.60
93491,-2.34,3.91,14.70,8,0.38,1900,0.00,0.00,14.70,16,20.43,20.00,88,7.11,-7.54,12.47,1.84,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
93578,-2.34,3.91,14.59,8,0.40,1894,0.00,0.00,14.70,16,20.43,20.00,88,7.11,-7.48,12.53,1.84,0.00,-1.70,7.06,0.88,0.00,0.00,14.60
93664,-1.56,3.91,14.70,8,0.40,1892,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.48,12.77,1.84,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
93752,-1.56,3.91,14.81,8,0.40,1892,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.48,12.72,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.80
93839,-1.56,3.91,14.81,8,0.39,1894,0.00,0.00,15.11,16,20.43,20.00,88,7.25,-7.48,12.68,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.80
93925,-1.56,3.91,14.70,8,0.40,1902,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.46,12.63,1.82,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
94012,-1.56,3.91,14.70,8,0.41,1918,0.00,0.00,14.70,16,20.43,20.50,88,7.25,-7.46,12.68,1.84,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
94099,-0.78,3.12,14.81,8,0.41,1902,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.46,12.87,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
94185,-0.78,3.12,14.81,8,0.41,1908,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.46,12.97,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.80
94272,-1.56,3.12,14.81,8,0.40,1912,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.46,12.81,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
94359,-1.56,3.12,14.70,8,0.40,1901,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.46,12.72,1.84,0.00,-1.70,7.06,0.88,0.00,0.00,14.70
94446,-2.34,3.12,14.59,8,0.40,1902,0.00,0.00,14.70,16,20.78,20.00,88,7.25,-7.46,12.92,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.60
94533,-1.56,3.12,14.59,8,0.40,1909,0.00,0.00,14.70,16,20.78,20.00,88,7.25,-7.46,12.48,1.84,0.00,-1.70,7.06,0.88,0.00,0.00,14.60
94620,-1.56,3.12,14.70,8,0.40,1909,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.46,12.81,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.80
94707,-1.56,3.12,14.70,8,0.40,1927,0.00,0.00,14.70,16,20.43,20.00,88,7.25,-7.46,12.87,1.86,0.00,-1.70,7.06,0.88,0.00,0.00,14.80
94793,-0.78,3.12,14.70,8,0.40,1912,0.00,0.00,14.70,16,20.78,20.00,88,7.25,-7.64,12.62,1.84,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
94880,-1.56,3.12,14.81,8,0.37,1918,0.00,0.00,14.70,16,20.43,20.50,88,6.82,-7.97,11.09,1.78,0.00,-1.70,5.88,0.84,0.00,0.00,14.70
94967,-2.34,3.12,14.59,8,0.36,1920,0.00,0.00,14.71,16,20.43,20.00,88,6.67,-8.24,10.91,1.76,0.00,-1.70,5.49,0.82,0.00,0.00,14.70
95054,-4.69,3.12,14.36,8,0.34,1924,0.00,0.00,14.71,16,20.43,20.50,88,6.53,-8.41,10.54,1.74,0.00,-1.70,5.49,0.82,0.00,0.00,14.40
95141,-5.47,3.12,13.67,8,0.33,1914,0.00,0.00,14.71,16,20.78,20.00,88,6.24,-8.51,10.59,1.74,0.00,-1.70,5.49,0.82,0.00,0.00,14.20
95228,-5.47,3.12,13.78,8,0.33,1912,0.00,0.00,14.71,16,20.78,20.00,88,6.24,-8.60,10.50,1.72,0.00,-1.70,5.49,0.82,0.00,0.00,14.10
95315,-5.47,3.12,13.90,8,0.32,1904,0.00,0.00,14.71,16,20.78,20.00,88,6.09,-8.82,10.50,1.72,0.00,-1.70,3.92,0.78,0.00,0.00,14.10
95402,-4.69,3.12,14.36,8,0.29,1921,0.00,0.00,15.22,16,20.43,20.50,88,5.95,-9.49,9.42,1.66,0.00,-1.70,1.18,0.70,0.00,0.00,14.10
95489,0.00,3.12,14.59,8,0.23,1857,0.00,0.00,15.46,16,16.91,20.00,88,4.93,-10.19,5.51,1.54,0.00,-1.70,0.39,0.68,0.00,0.00,14.40
95575,0.00,0.00,14.59,10,0.19,1899,0.00,0.00,16.80,16,11.64,15.50,88,4.35,-10.69,4.94,1.38,0.00,-1.70,0.39,0.66,0.00,0.00,14.50
95662,0.00,0.00,14.59,10,0.16,1890,0.00,0.00,14.70,16,4.26,11.50,88,4.06,-10.98,4.82,1.38,0.00,-1.70,0.39,0.66,0.00,0.00,14.50
95749,0.00,0.00,14.36,10,0.15,1958,0.00,0.00,14.70,16,-2.77,6.50,88,3.63,-11.16,4.47,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,14.50
95836,0.00,0.00,14.59,10,0.14,1904,0.00,0.00,14.70,16,-10.16,-5.00,88,3.48,-11.14,4.50,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,14.40
95923,0.00,0.00,15.85,10,0.14,1906,0.00,0.00,14.70,16,-10.51,-10.50,88,3.63,-11.08,4.44,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,14.50
96009,0.00,0.00,17.23,10,0.15,1908,0.00,0.00,14.70,16,-10.51,-10.00,88,3.63,-11.08,4.50,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,14.50
96096,0.00,0.00,18.26,10,0.15,1888,0.00,0.00,14.70,16,-10.51,-9.50,88,3.63,-11.08,4.66,1.38,0.00,-1.70,0.39,0.66,0.00,0.00,14.80
96182,0.00,0.00,22.28,10,0.14,1903,0.00,0.00,14.70,16,-9.80,-11.00,88,3.63,-11.08,4.66,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,16.30
96270,0.00,0.00,24.00,10,0.13,1900,0.00,0.00,14.70,16,-10.16,-9.50,88,3.63,-11.08,3.96,1.34,0.00,-1.70,0.00,0.66,0.00,0.00,18.10
96356,0.00,0.00,25.61,10,0.14,1900,0.00,0.00,14.70,16,-10.16,-11.00,88,3.63,-11.08,4.44,1.34,0.00,-1.70,0.00,0.66,0.00,0.00,19.90
96443,0.00,0.00,25.61,10,0.14,1898,0.00,0.00,14.70,16,-8.75,-10.50,88,3.63,-11.08,4.70,1.38,0.00,-1.70,0.39,0.66,0.00,0.00,23.40
96530,0.00,0.00,24.81,10,0.14,1892,0.00,0.00,14.70,16,-7.70,-9.50,88,3.63,-11.08,4.50,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,28.10
96617,0.00,0.00,23.43,10,0.14,1896,0.00,0.00,14.70,16,-8.40,-10.00,88,3.63,-11.10,4.57,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,34.60
96704,0.00,0.00,23.54,10,0.14,1869,0.00,0.00,14.70,16,-9.45,-8.50,88,3.63,-11.08,4.24,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,34.60
96791,0.00,0.00,24.00,10,0.14,1887,0.00,0.00,14.70,16,-7.70,-10.00,88,3.63,-11.12,4.38,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,49.80
96878,0.00,0.00,24.00,10,0.15,1877,0.00,0.00,14.70,16,-7.70,-8.00,88,3.63,-11.12,4.50,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,68.20
96964,0.00,0.00,23.89,10,0.15,1869,0.00,0.00,14.70,16,-7.70,-7.00,88,3.63,-11.08,4.57,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,81.10
97051,0.00,0.00,24.12,10,0.14,1870,0.00,0.00,14.70,16,-6.64,-7.00,88,3.63,-11.12,4.47,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,88.80
97138,0.00,0.00,23.66,10,0.14,1867,0.00,0.00,14.70,16,-5.94,-7.00,88,3.63,-11.14,4.21,1.32,0.00,-1.70,0.39,0.66,0.00,0.00,94.90
97225,0.00,0.00,23.66,10,0.14,1861,0.00,0.00,14.70,16,-7.70,-6.00,88,3.63,-11.12,4.35,1.34,0.00,-1.70,0.00,0.66,0.00,0.00,96.00
97312,0.00,0.00,23.89,10,0.14,1865,0.00,0.00,14.70,16,-6.29,-6.50,88,3.63,-11.14,4.47,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
97399,0.00,0.00,23.77,10,0.15,1870,0.00,0.00,14.70,16,-5.23,-6.50,88,3.63,-11.14,4.50,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
97485,0.00,0.00,24.00,10,0.15,1866,0.00,0.00,14.70,16,-5.94,-5.50,88,3.63,-11.14,4.53,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
97572,0.00,0.00,23.89,10,0.14,1860,0.00,0.00,14.70,16,-5.59,-5.50,88,3.63,-11.14,4.35,1.38,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
97659,0.00,0.00,23.66,10,0.14,1861,0.00,0.00,14.70,16,-4.53,-6.00,88,3.63,-11.12,4.41,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
97745,0.00,0.00,23.66,10,0.16,1854,0.00,0.00,14.70,16,-5.59,-5.50,88,3.63,-11.06,4.53,1.36,0.00,-1.70,0.78,0.68,0.00,0.00,99.90
97832,0.00,0.00,23.66,10,0.17,1858,0.00,0.00,14.70,16,-5.23,-6.00,88,3.63,-10.94,5.18,1.40,0.00,-1.70,1.57,0.70,0.00,0.00,99.90
97920,0.00,0.00,24.00,10,0.20,1857,0.00,0.00,13.43,16,-0.31,-5.00,88,3.77,-10.60,5.66,1.42,0.00,-1.70,3.14,0.76,0.00,0.00,99.90
98006,0.00,0.00,24.23,10,0.23,1846,0.00,0.00,14.69,16,1.80,-1.00,88,4.06,-10.36,6.62,1.52,0.00,-1.70,3.53,0.76,0.00,0.00,99.90
98093,0.00,0.00,24.00,10,0.26,1858,0.00,0.00,14.69,16,8.48,1.50,88,4.35,-10.25,7.63,1.54,0.00,-1.70,3.92,0.78,0.00,0.00,99.90
98180,0.00,0.00,24.12,10,0.26,1861,0.00,0.00,13.87,16,12.34,7.00,88,4.50,-10.04,7.94,1.58,0.00,-1.70,4.31,0.78,0.00,0.00,99.90
98267,0.00,0.00,23.43,10,0.27,1849,0.00,0.00,14.68,16,17.62,13.00,88,4.64,-9.86,8.38,1.62,0.00,-1.70,4.31,0.80,0.00,0.00,96.00
98353,0.00,0.00,20.79,10,0.29,1817,0.00,0.00,14.68,16,20.08,17.50,88,4.93,-9.73,8.75,1.62,0.00,-1.70,4.71,0.80,0.00,0.00,63.00
98440,0.00,0.00,16.65,10,0.29,1842,0.00,0.00,14.68,16,19.73,20.00,88,5.08,-9.57,9.22,1.64,0.00,-1.70,4.31,0.80,0.00,0.00,22.80
98527,-0.78,0.00,15.16,10,0.29,1830,0.00,0.00,14.68,16,19.73,19.50,88,5.08,-9.48,8.89,1.64,0.00,-1.70,4.71,0.80,0.00,0.00,17.80
98614,-1.56,0.00,14.59,8,0.30,1844,0.00,0.00,14.68,16,19.73,19.50,88,5.22,-9.44,8.98,1.66,0.00,-1.70,4.31,0.80,0.00,0.00,15.40
98700,-2.34,0.00,14.36,8,0.30,1839,0.00,0.00,14.69,16,19.73,19.50,88,5.22,-9.42,9.12,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,15.40
98787,-3.12,0.00,14.24,8,0.30,1836,0.00,0.00,14.68,16,19.73,19.50,88,5.37,-9.36,9.12,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,15.00
98873,-2.34,0.00,14.36,8,0.30,1824,0.00,0.00,14.69,16,19.73,19.50,88,5.37,-9.38,9.36,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,14.90
98961,-2.34,0.78,14.47,8,0.29,1833,0.00,0.00,14.69,16,19.73,19.50,88,5.37,-9.38,8.94,1.66,0.00,-1.70,3.92,0.78,0.00,0.00,14.80
99047,-2.34,0.78,14.59,8,0.28,1825,0.00,0.00,13.39,16,19.73,19.50,88,5.37,-9.84,8.65,1.62,0.00,-1.70,1.57,0.70,0.00,0.00,14.80
99134,-2.34,0.78,14.59,8,0.24,1832,0.00,0.00,15.29,16,19.38,19.50,88,4.93,-10.38,6.86,1.48,0.00,-1.70,1.18,0.70,0.00,0.00,14.90
99221,0.00,0.78,14.70,8,0.20,1826,0.00,0.00,15.17,16,15.86,19.50,88,4.06,-10.87,4.97,1.42,0.00,-1.70,0.39,0.66,0.00,0.00,14.80
99308,0.00,0.00,14.47,10,0.17,1820,0.00,0.00,14.70,16,11.64,14.50,88,3.77,-11.14,4.41,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,14.80
99394,0.00,0.00,14.13,10,0.15,1801,0.00,0.00,14.70,16,6.37,11.50,88,3.63,-11.31,4.74,1.38,0.00,-1.70,0.39,0.66,0.00,0.00,14.90
99482,0.00,0.00,13.90,10,0.15,1798,0.00,0.00,14.70,16,1.45,6.50,88,3.34,-11.35,4.50,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,14.60
99568,0.00,0.00,14.01,10,0.14,1827,0.00,0.00,14.70,16,0.39,-1.50,88,3.34,-11.29,4.47,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,14.40
99655,0.00,0.00,14.81,10,0.14,1809,0.00,0.00,14.70,16,0.04,-0.50,88,3.34,-11.23,4.17,1.32,0.00,-1.70,0.00,0.66,0.00,0.00,14.30
99741,0.00,0.00,15.50,10,0.15,1800,0.00,0.00,14.70,16,0.39,-1.50,88,3.48,-11.20,4.42,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,14.30
99829,0.00,0.00,16.77,10,0.14,1809,0.00,0.00,14.70,16,2.15,0.50,88,3.48,-11.20,4.44,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,14.80
99916,0.00,0.00,20.44,10,0.14,1788,0.00,0.00,14.70,16,0.74,2.00,88,3.48,-11.18,4.35,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,16.50
100002,0.00,0.00,22.97,10,0.14,1842,0.00,0.00,14.70,16,1.45,1.00,88,3.48,-11.18,4.01,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,16.50
100089,0.00,0.00,24.92,10,0.13,1780,0.00,0.00,14.70,16,3.20,2.50,88,3.48,-11.18,4.17,1.32,0.00,-1.70,0.39,0.66,0.00,0.00,18.50
100175,0.00,0.00,25.61,10,0.15,1778,0.00,0.00,14.70,16,2.85,3.00,88,3.48,-11.18,3.88,1.32,0.00,-1.70,0.00,0.66,0.00,0.00,21.40
100263,0.00,0.00,24.46,10,0.15,1775,0.00,0.00,14.70,16,4.96,3.50,88,3.48,-11.18,4.44,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,25.80
100349,0.00,0.00,23.77,10,0.15,1762,0.00,0.00,14.70,16,2.50,4.50,88,3.48,-11.20,4.57,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,32.60
100436,0.00,0.00,23.77,10,0.15,1764,0.00,0.00,14.70,16,3.91,2.50,88,3.48,-11.18,4.53,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,45.00
100523,0.00,0.00,23.89,10,0.15,1772,0.00,0.00,14.70,16,4.26,3.50,88,3.48,-11.18,4.35,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,62.60
100609,0.00,0.00,23.66,10,0.15,1775,0.00,0.00,14.70,16,6.02,3.50,88,3.48,-11.20,4.44,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,62.60
100696,0.00,0.00,23.77,10,0.15,1758,0.00,0.00,14.70,16,4.96,5.00,88,3.48,-11.16,4.41,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,76.80
100784,0.00,0.00,23.89,10,0.15,1763,0.00,0.00,14.70,16,4.96,4.50,88,3.48,-11.18,4.38,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,87.00
100869,0.00,0.00,24.12,10,0.16,1754,0.00,0.00,14.70,16,6.72,5.00,88,3.48,-11.18,4.47,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,95.40
100957,0.00,0.00,24.00,10,0.15,1747,0.00,0.00,14.70,16,6.72,6.50,88,3.48,-11.18,4.41,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
101043,0.00,0.00,23.77,10,0.15,1738,0.00,0.00,14.70,16,8.83,7.00,88,3.48,-11.16,4.41,1.36,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
101130,0.00,0.00,23.77,10,0.16,1725,0.00,0.00,14.70,16,7.77,8.00,88,3.48,-11.16,4.53,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,96.00
101217,0.00,0.00,23.54,10,0.16,1726,0.00,0.00,14.70,16,9.18,7.50,88,3.48,-11.18,4.47,1.36,0.00,-1.70,0.00,0.66,0.00,0.00,96.00
