Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12143,-2.34,-0.78,14.59,8,0.24,812,0.00,0.00,14.70,16,9.88,9.50,104,4.79,-9.86,3.25,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12230,-2.34,-0.78,14.70,8,0.24,800,0.00,0.00,14.70,16,9.88,10.00,104,4.79,-9.84,3.27,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12317,-2.34,-0.78,14.59,8,0.24,807,0.00,0.00,14.70,16,9.88,10.00,104,4.79,-9.84,3.27,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12403,-2.34,-0.78,14.70,8,0.24,810,0.00,0.00,14.70,16,9.88,9.50,104,4.79,-9.84,3.27,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
12490,-2.34,-0.78,14.70,8,0.24,806,0.00,0.00,14.70,16,9.88,8.50,104,4.79,-9.84,3.25,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12577,-2.34,-0.78,14.70,8,0.24,815,0.00,0.00,14.70,16,9.88,9.50,104,4.79,-9.86,3.27,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12664,-2.34,-0.78,14.70,8,0.24,821,0.00,0.00,14.70,16,9.88,8.50,104,4.79,-9.90,3.23,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
12751,-2.34,-0.78,14.59,8,0.24,824,0.00,0.00,14.70,16,9.88,9.00,104,4.79,-9.92,3.23,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12837,-2.34,-0.78,14.70,8,0.24,816,0.00,0.00,14.70,16,9.88,9.50,104,4.79,-9.92,3.23,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
12924,-2.34,-0.78,14.47,8,0.24,811,0.00,0.00,14.70,16,9.88,9.50,104,4.79,-9.92,3.23,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
13011,-2.34,-0.78,14.59,8,0.24,812,0.00,0.00,14.70,16,9.88,11.00,104,4.79,-9.92,3.25,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
13098,-2.34,-0.78,14.70,8,0.24,800,0.00,0.00,14.70,16,9.88,10.50,104,4.79,-9.86,3.25,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
13184,-2.34,-0.78,14.70,8,0.24,806,0.00,0.00,14.70,16,9.88,10.00,104,4.79,-9.88,3.27,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
13271,-1.56,-0.78,14.81,8,0.24,810,0.00,0.00,14.70,16,9.88,9.00,104,4.79,-9.86,3.27,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
13359,-1.56,-0.78,14.70,8,0.24,817,0.00,0.00,14.70,16,9.88,10.00,104,4.79,-9.86,3.27,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
13445,-1.56,-0.78,14.81,8,0.25,806,0.00,0.00,14.70,16,9.88,10.00,104,4.79,-9.86,3.27,1.24,0.00,-1.08,0.00,0.66,0.00,0.00,14.70
13532,-2.34,-0.78,14.81,8,0.42,802,0.00,0.00,12.01,16,10.94,9.50,104,4.93,-9.78,3.96,1.26,0.00,-1.08,3.53,0.84,0.00,0.00,14.80
13618,-2.34,-0.78,14.81,8,0.73,806,0.00,0.00,10.37,16,17.97,14.00,104,6.82,-7.91,8.89,1.92,0.00,-1.08,10.98,1.16,0.00,0.00,14.80
13705,-2.34,0.00,14.70,8,0.94,846,0.00,0.00,12.05,16,25.70,24.00,104,11.46,-1.06,22.27,2.32,0.00,-1.08,26.67,1.64,0.00,0.00,14.80
13792,-1.56,0.00,14.81,8,0.87,1048,0.00,0.00,15.34,16,30.27,25.50,104,14.22,-0.46,24.31,2.04,24.31,-3.87,32.94,1.70,0.00,0.00,14.90
13878,-1.56,0.00,14.81,8,0.64,1601,0.00,0.00,15.48,16,38.36,34.00,104,12.33,-1.59,19.51,1.96,25.10,-3.56,10.59,0.64,0.00,0.00,14.90
13966,0.00,0.00,14.59,8,0.32,2417,0.00,0.00,17.46,16,21.84,36.50,104,7.84,-7.37,6.35,1.46,25.10,-3.56,0.00,0.64,0.00,0.00,14.60
14052,0.00,0.00,13.67,10,0.23,2578,0.00,0.00,15.69,16,4.61,21.50,104,4.93,-9.28,6.64,1.52,0.00,-2.63,0.00,0.64,0.00,0.00,15.30
14139,0.00,0.00,13.55,10,0.17,2483,0.00,0.00,14.70,16,-11.91,-6.00,104,4.50,-10.13,6.91,1.52,0.00,-2.32,0.00,0.64,0.00,0.00,15.00
14226,0.00,0.00,14.59,10,0.16,2279,0.00,0.00,14.70,16,-15.08,-15.50,104,4.21,-10.52,6.53,1.50,0.00,-2.32,0.00,0.64,0.00,0.00,14.70
14312,0.00,0.00,19.87,10,0.15,2184,0.00,0.00,14.70,16,-15.08,-15.50,104,3.92,-10.77,5.70,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,14.80
14399,0.00,0.00,22.74,10,0.16,2095,0.00,0.00,14.70,16,-11.21,-14.00,104,3.77,-10.93,5.14,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,16.30
14485,0.00,0.00,22.97,10,0.18,1868,0.00,0.00,14.69,16,-3.12,-7.00,104,3.77,-11.00,5.21,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,16.30
14572,0.00,0.00,22.97,10,0.19,1808,0.00,0.00,14.69,16,8.83,-0.50,104,3.48,-11.18,5.49,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,18.80
14658,0.00,0.00,23.20,10,0.20,1726,0.00,0.00,14.69,16,11.99,11.50,104,3.34,-11.37,5.79,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,27.20
14746,0.00,0.00,23.20,10,0.21,1638,0.00,0.00,14.69,16,11.99,11.50,104,3.19,-11.47,5.79,1.46,0.00,-1.39,0.00,0.64,0.00,0.00,34.20
14832,0.00,0.00,22.97,10,0.22,1590,0.00,0.00,14.69,16,11.99,11.50,104,3.19,-11.49,5.66,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,34.80
14920,0.00,0.00,22.85,10,0.23,1520,0.00,0.00,14.69,16,11.64,11.50,104,3.34,-11.41,5.56,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,35.40
15006,0.00,0.00,22.74,10,0.24,1414,0.00,0.00,14.69,16,11.29,19.00,104,3.34,-11.33,5.54,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,32.70
15092,0.00,0.00,19.52,10,0.24,1384,0.00,0.00,14.69,16,11.29,19.00,104,3.48,-11.27,5.50,1.44,0.00,-1.39,0.00,0.64,0.00,0.00,29.90
15180,0.00,0.00,17.23,10,0.24,1350,0.00,0.00,14.69,16,10.94,19.00,104,3.48,-11.18,5.30,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,29.90
15266,0.00,0.00,15.62,10,0.24,1298,0.00,0.00,14.69,16,10.94,19.00,104,3.48,-11.18,5.24,1.42,0.00,-1.39,0.00,0.64,0.00,0.00,26.70
15354,0.00,0.00,14.47,10,0.24,1295,0.00,0.00,14.69,16,10.94,19.00,104,3.48,-11.16,5.11,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,25.60
15440,0.00,0.00,12.63,10,0.24,1260,0.00,0.00,14.69,16,10.94,18.50,104,3.48,-11.16,5.05,1.40,0.00,-1.39,0.00,0.64,0.00,0.00,20.30
15527,0.00,0.00,12.06,10,0.24,1235,0.00,0.00,14.69,16,10.59,18.50,104,3.63,-11.10,4.99,1.38,0.00,-1.39,0.00,0.64,0.00,0.00,17.30
15613,0.00,0.00,11.60,10,0.25,1193,0.00,0.00,14.69,16,10.59,18.50,104,3.63,-11.06,4.86,1.38,0.00,-1.39,0.00,0.64,0.00,0.00,15.40
15700,0.00,0.00,11.37,10,0.25,1175,0.00,0.00,14.69,16,10.23,18.00,104,3.77,-11.02,4.73,1.38,0.00,-1.08,0.00,0.64,0.00,0.00,14.40
15787,-0.78,0.00,11.25,8,0.25,1138,0.00,0.00,14.69,16,10.23,18.00,104,3.77,-10.94,4.66,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,14.40
15873,-2.34,-0.78,11.25,8,0.25,1106,0.00,0.00,14.69,16,9.88,18.00,104,3.77,-10.89,4.60,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,13.70
15960,-4.69,-0.78,11.25,8,0.25,1079,0.00,0.00,14.69,16,9.88,17.50,104,3.77,-10.87,4.46,1.36,0.00,-1.08,0.00,0.64,0.00,0.00,13.10
16047,-5.47,-0.78,11.25,8,0.25,1060,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.81,4.40,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.50
16134,-7.03,-0.78,11.25,8,0.24,1054,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.79,4.35,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,12.20
16220,-8.59,-0.78,11.25,8,0.24,1047,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.77,4.18,1.34,0.00,-1.08,0.00,0.64,0.00,0.00,11.90
16307,-10.16,-0.78,11.25,8,0.24,1038,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.79,4.13,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.70
16394,-10.94,-0.78,11.25,8,0.23,1032,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.81,4.04,1.32,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
16481,-12.50,-0.78,11.25,8,0.23,1020,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.81,3.96,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
16568,-14.06,-0.78,11.25,8,0.24,1013,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.83,3.91,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
16655,-14.84,-0.78,11.25,8,0.24,993,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.81,3.88,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.40
16741,-15.62,-0.78,11.25,8,0.24,984,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.77,3.85,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.40
16827,-16.41,-0.78,11.37,8,0.24,968,0.00,0.00,14.69,16,9.88,17.50,104,3.92,-10.73,3.82,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.40
16914,-17.97,-0.78,11.48,8,0.24,946,0.00,0.00,14.69,16,9.88,17.50,104,4.06,-10.69,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,11.40
17000,-17.97,-0.78,11.60,8,0.24,937,0.00,0.00,14.69,16,9.88,17.50,104,4.06,-10.65,3.78,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
17087,-18.75,-0.78,11.71,8,0.24,917,0.00,0.00,14.69,16,9.88,17.50,104,4.06,-10.60,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
17175,-19.53,-0.78,11.83,8,0.25,899,0.00,0.00,14.69,16,9.88,17.50,104,4.21,-10.56,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
17261,-20.31,-0.78,12.06,8,0.24,893,0.00,0.00,14.69,16,9.88,17.50,104,4.21,-10.52,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,11.50
17348,-20.31,-0.78,12.17,8,0.24,886,0.00,0.00,14.69,16,9.88,17.50,104,4.21,-10.48,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.60
17435,-20.31,-0.78,12.29,8,0.25,862,0.00,0.00,14.69,16,9.88,17.50,104,4.21,-10.48,3.49,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.80
17521,-21.09,-0.78,12.63,8,0.25,846,0.00,0.00,14.69,16,9.88,17.50,104,4.35,-10.42,3.49,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,11.90
17609,-21.09,-0.78,12.63,8,0.25,839,0.00,0.00,14.69,16,9.88,17.50,104,4.35,-10.40,3.44,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.10
17694,-21.09,-0.78,12.75,8,0.25,824,0.00,0.00,14.69,16,9.88,17.50,104,4.35,-10.33,3.44,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,12.20
17782,-21.88,-0.78,13.09,8,0.25,810,0.00,0.00,14.69,16,9.88,17.50,104,4.50,-10.23,3.39,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,12.20
17868,-21.09,-0.78,13.09,8,0.25,808,0.00,0.00,14.69,16,9.88,17.50,104,4.50,-10.21,3.33,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.40
17955,-21.09,-0.78,13.32,8,0.25,794,0.00,0.00,14.69,16,9.88,17.50,104,4.50,-10.13,3.33,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.50
18042,-21.09,-0.78,13.67,8,0.26,783,0.00,0.00,14.69,16,9.88,17.50,106,4.64,-10.09,3.30,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,12.60
18129,-20.31,-0.78,13.78,8,0.25,775,0.00,0.00,14.69,16,9.88,17.50,106,4.64,-10.02,3.27,1.22,0.00,-1.08,0.00,0.64,0.00,0.00,12.70
18215,-20.31,-0.78,13.90,8,0.27,762,0.00,0.00,14.69,16,9.88,17.50,106,4.79,-9.96,3.33,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,12.90
18302,-20.31,-0.78,14.36,8,0.28,752,0.00,0.00,14.69,16,9.88,17.50,106,4.79,-9.86,3.34,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,13.00
18389,-19.53,-0.78,14.59,8,0.28,751,0.00,0.00,14.69,16,9.88,17.50,106,4.93,-9.82,3.42,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
18475,-18.75,-0.78,14.59,8,0.29,736,0.00,0.00,14.69,16,9.88,17.50,106,5.08,-9.65,3.47,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,13.30
18562,-18.75,0.00,14.70,8,0.29,729,0.00,0.00,14.69,16,9.88,17.50,106,5.22,-9.53,3.51,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.50
18649,-17.97,0.00,14.93,8,0.29,748,0.00,0.00,14.69,16,9.88,17.50,106,5.22,-9.44,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,13.60
18735,-17.97,0.00,15.04,8,0.28,773,0.00,0.00,14.69,16,9.88,15.50,106,5.37,-9.36,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,13.90
18822,-17.19,0.00,15.39,8,0.28,800,0.00,0.00,14.69,16,9.88,12.00,106,5.37,-9.32,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.10
18910,-15.62,0.00,15.73,8,0.28,805,0.00,0.00,14.69,16,9.88,11.50,106,5.37,-9.32,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.40
18996,-14.84,0.00,15.73,8,0.29,770,0.00,0.00,14.69,16,9.88,15.50,106,5.37,-9.32,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
19083,-14.06,0.00,16.19,8,0.28,784,0.00,0.00,14.69,16,9.88,13.00,106,5.37,-9.30,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
19170,-13.28,0.00,16.31,8,0.28,794,0.00,0.00,14.69,16,9.88,9.50,106,5.37,-9.26,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
19256,-13.28,0.00,16.31,8,0.28,805,0.00,0.00,14.69,16,9.88,10.50,106,5.37,-9.26,3.75,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
19343,-11.72,0.00,16.54,8,0.27,799,0.00,0.00,14.69,16,9.88,11.00,106,5.37,-9.26,3.72,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
19429,-10.94,0.00,16.54,8,0.27,803,0.00,0.00,14.69,16,9.88,8.00,106,5.37,-9.26,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
19517,-10.16,0.00,16.65,8,0.27,825,0.00,0.00,14.69,16,9.88,8.00,106,5.37,-9.26,3.75,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
19603,-9.38,0.00,16.65,8,0.28,786,0.00,0.00,14.69,16,9.88,13.00,106,5.37,-9.32,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
19690,-8.59,0.00,16.88,8,0.28,801,0.00,0.00,14.69,16,9.88,9.50,106,5.37,-9.28,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
19777,-7.81,0.00,16.77,8,0.27,816,0.00,0.00,14.69,16,9.88,7.00,106,5.37,-9.28,3.80,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
19863,-7.81,0.00,16.77,8,0.27,837,0.00,0.00,14.69,16,9.88,7.00,106,5.37,-9.30,3.78,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
19950,-7.03,0.00,16.65,8,0.27,820,0.00,0.00,14.69,16,9.88,7.00,106,5.37,-9.34,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.50
20037,-7.03,0.00,16.42,8,0.27,838,0.00,0.00,14.69,16,9.88,8.50,106,5.37,-9.38,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.70
20124,-7.81,0.00,16.54,8,0.27,843,0.00,0.00,14.70,16,9.88,7.00,106,5.37,-9.38,3.72,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.70
20211,-6.25,0.00,16.54,8,0.27,832,0.00,0.00,14.70,16,9.88,8.00,106,5.37,-9.40,3.75,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.60
20297,-7.03,0.00,16.08,8,0.27,837,0.00,0.00,14.69,16,9.88,9.50,106,5.22,-9.44,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.50
20384,-5.47,0.00,16.19,8,0.27,838,0.00,0.00,14.70,16,9.88,8.50,106,5.37,-9.38,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.50
20471,-5.47,0.00,16.08,8,0.26,836,0.00,0.00,14.70,16,9.88,8.00,106,5.22,-9.44,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.40
20557,-5.47,0.00,16.19,8,0.26,842,0.00,0.00,14.70,16,9.88,6.00,106,5.22,-9.44,3.75,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
20643,-4.69,0.00,15.96,8,0.26,862,0.00,0.00,14.70,16,9.88,6.00,106,5.22,-9.48,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.30
20730,-4.69,0.00,15.85,8,0.26,863,0.00,0.00,14.70,16,9.88,6.00,106,5.08,-9.57,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.20
20817,-3.91,0.00,15.96,8,0.26,853,0.00,0.00,14.70,16,9.88,7.00,106,5.08,-9.55,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
20905,-3.91,0.00,15.73,8,0.26,841,0.00,0.00,14.70,16,9.88,9.00,106,5.08,-9.55,3.72,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
20992,-4.69,0.00,15.62,8,0.26,850,0.00,0.00,14.70,16,9.88,8.00,106,5.08,-9.57,3.72,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
21077,-3.91,0.00,15.62,8,0.26,851,0.00,0.00,14.70,16,9.88,7.00,106,5.08,-9.55,3.72,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,16.00
21165,-3.91,0.00,15.62,8,0.26,856,0.00,0.00,14.70,16,9.88,8.00,106,5.08,-9.59,3.75,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,16.10
21251,-3.91,0.00,15.50,8,0.26,869,0.00,0.00,14.70,16,9.88,6.50,106,5.08,-9.61,3.72,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.90
21338,-3.91,0.00,15.39,8,0.26,854,0.00,0.00,14.70,16,9.88,7.00,106,5.08,-9.63,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
21424,-3.91,0.00,15.50,8,0.26,872,0.00,0.00,14.70,16,9.88,6.50,106,5.08,-9.67,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.80
21511,-3.91,0.00,15.16,8,0.26,863,0.00,0.00,14.70,16,9.88,7.50,106,5.08,-9.65,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.60
21598,-3.12,0.00,15.16,8,0.26,864,0.00,0.00,14.70,16,9.88,8.00,106,5.08,-9.65,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
21685,-3.12,0.00,15.16,8,0.26,862,0.00,0.00,14.70,16,9.88,8.00,106,5.08,-9.67,3.72,1.30,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
21772,-3.12,0.00,15.16,8,0.26,864,0.00,0.00,14.70,16,9.88,8.00,106,5.08,-9.63,3.73,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.50
21859,-3.12,0.00,15.04,8,0.25,867,0.00,0.00,14.70,16,9.88,7.50,106,5.08,-9.67,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
21946,-3.12,0.00,15.27,8,0.26,875,0.00,0.00,14.70,16,9.88,7.00,106,5.08,-9.69,3.73,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
22031,-3.12,-0.78,15.16,8,0.26,868,0.00,0.00,14.70,16,9.88,8.00,106,4.93,-9.73,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.40
22119,-3.12,-0.78,15.04,8,0.25,871,0.00,0.00,14.70,16,9.88,8.50,106,4.93,-9.77,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
22205,-3.12,-0.78,15.04,8,0.25,881,0.00,0.00,14.70,16,9.88,7.00,106,4.93,-9.75,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.30
22293,-3.12,-0.78,15.04,8,0.25,878,0.00,0.00,14.70,16,9.88,7.50,106,4.93,-9.78,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
22380,-3.12,-0.78,14.93,8,0.25,879,0.00,0.00,14.70,16,9.88,9.50,106,4.93,-9.80,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
22466,-3.12,-0.78,14.81,8,0.25,863,0.00,0.00,14.70,16,9.88,8.00,106,4.93,-9.78,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
22553,-3.12,-0.78,14.81,8,0.25,871,0.00,0.00,14.70,16,9.88,8.50,106,4.93,-9.82,3.65,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
22639,-3.12,-0.78,14.81,8,0.25,880,0.00,0.00,14.70,16,9.88,9.50,106,4.79,-9.82,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.20
22726,-3.12,-0.78,14.70,8,0.25,868,0.00,0.00,14.70,16,9.88,9.00,106,4.93,-9.84,3.65,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.10
22813,-3.91,-0.78,14.70,8,0.25,875,0.00,0.00,14.70,16,9.88,8.50,106,4.79,-9.86,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
22899,-3.12,-0.78,14.70,8,0.25,872,0.00,0.00,14.70,16,9.88,8.00,106,4.79,-9.86,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
22987,-3.91,-0.78,14.59,8,0.25,878,0.00,0.00,14.70,16,9.88,9.00,106,4.79,-9.86,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
23073,-3.91,-0.78,14.59,8,0.25,878,0.00,0.00,14.70,16,9.88,8.50,106,4.79,-9.86,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
23160,-3.91,-0.78,14.59,8,0.25,873,0.00,0.00,14.70,16,9.88,8.50,106,4.79,-9.86,3.60,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
23246,-3.91,-0.78,14.47,8,0.24,878,0.00,0.00,14.70,16,9.88,8.50,106,4.79,-9.90,3.60,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
23333,-3.91,-0.78,14.59,8,0.24,880,0.00,0.00,14.70,16,9.88,8.50,106,4.79,-9.90,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
23420,-3.12,-0.78,14.70,8,0.24,881,0.00,0.00,14.70,16,9.88,8.50,106,4.79,-9.92,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.60
23507,-3.91,-0.78,14.59,8,0.24,882,0.00,0.00,14.70,16,9.88,9.50,106,4.79,-9.94,3.55,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
23594,-3.91,-0.78,14.59,8,0.24,876,0.00,0.00,14.70,16,9.88,9.00,106,4.79,-9.94,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
23680,-3.12,-0.78,14.70,8,0.25,864,0.00,0.00,14.70,16,9.88,10.50,106,4.79,-9.94,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
23767,-3.91,-0.78,14.59,8,0.25,872,0.00,0.00,14.70,16,9.88,10.50,106,4.79,-9.96,3.55,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
23853,-3.12,-0.78,14.70,8,0.25,872,0.00,0.00,14.70,16,9.88,9.50,106,4.79,-9.92,3.55,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
23941,-3.12,-0.78,14.70,8,0.24,864,0.00,0.00,14.70,16,9.88,10.50,106,4.79,-9.94,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
24027,-3.12,-0.78,14.70,8,0.24,871,0.00,0.00,14.70,16,9.88,10.00,106,4.79,-9.94,3.51,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
24114,-3.12,-0.78,14.70,8,0.24,874,0.00,0.00,14.70,16,9.88,9.50,106,4.79,-9.96,3.47,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
24201,-3.12,-0.78,14.70,8,0.24,866,0.00,0.00,14.70,16,9.88,9.50,106,4.79,-9.96,3.47,1.24,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24287,-3.12,-0.78,14.81,8,0.24,874,0.00,0.00,14.70,16,9.88,9.50,106,4.79,-9.98,3.47,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24374,-3.12,-0.78,14.70,8,0.24,862,0.00,0.00,14.70,16,9.88,10.50,106,4.79,-9.98,3.49,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24487,-3.12,-0.78,14.70,8,0.24,862,0.00,0.00,14.70,16,9.88,10.50,106,4.79,-9.96,3.51,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
