Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
328410,23.89,0.11,4376,0.00,0.00,16,-10.16,-10.50,4.06,17.33,-4.25,0.64
328582,23.89,0.12,4278,0.00,0.00,16,-10.16,-10.50,4.06,16.00,-4.25,0.64
328759,24.12,0.11,4152,0.00,0.00,16,-10.16,-10.50,3.92,14.72,-4.25,0.64
328932,23.77,0.10,3987,0.00,0.00,16,-10.16,-10.50,3.77,13.84,-4.25,0.64
329106,24.00,0.10,3902,0.00,0.00,16,-10.16,-10.50,3.77,13.51,-4.25,0.64
329278,23.66,0.09,3774,0.00,0.00,16,-10.16,-10.50,3.63,12.08,-4.25,0.64
329452,24.12,0.10,3637,0.00,0.00,16,-10.16,-10.50,3.63,12.48,-4.25,0.64
329626,24.00,0.10,3548,0.00,0.00,16,-10.16,-10.50,3.63,11.61,-4.25,0.64
329801,23.77,0.10,3462,0.00,0.00,16,-10.16,-10.50,3.77,11.25,-4.25,0.64
329972,24.00,0.10,3372,0.00,0.00,16,-10.16,-10.50,3.77,11.29,-4.25,0.64
330148,24.00,0.10,3286,0.00,0.00,16,-10.16,-10.50,3.92,11.24,-4.25,0.64
330320,23.77,0.09,3052,0.00,0.00,16,-10.16,-10.50,4.06,11.15,-4.25,0.64
330491,24.23,0.13,2708,0.00,0.00,16,-10.16,-10.50,4.06,11.45,-4.25,0.64
330668,23.54,0.13,2470,0.00,0.00,16,-6.99,-10.50,4.06,10.08,-3.04,0.64
330840,24.23,0.11,2156,0.00,0.00,16,14.45,14.50,4.21,8.40,-2.42,0.64
331012,24.23,0.12,1821,0.00,0.00,16,14.10,14.00,4.21,7.21,-1.49,0.64
331185,24.00,0.13,1630,0.00,0.00,16,14.10,14.00,4.21,7.33,-1.49,0.64
331366,24.23,0.14,1302,0.00,0.00,16,14.10,22.00,4.64,5.98,-1.49,0.64
331542,24.23,0.13,1226,0.00,0.00,16,14.10,22.00,4.93,5.49,-1.18,0.64
331715,23.66,0.12,1258,0.00,0.00,16,14.10,16.50,4.79,4.85,-1.49,0.64
331885,23.66,0.11,1252,0.00,0.00,16,14.10,16.50,4.50,4.75,-1.39,0.64
332064,18.49,0.12,1202,0.00,0.00,16,14.10,20.00,4.50,4.75,-1.39,0.64
332234,16.31,0.11,1241,0.00,0.00,16,14.10,15.50,4.50,4.48,-1.39,0.64
332407,15.62,0.11,1181,0.00,0.00,16,14.10,20.50,4.50,4.46,-1.08,0.64
332583,15.50,0.11,1166,0.00,0.00,16,14.10,20.00,4.50,4.29,-1.08,0.64
332757,15.50,0.11,1150,0.00,0.00,16,14.10,21.00,4.50,4.02,-1.08,0.64
332929,15.50,0.11,1105,0.00,0.00,16,14.10,22.00,4.50,3.96,-1.08,0.64
333104,15.39,0.09,1091,0.00,0.00,16,14.10,22.00,4.50,3.93,-1.08,0.64
333278,15.27,0.11,1060,0.00,0.00,16,14.10,22.00,4.50,3.96,-1.08,0.64
333451,15.16,0.11,1060,0.00,0.00,16,14.10,22.00,4.50,3.88,-1.08,0.64
333625,15.16,0.10,1062,0.00,0.00,16,14.10,21.00,4.50,3.67,-1.08,0.64
333798,15.04,0.11,1022,0.00,0.00,16,14.10,22.00,4.35,3.67,-1.08,0.64
333971,14.81,0.11,1009,0.00,0.00,16,14.10,22.00,4.50,3.67,-1.08,0.64
334148,14.93,0.11,1008,0.00,0.00,16,14.10,21.50,4.50,3.55,-1.08,0.64
334317,14.93,0.11,988,0.00,0.00,16,14.10,22.00,4.50,3.53,-1.08,0.64
334492,15.04,0.11,970,0.00,0.00,16,14.10,22.00,4.50,3.43,-1.08,0.64
334666,14.93,0.11,951,0.00,0.00,16,14.10,22.00,4.50,3.38,-1.08,0.64
334838,14.81,0.11,932,0.00,0.00,16,14.10,22.00,4.50,3.40,-1.08,0.64
335012,14.70,0.11,929,0.00,0.00,16,14.10,22.00,4.50,3.38,-1.08,0.64
335188,14.47,0.11,911,0.00,0.00,16,14.10,22.00,4.64,3.34,-1.08,0.64
335359,14.36,0.11,907,0.00,0.00,16,14.10,21.50,4.64,3.38,-1.08,0.64
335539,14.24,0.11,904,0.00,0.00,16,14.10,21.00,4.64,3.36,-1.08,0.64
335715,14.01,0.11,902,0.00,0.00,16,14.10,20.00,4.64,3.34,-1.08,0.64
335884,13.90,0.11,893,0.00,0.00,16,14.10,20.00,4.64,3.34,-1.08,0.64
336060,14.13,0.11,877,0.00,0.00,16,14.10,20.50,4.64,3.36,-1.08,0.64
336232,14.01,0.11,877,0.00,0.00,16,14.10,19.50,4.64,3.31,-1.08,0.64
336405,14.13,0.11,879,0.00,0.00,16,14.10,18.00,4.64,3.31,-1.08,0.64
336577,14.24,0.11,882,0.00,0.00,16,14.10,18.50,4.64,3.34,-1.08,0.64
336752,14.13,0.12,864,0.00,0.00,16,14.10,19.00,4.79,3.36,-1.08,0.64
336923,14.13,0.12,874,0.00,0.00,16,14.10,16.50,4.79,3.38,-1.08,0.64
337098,14.24,0.12,870,0.00,0.00,16,14.10,16.50,4.79,3.40,-1.08,0.64
337277,14.36,0.12,863,0.00,0.00,16,14.10,17.00,4.79,3.43,-1.08,0.64
337446,14.47,0.12,857,0.00,0.00,16,14.10,17.00,4.93,3.47,-1.08,0.64
337625,14.36,0.12,866,0.00,0.00,16,14.10,15.50,4.93,3.45,-1.08,0.64
337795,14.47,0.12,876,0.00,0.00,16,14.10,14.00,4.93,3.45,-1.08,0.64
337971,14.47,0.12,873,0.00,0.00,16,14.10,14.00,4.93,3.47,-1.08,0.64
338140,14.36,0.12,876,0.00,0.00,16,14.10,14.00,4.93,3.53,-1.08,0.64
338312,14.36,0.12,860,0.00,0.00,16,14.10,15.50,4.93,3.53,-1.08,0.64
338487,14.47,0.13,854,0.00,0.00,16,14.10,15.50,5.08,3.58,-1.08,0.64
338663,14.70,0.13,860,0.00,0.00,16,14.10,15.00,5.08,3.60,-1.08,0.64
338833,14.81,0.12,872,0.00,0.00,16,14.10,13.50,5.08,3.60,-1.08,0.64
339011,14.70,0.12,885,0.00,0.00,16,14.10,11.50,5.08,3.60,-1.08,0.64
339181,14.59,0.12,883,0.00,0.00,16,14.10,13.00,5.08,3.60,-1.08,0.64
339354,14.47,0.12,885,0.00,0.00,16,14.10,13.00,5.08,3.60,-1.08,0.64
339532,14.36,0.12,867,0.00,0.00,16,14.10,13.50,5.08,3.60,-1.08,0.64
339711,14.47,0.12,879,0.00,0.00,16,14.10,13.00,5.08,3.65,-1.08,0.64
339879,14.47,0.12,884,0.00,0.00,16,14.10,13.00,5.08,3.60,-1.08,0.64
340050,14.70,0.12,885,0.00,0.00,16,14.10,13.00,5.08,3.62,-1.08,0.64
340224,14.70,0.12,878,0.00,0.00,16,14.10,14.00,4.93,3.62,-1.08,0.64
340397,14.47,0.12,872,0.00,0.00,16,14.10,14.50,5.08,3.60,-1.08,0.64
340572,14.59,0.12,874,0.00,0.00,16,14.10,14.00,5.08,3.60,-1.08,0.64
340745,14.70,0.12,884,0.00,0.00,16,14.10,13.00,5.08,3.60,-1.08,0.64
340915,14.70,0.12,886,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
341090,14.81,0.12,882,0.00,0.00,16,14.10,13.50,4.93,3.60,-1.08,0.64
341261,14.81,0.12,891,0.00,0.00,16,14.10,13.00,4.93,3.62,-1.08,0.64
341433,14.81,0.12,880,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
341611,14.70,0.12,878,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
341785,14.81,0.12,887,0.00,0.00,16,14.10,13.00,4.93,3.58,-1.08,0.64
341959,14.93,0.12,881,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
342130,14.81,0.12,882,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
342302,14.81,0.12,884,0.00,0.00,16,14.10,13.50,4.93,3.60,-1.08,0.64
342476,14.93,0.12,884,0.00,0.00,16,14.10,13.00,4.93,3.58,-1.08,0.64
342652,14.81,0.12,886,0.00,0.00,16,14.10,13.50,4.93,3.60,-1.08,0.64
342823,14.70,0.12,890,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
343000,14.81,0.12,896,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
343171,14.81,0.12,893,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
343349,14.81,0.12,894,0.00,0.00,16,14.10,13.00,4.93,3.58,-1.08,0.64
343519,14.81,0.12,879,0.00,0.00,16,14.10,14.50,4.93,3.60,-1.08,0.64
343696,14.81,0.12,881,0.00,0.00,16,14.10,14.00,4.93,3.55,-1.08,0.64
343867,14.81,0.12,876,0.00,0.00,16,14.10,14.50,4.93,3.60,-1.08,0.64
344043,14.81,0.12,882,0.00,0.00,16,14.10,14.00,4.93,3.55,-1.08,0.64
344215,14.81,0.12,875,0.00,0.00,16,14.10,14.50,4.93,3.60,-1.08,0.64
344388,14.81,0.12,882,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
344562,14.70,0.12,881,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
344737,14.70,0.12,893,0.00,0.00,16,14.10,13.00,4.93,3.58,-1.08,0.64
344907,14.70,0.12,896,0.00,0.00,16,14.10,12.50,4.93,3.60,-1.08,0.64
345082,14.59,0.12,888,0.00,0.00,16,14.10,13.50,4.93,3.58,-1.08,0.64
345258,14.59,0.12,886,0.00,0.00,16,14.10,13.50,4.93,3.60,-1.08,0.64
345433,14.59,0.12,894,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
345606,14.70,0.12,891,0.00,0.00,16,14.10,14.00,4.93,3.62,-1.08,0.64
345777,14.70,0.12,888,0.00,0.00,16,14.10,13.50,4.93,3.62,-1.08,0.64
345952,14.70,0.12,883,0.00,0.00,16,14.10,14.50,4.93,3.62,-1.08,0.64
346127,14.70,0.12,890,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
346297,14.70,0.12,892,0.00,0.00,16,14.10,13.50,4.93,3.62,-1.08,0.64
346473,14.70,0.12,884,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
346646,14.70,0.12,888,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
346822,14.70,0.12,894,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
346996,14.59,0.12,894,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
347169,14.59,0.12,894,0.00,0.00,16,14.10,13.50,4.93,3.60,-1.08,0.64
347341,14.70,0.12,901,0.00,0.00,16,14.10,13.00,4.93,3.62,-1.08,0.64
347517,14.70,0.12,904,0.00,0.00,16,14.10,12.50,4.93,3.62,-1.08,0.64
347691,14.70,0.12,903,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
347861,14.70,0.12,900,0.00,0.00,16,14.10,13.00,4.93,3.65,-1.08,0.64
348038,14.81,0.12,900,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
348212,14.81,0.12,891,0.00,0.00,16,14.10,14.00,4.93,3.65,-1.08,0.64
348384,14.81,0.12,898,0.00,0.00,16,14.10,13.00,4.93,3.60,-1.08,0.64
348558,14.81,0.12,895,0.00,0.00,16,14.10,14.00,4.93,3.65,-1.08,0.64
348729,14.81,0.12,899,0.00,0.00,16,14.10,13.50,4.93,3.65,-1.08,0.64
348906,14.70,0.12,896,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
349079,14.70,0.12,889,0.00,0.00,16,14.10,14.50,4.93,3.67,-1.08,0.64
349253,14.70,0.12,894,0.00,0.00,16,14.10,14.00,4.93,3.65,-1.08,0.64
349423,14.70,0.12,888,0.00,0.00,16,14.10,14.50,4.93,3.60,-1.08,0.64
349600,14.70,0.12,888,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
349770,14.81,0.12,892,0.00,0.00,16,14.10,14.00,4.93,3.60,-1.08,0.64
349942,14.70,0.12,896,0.00,0.00,16,14.10,13.00,4.93,3.55,-1.08,0.64
350118,14.70,0.12,894,0.00,0.00,16,14.10,14.00,4.93,3.58,-1.08,0.64
350291,14.59,0.12,896,0.00,0.00,16,14.10,13.50,4.93,3.60,-1.08,0.64
350463,14.59,0.12,902,0.00,0.00,16,14.10,13.00,4.93,3.55,-1.08,0.64
350633,14.59,0.12,889,0.00,0.00,16,14.10,14.00,4.93,3.50,-1.08,0.64
350810,14.59,0.12,886,0.00,0.00,16,14.10,14.00,4.93,3.55,-1.08,0.64
350979,14.70,0.12,888,0.00,0.00,16,14.10,14.00,4.93,3.55,-1.08,0.64
351152,14.70,0.12,886,0.00,0.00,16,14.10,14.00,4.93,3.53,-1.08,0.64
351327,14.70,0.12,890,0.00,0.00,16,14.10,14.00,4.93,3.50,-1.08,0.64
351501,14.81,0.12,880,0.00,0.00,16,14.10,14.50,4.93,3.53,-1.08,0.64
351671,14.70,0.12,883,0.00,0.00,16,14.10,14.00,4.93,3.55,-1.08,0.64
351844,14.59,0.12,879,0.00,0.00,16,14.10,15.50,4.93,3.50,-1.08,0.64
352017,14.70,0.12,876,0.00,0.00,16,14.10,14.50,4.93,3.50,-1.08,0.64
352195,14.70,0.12,888,0.00,0.00,16,14.10,13.00,4.93,3.50,-1.08,0.64
352366,14.81,0.12,878,0.00,0.00,16,14.10,14.00,4.93,3.45,-1.08,0.64
352538,14.70,0.12,880,0.00,0.00,16,14.10,14.00,4.93,3.47,-1.08,0.64
352711,14.70,0.12,883,0.00,0.00,16,14.10,13.50,4.93,3.50,-1.08,0.64
352888,14.70,0.12,872,0.00,0.00,16,14.10,14.50,4.93,3.45,-1.08,0.64
353057,14.70,0.12,868,0.00,0.00,16,14.10,15.00,4.93,3.50,-1.08,0.64
353233,14.59,0.12,870,0.00,0.00,16,14.10,14.50,4.93,3.47,-1.08,0.64
353407,14.59,0.12,874,0.00,0.00,16,14.10,14.00,4.93,3.45,-1.08,0.64
353581,14.59,0.12,876,0.00,0.00,16,14.10,14.00,4.93,3.45,-1.08,0.64
353757,14.47,0.12,870,0.00,0.00,16,14.10,14.50,4.93,3.50,-1.08,0.64
353927,14.59,0.12,865,0.00,0.00,16,14.10,15.00,4.93,3.50,-1.08,0.64
354104,14.70,0.12,878,0.00,0.00,16,14.10,13.00,4.93,3.45,-1.08,0.64
354275,14.81,0.12,870,0.00,0.00,16,14.10,14.50,4.93,3.45,-1.08,0.64
354451,14.81,0.12,864,0.00,0.00,16,14.10,15.00,4.93,3.45,-1.08,0.64
354622,14.81,0.12,863,0.00,0.00,16,14.10,15.00,4.93,3.45,-1.08,0.64
354799,14.81,0.12,862,0.00,0.00,16,14.10,15.00,4.93,3.45,-1.08,0.64
354975,14.81,0.12,878,0.00,0.00,16,14.10,13.00,4.93,3.40,-1.08,0.64
355145,14.81,0.12,874,0.00,0.00,16,14.10,13.50,4.93,3.40,-1.08,0.64
355320,14.81,0.12,884,0.00,0.00,16,14.10,14.00,4.93,3.43,-1.08,0.64
355494,15.04,0.12,882,0.00,0.00,16,14.10,12.50,5.08,3.40,-1.08,0.64
355669,15.04,0.12,861,0.00,0.00,16,14.10,15.00,5.08,3.40,-1.08,0.64
355844,15.04,0.12,887,0.00,0.00,16,14.10,13.00,4.93,3.40,-1.08,0.64
356018,15.27,0.11,884,0.00,0.00,16,14.10,13.00,4.93,3.40,-1.08,0.64
356190,15.27,0.12,881,0.00,0.00,16,14.10,13.00,4.79,3.45,-1.08,0.64
356366,15.16,0.12,888,0.00,0.00,16,14.10,13.00,4.79,3.40,-1.08,0.64
356536,15.04,0.11,891,0.00,0.00,16,14.10,13.00,4.79,3.40,-1.08,0.64
356709,14.81,0.11,891,0.00,0.00,16,14.10,12.00,4.79,3.40,-1.08,0.64
356882,14.70,0.11,907,0.00,0.00,16,14.10,11.50,4.79,3.40,-1.08,0.64
357055,14.70,0.12,893,0.00,0.00,16,14.10,13.00,4.79,3.47,-1.08,0.66
357231,14.47,0.14,909,0.00,0.00,16,14.10,11.50,5.08,4.29,-1.08,0.68
357399,14.24,0.16,958,0.00,0.00,16,14.80,14.00,5.37,5.33,-1.08,0.72
357577,14.01,0.22,1081,0.00,0.00,16,18.32,17.00,6.38,7.90,-1.08,0.80
357750,13.09,0.20,1355,0.00,0.00,16,25.00,24.00,7.25,9.53,-1.39,0.82
357924,12.52,0.19,1571,0.00,0.00,16,29.57,28.50,7.11,9.97,-1.39,0.82
358095,14.59,0.18,1710,0.00,0.00,16,31.33,31.00,6.53,10.27,-1.39,0.82
358267,15.96,0.17,1794,0.00,0.00,16,32.03,32.00,6.24,10.33,-1.39,0.82
358443,15.04,0.18,1781,0.00,0.00,16,31.68,32.00,6.09,10.49,-1.39,0.82
358614,14.81,0.19,1713,0.00,0.00,16,31.33,31.00,6.24,10.74,-1.39,0.82
358787,14.59,0.14,1749,0.00,0.00,16,24.30,28.50,4.79,4.04,-1.39,0.64
358960,13.78,0.09,1764,0.00,0.00,16,14.80,17.50,3.77,4.37,-1.39,0.64
359136,12.52,0.11,1573,0.00,0.00,16,14.10,14.00,3.34,5.59,-1.39,0.64
359307,12.75,0.11,1484,0.00,0.00,16,14.10,14.00,3.48,5.14,-1.39,0.64
359484,12.98,0.10,1368,0.00,0.00,16,14.10,22.00,3.34,4.73,-1.39,0.64
359657,13.44,0.11,1278,0.00,0.00,16,14.10,22.00,3.34,4.57,-1.39,0.64
359833,12.75,0.11,1212,0.00,0.00,16,14.10,22.00,3.34,4.51,-1.39,0.64
360004,12.40,0.12,1096,0.00,0.00,16,14.10,22.00,3.48,4.46,-1.08,0.64
360177,12.17,0.13,1030,0.00,0.00,16,14.10,22.00,3.77,4.43,-1.08,0.64
360353,12.06,0.13,1003,0.00,0.00,16,14.10,22.00,3.92,4.29,-1.08,0.64
360521,12.06,0.14,978,0.00,0.00,16,14.10,22.00,3.92,4.10,-1.08,0.64
360708,12.06,0.12,925,0.00,0.00,16,14.10,22.00,4.21,3.78,-1.08,0.64
360873,12.29,0.12,876,0.00,0.00,16,14.10,22.00,4.21,3.60,-1.08,0.64
361043,12.40,0.13,821,0.00,0.00,16,14.10,22.00,4.35,3.45,-1.08,0.64
361216,12.86,0.15,702,0.00,0.00,16,14.10,22.00,4.64,3.43,-1.08,0.64
361389,13.09,0.17,675,0.00,0.00,16,14.10,22.00,5.22,3.80,-1.08,0.64
361566,13.32,0.16,711,0.00,0.00,16,14.10,21.00,5.66,3.88,-1.08,0.64
361740,14.70,0.16,758,0.00,0.00,16,14.10,14.50,5.95,3.93,-1.08,0.64
361914,15.39,0.17,755,0.00,0.00,16,14.10,15.50,6.09,4.21,-1.08,0.64
362087,15.96,0.17,790,0.00,0.00,16,14.10,11.50,6.24,4.43,-1.08,0.64
362258,16.19,0.16,837,0.00,0.00,16,14.10,9.00,6.24,4.43,-1.08,0.64
362431,16.88,0.16,838,0.00,0.00,16,14.10,8.00,6.24,4.40,-1.08,0.64
362607,17.23,0.16,861,0.00,0.00,16,14.10,7.00,6.24,4.57,-1.08,0.64
362777,17.11,0.15,898,0.00,0.00,16,14.10,6.00,6.09,4.40,-1.08,0.64
362950,17.00,0.15,891,0.00,0.00,16,14.10,6.00,5.95,4.43,-1.08,0.64
363124,16.77,0.15,896,0.00,0.00,16,14.10,7.00,5.95,4.48,-1.08,0.64
363297,16.42,0.15,919,0.00,0.00,16,14.10,6.00,5.95,4.46,-1.08,0.64
363474,16.08,0.14,915,0.00,0.00,16,14.10,7.00,5.80,4.40,-1.08,0.64
363647,16.08,0.14,931,0.00,0.00,16,14.10,7.00,5.80,4.37,-1.08,0.64
363819,15.73,0.14,937,0.00,0.00,16,14.10,7.00,5.66,4.32,-1.08,0.64
363996,15.73,0.14,934,0.00,0.00,16,14.10,8.00,5.66,4.26,-1.08,0.64
364170,15.73,0.14,945,0.00,0.00,16,14.10,8.00,5.51,4.24,-1.08,0.64
364343,15.85,0.14,951,0.00,0.00,16,14.10,8.00,5.51,4.24,-1.08,0.64
364517,15.62,0.13,961,0.00,0.00,16,14.10,8.00,5.37,4.07,-1.08,0.64
364687,15.62,0.13,952,0.00,0.00,16,14.10,10.00,5.22,4.13,-1.08,0.64
364860,15.39,0.13,947,0.00,0.00,16,14.10,11.00,5.22,4.07,-1.08,0.64
365036,15.27,0.12,959,0.00,0.00,16,14.10,10.50,5.22,3.96,-1.08,0.64
365210,15.27,0.12,958,0.00,0.00,16,14.10,11.50,5.08,3.96,-1.08,0.64
365382,15.16,0.12,960,0.00,0.00,16,14.10,11.50,5.08,3.96,-1.08,0.64
365557,15.16,0.12,969,0.00,0.00,16,14.10,11.00,5.08,3.91,-1.08,0.64
365730,15.04,0.12,968,0.00,0.00,16,14.10,11.50,4.93,3.82,-1.08,0.64
365903,14.93,0.12,946,0.00,0.00,16,14.10,13.00,4.93,3.80,-1.08,0.64
366074,15.04,0.12,938,0.00,0.00,16,14.10,15.00,4.93,3.80,-1.08,0.64
366250,14.93,0.12,943,0.00,0.00,16,14.10,14.00,4.93,3.69,-1.08,0.64
366421,14.93,0.12,941,0.00,0.00,16,14.10,14.00,4.93,3.67,-1.08,0.64
366599,14.93,0.12,930,0.00,0.00,16,14.10,15.50,4.79,3.62,-1.08,0.64
366772,14.81,0.11,940,0.00,0.00,16,14.10,14.00,4.79,3.58,-1.08,0.64
366947,14.93,0.12,924,0.00,0.00,16,14.10,15.50,4.79,3.58,-1.08,0.64
367119,14.93,0.12,930,0.00,0.00,16,14.10,14.50,4.79,3.58,-1.08,0.64
367292,14.93,0.11,939,0.00,0.00,16,14.10,13.50,4.79,3.47,-1.08,0.64
367463,14.93,0.11,927,0.00,0.00,16,14.10,15.00,4.64,3.47,-1.08,0.64
367641,14.93,0.11,920,0.00,0.00,16,14.10,15.00,4.64,3.50,-1.08,0.66
367814,14.93,0.14,925,0.00,0.00,16,14.10,14.50,4.93,4.57,-1.08,0.68
367987,14.81,0.17,1002,0.00,0.00,16,14.80,14.00,5.37,5.33,-1.08,0.72
368160,14.47,0.21,1146,0.00,0.00,16,17.62,16.00,5.95,7.99,-1.08,0.82
368332,12.86,0.26,1352,0.00,0.00,16,29.22,28.00,7.40,12.59,-1.39,0.86
368507,12.17,0.25,1716,0.00,0.00,16,33.09,32.00,8.13,14.47,-1.39,0.90
368678,14.81,0.26,1915,0.00,0.00,16,37.30,35.50,7.98,16.51,-1.39,0.94
371469,14.59,0.40,2763,0.00,0.00,16,38.71,38.00,11.90,37.05,1.08,1.12
371645,14.47,0.40,2981,0.00,0.00,16,38.71,38.50,11.75,39.89,1.08,1.12
371821,14.24,0.39,3082,0.00,0.00,16,39.77,39.00,11.75,41.14,0.46,1.12
371990,13.78,0.36,3291,0.00,0.00,16,41.52,41.00,11.46,40.17,0.46,1.12
372175,14.13,0.33,3469,0.00,0.00,16,42.93,42.50,11.03,38.41,3.56,1.06
372348,12.63,0.19,3446,0.00,0.00,16,22.54,43.50,7.84,13.60,-4.18,0.64
372521,11.37,0.15,3232,0.00,0.00,16,-3.48,-2.50,4.35,15.55,-4.18,0.64
372696,16.19,0.15,2879,0.00,0.00,16,-10.16,-10.50,4.21,14.53,-4.18,0.64
372869,23.89,0.16,2650,0.00,0.00,16,-10.16,-10.50,4.21,13.58,-3.56,0.64
373040,23.54,0.16,2367,0.00,0.00,16,15.51,-2.00,4.06,12.26,-2.94,0.64
373215,24.00,0.14,2070,0.00,0.00,16,14.10,14.00,3.92,9.31,-1.70,0.64
373387,23.77,0.15,1838,0.00,0.00,16,14.10,14.00,3.92,8.69,-1.39,0.64
373560,23.43,0.23,1574,0.00,0.00,16,19.38,17.50,5.22,11.58,-1.39,0.90
373734,23.54,0.22,2110,0.00,0.00,16,39.77,39.00,7.40,15.55,-1.39,0.94
373910,13.44,0.27,2279,0.00,0.00,16,44.34,43.50,7.98,20.76,-2.63,0.96
374080,13.78,0.33,2334,0.00,0.00,16,42.93,43.50,9.43,26.52,-1.08,1.04
374256,13.09,0.40,2132,0.00,0.00,16,37.30,38.50,10.74,28.52,1.08,1.12
374428,13.55,0.44,2268,0.00,0.00,16,34.84,36.00,11.90,32.86,3.56,1.18
374599,14.01,0.46,2354,0.00,0.00,16,33.09,34.00,12.91,35.57,5.10,1.26
374776,14.13,0.47,2434,0.00,0.00,16,32.73,33.00,13.49,38.41,6.03,1.30
374947,14.70,0.47,2496,0.00,0.00,16,31.68,32.00,13.93,40.03,6.96,1.32
375121,14.13,0.49,2600,0.00,0.00,16,31.33,30.50,14.22,43.30,6.34,1.30
375292,14.13,0.51,2639,0.00,0.00,16,30.62,30.00,14.36,43.99,5.72,1.30
375466,14.13,0.52,2755,0.00,0.00,16,29.57,29.00,14.65,48.14,5.72,1.30
375639,13.90,0.54,2859,0.00,0.00,16,28.16,28.00,14.95,51.32,5.72,1.30
375816,13.44,0.54,2950,0.00,0.00,16,28.52,28.50,15.24,54.05,5.72,1.28
375985,13.32,0.55,3042,0.00,0.00,16,27.81,28.00,15.53,56.02,5.72,1.28
376161,13.21,0.54,3168,0.00,0.00,16,29.92,29.50,15.53,57.01,4.49,1.24
376331,13.44,0.52,3245,0.00,0.00,16,31.68,30.50,15.53,56.85,3.87,1.22
376504,13.32,0.50,3364,0.00,0.00,16,33.79,33.00,15.09,57.17,2.63,1.20
376677,13.44,0.48,3448,0.00,0.00,16,35.20,34.00,14.80,55.36,2.63,1.18
376853,13.32,0.46,3510,0.00,0.00,16,36.60,35.50,14.22,54.04,1.88,1.16
377032,13.78,0.43,3594,0.00,0.00,16,38.01,38.00,13.35,51.18,0.35,1.12
377196,13.44,0.28,3621,0.00,0.00,16,44.34,41.00,11.46,16.66,-4.25,0.68
377370,11.60,0.18,3448,0.00,0.00,16,6.72,9.50,4.64,19.50,-4.25,0.64
377543,15.50,0.18,3072,0.00,0.00,16,-10.16,-10.50,4.21,18.72,-4.25,0.64
377718,23.77,0.18,2852,0.00,0.00,16,-10.16,-10.50,4.06,16.66,-4.25,0.64
377893,23.54,0.17,2556,0.00,0.00,16,-10.16,-10.50,4.06,15.18,-3.64,0.64
378068,23.89,0.16,2247,0.00,0.00,16,15.51,15.50,4.06,10.54,-2.42,0.64
378241,24.00,0.14,2061,0.00,0.00,16,14.10,14.00,3.92,9.26,-1.80,0.64
378411,24.00,0.16,1759,0.00,0.00,16,14.10,14.00,3.92,8.87,-1.49,0.68
378584,23.77,0.21,1576,0.00,0.00,16,21.13,19.00,5.66,11.62,-1.49,0.86
378758,23.31,0.22,1927,0.00,0.00,16,39.41,34.00,6.82,14.99,-1.70,0.90
378934,13.78,0.26,2575,0.00,0.00,16,44.69,44.00,7.55,20.24,-3.35,0.94
379108,14.13,0.29,2554,0.00,0.00,16,44.69,44.50,8.13,24.61,-3.64,1.00
379280,13.67,0.34,2455,0.00,0.00,16,43.63,43.50,9.43,28.09,-1.08,1.04
379451,13.44,0.36,2528,0.00,0.00,16,42.58,42.00,10.45,30.27,-0.15,1.08
379626,13.78,0.40,2539,0.00,0.00,16,38.71,39.50,11.03,34.20,1.08,1.14
379800,13.55,0.41,2578,0.00,0.00,16,38.01,37.00,12.04,36.43,2.63,1.16
379974,14.36,0.46,2610,0.00,0.00,16,33.09,34.00,12.77,40.45,3.56,1.24
380146,13.44,0.52,2661,0.00,0.00,16,30.98,31.00,13.64,44.34,5.10,1.30
380322,13.44,0.53,2687,0.00,0.00,16,28.16,28.50,14.36,47.14,6.96,1.32
