Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
61829,0.00,-0.78,14.70,8,0.35,3151,0.00,0.00,14.70,16,44.34,44.00,57,6.24,-8.45,18.16,2.04,0.00,-4.25,7.06,0.88,0.00,0.00,14.70
61916,0.00,-0.78,14.59,8,0.35,3129,0.00,0.00,14.70,16,44.34,44.00,57,6.24,-8.47,18.10,2.02,0.00,-4.25,7.06,0.88,0.00,0.00,14.60
62003,-0.78,-0.78,14.47,8,0.34,3148,0.00,0.00,14.70,16,44.34,44.00,57,6.24,-8.47,18.16,2.04,0.00,-4.25,7.06,0.88,0.00,0.00,14.60
62089,-0.78,-0.78,14.59,8,0.34,3122,0.00,0.00,14.70,16,44.34,44.00,57,6.24,-8.45,17.86,2.04,0.00,-4.25,7.06,0.88,0.00,0.00,14.50
62176,-0.78,-0.78,14.59,8,0.35,3118,0.00,0.00,14.70,16,44.34,44.00,57,6.24,-8.49,18.01,2.04,0.00,-4.25,7.06,0.86,0.00,0.00,14.70
62264,-0.78,-0.78,14.59,8,0.33,3136,0.00,0.00,14.70,16,44.34,44.00,57,6.24,-8.53,16.78,2.00,0.00,-4.25,6.67,0.84,0.00,0.00,14.60
62351,-0.78,-0.78,14.59,8,0.31,3126,0.00,0.00,14.70,16,44.34,44.00,57,5.95,-8.78,15.53,1.94,0.00,-4.25,5.49,0.80,0.00,0.00,14.60
62437,0.00,-0.78,14.70,8,0.28,3117,0.00,0.00,14.74,16,44.34,44.00,57,5.66,-9.20,14.29,1.90,0.00,-4.25,4.71,0.76,0.00,0.00,14.70
62524,-0.78,-0.78,14.47,8,0.25,3103,0.00,0.00,14.74,16,44.34,44.00,57,5.22,-9.65,11.61,1.84,0.00,-4.25,3.14,0.76,0.00,0.00,14.60
62611,-3.12,0.00,13.78,8,0.24,3117,0.00,0.00,13.93,16,44.34,44.00,57,4.79,-9.88,11.88,1.80,0.00,-4.25,3.92,0.78,0.00,0.00,14.10
62698,-7.03,0.00,13.32,8,0.26,3095,0.00,0.00,14.74,16,44.34,44.00,57,4.93,-9.80,13.21,1.86,0.00,-4.25,3.92,0.78,0.00,0.00,14.10
62784,-7.03,0.00,13.67,8,0.28,3107,0.00,0.00,13.68,16,44.34,44.00,57,4.93,-9.75,14.83,1.86,0.00,-4.25,4.71,0.82,0.00,0.00,13.80
62871,-5.47,0.00,14.59,8,0.29,3085,0.00,0.00,14.70,16,44.34,44.00,57,5.22,-9.49,14.78,1.92,0.00,-4.25,5.10,0.84,0.00,0.00,14.20
62959,-4.69,-0.78,14.81,8,0.38,3089,0.00,0.00,12.74,16,44.34,44.00,57,5.37,-9.13,16.02,2.00,0.00,-4.25,7.84,0.94,0.00,0.00,14.70
63045,-5.47,-0.78,14.70,8,0.41,3067,0.00,0.00,14.09,16,44.34,44.00,57,6.24,-8.18,21.94,2.12,0.00,-4.25,8.63,1.00,0.00,0.00,14.50
63132,-17.19,-0.78,11.37,8,0.55,3118,0.00,0.00,13.46,16,44.34,44.00,57,7.55,-7.15,27.79,2.30,0.00,-4.25,12.55,1.06,0.00,0.00,12.50
63218,-17.19,-0.78,13.09,8,0.59,3086,0.00,0.00,14.30,16,44.34,44.00,57,8.42,-6.25,29.44,2.32,0.00,-1.49,12.94,1.06,0.00,0.00,14.40
63306,-9.38,-0.78,14.93,8,0.59,3088,0.00,0.00,14.63,16,44.34,44.00,57,8.85,-5.74,30.56,2.34,0.00,-1.49,13.33,1.08,0.00,0.00,14.40
63391,-5.47,-0.78,16.08,8,0.61,3074,0.00,0.00,14.63,16,43.98,43.50,57,9.00,-5.45,31.84,2.34,0.00,-0.89,13.73,1.08,0.00,0.00,16.60
63479,-4.69,-0.78,15.85,8,0.64,3086,0.00,0.00,14.64,16,43.98,43.50,57,9.43,-5.28,32.75,2.36,0.00,-0.27,13.73,1.12,0.00,0.00,15.80
63566,-3.91,-0.78,15.39,8,0.71,3072,0.00,0.00,14.62,16,43.63,43.50,57,9.58,-4.85,36.61,2.42,0.00,-0.27,14.90,1.12,0.00,0.00,15.30
63653,-4.69,-0.78,15.04,8,0.74,3091,0.00,0.00,14.21,16,43.28,43.50,57,10.01,-4.54,37.30,2.42,0.00,0.97,14.90,1.14,0.00,0.00,14.70
63740,-6.25,-0.78,14.36,8,0.75,3072,0.00,0.00,14.62,16,43.28,43.00,57,10.45,-4.25,38.80,2.46,0.00,1.57,15.69,1.16,0.00,0.00,14.30
63828,-6.25,-0.78,14.36,8,0.76,3086,0.00,0.00,14.64,16,43.28,43.00,57,10.59,-4.06,38.67,2.46,0.00,1.57,15.69,1.16,0.00,0.00,14.40
63914,-7.03,-0.78,14.36,8,0.76,3089,0.00,0.00,14.64,16,43.28,43.00,57,10.74,-3.96,39.36,2.46,0.00,1.57,15.69,1.16,0.00,0.00,14.60
64001,-5.47,-0.78,14.70,8,0.78,3072,0.00,0.00,14.64,16,42.93,43.00,57,10.88,-3.79,40.03,2.50,0.00,1.88,16.08,1.16,0.00,0.00,14.60
64087,-6.25,-0.78,14.70,8,0.78,3074,0.00,0.00,14.64,16,42.93,43.00,57,11.03,-3.67,40.44,2.48,0.00,1.88,16.08,1.16,0.00,0.00,14.70
64175,-7.03,-0.78,14.47,8,0.79,3076,0.00,0.00,14.65,16,42.93,42.50,57,11.03,-3.54,40.72,2.50,0.00,1.88,16.08,1.16,0.00,0.00,14.50
64261,-5.47,-0.78,14.70,8,0.80,3093,0.00,0.00,14.65,16,42.93,42.50,57,11.17,-3.46,41.12,2.50,0.00,1.88,16.08,1.16,0.00,0.00,14.60
64348,-5.47,-0.78,14.70,8,0.80,3094,0.00,0.00,14.65,16,42.93,42.50,57,11.32,-3.38,41.25,2.50,0.00,1.88,16.08,1.16,0.00,0.00,14.70
64434,-6.25,-0.78,14.59,8,0.81,3098,0.00,0.00,14.65,16,42.93,42.50,57,11.32,-3.31,41.80,2.50,0.00,1.88,16.08,1.16,0.00,0.00,14.60
64521,-6.25,-0.78,14.59,8,0.81,3081,0.00,0.00,14.66,16,42.93,42.50,57,11.46,-3.27,41.67,2.50,0.00,1.88,16.08,1.18,0.00,0.00,14.60
64608,-5.47,-0.78,14.70,8,0.83,3086,0.00,0.00,14.66,16,42.93,42.50,57,11.46,-3.17,41.94,2.52,0.00,1.88,16.47,1.18,0.00,0.00,14.70
64696,-5.47,-0.78,14.70,8,0.84,3084,0.00,0.00,14.42,16,42.58,42.50,57,11.61,-3.09,43.29,2.54,0.00,1.88,16.47,1.18,0.00,0.00,14.70
64782,-6.25,-0.78,14.47,8,0.82,3107,0.00,0.00,14.67,16,42.93,42.50,57,11.75,-3.02,42.21,2.52,0.00,1.88,16.47,1.18,0.00,0.00,14.60
64870,-6.25,-0.78,14.47,8,0.83,3104,0.00,0.00,14.67,16,42.93,42.50,57,11.75,-2.98,42.08,2.52,0.00,1.88,16.47,1.18,0.00,0.00,14.50
64957,-5.47,-0.78,14.59,8,0.84,3107,0.00,0.00,14.67,16,42.58,42.50,57,11.75,-2.92,42.80,2.52,0.00,1.88,16.47,1.18,0.00,0.00,14.70
65043,-5.47,-0.78,14.59,8,0.83,3090,0.00,0.00,14.85,16,42.58,42.50,57,11.75,-2.90,42.80,2.52,20.78,2.49,16.47,1.18,8.00,17.50,14.60
65131,-6.25,-0.78,14.59,8,0.84,3091,0.00,0.00,14.69,16,42.93,42.50,57,11.90,-2.84,42.98,2.52,20.78,2.49,16.47,1.18,8.00,17.19,14.60
65217,-5.47,-0.78,14.70,8,0.84,3109,0.00,0.00,14.69,16,42.58,42.50,57,11.90,-2.80,43.46,2.54,20.39,2.49,16.47,1.18,8.00,17.19,14.70
65304,-5.47,-0.78,14.70,8,0.84,3110,0.00,0.00,14.69,16,42.58,42.50,57,11.90,-2.80,43.64,2.54,20.39,2.49,16.47,1.18,8.00,17.19,14.70
65391,-5.47,-0.78,14.70,8,0.84,3113,0.00,0.00,14.38,16,42.58,42.50,57,11.90,-2.82,43.64,2.52,20.39,2.49,16.47,1.16,8.00,15.18,14.60
65478,-5.47,-0.78,14.59,8,0.84,3094,0.00,0.00,14.69,16,42.58,42.50,57,11.90,-2.80,43.29,2.54,19.61,1.88,16.47,1.18,8.00,15.18,14.60
65565,-5.47,-0.78,14.59,8,0.83,3098,0.00,0.00,14.69,16,42.58,42.50,57,11.90,-2.75,43.63,2.52,19.61,1.88,16.08,1.16,8.00,15.06,14.60
65652,-5.47,-0.78,14.59,8,0.83,3100,0.00,0.00,14.69,16,42.58,42.50,57,11.90,-2.77,43.29,2.54,19.61,1.88,16.08,1.16,8.00,15.00,14.50
65738,-5.47,-0.78,14.47,8,0.84,3122,0.00,0.00,14.69,16,42.93,42.50,55,11.90,-2.80,43.12,2.54,18.04,1.88,16.08,1.16,8.00,15.00,14.70
65825,-4.69,-0.78,14.70,8,0.81,3103,0.00,0.00,14.70,16,42.93,42.50,55,11.75,-2.98,42.49,2.50,16.08,1.57,15.69,1.14,8.00,14.43,14.70
65913,-5.47,-0.78,14.59,8,0.81,3122,0.00,0.00,14.70,16,43.28,42.50,55,11.61,-3.09,42.35,2.50,16.08,1.57,14.90,1.12,8.00,13.25,14.70
65998,-5.47,-0.78,14.70,8,0.77,3109,0.00,0.00,14.70,16,43.28,43.00,55,11.46,-3.38,40.17,2.48,15.29,0.97,14.51,1.12,8.00,13.25,14.70
66085,-5.47,-0.78,14.70,8,0.77,3120,0.00,0.00,14.70,16,43.28,43.00,55,11.17,-3.54,40.03,2.50,13.33,0.35,14.51,1.12,8.00,12.50,14.40
66172,-4.69,-0.78,14.81,8,0.77,3112,0.00,0.00,14.70,16,43.28,43.00,55,11.17,-3.60,40.98,2.48,13.33,0.35,14.51,1.12,8.00,12.62,14.70
66259,-5.47,-0.78,14.70,8,0.77,3131,0.00,0.00,14.70,16,43.28,43.00,55,11.17,-3.60,39.76,2.48,13.33,0.35,14.51,1.12,8.00,12.62,14.60
66346,-6.25,-0.78,14.36,8,0.75,3116,0.00,0.00,14.73,16,43.28,43.00,55,11.03,-3.67,39.35,2.46,12.55,0.35,14.51,1.10,8.00,12.87,14.40
66433,-5.47,-0.78,14.59,8,0.74,3113,0.00,0.00,14.73,16,43.63,43.00,55,10.88,-3.93,38.53,2.46,12.55,0.35,14.12,1.08,8.00,0.00,14.70
66519,-4.69,-0.78,14.81,8,0.74,3134,0.00,0.00,14.73,16,43.28,43.00,55,10.74,-4.12,37.16,2.46,0.00,-0.27,13.33,1.08,0.00,0.00,14.60
66606,-6.25,-0.78,14.36,8,0.69,3129,0.00,0.00,14.73,16,43.63,43.50,55,10.30,-4.33,36.43,2.42,0.00,-0.89,13.33,1.08,0.00,0.00,14.60
66693,-7.03,-0.78,14.24,8,0.68,3139,0.00,0.00,14.73,16,43.63,43.50,55,10.30,-4.41,36.29,2.42,0.00,-0.89,13.33,1.08,0.00,0.00,14.20
66780,-6.25,-0.78,14.47,8,0.69,3120,0.00,0.00,14.91,16,43.63,43.50,55,10.30,-4.49,36.34,2.42,0.00,-0.89,13.33,1.08,0.00,0.00,14.50
66867,-5.47,-0.78,14.81,8,0.70,3140,0.00,0.00,14.27,16,43.63,43.50,55,10.16,-4.52,36.03,2.42,0.00,-0.89,13.33,1.08,0.00,0.00,15.20
66954,-5.47,-0.78,14.81,8,0.68,3121,0.00,0.00,14.73,16,43.98,43.50,55,10.16,-4.58,35.85,2.42,0.00,-0.89,12.55,1.04,0.00,0.00,14.70
67040,-5.47,-0.78,14.70,8,0.64,3129,0.00,0.00,15.03,16,43.98,43.50,55,10.01,-4.87,33.48,2.38,0.00,-1.49,12.55,1.06,0.00,0.00,14.50
67128,-5.47,-0.78,14.59,8,0.65,3117,0.00,0.00,14.17,16,43.98,43.50,55,9.87,-4.97,33.48,2.36,0.00,-1.49,12.55,1.04,0.00,0.00,14.70
67214,-4.69,-0.78,14.81,8,0.63,3125,0.00,0.00,15.02,16,43.98,43.50,55,9.72,-4.97,33.65,2.38,0.00,-1.49,12.55,1.06,0.00,0.00,15.00
67302,-4.69,-0.78,14.81,8,0.64,3134,0.00,0.00,14.73,16,43.98,43.50,55,9.72,-4.97,33.12,2.36,0.00,-1.49,12.55,1.06,0.00,0.00,15.00
67388,-4.69,-0.78,14.81,8,0.66,3140,0.00,0.00,14.73,16,43.98,43.50,55,9.72,-4.97,33.84,2.38,0.00,-1.49,12.55,1.04,0.00,0.00,14.90
67475,-4.69,-0.78,14.70,8,0.63,3136,0.00,0.00,14.73,16,43.98,43.50,55,9.72,-5.05,33.29,2.36,0.00,-1.49,12.55,1.04,0.00,0.00,14.70
67561,-4.69,-0.78,14.70,8,0.61,3113,0.00,0.00,15.17,16,43.98,43.50,55,9.58,-5.09,32.20,2.36,0.00,-1.49,12.55,1.04,0.00,0.00,14.60
67648,-4.69,-0.78,14.70,8,0.62,3133,0.00,0.00,14.73,16,43.98,43.50,55,9.58,-5.10,32.39,2.36,0.00,-1.49,12.55,1.04,0.00,0.00,14.70
67735,-3.91,-0.78,14.81,8,0.63,3112,0.00,0.00,14.73,16,43.98,43.50,55,9.58,-5.09,32.39,2.36,0.00,-1.49,12.55,1.06,0.00,0.00,15.10
67822,-3.12,-0.78,14.81,8,0.64,3129,0.00,0.00,14.73,16,43.98,43.50,55,9.58,-5.09,33.47,2.38,0.00,-1.49,12.55,1.06,0.00,0.00,14.90
67909,-3.91,-0.78,14.70,8,0.64,3116,0.00,0.00,14.70,16,43.98,43.50,55,9.58,-5.01,33.47,2.38,0.00,-1.49,12.94,1.06,0.00,0.00,14.40
67996,-3.91,-0.78,14.47,8,0.63,3133,0.00,0.00,14.73,16,43.98,43.50,55,9.72,-5.01,32.39,2.36,0.00,-1.49,12.94,1.06,0.00,0.00,14.40
68082,-3.91,-0.78,14.59,8,0.63,3114,0.00,0.00,14.70,16,43.98,43.50,55,9.72,-4.99,32.57,2.38,0.00,-0.89,12.94,1.06,0.00,0.00,14.60
68169,-3.91,-0.78,14.59,8,0.62,3135,0.00,0.00,15.04,16,43.98,43.50,55,9.72,-5.01,32.38,2.38,0.00,-1.49,12.94,1.06,0.00,0.00,14.60
68256,-3.91,-0.78,14.59,8,0.63,3114,0.00,0.00,14.70,16,43.98,43.50,55,9.72,-4.99,33.29,2.38,0.00,-1.49,12.94,1.06,0.00,0.00,14.70
68343,-3.91,-0.78,14.70,8,0.64,3113,0.00,0.00,14.70,16,43.98,43.50,55,9.72,-4.99,32.93,2.36,0.00,-1.49,12.94,1.06,0.00,0.00,14.60
68429,-3.91,-0.78,14.36,8,0.65,3121,0.00,0.00,14.70,16,43.98,43.50,55,9.72,-4.99,32.93,2.36,0.00,-1.49,12.94,1.06,0.00,0.00,14.60
68517,-3.91,-0.78,14.70,8,0.64,3131,0.00,0.00,14.95,16,43.98,43.50,55,9.72,-4.95,33.65,2.38,0.00,-1.49,12.94,1.06,0.00,0.00,14.70
68603,-4.69,-0.78,14.47,8,0.66,3125,0.00,0.00,14.32,16,43.98,43.50,55,9.72,-4.87,33.29,2.38,0.00,-0.89,13.33,1.08,0.00,0.00,14.70
68691,-4.69,-0.78,14.59,8,0.68,3109,0.00,0.00,14.69,16,43.98,43.50,55,9.87,-4.81,35.11,2.38,0.00,-0.89,13.33,1.08,0.00,0.00,14.50
68777,-3.91,-0.78,14.47,8,0.68,3125,0.00,0.00,14.43,16,43.63,43.50,55,9.87,-4.80,34.75,2.40,0.00,-0.89,13.33,1.08,0.00,0.00,14.70
68864,-5.47,-0.78,14.36,8,0.68,3108,0.00,0.00,14.69,16,43.63,43.50,55,9.87,-4.78,34.93,2.40,0.00,-0.89,13.33,1.08,0.00,0.00,14.50
68950,-6.25,-0.78,14.24,8,0.67,3128,0.00,0.00,14.70,16,43.63,43.50,55,10.01,-4.68,35.30,2.40,0.00,-0.89,13.33,1.08,0.00,0.00,14.30
69038,-6.25,-0.78,14.36,8,0.68,3109,0.00,0.00,14.91,16,43.63,43.50,55,10.01,-4.68,35.85,2.40,0.00,-0.89,13.33,1.08,0.00,0.00,14.50
69125,-4.69,-0.78,14.70,8,0.68,3124,0.00,0.00,14.10,16,43.63,43.50,54,10.01,-4.68,34.75,2.38,0.00,-0.89,13.33,1.08,0.00,0.00,14.70
69212,-5.47,-0.78,14.70,8,0.69,3109,0.00,0.00,14.69,16,43.63,43.50,54,10.01,-4.60,36.16,2.40,0.00,-0.89,13.73,1.08,0.00,0.00,14.80
69299,-5.47,-0.78,14.47,8,0.70,3128,0.00,0.00,14.88,16,43.63,43.50,54,10.16,-4.52,36.76,2.42,0.00,-0.27,13.73,1.08,0.00,0.00,14.80
69385,-7.03,-0.78,14.36,8,0.69,3126,0.00,0.00,14.69,16,43.63,43.50,54,10.16,-4.54,36.34,2.42,0.00,-0.27,13.73,1.08,0.00,0.00,14.50
69473,-6.25,-0.78,14.36,8,0.70,3113,0.00,0.00,14.69,16,43.63,43.50,54,10.16,-4.52,36.34,2.40,0.00,-0.27,13.73,1.08,0.00,0.00,14.50
69559,-6.25,-0.78,14.70,8,0.70,3109,0.00,0.00,14.69,16,43.63,43.50,54,10.16,-4.49,36.34,2.42,0.00,-0.27,13.73,1.08,0.00,0.00,14.70
69646,-5.47,-0.78,14.81,8,0.70,3113,0.00,0.00,14.69,16,43.63,43.50,54,10.16,-4.45,36.03,2.42,0.00,-0.27,13.73,1.08,0.00,0.00,14.70
69732,-6.25,-0.78,14.47,8,0.70,3128,0.00,0.00,14.70,16,43.63,43.50,54,10.16,-4.51,36.47,2.42,0.00,-0.27,13.73,1.10,0.00,0.00,14.60
69819,-5.47,-0.78,14.70,8,0.72,3112,0.00,0.00,14.69,16,43.63,43.50,54,10.30,-4.45,37.16,2.44,0.00,-0.27,13.73,1.10,0.00,0.00,14.70
69907,-6.25,-0.78,14.59,8,0.70,3134,0.00,0.00,14.70,16,43.63,43.50,54,10.30,-4.37,37.03,2.42,0.00,-0.27,13.73,1.10,0.00,0.00,14.70
69993,-7.03,-0.78,14.47,8,0.71,3110,0.00,0.00,14.69,16,43.63,43.50,54,10.30,-4.33,36.89,2.42,0.00,-0.27,13.73,1.10,0.00,0.00,14.60
70080,-5.47,-0.78,14.81,8,0.71,3130,0.00,0.00,14.69,16,43.63,43.50,54,10.30,-4.35,36.75,2.42,0.00,-0.27,13.73,1.10,0.00,0.00,14.70
70167,-5.47,-0.78,14.81,8,0.72,3133,0.00,0.00,14.69,16,43.63,43.50,54,10.30,-4.35,37.44,2.42,0.00,-0.27,13.73,1.10,0.00,0.00,14.80
70254,-6.25,-0.78,14.70,8,0.70,3130,0.00,0.00,14.70,16,43.63,43.50,54,10.30,-4.33,36.61,2.42,0.00,-0.27,13.73,1.10,0.00,0.00,14.60
70341,-6.25,-0.78,14.59,8,0.72,3116,0.00,0.00,14.36,16,43.63,43.50,54,10.30,-4.31,37.16,2.44,0.00,-0.27,13.73,1.10,0.00,0.00,14.60
70428,-5.47,-0.78,14.70,8,0.72,3114,0.00,0.00,14.70,16,43.63,43.50,54,10.45,-4.33,37.57,2.42,0.00,-0.27,13.73,1.10,0.00,0.00,14.70
70515,-5.47,-0.78,14.70,8,0.71,3128,0.00,0.00,14.89,16,43.63,43.50,54,10.45,-4.35,37.44,2.44,0.00,-0.27,13.73,1.10,0.00,0.00,14.60
70602,-7.03,-0.78,14.36,8,0.72,3126,0.00,0.00,14.70,16,43.63,43.50,54,10.45,-4.31,37.16,2.44,0.00,-0.27,13.73,1.10,0.00,0.00,14.60
70688,-6.25,-0.78,14.59,8,0.71,3134,0.00,0.00,14.70,16,43.63,43.50,54,10.45,-4.31,37.16,2.44,0.00,-0.27,13.73,1.10,0.00,0.00,14.50
70775,-5.47,-0.78,14.70,8,0.70,3112,0.00,0.00,14.87,16,43.63,43.50,54,10.45,-4.33,37.16,2.44,0.00,-0.27,13.73,1.10,0.00,0.00,14.70
70862,-6.25,-0.78,14.47,8,0.73,3128,0.00,0.00,14.69,16,43.63,43.50,54,10.45,-4.22,37.71,2.44,0.00,-0.27,14.12,1.10,0.00,0.00,14.50
70948,-6.25,-0.78,14.70,8,0.72,3114,0.00,0.00,14.70,16,43.63,43.50,54,10.45,-4.18,37.84,2.46,0.00,0.35,14.12,1.10,0.00,0.00,14.70
71035,-5.47,-0.78,14.70,8,0.73,3131,0.00,0.00,14.70,16,43.63,43.50,54,10.59,-4.18,37.71,2.44,0.00,0.35,14.12,1.10,0.00,0.00,14.60
71121,-6.25,-0.78,14.59,8,0.73,3113,0.00,0.00,14.69,16,43.28,43.50,54,10.59,-4.18,37.84,2.42,0.00,0.35,14.12,1.10,0.00,0.00,14.50
71209,-6.25,-0.78,14.59,8,0.72,3129,0.00,0.00,14.70,16,43.63,43.50,54,10.59,-4.14,37.98,2.44,0.00,0.35,14.12,1.10,0.00,0.00,14.70
71296,-6.25,-0.78,14.47,8,0.73,3131,0.00,0.00,14.70,16,43.28,43.50,54,10.59,-4.14,37.98,2.44,0.00,0.35,14.12,1.10,0.00,0.00,14.70
71383,-6.25,-0.78,14.70,8,0.72,3133,0.00,0.00,14.70,16,43.63,43.50,54,10.59,-4.14,37.71,2.46,0.00,0.35,14.12,1.10,0.00,0.00,14.60
71469,-6.25,-0.78,14.47,8,0.74,3117,0.00,0.00,14.69,16,43.28,43.00,54,10.59,-4.08,38.53,2.44,0.00,0.35,14.12,1.12,0.00,0.00,14.60
71557,-7.03,-0.78,14.59,8,0.72,3120,0.00,0.00,14.90,16,43.28,43.00,54,10.59,-4.04,38.53,2.46,0.00,0.35,14.12,1.12,0.00,0.00,14.70
71643,-6.25,-0.78,14.70,8,0.75,3138,0.00,0.00,14.69,16,43.28,43.00,54,10.74,-4.02,39.08,2.46,0.00,0.35,14.51,1.12,0.00,0.00,14.70
71730,-5.47,-0.78,14.70,8,0.73,3133,0.00,0.00,14.70,16,43.28,43.00,54,10.74,-4.04,38.39,2.44,0.00,0.35,14.51,1.12,0.00,0.00,14.50
71817,-6.25,-0.78,14.59,8,0.74,3133,0.00,0.00,14.70,16,43.28,43.00,54,10.74,-4.00,38.25,2.44,0.00,0.35,14.51,1.12,0.00,0.00,14.70
71904,-5.47,-0.78,14.59,8,0.74,3118,0.00,0.00,14.70,16,43.28,43.00,54,10.74,-3.96,38.80,2.46,0.00,0.35,14.51,1.12,0.00,0.00,14.70
71990,-5.47,-1.56,14.70,8,0.75,3133,0.00,0.00,14.69,16,43.28,43.00,54,10.74,-3.98,38.39,2.46,0.00,0.35,14.51,1.12,0.00,0.00,14.70
72077,-6.25,-1.56,14.59,8,0.74,3116,0.00,0.00,14.70,16,43.28,43.00,54,10.74,-3.91,38.81,2.46,0.00,0.35,14.51,1.12,0.00,0.00,14.60
72164,-5.47,-1.56,14.59,8,0.76,3134,0.00,0.00,14.40,16,43.28,43.00,54,10.88,-3.89,39.22,2.46,0.00,0.35,14.51,1.12,0.00,0.00,14.70
72251,-6.25,-1.56,14.70,8,0.75,3110,0.00,0.00,14.70,16,43.28,43.00,54,10.88,-3.85,39.22,2.46,0.00,0.35,14.51,1.12,0.00,0.00,14.70
72338,-5.47,-1.56,14.59,8,0.75,3112,0.00,0.00,14.70,16,43.28,43.00,54,10.88,-3.85,38.53,2.46,0.00,0.35,14.51,1.12,0.00,0.00,14.60
75238,-5.47,-1.56,14.47,8,0.92,3125,0.00,0.00,14.69,16,42.23,42.00,52,12.62,-2.15,47.47,2.60,21.57,3.11,17.25,1.20,8.00,16.93,14.60
75324,-5.47,-1.56,14.59,8,0.91,3105,0.00,0.00,14.69,16,42.23,42.00,52,12.62,-2.07,46.94,2.58,21.18,3.11,17.25,1.20,8.00,16.93,14.70
75413,-6.25,-1.56,14.47,8,0.93,3099,0.00,0.00,14.69,16,42.23,41.50,52,12.62,-2.07,48.16,2.60,22.35,3.11,17.25,1.20,8.00,16.75,14.60
75499,-5.47,-1.56,14.59,8,0.92,3122,0.00,0.00,14.69,16,42.23,41.00,52,12.62,-2.01,47.81,2.60,22.35,3.11,17.25,1.20,8.00,16.56,14.60
75586,-5.47,-1.56,14.59,8,0.93,3121,0.00,0.00,14.49,16,42.23,41.00,52,12.77,-1.95,47.81,2.60,21.96,3.11,17.25,1.20,8.00,16.56,14.60
75673,-5.47,0.00,14.59,8,0.92,3122,0.00,0.00,14.69,16,42.23,41.00,52,12.77,-1.90,48.16,2.60,20.78,3.11,17.25,1.20,8.00,16.37,14.70
75758,-5.47,0.00,14.70,8,0.93,3103,0.00,0.00,14.69,16,42.23,41.00,52,12.77,-1.90,47.99,2.60,20.78,3.11,17.65,1.20,8.00,16.18,14.60
75841,-6.25,-0.78,14.47,8,0.93,3122,0.00,0.00,14.91,16,42.23,40.50,52,12.77,-1.90,49.03,2.60,20.78,3.11,17.25,1.20,8.00,16.18,14.60
75933,-6.25,-0.78,14.47,8,0.93,3107,0.00,0.00,14.53,16,42.23,41.00,52,12.91,-1.88,47.99,2.60,20.39,3.11,17.25,1.20,8.00,16.31,14.50
76019,-7.03,-0.78,14.47,8,0.92,3125,0.00,0.00,14.69,16,42.23,41.00,52,12.91,-1.84,47.99,2.60,20.39,3.11,17.25,1.20,8.00,16.06,14.60
76102,-6.25,-0.78,14.59,8,0.93,3107,0.00,0.00,14.69,16,41.88,40.50,52,12.91,-1.82,48.50,2.62,21.57,3.11,17.65,1.20,8.00,16.06,14.60
76194,-6.25,-0.78,14.70,8,0.94,3126,0.00,0.00,14.68,16,41.88,40.50,52,12.91,-1.84,49.03,2.60,21.57,3.11,17.25,1.20,8.00,15.94,14.90
76280,-7.03,-0.78,14.59,10,0.94,3109,0.00,0.00,14.69,16,42.23,40.50,52,12.91,-1.80,48.16,2.60,21.57,3.11,17.65,1.22,8.00,15.87,14.60
76366,0.00,0.00,14.24,10,0.93,3126,0.00,0.00,14.70,16,41.88,40.50,52,12.91,-1.78,48.51,2.60,21.96,3.11,17.25,1.20,8.00,15.87,14.50
76453,-2.34,-0.78,13.90,8,0.94,3133,0.00,0.00,14.36,16,41.88,41.00,52,12.91,-1.80,48.33,2.60,20.39,3.11,17.65,1.20,8.00,15.81,14.10
76540,0.00,0.00,13.67,10,0.94,3114,0.00,0.00,14.68,16,41.88,40.50,52,12.91,-1.80,49.73,2.60,20.39,3.11,17.65,1.20,8.00,15.87,14.10
76627,0.00,0.00,13.67,10,0.93,3118,0.00,0.00,14.86,16,42.23,40.50,52,12.91,-1.76,49.20,2.60,20.78,3.11,17.25,1.20,8.00,15.87,13.90
76714,0.00,0.00,13.44,10,0.92,3121,0.00,0.00,14.88,16,41.88,40.50,52,12.91,-1.74,49.20,2.62,21.57,3.11,17.25,1.22,8.00,15.75,13.90
76800,0.00,0.00,13.44,10,0.95,3131,0.00,0.00,14.68,16,41.88,41.00,52,12.91,-1.72,49.90,2.62,21.57,3.11,17.65,1.22,8.00,15.62,13.90
76887,0.00,0.00,13.32,10,0.94,3121,0.00,0.00,14.82,16,41.88,40.50,52,12.91,-1.76,49.03,2.62,21.96,3.11,17.65,1.22,8.00,15.62,13.90
