Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
103211,14.36,0.13,773,0.00,0.00,16,9.88,17.50,4.79,3.28,-1.18,0.64,-9.78
103267,14.36,0.13,773,0.00,0.00,16,9.88,17.50,4.93,3.31,-1.18,0.64,-9.77
103326,14.59,0.13,774,0.00,0.00,16,9.88,17.50,4.93,3.36,-1.18,0.64,-9.73
103382,14.59,0.13,779,0.00,0.00,16,9.88,17.50,4.93,3.36,-1.18,0.64,-9.69
103441,14.70,0.13,784,0.00,0.00,16,9.88,16.50,5.08,3.40,-1.18,0.64,-9.65
103495,14.70,0.13,792,0.00,0.00,16,9.88,16.50,5.08,3.45,-1.18,0.64,-9.63
103554,14.81,0.13,789,0.00,0.00,16,9.88,15.50,5.08,3.45,-1.18,0.64,-9.59
103610,14.93,0.13,789,0.00,0.00,16,9.88,15.50,5.08,3.47,-1.18,0.64,-9.57
103668,14.93,0.14,786,0.00,0.00,16,9.88,15.50,5.08,3.52,-1.18,0.64,-9.53
103726,15.04,0.13,786,0.00,0.00,16,9.88,15.50,5.22,3.56,-1.18,0.64,-9.53
103784,15.39,0.13,790,0.00,0.00,16,9.88,14.50,5.22,3.60,-1.18,0.64,-9.49
103843,15.50,0.14,803,0.00,0.00,16,9.88,13.00,5.22,3.60,-1.18,0.64,-9.48
103897,15.62,0.13,813,0.00,0.00,16,9.88,11.50,5.22,3.65,-1.18,0.64,-9.48
103951,15.73,0.14,812,0.00,0.00,16,9.88,11.50,5.22,3.65,-1.18,0.64,-9.46
104008,15.85,0.14,821,0.00,0.00,16,9.88,11.50,5.22,3.65,-1.18,0.64,-9.46
104068,15.85,0.13,819,0.00,0.00,16,9.88,10.50,5.22,3.63,-1.18,0.64,-9.46
104125,15.85,0.13,826,0.00,0.00,16,9.88,10.50,5.22,3.63,-1.18,0.64,-9.46
104182,15.85,0.13,826,0.00,0.00,16,9.88,9.50,5.22,3.63,-1.18,0.64,-9.48
104236,15.96,0.14,804,0.00,0.00,16,9.88,12.00,5.22,3.63,-1.18,0.64,-9.48
104296,15.96,0.14,800,0.00,0.00,16,9.88,12.50,5.22,3.60,-1.18,0.64,-9.48
104351,16.08,0.14,817,0.00,0.00,16,9.88,12.50,5.22,3.70,-1.18,0.64,-9.46
104410,15.96,0.13,829,0.00,0.00,16,9.88,10.50,5.22,3.70,-1.18,0.64,-9.46
104467,16.08,0.13,833,0.00,0.00,16,9.88,9.50,5.22,3.70,-1.18,0.64,-9.46
104526,15.96,0.13,827,0.00,0.00,16,9.88,8.50,5.22,3.70,-1.18,0.64,-9.48
104587,15.96,0.13,839,0.00,0.00,16,9.88,9.50,5.22,3.65,-1.18,0.64,-9.46
104638,16.08,0.13,839,0.00,0.00,16,9.88,8.00,5.22,3.60,-1.18,0.64,-9.48
104693,15.96,0.13,830,0.00,0.00,16,9.88,9.00,5.22,3.60,-1.18,0.64,-9.48
104750,15.85,0.13,828,0.00,0.00,16,9.88,9.50,5.22,3.60,-1.18,0.64,-9.49
104808,15.96,0.13,823,0.00,0.00,16,9.88,9.50,5.22,3.60,-1.18,0.64,-9.51
104866,15.96,0.13,819,0.00,0.00,16,9.88,10.00,5.22,3.60,-1.18,0.64,-9.48
104921,15.96,0.13,810,0.00,0.00,16,9.88,10.50,5.22,3.60,-1.18,0.64,-9.51
104980,15.96,0.14,812,0.00,0.00,16,9.88,11.50,5.22,3.65,-1.18,0.64,-9.49
105037,15.85,0.13,812,0.00,0.00,16,9.88,11.00,5.22,3.65,-1.18,0.64,-9.46
105094,15.96,0.14,820,0.00,0.00,16,9.88,10.00,5.22,3.67,-1.18,0.64,-9.48
105152,15.96,0.14,819,0.00,0.00,16,9.88,10.00,5.22,3.70,-1.18,0.64,-9.42
105210,16.08,0.13,831,0.00,0.00,16,9.88,8.50,5.22,3.70,-1.18,0.64,-9.46
105264,15.85,0.14,822,0.00,0.00,16,9.88,8.50,5.22,3.73,-1.18,0.64,-9.44
105322,15.85,0.14,834,0.00,0.00,16,9.88,9.50,5.22,3.73,-1.18,0.64,-9.44
105379,15.96,0.13,826,0.00,0.00,16,9.88,8.50,5.22,3.70,-1.18,0.64,-9.46
105433,15.96,0.13,828,0.00,0.00,16,9.88,9.50,5.22,3.70,-1.18,0.64,-9.44
105493,15.85,0.13,828,0.00,0.00,16,9.88,9.50,5.22,3.67,-1.18,0.64,-9.46
105548,15.85,0.13,836,0.00,0.00,16,9.88,8.00,5.22,3.67,-1.18,0.64,-9.48
105607,15.73,0.13,834,0.00,0.00,16,9.88,8.50,5.22,3.63,-1.18,0.64,-9.48
105664,15.73,0.13,819,0.00,0.00,16,9.88,8.50,5.22,3.60,-1.18,0.64,-9.48
105718,15.73,0.13,820,0.00,0.00,16,9.88,10.50,5.22,3.60,-1.18,0.64,-9.46
105778,15.62,0.13,831,0.00,0.00,16,9.88,10.50,5.22,3.60,-1.18,0.64,-9.46
105836,15.62,0.14,821,0.00,0.00,16,9.88,9.00,5.22,3.67,-1.18,0.64,-9.46
105891,15.62,0.14,833,0.00,0.00,16,9.88,10.00,5.22,3.70,-1.18,0.64,-9.42
105947,15.50,0.13,833,0.00,0.00,16,9.88,8.50,5.22,3.70,-1.18,0.64,-9.46
106006,15.50,0.13,844,0.00,0.00,16,9.88,7.50,5.22,3.73,-1.18,0.64,-9.44
106068,15.50,0.13,859,0.00,0.00,16,9.88,6.00,5.22,3.65,-1.18,0.64,-9.48
106117,15.50,0.13,848,0.00,0.00,16,9.88,6.00,5.22,3.63,-1.18,0.64,-9.53
106177,15.39,0.13,834,0.00,0.00,16,9.88,7.00,5.22,3.63,-1.18,0.64,-9.51
106234,15.50,0.13,824,0.00,0.00,16,9.88,9.00,5.22,3.63,-1.18,0.64,-9.53
106290,15.50,0.13,826,0.00,0.00,16,9.88,10.00,5.22,3.65,-1.18,0.64,-9.49
106349,15.39,0.13,826,0.00,0.00,16,9.88,10.00,5.22,3.70,-1.18,0.64,-9.49
106408,15.50,0.13,832,0.00,0.00,16,9.88,9.50,5.22,3.70,-1.18,0.64,-9.49
106462,15.39,0.13,831,0.00,0.00,16,9.88,9.00,5.22,3.67,-1.18,0.64,-9.48
106517,15.39,0.13,846,0.00,0.00,16,9.88,8.00,5.22,3.65,-1.18,0.64,-9.53
106575,15.50,0.13,833,0.00,0.00,16,9.88,8.00,5.22,3.67,-1.18,0.64,-9.51
106630,15.50,0.13,837,0.00,0.00,16,9.88,9.50,5.22,3.67,-1.18,0.64,-9.51
106688,15.50,0.13,840,0.00,0.00,16,9.88,9.00,5.22,3.65,-1.18,0.64,-9.53
106747,15.50,0.13,852,0.00,0.00,16,9.88,8.50,5.22,3.65,-1.18,0.64,-9.51
106805,15.50,0.13,852,0.00,0.00,16,9.88,7.50,5.22,3.65,-1.18,0.64,-9.55
106862,15.39,0.13,852,0.00,0.00,16,9.88,8.00,5.08,3.65,-1.18,0.64,-9.53
106918,15.39,0.13,851,0.00,0.00,16,9.88,8.00,5.22,3.65,-1.18,0.64,-9.55
106975,15.50,0.13,844,0.00,0.00,16,9.88,8.50,5.08,3.65,-1.18,0.64,-9.57
107033,15.16,0.13,836,0.00,0.00,16,9.88,8.50,5.08,3.63,-1.18,0.64,-9.57
107088,15.27,0.13,834,0.00,0.00,16,9.88,9.50,5.08,3.63,-1.18,0.64,-9.57
107144,15.16,0.13,838,0.00,0.00,16,9.88,9.50,5.08,3.65,-1.18,0.64,-9.55
107201,15.16,0.13,846,0.00,0.00,16,9.88,9.50,5.08,3.63,-1.18,0.64,-9.57
107261,15.16,0.13,846,0.00,0.00,16,9.88,8.50,5.08,3.65,-1.18,0.64,-9.57
107317,15.16,0.13,852,0.00,0.00,16,9.88,8.00,5.08,3.63,-1.18,0.64,-9.55
107371,15.16,0.13,853,0.00,0.00,16,9.88,8.00,5.08,3.63,-1.18,0.64,-9.63
107429,15.16,0.13,850,0.00,0.00,16,9.88,8.00,5.08,3.65,-1.18,0.64,-9.57
107486,15.04,0.13,855,0.00,0.00,16,9.88,8.00,5.08,3.65,-1.18,0.64,-9.61
107548,15.04,0.13,854,0.00,0.00,16,9.88,8.00,5.08,3.63,-1.18,0.64,-9.63
107602,15.04,0.13,864,0.00,0.00,16,9.88,8.00,5.08,3.60,-1.18,0.64,-9.61
107656,15.04,0.13,861,0.00,0.00,16,9.88,7.00,5.08,3.60,-1.18,0.64,-9.67
107716,15.04,0.13,861,0.00,0.00,16,9.88,7.50,5.08,3.60,-1.18,0.64,-9.65
107773,14.93,0.12,859,0.00,0.00,16,9.88,8.50,5.08,3.58,-1.18,0.64,-9.67
107830,15.04,0.13,848,0.00,0.00,16,9.88,9.50,5.08,3.60,-1.18,0.64,-9.67
107888,14.93,0.13,841,0.00,0.00,16,9.88,9.50,5.08,3.63,-1.18,0.64,-9.65
107942,15.16,0.13,835,0.00,0.00,16,9.88,10.00,5.08,3.63,-1.18,0.64,-9.65
107998,14.93,0.13,834,0.00,0.00,16,9.88,10.50,5.08,3.60,-1.18,0.64,-9.63
108058,14.93,0.13,841,0.00,0.00,16,9.88,10.50,5.08,3.63,-1.18,0.64,-9.63
108113,14.93,0.13,841,0.00,0.00,16,9.88,10.00,5.08,3.60,-1.18,0.64,-9.63
108173,14.93,0.13,849,0.00,0.00,16,9.88,9.00,5.08,3.63,-1.18,0.64,-9.63
108229,14.93,0.12,862,0.00,0.00,16,9.88,7.50,5.08,3.58,-1.18,0.64,-9.65
108284,14.93,0.13,845,0.00,0.00,16,9.88,9.50,5.08,3.63,-1.18,0.64,-9.63
108345,14.81,0.13,848,0.00,0.00,16,9.88,9.50,5.08,3.58,-1.18,0.64,-9.63
108398,14.93,0.13,840,0.00,0.00,16,9.88,9.50,5.08,3.58,-1.18,0.64,-9.63
108457,14.81,0.13,846,0.00,0.00,16,9.88,10.00,5.08,3.60,-1.18,0.64,-9.63
108515,14.81,0.13,844,0.00,0.00,16,9.88,9.50,5.08,3.60,-1.18,0.64,-9.63
108569,14.81,0.13,844,0.00,0.00,16,9.88,9.50,5.08,3.60,-1.18,0.64,-9.63
108627,14.81,0.13,843,0.00,0.00,16,9.88,9.50,5.08,3.60,-1.18,0.64,-9.63
108685,14.81,0.13,844,0.00,0.00,16,9.88,9.50,5.08,3.63,-1.18,0.64,-9.63
108742,14.81,0.13,851,0.00,0.00,16,9.88,9.50,5.08,3.63,-1.18,0.64,-9.63
108797,14.81,0.13,853,0.00,0.00,16,9.88,9.00,5.08,3.63,-1.18,0.64,-9.65
108857,14.81,0.13,852,0.00,0.00,16,9.88,8.50,5.08,3.60,-1.18,0.64,-9.65
108913,14.81,0.12,850,0.00,0.00,16,9.88,9.00,5.08,3.58,-1.18,0.64,-9.67
108971,14.81,0.13,848,0.00,0.00,16,9.88,9.50,5.08,3.58,-1.18,0.64,-9.67
109029,14.81,0.13,848,0.00,0.00,16,9.88,9.50,5.08,3.58,-1.18,0.64,-9.67
109086,14.81,0.13,845,0.00,0.00,16,9.88,9.00,5.08,3.58,-1.18,0.64,-9.67
109139,14.81,0.13,850,0.00,0.00,16,9.88,9.50,5.08,3.58,-1.18,0.64,-9.65
109199,14.81,0.13,851,0.00,0.00,16,9.88,9.50,5.08,3.58,-1.18,0.64,-9.67
109256,14.93,0.13,852,0.00,0.00,16,9.88,9.00,5.08,3.58,-1.18,0.64,-9.67
109310,14.81,0.12,856,0.00,0.00,16,9.88,9.00,5.08,3.58,-1.18,0.64,-9.67
109369,14.81,0.12,851,0.00,0.00,16,9.88,8.50,5.08,3.52,-1.18,0.64,-9.67
109427,14.81,0.12,851,0.00,0.00,16,9.88,9.50,5.08,3.52,-1.18,0.64,-9.65
109483,14.81,0.12,858,0.00,0.00,16,9.88,8.50,5.08,3.56,-1.18,0.64,-9.73
109539,14.81,0.12,850,0.00,0.00,16,9.88,9.50,4.93,3.56,-1.18,0.64,-9.71
109599,14.81,0.12,848,0.00,0.00,16,9.88,9.50,5.08,3.56,-1.18,0.64,-9.67
109655,14.81,0.13,845,0.00,0.00,16,9.88,9.50,5.08,3.52,-1.18,0.64,-9.71
109713,14.70,0.12,852,0.00,0.00,16,9.88,10.00,4.93,3.52,-1.18,0.64,-9.67
109771,14.81,0.12,855,0.00,0.00,16,9.88,9.50,5.08,3.52,-1.18,0.64,-9.73
109825,14.81,0.12,854,0.00,0.00,16,9.88,9.00,4.93,3.56,-1.18,0.64,-9.73
109883,14.70,0.12,854,0.00,0.00,16,9.88,9.00,4.93,3.58,-1.18,0.64,-9.73
109938,14.81,0.12,849,0.00,0.00,16,9.88,9.50,4.93,3.56,-1.18,0.64,-9.73
109998,14.70,0.13,842,0.00,0.00,16,9.88,10.50,5.08,3.58,-1.18,0.64,-9.69
110054,14.81,0.13,848,0.00,0.00,16,9.88,10.50,5.08,3.56,-1.18,0.64,-9.73
110111,14.81,0.13,844,0.00,0.00,16,9.88,9.50,5.08,3.58,-1.18,0.64,-9.65
110168,14.70,0.12,862,0.00,0.00,16,9.88,10.00,5.08,3.58,-1.18,0.64,-9.69
110225,14.70,0.12,867,0.00,0.00,16,9.88,8.00,5.08,3.58,-1.18,0.64,-9.73
110282,14.70,0.12,875,0.00,0.00,16,9.88,7.50,4.93,3.58,-1.18,0.64,-9.71
110339,14.70,0.12,875,0.00,0.00,16,9.88,7.00,4.93,3.52,-1.18,0.64,-9.75
110396,14.81,0.12,879,0.00,0.00,16,9.88,7.00,4.93,3.52,-1.18,0.64,-9.78
110453,14.70,0.12,887,0.00,0.00,16,9.88,6.00,4.93,3.49,-1.18,0.64,-9.82
110512,14.81,0.12,877,0.00,0.00,16,9.88,6.00,4.93,3.52,-1.18,0.64,-9.84
110567,14.81,0.12,865,0.00,0.00,16,9.88,7.00,4.79,3.52,-1.18,0.64,-9.86
110624,14.81,0.12,855,0.00,0.00,16,9.88,8.50,4.79,3.52,-1.18,0.64,-9.86
110680,14.81,0.13,856,0.00,0.00,16,9.88,9.50,4.79,3.52,-1.18,0.64,-9.82
110739,14.70,0.12,870,0.00,0.00,16,9.88,9.50,4.93,3.58,-1.18,0.64,-9.82
110796,14.70,0.12,870,0.00,0.00,16,9.88,8.00,4.93,3.58,-1.18,0.64,-9.82
110854,14.70,0.12,876,0.00,0.00,16,9.88,8.00,4.93,3.56,-1.18,0.64,-9.84
110909,14.70,0.12,881,0.00,0.00,16,9.88,7.00,4.79,3.47,-1.18,0.64,-9.86
110964,14.59,0.12,882,0.00,0.00,16,9.88,7.00,4.79,3.47,-1.18,0.64,-9.88
111021,14.70,0.12,874,0.00,0.00,16,9.88,7.50,4.79,3.47,-1.18,0.64,-9.92
111080,14.59,0.12,868,0.00,0.00,16,9.88,8.50,4.79,3.42,-1.18,0.64,-9.92
111134,14.59,0.12,870,0.00,0.00,16,9.88,9.50,4.79,3.42,-1.18,0.64,-9.92
111194,14.70,0.12,870,0.00,0.00,16,9.88,9.00,4.79,3.45,-1.18,0.64,-9.92
111250,14.47,0.12,856,0.00,0.00,16,9.88,10.50,4.79,3.47,-1.18,0.64,-9.92
111306,14.59,0.12,858,0.00,0.00,16,9.88,9.50,4.79,3.49,-1.18,0.64,-9.92
111363,14.59,0.13,862,0.00,0.00,16,9.88,9.50,4.79,3.52,-1.18,0.66,-9.84
111421,14.47,0.13,870,0.00,0.00,16,9.88,9.50,4.79,3.73,-1.18,0.66,-9.78
111477,14.47,0.14,868,0.00,0.00,16,9.88,9.00,4.93,3.73,-1.18,0.68,-9.69
111533,14.47,0.15,878,0.00,0.00,16,9.88,9.50,5.08,4.21,-1.18,0.68,-9.49
111593,14.47,0.16,912,0.00,0.00,16,10.23,8.00,5.22,4.55,-1.18,0.70,-9.36
111648,14.47,0.16,912,0.00,0.00,16,10.59,10.00,5.37,4.75,-1.18,0.70,-9.28
111707,14.36,0.16,951,0.00,0.00,16,11.29,10.50,5.51,4.91,-1.18,0.70,-9.17
111762,14.47,0.16,991,0.00,0.00,16,11.99,11.50,5.66,5.17,-1.18,0.70,-9.03
111821,14.36,0.16,1040,0.00,0.00,16,13.05,11.50,5.66,5.49,-1.18,0.72,-8.97
111875,14.24,0.16,1073,0.00,0.00,16,13.75,13.00,5.66,5.49,-1.18,0.74,-8.88
111933,14.01,0.17,1098,0.00,0.00,16,15.16,13.50,5.80,5.81,-1.18,0.76,-8.80
111992,14.01,0.19,1140,0.00,0.00,16,16.56,15.00,5.95,6.33,-1.18,0.78,-8.60
112047,14.01,0.20,1169,0.00,0.00,16,18.67,17.00,6.24,7.41,-1.18,0.78,-8.26
112106,13.90,0.20,1169,0.00,0.00,16,19.73,18.50,6.38,7.78,-1.18,0.78,-8.06
112161,14.01,0.20,1210,0.00,0.00,16,21.84,20.00,6.67,8.14,-1.49,0.78,-7.95
112221,14.01,0.20,1262,0.00,0.00,16,22.89,22.50,6.82,8.39,-1.49,0.78,-7.85
112276,14.24,0.20,1297,0.00,0.00,16,23.59,22.50,6.82,8.78,-1.49,0.80,-7.83
112332,14.36,0.21,1324,0.00,0.00,16,25.00,23.00,6.82,8.78,-1.49,0.80,-7.79
112390,14.36,0.21,1364,0.00,0.00,16,25.35,24.50,6.82,9.17,-1.49,0.82,-7.75
112447,14.36,0.21,1390,0.00,0.00,16,26.05,25.00,6.96,9.48,-1.49,0.82,-7.73
112506,14.47,0.21,1390,0.00,0.00,16,26.41,26.00,6.96,9.75,-1.49,0.82,-7.66
112564,14.70,0.21,1421,0.00,0.00,16,26.76,26.00,7.11,9.97,-1.49,0.82,-7.62
112617,14.81,0.22,1430,0.00,0.00,16,26.76,26.50,7.11,10.23,-1.49,0.82,-7.56
112675,14.93,0.22,1410,0.00,0.00,16,27.11,27.00,7.25,10.43,-1.49,0.82,-7.46
112733,14.93,0.22,1398,0.00,0.00,16,26.76,27.00,7.25,10.45,-1.49,0.82,-7.39
112791,15.04,0.23,1368,0.00,0.00,16,27.11,26.50,7.25,10.45,-1.49,0.84,-7.27
112848,15.04,0.24,1354,0.00,0.00,16,27.46,27.00,7.40,10.64,-1.49,0.84,-7.14
112902,15.04,0.24,1324,0.00,0.00,16,27.46,27.00,7.55,10.85,-1.49,0.84,-7.04
112963,15.16,0.25,1324,0.00,0.00,16,28.16,27.50,7.69,10.99,-1.49,0.84,-6.83
113019,15.04,0.26,1310,0.00,0.00,16,28.52,28.00,7.98,11.09,-1.49,0.84,-6.67
113076,15.04,0.27,1300,0.00,0.00,16,29.22,28.50,8.13,11.29,-1.49,0.84,-6.42
113133,14.93,0.27,1275,0.00,0.00,16,29.57,29.50,8.27,11.56,-1.49,0.84,-6.27
113188,14.81,0.27,1268,0.00,0.00,16,29.57,29.50,8.27,11.61,-1.49,0.86,-6.13
113248,14.70,0.28,1245,0.00,0.00,16,29.22,29.50,8.56,11.61,-1.49,0.86,-5.90
113304,14.70,0.28,1238,0.00,0.00,16,29.22,29.00,8.85,11.66,-1.49,0.86,-5.78
113359,14.70,0.28,1231,0.00,0.00,16,28.87,29.00,8.85,11.56,-1.49,0.86,-5.63
113418,14.59,0.29,1231,0.00,0.00,16,28.87,29.00,9.14,11.56,-1.49,0.86,-5.47
113471,14.59,0.28,1208,0.00,0.00,16,29.22,28.50,9.29,11.56,-1.49,0.82,-5.38
113530,14.59,0.27,1200,0.00,0.00,16,29.57,29.00,9.29,10.36,-1.49,0.70,-6.21
113590,14.70,0.24,1184,0.00,0.00,16,23.24,29.00,9.29,5.76,-1.49,0.66,-7.37
113646,14.59,0.21,1138,0.00,0.00,16,18.32,32.00,7.69,5.76,-1.18,0.64,-8.04
113701,14.59,0.18,1140,0.00,0.00,16,16.21,29.50,6.67,3.96,-1.18,0.64,-8.62
113758,14.59,0.16,1217,0.00,0.00,16,14.80,24.00,6.09,3.52,-1.18,0.64,-9.01
113816,14.36,0.14,1262,0.00,0.00,16,11.64,14.00,5.37,3.34,-1.18,0.64,-9.42
113874,13.90,0.12,1262,0.00,0.00,16,10.94,7.00,5.22,3.30,-1.49,0.64,-9.78
113930,13.55,0.11,1268,0.00,0.00,16,10.94,6.50,4.79,3.33,-1.49,0.64,-10.13
113986,13.21,0.10,1248,0.00,0.00,16,10.59,8.00,4.35,3.25,-1.49,0.64,-10.50
114045,12.98,0.09,1189,0.00,0.00,16,10.59,8.00,4.35,3.52,-1.49,0.64,-10.56
114101,12.98,0.09,1174,0.00,0.00,16,10.59,12.00,4.21,3.52,-1.49,0.64,-10.62
114160,12.86,0.10,1116,0.00,0.00,16,10.23,16.00,4.06,3.52,-1.18,0.64,-10.62
114217,12.86,0.10,1066,0.00,0.00,16,10.23,18.00,4.06,3.67,-1.18,0.64,-10.64
114272,12.86,0.11,1066,0.00,0.00,16,9.88,17.50,4.06,3.75,-1.18,0.64,-10.58
114329,12.52,0.11,1052,0.00,0.00,16,9.88,17.50,4.06,3.75,-1.18,0.64,-10.58
114391,13.09,0.11,1037,0.00,0.00,16,9.88,17.50,4.21,3.80,-1.18,0.64,-10.54
114441,13.21,0.11,1022,0.00,0.00,16,9.88,17.50,4.06,3.80,-1.18,0.64,-10.58
114502,13.55,0.11,1014,0.00,0.00,16,9.88,17.50,4.06,3.80,-1.18,0.64,-10.54
114559,13.78,0.11,1008,0.00,0.00,16,9.88,17.50,4.21,3.80,-1.18,0.64,-10.54
114616,13.78,0.11,994,0.00,0.00,16,9.88,17.50,4.21,3.75,-1.18,0.64,-10.52
114674,13.78,0.11,986,0.00,0.00,16,9.88,17.50,4.21,3.75,-1.18,0.64,-10.50
114730,14.01,0.11,986,0.00,0.00,16,9.88,17.50,4.21,3.75,-1.18,0.64,-10.48
114785,13.90,0.11,991,0.00,0.00,16,9.88,17.50,4.21,3.70,-1.18,0.64,-10.48
114847,14.36,0.11,978,0.00,0.00,16,9.88,17.50,4.21,3.67,-1.18,0.64,-10.42
114898,14.47,0.11,975,0.00,0.00,16,9.88,17.50,4.21,3.60,-1.18,0.64,-10.44
114958,14.70,0.11,965,0.00,0.00,16,9.88,17.50,4.21,3.60,-1.18,0.64,-10.42
115013,14.81,0.11,962,0.00,0.00,16,9.88,17.50,4.21,3.62,-1.18,0.64,-10.40
115071,14.93,0.11,952,0.00,0.00,16,9.88,17.50,4.35,3.60,-1.18,0.64,-10.38
115129,14.93,0.11,939,0.00,0.00,16,9.88,17.50,4.35,3.60,-1.18,0.64,-10.36
115184,14.93,0.12,939,0.00,0.00,16,9.88,17.50,4.35,3.58,-1.18,0.64,-10.36
115244,15.04,0.11,926,0.00,0.00,16,9.88,17.50,4.35,3.52,-1.18,0.64,-10.35
115286,14.93,0.12,924,0.00,0.00,16,9.88,17.50,4.35,3.49,-1.18,0.64,-10.33
115348,15.04,0.12,910,0.00,0.00,16,9.88,17.50,4.35,3.56,-1.18,0.64,-10.23
115411,14.81,0.11,910,0.00,0.00,16,9.88,17.50,4.35,3.56,-1.18,0.64,-10.21
115458,14.81,0.11,898,0.00,0.00,16,9.88,17.50,4.50,3.47,-1.18,0.64,-10.19
115520,14.81,0.11,889,0.00,0.00,16,9.88,17.50,4.50,3.40,-1.18,0.64,-10.17
115583,14.81,0.11,889,0.00,0.00,16,9.88,17.50,4.50,3.38,-1.18,0.64,-10.19
115629,14.70,0.12,880,0.00,0.00,16,9.88,17.50,4.50,3.38,-1.18,0.64,-10.15
115692,14.59,0.11,884,0.00,0.00,16,9.88,17.50,4.50,3.38,-1.18,0.64,-10.17
115754,14.70,0.12,874,0.00,0.00,16,9.88,17.50,4.50,3.40,-1.18,0.64,-10.15
115806,14.59,0.12,874,0.00,0.00,16,9.88,17.50,4.50,3.38,-1.18,0.64,-10.13
115868,14.70,0.12,872,0.00,0.00,16,9.88,17.50,4.50,3.38,-1.18,0.64,-10.13
115915,14.59,0.12,869,0.00,0.00,16,9.88,17.50,4.50,3.38,-1.18,0.64,-10.11
115978,14.59,0.12,863,0.00,0.00,16,9.88,17.50,4.64,3.38,-1.18,0.64,-10.13
116040,14.70,0.12,863,0.00,0.00,16,9.88,17.50,4.50,3.38,-1.18,0.64,-10.11
116087,14.70,0.12,864,0.00,0.00,16,9.88,17.50,4.64,3.33,-1.18,0.64,-10.11
116150,14.70,0.12,856,0.00,0.00,16,9.88,17.50,4.64,3.33,-1.18,0.64,-10.09
116212,14.70,0.12,846,0.00,0.00,16,9.88,17.50,4.64,3.36,-1.18,0.64,-10.06
116268,14.81,0.12,843,0.00,0.00,16,9.88,17.50,4.64,3.36,-1.18,0.64,-10.06
116325,14.81,0.12,831,0.00,0.00,16,9.88,17.50,4.64,3.36,-1.18,0.64,-10.04
116381,14.81,0.12,841,0.00,0.00,16,9.88,17.50,4.64,3.33,-1.18,0.64,-10.02
116436,14.81,0.12,838,0.00,0.00,16,9.88,17.50,4.64,3.36,-1.18,0.64,-10.00
116495,15.04,0.12,838,0.00,0.00,16,9.88,17.50,4.64,3.33,-1.18,0.64,-9.96
116554,15.16,0.12,847,0.00,0.00,16,9.88,17.00,4.79,3.36,-1.18,0.64,-9.96
116611,15.27,0.12,847,0.00,0.00,16,9.88,16.50,4.79,3.33,-1.18,0.64,-9.96
116667,15.27,0.12,854,0.00,0.00,16,9.88,16.50,4.79,3.31,-1.18,0.64,-9.96
116723,15.39,0.12,850,0.00,0.00,16,9.88,15.50,4.79,3.31,-1.18,0.64,-9.96
116781,15.39,0.12,846,0.00,0.00,16,9.88,15.50,4.79,3.28,-1.18,0.64,-9.96
116838,15.39,0.12,828,0.00,0.00,16,9.88,15.50,4.79,3.25,-1.18,0.64,-9.96
116897,15.39,0.12,828,0.00,0.00,16,9.88,17.00,4.79,3.31,-1.18,0.64,-9.94
116953,15.50,0.12,822,0.00,0.00,16,9.88,17.00,4.79,3.31,-1.18,0.64,-9.92
117011,15.50,0.12,816,0.00,0.00,16,9.88,17.50,4.79,3.38,-1.18,0.64,-9.88
117071,15.50,0.12,821,0.00,0.00,16,9.88,16.50,4.79,3.38,-1.18,0.64,-9.86
117124,15.50,0.12,822,0.00,0.00,16,9.88,16.50,4.79,3.38,-1.18,0.64,-9.86
117179,15.50,0.12,833,0.00,0.00,16,9.88,16.00,4.79,3.38,-1.18,0.64,-9.82
117238,15.50,0.12,841,0.00,0.00,16,9.88,14.50,4.79,3.36,-1.18,0.64,-9.84
117296,15.50,0.12,844,0.00,0.00,16,9.88,13.50,4.79,3.33,-1.18,0.64,-9.86
117353,15.50,0.12,844,0.00,0.00,16,9.88,13.00,4.79,3.33,-1.18,0.64,-9.86
117402,15.39,0.12,837,0.00,0.00,16,9.88,13.50,4.79,3.31,-1.18,0.64,-9.86
117465,15.39,0.12,832,0.00,0.00,16,9.88,13.50,4.79,3.36,-1.18,0.64,-9.84
117512,15.39,0.12,830,0.00,0.00,16,9.88,13.50,4.79,3.33,-1.18,0.64,-9.78
117574,15.50,0.12,818,0.00,0.00,16,9.88,14.00,4.93,3.36,-1.18,0.64,-9.77
117636,15.39,0.12,810,0.00,0.00,16,9.88,14.50,4.93,3.36,-1.18,0.64,-9.75
117683,15.50,0.12,820,0.00,0.00,16,9.88,15.50,4.93,3.36,-1.18,0.64,-9.77
117746,15.50,0.12,827,0.00,0.00,16,9.88,14.00,4.93,3.36,-1.18,0.64,-9.77
117808,15.50,0.12,827,0.00,0.00,16,9.88,13.00,4.93,3.33,-1.18,0.64,-9.77
117860,15.50,0.12,828,0.00,0.00,16,9.88,11.50,4.93,3.33,-1.18,0.64,-9.77
117922,15.39,0.12,830,0.00,0.00,16,9.88,12.00,4.93,3.36,-1.18,0.64,-9.77
