Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
26426,0.00,0.00,15.73,13.84,7,14.34,0.37,1086,0.00,0.00,0.936,1.79,0.948,1.048,74.90,13.99,6,16,1.61,6.09,-8.66,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.00
26539,0.00,0.00,15.62,13.84,7,14.34,0.36,1146,0.00,0.00,0.936,1.79,0.972,1.032,74.90,14.00,6,16,1.65,6.09,-8.64,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.90
26651,0.00,0.00,15.73,13.76,7,14.34,0.36,1106,0.00,0.00,0.936,1.79,0.956,1.048,74.90,14.02,6,16,1.65,6.09,-8.62,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.00
26762,0.00,0.00,15.85,13.76,7,14.34,0.36,1084,0.00,0.00,0.932,1.79,0.992,1.036,74.90,14.02,6,16,1.65,6.09,-8.60,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.10
26874,0.00,0.00,15.85,13.76,7,14.34,0.38,1068,0.00,0.00,0.928,1.79,1.024,1.076,74.90,13.94,6,16,1.62,6.09,-8.59,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.00
26987,0.00,0.00,15.85,13.84,7,14.34,0.37,1102,0.00,0.00,0.928,1.79,0.988,1.076,74.90,13.96,6,16,1.65,6.09,-8.51,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.10
27098,0.00,0.00,15.85,13.76,7,14.34,0.37,1090,0.00,0.00,0.952,1.79,0.984,1.060,74.90,14.06,6,16,1.66,6.24,-8.51,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.20
27210,0.00,0.00,16.08,13.84,7,14.34,0.37,1085,0.00,0.00,0.952,1.79,0.996,1.092,74.90,14.07,6,16,1.64,6.24,-8.51,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.20
27322,0.00,0.00,15.96,13.68,7,14.34,0.38,1116,0.00,0.00,0.952,1.79,0.984,1.076,74.90,14.08,6,16,1.67,6.24,-8.47,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.30
27434,0.00,0.00,15.96,13.76,7,14.34,0.38,1084,0.00,0.00,0.936,1.79,0.992,1.100,74.90,14.00,6,16,1.71,6.24,-8.43,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.30
27546,0.00,0.00,15.96,13.84,7,14.34,0.38,1083,0.00,0.00,0.928,1.79,1.024,1.088,74.90,14.02,6,16,1.64,6.24,-8.41,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.30
27657,0.00,0.00,16.19,13.76,7,14.34,0.39,1099,0.00,0.00,0.932,1.79,1.016,1.104,74.90,14.02,6,16,1.64,6.24,-8.39,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.30
27770,0.00,0.00,16.08,13.76,7,14.34,0.39,1078,0.00,0.00,0.936,1.79,1.032,1.128,74.90,14.04,6,16,1.61,6.38,-8.33,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
27881,0.00,0.00,16.08,13.76,7,14.34,0.40,1078,0.00,0.00,0.948,1.79,1.040,1.120,74.90,14.05,6,16,1.62,6.38,-8.30,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.40
27993,0.00,0.00,16.19,13.76,7,14.34,0.39,1083,0.00,0.00,0.948,1.79,1.040,1.136,74.90,14.06,6,16,1.63,6.38,-8.24,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
28105,0.00,0.00,16.19,13.84,7,14.34,0.39,1093,0.00,0.00,0.928,1.79,1.028,1.116,74.90,14.07,6,16,1.63,6.53,-8.22,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.60
28217,0.00,0.00,16.19,13.92,7,14.34,0.39,1080,0.00,0.00,0.928,1.79,1.060,1.480,74.90,14.17,6,16,1.71,6.53,-8.22,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.60
28329,0.00,0.00,16.08,13.76,7,14.34,0.39,1111,0.00,0.00,0.940,1.79,1.036,1.124,74.90,14.09,6,16,1.64,6.53,-8.18,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
28441,0.00,0.00,16.08,13.68,7,14.34,0.41,1085,0.00,0.00,0.948,1.79,1.076,1.148,74.90,14.11,6,16,1.61,6.53,-8.18,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
28553,0.00,0.00,15.96,13.68,7,14.34,0.41,1086,0.00,0.00,0.948,1.79,1.032,1.140,74.90,14.11,6,16,1.62,6.53,-8.12,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.60
28665,0.00,0.00,15.96,13.76,7,14.34,0.39,1098,0.00,0.00,0.940,1.79,1.040,1.136,74.90,14.13,6,16,1.68,6.53,-8.12,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
28778,0.00,0.00,15.96,13.76,7,14.34,0.40,1139,0.00,0.00,0.928,1.79,0.992,1.096,74.90,14.24,6,16,1.64,6.53,-8.12,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
28889,0.00,0.00,16.08,13.84,7,14.34,0.39,1111,0.00,0.00,0.924,1.79,1.032,1.104,74.90,14.16,6,16,1.66,6.53,-8.14,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.30
29001,0.00,0.00,16.19,13.76,7,14.34,0.40,1099,0.00,0.00,0.940,1.79,1.064,1.136,74.90,14.16,6,16,1.64,6.53,-8.14,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
29113,0.00,0.00,16.31,13.76,7,14.34,0.41,1110,0.00,0.00,0.952,1.79,1.024,1.136,74.90,14.16,6,16,1.61,6.53,-8.08,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.60
29225,0.00,0.00,16.19,13.76,7,14.34,0.40,1109,0.00,0.00,0.948,1.79,1.476,1.112,74.90,14.16,6,16,1.67,6.53,-8.10,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
29336,0.00,0.00,16.19,13.76,7,14.35,0.42,1081,0.00,0.00,0.940,1.79,1.040,1.152,74.90,10.86,6,16,2.08,6.53,-8.04,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
29449,0.00,0.00,16.31,13.76,7,14.35,0.38,1168,0.00,0.00,0.932,1.79,0.980,1.016,74.90,14.91,6,16,1.70,6.53,-8.12,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.60
29561,0.00,0.00,15.96,13.76,7,14.35,0.39,1124,0.00,0.00,0.928,1.79,1.040,1.104,74.90,14.25,6,16,1.67,6.53,-8.14,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.70
29672,0.00,0.00,16.19,13.84,7,14.35,0.40,1121,0.00,0.00,0.928,1.79,1.032,1.112,74.90,14.25,6,16,1.67,6.53,-8.12,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.50
29784,0.00,0.00,17.11,13.84,7,14.35,0.39,1136,0.00,0.00,0.944,1.79,1.032,1.096,74.90,14.25,6,16,1.64,6.53,-8.12,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.40
29897,0.00,0.00,16.77,13.84,7,14.35,0.39,1123,0.00,0.00,0.936,1.79,1.032,1.096,74.90,14.25,6,16,1.66,6.53,-8.14,0.00,-1.70,0.64,0,0.0,0.00,0.00,17.00
30008,0.00,0.00,16.42,13.76,7,14.35,0.39,1124,0.00,0.00,0.940,1.79,1.048,1.104,74.90,14.25,6,16,1.68,6.53,-8.14,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.90
30120,0.00,0.00,16.31,13.60,7,14.35,0.39,1132,0.00,0.00,0.956,1.79,1.016,1.096,74.90,14.25,6,16,1.69,6.53,-8.12,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.70
30231,0.00,0.00,16.19,13.36,7,14.35,0.38,1107,0.00,0.00,0.952,1.79,1.000,1.080,74.90,14.25,6,16,1.69,6.53,-8.20,0.00,-1.70,0.64,0,0.0,0.00,0.00,16.60
30345,0.00,0.00,16.42,13.44,7,14.35,0.39,1141,0.00,0.00,0.960,1.79,2.152,1.112,74.90,14.25,6,16,1.66,6.53,-8.14,0.00,-1.70,0.76,124,1.2,0.00,0.00,16.40
30456,0.00,0.00,16.19,13.60,7,14.35,0.48,1145,0.00,0.00,0.952,2.30,1.196,2.276,74.90,7.46,6,16,3.18,6.53,-7.77,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
30569,0.00,0.00,16.19,13.84,7,14.35,0.41,1260,0.00,0.00,0.964,2.05,0.780,1.020,74.90,16.75,6,16,2.00,7.11,-8.53,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
30680,0.00,0.00,15.96,13.84,7,14.35,0.34,1318,0.00,0.00,0.936,1.54,0.616,0.788,74.90,15.70,6,16,1.70,5.66,-9.36,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
30793,0.00,0.00,14.93,13.84,7,14.35,0.28,1283,0.00,0.00,0.936,1.54,0.588,0.700,74.90,15.41,6,16,1.64,4.93,-9.88,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
30904,0.00,0.00,14.01,13.76,7,14.35,0.25,1206,0.00,0.00,0.940,1.28,0.568,0.676,74.90,14.71,6,16,1.36,4.64,-10.23,0.00,-1.70,0.64,124,0.0,0.00,0.00,15.50
31016,0.00,0.00,13.09,13.84,7,14.35,0.25,1169,0.00,0.00,0.928,1.28,0.588,0.692,74.90,14.71,6,16,1.26,4.50,-10.23,0.00,-1.70,0.64,124,0.0,0.00,0.00,15.10
31128,0.00,0.00,12.63,13.92,7,14.35,0.26,1133,0.00,0.00,0.928,1.28,0.620,0.724,74.90,14.71,6,16,1.22,4.50,-10.15,0.00,-1.70,0.64,124,0.0,0.00,0.00,14.60
31240,0.00,0.00,12.63,13.84,7,14.35,0.27,1128,0.00,0.00,0.932,1.54,0.652,0.752,74.90,14.47,6,16,1.44,4.50,-10.04,0.00,-1.70,0.64,124,0.0,0.00,0.00,14.30
31352,0.00,0.00,12.40,13.76,7,14.35,0.28,1103,0.00,0.00,0.940,1.54,0.652,0.760,74.90,14.47,6,16,1.44,4.64,-9.96,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.80
31464,0.00,0.00,12.40,13.76,7,14.35,0.27,1111,0.00,0.00,0.940,1.54,0.644,0.752,74.90,14.47,6,16,1.42,4.79,-9.92,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.40
31576,0.00,0.00,12.40,13.84,7,14.35,0.27,1104,0.00,0.00,0.932,1.54,0.652,0.768,74.90,14.47,6,16,1.41,4.79,-9.90,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.00
31688,0.00,0.00,12.40,13.92,7,14.35,0.28,1092,0.00,0.00,0.924,1.54,0.652,0.768,74.90,14.47,6,16,1.40,4.79,-9.86,0.00,-1.70,0.64,124,0.0,0.00,0.00,12.80
31800,0.00,0.00,12.29,13.76,7,14.35,0.27,1097,0.00,0.00,0.940,1.54,0.660,0.760,74.90,14.47,6,16,1.41,4.93,-9.86,0.00,-1.70,0.64,124,0.0,0.00,0.00,12.60
31912,0.00,0.00,12.52,13.92,7,14.35,0.28,1146,0.00,0.00,0.940,1.54,0.688,0.788,74.90,14.47,6,16,1.40,4.93,-9.82,0.00,-1.70,0.64,124,0.0,0.00,0.00,12.60
32023,0.00,0.00,12.63,13.76,7,14.35,0.29,1062,0.00,0.00,0.940,1.54,0.716,0.812,74.90,14.47,6,16,1.36,4.93,-9.77,0.00,-1.70,0.64,124,0.0,0.00,0.00,12.70
32135,0.00,0.00,12.86,13.76,7,14.35,0.30,1066,0.00,0.00,0.928,1.54,0.736,0.836,74.90,14.47,6,16,1.37,4.93,-9.69,0.00,-1.70,0.64,124,0.0,0.00,0.00,12.80
32247,0.00,0.00,13.09,13.76,7,14.35,0.30,1078,0.00,0.00,0.928,1.54,0.736,0.844,74.90,14.47,6,16,1.39,5.08,-9.63,0.00,-1.70,0.64,124,0.0,0.00,0.00,12.90
32359,0.00,0.00,13.21,13.84,7,14.35,0.31,1075,0.00,0.00,0.928,1.54,0.780,0.864,74.90,14.25,6,16,1.38,5.08,-9.55,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.00
32471,0.00,0.00,13.32,13.92,7,14.35,0.31,1066,0.00,0.00,0.928,1.54,0.788,0.880,74.90,14.25,6,16,1.36,5.22,-9.48,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.20
32583,0.00,0.00,13.55,13.84,7,14.35,0.32,1060,0.00,0.00,0.936,1.54,0.820,0.924,74.90,14.25,6,16,1.37,5.37,-9.38,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.20
32695,0.00,0.00,13.90,13.68,7,14.35,0.33,1071,0.00,0.00,0.944,1.54,0.844,0.948,74.90,14.25,6,16,1.37,5.37,-9.28,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.50
32807,0.00,0.00,14.13,13.76,7,14.35,0.33,1057,0.00,0.00,0.940,1.54,0.844,0.956,74.90,14.25,6,16,1.35,5.51,-9.18,0.00,-1.70,0.64,124,0.0,0.00,0.00,13.90
32919,0.00,0.00,14.36,13.76,7,14.35,0.33,1060,0.00,0.00,0.932,1.54,0.872,0.948,74.90,14.25,6,16,1.37,5.51,-9.13,0.00,-1.70,0.64,124,0.0,0.00,0.00,14.10
33031,0.00,0.00,14.59,13.84,7,14.35,0.35,1066,0.00,0.00,0.928,1.79,0.888,0.996,74.90,14.17,6,16,1.59,5.66,-9.05,0.00,-1.70,0.64,124,0.0,0.00,0.00,14.30
33143,0.00,0.00,14.70,13.92,7,14.35,0.35,1073,0.00,0.00,0.928,1.79,0.908,1.020,74.90,14.17,6,16,1.60,5.66,-8.97,0.00,-1.70,0.64,124,0.0,0.00,0.00,14.50
33254,0.00,0.00,14.81,13.84,7,14.35,0.36,1056,0.00,0.00,0.944,1.79,0.936,1.036,74.90,14.17,6,16,1.60,5.80,-8.88,0.00,-1.70,0.64,124,0.0,0.00,0.00,14.70
33366,0.00,0.00,15.04,13.92,7,14.35,0.36,1072,0.00,0.00,0.936,1.79,0.936,1.044,74.90,14.17,6,16,1.58,5.95,-8.80,0.00,-1.70,0.64,124,0.0,0.00,0.00,14.80
33479,0.00,0.00,15.16,13.76,7,14.35,0.37,1068,0.00,0.00,0.936,1.79,0.960,1.036,74.90,14.17,6,16,1.59,5.95,-8.74,0.00,-1.70,0.64,124,0.0,0.00,0.00,15.10
33590,0.00,0.00,15.50,13.76,7,14.35,0.37,1057,0.00,0.00,0.940,1.79,0.988,1.068,74.90,14.17,6,16,1.58,5.95,-8.64,0.00,-1.70,0.64,124,0.0,0.00,0.00,15.30
33702,0.00,0.00,15.50,13.84,7,14.35,0.39,1036,0.00,0.00,0.928,1.79,1.024,1.092,74.90,14.17,6,16,1.58,6.09,-8.59,0.00,-1.70,0.64,124,0.0,0.00,0.00,15.60
33816,0.00,0.00,15.73,13.76,7,14.35,0.39,1062,0.00,0.00,0.932,1.79,1.004,1.104,74.90,14.17,6,16,1.59,6.24,-8.47,0.00,-1.70,0.64,124,0.0,0.00,0.00,15.70
33927,0.00,0.00,15.85,13.92,7,14.35,0.39,1072,0.00,0.00,0.928,1.79,1.072,1.104,74.90,14.17,6,16,1.60,6.24,-8.41,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.00
34039,0.00,0.00,15.85,13.84,7,14.35,0.40,1055,0.00,0.00,0.936,2.30,1.032,1.152,74.90,14.07,6,16,1.99,6.24,-8.31,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.00
34151,0.00,0.00,16.08,13.60,7,14.35,0.39,1054,0.00,0.00,0.952,1.79,1.032,1.120,74.90,14.17,6,16,1.62,6.38,-8.26,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.10
34262,0.00,0.00,16.19,13.44,7,14.36,0.39,1099,0.00,0.00,0.976,1.79,1.024,1.104,74.90,14.17,6,16,1.64,6.53,-8.24,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.20
34375,0.00,0.00,15.96,13.28,7,14.36,0.39,1060,0.00,0.00,0.996,1.79,1.064,1.112,74.90,14.17,6,16,1.68,6.53,-8.22,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
34487,0.00,0.00,16.19,13.28,7,14.36,0.40,1058,0.00,0.00,0.988,2.05,1.064,1.176,74.90,14.17,6,16,1.83,6.53,-8.16,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
34598,0.00,0.00,16.42,13.36,7,14.36,0.40,1148,0.00,0.00,0.984,1.79,1.048,1.152,74.90,14.17,6,16,1.65,6.53,-8.10,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
34711,0.00,0.00,16.19,13.36,7,14.36,0.40,1094,0.00,0.00,0.976,2.05,1.048,1.136,74.90,14.17,6,16,1.63,6.53,-8.10,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
34822,0.00,0.00,16.08,13.60,7,14.36,0.39,1093,0.00,0.00,0.968,1.79,1.072,1.112,74.90,14.17,6,16,1.66,6.67,-8.08,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
34934,0.00,0.00,16.31,13.76,7,14.36,0.40,1078,0.00,0.00,0.936,1.79,1.072,1.152,74.90,14.17,6,16,1.61,6.67,-8.06,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
35046,0.00,0.00,16.54,13.92,7,14.36,0.40,1117,0.00,0.00,0.924,1.79,1.072,1.136,74.90,14.17,6,16,1.67,6.67,-8.02,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.80
35158,0.00,0.00,16.19,13.92,7,14.36,0.41,1075,0.00,0.00,0.928,1.79,1.080,1.152,74.90,14.17,6,16,1.70,6.67,-7.99,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.80
35270,0.00,0.00,16.31,13.92,7,14.36,0.41,1091,0.00,0.00,0.940,1.79,1.080,1.168,74.90,14.17,6,16,1.65,6.67,-7.95,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
35382,0.00,0.00,16.54,13.76,7,14.36,0.42,1102,0.00,0.00,0.940,1.79,1.080,1.168,74.90,14.17,6,16,1.65,6.82,-7.93,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
35494,0.00,0.00,16.31,13.76,7,14.36,0.41,1101,0.00,0.00,0.940,1.79,1.072,1.152,74.90,14.17,6,16,1.64,6.82,-7.91,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.70
35606,0.00,0.00,16.54,13.84,7,14.36,0.41,1091,0.00,0.00,0.932,1.79,1.072,1.168,74.90,14.17,6,16,1.67,6.82,-7.93,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
35718,0.00,0.00,16.54,13.68,7,14.36,0.40,1128,0.00,0.00,0.928,1.79,1.048,1.136,74.90,14.17,6,16,1.65,6.82,-7.93,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.70
35829,0.00,0.00,16.31,13.84,7,14.36,0.40,1099,0.00,0.00,0.936,1.79,1.032,1.160,74.90,14.17,6,16,1.64,6.82,-7.95,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.70
35942,0.00,0.00,16.31,13.92,7,14.36,0.40,1145,0.00,0.00,0.944,1.79,1.000,1.096,74.90,14.25,6,16,1.69,6.67,-8.01,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.70
36053,0.00,0.00,16.31,13.84,7,14.36,0.39,1115,0.00,0.00,0.944,1.79,1.040,1.120,74.90,14.25,6,16,1.64,6.67,-8.04,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
36165,0.00,0.00,16.54,13.76,7,14.36,0.40,1135,0.00,0.00,0.940,1.79,1.032,1.104,74.90,14.25,6,16,1.69,6.67,-8.04,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.70
36277,0.00,0.00,16.42,13.76,7,14.36,0.40,1106,0.00,0.00,0.940,1.79,1.032,1.104,74.90,14.25,6,16,1.65,6.67,-8.10,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.80
36389,0.00,0.00,16.54,13.76,7,14.36,0.39,1148,0.00,0.00,0.928,1.79,0.992,1.072,74.90,14.25,6,16,1.68,6.53,-8.10,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
36501,0.00,0.00,16.54,13.76,7,14.36,0.38,1135,0.00,0.00,0.928,1.79,1.040,1.096,74.90,14.25,6,16,1.66,6.53,-8.14,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
36613,0.00,0.00,16.65,13.84,7,14.36,0.39,1138,0.00,0.00,0.928,1.79,1.016,1.096,74.90,14.25,6,16,1.70,6.53,-8.16,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
36725,0.00,0.00,16.65,13.84,7,14.36,0.39,1141,0.00,0.00,0.952,1.79,0.992,1.072,74.90,14.25,6,16,1.65,6.53,-8.16,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
36837,0.00,0.00,16.42,13.84,7,14.36,0.38,1094,0.00,0.00,0.948,1.79,1.024,1.072,74.90,14.25,6,16,1.67,6.53,-8.20,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
36948,0.00,0.00,16.65,13.76,7,14.36,0.39,1113,0.00,0.00,0.944,1.79,1.000,1.088,74.90,14.25,6,16,1.66,6.53,-8.20,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.80
37060,0.00,0.00,16.31,13.76,7,14.36,0.38,1139,0.00,0.00,0.936,1.79,1.016,1.072,74.90,14.25,6,16,1.70,6.53,-8.22,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.60
37172,0.00,0.00,16.19,13.84,7,14.36,0.39,1128,0.00,0.00,0.928,1.79,0.988,1.088,74.90,14.25,6,16,1.65,6.53,-8.24,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
37284,0.00,0.00,16.42,13.76,7,14.36,0.38,1121,0.00,0.00,0.928,1.79,0.992,1.088,74.90,14.25,6,16,1.69,6.53,-8.26,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
37396,0.00,0.00,16.42,13.84,7,14.36,0.38,1128,0.00,0.00,0.928,1.79,1.016,1.104,74.90,14.25,6,16,1.69,6.38,-8.24,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
37509,0.00,0.00,16.19,13.84,7,14.36,0.38,1115,0.00,0.00,0.932,1.79,0.992,1.080,74.90,14.25,6,16,1.68,6.53,-8.24,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
37620,0.00,0.00,16.31,13.84,7,14.36,0.38,1122,0.00,0.00,0.928,1.79,0.980,1.072,74.90,14.25,6,16,1.68,6.53,-8.24,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
37732,0.00,0.00,15.96,13.76,7,14.36,0.38,1126,0.00,0.00,0.940,1.79,0.972,1.064,74.90,14.25,6,16,1.68,6.38,-8.28,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
37844,0.00,0.00,15.85,13.92,7,14.36,0.38,1108,0.00,0.00,0.924,1.79,0.988,1.080,74.90,14.25,6,16,1.65,6.53,-8.30,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
37956,0.00,0.00,16.08,13.76,7,14.36,0.38,1125,0.00,0.00,0.936,1.79,0.972,1.064,74.90,14.25,6,16,1.70,6.38,-8.28,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.20
38067,0.00,0.00,15.96,13.76,7,14.36,0.38,1105,0.00,0.00,0.940,1.79,0.980,1.080,74.90,14.25,6,16,1.65,6.38,-8.30,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.20
38180,0.00,0.00,16.19,13.76,7,14.36,0.38,1139,0.00,0.00,0.940,1.79,0.952,1.056,74.90,14.25,6,16,1.70,6.38,-8.31,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
38291,0.00,0.00,16.54,13.76,7,14.36,0.38,1122,0.00,0.00,0.924,1.79,0.972,1.072,74.90,14.25,6,16,1.69,6.38,-8.31,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
38403,0.00,0.00,16.08,13.76,7,14.36,0.38,1120,0.00,0.00,0.928,1.79,0.972,1.056,74.90,14.25,6,16,1.66,6.38,-8.31,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
38515,0.00,0.00,16.08,13.84,7,14.37,0.38,1123,0.00,0.00,0.936,1.79,0.952,1.044,74.90,14.25,6,16,1.68,6.38,-8.33,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.50
38627,0.00,0.00,16.19,13.92,7,14.37,0.37,1146,0.00,0.00,0.940,1.79,0.944,1.036,74.90,14.25,6,16,1.70,6.24,-8.33,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
38739,0.00,0.00,15.85,13.84,7,14.37,0.37,1140,0.00,0.00,0.940,1.79,0.952,1.044,74.90,14.25,6,16,1.67,6.24,-8.39,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
38851,0.00,0.00,15.96,13.76,7,14.37,0.37,1146,0.00,0.00,0.944,1.79,0.936,1.028,74.90,14.25,6,16,1.71,6.24,-8.41,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
38963,0.00,0.00,16.31,13.76,7,14.37,0.37,1138,0.00,0.00,0.940,1.79,0.916,1.028,74.90,14.25,6,16,1.70,6.24,-8.47,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.20
39075,0.00,0.00,16.19,13.76,7,14.37,0.36,1145,0.00,0.00,0.928,1.79,0.932,1.004,74.90,14.25,6,16,1.73,6.24,-8.51,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
39187,0.00,0.00,15.96,13.28,7,14.37,0.41,993,0.00,0.00,0.964,0.00,2.304,2.260,74.90,8.61,6,16,0.00,6.24,-8.35,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
39298,0.00,0.00,16.08,13.28,7,14.37,0.51,838,0.00,0.00,0.996,0.00,2.792,2.820,0.00,7.96,6,16,0.00,6.38,-7.62,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
39411,0.00,0.00,16.65,13.12,7,14.37,0.64,692,0.00,0.00,1.020,0.00,3.300,3.128,0.00,8.74,6,16,0.00,7.40,-6.54,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
39523,0.00,0.00,16.77,13.04,7,14.37,0.79,576,0.00,0.00,1.016,0.00,3.892,3.516,0.00,8.99,6,16,0.00,8.56,-5.63,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
39634,0.00,0.00,17.92,13.04,7,14.37,0.86,508,0.00,0.00,1.020,0.00,4.240,4.240,0.00,8.88,6,16,0.00,9.72,-4.16,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.40
39746,0.00,0.00,18.38,13.04,7,14.37,1.01,356,0.00,0.00,1.020,0.00,4.436,4.436,0.00,9.15,6,16,0.00,10.59,-3.19,0.00,-1.70,0.64,124,0.0,0.00,0.00,16.30
