Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
56690,23.56,192,0.22,2395,0.00,0.00,-0.052,16,9.14,-1.80,2.75
56862,16.80,192,0.25,2426,0.00,0.00,-0.052,16,9.89,-2.28,3.14
57038,16.12,192,0.26,2422,0.00,0.00,-0.052,16,10.49,-1.74,3.92
57209,15.88,192,0.27,2366,0.00,0.00,-0.052,16,10.64,-1.55,4.31
57381,16.55,192,0.32,2422,0.00,0.00,-0.052,16,12.74,-2.20,5.49
57553,15.96,192,0.36,2414,0.00,0.00,-0.052,16,13.38,-1.55,6.27
57741,15.36,192,0.40,2365,0.00,0.00,-0.052,16,16.72,-1.55,6.67
57912,12.69,192,0.42,2392,0.00,0.00,-0.052,16,17.22,-1.95,7.06
58084,13.34,192,0.44,2386,0.00,0.00,-0.052,16,17.48,-1.80,7.45
58256,13.87,192,0.47,2378,0.00,0.00,-0.052,16,19.33,-1.55,7.84
58428,13.84,192,0.49,2396,0.00,0.00,-0.052,16,19.48,-1.80,8.24
58600,14.27,192,0.51,2384,0.00,0.00,-0.052,16,20.08,-1.82,8.24
58772,14.38,192,0.52,2382,0.00,0.00,-0.052,16,20.81,-1.74,8.63
58944,14.64,192,0.55,2405,0.00,0.00,-0.052,16,22.48,-1.95,9.41
59131,14.63,192,0.63,2393,0.00,0.00,-0.052,16,24.71,-1.76,11.76
59303,14.64,192,0.76,2402,0.00,0.00,-0.052,16,31.68,-0.52,14.51
59475,14.14,192,0.83,2394,0.00,0.00,-0.052,16,33.81,0.37,15.29
59647,14.11,192,0.87,2404,0.00,0.00,-0.052,16,35.36,0.58,15.69
59819,14.31,192,0.90,2428,0.00,0.00,-0.052,16,36.36,0.66,15.69
59991,14.38,192,0.91,2415,0.00,0.00,-0.052,16,36.98,0.19,15.29
60162,14.14,192,0.91,2423,0.00,0.00,-0.052,16,37.23,0.19,15.29
60334,14.19,192,0.92,2443,0.00,0.00,-0.052,16,37.60,-0.29,14.90
60506,14.15,192,0.91,2457,0.00,0.00,-0.052,16,36.85,-0.60,14.51
60678,14.14,192,0.89,2460,0.00,0.00,-0.052,16,36.85,-0.93,14.12
60865,14.31,192,0.87,2470,0.00,0.00,-0.052,16,35.48,-1.74,13.33
61039,14.12,192,0.84,2472,0.00,0.00,-0.052,16,34.61,-2.17,12.94
61211,13.79,192,0.81,2475,0.00,0.00,-0.052,16,33.74,-2.40,12.55
61383,14.29,192,0.79,2484,0.00,0.00,-0.052,16,32.78,-2.75,12.16
61555,14.45,192,0.77,2499,0.00,0.00,-0.056,16,31.65,-2.77,11.76
61727,14.52,192,0.75,2502,0.00,0.00,-0.056,16,30.52,-2.80,11.76
61899,14.45,192,0.73,2493,0.00,0.00,-0.056,16,29.84,-2.77,10.98
62071,14.64,192,0.70,2510,0.00,0.00,-0.056,16,28.36,-2.78,10.98
62242,14.87,192,0.68,2516,0.00,0.00,-0.056,16,28.54,-2.84,10.98
62430,14.79,192,0.67,2494,0.00,0.00,-0.056,16,28.71,-2.86,10.59
62602,14.46,192,0.65,2492,0.00,0.00,-0.056,16,27.29,-2.77,9.80
62774,14.14,192,0.59,2516,0.00,0.00,-0.056,16,24.21,-2.84,9.02
62946,14.73,192,0.55,2506,0.00,0.00,-0.056,16,23.95,-2.84,8.63
63117,14.64,192,0.52,2500,0.00,0.00,-0.056,16,22.08,-2.78,7.45
63289,14.12,192,0.47,2516,0.00,0.00,-0.056,16,19.02,-2.84,7.06
63461,14.64,192,0.45,2498,0.00,0.00,-0.056,16,18.24,-2.82,7.06
63633,14.63,192,0.44,2496,0.00,0.00,-0.056,16,18.54,-2.78,6.67
63805,14.32,192,0.44,2502,0.00,0.00,-0.056,16,18.07,-2.75,6.67
63977,14.52,192,0.44,2501,0.00,0.00,-0.056,16,18.80,-2.80,6.67
64164,14.46,192,0.44,2488,0.00,0.00,-0.056,16,17.76,-2.75,6.67
64336,14.58,192,0.42,2476,0.00,0.00,-0.056,16,17.66,-2.73,6.67
64508,14.68,192,0.43,2486,0.00,0.00,-0.056,16,18.20,-2.75,6.67
64680,15.11,192,0.43,2486,0.00,0.00,-0.056,16,17.98,-2.75,6.67
64852,14.31,192,0.43,2475,0.00,0.00,-0.056,16,17.23,-2.73,6.67
65023,14.35,192,0.45,2454,0.00,0.00,-0.056,16,18.12,-2.73,7.06
65195,14.73,192,0.47,2460,0.00,0.00,-0.056,16,19.67,-2.67,7.45
65367,14.25,192,0.49,2470,0.00,0.00,-0.052,16,19.98,-2.67,8.24
65539,14.53,192,0.53,2468,0.00,0.00,-0.052,16,21.54,-2.69,8.63
65726,14.60,192,0.56,2463,0.00,0.00,-0.052,16,23.46,-2.69,9.41
65898,14.56,192,0.60,2444,0.00,0.00,-0.052,16,24.41,-2.67,10.20
66070,14.55,192,0.62,2440,0.00,0.00,-0.052,16,25.57,-2.49,10.59
66242,14.52,192,0.63,2435,0.00,0.00,-0.052,16,25.57,-2.40,10.59
66414,14.46,192,0.61,2443,0.00,0.00,-0.052,16,25.47,-2.44,9.80
66586,14.25,192,0.58,2448,0.00,0.00,-0.052,16,23.34,-2.61,9.02
66757,14.54,192,0.56,2434,0.00,0.00,-0.052,16,22.31,-2.40,8.63
66929,14.54,192,0.54,2428,0.00,0.00,-0.052,16,22.39,-2.40,8.63
67116,14.84,192,0.53,2434,0.00,0.00,-0.052,16,21.96,-2.40,8.24
67288,15.14,192,0.52,2427,0.00,0.00,-0.052,16,21.26,-2.28,8.24
67460,14.60,192,0.51,2404,0.00,0.00,-0.052,16,20.44,-2.20,7.84
67632,14.56,192,0.51,2399,0.00,0.00,-0.052,16,20.76,-1.86,7.84
67804,14.50,192,0.51,2410,0.00,0.00,-0.052,16,20.20,-2.01,7.84
67976,14.50,192,0.50,2400,0.00,0.00,-0.052,16,19.57,-1.91,8.24
68148,14.72,192,0.50,2384,0.00,0.00,-0.052,16,19.10,-1.86,8.24
68320,14.76,192,0.53,2394,0.00,0.00,-0.052,16,21.08,-1.76,8.63
68507,14.58,192,0.54,2382,0.00,0.00,-0.052,16,21.96,-1.91,8.63
68663,14.11,192,0.55,2384,0.00,0.00,-0.052,16,21.35,-1.60,8.63
68851,14.42,192,0.56,2394,0.00,0.00,-0.052,16,22.39,-1.78,9.02
69023,14.45,192,0.57,2391,0.00,0.00,-0.052,16,22.92,-1.55,9.02
69194,14.54,192,0.59,2380,0.00,0.00,-0.052,16,23.09,-1.55,9.41
69366,14.64,192,0.60,2380,0.00,0.00,-0.052,16,23.52,-1.55,9.80
69538,14.50,192,0.62,2383,0.00,0.00,-0.052,16,24.19,-1.60,10.20
69710,14.62,192,0.64,2382,0.00,0.00,-0.052,16,25.16,-1.55,10.59
69882,14.41,192,0.66,2384,0.00,0.00,-0.052,16,26.04,-1.55,10.59
70054,14.38,192,0.67,2374,0.00,0.00,-0.052,16,26.84,-1.55,10.59
70241,14.37,192,0.67,2372,0.00,0.00,-0.052,16,26.83,-1.55,10.98
70413,14.43,192,0.68,2368,0.00,0.00,-0.052,16,26.93,-1.55,10.98
70585,14.60,192,0.69,2389,0.00,0.00,-0.052,16,27.14,-1.70,10.98
70757,14.70,192,0.71,2394,0.00,0.00,-0.052,16,27.66,-1.76,11.76
70929,14.49,192,0.74,2372,0.00,0.00,-0.052,16,29.76,-1.76,12.16
71101,14.41,192,0.76,2386,0.00,0.00,-0.052,16,30.63,-1.60,12.55
71272,14.46,192,0.79,2400,0.00,0.00,-0.052,16,31.31,-1.10,13.33
71444,14.62,192,0.84,2407,0.00,0.00,-0.052,16,33.37,-0.58,14.51
71616,14.43,192,0.87,2413,0.00,0.00,-0.052,16,35.23,-0.29,14.51
71804,14.12,192,0.87,2422,0.00,0.00,-0.052,16,34.98,-0.64,14.51
71975,14.23,192,0.87,2415,0.00,0.00,-0.052,16,35.48,-1.04,13.73
72147,14.02,192,0.85,2429,0.00,0.00,-0.052,16,33.99,-1.39,13.33
72319,14.17,192,0.82,2443,0.00,0.00,-0.052,16,33.86,-1.97,12.94
72491,14.33,192,0.81,2462,0.00,0.00,-0.056,16,32.67,-2.34,12.55
72663,14.42,192,0.80,2468,0.00,0.00,-0.056,16,33.01,-2.38,12.55
72835,14.44,192,0.77,2494,0.00,0.00,-0.056,16,31.54,-2.78,12.16
73007,14.41,192,0.75,2480,0.00,0.00,-0.056,16,30.86,-2.73,11.37
73183,14.10,192,0.70,2488,0.00,0.00,-0.056,16,28.54,-2.77,10.59
73355,14.66,192,0.66,2504,0.00,0.00,-0.056,16,27.53,-2.80,10.20
73527,14.84,192,0.64,2498,0.00,0.00,-0.056,16,26.13,-2.78,9.80
73714,14.78,192,0.62,2506,0.00,0.00,-0.056,16,25.90,-2.80,9.80
73886,14.73,192,0.61,2522,0.00,0.00,-0.056,16,25.85,-2.84,9.80
74058,14.53,192,0.61,2524,0.00,0.00,-0.056,16,25.63,-2.86,9.80
74230,14.27,192,0.60,2528,0.00,0.00,-0.056,16,26.11,-2.88,9.80
74406,14.39,192,0.61,2546,0.00,0.00,-0.056,16,25.76,-2.96,9.80
74578,14.39,192,0.60,2543,0.00,0.00,-0.056,16,25.84,-2.92,9.80
74750,14.45,192,0.60,2552,0.00,0.00,-0.056,16,25.39,-2.96,9.80
74922,14.54,192,0.58,2547,0.00,0.00,-0.056,16,25.49,-3.04,9.02
75094,14.41,192,0.57,2571,0.00,0.00,-0.056,16,24.11,-3.02,9.02
75266,14.58,192,0.53,2569,0.00,0.00,-0.056,16,22.28,-3.04,7.45
75453,14.15,192,0.45,2569,0.00,0.00,-0.056,16,19.10,-2.96,6.27
75625,14.48,192,0.38,2562,0.00,0.00,-0.056,16,16.12,-3.02,5.88
75797,14.92,192,0.35,2560,0.00,0.00,-0.056,16,15.36,-3.00,5.49
75969,15.68,192,0.36,2571,0.00,0.00,-0.056,16,16.24,-3.04,5.49
76141,14.31,192,0.36,2552,0.00,0.00,-0.056,16,16.14,-2.96,5.49
76313,13.93,192,0.36,2571,0.00,0.00,-0.056,16,15.93,-3.06,5.49
76484,14.40,192,0.36,2566,0.00,0.00,-0.056,16,15.78,-2.94,5.49
76672,14.42,192,0.37,2556,0.00,0.00,-0.056,16,15.52,-2.98,5.49
76844,14.41,192,0.36,2538,0.00,0.00,-0.056,16,14.92,-2.96,5.49
77015,14.58,192,0.37,2552,0.00,0.00,-0.056,16,15.72,-2.90,5.49
77187,14.45,192,0.36,2544,0.00,0.00,-0.056,16,15.62,-2.94,5.49
77359,14.49,192,0.34,2529,0.00,0.00,-0.056,16,14.22,-2.92,5.49
77531,15.47,192,0.35,2554,0.00,0.00,-0.056,16,14.99,-2.96,5.49
77703,15.58,192,0.36,2518,0.00,0.00,-0.056,16,15.27,-2.88,5.49
77875,13.94,192,0.36,2534,0.00,0.00,-0.056,16,15.00,-2.84,5.49
78047,13.71,192,0.35,2531,0.00,0.00,-0.056,16,14.49,-2.88,5.49
78219,14.44,192,0.37,2506,0.00,0.00,-0.056,16,15.58,-2.84,5.49
78391,14.70,192,0.37,2524,0.00,0.00,-0.056,16,15.71,-2.80,5.49
78562,14.44,192,0.35,2518,0.00,0.00,-0.056,16,14.90,-2.84,5.49
78734,14.76,192,0.35,2521,0.00,0.00,-0.056,16,14.20,-2.86,5.49
78922,14.95,192,0.39,2495,0.00,0.00,-0.056,16,16.28,-2.77,6.67
79093,14.40,192,0.44,2509,0.00,0.00,-0.056,16,18.91,-2.82,7.45
79265,14.09,192,0.47,2508,0.00,0.00,-0.056,16,19.83,-2.82,7.84
79437,14.55,192,0.47,2489,0.00,0.00,-0.056,16,18.81,-2.78,7.45
79609,14.58,192,0.47,2479,0.00,0.00,-0.056,16,19.04,-2.73,7.45
79781,14.31,192,0.46,2491,0.00,0.00,-0.056,16,18.97,-2.73,7.45
79953,14.50,192,0.47,2489,0.00,0.00,-0.056,16,19.20,-2.77,7.45
80125,14.60,192,0.47,2473,0.00,0.00,-0.056,16,19.59,-2.71,7.45
80297,14.74,192,0.48,2485,0.00,0.00,-0.056,16,19.83,-2.69,7.84
80469,14.39,192,0.48,2483,0.00,0.00,-0.056,16,20.44,-2.75,8.24
80656,14.27,192,0.53,2476,0.00,0.00,-0.056,16,22.06,-2.73,9.02
80828,14.29,192,0.59,2465,0.00,0.00,-0.056,16,24.23,-2.75,10.59
81000,14.54,192,0.64,2471,0.00,0.00,-0.056,16,26.98,-2.71,11.37
81172,14.53,192,0.68,2467,0.00,0.00,-0.056,16,28.87,-2.69,11.76
81343,14.64,192,0.72,2483,0.00,0.00,-0.056,16,28.42,-2.51,12.55
81515,14.56,192,0.78,2488,0.00,0.00,-0.056,16,32.46,-1.78,13.73
81687,14.17,192,0.83,2472,0.00,0.00,-0.056,16,35.03,-0.99,14.51
81859,14.35,192,0.86,2464,0.00,0.00,-0.056,16,34.49,-0.17,15.29
82031,14.17,192,0.91,2484,0.00,0.00,-0.056,16,37.60,0.10,15.69
82218,14.38,192,0.94,2496,0.00,0.00,-0.056,16,39.51,0.83,16.47
82390,14.09,192,0.97,2476,0.00,0.00,-0.056,16,40.78,1.24,16.86
82562,13.73,192,1.00,2474,0.00,0.00,-0.056,16,41.48,1.28,16.86
82734,13.66,192,1.02,2486,0.00,0.00,-0.056,16,42.32,1.37,17.25
82906,13.55,192,1.00,2506,0.00,0.00,-0.056,16,42.32,0.68,15.29
83078,13.75,192,0.92,2488,0.00,0.00,-0.056,16,37.85,-1.45,13.33
83250,13.52,192,0.84,2507,0.00,0.00,-0.056,16,34.61,-2.73,12.55
83421,14.07,192,0.80,2508,0.00,0.00,-0.056,16,33.86,-2.82,12.16
83593,14.27,192,0.78,2516,0.00,0.00,-0.056,16,32.10,-2.84,11.76
83765,14.46,192,0.75,2504,0.00,0.00,-0.056,16,31.76,-2.78,11.37
83953,14.41,192,0.72,2514,0.00,0.00,-0.056,16,30.18,-2.84,11.37
84124,14.68,192,0.71,2509,0.00,0.00,-0.052,16,29.51,-2.82,10.98
84296,14.78,192,0.70,2512,0.00,0.00,-0.056,16,29.56,-2.77,10.98
84468,15.08,192,0.69,2503,0.00,0.00,-0.056,16,28.58,-2.80,10.59
84640,13.81,192,0.65,2505,0.00,0.00,-0.052,16,25.60,-2.80,10.20
84812,14.70,192,0.63,2496,0.00,0.00,-0.052,16,26.06,-2.80,9.80
84984,14.76,192,0.63,2491,0.00,0.00,-0.052,16,26.45,-2.77,9.80
85156,14.47,192,0.63,2491,0.00,0.00,-0.052,16,25.80,-2.77,9.80
85328,14.43,192,0.63,2482,0.00,0.00,-0.052,16,25.87,-2.77,9.80
85499,14.38,192,0.60,2482,0.00,0.00,-0.052,16,24.44,-2.75,9.41
85671,14.60,192,0.59,2476,0.00,0.00,-0.052,16,24.30,-2.73,9.02
85859,14.46,192,0.53,2490,0.00,0.00,-0.052,16,22.55,-2.77,6.67
86030,13.98,192,0.41,2483,0.00,0.00,-0.052,16,15.64,-2.75,5.10
86202,14.37,192,0.28,2456,0.00,0.00,-0.052,16,10.81,-2.71,1.96
86374,14.47,192,0.21,2455,0.00,0.00,-0.052,16,7.78,-2.65,0.00
86546,14.66,192,0.21,2450,0.00,0.00,-0.052,16,8.28,-2.63,0.00
86718,14.56,192,0.21,2453,0.00,0.00,-0.052,16,8.92,-2.34,0.00
86889,14.43,192,0.20,2438,0.00,0.00,-0.052,16,8.15,-2.46,0.00
87061,21.53,192,0.21,2417,0.00,0.00,-0.052,16,8.23,-2.13,0.00
87233,25.64,192,0.20,2402,0.00,0.00,-0.052,16,8.61,-1.86,0.00
87405,23.44,192,0.19,2408,0.00,0.00,-0.052,16,7.62,-1.99,0.00
87592,23.66,192,0.21,2381,0.00,0.00,-0.052,16,8.40,-1.55,0.00
87764,23.70,192,0.20,2376,0.00,0.00,-0.052,16,8.11,-1.55,0.00
87936,23.60,192,0.19,2346,0.00,0.00,-0.052,16,7.79,-1.53,0.00
88108,23.71,192,0.20,2336,0.00,0.00,-0.052,16,7.50,-1.53,0.00
88280,23.98,192,0.17,2329,0.00,0.00,-0.052,16,6.70,-1.53,0.00
88452,23.37,192,0.16,2339,0.00,0.00,-0.052,16,6.40,-1.53,0.00
88624,23.53,192,0.19,2291,0.00,0.00,-0.052,16,7.19,-1.51,2.35
88796,23.44,192,0.27,2329,0.00,0.00,-0.052,16,9.85,-1.53,5.49
88967,22.78,192,0.36,2287,0.00,0.00,-0.052,16,15.05,-1.51,6.27
89155,16.67,192,0.42,2297,0.00,0.00,-0.052,16,16.43,-1.53,7.06
89327,15.51,192,0.46,2312,0.00,0.00,-0.052,16,18.42,-1.51,7.45
89499,15.12,192,0.48,2303,0.00,0.00,-0.052,16,18.64,-1.51,7.45
89671,13.51,192,0.35,2302,0.00,0.00,-0.052,16,13.54,-1.51,2.75
89842,12.32,192,0.19,2304,0.00,0.00,-0.052,16,5.72,-1.51,0.00
90014,13.44,192,0.15,2303,0.00,0.00,-0.052,16,5.36,-1.51,0.00
90186,15.46,192,0.16,2286,0.00,0.00,-0.052,16,5.49,-1.51,0.00
90358,20.59,192,0.16,2293,0.00,0.00,-0.052,16,5.75,-1.51,0.00
90545,24.60,192,0.14,2272,0.00,0.00,-0.052,16,5.11,-1.49,0.00
90717,23.82,192,0.17,2270,0.00,0.00,-0.052,16,6.51,-1.49,0.00
90889,24.01,192,0.16,2272,0.00,0.00,-0.052,16,6.08,-1.49,0.00
91061,24.32,192,0.16,2249,0.00,0.00,-0.052,16,6.23,-1.47,0.00
91233,24.28,192,0.17,2246,0.00,0.00,-0.052,16,6.55,-1.49,0.00
91405,23.63,192,0.15,2254,0.00,0.00,-0.052,16,5.30,-1.47,0.00
91577,23.60,192,0.15,2244,0.00,0.00,-0.052,16,5.94,-1.47,0.00
91749,23.85,192,0.14,2230,0.00,0.00,-0.052,16,4.88,-1.47,0.00
91920,24.02,192,0.13,2216,0.00,0.00,-0.052,16,4.70,-1.47,0.00
92108,24.03,192,0.15,2216,0.00,0.00,-0.052,16,5.59,-1.45,0.00
92280,24.05,192,0.14,2214,0.00,0.00,-0.052,16,5.46,-1.45,0.00
92452,23.93,192,0.17,2204,0.00,0.00,-0.052,16,6.99,-1.45,0.00
92624,23.61,192,0.16,2198,0.00,0.00,-0.052,16,5.01,-1.45,0.00
92796,23.63,192,0.15,2199,0.00,0.00,-0.052,16,6.08,-1.45,0.00
92968,23.83,192,0.14,2202,0.00,0.00,-0.052,16,5.01,-1.45,0.00
93140,23.44,192,0.15,2181,0.00,0.00,-0.052,16,5.17,-1.45,0.00
93312,23.52,192,0.16,2192,0.00,0.00,-0.052,16,5.91,-1.45,0.00
93484,23.82,192,0.14,2177,0.00,0.00,-0.052,16,4.42,-1.43,0.00
93655,23.79,192,0.15,2171,0.00,0.00,-0.052,16,5.91,-1.43,0.00
93843,23.80,192,0.16,2162,0.00,0.00,-0.052,16,5.46,-1.43,0.00
94015,23.89,192,0.15,2159,0.00,0.00,-0.052,16,5.20,-1.43,0.00
94186,23.81,192,0.15,2136,0.00,0.00,-0.056,16,5.91,-1.41,0.00
94358,23.81,192,0.13,2128,0.00,0.00,-0.056,16,4.48,-1.41,0.00
94530,24.05,192,0.14,2110,0.00,0.00,-0.052,16,5.72,-1.39,0.00
94702,23.69,192,0.15,2120,0.00,0.00,-0.052,16,5.04,-1.39,0.00
94874,23.85,192,0.13,2112,0.00,0.00,-0.052,16,4.23,-1.39,0.00
95046,23.51,192,0.14,2091,0.00,0.00,-0.052,16,4.82,-1.39,0.00
95218,23.94,192,0.15,2036,0.00,0.00,-0.056,16,4.79,-1.35,0.00
95390,24.27,192,0.17,1729,0.00,0.00,-0.052,16,5.24,-1.16,0.00
95561,23.80,192,0.18,1534,0.00,0.00,-0.052,16,4.79,-1.08,0.00
95749,23.60,192,0.20,1222,0.00,0.00,-0.052,16,4.20,-1.08,0.39
95905,23.79,192,0.60,1231,0.00,0.00,-0.056,16,17.10,0.62,25.10
96093,20.10,192,0.58,1787,0.00,0.00,-0.056,16,27.80,-1.43,0.00
96265,13.51,192,0.19,2600,0.00,0.00,-0.056,16,5.11,-3.19,0.00
96436,16.19,192,0.15,2310,0.00,0.00,-0.056,16,5.98,-1.51,0.00
96608,23.75,192,0.15,2084,0.00,0.00,-0.056,16,5.20,-1.31,0.00
96780,23.54,192,0.23,1780,0.00,0.00,-0.056,16,7.26,-1.20,2.75
96952,23.87,192,0.47,1710,0.00,0.00,-0.052,16,17.37,-1.16,9.41
97124,13.16,192,0.58,2007,0.00,0.00,-0.052,16,21.09,-1.51,9.80
97296,14.77,192,0.55,2725,0.00,0.00,-0.052,16,24.29,-3.81,10.20
97468,14.33,192,0.56,2676,0.00,0.00,-0.052,16,24.77,-3.58,10.20
97639,13.05,192,0.57,2676,0.00,0.00,-0.056,16,25.41,-3.58,9.80
97827,12.96,192,0.31,2644,0.00,0.00,-0.056,16,9.14,-3.42,0.00
97999,11.72,192,0.22,2641,0.00,0.00,-0.056,16,9.53,-3.40,0.00
98174,12.72,192,0.24,2668,0.00,0.00,-0.056,16,10.54,-3.40,0.00
98346,12.59,192,0.24,2649,0.00,0.00,-0.056,16,10.54,-3.44,0.00
98518,14.40,192,0.23,2612,0.00,0.00,-0.056,16,9.99,-3.27,0.00
98693,23.51,192,0.23,2618,0.00,0.00,-0.056,16,9.80,-3.29,0.00
98865,23.71,192,0.21,2581,0.00,0.00,-0.056,16,7.95,-3.09,0.00
99037,23.13,192,0.22,2574,0.00,0.00,-0.052,16,9.44,-3.09,0.00
99208,23.61,192,0.20,2568,0.00,0.00,-0.056,16,9.05,-2.98,0.00
99380,24.15,192,0.21,2548,0.00,0.00,-0.052,16,8.92,-2.94,0.00
99556,23.95,192,0.21,2522,0.00,0.00,-0.052,16,8.78,-2.82,0.00
99727,23.70,192,0.21,2510,0.00,0.00,-0.052,16,8.61,-2.82,0.00
99899,23.76,192,0.21,2482,0.00,0.00,-0.052,16,8.52,-2.75,0.00
100071,23.66,192,0.20,2451,0.00,0.00,-0.052,16,8.35,-2.69,0.00
100258,23.63,192,0.20,2428,0.00,0.00,-0.052,16,8.24,-2.30,0.00
100430,23.69,192,0.19,2399,0.00,0.00,-0.052,16,7.37,-1.86,0.00
100602,23.59,192,0.20,2384,0.00,0.00,-0.052,16,7.86,-1.70,0.00
100774,23.84,192,0.20,2360,0.00,0.00,-0.052,16,8.07,-1.55,0.00
100946,23.62,192,0.20,2333,0.00,0.00,-0.052,16,7.91,-1.53,0.00
101118,23.55,192,0.21,2324,0.00,0.00,-0.052,16,7.86,-1.51,0.00
101290,23.51,192,0.20,2264,0.00,0.00,-0.052,16,7.82,-1.49,0.00
101462,23.77,192,0.20,2255,0.00,0.00,-0.052,16,7.62,-1.49,0.00
101634,23.56,192,0.21,2238,0.00,0.00,-0.052,16,7.66,-1.47,0.00
101821,23.09,192,0.20,2188,0.00,0.00,-0.052,16,7.22,-1.45,0.00
101993,23.95,192,0.20,2176,0.00,0.00,-0.049,16,7.26,-1.43,0.00
102165,24.20,192,0.19,2128,0.00,0.00,-0.052,16,6.66,-1.41,0.00
102337,23.52,192,0.20,2118,0.00,0.00,-0.049,16,6.99,-1.39,0.00
102508,23.66,192,0.20,2075,0.00,0.00,-0.049,16,6.66,-1.37,0.00
102680,23.10,192,0.19,2052,0.00,0.00,-0.049,16,6.37,-1.35,0.00
102852,23.94,192,0.20,2013,0.00,0.00,-0.049,16,6.73,-1.33,0.00
103040,23.75,192,0.19,1998,0.00,0.00,-0.049,16,6.12,-1.31,0.00
103212,23.75,192,0.19,1956,0.00,0.00,-0.049,16,6.23,-1.30,0.00
103383,23.85,192,0.20,1932,0.00,0.00,-0.049,16,6.37,-1.30,0.00
103555,23.74,192,0.19,1918,0.00,0.00,-0.049,16,5.98,-1.28,0.00
103727,23.98,192,0.19,1868,0.00,0.00,-0.049,16,5.91,-1.26,0.00
103899,23.73,192,0.19,1848,0.00,0.00,-0.049,16,5.69,-1.24,0.00
104071,23.80,192,0.19,1828,0.00,0.00,-0.049,16,5.88,-1.22,0.00
104243,23.40,192,0.19,1796,0.00,0.00,-0.049,16,5.69,-1.22,0.00
104415,23.64,192,0.18,1768,0.00,0.00,-0.049,16,5.46,-1.20,0.00
104602,24.20,192,0.19,1774,0.00,0.00,-0.049,16,5.43,-1.16,0.00
104774,23.47,192,0.19,1719,0.00,0.00,-0.049,16,5.62,-1.16,0.00
104946,23.48,192,0.19,1678,0.00,0.00,-0.052,16,5.62,-1.14,0.00
105118,23.69,192,0.20,1658,0.00,0.00,-0.052,16,5.65,-1.14,0.00
105290,23.53,192,0.19,1642,0.00,0.00,-0.049,16,5.30,-1.12,0.00
105461,23.47,192,0.19,1659,0.00,0.00,-0.052,16,4.88,-1.12,0.00
105633,23.44,192,0.19,1629,0.00,0.00,-0.052,16,5.43,-1.10,0.00
105805,23.50,192,0.19,1617,0.00,0.00,-0.052,16,5.20,-1.10,0.00
105992,23.77,192,0.20,1613,0.00,0.00,-0.052,16,5.43,-1.10,0.00
106164,23.66,192,0.20,1586,0.00,0.00,-0.052,16,5.46,-1.08,0.00
106336,23.86,192,0.20,1557,0.00,0.00,-0.052,16,5.43,-1.08,0.00
106508,23.71,190,0.21,1537,0.00,0.00,-0.052,16,5.17,-1.08,0.00
106680,23.59,190,0.22,1538,0.00,0.00,-0.052,16,5.49,-1.08,0.00
106852,23.57,190,0.24,1283,0.00,0.00,-0.052,16,5.56,-1.08,0.00
107024,23.46,190,0.25,1185,0.00,0.00,-0.052,16,5.53,-1.08,0.00
107211,23.20,190,0.24,1256,0.00,0.00,-0.052,16,4.85,-1.08,0.00
107383,22.20,190,0.24,1206,0.00,0.00,-0.052,16,4.76,-1.08,0.00
107554,17.66,190,0.23,1202,0.00,0.00,-0.052,16,4.54,-1.08,0.00
107726,16.44,190,0.21,1186,0.00,0.00,-0.052,16,4.06,-1.08,0.00
107898,16.11,190,0.22,1110,0.00,0.00,-0.052,16,4.14,-1.08,0.00
108070,15.96,190,0.22,1086,0.00,0.00,-0.052,16,3.88,-1.08,0.00
108242,16.02,190,0.21,1060,0.00,0.00,-0.052,16,3.73,-1.08,0.00
108414,15.98,190,0.21,1011,0.00,0.00,-0.052,16,3.36,-1.08,0.00
108586,16.05,190,0.22,970,0.00,0.00,-0.052,16,3.75,-1.08,0.00
108773,16.29,190,0.24,918,0.00,0.00,-0.052,16,3.90,-1.08,0.00
108945,16.36,190,0.24,916,0.00,0.00,-0.052,16,3.78,-1.08,0.00
109117,16.54,190,0.22,942,0.00,0.00,-0.052,16,3.26,-1.08,0.00
109289,16.47,190,0.21,942,0.00,0.00,-0.052,16,3.17,-1.08,0.00
109460,16.19,190,0.20,926,0.00,0.00,-0.052,16,2.85,-1.08,0.00
109632,16.09,190,0.20,881,0.00,0.00,-0.052,16,2.77,-1.08,0.00
109804,16.02,190,0.22,798,0.00,0.00,-0.052,16,3.34,-1.08,0.00
109976,15.95,190,0.23,759,0.00,0.00,-0.052,16,3.20,-1.08,0.00
110148,16.09,190,0.24,781,0.00,0.00,-0.052,16,3.15,-1.08,0.00
110320,16.22,190,0.23,796,0.00,0.00,-0.052,16,2.96,-1.08,0.00
110507,16.40,190,0.22,800,0.00,0.00,-0.052,16,2.65,-1.08,0.00
110679,16.48,190,0.20,795,0.00,0.00,-0.052,16,2.43,-1.08,0.00
110851,16.40,190,0.21,765,0.00,0.00,-0.052,16,2.87,-1.08,0.00
111023,16.12,190,0.22,736,0.00,0.00,-0.052,16,2.81,-1.08,0.00
111195,16.02,190,0.23,707,0.00,0.00,-0.052,16,2.83,-1.08,0.00
