Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
48407,17.69,0.11,2470,0.00,0.00,16,-10.16,-10.50,3.92,9.53,-3.25,0.64
48579,24.12,0.11,2437,0.00,0.00,16,-10.16,-10.50,3.92,9.00,-3.25,0.64
48751,24.12,0.11,2408,0.00,0.00,16,-10.16,-10.50,4.06,8.91,-2.94,0.66
48923,23.77,0.11,2391,0.00,0.00,16,-3.48,-8.50,4.21,9.21,-2.94,0.68
49110,23.77,0.12,2356,0.00,0.00,16,2.85,-3.00,4.35,8.87,-2.94,0.68
49282,24.00,0.12,2341,0.00,0.00,16,-1.37,-2.50,4.50,8.95,-2.63,0.70
49454,23.89,0.12,2305,0.00,0.00,16,2.15,2.00,4.35,9.22,-2.63,0.70
49626,23.54,0.11,2294,0.00,0.00,16,4.96,1.00,4.06,8.78,-2.63,0.70
49798,16.65,0.11,2282,0.00,0.00,16,4.96,2.50,4.06,8.23,-2.32,0.70
49970,13.78,0.11,2252,0.00,0.00,16,6.37,5.00,4.06,8.11,-2.32,0.72
50142,13.21,0.11,2241,0.00,0.00,16,6.02,9.00,4.06,8.69,-2.32,0.72
50313,13.09,0.11,2236,0.00,0.00,16,9.53,9.50,4.06,8.36,-2.32,0.72
50485,12.86,0.11,2216,0.00,0.00,16,9.88,9.50,4.06,8.02,-2.32,0.72
50660,12.86,0.11,2210,0.00,0.00,16,11.99,10.00,4.06,8.19,-2.32,0.72
50832,13.09,0.11,2198,0.00,0.00,16,13.40,11.00,4.06,7.86,-2.32,0.72
51020,12.98,0.10,2179,0.00,0.00,16,13.40,13.00,4.06,7.54,-2.01,0.72
51192,13.09,0.10,2166,0.00,0.00,16,16.91,14.00,4.06,7.78,-2.01,0.72
51364,13.09,0.11,2160,0.00,0.00,16,17.62,15.00,4.06,7.70,-2.01,0.72
51540,13.09,0.10,2134,0.00,0.00,16,17.62,17.50,4.06,7.46,-2.01,0.72
51712,12.98,0.10,2123,0.00,0.00,16,19.02,19.00,4.06,7.62,-2.01,0.72
51884,12.98,0.10,2114,0.00,0.00,16,19.73,20.00,4.06,7.17,-2.01,0.72
52059,13.21,0.10,2119,0.00,0.00,16,21.13,19.00,3.92,7.21,-2.01,0.72
52231,13.21,0.10,2101,0.00,0.00,16,23.24,21.00,3.92,7.03,-2.01,0.72
52403,13.21,0.09,2077,0.00,0.00,16,24.65,23.50,3.92,6.70,-1.70,0.72
52579,13.32,0.10,2063,0.00,0.00,16,25.35,25.50,3.77,6.81,-1.70,0.72
52751,13.44,0.09,2057,0.00,0.00,16,27.46,24.50,3.77,6.62,-1.70,0.72
52923,13.44,0.09,2045,0.00,0.00,16,30.27,27.00,3.77,6.07,-1.70,0.72
53097,13.32,0.10,2046,0.00,0.00,16,27.81,27.00,3.77,6.48,-1.70,0.72
53269,13.55,0.09,2031,0.00,0.00,16,28.87,28.50,3.77,6.18,-1.70,0.72
53441,14.24,0.09,2005,0.00,0.00,16,30.62,31.50,3.77,6.11,-1.70,0.70
53628,13.67,0.09,2014,0.00,0.00,16,32.03,30.50,3.63,6.07,-1.70,0.72
53789,13.21,0.09,1987,0.00,0.00,16,32.38,32.00,3.77,6.33,-1.39,0.72
53976,13.09,0.09,1988,0.00,0.00,16,32.38,32.00,3.63,6.22,-1.39,0.72
54148,13.32,0.09,1962,0.00,0.00,16,32.03,31.50,3.63,6.00,-1.39,0.72
54320,13.67,0.10,1956,0.00,0.00,16,32.03,31.50,3.63,6.22,-1.39,0.72
54492,14.01,0.10,1918,0.00,0.00,16,31.68,31.00,3.63,6.15,-1.39,0.72
54664,14.24,0.10,1927,0.00,0.00,16,31.68,31.00,3.63,6.44,-1.39,0.72
54836,14.47,0.09,1912,0.00,0.00,16,29.22,30.50,3.63,5.87,-1.39,0.64
55008,14.47,0.07,1879,0.00,0.00,16,17.62,19.50,3.19,4.32,-1.39,0.64
55180,14.36,0.08,1882,0.00,0.00,16,14.10,14.00,3.19,4.66,-1.39,0.64
55367,15.85,0.08,1857,0.00,0.00,16,14.10,14.00,3.19,4.91,-1.39,0.64
55539,19.18,0.08,1830,0.00,0.00,16,14.10,14.00,3.34,4.66,-1.39,0.64
55715,21.71,0.08,1796,0.00,0.00,16,14.10,14.00,3.19,4.88,-1.39,0.64
55887,25.27,0.08,1766,0.00,0.00,16,14.10,14.00,3.19,4.91,-1.39,0.64
56059,23.77,0.09,1759,0.00,0.00,16,14.10,14.00,3.19,5.10,-1.39,0.64
56231,23.66,0.09,1723,0.00,0.00,16,14.10,14.00,3.19,5.14,-1.39,0.64
56403,23.77,0.09,1709,0.00,0.00,16,14.10,14.00,3.34,5.21,-1.39,0.64
56575,23.77,0.09,1684,0.00,0.00,16,14.10,14.00,3.34,4.91,-1.39,0.64
56747,23.77,0.09,1652,0.00,0.00,16,14.10,14.00,3.34,5.21,-1.39,0.64
56919,23.89,0.10,1630,0.00,0.00,16,14.10,14.00,3.34,5.23,-1.39,0.64
57106,23.89,0.10,1624,0.00,0.00,16,14.10,14.00,3.48,5.21,-1.39,0.64
57278,24.12,0.10,1588,0.00,0.00,16,14.10,14.00,3.48,5.08,-1.39,0.64
57450,24.00,0.11,1372,0.00,0.00,16,14.10,22.00,3.63,5.10,-1.39,0.64
57622,24.35,0.12,1282,0.00,0.00,16,14.10,22.00,3.63,4.66,-1.39,0.64
57793,24.12,0.11,1279,0.00,0.00,16,14.10,21.50,3.48,4.69,-1.39,0.64
57965,23.77,0.11,1230,0.00,0.00,16,14.10,22.00,3.63,4.57,-1.39,0.64
58137,23.77,0.11,1203,0.00,0.00,16,14.10,22.00,3.63,4.46,-1.39,0.64
58325,21.48,0.11,1134,0.00,0.00,16,14.10,22.00,3.77,4.32,-1.08,0.64
58496,15.16,0.12,1076,0.00,0.00,16,14.10,22.00,3.77,4.37,-1.08,0.64
58668,12.29,0.11,1069,0.00,0.00,16,14.10,22.00,3.92,3.99,-1.08,0.64
58840,11.60,0.10,1058,0.00,0.00,16,14.10,22.00,3.92,3.52,-1.08,0.64
59012,11.37,0.11,1050,0.00,0.00,16,14.10,22.00,3.92,3.99,-1.08,0.64
59184,11.25,0.11,1046,0.00,0.00,16,14.10,22.00,3.77,3.96,-1.08,0.64
59356,11.37,0.12,1015,0.00,0.00,16,14.10,22.00,3.92,3.96,-1.08,0.64
59532,11.60,0.12,999,0.00,0.00,16,14.10,22.00,3.92,3.88,-1.08,0.64
59704,11.83,0.12,996,0.00,0.00,16,14.10,22.00,3.92,3.85,-1.08,0.64
59876,11.94,0.11,990,0.00,0.00,16,14.10,21.00,4.06,3.75,-1.08,0.64
60048,12.17,0.11,979,0.00,0.00,16,14.10,21.00,4.06,3.65,-1.08,0.64
60235,12.29,0.11,956,0.00,0.00,16,14.10,22.00,4.21,3.60,-1.08,0.64
60407,12.52,0.11,933,0.00,0.00,16,14.10,22.00,4.21,3.52,-1.08,0.64
60580,12.75,0.11,901,0.00,0.00,16,14.10,22.00,4.35,3.45,-1.08,0.64
63576,16.08,0.11,827,0.00,0.00,16,14.10,15.00,4.79,3.17,-1.08,0.64
63748,15.96,0.11,832,0.00,0.00,16,14.10,14.00,4.79,3.14,-1.08,0.64
63924,15.85,0.11,832,0.00,0.00,16,14.10,14.00,4.79,3.17,-1.08,0.64
64100,15.62,0.11,828,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
64272,15.62,0.11,826,0.00,0.00,16,14.10,14.50,4.79,3.13,-1.08,0.64
64444,15.50,0.11,836,0.00,0.00,16,14.10,13.50,4.79,3.13,-1.08,0.64
64616,15.39,0.11,835,0.00,0.00,16,14.10,13.50,4.79,3.13,-1.08,0.64
64803,15.16,0.11,836,0.00,0.00,16,14.10,13.50,4.79,3.13,-1.08,0.64
64975,15.27,0.11,828,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
65147,15.16,0.11,839,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
65319,15.04,0.11,842,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
65491,15.04,0.11,832,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
65663,14.93,0.11,842,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
65834,15.04,0.11,837,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
66006,15.04,0.11,856,0.00,0.00,16,14.10,11.50,4.64,3.13,-1.08,0.64
66178,14.93,0.11,846,0.00,0.00,16,14.10,13.00,4.64,3.14,-1.08,0.64
66366,14.93,0.11,840,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
66537,14.93,0.11,849,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
66709,14.93,0.11,848,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
66881,14.81,0.11,855,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
67053,14.81,0.11,850,0.00,0.00,16,14.10,13.50,4.64,3.14,-1.08,0.64
67225,14.81,0.11,862,0.00,0.00,16,14.10,12.00,4.64,3.13,-1.08,0.64
67397,14.93,0.11,848,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
67571,14.81,0.11,846,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
67748,14.70,0.11,858,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
67920,14.70,0.11,861,0.00,0.00,16,14.10,12.50,4.64,3.13,-1.08,0.64
68092,14.47,0.11,850,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
68263,14.59,0.11,849,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
68451,14.59,0.11,847,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
68623,14.59,0.11,835,0.00,0.00,16,14.10,15.50,4.64,3.13,-1.08,0.64
68797,14.70,0.11,852,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
68969,14.81,0.11,853,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
69144,14.81,0.11,848,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
69316,14.70,0.11,854,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
69488,14.70,0.11,849,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
69660,14.59,0.11,854,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
69832,14.59,0.11,853,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
70004,14.59,0.11,856,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
70180,14.70,0.11,837,0.00,0.00,16,14.10,15.50,4.64,3.13,-1.08,0.64
70352,14.70,0.11,852,0.00,0.00,16,14.10,13.50,4.64,3.08,-1.08,0.64
70524,14.70,0.11,867,0.00,0.00,16,14.10,12.00,4.64,3.13,-1.08,0.64
70696,14.59,0.11,858,0.00,0.00,16,14.10,13.00,4.50,3.13,-1.08,0.64
70883,14.59,0.11,857,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
71055,14.47,0.11,848,0.00,0.00,16,14.10,14.00,4.64,3.10,-1.08,0.64
71227,14.70,0.11,844,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
71399,14.70,0.11,841,0.00,0.00,16,14.10,15.00,4.64,3.13,-1.08,0.64
71571,14.81,0.11,844,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
71743,14.81,0.11,846,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
71915,14.81,0.11,834,0.00,0.00,16,14.10,15.50,4.64,3.13,-1.08,0.64
72086,14.70,0.11,838,0.00,0.00,16,14.10,14.50,4.64,3.10,-1.08,0.64
72258,14.59,0.11,847,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
72446,14.47,0.11,846,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
72607,14.59,0.11,846,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
72794,14.59,0.11,828,0.00,0.00,16,14.10,15.50,4.64,3.08,-1.08,0.64
72967,14.59,0.11,833,0.00,0.00,16,14.10,15.00,4.64,3.13,-1.08,0.64
73139,14.70,0.11,825,0.00,0.00,16,14.10,15.50,4.64,3.13,-1.08,0.64
73310,14.70,0.11,832,0.00,0.00,16,14.10,14.00,4.79,3.08,-1.08,0.64
73487,14.59,0.11,824,0.00,0.00,16,14.10,15.00,4.79,3.10,-1.08,0.64
73659,14.59,0.11,820,0.00,0.00,16,14.10,15.50,4.79,3.13,-1.08,0.64
73831,14.59,0.11,832,0.00,0.00,16,14.10,14.00,4.79,3.08,-1.08,0.64
74003,14.59,0.11,818,0.00,0.00,16,14.10,15.50,4.79,3.13,-1.08,0.64
74175,14.70,0.11,809,0.00,0.00,16,14.10,16.00,4.79,3.08,-1.08,0.64
74362,14.70,0.12,810,0.00,0.00,16,14.10,15.50,4.79,3.08,-1.08,0.64
74534,14.70,0.12,788,0.00,0.00,16,14.10,17.50,4.79,3.13,-1.08,0.64
74721,14.59,0.11,808,0.00,0.00,16,14.10,15.00,4.93,3.13,-1.08,0.64
74893,14.47,0.11,828,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
75065,14.47,0.11,833,0.00,0.00,16,14.10,12.50,4.79,3.10,-1.08,0.64
75241,14.59,0.11,829,0.00,0.00,16,14.10,14.00,4.79,3.10,-1.08,0.64
75414,14.59,0.11,823,0.00,0.00,16,14.10,13.50,4.79,3.13,-1.08,0.64
75585,14.70,0.11,826,0.00,0.00,16,14.10,13.00,4.79,3.10,-1.08,0.64
75757,14.81,0.11,826,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
75929,14.81,0.11,816,0.00,0.00,16,14.10,14.00,4.79,3.10,-1.08,0.64
76101,14.81,0.11,810,0.00,0.00,16,14.10,15.00,4.79,3.08,-1.08,0.64
76288,14.81,0.11,830,0.00,0.00,16,14.10,12.50,4.79,3.08,-1.08,0.64
76460,14.81,0.11,839,0.00,0.00,16,14.10,11.50,4.79,3.10,-1.08,0.64
76632,14.70,0.11,845,0.00,0.00,16,14.10,11.50,4.64,3.10,-1.08,0.64
76804,14.81,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
76976,14.81,0.11,845,0.00,0.00,16,14.10,12.00,4.64,3.13,-1.08,0.64
77148,14.81,0.11,851,0.00,0.00,16,14.10,11.50,4.64,3.13,-1.08,0.64
77320,14.81,0.11,844,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
77507,14.93,0.11,833,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
77679,14.93,0.11,837,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
77851,14.81,0.11,837,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
78023,14.70,0.11,836,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
78195,14.47,0.12,821,0.00,0.00,16,14.10,15.50,4.64,3.13,-1.08,0.64
78367,14.47,0.12,807,0.00,0.00,16,14.10,16.50,4.79,3.13,-1.08,0.64
78539,14.47,0.12,805,0.00,0.00,16,14.10,16.00,4.79,3.13,-1.08,0.64
78711,14.59,0.11,799,0.00,0.00,16,14.10,16.50,4.79,3.08,-1.08,0.64
78883,14.59,0.11,814,0.00,0.00,16,14.10,14.50,4.79,3.08,-1.08,0.64
79055,14.47,0.11,831,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
79242,14.36,0.11,835,0.00,0.00,16,14.10,12.50,4.79,3.13,-1.08,0.64
79414,14.24,0.11,820,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
79575,14.59,0.11,828,0.00,0.00,16,14.10,13.50,4.79,3.10,-1.08,0.64
79762,14.59,0.11,837,0.00,0.00,16,14.10,12.50,4.64,3.13,-1.08,0.64
79934,14.70,0.11,827,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
80106,14.81,0.11,821,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
80278,14.81,0.11,832,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
80450,14.59,0.11,833,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
80622,14.70,0.11,826,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
80794,14.81,0.11,824,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
80965,14.70,0.11,828,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
81153,14.70,0.11,820,0.00,0.00,16,14.10,14.50,4.79,3.10,-1.08,0.64
81325,14.59,0.11,836,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
81497,14.59,0.11,830,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
81668,14.59,0.11,823,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
81840,14.70,0.11,823,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
82012,14.70,0.11,839,0.00,0.00,16,14.10,12.50,4.79,3.13,-1.08,0.64
82184,14.81,0.11,827,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
82356,14.81,0.11,814,0.00,0.00,16,14.10,15.50,4.79,3.13,-1.08,0.64
82543,14.70,0.11,833,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
82715,14.70,0.11,830,0.00,0.00,16,14.10,13.50,4.79,3.13,-1.08,0.64
82887,14.59,0.11,831,0.00,0.00,16,14.10,13.50,4.79,3.13,-1.08,0.64
83064,14.70,0.11,825,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
83235,14.70,0.11,835,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
83410,14.70,0.11,831,0.00,0.00,16,14.10,13.50,4.79,3.14,-1.08,0.64
83582,14.59,0.11,837,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
83754,14.59,0.11,832,0.00,0.00,16,14.10,13.50,4.64,3.14,-1.08,0.64
83930,14.59,0.11,840,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
84102,14.70,0.11,827,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
84274,14.70,0.11,826,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
84446,14.70,0.11,833,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
84618,14.70,0.11,836,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
84805,14.70,0.11,830,0.00,0.00,16,14.10,14.00,4.79,3.14,-1.08,0.64
84977,14.59,0.11,824,0.00,0.00,16,14.10,14.00,4.64,3.10,-1.08,0.64
85149,14.59,0.11,836,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
85321,14.70,0.11,834,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
85493,14.70,0.11,839,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
85664,14.70,0.11,824,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
85836,14.81,0.11,828,0.00,0.00,16,14.10,14.00,4.64,3.10,-1.08,0.64
86024,14.81,0.11,834,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
86195,14.70,0.11,830,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
86367,14.70,0.11,828,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
86539,14.81,0.11,828,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
86711,14.81,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
86883,14.70,0.11,823,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
87055,14.70,0.11,840,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
87231,14.59,0.11,844,0.00,0.00,16,14.10,12.50,4.64,3.10,-1.08,0.64
87403,14.59,0.11,824,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
87575,14.59,0.11,824,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
87747,14.70,0.11,832,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
87934,14.70,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
88106,14.70,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
88278,14.70,0.11,842,0.00,0.00,16,14.10,13.00,4.64,3.08,-1.08,0.64
88450,14.59,0.12,820,0.00,0.00,16,14.10,15.50,4.64,3.13,-1.08,0.64
88622,14.59,0.11,819,0.00,0.00,16,14.10,15.00,4.79,3.13,-1.08,0.64
88794,14.59,0.11,828,0.00,0.00,16,14.10,13.00,4.79,3.10,-1.08,0.64
88982,14.70,0.11,831,0.00,0.00,16,14.10,13.50,4.79,3.10,-1.08,0.64
89154,14.70,0.11,820,0.00,0.00,16,14.10,14.50,4.79,3.13,-1.08,0.64
89326,14.70,0.11,820,0.00,0.00,16,14.10,14.50,4.79,3.10,-1.08,0.64
89498,14.70,0.11,822,0.00,0.00,16,14.10,14.00,4.79,3.10,-1.08,0.64
89669,14.70,0.11,836,0.00,0.00,16,14.10,13.00,4.79,3.13,-1.08,0.64
89841,14.70,0.11,829,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
90013,14.81,0.11,825,0.00,0.00,16,14.10,14.00,4.64,3.10,-1.08,0.64
90200,14.81,0.11,822,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
90372,14.81,0.11,832,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
90544,14.70,0.11,829,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
90716,14.70,0.11,829,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
90888,14.70,0.11,842,0.00,0.00,16,14.10,12.50,4.64,3.10,-1.08,0.64
91060,14.70,0.11,832,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
91232,14.70,0.11,829,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
91404,14.59,0.11,828,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
91591,14.70,0.12,835,0.00,0.00,16,14.10,13.00,4.64,3.08,-1.08,0.64
91763,14.70,0.11,831,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
91935,14.70,0.11,817,0.00,0.00,16,14.10,15.00,4.64,3.10,-1.08,0.64
92107,14.70,0.11,832,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
92279,14.81,0.11,831,0.00,0.00,16,14.10,13.50,4.64,3.10,-1.08,0.64
92450,14.81,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.08,-1.08,0.64
92622,14.81,0.11,826,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
92810,14.81,0.11,828,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
92982,14.70,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
93153,14.59,0.11,836,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
93325,14.70,0.11,835,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
93497,14.81,0.11,826,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
93669,14.81,0.11,823,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
93841,14.81,0.11,834,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
94013,14.59,0.11,836,0.00,0.00,16,14.10,14.00,4.64,3.10,-1.08,0.64
94200,14.47,0.11,836,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
94372,14.47,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
94544,14.59,0.11,825,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
94716,14.59,0.11,838,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
94888,14.59,0.11,835,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
95060,14.70,0.11,819,0.00,0.00,16,14.10,15.50,4.64,3.13,-1.08,0.64
95236,14.70,0.11,833,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
95408,14.70,0.11,827,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
95580,14.70,0.11,829,0.00,0.00,16,14.10,14.00,4.79,3.13,-1.08,0.64
95752,14.81,0.11,822,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
95924,14.81,0.11,845,0.00,0.00,16,14.10,12.00,4.64,3.10,-1.08,0.64
96111,14.70,0.11,848,0.00,0.00,16,14.10,12.00,4.64,3.13,-1.08,0.64
96283,14.59,0.11,833,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
96455,14.47,0.11,825,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
96627,14.59,0.11,836,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
96799,14.47,0.11,842,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
96970,14.59,0.11,831,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
97142,14.70,0.11,832,0.00,0.00,16,14.10,14.00,4.64,3.10,-1.08,0.64
97314,14.70,0.11,824,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
97502,14.59,0.11,837,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
97674,14.59,0.11,829,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
97845,14.59,0.11,828,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
98017,14.59,0.11,827,0.00,0.00,16,14.10,14.00,4.64,3.10,-1.08,0.64
98189,14.70,0.11,839,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
98361,14.70,0.11,840,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
98533,14.81,0.11,823,0.00,0.00,16,14.10,14.50,4.64,3.10,-1.08,0.64
98717,14.81,0.11,832,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
98881,14.70,0.11,829,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
99053,14.70,0.11,841,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
99229,14.81,0.11,830,0.00,0.00,16,14.10,14.00,4.64,3.08,-1.08,0.64
99401,14.81,0.11,824,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
99573,14.81,0.11,827,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
99760,14.59,0.11,842,0.00,0.00,16,14.10,12.50,4.64,3.10,-1.08,0.64
99932,14.47,0.11,840,0.00,0.00,16,14.10,13.00,4.64,3.10,-1.08,0.64
100104,14.59,0.11,834,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
100276,14.59,0.11,842,0.00,0.00,16,14.10,13.00,4.64,3.13,-1.08,0.64
100448,14.59,0.11,835,0.00,0.00,16,14.10,13.50,4.64,3.13,-1.08,0.64
100620,14.59,0.11,826,0.00,0.00,16,14.10,14.50,4.64,3.13,-1.08,0.64
100792,14.70,0.11,830,0.00,0.00,16,14.10,14.00,4.64,3.13,-1.08,0.64
