Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
662383,13.44,0.18,2162,0.00,0.00,16,33.09,30.00,6.53,12.63,-2.11,0.84
662555,13.67,0.18,2160,0.00,0.00,16,32.73,33.50,6.53,12.64,-2.11,0.84
662732,13.55,0.18,2156,0.00,0.00,16,34.49,33.00,6.53,12.68,-2.11,0.84
662903,13.67,0.18,2158,0.00,0.00,16,33.44,34.00,6.53,13.07,-2.11,0.84
663080,13.32,0.18,2156,0.00,0.00,16,32.73,30.50,6.53,12.35,-2.11,0.84
663252,13.78,0.18,2158,0.00,0.00,16,34.84,34.00,6.53,12.90,-2.11,0.84
663439,13.78,0.18,2154,0.00,0.00,16,34.14,30.50,6.53,12.24,-2.11,0.84
663600,13.90,0.17,2167,0.00,0.00,16,32.03,33.50,6.53,12.90,-2.11,0.84
663788,13.55,0.25,2169,0.00,0.00,16,41.88,40.00,6.82,15.83,-2.11,0.94
663959,13.44,0.34,2159,0.00,0.00,16,41.52,41.50,8.71,22.59,-0.27,1.04
664131,12.40,0.35,2177,0.00,0.00,16,41.52,41.50,10.45,25.21,0.04,1.04
664303,13.67,0.33,2183,0.00,0.00,16,41.52,41.50,10.59,23.82,-0.89,1.02
664475,13.90,0.29,2169,0.00,0.00,16,42.23,41.50,9.87,20.74,-2.11,0.92
664647,13.32,0.25,2186,0.00,0.00,16,41.52,41.50,8.71,18.25,-2.42,0.92
664819,14.01,0.25,2185,0.00,0.00,16,41.52,41.50,8.27,17.79,-2.11,0.90
665006,13.78,0.21,2185,0.00,0.00,16,39.77,40.50,7.84,14.72,-2.42,0.82
665178,13.09,0.14,2182,0.00,0.00,16,19.02,26.00,6.09,8.06,-2.42,0.70
665350,12.40,0.09,2149,0.00,0.00,16,15.16,16.50,4.50,6.04,-2.11,0.70
665522,12.52,0.08,2152,0.00,0.00,16,15.86,14.50,3.92,5.55,-2.11,0.64
665694,13.09,0.10,2165,0.00,0.00,16,14.80,14.50,3.34,7.21,-2.11,0.64
665866,14.59,0.08,2152,0.00,0.00,16,14.80,14.50,3.34,5.68,-2.11,0.64
666053,16.08,0.09,2131,0.00,0.00,16,14.80,14.50,3.48,5.87,-2.11,0.64
666225,21.02,0.09,2120,0.00,0.00,16,14.80,14.00,3.48,5.87,-2.11,0.64
666397,25.61,0.09,2117,0.00,0.00,16,14.45,14.00,3.34,6.12,-2.11,0.64
666569,25.38,0.06,2108,0.00,0.00,16,14.45,14.50,3.34,4.88,-2.11,0.64
666745,24.12,0.06,2110,0.00,0.00,16,14.45,14.00,3.34,4.00,-2.11,0.64
666911,23.66,0.08,2100,0.00,0.00,16,14.45,14.00,3.34,2.93,-2.11,0.64
667083,23.77,0.06,2087,0.00,0.00,16,14.45,14.00,3.34,4.91,-1.80,0.64
667259,23.77,0.05,2078,0.00,0.00,16,14.45,14.00,3.34,3.37,-1.80,0.64
667431,24.12,0.06,2071,0.00,0.00,16,14.45,14.00,3.34,4.00,-1.80,0.64
667619,24.00,0.06,2072,0.00,0.00,16,14.45,14.00,3.34,4.00,-1.80,0.64
667790,23.77,0.07,2048,0.00,0.00,16,14.45,14.00,3.34,4.88,-1.80,0.64
667962,24.12,0.05,2021,0.00,0.00,16,14.10,14.00,3.34,3.25,-1.80,0.64
668139,23.66,0.05,2010,0.00,0.00,16,14.10,14.00,3.48,3.64,-1.80,0.64
668306,24.00,0.05,2006,0.00,0.00,16,14.10,14.00,3.48,3.80,-1.80,0.64
668493,23.77,0.05,1975,0.00,0.00,16,14.10,14.00,3.34,3.64,-1.49,0.64
668665,23.89,0.06,1974,0.00,0.00,16,14.10,14.00,3.48,3.66,-1.49,0.64
668837,23.77,0.07,1943,0.00,0.00,16,14.10,14.00,3.48,3.98,-1.49,0.64
669009,24.12,0.05,1933,0.00,0.00,16,14.10,14.00,3.48,3.47,-1.49,0.64
669196,23.77,0.07,1921,0.00,0.00,16,14.10,14.00,3.34,4.60,-1.49,0.64
669369,24.12,0.06,1911,0.00,0.00,16,14.10,14.00,3.34,3.68,-1.49,0.64
669541,24.12,0.07,1886,0.00,0.00,16,14.10,14.00,3.34,4.53,-1.49,0.64
669713,24.12,0.07,1877,0.00,0.00,16,14.10,14.00,3.34,4.75,-1.49,0.64
669885,23.89,0.07,1880,0.00,0.00,16,14.10,14.00,3.34,4.08,-1.49,0.64
670057,24.00,0.07,1866,0.00,0.00,16,14.10,14.00,3.34,4.06,-1.49,0.64
670244,23.77,0.07,1852,0.00,0.00,16,14.10,14.00,3.34,4.33,-1.49,0.64
670416,23.66,0.08,1843,0.00,0.00,16,14.10,14.00,3.34,4.78,-1.49,0.64
670588,24.00,0.07,1835,0.00,0.00,16,14.10,14.00,3.34,4.33,-1.49,0.64
670760,24.12,0.07,1820,0.00,0.00,16,14.10,14.00,3.34,3.89,-1.49,0.64
670931,24.00,0.06,1811,0.00,0.00,16,14.10,14.00,3.19,3.74,-1.49,0.64
671103,24.00,0.07,1798,0.00,0.00,16,14.10,14.00,3.34,4.20,-1.49,0.64
671275,24.12,0.08,1772,0.00,0.00,16,14.10,14.00,3.19,4.28,-1.49,0.64
671447,24.00,0.08,1773,0.00,0.00,16,14.10,14.00,3.19,4.85,-1.49,0.64
671634,23.66,0.08,1756,0.00,0.00,16,14.10,14.00,3.19,4.85,-1.49,0.64
671806,23.89,0.08,1753,0.00,0.00,16,14.10,14.00,3.19,4.82,-1.49,0.64
671978,23.89,0.08,1736,0.00,0.00,16,14.10,14.00,3.19,4.60,-1.49,0.64
672155,23.89,0.09,1711,0.00,0.00,16,14.10,14.00,3.19,5.17,-1.49,0.64
672328,23.89,0.09,1712,0.00,0.00,16,14.10,14.00,3.19,5.23,-1.49,0.64
672489,24.12,0.08,1703,0.00,0.00,16,14.10,14.00,3.19,4.42,-1.49,0.64
672676,23.54,0.09,1688,0.00,0.00,16,14.10,14.00,3.19,5.40,-1.49,0.64
672848,24.12,0.09,1689,0.00,0.00,16,14.10,14.00,3.19,5.08,-1.49,0.64
673020,24.12,0.10,1659,0.00,0.00,16,14.10,14.00,3.19,5.30,-1.49,0.64
673192,24.12,0.09,1657,0.00,0.00,16,14.10,14.00,3.19,5.04,-1.49,0.64
673364,23.77,0.09,1640,0.00,0.00,16,14.10,14.00,3.34,5.10,-1.49,0.64
673536,23.77,0.10,1646,0.00,0.00,16,14.10,14.00,3.34,5.04,-1.49,0.64
673723,24.12,0.10,1635,0.00,0.00,16,14.10,14.00,3.34,5.24,-1.49,0.64
673880,23.77,0.11,1634,0.00,0.00,16,14.10,14.00,3.34,5.68,-1.49,0.68
674067,24.00,0.14,1643,0.00,0.00,16,17.27,16.00,4.06,7.45,-1.49,0.76
674239,23.77,0.15,1608,0.00,0.00,16,22.54,19.50,4.50,7.94,-1.49,0.78
674411,23.66,0.16,1614,0.00,0.00,16,28.87,28.00,5.37,9.17,-1.49,0.82
674583,14.81,0.20,1616,0.00,0.00,16,29.92,29.50,6.24,10.78,-1.49,0.84
674755,14.01,0.22,1597,0.00,0.00,16,29.57,29.50,6.67,11.54,-1.49,0.84
674927,14.36,0.23,1614,0.00,0.00,16,29.92,29.50,7.25,12.35,-1.49,0.86
675099,14.47,0.25,1611,0.00,0.00,16,29.92,29.50,7.69,13.37,-1.49,0.86
675286,14.81,0.25,1616,0.00,0.00,16,29.57,29.50,7.98,13.25,-1.49,0.88
675458,14.81,0.26,1612,0.00,0.00,16,29.57,29.50,8.27,13.95,-1.49,0.88
675630,14.81,0.26,1597,0.00,0.00,16,29.57,29.50,8.42,14.07,-1.49,0.88
675802,14.81,0.25,1615,0.00,0.00,16,30.27,29.50,8.56,14.14,-1.49,0.88
675974,15.04,0.26,1636,0.00,0.00,16,29.92,30.50,8.56,14.27,-1.49,0.88
676146,15.27,0.26,1617,0.00,0.00,16,30.27,30.00,8.56,14.01,-1.49,0.88
676318,15.04,0.25,1648,0.00,0.00,16,30.62,30.50,8.56,14.40,-1.49,0.88
676493,15.16,0.26,1620,0.00,0.00,16,30.62,29.50,8.56,14.27,-1.49,0.88
676670,15.04,0.25,1658,0.00,0.00,16,30.62,30.00,8.56,13.57,-1.49,0.88
676841,14.81,0.27,1660,0.00,0.00,16,30.62,30.50,8.56,14.65,-1.49,0.88
677016,14.81,0.26,1654,0.00,0.00,16,31.33,30.00,8.56,13.82,-1.49,0.88
677204,14.81,0.26,1659,0.00,0.00,16,30.62,30.50,8.56,14.33,-1.49,0.88
677376,15.27,0.25,1654,0.00,0.00,16,31.33,30.50,8.56,14.46,-1.49,0.88
677548,15.50,0.26,1673,0.00,0.00,16,30.62,31.50,8.42,14.14,-1.49,0.88
677716,15.62,0.25,1652,0.00,0.00,16,31.68,31.50,8.42,13.63,-1.49,0.88
677888,14.70,0.26,1684,0.00,0.00,16,30.98,31.50,8.42,14.46,-1.49,0.88
678060,15.16,0.26,1678,0.00,0.00,16,32.03,31.50,8.42,14.72,-1.49,0.88
678232,15.27,0.26,1674,0.00,0.00,16,31.33,31.00,8.42,14.90,-1.49,0.88
678419,14.47,0.26,1684,0.00,0.00,16,31.68,31.50,8.42,14.01,-1.49,0.88
678591,14.81,0.26,1687,0.00,0.00,16,31.68,31.50,8.27,14.20,-1.49,0.88
678763,15.27,0.26,1700,0.00,0.00,16,32.03,32.00,8.27,14.33,-1.49,0.88
678935,14.59,0.25,1712,0.00,0.00,16,31.68,32.00,8.27,14.78,-1.49,0.88
679107,14.36,0.25,1690,0.00,0.00,16,32.03,31.50,8.13,14.01,-1.49,0.88
679279,14.59,0.23,1710,0.00,0.00,16,31.68,32.00,8.13,14.20,-1.49,0.88
679451,14.47,0.24,1690,0.00,0.00,16,32.03,31.50,7.98,13.56,-1.49,0.86
679626,14.81,0.22,1706,0.00,0.00,16,32.03,32.00,7.69,12.24,-1.49,0.84
679798,14.47,0.21,1713,0.00,0.00,16,32.03,32.00,7.40,12.24,-1.49,0.84
679970,14.59,0.21,1710,0.00,0.00,16,32.03,32.00,7.11,12.20,-1.49,0.84
680157,14.36,0.21,1708,0.00,0.00,16,32.03,31.50,6.96,11.98,-1.49,0.82
680329,14.01,0.19,1716,0.00,0.00,16,31.68,31.50,6.82,10.63,-1.49,0.82
680501,14.01,0.18,1697,0.00,0.00,16,31.33,30.50,6.38,10.13,-1.49,0.80
680673,13.90,0.17,1714,0.00,0.00,16,30.62,30.50,6.09,8.95,-1.49,0.78
680844,13.78,0.16,1707,0.00,0.00,16,29.92,30.00,5.66,8.56,-1.49,0.78
681016,14.13,0.15,1703,0.00,0.00,16,29.57,29.50,5.51,8.48,-1.49,0.78
681204,14.24,0.15,1708,0.00,0.00,16,29.92,29.50,5.37,8.65,-1.49,0.78
681376,14.59,0.15,1713,0.00,0.00,16,29.57,29.50,5.37,8.23,-1.49,0.78
681548,14.70,0.15,1688,0.00,0.00,16,29.57,29.50,5.37,8.52,-1.49,0.78
681719,14.81,0.15,1691,0.00,0.00,16,29.57,29.00,5.37,8.56,-1.49,0.78
681891,14.59,0.15,1679,0.00,0.00,16,29.57,29.50,5.37,8.64,-1.49,0.78
682063,14.59,0.15,1706,0.00,0.00,16,29.22,29.50,5.37,8.27,-1.49,0.78
682235,14.36,0.15,1686,0.00,0.00,16,29.57,29.50,5.37,7.99,-1.49,0.78
682407,14.13,0.15,1692,0.00,0.00,16,29.57,29.50,5.37,8.61,-1.49,0.78
682579,14.70,0.15,1688,0.00,0.00,16,29.57,29.00,5.37,7.99,-1.49,0.78
682766,14.70,0.15,1696,0.00,0.00,16,29.57,29.00,5.37,8.14,-1.49,0.78
682938,14.81,0.16,1704,0.00,0.00,16,29.92,29.50,5.37,8.61,-1.49,0.78
683110,14.93,0.15,1676,0.00,0.00,16,29.57,29.00,5.51,8.27,-1.49,0.78
683282,14.59,0.15,1688,0.00,0.00,16,29.22,29.00,5.51,8.31,-1.49,0.78
683454,14.36,0.15,1698,0.00,0.00,16,29.22,29.50,5.51,8.91,-1.49,0.78
683626,14.81,0.16,1664,0.00,0.00,16,29.57,29.50,5.51,8.91,-1.49,0.78
683797,14.70,0.15,1696,0.00,0.00,16,29.57,29.00,5.51,8.51,-1.49,0.78
683985,14.13,0.14,1686,0.00,0.00,16,29.22,29.50,5.51,8.48,-1.49,0.78
684157,14.13,0.17,1684,0.00,0.00,16,29.92,29.50,5.51,9.35,-1.49,0.78
684333,14.59,0.16,1672,0.00,0.00,16,29.22,29.50,5.51,9.04,-1.49,0.78
684505,14.13,0.17,1681,0.00,0.00,16,29.92,29.50,5.66,9.35,-1.49,0.80
684677,13.78,0.17,1663,0.00,0.00,16,29.57,29.50,5.66,9.48,-1.49,0.80
684849,13.78,0.17,1684,0.00,0.00,16,29.92,29.50,5.80,9.88,-1.49,0.80
685021,14.13,0.19,1673,0.00,0.00,16,30.62,30.50,6.09,10.53,-1.49,0.82
685213,14.36,0.19,1674,0.00,0.00,16,30.98,30.50,6.24,10.47,-1.49,0.82
685385,14.36,0.20,1675,0.00,0.00,16,30.98,31.00,6.53,11.24,-1.49,0.82
685557,14.36,0.20,1660,0.00,0.00,16,30.98,30.50,6.67,11.08,-1.49,0.84
685729,14.59,0.20,1669,0.00,0.00,16,30.62,30.50,6.82,11.34,-1.49,0.84
685900,14.81,0.21,1670,0.00,0.00,16,30.98,29.50,6.96,10.74,-1.49,0.84
686072,15.16,0.21,1678,0.00,0.00,16,30.98,31.00,6.96,11.65,-1.49,0.84
686260,14.70,0.21,1659,0.00,0.00,16,30.98,30.50,7.11,11.87,-1.49,0.84
686432,14.70,0.21,1677,0.00,0.00,16,30.98,31.00,7.11,12.04,-1.49,0.84
686603,14.47,0.21,1666,0.00,0.00,16,31.33,30.50,7.11,11.54,-1.49,0.84
686775,14.70,0.22,1676,0.00,0.00,16,30.98,31.00,7.11,11.76,-1.49,0.84
686952,14.81,0.21,1675,0.00,0.00,16,31.33,30.50,7.11,11.98,-1.49,0.84
687124,14.70,0.21,1683,0.00,0.00,16,30.98,31.00,7.11,11.38,-1.49,0.84
687296,14.70,0.21,1665,0.00,0.00,16,30.98,30.50,7.11,11.71,-1.49,0.84
687467,14.70,0.21,1689,0.00,0.00,16,31.33,30.50,7.11,11.65,-1.49,0.84
687639,14.70,0.21,1683,0.00,0.00,16,30.98,31.00,7.11,11.55,-1.49,0.84
687811,14.70,0.22,1668,0.00,0.00,16,31.33,30.50,7.11,12.04,-1.49,0.84
687999,14.81,0.22,1676,0.00,0.00,16,31.33,31.00,7.11,12.04,-1.49,0.84
688170,14.81,0.21,1682,0.00,0.00,16,31.33,31.00,7.11,11.93,-1.49,0.84
688342,14.70,0.21,1682,0.00,0.00,16,31.33,31.00,7.11,11.71,-1.49,0.84
688514,14.70,0.21,1668,0.00,0.00,16,30.98,30.50,7.11,11.93,-1.49,0.84
688689,14.81,0.21,1678,0.00,0.00,16,31.33,31.00,7.11,11.34,-1.49,0.84
688861,15.16,0.21,1680,0.00,0.00,16,30.98,31.00,7.11,11.71,-1.49,0.84
689033,14.13,0.21,1673,0.00,0.00,16,31.33,30.50,7.11,11.87,-1.49,0.84
689205,13.78,0.20,1697,0.00,0.00,16,30.98,30.50,7.11,10.68,-1.49,0.84
689392,13.67,0.20,1678,0.00,0.00,16,31.68,31.00,7.11,11.29,-1.49,0.82
689564,14.13,0.18,1690,0.00,0.00,16,30.27,30.50,6.53,9.84,-1.49,0.78
689736,13.90,0.16,1674,0.00,0.00,16,29.92,29.50,5.80,8.36,-1.49,0.78
689908,13.90,0.14,1692,0.00,0.00,16,29.22,29.50,5.51,7.90,-1.49,0.76
690080,13.90,0.13,1682,0.00,0.00,16,28.52,28.50,5.08,6.95,-1.49,0.72
690251,14.24,0.10,1652,0.00,0.00,16,27.46,27.50,4.35,5.10,-1.49,0.68
690439,14.70,0.09,1654,0.00,0.00,16,23.95,26.50,3.92,7.41,-1.49,0.66
690611,15.04,0.09,1641,0.00,0.00,16,16.21,18.50,3.48,4.43,-1.49,0.64
690783,18.83,0.10,1658,0.00,0.00,16,14.10,14.00,3.34,5.10,-1.49,0.64
690954,21.02,0.11,1654,0.00,0.00,16,14.10,14.00,3.34,5.85,-1.49,0.64
691126,23.66,0.10,1654,0.00,0.00,16,14.10,14.00,3.34,5.46,-1.49,0.64
691298,24.69,0.08,1632,0.00,0.00,16,14.10,14.00,3.34,4.69,-1.49,0.64
691486,23.89,0.10,1622,0.00,0.00,16,14.10,14.00,3.34,2.67,-1.49,0.64
691657,24.00,0.10,1624,0.00,0.00,16,14.10,14.00,3.34,5.43,-1.49,0.64
691829,24.12,0.10,1609,0.00,0.00,16,14.10,14.00,3.34,5.43,-1.49,0.64
692001,23.77,0.11,1600,0.00,0.00,16,14.10,14.00,3.34,5.91,-1.49,0.64
692173,23.66,0.10,1604,0.00,0.00,16,14.10,14.00,3.34,5.14,-1.49,0.64
692345,24.12,0.10,1582,0.00,0.00,16,14.10,14.00,3.48,5.42,-1.49,0.64
692517,24.12,0.10,1582,0.00,0.00,16,14.10,14.00,3.34,5.33,-1.49,0.64
692689,24.00,0.09,1583,0.00,0.00,16,14.10,14.00,3.48,4.95,-1.49,0.64
692876,23.77,0.10,1575,0.00,0.00,16,14.10,14.00,3.48,5.33,-1.49,0.64
693048,23.77,0.11,1552,0.00,0.00,16,14.10,14.00,3.48,5.40,-1.49,0.64
693220,24.12,0.10,1551,0.00,0.00,16,14.10,14.00,3.48,5.23,-1.49,0.64
693392,23.89,0.10,1544,0.00,0.00,16,14.10,14.00,3.48,4.91,-1.49,0.64
693564,24.00,0.10,1541,0.00,0.00,16,14.10,14.00,3.63,4.95,-1.49,0.64
693736,24.23,0.10,1536,0.00,0.00,16,14.10,14.00,3.63,5.59,-1.49,0.64
693907,24.12,0.11,1539,0.00,0.00,16,14.10,14.00,3.63,5.43,-1.49,0.64
694095,23.77,0.10,1523,0.00,0.00,16,14.10,14.00,3.63,4.95,-1.49,0.64
694267,23.77,0.11,1510,0.00,0.00,16,14.10,14.00,3.63,5.10,-1.49,0.64
694439,23.77,0.10,1501,0.00,0.00,16,14.10,14.00,3.63,4.95,-1.49,0.64
694611,24.00,0.10,1498,0.00,0.00,16,14.10,14.00,3.63,5.27,-1.49,0.64
694782,24.00,0.10,1482,0.00,0.00,16,14.10,14.00,3.63,4.75,-1.49,0.64
694954,24.12,0.08,1484,0.00,0.00,16,14.10,14.00,3.48,3.92,-1.49,0.64
695142,24.00,0.09,1479,0.00,0.00,16,14.10,14.00,3.48,4.39,-1.49,0.64
695313,23.89,0.09,1465,0.00,0.00,16,14.10,14.00,3.48,4.47,-1.49,0.64
695485,24.12,0.10,1461,0.00,0.00,16,14.10,14.00,3.48,4.75,-1.49,0.64
695657,23.66,0.09,1457,0.00,0.00,16,14.10,14.00,3.48,4.85,-1.49,0.64
695829,23.89,0.10,1444,0.00,0.00,16,14.10,14.00,3.48,4.75,-1.49,0.64
696001,24.00,0.09,1449,0.00,0.00,16,14.10,14.00,3.48,4.48,-1.49,0.64
696173,23.77,0.10,1444,0.00,0.00,16,14.10,14.00,3.48,4.69,-1.49,0.64
696345,23.89,0.10,1437,0.00,0.00,16,14.10,14.00,3.48,4.75,-1.49,0.64
696532,23.89,0.09,1418,0.00,0.00,16,14.10,14.00,3.48,4.48,-1.49,0.64
696704,23.89,0.10,1413,0.00,0.00,16,14.10,14.00,3.48,4.44,-1.49,0.64
696876,23.77,0.10,1409,0.00,0.00,16,14.10,14.00,3.48,4.69,-1.49,0.64
697048,23.89,0.10,1413,0.00,0.00,16,14.10,16.50,3.48,4.63,-1.49,0.64
697220,23.66,0.10,1426,0.00,0.00,16,14.10,14.00,3.48,4.57,-1.49,0.64
697392,24.00,0.09,1372,0.00,0.00,16,14.10,18.50,3.34,4.36,-1.49,0.64
697563,24.00,0.09,1408,0.00,0.00,16,14.10,17.50,3.19,4.42,-1.49,0.64
697767,23.43,0.10,1395,0.00,0.00,16,14.10,15.00,3.19,4.73,-1.49,0.64
697938,18.26,0.10,1394,0.00,0.00,16,14.10,14.50,3.19,4.75,-1.49,0.64
698110,13.90,0.09,1358,0.00,0.00,16,14.10,17.50,3.19,4.25,-1.49,0.64
698282,12.52,0.08,1394,0.00,0.00,16,14.10,18.00,3.19,3.89,-1.49,0.64
698454,11.83,0.09,1374,0.00,0.00,16,14.10,15.00,3.19,4.20,-1.49,0.64
701342,12.29,0.09,937,0.00,0.00,16,14.10,22.00,4.06,3.16,-1.18,0.64
701517,12.29,0.10,899,0.00,0.00,16,14.10,22.00,4.21,2.81,-1.18,0.64
701689,12.40,0.11,841,0.00,0.00,16,14.10,22.00,4.21,2.99,-1.18,0.64
701861,13.09,0.11,834,0.00,0.00,16,14.10,22.00,4.35,3.10,-1.18,0.64
702048,13.55,0.11,830,0.00,0.00,16,14.10,22.00,4.50,2.94,-1.18,0.64
702220,13.78,0.10,810,0.00,0.00,16,14.10,22.00,4.50,2.58,-1.18,0.68
702392,14.01,0.37,722,0.00,0.00,16,15.16,16.50,7.69,11.29,-1.18,1.14
702564,14.81,0.45,1208,0.00,0.00,16,24.30,18.00,12.48,12.44,-1.49,0.68
702736,14.93,0.15,2000,0.00,0.00,16,21.13,27.00,7.11,3.30,-1.49,0.64
702908,12.98,0.08,1977,0.00,0.00,16,14.10,14.00,4.21,3.49,-1.80,0.64
703080,14.36,0.08,1686,0.00,0.00,16,14.10,14.00,3.77,4.28,-1.49,0.64
703255,17.00,0.10,1391,0.00,0.00,16,14.10,14.00,3.77,4.31,-1.49,0.64
703431,22.05,0.11,1259,0.00,0.00,16,14.10,22.00,3.92,4.73,-1.49,0.64
703603,23.66,0.10,1256,0.00,0.00,16,14.10,22.00,3.92,4.33,-1.49,0.64
703775,23.54,0.10,1244,0.00,0.00,16,14.10,22.00,3.77,4.31,-1.49,0.64
703962,23.43,0.11,1208,0.00,0.00,16,14.10,22.00,3.63,4.22,-1.49,0.64
704134,18.83,0.13,1171,0.00,0.00,16,14.10,14.00,4.06,5.27,-1.18,0.68
704311,15.62,0.14,1142,0.00,0.00,16,15.51,15.00,4.50,5.59,-1.18,0.70
704483,13.32,0.13,1268,0.00,0.00,16,18.67,17.00,5.08,5.87,-1.49,0.72
704655,12.52,0.13,1496,0.00,0.00,16,23.59,20.00,5.08,6.59,-1.49,0.76
704826,13.09,0.13,1640,0.00,0.00,16,29.92,28.50,5.08,7.54,-1.49,0.78
704998,15.39,0.14,1996,0.00,0.00,16,27.11,34.00,5.08,8.91,-1.49,0.80
705170,16.65,0.16,2128,0.00,0.00,16,29.22,22.00,5.22,8.52,-2.42,0.82
705342,15.85,0.16,2144,0.00,0.00,16,30.98,27.00,5.51,10.78,-2.11,0.82
705529,14.47,0.16,2142,0.00,0.00,16,30.98,29.50,5.66,11.44,-2.11,0.84
705701,14.36,0.18,2140,0.00,0.00,16,35.20,31.50,5.95,10.34,-2.11,0.86
705873,13.90,0.18,2138,0.00,0.00,16,35.55,35.00,6.24,13.07,-2.11,0.86
706045,13.67,0.19,2143,0.00,0.00,16,36.60,38.00,6.53,14.01,-2.11,0.86
706217,13.55,0.20,2164,0.00,0.00,16,39.77,39.50,6.67,14.40,-2.11,0.86
706389,13.55,0.20,2156,0.00,0.00,16,39.77,39.50,6.82,14.59,-2.11,0.88
706561,13.32,0.21,2170,0.00,0.00,16,40.47,40.00,6.96,14.97,-2.11,0.88
706733,13.55,0.21,2206,0.00,0.00,16,40.47,40.00,6.96,15.31,-2.42,0.88
706920,13.44,0.21,2193,0.00,0.00,16,40.82,40.00,7.11,15.31,-2.42,0.88
707092,13.78,0.22,2234,0.00,0.00,16,41.17,40.50,7.25,15.68,-2.42,0.90
707264,13.90,0.22,2227,0.00,0.00,16,41.17,41.00,7.25,16.50,-2.42,0.90
707436,13.55,0.22,2246,0.00,0.00,16,41.52,41.50,7.40,16.95,-2.42,0.90
707608,13.44,0.23,2228,0.00,0.00,16,41.52,41.50,7.40,16.72,-2.42,0.90
707779,13.78,0.23,2254,0.00,0.00,16,42.23,42.00,7.40,17.47,-2.73,0.88
707951,13.44,0.24,2250,0.00,0.00,16,42.23,42.00,7.40,17.54,-2.73,0.90
708128,13.32,0.23,2284,0.00,0.00,16,42.23,42.50,7.40,17.70,-2.73,0.88
708304,13.32,0.24,2287,0.00,0.00,16,42.93,42.50,7.55,17.94,-2.73,0.90
708492,13.44,0.24,2300,0.00,0.00,16,42.93,42.50,7.55,18.10,-2.73,0.88
708663,13.44,0.24,2311,0.00,0.00,16,42.58,42.50,7.55,18.25,-2.73,0.88
708835,13.32,0.23,2283,0.00,0.00,16,42.93,42.50,7.55,17.63,-2.73,0.88
709007,13.55,0.24,2312,0.00,0.00,16,43.28,42.50,7.55,18.48,-2.73,0.88
709181,13.32,0.24,2348,0.00,0.00,16,43.63,43.50,7.55,18.41,-2.73,0.88
709353,13.32,0.23,2361,0.00,0.00,16,43.63,43.50,7.55,18.63,-2.73,0.88
709525,13.21,0.24,2376,0.00,0.00,16,43.98,43.50,7.55,18.95,-3.04,0.88
709697,13.32,0.24,2404,0.00,0.00,16,44.34,44.00,7.55,19.42,-3.04,0.88
709868,13.55,0.25,2400,0.00,0.00,16,44.69,44.50,7.55,19.66,-3.04,0.88
710056,13.32,0.24,2419,0.00,0.00,16,44.34,44.00,7.55,19.20,-3.04,0.88
710228,13.55,0.24,2444,0.00,0.00,16,44.34,44.00,7.40,19.42,-3.35,0.88
710400,13.32,0.23,2449,0.00,0.00,16,44.34,44.00,7.40,19.58,-3.35,0.88
710571,13.32,0.23,2466,0.00,0.00,16,44.34,43.50,7.25,18.95,-3.35,0.88
710743,13.78,0.23,2483,0.00,0.00,16,43.98,43.50,7.25,19.04,-3.35,0.88
710920,13.32,0.23,2480,0.00,0.00,16,43.63,43.50,7.11,19.19,-3.35,0.88
711092,13.44,0.22,2493,0.00,0.00,16,43.98,43.50,7.11,18.02,-3.35,0.88
711264,13.78,0.22,2497,0.00,0.00,16,43.63,43.50,7.11,15.77,-3.35,0.86
711435,13.78,0.20,2513,0.00,0.00,16,39.77,43.00,6.82,17.19,-3.35,0.82
711607,13.44,0.19,2540,0.00,0.00,16,33.79,35.50,6.24,15.25,-3.64,0.80
711779,13.44,0.16,2530,0.00,0.00,16,16.91,20.00,5.66,10.29,-3.35,0.76
711967,13.55,0.15,2503,0.00,0.00,16,11.99,12.00,5.22,12.42,-3.35,0.76
712128,13.44,0.15,2504,0.00,0.00,16,12.34,10.50,4.93,12.21,-3.35,0.76
712304,13.55,0.14,2493,0.00,0.00,16,8.83,10.00,4.93,12.15,-3.35,0.76
712491,13.32,0.15,2518,0.00,0.00,16,11.29,9.50,4.79,12.10,-3.35,0.76
712663,13.21,0.15,2473,0.00,0.00,16,10.23,9.50,4.79,11.99,-3.35,0.76
712835,13.44,0.14,2465,0.00,0.00,16,9.53,10.00,4.79,11.93,-3.35,0.76
713007,13.44,0.15,2460,0.00,0.00,16,11.64,7.00,4.79,11.82,-3.35,0.76
713179,13.90,0.14,2449,0.00,0.00,16,10.23,9.50,4.79,11.77,-3.35,0.76
713351,13.78,0.14,2434,0.00,0.00,16,9.88,9.00,4.79,11.61,-3.04,0.76
713523,14.13,0.15,2428,0.00,0.00,16,12.70,8.00,4.93,11.56,-3.35,0.76
713695,13.90,0.14,2422,0.00,0.00,16,10.23,11.50,4.93,11.93,-3.04,0.76
713882,13.44,0.15,2446,0.00,0.00,16,13.75,10.50,4.93,11.77,-3.35,0.76
714054,13.78,0.15,2393,0.00,0.00,16,14.45,13.00,5.08,11.93,-3.04,0.76
