Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
895449,14.59,0.26,2941,0.00,0.00,16,44.34,44.00,8.85,-5.92,25.89,-3.94,0.98
895641,15.04,0.29,2946,0.00,0.00,16,43.98,43.50,8.85,-5.82,28.09,-3.94,0.98
895832,14.36,0.29,2939,0.00,0.00,16,43.63,43.50,9.00,-5.76,28.41,-3.94,0.98
896023,14.47,0.29,2919,0.00,0.00,16,43.63,43.50,9.00,-5.69,28.52,-3.35,0.98
896215,14.36,0.30,2936,0.00,0.00,16,43.63,43.50,9.14,-5.63,29.48,-3.35,0.98
896405,14.36,0.30,2922,0.00,0.00,16,43.63,43.50,9.14,-5.51,29.15,-3.35,1.00
896596,14.70,0.30,2939,0.00,0.00,16,43.63,43.50,9.14,-5.47,29.37,-3.35,1.00
896787,14.70,0.30,2935,0.00,0.00,16,43.63,43.00,9.29,-5.47,29.82,-3.35,1.00
896981,14.70,0.31,2920,0.00,0.00,16,43.28,43.50,9.29,-5.38,30.05,-3.35,1.00
897170,14.59,0.29,2938,0.00,0.00,16,43.63,43.00,9.43,-5.32,29.37,-3.35,1.00
897362,14.81,0.31,2918,0.00,0.00,16,43.28,43.50,9.43,-5.28,28.95,-3.35,1.00
897552,14.70,0.32,2932,0.00,0.00,16,43.28,43.00,9.43,-5.22,30.83,-3.35,1.00
897743,14.59,0.31,2930,0.00,0.00,16,42.93,43.00,9.58,-5.12,30.38,-2.73,1.00
897933,14.70,0.31,2933,0.00,0.00,16,43.28,43.00,9.58,-5.10,30.49,-2.73,1.00
898125,14.70,0.32,2911,0.00,0.00,16,42.93,43.00,9.72,-4.99,30.95,-2.73,1.02
898316,14.70,0.32,2911,0.00,0.00,16,42.93,42.50,9.87,-4.89,31.73,-2.73,1.02
898505,14.81,0.33,2934,0.00,0.00,16,42.93,42.50,9.87,-4.80,31.60,-2.73,1.02
898696,14.70,0.33,2922,0.00,0.00,16,42.93,42.50,10.01,-4.74,31.95,-2.73,1.02
898889,14.59,0.33,2930,0.00,0.00,16,42.58,42.50,10.01,-4.72,32.06,-2.73,1.02
899078,14.81,0.33,2916,0.00,0.00,16,42.58,42.50,10.01,-4.66,31.95,-2.73,1.02
899273,14.59,0.33,2933,0.00,0.00,16,42.58,42.50,10.01,-4.68,32.51,-2.73,1.02
899464,14.70,0.33,2933,0.00,0.00,16,42.58,42.50,10.01,-4.64,32.17,-2.73,1.02
899656,14.81,0.34,2922,0.00,0.00,16,42.58,42.50,10.16,-4.58,32.75,-2.11,1.02
899846,14.47,0.34,2933,0.00,0.00,16,42.58,42.50,10.16,-4.51,33.22,-2.11,1.02
900040,14.47,0.34,2911,0.00,0.00,16,42.58,42.50,10.30,-4.47,33.47,-2.11,1.02
900233,14.70,0.34,2932,0.00,0.00,16,42.58,42.50,10.30,-4.39,33.47,-2.11,1.04
900425,14.59,0.35,2911,0.00,0.00,16,42.23,42.00,10.45,-4.25,34.34,-2.11,1.04
900618,14.59,0.34,2935,0.00,0.00,16,42.23,42.00,10.45,-4.27,33.83,-2.11,1.04
900808,14.59,0.34,2935,0.00,0.00,16,42.58,41.50,10.45,-4.22,34.34,-2.11,1.04
900999,14.59,0.34,2920,0.00,0.00,16,42.58,41.50,10.45,-4.20,34.21,-2.11,1.04
901193,14.70,0.35,2941,0.00,0.00,16,42.23,42.00,10.45,-4.23,34.20,-2.11,1.04
901382,14.70,0.35,2919,0.00,0.00,16,42.23,42.00,10.45,-4.23,33.96,-2.11,1.04
901573,14.70,0.35,2936,0.00,0.00,16,42.23,42.00,10.59,-4.16,34.20,-2.11,1.04
901763,14.59,0.35,2922,0.00,0.00,16,42.23,42.00,10.59,-4.18,33.71,-2.11,1.04
901954,14.81,0.35,2926,0.00,0.00,16,41.88,41.50,10.59,-4.18,34.08,-2.11,1.04
902146,14.70,0.35,2936,0.00,0.00,16,42.23,42.00,10.59,-4.16,34.20,-2.11,1.04
902337,14.59,0.35,2922,0.00,0.00,16,42.23,42.00,10.59,-4.16,33.83,-2.11,1.04
902528,14.81,0.34,2938,0.00,0.00,16,42.23,42.00,10.59,-4.14,33.83,-2.11,1.04
902719,14.81,0.35,2920,0.00,0.00,16,42.23,42.00,10.59,-4.06,34.08,-2.11,1.04
902911,14.47,0.36,2935,0.00,0.00,16,41.52,41.50,10.59,-4.12,35.07,-2.11,1.04
903102,14.59,0.36,2940,0.00,0.00,16,41.88,41.50,10.59,-4.14,34.83,-2.11,1.04
903292,14.59,0.35,2922,0.00,0.00,16,42.23,42.00,10.59,-4.10,33.36,-2.11,1.04
903486,14.81,0.36,2935,0.00,0.00,16,41.52,42.00,10.74,-4.02,34.08,-1.49,1.04
903674,14.59,0.36,2922,0.00,0.00,16,41.88,41.50,10.74,-3.98,35.20,-1.49,1.04
903865,14.47,0.36,2939,0.00,0.00,16,41.52,41.50,10.74,-3.96,35.20,-1.49,1.04
904056,14.47,0.36,2938,0.00,0.00,16,41.52,41.50,10.74,-3.96,35.31,-1.49,1.04
904249,14.70,0.36,2925,0.00,0.00,16,41.52,41.50,10.88,-3.91,35.06,-1.49,1.04
904439,14.70,0.37,2935,0.00,0.00,16,41.17,41.50,10.74,-3.87,35.31,-1.49,1.04
904629,14.59,0.36,2920,0.00,0.00,16,41.52,40.50,10.88,-3.83,35.82,-1.49,1.04
904819,14.81,0.37,2939,0.00,0.00,16,40.47,40.50,10.88,-3.75,35.82,-1.49,1.04
905012,14.47,0.37,2939,0.00,0.00,16,41.17,41.00,11.03,-3.71,35.94,-1.49,1.04
905203,14.81,0.37,2938,0.00,0.00,16,40.82,40.50,11.03,-3.75,35.94,-1.49,1.04
905396,14.59,0.37,2940,0.00,0.00,16,40.82,40.00,11.03,-3.64,36.30,-1.49,1.06
905590,14.81,0.38,2925,0.00,0.00,16,40.47,40.00,11.17,-3.54,36.68,-1.49,1.06
905777,14.47,0.38,2940,0.00,0.00,16,40.82,40.00,11.17,-3.52,36.93,-1.49,1.06
905969,14.70,0.37,2919,0.00,0.00,16,40.47,40.00,11.17,-3.48,36.68,-1.49,1.06
906160,14.81,0.38,2938,0.00,0.00,16,40.12,40.00,11.17,-3.48,37.05,-1.49,1.06
906351,14.59,0.38,2940,0.00,0.00,16,40.12,40.00,11.32,-3.46,37.18,-1.49,1.06
906544,14.59,0.38,2922,0.00,0.00,16,40.12,40.00,11.32,-3.42,37.29,-1.49,1.06
906734,14.59,0.38,2941,0.00,0.00,16,40.82,40.00,11.32,-3.42,36.68,-1.49,1.06
906925,14.70,0.38,2926,0.00,0.00,16,40.47,40.00,11.17,-3.44,36.93,-1.49,1.06
907116,14.70,0.38,2928,0.00,0.00,16,40.47,40.00,11.17,-3.46,37.92,-1.49,1.06
907308,14.59,0.38,2941,0.00,0.00,16,40.12,40.00,11.32,-3.38,37.17,-1.49,1.06
907500,14.47,0.38,2926,0.00,0.00,16,40.12,40.00,11.32,-3.42,37.54,-1.49,1.06
907692,14.70,0.38,2952,0.00,0.00,16,40.12,40.00,11.32,-3.44,37.29,-1.49,1.06
907884,14.59,0.38,2934,0.00,0.00,16,40.12,40.00,11.32,-3.42,36.93,-1.49,1.06
908076,14.47,0.38,2954,0.00,0.00,16,40.47,40.00,11.17,-3.46,36.93,-1.49,1.06
908267,14.70,0.37,2948,0.00,0.00,16,40.82,40.00,11.17,-3.46,37.29,-1.49,1.06
908458,14.59,0.38,2935,0.00,0.00,16,40.47,40.00,11.17,-3.42,37.42,-1.49,1.06
908648,14.70,0.38,2964,0.00,0.00,16,40.12,40.00,11.17,-3.48,37.05,-1.49,1.06
908840,14.59,0.38,2960,0.00,0.00,16,40.47,40.00,11.17,-3.54,36.80,-1.49,1.04
909032,14.59,0.37,2940,0.00,0.00,16,40.82,40.50,11.17,-3.58,36.30,-1.49,1.04
909220,14.70,0.37,2962,0.00,0.00,16,41.17,41.00,11.03,-3.58,36.06,-1.49,1.04
909412,14.70,0.36,2963,0.00,0.00,16,41.52,41.50,10.88,-3.77,35.31,-1.49,1.04
909602,14.70,0.35,2947,0.00,0.00,16,42.23,42.00,10.74,-3.94,34.33,-2.11,1.04
909794,14.81,0.35,2970,0.00,0.00,16,42.23,42.00,10.59,-4.04,34.58,-2.11,1.02
909983,14.59,0.33,2950,0.00,0.00,16,42.58,42.00,10.45,-4.23,33.35,-2.11,1.02
910177,14.81,0.34,2952,0.00,0.00,16,42.58,42.50,10.30,-4.39,33.22,-2.73,1.02
910367,14.59,0.33,2974,0.00,0.00,16,42.58,42.50,10.30,-4.49,32.98,-2.73,1.02
910558,14.47,0.33,2969,0.00,0.00,16,42.93,42.50,10.01,-4.62,31.84,-2.73,1.02
910747,14.70,0.32,2960,0.00,0.00,16,42.93,42.50,10.01,-4.74,31.95,-2.73,1.00
910942,14.47,0.32,2966,0.00,0.00,16,43.28,42.50,9.87,-4.91,31.62,-3.35,1.00
911128,14.47,0.31,2974,0.00,0.00,16,43.28,43.00,9.72,-5.03,30.05,-3.35,1.00
911321,14.70,0.31,2955,0.00,0.00,16,43.28,43.00,9.58,-5.16,30.38,-3.35,1.00
911513,14.59,0.30,2955,0.00,0.00,16,43.28,43.50,9.43,-5.26,29.48,-3.35,1.00
911703,14.70,0.29,2975,0.00,0.00,16,43.63,43.50,9.29,-5.36,29.15,-3.35,1.00
911894,14.70,0.29,2974,0.00,0.00,16,43.63,43.50,9.29,-5.39,29.15,-3.35,0.98
912086,14.59,0.30,2952,0.00,0.00,16,43.63,43.50,9.29,-5.45,29.37,-3.35,0.98
912275,14.70,0.30,2969,0.00,0.00,16,43.63,43.50,9.14,-5.51,29.15,-3.94,0.98
912468,14.59,0.29,2954,0.00,0.00,16,43.63,43.50,9.14,-5.59,29.05,-3.94,0.98
912660,14.70,0.29,2955,0.00,0.00,16,43.63,43.50,9.00,-5.61,28.63,-3.94,0.98
912850,14.81,0.28,2968,0.00,0.00,16,43.98,43.50,9.00,-5.65,27.89,-3.94,0.98
913040,14.70,0.29,2966,0.00,0.00,16,43.63,43.50,9.00,-5.69,28.84,-3.94,0.98
913231,14.59,0.29,2946,0.00,0.00,16,43.98,43.50,9.00,-5.67,28.41,-3.94,0.98
913422,14.70,0.28,2965,0.00,0.00,16,43.63,43.50,9.00,-5.69,27.68,-3.94,0.98
913612,14.47,0.29,2962,0.00,0.00,16,43.63,43.50,9.00,-5.69,28.41,-3.94,0.98
913806,14.70,0.29,2947,0.00,0.00,16,43.98,43.50,9.00,-5.69,28.20,-3.94,0.98
913996,14.70,0.29,2960,0.00,0.00,16,43.63,43.50,9.00,-5.70,28.31,-3.94,0.98
914188,14.70,0.29,2960,0.00,0.00,16,43.98,43.50,9.00,-5.72,28.41,-3.94,0.98
914380,14.81,0.29,2939,0.00,0.00,16,43.63,43.50,9.00,-5.70,27.99,-3.94,0.98
914568,14.47,0.28,2955,0.00,0.00,16,43.98,43.50,9.00,-5.72,27.99,-3.94,0.98
914761,14.59,0.29,2948,0.00,0.00,16,43.98,43.50,9.00,-5.70,28.42,-3.94,0.98
914951,14.47,0.29,2936,0.00,0.00,16,43.98,43.50,9.00,-5.70,28.31,-3.94,0.98
915145,14.59,0.29,2956,0.00,0.00,16,43.98,43.50,9.00,-5.72,28.09,-3.94,0.98
915335,14.81,0.29,2935,0.00,0.00,16,43.63,43.50,9.00,-5.67,28.74,-3.94,0.98
915526,14.59,0.29,2936,0.00,0.00,16,43.63,43.50,9.00,-5.67,28.63,-3.94,0.98
915714,14.59,0.29,2949,0.00,0.00,16,43.63,43.50,9.00,-5.65,28.63,-3.94,0.98
915909,14.70,0.29,2928,0.00,0.00,16,43.98,43.50,9.00,-5.67,28.41,-3.94,0.98
916099,14.70,0.29,2949,0.00,0.00,16,43.63,43.50,9.00,-5.65,28.52,-3.94,0.98
916291,14.59,0.29,2942,0.00,0.00,16,43.63,43.50,9.00,-5.65,28.20,-3.94,0.98
916481,14.70,0.29,2927,0.00,0.00,16,43.63,43.50,9.14,-5.61,28.74,-3.35,0.98
916672,14.59,0.30,2936,0.00,0.00,16,43.63,43.50,9.14,-5.57,29.48,-3.35,0.98
916869,14.47,0.30,2924,0.00,0.00,16,43.28,43.50,9.14,-5.47,29.49,-3.35,1.00
917063,14.70,0.30,2935,0.00,0.00,16,43.63,43.00,9.29,-5.41,29.49,-3.35,1.00
917256,14.70,0.31,2922,0.00,0.00,16,43.28,43.00,9.29,-5.38,29.93,-3.35,1.00
917446,14.59,0.30,2924,0.00,0.00,16,43.63,43.00,9.43,-5.28,30.05,-3.35,1.00
917638,14.81,0.31,2940,0.00,0.00,16,43.28,43.00,9.58,-5.16,30.38,-2.73,1.00
917829,14.70,0.31,2919,0.00,0.00,16,43.28,42.50,9.58,-5.10,30.83,-2.73,1.02
918020,14.70,0.32,2930,0.00,0.00,16,42.93,42.50,9.72,-4.97,30.94,-2.73,1.02
918209,14.81,0.33,2915,0.00,0.00,16,42.93,42.50,9.87,-4.81,31.84,-2.73,1.02
918402,14.47,0.33,2930,0.00,0.00,16,42.93,42.50,9.87,-4.78,32.40,-2.73,1.02
918595,14.70,0.33,2930,0.00,0.00,16,42.58,42.50,10.16,-4.62,32.40,-2.11,1.02
918785,14.59,0.34,2916,0.00,0.00,16,42.23,42.50,10.30,-4.43,33.59,-2.11,1.04
918978,14.59,0.35,2933,0.00,0.00,16,42.23,42.00,10.30,-4.33,33.83,-2.11,1.04
919169,14.59,0.35,2909,0.00,0.00,16,42.23,42.00,10.45,-4.31,34.08,-2.11,1.04
919361,14.70,0.35,2933,0.00,0.00,16,42.23,42.00,10.45,-4.22,34.08,-2.11,1.04
919551,14.70,0.35,2912,0.00,0.00,16,41.88,42.00,10.45,-4.22,33.83,-2.11,1.04
919741,14.70,0.35,2930,0.00,0.00,16,42.23,42.00,10.59,-4.16,34.45,-2.11,1.04
919932,14.70,0.36,2919,0.00,0.00,16,41.88,41.50,10.59,-4.02,34.94,-1.49,1.04
920124,14.59,0.36,2927,0.00,0.00,16,41.88,41.50,10.74,-4.02,34.70,-1.49,1.04
920315,14.81,0.35,2928,0.00,0.00,16,41.88,41.50,10.74,-3.98,34.94,-1.49,1.04
920505,14.70,0.36,2917,0.00,0.00,16,41.88,41.50,10.74,-3.94,35.31,-1.49,1.04
920697,14.59,0.36,2930,0.00,0.00,16,41.52,41.50,10.74,-3.94,35.44,-1.49,1.04
920888,14.47,0.36,2922,0.00,0.00,16,41.17,41.50,10.74,-3.94,34.58,-1.49,1.04
921079,14.70,0.36,2935,0.00,0.00,16,41.17,41.50,10.74,-3.91,34.58,-1.49,1.04
921269,14.59,0.36,2917,0.00,0.00,16,41.88,41.50,10.88,-3.91,35.07,-1.49,1.04
921460,14.59,0.36,2922,0.00,0.00,16,41.17,41.50,10.88,-3.87,35.32,-1.49,1.04
921653,14.47,0.36,2922,0.00,0.00,16,41.52,41.00,10.88,-3.75,35.31,-1.49,1.04
921844,14.59,0.37,2922,0.00,0.00,16,41.17,41.50,10.88,-3.77,35.94,-1.49,1.04
922036,14.81,0.37,2938,0.00,0.00,16,41.17,41.50,11.03,-3.73,35.69,-1.49,1.04
922224,14.70,0.36,2918,0.00,0.00,16,41.17,40.50,10.88,-3.73,35.82,-1.49,1.04
922420,14.70,0.37,2934,0.00,0.00,16,41.17,41.50,11.03,-3.71,35.57,-1.49,1.04
922607,14.70,0.37,2925,0.00,0.00,16,40.82,41.00,11.03,-3.67,35.69,-1.49,1.04
922799,14.59,0.37,2922,0.00,0.00,16,40.82,41.00,11.03,-3.67,35.31,-1.49,1.04
922990,14.59,0.36,2942,0.00,0.00,16,41.17,41.00,11.03,-3.71,35.31,-1.49,1.04
923181,14.70,0.37,2930,0.00,0.00,16,40.82,41.00,11.03,-3.65,35.69,-1.49,1.04
923373,14.47,0.37,2941,0.00,0.00,16,40.82,41.00,11.03,-3.67,35.94,-1.49,1.04
923561,14.70,0.36,2928,0.00,0.00,16,41.17,40.50,11.03,-3.67,36.05,-1.49,1.04
923754,14.59,0.37,2927,0.00,0.00,16,41.17,41.50,11.03,-3.69,36.06,-1.49,1.04
923945,14.70,0.36,2947,0.00,0.00,16,41.17,40.50,11.03,-3.65,35.69,-1.49,1.04
924138,14.70,0.37,2930,0.00,0.00,16,41.17,40.50,11.03,-3.71,36.05,-1.49,1.04
924326,14.70,0.37,2944,0.00,0.00,16,40.82,41.00,11.03,-3.67,36.30,-1.49,1.04
924518,14.59,0.36,2930,0.00,0.00,16,41.17,41.00,11.03,-3.65,35.57,-1.49,1.04
924709,14.81,0.37,2925,0.00,0.00,16,41.17,40.50,11.03,-3.69,36.18,-1.49,1.04
924901,14.59,0.37,2946,0.00,0.00,16,41.17,41.00,11.03,-3.73,35.94,-1.49,1.04
925092,14.70,0.37,2930,0.00,0.00,16,41.17,41.00,11.03,-3.73,35.69,-1.49,1.04
925286,14.47,0.37,2952,0.00,0.00,16,40.82,41.00,10.88,-3.71,35.82,-1.49,1.04
925477,14.59,0.37,2948,0.00,0.00,16,41.17,40.50,10.88,-3.75,36.18,-1.49,1.04
925667,14.59,0.37,2941,0.00,0.00,16,41.17,40.50,11.03,-3.73,36.43,-1.49,1.04
925859,14.70,0.36,2956,0.00,0.00,16,41.52,41.00,10.88,-3.71,35.94,-1.49,1.04
926049,14.70,0.37,2948,0.00,0.00,16,41.17,41.50,10.88,-3.77,35.82,-1.49,1.04
926240,14.47,0.37,2941,0.00,0.00,16,41.88,41.00,10.88,-3.85,36.19,-1.49,1.04
926431,14.81,0.36,2962,0.00,0.00,16,41.52,41.50,10.88,-3.85,35.69,-1.49,1.04
926622,14.59,0.35,2943,0.00,0.00,16,42.58,41.50,10.74,-3.96,33.72,-2.11,1.04
926813,14.93,0.34,2964,0.00,0.00,16,42.23,42.00,10.59,-4.10,34.83,-2.11,1.02
927005,14.59,0.34,2957,0.00,0.00,16,42.58,42.00,10.45,-4.23,34.33,-2.11,1.02
927197,14.70,0.34,2952,0.00,0.00,16,42.23,42.00,10.45,-4.33,33.83,-2.11,1.02
927388,14.47,0.33,2950,0.00,0.00,16,42.58,42.50,10.30,-4.43,32.86,-2.73,1.02
927578,14.70,0.33,2968,0.00,0.00,16,42.58,42.50,10.16,-4.62,32.74,-2.73,1.02
927769,14.47,0.32,2944,0.00,0.00,16,42.93,42.50,9.87,-4.78,31.49,-2.73,1.00
927960,14.70,0.32,2957,0.00,0.00,16,43.28,43.00,9.72,-4.91,31.06,-3.35,1.00
928150,14.81,0.31,2971,0.00,0.00,16,43.28,43.00,9.72,-5.05,30.83,-3.35,1.00
928342,14.70,0.31,2971,0.00,0.00,16,43.28,43.00,9.58,-5.16,30.72,-3.35,1.00
928534,14.47,0.30,2952,0.00,0.00,16,43.63,43.00,9.43,-5.26,29.93,-3.35,1.00
928724,14.70,0.31,2970,0.00,0.00,16,43.28,43.00,9.29,-5.36,30.26,-3.35,0.98
928915,14.47,0.29,2956,0.00,0.00,16,43.63,43.50,9.29,-5.45,29.60,-3.35,0.98
929107,14.70,0.29,2954,0.00,0.00,16,43.98,43.50,9.14,-5.51,28.63,-3.94,0.98
929298,14.70,0.30,2974,0.00,0.00,16,43.63,43.50,9.14,-5.61,28.96,-3.94,0.98
929489,14.59,0.29,2970,0.00,0.00,16,43.98,43.50,9.00,-5.70,27.89,-3.94,0.98
929680,14.81,0.28,2952,0.00,0.00,16,43.98,43.50,9.00,-5.76,28.20,-3.94,0.98
929871,14.59,0.28,2952,0.00,0.00,16,43.98,43.50,8.85,-5.82,28.09,-3.94,0.98
930065,14.70,0.29,2976,0.00,0.00,16,43.98,43.50,8.85,-5.86,27.79,-3.94,0.98
930254,14.81,0.28,2955,0.00,0.00,16,44.34,43.50,8.71,-5.94,27.26,-4.25,0.96
930445,14.81,0.27,2950,0.00,0.00,16,44.34,44.00,8.56,-6.07,26.12,-4.25,0.96
930636,14.81,0.27,2971,0.00,0.00,16,44.34,44.00,8.56,-6.13,26.82,-4.25,0.96
930827,14.59,0.27,2963,0.00,0.00,16,44.34,44.00,8.56,-6.13,26.94,-4.25,0.96
931020,14.59,0.27,2964,0.00,0.00,16,44.34,44.00,8.56,-6.13,26.73,-4.25,0.96
931209,14.47,0.27,2966,0.00,0.00,16,44.34,44.00,8.56,-6.15,27.15,-4.25,0.96
931400,14.59,0.26,2946,0.00,0.00,16,44.34,44.00,8.56,-6.19,25.98,-4.25,0.96
931591,14.81,0.27,2944,0.00,0.00,16,44.34,44.00,8.56,-6.17,26.31,-4.25,0.96
931782,14.70,0.27,2960,0.00,0.00,16,44.34,44.00,8.56,-6.17,27.04,-4.25,0.96
931973,14.47,0.27,2943,0.00,0.00,16,44.34,44.00,8.56,-6.15,26.73,-4.25,0.96
932165,14.70,0.27,2942,0.00,0.00,16,44.34,44.00,8.56,-6.17,26.73,-4.25,0.96
932354,14.47,0.27,2958,0.00,0.00,16,44.34,44.00,8.56,-6.11,26.73,-3.94,0.96
932551,14.70,0.27,2938,0.00,0.00,16,44.34,44.00,8.56,-6.11,27.04,-3.94,0.96
932737,14.70,0.28,2935,0.00,0.00,16,44.34,44.00,8.56,-6.07,27.26,-4.25,0.96
932929,14.81,0.28,2950,0.00,0.00,16,43.98,44.00,8.56,-6.09,27.15,-4.25,0.96
933120,14.47,0.27,2933,0.00,0.00,16,44.34,44.00,8.71,-6.05,26.63,-3.94,0.96
933312,14.81,0.28,2947,0.00,0.00,16,43.98,44.00,8.71,-6.05,27.25,-3.94,0.96
933502,14.59,0.28,2930,0.00,0.00,16,44.34,44.00,8.71,-6.03,27.04,-3.94,0.96
933695,14.70,0.27,2925,0.00,0.00,16,44.34,44.00,8.71,-6.01,26.83,-3.94,0.96
933884,14.59,0.27,2947,0.00,0.00,16,44.34,44.00,8.71,-6.05,26.63,-3.94,0.96
934075,14.81,0.28,2922,0.00,0.00,16,43.98,43.50,8.71,-5.99,27.57,-3.94,0.98
934267,14.47,0.28,2944,0.00,0.00,16,43.98,43.50,8.85,-5.86,28.10,-3.94,0.98
934457,14.70,0.29,2922,0.00,0.00,16,43.63,43.50,9.00,-5.72,28.20,-3.35,0.98
934646,14.47,0.28,2926,0.00,0.00,16,43.63,43.50,9.00,-5.67,27.36,-3.94,0.98
934840,14.59,0.30,2935,0.00,0.00,16,43.98,43.50,9.14,-5.55,29.15,-3.35,1.00
935031,14.70,0.29,2916,0.00,0.00,16,43.63,43.50,9.14,-5.49,28.09,-3.35,1.00
935223,14.59,0.30,2936,0.00,0.00,16,43.28,43.50,9.29,-5.39,29.60,-3.35,1.00
935415,14.59,0.31,2916,0.00,0.00,16,43.28,43.00,9.43,-5.22,30.72,-2.73,1.00
935605,14.59,0.31,2927,0.00,0.00,16,43.28,43.00,9.58,-5.18,30.38,-2.73,1.02
935798,14.70,0.32,2911,0.00,0.00,16,42.93,43.00,9.72,-4.93,31.62,-2.73,1.02
935988,14.81,0.33,2922,0.00,0.00,16,42.58,42.50,9.87,-4.80,31.73,-2.73,1.02
936178,14.59,0.34,2907,0.00,0.00,16,42.58,42.50,10.16,-4.64,32.51,-2.11,1.02
936369,14.59,0.34,2912,0.00,0.00,16,42.58,42.50,10.16,-4.54,33.10,-2.11,1.02
936563,14.47,0.34,2925,0.00,0.00,16,42.58,42.50,10.30,-4.43,33.34,-2.11,1.04
936753,14.70,0.35,2909,0.00,0.00,16,42.23,42.00,10.30,-4.31,33.96,-2.11,1.04
936943,14.59,0.35,2928,0.00,0.00,16,41.88,42.00,10.59,-4.12,34.33,-1.49,1.04
937135,14.70,0.36,2904,0.00,0.00,16,41.52,41.50,10.59,-4.06,34.83,-1.49,1.04
937326,14.47,0.36,2925,0.00,0.00,16,41.88,41.00,10.74,-3.94,35.57,-1.49,1.04
937518,14.70,0.37,2906,0.00,0.00,16,41.17,41.00,10.88,-3.85,35.57,-1.49,1.04
937709,14.59,0.37,2927,0.00,0.00,16,41.17,41.00,10.88,-3.79,36.06,-1.49,1.04
937900,14.70,0.37,2926,0.00,0.00,16,40.12,40.50,11.03,-3.69,36.43,-1.49,1.06
938091,14.47,0.37,2925,0.00,0.00,16,40.12,40.00,11.03,-3.58,36.93,-1.49,1.06
938285,14.59,0.38,2912,0.00,0.00,16,40.12,40.00,11.17,-3.56,36.68,-1.49,1.06
938474,14.47,0.38,2909,0.00,0.00,16,40.12,40.00,11.17,-3.48,36.80,-1.49,1.06
938665,14.59,0.38,2930,0.00,0.00,16,40.12,40.00,11.17,-3.46,36.68,-1.49,1.06
938857,14.70,0.38,2909,0.00,0.00,16,40.12,40.00,11.17,-3.46,37.05,-1.49,1.06
939048,14.59,0.38,2932,0.00,0.00,16,40.12,40.00,11.32,-3.46,37.05,-1.49,1.06
939238,14.70,0.38,2918,0.00,0.00,16,40.12,40.00,11.32,-3.38,37.18,-1.49,1.06
939429,14.70,0.39,2932,0.00,0.00,16,40.12,39.50,11.32,-3.33,37.29,-0.89,1.06
939620,14.59,0.39,2938,0.00,0.00,16,39.77,39.00,11.46,-3.27,38.04,-0.89,1.06
939811,14.70,0.39,2918,0.00,0.00,16,39.41,39.00,11.46,-3.19,38.16,-0.89,1.06
940002,14.59,0.39,2942,0.00,0.00,16,39.41,39.50,11.61,-3.15,38.04,-0.89,1.06
940193,14.70,0.39,2919,0.00,0.00,16,39.41,39.50,11.46,-3.17,38.17,-0.89,1.06
940384,14.59,0.39,2935,0.00,0.00,16,39.77,39.50,11.61,-3.13,37.92,-0.89,1.06
940575,14.70,0.39,2919,0.00,0.00,16,39.41,39.50,11.61,-3.15,38.16,-0.89,1.06
940766,14.59,0.39,2936,0.00,0.00,16,39.77,39.00,11.61,-3.11,38.53,-0.89,1.06
940958,14.70,0.39,2925,0.00,0.00,16,39.41,39.50,11.61,-3.11,37.79,-0.89,1.06
941149,14.59,0.39,2928,0.00,0.00,16,39.41,39.50,11.61,-3.11,38.40,-0.89,1.06
941339,14.70,0.39,2949,0.00,0.00,16,39.77,39.00,11.61,-3.15,38.29,-0.89,1.06
941533,14.59,0.39,2924,0.00,0.00,16,39.77,39.00,11.46,-3.17,38.29,-0.89,1.06
941725,14.59,0.39,2952,0.00,0.00,16,40.12,39.50,11.46,-3.27,37.92,-0.89,1.06
941917,14.70,0.38,2952,0.00,0.00,16,39.77,39.50,11.46,-3.31,37.54,-1.49,1.06
942108,14.59,0.38,2936,0.00,0.00,16,40.47,40.00,11.32,-3.36,37.18,-1.49,1.06
942302,14.70,0.37,2952,0.00,0.00,16,40.47,40.00,11.32,-3.31,37.41,-1.49,1.06
942489,14.59,0.38,2958,0.00,0.00,16,40.47,40.00,11.32,-3.44,37.05,-1.49,1.04
942683,14.70,0.37,2944,0.00,0.00,16,40.47,40.00,11.17,-3.52,37.18,-1.49,1.04
942874,14.59,0.37,2960,0.00,0.00,16,40.82,40.50,11.17,-3.60,36.55,-1.49,1.04
943064,14.59,0.37,2942,0.00,0.00,16,41.17,41.00,10.88,-3.73,35.69,-1.49,1.04
943254,14.70,0.36,2957,0.00,0.00,16,41.88,41.50,10.88,-3.83,34.83,-1.49,1.04
943445,14.70,0.36,2962,0.00,0.00,16,41.88,41.50,10.88,-3.89,35.31,-2.11,1.04
943636,14.59,0.34,2943,0.00,0.00,16,42.23,42.00,10.74,-4.02,34.58,-2.11,1.04
943827,14.81,0.35,2944,0.00,0.00,16,42.23,42.00,10.59,-4.10,34.45,-2.11,1.02
944018,14.70,0.35,2966,0.00,0.00,16,42.23,42.50,10.45,-4.22,33.71,-2.11,1.02
