Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
386177,23.66,0.13,2509,0.00,0.00,16,-10.16,-10.50,4.06,10.13,-3.64,0.68
386352,23.77,0.16,2518,0.00,0.00,16,-5.94,-2.50,4.50,10.98,-3.35,0.78
386524,20.67,0.21,2533,0.00,0.00,16,34.49,30.50,5.66,16.20,-3.35,0.86
386695,14.13,0.24,2492,0.00,0.00,16,43.98,43.50,6.82,19.58,-3.35,0.90
386883,14.13,0.27,2506,0.00,0.00,16,45.39,45.00,7.84,21.35,-3.35,0.94
387058,14.24,0.30,2510,0.00,0.00,16,44.69,44.50,8.42,24.42,-3.35,0.98
387230,14.24,0.32,2448,0.00,0.00,16,43.98,43.50,9.14,27.05,-2.42,1.00
387402,13.90,0.33,2493,0.00,0.00,16,43.98,43.50,9.29,26.84,-2.42,1.00
387574,14.36,0.34,2512,0.00,0.00,16,43.63,43.50,9.58,28.01,-2.42,1.00
387746,14.36,0.34,2509,0.00,0.00,16,43.63,43.50,9.72,28.54,-2.42,1.00
387918,14.24,0.32,2492,0.00,0.00,16,43.63,43.00,9.87,28.86,-2.42,1.00
388089,14.36,0.34,2496,0.00,0.00,16,43.63,43.50,9.87,28.43,-2.42,1.00
388261,14.24,0.34,2510,0.00,0.00,16,43.63,43.50,9.87,28.33,-2.42,1.00
388433,14.36,0.33,2496,0.00,0.00,16,43.63,43.50,9.87,28.01,-2.42,1.00
388605,14.47,0.34,2493,0.00,0.00,16,43.63,43.50,9.87,28.22,-2.42,1.00
388792,14.36,0.34,2509,0.00,0.00,16,43.63,43.50,10.01,28.64,-2.42,1.00
388964,14.36,0.34,2507,0.00,0.00,16,43.63,43.50,10.01,27.37,-2.42,1.00
389136,14.59,0.34,2492,0.00,0.00,16,43.28,43.00,10.01,29.18,-2.42,1.00
389308,14.36,0.35,2507,0.00,0.00,16,43.28,43.00,10.01,28.96,-2.42,1.00
389480,14.24,0.35,2512,0.00,0.00,16,43.28,43.00,10.16,29.28,-2.42,1.00
389652,14.24,0.35,2495,0.00,0.00,16,43.63,43.50,10.16,28.75,-2.42,1.00
389824,14.36,0.36,2506,0.00,0.00,16,42.93,42.50,10.30,29.39,-2.42,1.00
390011,14.24,0.35,2509,0.00,0.00,16,43.28,43.00,10.30,28.85,-2.42,1.00
390183,14.59,0.35,2502,0.00,0.00,16,42.93,42.50,10.45,29.61,-1.80,1.00
390355,14.47,0.37,2492,0.00,0.00,16,42.23,42.00,10.45,30.06,-1.80,1.02
390527,14.13,0.36,2506,0.00,0.00,16,41.88,41.50,10.59,30.74,-1.80,1.02
390699,14.13,0.37,2445,0.00,0.00,16,41.88,41.50,10.59,30.29,-1.80,1.02
390870,14.24,0.37,2493,0.00,0.00,16,41.88,41.50,10.59,30.06,-1.80,1.02
391042,14.13,0.37,2496,0.00,0.00,16,41.52,41.50,10.59,30.96,-1.80,1.02
391219,14.36,0.36,2510,0.00,0.00,16,42.58,42.50,10.59,29.50,-1.80,1.02
391391,14.47,0.37,2496,0.00,0.00,16,41.52,41.50,10.59,30.40,-1.80,1.02
391572,14.13,0.37,2498,0.00,0.00,16,41.52,41.50,10.59,30.74,-1.80,1.02
391744,14.13,0.36,2514,0.00,0.00,16,42.23,41.50,10.59,30.40,-1.80,1.02
391916,14.24,0.36,2516,0.00,0.00,16,42.23,41.50,10.59,30.74,-1.80,1.00
392088,14.24,0.35,2498,0.00,0.00,16,43.28,43.00,10.45,29.28,-2.42,0.98
392275,14.24,0.34,2502,0.00,0.00,16,43.63,43.50,10.01,28.11,-3.04,0.96
392447,14.01,0.32,2507,0.00,0.00,16,43.63,43.50,9.72,28.01,-2.73,0.96
392619,14.13,0.32,2492,0.00,0.00,16,43.98,43.50,9.72,26.41,-2.73,0.96
392784,14.24,0.32,2560,0.00,0.00,16,43.98,43.50,9.58,26.94,-3.35,0.96
392956,14.24,0.32,2505,0.00,0.00,16,43.98,43.50,9.58,27.04,-3.35,0.96
393144,14.24,0.32,2507,0.00,0.00,16,44.34,44.00,9.58,25.91,-3.35,0.96
393315,14.24,0.32,2488,0.00,0.00,16,43.98,43.50,9.58,26.94,-3.35,0.96
393487,14.13,0.32,2510,0.00,0.00,16,43.98,44.50,9.43,25.89,-3.35,0.96
393659,14.47,0.32,2508,0.00,0.00,16,43.98,43.50,9.43,26.94,-3.35,0.96
393831,14.01,0.32,2492,0.00,0.00,16,44.34,43.50,9.43,26.41,-3.35,0.96
394003,14.24,0.32,2496,0.00,0.00,16,44.34,44.00,9.43,26.73,-3.04,0.96
394175,14.36,0.31,2510,0.00,0.00,16,43.98,43.50,9.43,25.81,-3.35,0.96
394347,14.36,0.31,2494,0.00,0.00,16,43.98,43.50,9.43,26.31,-2.73,0.96
394519,14.36,0.32,2503,0.00,0.00,16,43.98,43.50,9.43,26.51,-3.35,0.96
394706,14.24,0.32,2519,0.00,0.00,16,44.34,44.00,9.43,26.41,-3.35,0.96
394878,14.36,0.31,2501,0.00,0.00,16,44.34,44.00,9.43,26.20,-3.35,0.96
395050,14.47,0.32,2507,0.00,0.00,16,44.34,44.50,9.43,25.70,-3.35,0.96
395222,14.47,0.30,2522,0.00,0.00,16,44.34,44.00,9.29,25.11,-3.35,0.96
395394,14.81,0.31,2502,0.00,0.00,16,43.98,43.50,9.29,26.41,-3.35,0.96
395565,14.24,0.31,2524,0.00,0.00,16,44.34,44.00,9.29,26.31,-3.64,0.96
395737,14.24,0.30,2537,0.00,0.00,16,44.34,44.00,9.14,25.89,-3.35,0.96
395909,14.13,0.27,2528,0.00,0.00,16,45.04,45.00,9.00,25.40,-3.35,0.94
396084,14.81,0.29,2531,0.00,0.00,16,44.69,44.50,8.85,24.91,-3.64,0.94
396256,14.59,0.29,2560,0.00,0.00,16,45.04,45.00,8.85,24.52,-3.64,0.94
396443,14.59,0.29,2546,0.00,0.00,16,44.69,45.00,8.71,23.14,-3.64,0.94
396615,14.47,0.28,2568,0.00,0.00,16,45.04,45.00,8.56,23.05,-3.64,0.92
396787,14.36,0.28,2554,0.00,0.00,16,44.69,45.00,8.56,23.72,-3.64,0.92
396963,14.24,0.27,2580,0.00,0.00,16,45.04,45.00,8.56,24.13,-3.64,0.92
397135,14.36,0.27,2573,0.00,0.00,16,45.04,45.00,8.42,23.74,-3.64,0.92
397307,14.24,0.27,2592,0.00,0.00,16,45.04,45.00,8.42,23.24,-3.64,0.92
397479,14.47,0.27,2582,0.00,0.00,16,45.04,45.00,8.27,23.63,-3.64,0.92
397651,14.24,0.27,2598,0.00,0.00,16,45.04,45.00,8.27,23.14,-3.64,0.92
397823,14.59,0.27,2592,0.00,0.00,16,45.04,45.00,8.27,23.43,-3.64,0.92
397994,14.47,0.25,2610,0.00,0.00,16,44.69,44.50,8.13,22.24,-3.64,0.88
398182,14.36,0.23,2618,0.00,0.00,16,43.98,43.50,7.40,19.51,-3.64,0.86
398354,14.47,0.21,2597,0.00,0.00,16,43.63,43.50,6.82,17.85,-3.64,0.84
398526,14.47,0.18,2620,0.00,0.00,16,36.60,38.50,6.53,16.43,-3.64,0.78
398698,13.90,0.15,2566,0.00,0.00,16,17.97,17.50,5.80,13.50,-3.64,0.78
398869,14.47,0.15,2588,0.00,0.00,16,18.67,16.50,5.37,13.63,-3.94,0.74
399041,13.78,0.11,2574,0.00,0.00,16,-6.99,-1.50,4.50,7.17,-3.64,0.64
399213,12.98,0.11,2597,0.00,0.00,16,-9.45,-9.50,3.77,9.66,-3.64,0.64
399385,14.93,0.11,2598,0.00,0.00,16,-10.16,-10.50,3.77,9.70,-3.64,0.64
399572,22.39,0.10,2582,0.00,0.00,16,-10.16,-10.50,3.77,7.98,-3.64,0.64
399744,25.72,0.09,2594,0.00,0.00,16,-10.16,-10.50,3.77,7.78,-3.64,0.64
399916,23.66,0.11,2570,0.00,0.00,16,-10.16,-10.50,3.77,9.99,-3.64,0.64
400088,24.12,0.09,2582,0.00,0.00,16,-10.16,-10.50,3.77,8.48,-3.64,0.64
400260,23.89,0.09,2557,0.00,0.00,16,-10.16,-10.50,3.77,8.69,-3.64,0.64
400432,24.00,0.09,2570,0.00,0.00,16,-10.16,-10.50,3.77,5.94,-3.64,0.64
400604,24.35,0.10,2546,0.00,0.00,16,-10.16,-10.50,3.77,8.19,-3.64,0.64
400791,24.00,0.10,2536,0.00,0.00,16,-10.16,-10.50,3.77,8.18,-3.64,0.64
400963,24.12,0.10,2532,0.00,0.00,16,-10.16,-10.50,3.92,7.14,-3.64,0.68
401135,24.46,0.11,2528,0.00,0.00,16,-10.16,-10.50,4.21,9.44,-3.35,0.72
401307,24.12,0.15,2534,0.00,0.00,16,-1.72,-1.50,4.79,12.24,-3.35,0.78
401479,17.69,0.16,2531,0.00,0.00,16,23.24,20.00,5.22,14.46,-3.35,0.82
401650,14.24,0.18,2546,0.00,0.00,16,29.22,32.00,5.95,15.39,-3.35,0.84
401822,15.62,0.22,2523,0.00,0.00,16,43.28,43.00,6.53,17.70,-3.64,0.86
401994,14.59,0.22,2506,0.00,0.00,16,43.98,43.50,6.67,18.87,-3.64,0.86
402166,14.24,0.23,2534,0.00,0.00,16,43.98,43.50,6.96,19.20,-3.35,0.88
402338,14.70,0.23,2524,0.00,0.00,16,43.98,43.50,7.11,19.66,-3.35,0.88
402525,14.47,0.22,2522,0.00,0.00,16,43.98,44.00,7.25,19.73,-3.64,0.88
402697,14.47,0.24,2540,0.00,0.00,16,44.34,44.00,7.25,20.14,-3.35,0.88
402869,14.36,0.23,2524,0.00,0.00,16,44.34,43.50,7.40,19.66,-3.35,0.90
403041,14.59,0.25,2537,0.00,0.00,16,44.34,44.00,7.40,20.57,-3.35,0.90
403213,14.36,0.25,2543,0.00,0.00,16,44.69,44.50,7.55,20.65,-3.64,0.90
403400,14.36,0.25,2535,0.00,0.00,16,44.69,44.50,7.55,21.18,-3.64,0.90
403572,14.24,0.25,2550,0.00,0.00,16,44.69,44.50,7.69,21.44,-3.35,0.90
403744,14.47,0.25,2536,0.00,0.00,16,44.69,44.50,7.69,21.36,-3.64,0.90
403916,14.24,0.25,2546,0.00,0.00,16,44.69,44.50,7.69,21.18,-3.64,0.90
404087,14.70,0.26,2556,0.00,0.00,16,44.69,44.50,7.84,21.71,-3.64,0.90
404264,14.36,0.26,2544,0.00,0.00,16,44.69,44.50,7.84,21.89,-3.64,0.90
404436,14.36,0.25,2558,0.00,0.00,16,44.69,44.50,7.84,21.00,-3.64,0.90
404608,14.70,0.26,2544,0.00,0.00,16,45.04,44.00,7.84,21.10,-3.64,0.90
404779,14.81,0.26,2560,0.00,0.00,16,44.69,44.50,7.84,21.88,-3.64,0.90
404951,14.59,0.26,2546,0.00,0.00,16,44.69,44.50,7.84,22.32,-3.64,0.90
405128,14.59,0.26,2562,0.00,0.00,16,44.69,44.50,7.84,21.27,-3.64,0.90
405300,14.70,0.26,2496,0.00,0.00,16,45.04,45.00,7.98,22.24,-3.64,0.90
405487,14.36,0.26,2542,0.00,0.00,16,45.04,45.00,7.98,22.15,-3.64,0.90
405659,14.24,0.26,2569,0.00,0.00,16,44.69,44.50,7.98,21.27,-3.64,0.90
405831,14.24,0.26,2542,0.00,0.00,16,44.69,45.00,7.98,21.98,-3.64,0.90
406003,14.59,0.26,2561,0.00,0.00,16,44.69,44.50,7.84,21.62,-3.64,0.90
406175,14.47,0.25,2551,0.00,0.00,16,44.69,44.50,7.84,21.62,-3.64,0.90
406347,14.70,0.25,2564,0.00,0.00,16,44.69,44.50,7.84,20.83,-3.64,0.90
406518,14.47,0.25,2546,0.00,0.00,16,44.69,44.50,7.84,21.80,-3.64,0.90
406690,14.24,0.24,2560,0.00,0.00,16,44.69,44.50,7.84,21.27,-3.64,0.90
406867,14.59,0.25,2554,0.00,0.00,16,44.69,44.50,7.84,21.45,-3.64,0.90
407039,14.36,0.25,2546,0.00,0.00,16,45.04,45.00,7.84,21.98,-3.64,0.90
407211,14.36,0.26,2566,0.00,0.00,16,45.04,44.50,7.84,21.79,-3.64,0.90
407398,14.36,0.26,2555,0.00,0.00,16,45.04,44.50,7.84,21.80,-3.64,0.90
407570,14.01,0.26,2565,0.00,0.00,16,44.69,44.50,7.84,21.80,-3.64,0.90
407746,14.36,0.25,2547,0.00,0.00,16,44.69,44.50,7.69,21.01,-3.64,0.90
407906,14.36,0.25,2565,0.00,0.00,16,44.69,44.50,7.69,20.65,-3.64,0.88
408094,14.13,0.24,2548,0.00,0.00,16,44.34,44.50,7.55,20.92,-3.64,0.88
410874,14.13,0.24,2544,0.00,0.00,16,44.34,44.00,7.40,20.39,-3.64,0.88
411046,14.13,0.24,2557,0.00,0.00,16,44.34,44.00,7.40,19.98,-3.64,0.88
411223,14.13,0.24,2538,0.00,0.00,16,44.34,44.00,7.40,20.14,-3.64,0.88
411395,14.01,0.23,2546,0.00,0.00,16,43.98,43.50,7.40,19.19,-3.64,0.88
411583,14.47,0.23,2559,0.00,0.00,16,43.98,43.50,7.40,20.48,-3.64,0.88
411754,14.01,0.24,2542,0.00,0.00,16,44.34,44.00,7.40,20.14,-3.64,0.88
411926,14.13,0.24,2559,0.00,0.00,16,44.34,44.00,7.25,20.14,-3.64,0.88
412098,13.90,0.22,2542,0.00,0.00,16,43.98,43.50,7.25,19.73,-3.64,0.88
412270,14.36,0.23,2556,0.00,0.00,16,44.34,44.00,7.11,19.66,-3.64,0.86
412442,13.78,0.22,2558,0.00,0.00,16,43.98,43.50,7.11,19.58,-3.64,0.86
412614,13.90,0.22,2559,0.00,0.00,16,43.63,43.50,7.11,19.04,-3.64,0.86
412801,14.36,0.23,2556,0.00,0.00,16,43.98,43.50,7.11,19.57,-3.64,0.86
412973,14.13,0.22,2542,0.00,0.00,16,43.98,43.50,7.11,19.51,-3.64,0.86
413145,13.78,0.23,2552,0.00,0.00,16,43.98,43.50,7.11,19.19,-3.35,0.86
413317,14.13,0.23,2538,0.00,0.00,16,43.98,43.50,7.11,19.20,-3.64,0.86
413489,14.47,0.22,2540,0.00,0.00,16,43.63,43.50,7.11,18.87,-3.35,0.86
413662,14.36,0.23,2538,0.00,0.00,16,43.98,43.50,7.11,19.20,-3.64,0.86
413834,14.13,0.23,2528,0.00,0.00,16,43.98,43.50,7.11,19.11,-3.64,0.86
414006,14.59,0.22,2546,0.00,0.00,16,43.63,43.50,6.96,18.32,-3.64,0.86
414181,14.47,0.21,2533,0.00,0.00,16,43.98,43.50,7.11,18.96,-3.64,0.86
414353,14.47,0.22,2548,0.00,0.00,16,43.98,43.50,7.11,19.03,-3.35,0.86
414525,14.36,0.22,2536,0.00,0.00,16,43.98,43.50,6.96,18.80,-3.64,0.86
414712,14.24,0.23,2529,0.00,0.00,16,43.98,43.50,6.96,18.64,-3.64,0.86
414884,14.01,0.22,2542,0.00,0.00,16,43.63,43.50,6.96,18.48,-3.64,0.86
415056,14.01,0.22,2525,0.00,0.00,16,43.98,43.50,6.82,18.10,-3.64,0.86
415228,13.90,0.21,2540,0.00,0.00,16,43.63,43.50,6.96,18.48,-3.35,0.86
415399,14.01,0.22,2536,0.00,0.00,16,43.63,43.50,6.96,18.48,-3.64,0.86
415571,13.90,0.22,2528,0.00,0.00,16,43.63,43.50,6.82,18.32,-3.64,0.86
415743,14.01,0.22,2537,0.00,0.00,16,43.63,43.50,6.96,18.63,-3.35,0.86
415931,13.90,0.23,2524,0.00,0.00,16,43.98,43.50,6.82,19.04,-3.64,0.86
416102,14.01,0.20,2543,0.00,0.00,16,43.28,43.00,6.82,18.10,-3.64,0.86
416274,14.47,0.22,2541,0.00,0.00,16,43.98,43.50,6.96,18.87,-3.35,0.86
416446,14.47,0.21,2527,0.00,0.00,16,43.98,43.50,6.96,18.80,-3.64,0.86
416618,14.24,0.22,2534,0.00,0.00,16,43.63,43.50,6.96,18.87,-3.64,0.86
416790,14.24,0.22,2536,0.00,0.00,16,43.98,43.50,6.96,19.04,-3.64,0.86
416967,14.24,0.23,2519,0.00,0.00,16,43.98,43.50,6.96,18.96,-3.35,0.86
417138,13.90,0.23,2534,0.00,0.00,16,43.98,43.50,6.96,19.26,-3.35,0.86
417326,13.78,0.23,2518,0.00,0.00,16,43.63,43.50,6.96,18.56,-3.64,0.86
417498,14.01,0.22,2514,0.00,0.00,16,43.63,43.50,6.96,17.40,-3.35,0.86
417670,14.24,0.23,2533,0.00,0.00,16,43.98,43.50,7.11,19.35,-3.35,0.86
417841,13.90,0.22,2518,0.00,0.00,16,43.63,43.50,7.11,18.87,-3.64,0.86
418013,14.13,0.22,2515,0.00,0.00,16,43.63,43.50,7.11,18.64,-3.35,0.88
418190,14.24,0.23,2531,0.00,0.00,16,43.98,43.50,7.11,18.87,-3.35,0.88
418362,14.47,0.23,2516,0.00,0.00,16,44.34,44.00,7.25,19.73,-3.35,0.88
418534,14.47,0.23,2515,0.00,0.00,16,43.63,43.50,7.25,18.96,-3.35,0.88
418706,14.59,0.24,2522,0.00,0.00,16,44.34,44.00,7.25,19.66,-3.35,0.88
418893,14.13,0.24,2506,0.00,0.00,16,44.34,44.00,7.40,19.97,-3.35,0.88
419065,14.24,0.24,2518,0.00,0.00,16,44.34,44.00,7.40,19.82,-3.35,0.88
419237,14.24,0.24,2527,0.00,0.00,16,44.34,44.00,7.40,19.98,-3.35,0.88
419424,14.01,0.25,2516,0.00,0.00,16,44.34,44.50,7.40,20.31,-3.35,0.88
419596,13.78,0.25,2534,0.00,0.00,16,44.69,44.50,7.40,20.56,-3.35,0.88
419768,14.01,0.23,2518,0.00,0.00,16,44.34,44.00,7.55,20.74,-3.35,0.90
419940,14.13,0.24,2516,0.00,0.00,16,44.69,44.00,7.55,20.74,-3.64,0.90
420112,14.01,0.25,2536,0.00,0.00,16,44.69,44.50,7.69,21.10,-3.35,0.90
420284,14.01,0.25,2520,0.00,0.00,16,44.69,44.50,7.69,21.18,-3.35,0.90
420455,13.90,0.26,2519,0.00,0.00,16,45.04,45.00,7.69,21.89,-3.64,0.90
420643,13.90,0.25,2540,0.00,0.00,16,45.04,45.00,7.84,21.80,-3.35,0.90
420804,14.01,0.26,2521,0.00,0.00,16,44.34,45.00,7.98,21.27,-3.64,0.90
420991,14.47,0.26,2538,0.00,0.00,16,45.04,45.00,7.98,22.15,-3.35,0.90
421163,14.13,0.26,2539,0.00,0.00,16,45.04,45.00,7.98,21.88,-3.64,0.92
421335,14.13,0.27,2523,0.00,0.00,16,45.04,45.00,8.13,22.77,-3.64,0.92
421507,13.90,0.27,2543,0.00,0.00,16,45.39,45.00,8.13,22.76,-3.35,0.92
421683,14.13,0.27,2543,0.00,0.00,16,45.39,45.00,8.13,23.03,-3.64,0.92
421855,14.13,0.26,2528,0.00,0.00,16,45.39,45.00,8.27,22.33,-3.64,0.92
422027,14.47,0.27,2546,0.00,0.00,16,45.39,45.00,8.27,23.14,-3.64,0.92
422199,14.13,0.26,2528,0.00,0.00,16,45.04,44.50,8.27,21.53,-3.64,0.92
422371,14.47,0.27,2549,0.00,0.00,16,45.04,45.00,8.27,23.54,-3.64,0.92
422543,14.36,0.27,2549,0.00,0.00,16,45.04,45.00,8.27,23.63,-3.64,0.92
422731,14.01,0.28,2549,0.00,0.00,16,45.04,45.00,8.42,23.63,-3.64,0.92
422903,14.01,0.26,2551,0.00,0.00,16,45.04,45.00,8.42,23.14,-3.64,0.92
423075,14.59,0.27,2536,0.00,0.00,16,45.04,45.00,8.27,23.03,-3.64,0.92
423247,14.13,0.26,2552,0.00,0.00,16,45.04,45.00,8.13,22.24,-3.64,0.90
423418,13.90,0.26,2542,0.00,0.00,16,45.04,45.00,8.13,22.59,-3.64,0.90
423590,14.01,0.26,2546,0.00,0.00,16,45.04,45.00,7.98,22.77,-3.64,0.90
423762,13.90,0.24,2538,0.00,0.00,16,44.69,44.00,7.98,20.15,-3.64,0.90
423934,14.59,0.25,2548,0.00,0.00,16,45.04,45.00,7.98,22.41,-3.64,0.90
424125,14.24,0.26,2554,0.00,0.00,16,44.69,44.50,7.98,21.80,-3.64,0.90
424296,14.36,0.26,2546,0.00,0.00,16,45.04,45.00,7.84,22.06,-3.64,0.90
424468,14.01,0.25,2562,0.00,0.00,16,44.69,44.50,7.84,21.44,-3.64,0.90
424640,13.90,0.25,2546,0.00,0.00,16,44.69,44.50,7.69,21.27,-3.64,0.90
424812,13.90,0.24,2563,0.00,0.00,16,44.69,44.50,7.55,20.83,-3.64,0.88
424983,14.01,0.25,2545,0.00,0.00,16,44.34,44.00,7.55,21.18,-3.64,0.88
425155,14.24,0.25,2546,0.00,0.00,16,44.69,44.50,7.55,21.09,-3.64,0.88
425332,13.90,0.25,2559,0.00,0.00,16,44.69,44.50,7.55,21.01,-3.64,0.88
425504,13.78,0.24,2542,0.00,0.00,16,44.34,44.00,7.55,20.74,-3.64,0.88
425675,14.13,0.24,2502,0.00,0.00,16,44.69,44.50,7.55,21.10,-3.64,0.88
425863,13.78,0.23,2547,0.00,0.00,16,44.34,44.00,7.55,20.31,-3.64,0.88
426035,14.36,0.25,2563,0.00,0.00,16,44.69,44.50,7.55,21.44,-3.64,0.88
426207,13.90,0.24,2549,0.00,0.00,16,44.34,44.00,7.55,20.74,-3.64,0.88
426379,13.90,0.24,2566,0.00,0.00,16,44.34,44.00,7.40,20.74,-3.64,0.88
426550,13.67,0.24,2565,0.00,0.00,16,44.34,44.00,7.40,20.21,-3.64,0.88
426722,14.01,0.24,2558,0.00,0.00,16,44.34,44.00,7.40,20.39,-3.64,0.88
426894,13.78,0.24,2566,0.00,0.00,16,44.34,44.00,7.40,20.06,-3.64,0.88
427066,14.01,0.23,2554,0.00,0.00,16,43.98,43.50,7.40,19.03,-3.64,0.88
427238,14.13,0.24,2561,0.00,0.00,16,44.34,44.00,7.40,20.39,-3.64,0.88
427428,13.90,0.24,2551,0.00,0.00,16,44.34,44.00,7.40,20.14,-3.64,0.88
427600,13.90,0.24,2566,0.00,0.00,16,44.34,44.00,7.40,19.97,-3.64,0.88
427772,13.90,0.24,2551,0.00,0.00,16,44.34,44.00,7.25,20.39,-3.64,0.88
427944,14.01,0.24,2566,0.00,0.00,16,44.34,44.00,7.40,20.15,-3.64,0.88
428116,13.90,0.24,2549,0.00,0.00,16,44.34,44.00,7.25,20.57,-3.64,0.88
428288,13.90,0.24,2566,0.00,0.00,16,44.34,44.00,7.25,19.92,-3.64,0.88
428460,13.78,0.23,2566,0.00,0.00,16,44.34,44.00,7.40,20.31,-3.64,0.88
428634,13.90,0.23,2552,0.00,0.00,16,44.34,44.00,7.25,20.31,-3.64,0.88
428806,14.13,0.25,2564,0.00,0.00,16,44.34,44.00,7.40,20.83,-3.64,0.88
428978,13.67,0.24,2546,0.00,0.00,16,44.34,44.00,7.40,20.39,-3.64,0.90
429165,14.01,0.25,2568,0.00,0.00,16,44.34,44.00,7.55,20.92,-3.64,0.90
429337,14.01,0.25,2548,0.00,0.00,16,44.69,44.50,7.69,20.50,-3.64,0.90
429509,14.24,0.26,2568,0.00,0.00,16,44.69,44.50,7.69,21.71,-3.64,0.90
429681,14.13,0.26,2552,0.00,0.00,16,44.69,44.50,7.84,22.33,-3.64,0.90
429853,14.01,0.27,2568,0.00,0.00,16,45.04,45.00,8.13,22.23,-3.64,0.92
430025,14.36,0.28,2552,0.00,0.00,16,44.69,44.50,8.27,24.42,-3.64,0.94
430197,14.01,0.30,2621,0.00,0.00,16,44.34,44.00,8.56,25.50,-3.64,0.96
430369,13.90,0.30,2558,0.00,0.00,16,44.34,44.00,9.00,25.99,-3.64,0.96
430556,14.13,0.32,2566,0.00,0.00,16,43.98,43.50,9.14,26.51,-3.04,0.98
430728,14.13,0.31,2580,0.00,0.00,16,43.98,43.50,9.29,26.52,-3.04,0.98
430889,14.36,0.33,2578,0.00,0.00,16,43.98,43.50,9.43,27.37,-3.04,0.98
431076,14.01,0.32,2587,0.00,0.00,16,43.63,43.50,9.43,27.37,-3.04,0.98
431248,14.01,0.33,2572,0.00,0.00,16,43.63,43.50,9.43,28.22,-3.04,0.98
431420,13.90,0.32,2574,0.00,0.00,16,43.63,43.50,9.58,27.79,-2.42,0.98
431592,14.13,0.33,2598,0.00,0.00,16,43.63,43.50,9.58,28.43,-3.04,0.98
431764,13.90,0.32,2582,0.00,0.00,16,43.63,43.50,9.72,27.58,-2.73,0.98
431936,14.36,0.33,2605,0.00,0.00,16,43.98,43.50,9.58,27.48,-2.73,0.98
432112,14.13,0.33,2590,0.00,0.00,16,43.63,43.50,9.72,28.54,-2.73,0.98
432284,14.01,0.33,2603,0.00,0.00,16,43.63,43.00,9.72,28.75,-3.04,0.98
432471,14.13,0.33,2598,0.00,0.00,16,43.63,43.50,9.72,28.54,-2.73,0.98
432643,14.13,0.32,2612,0.00,0.00,16,43.63,43.50,9.72,28.22,-3.04,0.98
432815,14.13,0.33,2617,0.00,0.00,16,43.63,43.50,9.58,28.33,-3.04,0.98
432988,13.90,0.32,2600,0.00,0.00,16,43.63,43.50,9.58,28.22,-3.35,0.96
433160,14.13,0.32,2623,0.00,0.00,16,43.63,43.50,9.43,27.69,-3.64,0.96
433332,13.78,0.32,2608,0.00,0.00,16,43.98,43.50,9.43,27.58,-3.35,0.96
433504,14.24,0.31,2610,0.00,0.00,16,43.63,43.50,9.43,27.69,-3.64,0.96
433691,13.90,0.32,2630,0.00,0.00,16,43.63,43.50,9.43,27.69,-3.64,0.96
433863,14.01,0.32,2618,0.00,0.00,16,43.63,43.50,9.29,27.79,-3.94,0.96
434035,13.90,0.31,2617,0.00,0.00,16,43.98,43.50,9.29,26.31,-3.64,0.96
434207,14.36,0.31,2638,0.00,0.00,16,43.98,43.50,9.29,27.04,-3.94,0.96
434379,14.36,0.30,2621,0.00,0.00,16,44.34,43.50,9.29,25.81,-3.94,0.96
434555,14.70,0.31,2642,0.00,0.00,16,43.98,43.50,9.29,27.04,-3.94,0.96
434727,14.47,0.31,2645,0.00,0.00,16,43.63,43.50,9.29,27.58,-3.94,0.96
434899,14.13,0.31,2630,0.00,0.00,16,43.98,43.50,9.29,27.69,-3.94,0.96
435071,14.24,0.32,2637,0.00,0.00,16,43.63,43.50,9.29,27.58,-3.94,0.96
435243,14.01,0.32,2654,0.00,0.00,16,43.98,43.50,9.29,27.79,-3.94,0.96
435414,14.47,0.30,2636,0.00,0.00,16,43.63,43.50,9.43,28.32,-3.35,0.98
435586,14.36,0.32,2644,0.00,0.00,16,43.63,43.50,9.43,27.48,-3.35,0.98
435774,14.24,0.33,2658,0.00,0.00,16,43.63,43.00,9.58,28.86,-2.73,0.98
435946,14.24,0.32,2656,0.00,0.00,16,43.63,43.50,9.58,28.22,-2.73,0.98
436122,14.24,0.33,2647,0.00,0.00,16,43.28,43.00,9.58,28.64,-2.73,0.98
436294,14.13,0.33,2650,0.00,0.00,16,43.28,43.00,9.72,29.50,-2.73,1.00
436466,14.01,0.33,2670,0.00,0.00,16,42.93,43.00,9.72,29.72,-2.73,1.00
436638,13.90,0.34,2674,0.00,0.00,16,43.28,43.00,9.72,29.50,-2.73,1.00
436810,14.01,0.32,2662,0.00,0.00,16,43.28,43.00,9.72,29.50,-2.73,0.98
436982,14.01,0.32,2666,0.00,0.00,16,43.28,43.00,9.58,29.72,-3.35,0.98
437153,14.01,0.31,2685,0.00,0.00,16,43.63,43.00,9.43,28.43,-3.35,0.96
437341,14.13,0.30,2688,0.00,0.00,16,43.63,43.50,9.29,27.26,-3.94,0.96
437513,14.13,0.29,2687,0.00,0.00,16,43.98,43.50,9.14,26.62,-3.94,0.94
