Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
1146964,14.52,194,0.48,1414,0.00,0.00,-0.014,8,11.17,-1.08,4.31
1147136,14.52,194,0.42,1466,0.00,0.00,-0.014,8,9.30,-1.08,0.00
1147307,14.27,194,0.26,1716,0.00,0.00,-0.014,8,5.14,-1.16,0.00
1147479,13.89,194,0.20,1689,0.00,0.00,-0.014,8,5.24,-1.14,0.00
1147651,13.99,194,0.21,1633,0.00,0.00,-0.014,8,5.78,-1.12,0.00
1147828,14.54,194,0.23,1348,0.00,0.00,-0.014,8,5.91,-1.08,0.00
1148000,16.85,194,0.26,1256,0.00,0.00,-0.011,8,5.85,-1.08,0.00
1148171,21.92,194,0.25,1323,0.00,0.00,-0.011,8,5.08,-1.08,0.00
1148343,18.34,194,0.24,1314,0.00,0.00,-0.011,8,5.08,-1.08,0.00
1148515,14.08,194,0.23,1308,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1148687,13.66,194,0.23,1286,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1148859,13.80,194,0.24,1260,0.00,0.00,-0.011,8,5.04,-1.08,0.00
1149035,13.88,194,0.24,1265,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1149207,14.08,194,0.24,1260,0.00,0.00,-0.011,8,5.08,-1.08,0.00
1149379,14.37,194,0.24,1226,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1149551,14.42,194,0.24,1240,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1149738,14.37,194,0.24,1228,0.00,0.00,-0.011,8,5.04,-1.08,0.00
1149910,14.33,194,0.25,1228,0.00,0.00,-0.011,8,5.04,-1.08,0.00
1150082,14.47,194,0.25,1202,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1150254,14.48,194,0.25,1210,0.00,0.00,-0.011,8,4.98,-1.08,0.00
1150426,14.51,194,0.25,1214,0.00,0.00,-0.011,8,4.98,-1.08,0.00
1150598,14.48,194,0.25,1209,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1150770,14.70,194,0.25,1203,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1150941,14.70,194,0.25,1195,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1151113,14.73,194,0.25,1199,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1151285,14.84,194,0.25,1211,0.00,0.00,-0.011,8,5.01,-1.08,0.00
1151457,14.87,196,0.25,1194,0.00,0.00,-0.011,8,5.04,-1.08,0.00
1151629,14.81,196,0.24,1194,0.00,0.00,-0.011,8,4.49,-1.08,0.00
1151801,14.87,196,0.23,1182,0.00,0.00,-0.011,8,4.27,-1.08,0.00
1151988,14.92,196,0.22,1142,0.00,0.00,-0.011,8,4.16,-1.08,0.00
1152160,14.75,196,0.22,1122,0.00,0.00,-0.011,8,3.94,-1.08,0.00
1152332,14.48,196,0.21,1108,0.00,0.00,-0.011,8,3.79,-1.08,0.00
1152504,14.54,196,0.21,1082,0.00,0.00,-0.011,8,3.68,-1.08,0.00
1152676,14.43,196,0.20,1047,0.00,0.00,-0.011,8,3.51,-1.08,0.00
1152848,14.66,196,0.20,1003,0.00,0.00,-0.011,8,3.46,-1.08,0.00
1153019,14.70,196,0.21,979,0.00,0.00,-0.011,8,3.41,-1.08,0.00
1153191,14.89,196,0.21,952,0.00,0.00,-0.011,8,3.27,-1.08,0.00
1153366,14.90,196,0.21,925,0.00,0.00,-0.011,8,3.25,-1.08,0.00
1153537,14.84,196,0.21,908,0.00,0.00,-0.011,8,3.20,-1.08,0.00
1153709,14.81,196,0.21,885,0.00,0.00,-0.011,8,3.16,-1.08,0.00
1153881,14.64,196,0.21,872,0.00,0.00,-0.011,8,3.11,-1.08,0.00
1154069,14.27,196,0.21,849,0.00,0.00,-0.011,8,3.21,-1.08,0.00
1154240,14.19,196,0.29,837,0.00,0.00,-0.011,8,5.36,-1.08,0.00
1154402,14.43,196,0.28,929,0.00,0.00,-0.011,8,3.76,-1.08,0.00
1154578,14.54,196,0.24,980,0.00,0.00,-0.011,8,3.22,-1.08,0.00
1154750,14.58,196,0.23,901,0.00,0.00,-0.011,8,3.51,-1.08,0.00
1154922,14.64,196,0.24,890,0.00,0.00,-0.011,8,3.71,-1.08,0.00
1155094,14.49,196,0.24,887,0.00,0.00,-0.011,8,3.20,-1.08,0.00
1155270,14.18,196,0.22,908,0.00,0.00,-0.014,8,2.89,-1.08,0.00
1155442,14.58,196,0.20,890,0.00,0.00,-0.014,8,2.83,-1.08,0.00
1155614,14.70,196,0.20,842,0.00,0.00,-0.014,8,2.94,-1.08,0.00
1155786,14.86,196,0.21,813,0.00,0.00,-0.014,8,2.96,-1.08,0.00
1155958,14.84,196,0.21,802,0.00,0.00,-0.014,8,2.93,-1.08,0.00
1156130,14.79,196,0.22,809,0.00,0.00,-0.014,8,2.92,-1.08,0.00
1156317,14.70,196,0.21,795,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1156489,14.75,196,0.21,793,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1156661,14.78,196,0.21,781,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1156833,14.87,196,0.21,771,0.00,0.00,-0.014,8,2.69,-1.08,0.00
1157005,14.84,196,0.21,759,0.00,0.00,-0.014,8,2.65,-1.08,0.00
1157192,14.90,196,0.21,739,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1157349,14.87,196,0.21,734,0.00,0.00,-0.014,8,2.62,-1.08,0.00
1157536,14.90,196,0.22,712,0.00,0.00,-0.014,8,2.65,-1.08,0.00
1157692,15.01,196,0.22,710,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1157864,15.12,196,0.22,717,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1158036,15.20,196,0.22,718,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1158223,15.21,196,0.22,729,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1158395,15.20,196,0.22,728,0.00,0.00,-0.014,8,2.62,-1.08,0.00
1158567,15.12,196,0.22,725,0.00,0.00,-0.014,8,2.62,-1.08,0.00
1158739,15.01,196,0.22,708,0.00,0.00,-0.014,8,2.62,-1.08,0.00
1158911,14.98,196,0.22,714,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1159083,14.92,196,0.22,713,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1159255,14.84,196,0.22,715,0.00,0.00,-0.014,8,2.71,-1.08,0.00
1159427,14.78,196,0.22,722,0.00,0.00,-0.014,8,2.69,-1.08,0.00
1159614,14.72,196,0.22,722,0.00,0.00,-0.014,8,2.69,-1.08,0.00
1159786,14.66,198,0.22,727,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1159958,14.64,196,0.22,717,0.00,0.00,-0.014,8,2.62,-1.08,0.00
1160130,14.64,198,0.22,719,0.00,0.00,-0.014,8,2.65,-1.08,0.00
1160301,14.62,198,0.22,706,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1160473,14.62,198,0.23,704,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1160634,14.66,198,0.23,735,0.00,0.00,-0.014,8,2.79,-1.08,0.00
1160822,14.73,198,0.23,736,0.00,0.00,-0.014,8,2.71,-1.08,0.00
1160983,14.78,198,0.22,742,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1161170,14.87,198,0.22,739,0.00,0.00,-0.014,8,2.66,-1.08,0.00
1161342,14.90,198,0.22,736,0.00,0.00,-0.014,8,2.71,-1.08,0.00
1161514,14.97,198,0.23,724,0.00,0.00,-0.014,8,2.87,-1.08,0.39
1161686,15.00,198,0.23,737,0.00,0.00,-0.014,8,3.03,-1.08,0.39
1161858,15.01,198,0.25,714,0.00,0.00,-0.014,8,3.25,-1.08,0.78
1162030,15.01,198,0.26,728,0.00,0.00,-0.014,8,3.48,-1.08,0.78
1162202,15.04,198,0.29,749,0.00,0.00,-0.014,8,3.71,-1.08,1.18
1162374,15.20,198,0.35,834,0.00,0.00,-0.014,8,6.30,-1.08,1.57
1162546,15.44,198,0.38,1133,0.00,0.00,-0.014,8,6.59,-1.08,1.57
1162718,14.98,198,0.34,1319,0.00,0.00,-0.014,8,6.74,-1.08,1.57
1162890,14.79,198,0.30,1492,0.00,0.00,-0.014,8,6.84,-1.08,1.57
1163062,14.95,198,0.28,1517,0.00,0.00,-0.014,8,6.88,-1.08,1.96
1163238,14.76,198,0.28,1479,0.00,0.00,-0.014,8,6.98,-1.08,1.96
1163410,14.46,198,0.29,1402,0.00,0.00,-0.014,8,7.08,-1.08,1.96
1163597,14.31,198,0.30,1331,0.00,0.00,-0.014,8,7.13,-1.08,1.96
1163773,14.06,198,0.32,1308,0.00,0.00,-0.014,8,7.22,-1.08,1.96
1163944,14.43,198,0.34,1246,0.00,0.00,-0.014,8,7.36,-1.08,1.96
1164116,14.51,198,0.35,1212,0.00,0.00,-0.018,8,7.37,-1.08,1.96
1164293,14.39,198,0.36,1198,0.00,0.00,-0.018,8,7.44,-1.08,1.96
1164465,13.94,198,0.38,1151,0.00,0.00,-0.018,8,7.63,-1.08,1.96
1164637,14.19,198,0.40,1105,0.00,0.00,-0.018,8,7.63,-1.08,1.96
1164808,14.52,198,0.42,1036,0.00,0.00,-0.018,8,7.91,-1.08,2.35
1164980,14.75,198,0.45,983,0.00,0.00,-0.018,8,7.84,-1.08,2.35
1165152,14.90,198,0.48,952,0.00,0.00,-0.018,8,8.06,-1.08,2.35
1165324,14.90,198,0.50,924,0.00,0.00,-0.018,8,8.22,-1.08,2.35
1165496,14.39,198,0.52,965,0.00,0.00,-0.018,8,8.40,-1.08,2.35
1165668,14.41,198,0.45,1047,0.00,0.00,-0.018,8,5.65,-1.08,0.00
1165840,14.62,198,0.32,1325,0.00,0.00,-0.018,8,5.08,-1.08,0.00
1166012,14.53,198,0.25,1433,0.00,0.00,-0.018,8,4.92,-1.08,0.00
1166199,14.45,198,0.22,1392,0.00,0.00,-0.018,8,4.88,-1.08,0.00
1166371,14.41,198,0.22,1321,0.00,0.00,-0.018,8,4.88,-1.08,0.00
1166543,14.62,198,0.23,1225,0.00,0.00,-0.018,8,4.92,-1.08,0.00
1166715,14.81,198,0.24,1211,0.00,0.00,-0.018,8,4.88,-1.08,0.00
1166886,15.06,198,0.24,1213,0.00,0.00,-0.018,8,4.85,-1.08,0.00
1167058,15.07,198,0.24,1210,0.00,0.00,-0.018,8,4.88,-1.08,0.00
1167230,15.07,198,0.24,1208,0.00,0.00,-0.018,8,4.88,-1.08,0.00
1167402,14.76,198,0.24,1192,0.00,0.00,-0.018,8,4.92,-1.08,0.00
1167574,14.60,198,0.24,1192,0.00,0.00,-0.018,8,4.89,-1.08,0.00
1167746,14.62,198,0.24,1192,0.00,0.00,-0.014,8,4.92,-1.08,0.00
1167918,14.84,198,0.25,1188,0.00,0.00,-0.014,8,5.11,-1.08,0.78
1168105,15.03,198,0.28,1209,0.00,0.00,-0.014,8,6.04,-1.08,1.18
1168277,15.11,198,0.29,1251,0.00,0.00,-0.014,8,6.30,-1.08,1.18
1168449,15.27,198,0.29,1347,0.00,0.00,-0.014,8,6.34,-1.08,1.18
1168621,15.37,198,0.28,1407,0.00,0.00,-0.014,8,6.48,-1.08,1.57
1168793,14.99,198,0.27,1468,0.00,0.00,-0.014,8,6.55,-1.08,1.57
1168964,14.66,198,0.25,1538,0.00,0.00,-0.014,8,5.60,-1.08,0.00
1169136,14.25,198,0.21,1564,0.00,0.00,-0.014,8,4.92,-1.08,0.00
1169308,14.11,198,0.20,1506,0.00,0.00,-0.014,8,5.02,-1.08,0.00
1169480,14.09,198,0.21,1442,0.00,0.00,-0.014,8,5.05,-1.08,0.00
1169652,14.67,198,0.24,1195,0.00,0.00,-0.011,8,5.47,-1.08,0.00
1169839,16.87,199,0.25,1271,0.00,0.00,-0.011,8,5.11,-1.08,0.00
1169996,17.77,199,0.24,1258,0.00,0.00,-0.011,8,4.92,-1.08,0.00
1170183,14.47,199,0.24,1255,0.00,0.00,-0.011,8,4.95,-1.08,0.00
1170355,14.01,199,0.24,1232,0.00,0.00,-0.011,8,4.92,-1.08,0.00
1170527,14.54,199,0.24,1230,0.00,0.00,-0.011,8,4.92,-1.08,0.00
1170699,14.70,199,0.24,1229,0.00,0.00,-0.011,8,4.95,-1.08,0.00
1170871,14.75,199,0.24,1228,0.00,0.00,-0.011,8,4.92,-1.08,0.00
1171042,14.75,199,0.24,1216,0.00,0.00,-0.011,8,4.61,-1.08,0.00
1171214,14.66,199,0.22,1206,0.00,0.00,-0.011,8,4.12,-1.08,0.00
1171386,14.60,199,0.21,1166,0.00,0.00,-0.011,8,4.01,-1.08,0.00
1171558,14.26,199,0.21,1129,0.00,0.00,-0.011,8,3.99,-1.08,0.00
1171730,14.08,199,0.20,1127,0.00,0.00,-0.011,8,3.68,-1.08,0.00
1171902,14.21,199,0.20,1103,0.00,0.00,-0.011,8,3.58,-1.08,0.00
1172074,14.16,199,0.20,1071,0.00,0.00,-0.011,8,3.51,-1.08,0.00
1172261,14.29,199,0.20,1039,0.00,0.00,-0.011,8,3.49,-1.08,0.00
1172433,14.35,199,0.20,1028,0.00,0.00,-0.011,8,3.44,-1.08,0.00
1172605,14.27,199,0.20,1001,0.00,0.00,-0.011,8,3.27,-1.08,0.00
1172777,14.31,199,0.20,976,0.00,0.00,-0.011,8,3.20,-1.08,0.00
1172949,14.31,199,0.20,952,0.00,0.00,-0.011,8,3.11,-1.08,0.00
1173120,14.23,199,0.20,927,0.00,0.00,-0.011,8,3.11,-1.08,0.00
1173292,13.81,199,0.20,906,0.00,0.00,-0.011,8,3.03,-1.08,0.00
1173464,13.64,199,0.20,886,0.00,0.00,-0.007,8,3.01,-1.08,0.00
1173652,13.53,199,0.20,860,0.00,0.00,-0.007,8,2.92,-1.08,0.00
1173823,13.31,199,0.20,826,0.00,0.00,-0.007,8,2.90,-1.08,0.00
1173995,13.07,199,0.21,816,0.00,0.00,-0.011,8,2.90,-1.08,0.00
1174167,13.14,199,0.21,787,0.00,0.00,-0.011,8,2.85,-1.08,0.00
1174339,13.50,199,0.22,770,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1174511,13.64,199,0.22,753,0.00,0.00,-0.007,8,2.77,-1.08,0.00
1174683,13.98,199,0.22,729,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1174855,14.25,199,0.22,721,0.00,0.00,-0.007,8,2.69,-1.08,0.00
1175027,14.38,199,0.22,712,0.00,0.00,-0.007,8,2.69,-1.08,0.00
1175199,14.54,199,0.23,698,0.00,0.00,-0.007,8,2.69,-1.08,0.00
1175371,14.68,199,0.23,695,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1175558,14.84,199,0.24,696,0.00,0.00,-0.007,8,2.81,-1.08,0.00
1175730,15.06,199,0.24,706,0.00,0.00,-0.007,8,2.81,-1.08,0.00
1175902,15.30,199,0.24,720,0.00,0.00,-0.007,8,2.79,-1.08,0.00
1176074,15.37,199,0.23,731,0.00,0.00,-0.007,8,2.77,-1.08,0.00
1176245,15.60,199,0.23,733,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1176417,15.60,199,0.23,732,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1176589,15.64,199,0.22,734,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1176766,15.60,199,0.22,720,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1176938,15.60,199,0.23,730,0.00,0.00,-0.007,8,2.77,-1.08,0.00
1177110,15.37,199,0.23,719,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1177282,15.34,199,0.23,722,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1177454,15.23,199,0.23,715,0.00,0.00,-0.007,8,2.69,-1.08,0.00
1177626,15.18,199,0.23,705,0.00,0.00,-0.007,8,2.71,-1.08,0.00
1177798,15.09,199,0.23,715,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1177985,15.09,199,0.23,715,0.00,0.00,-0.007,8,2.77,-1.08,0.00
1178157,14.95,199,0.23,727,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1178329,14.81,199,0.23,722,0.00,0.00,-0.007,8,2.69,-1.08,0.00
1178501,14.75,199,0.23,724,0.00,0.00,-0.007,8,2.71,-1.08,0.00
1178673,14.68,199,0.23,713,0.00,0.00,-0.007,8,2.69,-1.08,0.00
1178845,14.67,199,0.23,715,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1179017,14.62,199,0.23,720,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1179188,14.62,199,0.23,708,0.00,0.00,-0.007,8,2.73,-1.08,0.00
1179365,14.56,201,0.23,713,0.00,0.00,-0.007,8,2.77,-1.08,0.00
1179537,14.62,201,0.23,714,0.00,0.00,-0.007,8,2.79,-1.08,0.00
1179709,14.59,201,0.23,710,0.00,0.00,-0.007,8,2.81,-1.08,0.00
1179881,14.60,201,0.23,718,0.00,0.00,-0.007,8,2.81,-1.08,0.00
1180053,14.66,201,0.24,716,0.00,0.00,-0.007,8,2.81,-1.08,0.00
1180225,14.64,201,0.24,730,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1180401,14.64,201,0.23,728,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1180589,14.68,201,0.23,729,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1180746,14.68,201,0.23,722,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1180918,14.68,201,0.23,720,0.00,0.00,-0.011,8,2.79,-1.08,0.00
1181090,14.73,201,0.23,726,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1181266,14.73,201,0.23,727,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1181438,14.73,201,0.23,725,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1181625,14.76,201,0.23,716,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1181802,14.75,201,0.23,723,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1181959,14.73,201,0.23,718,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1182146,14.73,201,0.23,720,0.00,0.00,-0.011,8,2.79,-1.08,0.00
1182318,14.78,201,0.24,703,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1182490,14.76,201,0.24,715,0.00,0.00,-0.011,8,2.85,-1.08,0.00
1182662,14.73,201,0.24,736,0.00,0.00,-0.011,8,2.83,-1.08,0.00
1182834,14.73,201,0.23,728,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1183006,14.75,201,0.23,723,0.00,0.00,-0.011,8,2.79,-1.08,0.00
1183178,14.75,201,0.23,727,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1183350,14.81,201,0.23,717,0.00,0.00,-0.011,8,2.79,-1.08,0.00
1183522,14.79,201,0.23,729,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1183694,14.70,201,0.23,738,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1183866,14.73,201,0.23,728,0.00,0.00,-0.011,8,2.69,-1.08,0.00
1184054,14.73,201,0.23,724,0.00,0.00,-0.011,8,2.73,-1.08,0.00
1184226,14.70,201,0.23,714,0.00,0.00,-0.011,8,2.73,-1.08,0.00
1184398,14.66,201,0.23,712,0.00,0.00,-0.011,8,2.73,-1.08,0.00
1184572,14.67,201,0.23,716,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1184744,14.70,201,0.23,711,0.00,0.00,-0.011,8,2.79,-1.08,0.00
1184916,14.70,201,0.23,718,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1185088,14.70,201,0.23,710,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1185265,14.70,201,0.24,723,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1185440,14.75,201,0.23,731,0.00,0.00,-0.011,8,2.79,-1.08,0.00
1185612,14.73,201,0.23,729,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1185784,14.73,201,0.23,733,0.00,0.00,-0.011,8,2.73,-1.08,0.00
1185956,14.78,201,0.23,717,0.00,0.00,-0.011,8,2.73,-1.08,0.00
1186128,14.84,201,0.23,717,0.00,0.00,-0.011,8,2.73,-1.08,0.00
1186300,14.81,201,0.23,705,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1186472,14.81,201,0.23,714,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1186644,14.75,201,0.23,712,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1186832,14.70,201,0.23,714,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1186988,14.73,201,0.23,723,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1187177,14.66,201,0.23,717,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1187350,14.68,201,0.23,726,0.00,0.00,-0.011,8,2.79,-1.08,0.00
1187511,14.70,201,0.23,716,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1187698,14.73,201,0.23,724,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1187870,14.73,201,0.23,714,0.00,0.00,-0.011,8,2.77,-1.08,0.00
1188042,14.73,201,0.23,701,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1188214,14.78,201,0.24,709,0.00,0.00,-0.011,8,2.85,-1.08,0.00
1188386,14.78,201,0.24,714,0.00,0.00,-0.011,8,2.87,-1.08,0.00
1188557,14.78,201,0.24,722,0.00,0.00,-0.011,8,2.85,-1.08,0.00
1188730,14.84,201,0.24,727,0.00,0.00,-0.011,8,2.85,-1.08,0.00
1188902,14.90,201,0.24,730,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1189073,14.93,201,0.23,725,0.00,0.00,-0.011,8,2.81,-1.08,0.00
1189245,14.90,201,0.23,724,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1189417,14.87,201,0.23,730,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1189605,14.90,201,0.23,734,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1189766,14.81,201,0.23,738,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1189938,14.78,201,0.23,725,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1190110,14.68,201,0.23,723,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1190297,14.60,201,0.23,726,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1190469,14.64,201,0.23,734,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1190641,14.64,201,0.23,724,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1190813,14.60,203,0.23,719,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1190985,14.52,203,0.23,717,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1191157,14.43,203,0.23,719,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1191329,14.46,203,0.23,720,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1191516,14.60,203,0.23,719,0.00,0.00,-0.014,8,2.79,-1.08,0.00
1191688,14.66,203,0.23,721,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1191860,14.68,203,0.23,718,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1192032,14.70,203,0.23,718,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1192204,14.66,203,0.23,720,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1192376,14.65,203,0.23,727,0.00,0.00,-0.014,8,2.79,-1.08,0.00
1192548,14.68,203,0.23,730,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1192720,14.70,203,0.23,729,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1192896,14.77,203,0.23,720,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1193068,14.75,203,0.23,710,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1193245,14.75,203,0.23,720,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1193417,14.78,203,0.23,712,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1193589,14.75,203,0.23,720,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1193761,14.73,203,0.23,718,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1196589,14.68,203,0.23,708,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1196777,14.66,203,0.23,708,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1196937,14.62,203,0.24,704,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1197124,14.62,203,0.24,717,0.00,0.00,-0.014,8,2.85,-1.08,0.00
1197296,14.60,203,0.23,726,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1197468,14.70,203,0.23,727,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1197640,14.70,203,0.23,724,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1197812,14.75,203,0.23,720,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1197984,14.70,203,0.23,724,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1198155,14.70,203,0.23,724,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1198327,14.73,203,0.23,714,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1198499,14.73,203,0.23,709,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1198671,14.73,203,0.23,714,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1198858,14.73,203,0.23,728,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1199030,14.75,203,0.23,735,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1199202,14.75,203,0.23,731,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1199374,14.81,203,0.23,729,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1199546,14.84,203,0.23,724,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1199718,14.81,203,0.23,723,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1199890,14.81,203,0.23,713,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1200062,14.81,203,0.23,726,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1200249,14.78,203,0.23,730,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1200421,14.66,203,0.23,724,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1200593,14.68,203,0.23,727,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1200765,14.60,203,0.23,710,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1200937,14.60,203,0.23,719,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1201108,14.62,203,0.23,718,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1201280,14.62,203,0.23,723,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1201452,14.68,203,0.23,710,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1201624,14.76,203,0.23,710,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1201811,14.73,203,0.23,718,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1201983,14.75,203,0.23,716,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1202155,14.78,203,0.23,726,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1202327,14.78,203,0.23,720,0.00,0.00,-0.014,8,2.73,-1.08,0.00
1202499,14.84,203,0.23,723,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1202671,14.78,203,0.23,705,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1202843,14.75,203,0.23,714,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1203030,14.75,203,0.23,731,0.00,0.00,-0.014,8,2.81,-1.08,0.00
1203186,14.76,203,0.23,726,0.00,0.00,-0.014,8,2.77,-1.08,0.00
1203358,14.73,203,0.23,723,0.00,0.00,-0.014,8,2.75,-1.08,0.00
1203530,14.75,203,0.23,718,0.00,0.00,-0.014,8,2.81,-1.08,0.00
