Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
154856,14.37,192,0.38,2589,0.00,0.00,-0.059,16,16.75,-3.13,6.67
155027,14.41,192,0.37,2600,0.00,0.00,-0.059,16,17.09,-3.19,6.67
155199,14.58,192,0.39,2593,0.00,0.00,-0.059,16,17.31,-3.06,7.06
155371,14.57,192,0.37,2605,0.00,0.00,-0.059,16,17.83,-3.23,7.06
155543,14.70,192,0.40,2591,0.00,0.00,-0.059,16,17.99,-3.15,7.06
155715,14.20,192,0.40,2598,0.00,0.00,-0.063,16,15.05,-3.13,7.06
155889,13.99,192,0.37,2594,0.00,0.00,-0.063,16,15.75,-3.17,7.06
156061,15.33,192,0.39,2582,0.00,0.00,-0.063,16,15.48,-3.21,7.06
156233,14.64,192,0.39,2585,0.00,0.00,-0.063,16,17.82,-3.19,6.67
156404,14.30,192,0.39,2568,0.00,0.00,-0.063,16,17.88,-3.04,6.67
156576,13.91,192,0.37,2589,0.00,0.00,-0.063,16,16.15,-3.13,6.67
156748,14.76,192,0.38,2559,0.00,0.00,-0.063,16,15.65,-3.04,6.67
156935,14.87,192,0.37,2583,0.00,0.00,-0.063,16,16.03,-3.11,6.67
157107,14.44,192,0.34,2556,0.00,0.00,-0.063,16,15.03,-3.06,6.27
157279,15.79,192,0.36,2546,0.00,0.00,-0.063,16,14.93,-3.09,6.27
157451,14.34,192,0.35,2552,0.00,0.00,-0.063,16,15.17,-3.04,6.27
157623,14.62,192,0.34,2546,0.00,0.00,-0.063,16,14.73,-2.94,6.27
157795,14.76,192,0.38,2560,0.00,0.00,-0.063,16,16.73,-3.06,6.27
157972,13.39,192,0.37,2540,0.00,0.00,-0.063,16,15.67,-2.92,6.27
158148,14.43,192,0.36,2561,0.00,0.00,-0.063,16,14.07,-2.98,6.27
158320,14.89,192,0.34,2533,0.00,0.00,-0.063,16,13.03,-2.90,6.27
158492,16.15,192,0.36,2547,0.00,0.00,-0.063,16,15.81,-2.94,6.27
158664,14.35,192,0.36,2548,0.00,0.00,-0.063,16,13.01,-2.90,6.27
158835,13.81,192,0.33,2543,0.00,0.00,-0.063,16,12.45,-2.88,6.67
159023,15.53,192,0.35,2533,0.00,0.00,-0.063,16,13.82,-2.90,6.67
159184,15.01,192,0.39,2522,0.00,0.00,-0.063,16,16.79,-2.88,6.67
159371,13.35,192,0.40,2534,0.00,0.00,-0.063,16,17.20,-2.90,6.67
159543,13.91,192,0.40,2541,0.00,0.00,-0.063,16,17.77,-2.92,7.06
159715,14.55,190,0.41,2516,0.00,0.00,-0.063,16,17.76,-2.84,7.06
159887,14.81,192,0.41,2534,0.00,0.00,-0.067,16,18.52,-2.90,7.06
160059,14.36,192,0.38,2530,0.00,0.00,-0.067,16,15.09,-2.88,7.45
160231,15.05,192,0.39,2492,0.00,0.00,-0.067,16,16.32,-2.86,7.45
160418,15.26,192,0.41,2514,0.00,0.00,-0.067,16,17.31,-2.84,7.45
160590,14.43,192,0.42,2507,0.00,0.00,-0.067,16,15.64,-2.88,7.84
160762,14.62,192,0.44,2506,0.00,0.00,-0.067,16,17.26,-2.84,8.24
160934,14.45,192,0.43,2518,0.00,0.00,-0.067,16,18.36,-2.84,8.24
161106,14.90,192,0.46,2509,0.00,0.00,-0.067,16,19.87,-2.82,8.24
161277,14.32,192,0.47,2508,0.00,0.00,-0.067,16,20.91,-2.78,8.24
161449,14.23,192,0.45,2518,0.00,0.00,-0.067,16,16.99,-2.84,8.63
161621,14.80,192,0.50,2514,0.00,0.00,-0.067,16,21.71,-2.84,8.63
161793,14.34,192,0.52,2500,0.00,0.00,-0.067,16,22.23,-2.82,8.63
161980,13.78,192,0.51,2519,0.00,0.00,-0.067,16,21.39,-2.86,8.63
162152,14.88,190,0.52,2518,0.00,0.00,-0.067,16,21.70,-2.84,9.02
162324,14.89,190,0.48,2507,0.00,0.00,-0.067,16,22.58,-2.82,9.02
162496,15.23,192,0.52,2529,0.00,0.00,-0.067,16,23.38,-2.84,9.02
162668,14.42,192,0.52,2518,0.00,0.00,-0.067,16,20.92,-2.88,9.02
162840,14.02,192,0.52,2506,0.00,0.00,-0.063,16,21.08,-2.82,9.02
163012,14.75,192,0.54,2514,0.00,0.00,-0.063,16,22.54,-2.80,9.02
163184,14.24,192,0.53,2522,0.00,0.00,-0.063,16,21.78,-2.86,9.02
163355,14.64,192,0.51,2506,0.00,0.00,-0.063,16,21.70,-2.80,9.02
163527,15.15,190,0.54,2509,0.00,0.00,-0.063,16,21.85,-2.82,9.02
163699,13.98,192,0.56,2520,0.00,0.00,-0.063,16,23.37,-2.86,9.02
163887,13.94,190,0.53,2505,0.00,0.00,-0.067,16,22.05,-2.80,9.02
164059,14.92,190,0.53,2502,0.00,0.00,-0.067,16,21.71,-2.80,9.02
164230,14.70,190,0.53,2523,0.00,0.00,-0.067,16,23.10,-2.84,8.63
164402,14.84,192,0.50,2503,0.00,0.00,-0.067,16,16.79,-2.80,8.63
164574,14.86,192,0.52,2496,0.00,0.00,-0.067,16,22.84,-2.78,8.63
164746,14.39,190,0.52,2506,0.00,0.00,-0.067,16,21.96,-2.84,8.63
164922,14.29,192,0.54,2506,0.00,0.00,-0.067,16,22.76,-2.82,8.24
165094,14.17,190,0.46,2484,0.00,0.00,-0.067,16,18.05,-2.75,7.45
165266,14.66,190,0.44,2490,0.00,0.00,-0.067,16,17.26,-2.77,7.06
165453,15.23,190,0.43,2496,0.00,0.00,-0.067,16,18.40,-2.78,7.06
165610,14.37,192,0.40,2486,0.00,0.00,-0.067,16,15.86,-2.75,6.67
165797,14.68,192,0.41,2476,0.00,0.00,-0.067,16,16.52,-2.69,6.67
165969,14.31,190,0.41,2456,0.00,0.00,-0.067,16,17.08,-2.65,6.67
166141,14.39,192,0.39,2452,0.00,0.00,-0.063,16,15.20,-2.69,6.67
166313,14.64,192,0.39,2470,0.00,0.00,-0.063,16,15.77,-2.67,6.67
166485,15.12,192,0.40,2457,0.00,0.00,-0.063,16,17.31,-2.67,6.67
166657,14.59,192,0.41,2463,0.00,0.00,-0.063,16,16.86,-2.53,6.67
166828,14.31,192,0.35,2448,0.00,0.00,-0.063,16,13.84,-2.53,6.67
167016,15.63,190,0.37,2432,0.00,0.00,-0.063,16,15.71,-2.38,6.67
167188,15.18,192,0.39,2442,0.00,0.00,-0.059,16,14.20,-2.57,7.06
167364,13.90,192,0.42,2459,0.00,0.00,-0.059,16,17.30,-2.67,7.45
167536,14.34,192,0.45,2454,0.00,0.00,-0.063,16,19.90,-2.65,7.84
167708,13.82,190,0.47,2457,0.00,0.00,-0.063,16,20.70,-2.65,8.63
167880,14.35,190,0.52,2440,0.00,0.00,-0.063,16,20.61,-2.67,9.02
168052,14.26,190,0.55,2447,0.00,0.00,-0.063,16,23.09,-2.67,9.80
168224,14.68,190,0.58,2445,0.00,0.00,-0.063,16,22.99,-2.57,9.80
168395,14.07,190,0.60,2452,0.00,0.00,-0.063,16,24.21,-2.65,10.20
168567,14.50,190,0.61,2471,0.00,0.00,-0.063,16,23.90,-2.67,10.59
168739,14.79,190,0.63,2472,0.00,0.00,-0.063,16,27.07,-2.73,10.59
168911,14.55,190,0.64,2461,0.00,0.00,-0.067,16,26.65,-2.73,10.59
169083,14.60,190,0.65,2464,0.00,0.00,-0.063,16,27.38,-2.67,10.59
169270,14.41,190,0.64,2470,0.00,0.00,-0.063,16,27.18,-2.67,10.59
169442,14.70,192,0.66,2485,0.00,0.00,-0.063,16,27.28,-2.75,10.59
169616,14.31,192,0.64,2481,0.00,0.00,-0.063,16,25.95,-2.75,10.59
169788,14.92,190,0.65,2488,0.00,0.00,-0.063,16,27.27,-2.69,10.59
169960,14.73,190,0.64,2468,0.00,0.00,-0.063,16,25.75,-2.69,10.59
170132,14.51,192,0.65,2479,0.00,0.00,-0.063,16,27.06,-2.73,10.59
170304,14.53,190,0.64,2502,0.00,0.00,-0.063,16,26.55,-2.78,10.59
170479,14.73,192,0.63,2490,0.00,0.00,-0.063,16,26.65,-2.82,10.59
170666,14.75,190,0.65,2478,0.00,0.00,-0.063,16,26.24,-2.78,10.59
170838,14.31,190,0.66,2492,0.00,0.00,-0.063,16,27.27,-2.78,10.59
171013,14.37,190,0.65,2508,0.00,0.00,-0.063,16,26.12,-2.82,10.59
171185,14.63,190,0.67,2493,0.00,0.00,-0.063,16,27.81,-2.78,10.59
171359,14.45,190,0.66,2497,0.00,0.00,-0.063,16,27.81,-2.78,10.59
171531,14.62,190,0.66,2512,0.00,0.00,-0.063,16,27.91,-2.82,10.59
171703,14.51,190,0.66,2518,0.00,0.00,-0.063,16,26.25,-2.82,10.59
171875,14.60,190,0.63,2506,0.00,0.00,-0.063,16,27.38,-2.80,10.59
172047,14.84,190,0.63,2524,0.00,0.00,-0.063,16,25.55,-2.86,10.59
172218,14.95,190,0.62,2523,0.00,0.00,-0.067,16,27.06,-2.84,10.59
172390,14.90,190,0.63,2516,0.00,0.00,-0.063,16,27.70,-2.84,10.59
172578,14.31,190,0.66,2540,0.00,0.00,-0.063,16,27.50,-2.92,10.59
172750,14.09,190,0.66,2522,0.00,0.00,-0.067,16,28.13,-2.88,10.59
172922,14.27,190,0.64,2545,0.00,0.00,-0.067,16,27.06,-2.88,10.59
173093,14.72,190,0.64,2545,0.00,0.00,-0.067,16,27.71,-2.94,10.59
173265,14.92,190,0.65,2537,0.00,0.00,-0.067,16,28.45,-2.90,10.59
173437,14.41,190,0.63,2555,0.00,0.00,-0.067,16,24.75,-2.98,10.59
173609,14.70,190,0.66,2532,0.00,0.00,-0.067,16,28.34,-2.94,10.59
173796,14.29,190,0.62,2546,0.00,0.00,-0.067,16,26.64,-2.98,10.59
173968,14.98,190,0.65,2540,0.00,0.00,-0.067,16,27.92,-3.00,10.59
174140,14.39,192,0.63,2547,0.00,0.00,-0.067,16,25.27,-2.94,10.59
174312,14.75,192,0.65,2569,0.00,0.00,-0.067,16,27.70,-3.04,10.59
174484,14.41,192,0.63,2550,0.00,0.00,-0.067,16,27.18,-2.94,10.59
174656,14.75,192,0.62,2578,0.00,0.00,-0.067,16,26.76,-3.09,10.59
174832,14.87,190,0.63,2560,0.00,0.00,-0.067,16,27.17,-2.96,10.59
175004,14.39,190,0.65,2581,0.00,0.00,-0.067,16,28.35,-3.09,10.59
175191,14.09,190,0.64,2564,0.00,0.00,-0.067,16,27.39,-3.02,10.59
175363,14.51,192,0.64,2580,0.00,0.00,-0.067,16,28.14,-3.07,10.59
175535,14.62,192,0.64,2571,0.00,0.00,-0.067,16,28.03,-3.06,10.59
175707,14.72,192,0.62,2584,0.00,0.00,-0.067,16,25.92,-3.13,10.59
175879,14.73,192,0.64,2570,0.00,0.00,-0.067,16,28.14,-3.04,10.59
176051,14.66,192,0.64,2592,0.00,0.00,-0.067,16,27.92,-3.15,10.59
176223,14.45,192,0.65,2571,0.00,0.00,-0.067,16,28.56,-3.07,10.59
176394,14.24,192,0.63,2594,0.00,0.00,-0.067,16,27.38,-3.17,10.59
176566,14.66,192,0.64,2574,0.00,0.00,-0.067,16,27.81,-3.07,10.59
176754,14.70,192,0.64,2598,0.00,0.00,-0.067,16,26.97,-3.15,10.59
176926,14.66,192,0.62,2579,0.00,0.00,-0.067,16,27.71,-3.09,10.59
177098,14.70,192,0.63,2600,0.00,0.00,-0.067,16,27.71,-3.19,10.59
177269,14.70,192,0.64,2589,0.00,0.00,-0.067,16,27.82,-3.19,10.59
177441,14.35,192,0.65,2594,0.00,0.00,-0.067,16,28.88,-3.17,10.59
177613,14.29,192,0.66,2600,0.00,-1.05,-0.067,16,29.30,-3.19,10.98
177785,14.62,192,0.68,2590,0.00,-1.05,-0.067,16,29.72,-3.15,11.76
177972,14.64,192,0.71,2610,0.00,0.00,-0.067,16,30.24,-3.25,12.16
178144,14.60,192,0.76,2591,0.00,0.00,-0.067,16,34.34,-2.69,12.94
178316,14.37,192,0.80,2618,0.00,0.00,-0.067,16,35.17,-2.13,13.73
178488,14.68,192,0.83,2620,0.00,0.00,-0.067,16,37.75,-1.45,14.51
178660,14.87,192,0.89,2612,0.00,0.00,-0.067,16,39.88,-1.01,14.90
178832,14.24,192,0.93,2631,0.00,0.00,-0.067,16,40.80,-0.93,14.90
179004,14.48,192,0.95,2636,0.00,0.00,-0.067,16,41.58,-0.77,15.29
179175,14.51,192,0.95,2620,0.00,0.00,-0.067,16,42.66,-0.93,14.90
179347,14.62,192,0.95,2656,0.00,0.00,-0.067,16,42.26,-1.43,14.12
179535,14.40,192,0.88,2658,0.00,0.00,-0.067,16,37.77,-2.63,12.55
179707,14.70,192,0.82,2647,0.00,0.00,-0.063,16,35.12,-3.23,12.16
179878,14.78,192,0.79,2669,0.00,0.00,-0.063,16,35.78,-3.52,11.76
180050,14.81,192,0.74,2669,0.00,0.00,-0.063,16,32.34,-3.54,10.98
180222,14.84,192,0.72,2676,0.00,0.00,-0.063,16,31.92,-3.56,10.59
180394,14.53,192,0.65,2654,0.00,-1.05,-0.063,16,25.08,-3.46,10.20
180567,14.85,192,0.63,2666,0.00,-1.05,-0.067,16,25.64,-3.52,9.80
180739,14.68,192,0.61,2681,0.00,-1.05,-0.067,16,26.66,-3.60,9.80
180911,14.73,192,0.59,2676,0.00,-1.05,-0.067,16,26.27,-3.58,9.41
181083,14.63,192,0.57,2662,0.00,-1.05,-0.067,16,25.49,-3.50,9.02
181259,14.27,192,0.51,2664,0.00,-1.05,-0.063,16,21.40,-3.50,8.24
181434,14.73,192,0.47,2663,0.00,0.00,-0.063,16,21.23,-3.58,7.84
181611,15.06,192,0.43,2674,0.00,0.00,-0.063,16,17.07,-3.56,7.06
181783,14.64,192,0.40,2672,0.00,0.00,-0.063,16,17.74,-3.54,5.88
181955,14.58,192,0.34,2649,0.00,0.00,-0.063,16,13.77,-3.44,3.92
182135,13.79,192,0.23,2640,0.00,0.00,-0.063,16,8.31,-3.50,0.00
182307,13.81,192,0.22,2652,0.00,0.00,-0.063,16,9.31,-3.50,0.00
182479,14.00,192,0.23,2635,0.00,0.00,-0.067,16,9.53,-3.36,0.00
182651,12.84,192,0.23,2621,0.00,0.00,-0.063,16,10.04,-3.38,0.00
182823,14.80,192,0.23,2623,0.00,0.00,-0.063,16,11.04,-3.33,1.96
182995,23.79,192,0.26,2600,0.00,0.00,-0.067,16,11.60,-3.19,4.31
183166,16.23,192,0.28,2610,0.00,0.00,-0.067,16,12.09,-3.25,5.49
183338,15.60,192,0.30,2582,0.00,0.00,-0.067,16,13.70,-3.19,6.67
183510,16.63,192,0.35,2585,0.00,0.00,-0.063,16,15.26,-3.19,7.45
183697,13.36,192,0.40,2594,0.00,0.00,-0.063,16,18.85,-3.19,7.45
183869,12.74,192,0.43,2583,0.00,0.00,-0.063,16,18.33,-3.11,8.24
184041,13.54,192,0.46,2592,0.00,0.00,-0.067,16,21.08,-3.15,8.63
184213,13.26,192,0.48,2578,0.00,0.00,-0.063,16,22.42,-3.07,9.02
184385,13.65,192,0.53,2600,0.00,-1.05,-0.063,16,23.64,-3.19,9.41
184557,13.66,192,0.56,2577,0.00,-1.05,-0.067,16,24.53,-3.07,9.80
184729,14.35,192,0.55,2604,0.00,-1.05,-0.067,16,24.36,-3.19,9.80
184905,14.92,192,0.57,2582,0.00,-1.05,-0.067,16,23.66,-3.11,10.20
185077,14.78,192,0.60,2600,0.00,-1.05,-0.067,16,26.31,-3.19,10.20
185249,14.18,192,0.61,2598,0.00,-1.05,-0.067,16,27.20,-3.23,10.59
185421,14.49,192,0.62,2595,0.00,-1.05,-0.063,16,26.50,-3.17,10.59
185593,14.33,192,0.64,2608,0.00,-1.05,-0.063,16,28.14,-3.23,10.59
185765,14.27,192,0.63,2595,0.00,-1.05,-0.063,16,27.40,-3.21,10.59
185952,14.70,192,0.61,2613,0.00,-1.05,-0.063,16,26.97,-3.27,10.20
186124,14.98,192,0.58,2596,0.00,-1.05,-0.063,16,25.08,-3.21,9.80
186296,14.83,192,0.57,2622,0.00,-1.05,-0.063,16,24.49,-3.19,9.02
186468,14.70,192,0.53,2621,0.00,-1.05,-0.063,16,22.12,-3.31,9.02
186640,14.64,192,0.51,2608,0.00,-0.70,-0.063,16,23.16,-3.17,8.63
186827,15.03,192,0.54,2625,0.00,-0.70,-0.063,16,23.84,-3.33,9.02
186999,14.16,192,0.55,2627,0.00,-0.70,-0.063,16,23.84,-3.25,9.02
187174,14.08,192,0.55,2610,0.00,-0.70,-0.063,16,22.92,-3.25,9.41
187346,14.81,192,0.55,2630,0.00,-0.70,-0.063,16,25.79,-3.35,10.20
187518,15.46,192,0.61,2608,0.00,-0.70,-0.063,16,27.30,-3.23,10.98
187690,14.23,192,0.65,2628,0.00,-0.70,-0.063,16,30.17,-3.23,11.76
187862,14.17,192,0.70,2646,0.00,0.00,-0.063,16,31.27,-3.36,12.55
188034,14.30,192,0.76,2624,0.00,0.00,-0.063,16,34.47,-2.44,13.33
188205,14.29,192,0.79,2633,0.00,0.00,-0.063,16,32.82,-2.19,13.73
188393,14.83,192,0.82,2667,0.00,0.00,-0.063,16,35.91,-2.07,13.33
188565,14.10,192,0.71,2658,0.00,0.00,-0.063,16,28.93,-3.36,9.02
188737,13.64,192,0.45,2644,0.00,0.00,-0.063,16,14.12,-3.38,3.53
188909,14.30,192,0.24,2646,0.00,0.00,-0.063,16,9.44,-3.42,0.00
189080,14.60,192,0.26,2644,0.00,0.00,-0.063,16,12.09,-3.40,0.00
189252,12.58,192,0.26,2626,0.00,0.00,-0.063,16,10.24,-3.33,0.00
189424,11.81,192,0.25,2618,0.00,0.00,-0.063,16,10.54,-3.38,1.96
189596,16.72,192,0.30,2628,0.00,0.00,-0.063,16,14.59,-3.33,5.10
189768,14.15,192,0.31,2601,0.00,0.00,-0.063,16,12.41,-3.21,6.27
189940,14.98,192,0.36,2617,0.00,0.00,-0.067,16,17.15,-3.29,7.06
190112,15.47,192,0.42,2628,0.00,0.00,-0.067,16,19.78,-3.25,8.24
190299,12.83,192,0.48,2610,0.00,0.00,-0.063,16,21.26,-3.23,9.02
190471,13.48,192,0.52,2628,0.00,-0.70,-0.063,16,23.09,-3.33,10.20
190643,14.13,192,0.56,2605,0.00,-0.70,-0.063,16,25.55,-3.23,10.59
190815,13.48,192,0.58,2627,0.00,-0.70,-0.063,16,25.88,-3.35,10.98
190986,13.86,192,0.63,2631,0.00,-0.70,-0.063,16,28.75,-3.35,10.98
191158,14.41,192,0.63,2621,0.00,-0.70,-0.067,16,27.20,-3.25,10.98
191330,14.70,192,0.63,2639,0.00,-0.70,-0.067,16,28.02,-3.40,10.98
191517,14.45,192,0.65,2642,0.00,-0.70,-0.067,16,28.02,-3.40,10.98
191689,14.20,192,0.65,2618,0.00,-0.70,-0.067,16,28.35,-3.35,10.98
191861,14.56,192,0.66,2628,0.00,-0.70,-0.067,16,29.30,-3.44,10.59
192033,14.31,192,0.63,2650,0.00,-0.70,-0.067,16,27.82,-3.44,10.59
192205,14.87,192,0.63,2637,0.00,-0.70,-0.067,16,27.92,-3.35,10.20
192377,14.68,192,0.61,2640,0.00,-0.35,-0.063,16,27.29,-3.38,10.20
192548,14.78,192,0.59,2660,0.00,-0.35,-0.067,16,26.88,-3.50,9.80
192720,15.03,192,0.57,2672,0.00,-0.35,-0.067,16,25.09,-3.48,9.80
192892,15.06,192,0.56,2647,0.00,-0.35,-0.067,16,24.90,-3.42,9.80
193079,14.70,192,0.58,2653,0.00,-0.35,-0.067,16,25.98,-3.54,9.80
193251,14.11,192,0.59,2669,0.00,-0.35,-0.067,16,26.48,-3.54,9.80
193423,13.97,192,0.56,2668,0.00,-0.35,-0.067,16,24.40,-3.46,9.80
193595,14.92,192,0.55,2652,0.00,-0.35,-0.067,16,25.18,-3.46,9.80
193767,14.79,192,0.56,2662,0.00,-0.35,-0.067,16,25.17,-3.48,9.41
193939,14.54,192,0.55,2676,0.00,0.00,-0.067,16,24.31,-3.58,9.41
194111,14.49,192,0.55,2674,0.00,0.00,-0.067,16,25.41,-3.56,9.02
194298,14.39,192,0.50,2665,0.00,0.00,-0.067,16,21.45,-3.52,8.24
194470,14.68,192,0.44,2666,0.00,0.00,-0.067,16,19.42,-3.52,7.45
194642,14.81,192,0.40,2676,0.00,0.00,-0.067,16,16.90,-3.58,7.06
194814,15.50,192,0.38,2680,0.00,0.00,-0.067,16,18.60,-3.60,7.06
194986,14.73,192,0.38,2658,0.00,0.00,-0.067,16,17.73,-3.48,7.06
195158,14.66,192,0.42,2663,0.00,0.00,-0.067,16,18.27,-3.48,7.84
195329,13.98,192,0.46,2678,0.00,0.00,-0.063,16,21.21,-3.60,9.02
195517,14.20,192,0.53,2680,0.00,0.00,-0.067,16,24.14,-3.60,10.20
195689,14.18,192,0.57,2684,0.00,0.00,-0.067,16,25.69,-3.60,10.98
195861,14.53,192,0.64,2670,0.00,0.00,-0.067,16,28.90,-3.54,11.37
196033,14.01,192,0.66,2662,0.00,0.00,-0.063,16,29.62,-3.50,11.76
196204,14.70,192,0.69,2689,0.00,0.00,-0.067,16,31.27,-3.64,11.76
196376,14.24,192,0.70,2686,0.00,0.00,-0.067,16,32.17,-3.62,11.76
196548,14.64,192,0.71,2693,0.00,0.00,-0.067,16,32.28,-3.65,11.76
196720,14.39,192,0.70,2679,0.00,0.00,-0.063,16,30.70,-3.60,10.98
196892,14.43,192,0.65,2678,0.00,0.00,-0.063,16,28.98,-3.58,9.80
197079,14.66,192,0.57,2683,0.00,0.00,-0.063,16,24.73,-3.69,8.24
197251,14.76,192,0.46,2704,0.00,0.00,-0.063,16,21.24,-3.69,7.45
197423,15.89,192,0.45,2698,0.00,0.00,-0.063,16,19.65,-3.69,7.45
197595,14.92,192,0.43,2702,0.00,0.00,-0.063,16,19.83,-3.71,7.45
197767,14.55,192,0.38,2676,0.00,0.00,-0.067,16,16.49,-3.60,7.45
197939,15.86,192,0.38,2682,0.00,0.00,-0.067,16,16.54,-3.60,7.45
198115,15.64,192,0.42,2674,0.00,0.00,-0.063,16,19.99,-3.67,8.24
198287,13.05,192,0.44,2694,0.00,0.00,-0.063,16,17.02,-3.65,8.63
198459,14.35,192,0.52,2695,0.00,0.00,-0.063,16,24.24,-3.67,9.80
198631,13.45,192,0.58,2700,0.00,0.00,-0.063,16,27.43,-3.60,10.98
198803,14.24,192,0.64,2674,0.00,0.00,-0.063,16,28.58,-3.58,11.37
198974,14.41,192,0.66,2678,0.00,0.00,-0.063,16,29.73,-3.58,12.55
199146,14.84,192,0.72,2688,0.00,0.00,-0.063,16,33.63,-3.29,12.94
199334,14.36,192,0.78,2706,0.00,0.00,-0.063,16,35.84,-2.67,13.73
199506,14.22,192,0.81,2711,0.00,0.00,-0.063,16,36.93,-2.26,14.12
199677,14.53,192,0.86,2721,0.00,0.00,-0.063,16,39.52,-1.84,14.51
199854,14.47,192,0.89,2728,0.00,0.00,-0.067,16,41.15,-1.45,14.90
200026,14.62,192,0.92,2733,0.00,0.00,-0.067,16,41.80,-1.26,15.29
200198,14.78,192,0.94,2716,0.00,0.00,-0.067,16,44.39,-0.99,15.29
200370,14.66,192,0.97,2719,0.00,0.00,-0.067,16,45.32,-0.85,15.69
200534,14.39,192,1.01,2739,0.00,0.00,-0.063,16,47.02,-0.64,15.69
200706,14.58,192,1.03,2745,0.00,0.00,-0.063,16,47.77,-0.50,16.08
200895,14.64,192,1.04,2747,0.00,0.00,-0.063,16,48.45,-0.37,16.08
201067,14.66,192,1.07,2788,0.00,0.00,-0.063,16,49.84,-0.29,16.08
201239,14.65,192,1.08,2792,0.00,0.00,-0.063,16,49.84,-0.39,16.47
201411,14.76,192,1.11,2796,0.00,0.00,-0.063,16,51.70,-0.10,16.47
201583,14.68,192,1.13,2816,0.00,0.00,-0.063,16,53.59,-0.10,16.47
201755,14.60,192,1.12,2802,0.00,0.00,-0.063,16,52.93,-0.12,16.47
201927,14.64,192,1.14,2811,0.00,0.00,-0.063,16,53.76,-0.10,16.47
202098,14.53,192,1.16,2840,0.00,0.00,-0.063,16,55.08,-0.25,16.47
202270,14.58,192,1.17,2850,0.00,0.00,-0.063,16,55.08,-0.41,16.08
202458,14.33,192,1.16,2842,0.00,0.00,-0.063,16,55.41,-0.72,15.69
202630,14.58,192,1.13,2866,0.00,0.00,-0.063,16,53.74,-0.87,15.69
202793,14.76,192,1.12,2886,0.00,0.00,-0.063,16,53.42,-1.18,15.29
202980,12.43,192,1.10,2881,0.00,0.00,-0.063,16,51.38,-1.47,15.29
203152,12.21,192,1.07,2914,0.00,0.00,-0.063,16,50.00,-1.78,14.51
203326,12.19,192,0.99,2899,0.00,0.00,-0.063,16,47.37,-2.82,13.73
203498,12.51,192,0.93,2927,0.00,0.00,-0.063,16,43.72,-2.98,13.73
203670,13.02,192,0.92,2912,0.00,0.00,-0.063,16,45.54,-2.98,13.73
203842,12.79,192,0.90,2942,0.00,0.00,-0.063,16,43.44,-2.98,13.73
204013,12.91,192,0.88,2930,0.00,0.00,-0.063,16,43.58,-2.98,13.73
204185,12.93,192,0.86,2954,0.00,0.00,-0.063,16,42.60,-3.00,13.73
204357,13.03,192,0.87,2939,0.00,0.00,-0.063,16,43.44,-3.13,13.33
204529,12.89,192,0.85,2970,0.00,0.00,-0.063,16,41.62,-3.29,13.33
204701,13.03,192,0.82,2971,0.00,0.00,-0.063,16,41.76,-3.44,12.94
204873,14.27,192,0.78,2952,0.00,0.00,-0.063,16,36.34,-4.20,12.55
205060,14.76,192,0.74,2981,0.00,0.00,-0.063,16,36.19,-4.25,11.76
205232,14.73,192,0.71,2960,0.00,0.00,-0.063,16,35.51,-4.25,11.37
205404,14.60,192,0.68,2968,0.00,0.00,-0.063,16,33.03,-4.25,10.98
205576,14.57,192,0.63,2989,0.00,0.00,-0.063,16,31.27,-4.25,10.98
205748,14.87,192,0.61,2965,0.00,0.00,-0.067,16,30.77,-4.25,10.59
205920,14.76,192,0.56,2969,0.00,0.00,-0.063,16,24.03,-4.25,10.20
206091,14.90,192,0.55,2990,0.00,0.00,-0.063,16,29.21,-4.25,10.20
206263,15.03,192,0.55,2972,0.00,0.00,-0.063,16,28.25,-4.25,10.59
206435,14.86,192,0.56,2970,0.00,0.00,-0.063,16,27.42,-4.25,10.59
206622,14.03,192,0.61,2989,0.00,0.00,-0.063,16,30.06,-4.25,10.98
206794,13.94,192,0.62,2972,0.00,0.00,-0.063,16,31.51,-4.25,10.98
206966,14.45,192,0.62,2975,0.00,0.00,-0.063,16,30.95,-4.25,11.37
207138,14.66,192,0.63,2994,0.00,0.00,-0.063,16,28.21,-4.25,11.76
207310,14.78,192,0.65,2980,0.00,0.00,-0.063,16,33.30,-4.20,12.55
207482,14.90,192,0.71,2975,0.00,0.00,-0.059,16,37.21,-3.31,13.33
207654,14.29,192,0.77,2981,0.00,0.00,-0.059,16,38.69,-3.00,13.73
207830,14.07,192,0.80,3002,0.00,0.00,-0.059,16,39.29,-2.55,14.12
208002,14.49,192,0.81,2989,0.00,0.00,-0.059,16,40.34,-2.71,13.73
208174,14.62,192,0.81,2992,0.00,0.00,-0.059,16,41.04,-3.02,13.33
208346,14.49,192,0.78,3012,0.00,0.00,-0.059,16,39.03,-3.77,12.55
208521,14.61,192,0.74,3014,0.00,0.00,-0.059,16,36.08,-4.25,12.16
208693,14.73,192,0.71,3022,0.00,0.00,-0.059,16,36.34,-4.27,11.76
208880,14.86,192,0.68,3006,0.00,0.00,-0.059,16,34.12,-4.27,11.76
209052,15.15,192,0.69,3010,0.00,0.00,-0.063,16,34.24,-4.27,11.76
