Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
57670,-0.78,0.78,14.59,8.0,0.46,2243.0,0,0,14.7,16.0,41.52,41.5,95.0,7.69,-6.96,17.21,2.0,8.24,0.9,14.80
57741,-0.78,0.78,14.59,8.0,0.45,2254.0,0,0,14.7,16.0,41.88,41.5,95.0,7.69,-6.98,17.12,2.0,7.84,0.9,14.80
57812,-0.78,0.78,14.59,8.0,0.46,2255.0,0,0,14.7,16.0,41.88,41.5,95.0,7.69,-6.96,17.12,2.0,7.84,0.9,14.80
57882,0.0,0.78,14.59,8.0,0.46,2257.0,0,0,14.7,16.0,42.23,41.5,95.0,7.69,-6.94,17.44,2.0,7.84,0.9,14.80
57954,-0.78,0.78,14.59,8.0,0.47,2266.0,0,0,14.7,16.0,42.23,42.0,95.0,7.69,-6.98,17.44,2.02,7.84,0.9,14.80
58023,-0.78,0.78,14.7,8.0,0.46,2268.0,0,0,14.7,16.0,42.23,42.0,95.0,7.69,-6.94,17.37,2.0,7.84,0.9,14.80
58095,-0.78,0.78,14.47,8.0,0.47,2265.0,0,0,14.7,16.0,42.58,42.5,95.0,7.69,-6.94,17.53,2.02,7.84,0.9,14.80
58165,-1.56,0.78,14.59,8.0,0.47,2264.0,0,0,14.7,16.0,42.23,42.0,95.0,7.69,-6.96,17.52,2.02,7.84,0.9,14.80
58236,-0.78,0.78,14.59,8.0,0.46,2292.0,0,0,14.7,16.0,42.58,42.5,95.0,7.69,-6.96,17.52,2.02,7.84,0.9,14.80
58307,-0.78,0.78,14.47,8.0,0.48,2269.0,0,0,14.7,16.0,42.93,42.5,95.0,7.84,-6.9,17.86,2.02,7.84,0.9,14.80
58378,-2.34,0.78,14.36,8.0,0.46,2302.0,0,0,15.08,16.0,42.58,42.5,95.0,7.69,-6.98,17.61,2.02,7.84,0.9,14.80
58448,-1.56,0.78,14.47,8.0,0.46,2276.0,0,0,14.7,16.0,42.58,42.5,95.0,7.69,-6.96,17.77,2.02,8.24,0.9,14.80
58519,-0.78,0.78,14.59,8.0,0.45,2300.0,0,0,15.05,16.0,42.58,42.5,95.0,7.84,-6.94,17.37,2.0,7.84,0.9,14.80
58589,-0.78,0.78,14.7,8.0,0.48,2292.0,0,0,14.7,16.0,42.58,42.5,95.0,7.84,-6.92,17.86,2.02,7.84,0.9,14.80
58661,-0.78,0.78,14.7,8.0,0.47,2304.0,0,0,14.7,16.0,42.58,42.5,95.0,7.84,-6.9,17.77,2.02,7.84,0.9,14.80
58731,-0.78,0.78,14.7,8.0,0.48,2305.0,0,0,14.7,16.0,42.93,42.5,95.0,7.84,-6.88,18.45,2.04,8.24,0.92,14.80
58801,-0.78,0.78,14.81,8.0,0.46,2304.0,0,0,14.98,16.0,42.93,42.5,95.0,7.84,-6.86,17.85,2.02,8.24,0.92,14.80
58872,-0.78,0.78,14.81,8.0,0.49,2311.0,0,0,14.7,16.0,42.93,42.5,95.0,7.84,-6.85,18.45,2.04,8.24,0.92,14.80
58942,-0.78,0.78,14.59,8.0,0.47,2314.0,0,0,14.7,16.0,43.28,42.5,95.0,7.84,-6.81,18.19,2.04,8.24,0.92,14.80
59013,-0.78,0.78,14.7,8.0,0.48,2310.0,0,0,14.69,16.0,43.28,43.0,95.0,7.84,-6.79,18.53,2.04,8.24,0.92,14.80
59084,-0.78,0.78,14.7,8.0,0.48,2311.0,0,0,14.7,16.0,43.28,42.5,95.0,7.98,-6.73,18.29,2.04,8.24,0.92,14.80
59155,-1.56,0.78,14.47,8.0,0.48,2343.0,0,0,14.7,16.0,43.28,43.5,95.0,7.98,-6.75,18.62,2.04,8.24,0.92,14.80
59226,-0.78,0.78,14.59,8.0,0.48,2315.0,0,0,14.69,16.0,43.63,43.0,95.0,7.98,-6.67,18.95,2.06,8.24,0.92,14.80
59297,-0.78,0.78,14.7,8.0,0.48,2349.0,0,0,14.69,16.0,43.63,43.5,95.0,7.98,-6.69,18.95,2.06,8.24,0.92,14.80
59367,-0.78,0.78,14.7,8.0,0.48,2337.0,0,0,14.7,16.0,43.28,43.5,95.0,8.13,-6.63,18.7,2.04,8.63,0.92,14.80
59438,-0.78,0.78,14.7,8.0,0.48,2344.0,0,0,14.7,16.0,43.63,43.5,95.0,8.13,-6.59,19.38,2.06,8.63,0.92,14.80
59509,0.0,0.78,14.7,8.0,0.48,2347.0,0,0,14.7,16.0,43.98,43.5,95.0,8.13,-6.59,19.13,2.06,8.63,0.92,14.80
59580,0.0,0.78,14.81,8.0,0.5,2343.0,0,0,14.7,16.0,44.34,43.5,95.0,8.13,-6.59,19.55,2.06,8.63,0.92,14.80
59650,0.0,0.78,14.81,8.0,0.49,2360.0,0,0,14.69,16.0,43.98,44.0,95.0,8.13,-6.54,19.21,2.06,8.63,0.92,14.80
59721,0.0,0.78,14.81,8.0,0.49,2346.0,0,0,14.7,16.0,43.98,43.5,95.0,8.13,-6.56,19.21,2.08,8.63,0.92,14.80
59792,-0.78,0.78,14.7,8.0,0.5,2372.0,0,0,14.69,16.0,44.34,43.5,95.0,8.13,-6.52,19.63,2.08,8.63,0.92,14.80
59863,0.0,0.78,14.59,8.0,0.49,2364.0,0,0,14.7,16.0,44.34,44.0,95.0,8.13,-6.54,19.47,2.08,8.63,0.92,14.80
59933,-1.56,0.78,14.59,8.0,0.51,2366.0,0,0,14.69,16.0,44.34,44.0,95.0,8.27,-6.48,19.88,2.08,8.63,0.92,14.80
60004,-0.78,0.78,14.59,8.0,0.5,2378.0,0,0,14.7,16.0,44.69,44.0,95.0,8.13,-6.5,19.88,2.08,8.63,0.94,14.80
60075,-1.56,0.78,14.47,8.0,0.51,2384.0,0,0,14.69,16.0,44.34,44.5,95.0,8.27,-6.5,19.96,2.08,8.63,0.92,14.80
60146,-0.78,0.78,14.59,8.0,0.5,2372.0,0,0,14.69,16.0,44.69,44.5,95.0,8.27,-6.46,19.96,2.08,8.63,0.92,14.80
60216,-0.78,0.78,14.81,8.0,0.51,2384.0,0,0,14.69,16.0,44.69,44.5,95.0,8.27,-6.5,20.14,2.08,8.63,0.92,14.80
60287,-0.78,0.78,14.47,8.0,0.49,2389.0,0,0,14.7,16.0,44.69,44.5,95.0,8.27,-6.46,19.96,2.08,8.63,0.92,14.80
60358,-0.78,0.78,14.59,8.0,0.5,2400.0,0,0,14.22,16.0,44.69,44.5,95.0,8.27,-6.5,20.14,2.08,8.63,0.92,14.80
60429,-0.78,0.78,14.7,8.0,0.5,2395.0,0,0,14.7,16.0,44.69,44.5,95.0,8.27,-6.44,19.96,2.08,8.63,0.92,14.80
60500,-0.78,0.78,14.59,8.0,0.5,2425.0,0,0,14.7,16.0,44.69,44.5,95.0,8.27,-6.46,20.21,2.1,8.63,0.92,14.80
60570,-0.78,0.78,14.47,8.0,0.5,2395.0,0,0,14.7,16.0,45.04,44.5,95.0,8.27,-6.48,20.39,2.08,8.63,0.92,14.80
60641,-0.78,0.78,14.7,8.0,0.5,2425.0,0,0,14.7,16.0,45.04,45.0,95.0,8.27,-6.5,20.22,2.08,8.63,0.92,14.80
60712,0.0,0.78,14.81,8.0,0.5,2413.0,0,0,14.7,16.0,44.69,44.5,95.0,8.13,-6.52,20.3,2.08,8.63,0.92,14.80
60783,-0.78,0.78,14.7,8.0,0.5,2417.0,0,0,14.7,16.0,44.69,44.5,95.0,8.27,-6.5,20.04,2.08,8.63,0.94,14.80
60853,0.0,0.78,14.93,8.0,0.5,2422.0,0,0,14.7,16.0,44.69,44.5,95.0,8.27,-6.5,20.14,2.08,8.63,0.94,14.80
60924,0.0,0.78,14.7,8.0,0.51,2427.0,0,0,14.7,16.0,45.04,44.5,95.0,8.13,-6.52,20.14,2.08,8.63,0.92,14.80
60994,0.78,0.78,14.81,8.0,0.5,2448.0,0,0,14.7,16.0,44.69,44.5,95.0,8.27,-6.52,20.47,2.1,8.63,0.94,14.80
61066,0.0,0.78,14.93,8.0,0.5,2435.0,0,0,14.7,16.0,45.04,44.5,95.0,8.13,-6.56,20.22,2.1,8.63,0.92,14.80
61136,0.0,0.78,14.7,8.0,0.51,2444.0,0,0,14.7,16.0,45.04,45.0,95.0,8.13,-6.54,20.64,2.1,8.63,0.94,14.80
61207,0.0,0.78,14.7,8.0,0.51,2462.0,0,0,14.7,16.0,45.04,44.5,95.0,8.13,-6.57,20.64,2.1,8.63,0.94,14.80
61278,-0.78,0.78,14.7,8.0,0.5,2446.0,0,0,14.7,16.0,44.69,45.0,95.0,8.13,-6.54,20.39,2.1,8.63,0.94,14.80
61348,0.0,0.78,14.47,8.0,0.51,2458.0,0,0,14.7,16.0,45.04,44.5,95.0,8.13,-6.59,20.93,2.1,8.63,0.94,14.80
61419,-0.78,0.78,14.59,8.0,0.5,2464.0,0,0,14.7,16.0,44.69,45.0,95.0,8.13,-6.54,20.54,2.1,8.63,0.94,14.80
61490,0.78,0.78,14.47,8.0,0.5,2491.0,0,0,14.7,16.0,44.69,44.5,95.0,8.13,-6.61,20.64,2.1,8.63,0.94,14.80
61560,0.0,0.78,14.7,8.0,0.5,2459.0,0,0,14.7,16.0,44.69,44.5,95.0,8.13,-6.59,20.57,2.1,8.63,0.94,14.80
61632,0.78,0.78,14.7,8.0,0.5,2489.0,0,0,14.7,16.0,44.69,44.5,95.0,7.98,-6.65,20.56,2.1,8.63,0.94,14.80
61702,0.78,0.78,14.7,8.0,0.5,2476.0,0,0,14.7,16.0,44.69,44.5,95.0,8.13,-6.61,20.71,2.1,8.63,0.94,14.80
61773,0.78,0.78,14.81,8.0,0.5,2488.0,0,0,14.7,16.0,44.69,44.5,95.0,8.13,-6.63,20.72,2.1,8.63,0.94,14.80
61843,0.0,0.78,14.81,8.0,0.49,2497.0,0,0,14.7,16.0,44.69,44.5,93.0,8.13,-6.61,20.78,2.1,8.63,0.94,14.80
61914,0.78,0.78,14.7,8.0,0.5,2509.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.65,20.78,2.1,8.63,0.94,14.80
61984,0.78,0.78,14.7,8.0,0.5,2492.0,0,0,14.7,16.0,44.69,44.5,93.0,8.13,-6.65,21.01,2.1,8.63,0.94,14.80
62056,0.78,0.78,14.59,8.0,0.5,2498.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.69,20.87,2.1,8.63,0.94,14.80
62126,0.78,0.78,14.7,8.0,0.49,2518.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.67,20.72,2.1,8.63,0.94,14.80
62198,0.0,0.78,14.7,8.0,0.5,2506.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.67,20.64,2.1,8.63,0.94,14.80
62268,0.0,0.78,14.59,8.0,0.49,2508.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.71,20.72,2.1,8.63,0.94,14.80
62339,0.0,0.78,14.7,8.0,0.5,2536.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.67,21.01,2.1,8.63,0.94,14.80
62410,0.78,0.78,14.59,8.0,0.49,2528.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.71,20.93,2.12,8.63,0.94,14.80
62481,0.78,0.78,14.7,8.0,0.5,2546.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.69,20.94,2.12,8.63,0.94,14.80
62551,0.78,0.78,14.59,8.0,0.49,2516.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.73,20.71,2.1,8.63,0.94,14.80
62623,0.78,0.78,14.7,8.0,0.5,2540.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.71,20.94,2.12,8.63,0.94,14.80
62693,0.78,0.78,14.59,8.0,0.49,2557.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.73,20.93,2.1,8.63,0.94,14.80
62764,0.0,0.78,14.59,8.0,0.49,2534.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.71,20.87,2.1,8.63,0.94,14.80
62835,0.78,0.78,14.59,8.0,0.49,2541.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.73,21.33,2.12,8.63,0.94,14.80
62906,0.78,0.78,14.7,8.0,0.5,2556.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.71,21.01,2.1,8.63,0.94,14.80
62976,0.78,0.78,14.81,8.0,0.49,2566.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.73,21.24,2.1,8.63,0.94,14.80
63047,0.78,0.78,14.7,8.0,0.49,2566.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.71,21.25,2.12,8.63,0.94,14.80
63117,0.78,0.78,14.59,8.0,0.5,2560.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.75,21.33,2.12,8.63,0.94,14.80
63189,0.78,0.78,14.7,8.0,0.49,2555.0,0,0,14.7,16.0,44.34,44.5,93.0,7.98,-6.71,20.93,2.12,8.63,0.94,14.80
63259,0.78,0.78,14.59,8.0,0.5,2581.0,0,0,14.7,16.0,44.69,44.0,93.0,7.98,-6.75,21.17,2.12,8.63,0.94,14.80
63330,0.78,0.78,14.7,8.0,0.49,2580.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.73,21.25,2.12,8.63,0.94,14.80
63401,0.78,0.78,14.7,8.0,0.5,2589.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.75,21.48,2.12,8.63,0.94,14.80
63472,0.78,0.78,14.7,8.0,0.5,2580.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.75,21.55,2.12,8.63,0.94,14.80
63542,0.78,0.78,14.7,8.0,0.49,2580.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.75,21.33,2.12,8.63,0.94,14.80
63613,0.78,0.78,14.59,8.0,0.5,2597.0,0,0,14.7,16.0,44.34,44.5,93.0,7.98,-6.75,21.48,2.12,8.63,0.94,14.80
63684,0.0,0.78,14.47,8.0,0.51,2608.0,0,0,14.7,16.0,44.69,44.0,93.0,7.98,-6.75,21.56,2.14,8.63,0.94,14.80
63755,0.0,0.78,14.59,8.0,0.5,2603.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.73,21.56,2.14,8.63,0.94,14.80
63825,-0.78,0.78,14.59,8.0,0.5,2596.0,0,0,14.7,16.0,44.34,44.5,93.0,7.98,-6.73,21.64,2.12,8.63,0.94,14.80
63897,-0.78,0.78,14.47,8.0,0.49,2595.0,0,0,14.25,16.0,44.34,44.0,93.0,7.98,-6.73,21.55,2.12,8.63,0.94,14.80
63967,-0.78,0.78,14.47,8.0,0.5,2601.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.73,21.48,2.12,8.63,0.94,14.80
64038,0.0,0.78,14.47,8.0,0.5,2621.0,0,0,14.7,16.0,44.69,44.0,93.0,7.98,-6.75,21.55,2.12,8.63,0.94,14.80
64108,0.0,0.78,14.59,8.0,0.5,2624.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.75,21.79,2.14,8.63,0.94,14.80
64180,0.0,0.78,14.59,8.0,0.49,2628.0,0,0,14.7,16.0,44.69,44.5,93.0,7.98,-6.77,21.55,2.14,8.63,0.94,14.80
64250,0.0,0.78,14.7,8.0,0.49,2628.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.73,21.56,2.12,8.63,0.94,14.80
64321,-0.78,0.78,14.59,8.0,0.5,2616.0,0,0,14.7,16.0,44.69,44.0,93.0,7.98,-6.75,21.71,2.14,8.63,0.94,14.80
64392,0.0,0.78,14.7,8.0,0.49,2624.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.75,21.55,2.12,8.63,0.94,14.80
64463,-0.78,0.78,14.7,8.0,0.5,2627.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.75,21.64,2.14,8.63,0.94,14.80
64533,0.0,0.78,14.59,8.0,0.49,2644.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.75,21.71,2.12,8.63,0.94,14.80
64604,0.0,0.78,14.7,8.0,0.5,2652.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.75,21.86,2.14,9.02,0.94,14.80
64674,0.0,0.78,14.59,8.0,0.49,2654.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.77,21.8,2.14,8.63,0.94,14.80
64745,-0.78,0.78,14.47,8.0,0.49,2658.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.77,21.64,2.14,8.63,0.94,14.80
64816,-0.78,0.78,14.59,8.0,0.49,2637.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.77,21.55,2.14,8.63,0.94,14.80
64887,-0.78,0.78,14.59,8.0,0.5,2653.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.77,21.71,2.12,8.63,0.94,14.80
64958,-0.78,0.78,14.47,8.0,0.49,2644.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.79,21.86,2.14,8.63,0.94,14.80
65028,0.0,0.78,14.7,8.0,0.49,2658.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.81,21.71,2.14,8.63,0.94,14.80
65100,0.0,0.78,14.7,8.0,0.49,2656.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.77,21.71,2.12,8.63,0.94,14.80
65170,0.0,0.78,14.7,8.0,0.49,2674.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.81,21.71,2.14,9.02,0.94,14.80
65241,-0.78,0.78,14.7,8.0,0.5,2681.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.79,21.87,2.14,9.02,0.94,14.80
65312,0.0,0.78,14.7,8.0,0.49,2688.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.81,21.79,2.14,9.02,0.94,14.80
65383,-0.78,0.78,14.7,8.0,0.48,2687.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.79,22.02,2.14,9.02,0.94,14.80
65453,-0.78,0.78,14.47,8.0,0.49,2691.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.81,22.02,2.16,8.63,0.94,14.80
65525,0.0,0.78,14.59,8.0,0.49,2698.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.81,21.87,2.14,8.63,0.94,14.80
65595,0.0,0.78,14.7,8.0,0.49,2679.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.81,21.71,2.14,9.02,0.94,14.80
65666,-0.78,0.78,14.7,8.0,0.49,2679.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.81,21.87,2.14,9.02,0.94,14.80
65738,-1.56,0.78,14.59,8.0,0.48,2688.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.81,21.8,2.14,8.63,0.94,14.80
65808,-0.78,0.78,14.36,8.0,0.49,2681.0,0,0,14.7,16.0,44.34,44.0,93.0,7.98,-6.79,21.86,2.14,8.63,0.94,14.80
65879,0.0,0.78,14.59,8.0,0.49,2698.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.83,21.87,2.14,8.63,0.94,14.80
65949,0.0,0.78,14.59,8.0,0.48,2692.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.81,21.87,2.14,8.63,0.94,14.80
66020,0.0,0.78,14.7,8.0,0.49,2704.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.83,22.09,2.16,8.63,0.94,14.80
66091,0.0,0.78,14.81,8.0,0.49,2700.0,0,0,14.96,16.0,44.34,44.0,93.0,7.84,-6.81,21.95,2.14,9.02,0.94,14.80
66162,-0.78,0.78,14.7,8.0,0.49,2709.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.83,22.09,2.16,8.63,0.94,14.80
66233,-0.78,0.78,14.59,8.0,0.48,2732.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.83,22.02,2.14,9.02,0.94,14.80
66304,0.0,0.78,14.59,8.0,0.49,2727.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.83,22.02,2.14,9.02,0.94,14.80
66374,0.0,0.78,14.7,8.0,0.48,2743.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.85,22.17,2.14,9.02,0.94,14.80
66445,0.0,0.78,14.7,8.0,0.48,2735.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.85,22.17,2.14,9.02,0.94,14.80
66516,0.0,0.78,14.7,8.0,0.49,2744.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.83,22.25,2.16,9.02,0.94,14.80
66587,0.0,0.78,14.7,8.0,0.48,2748.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.88,21.87,2.14,9.02,0.94,14.80
66658,0.0,0.78,14.7,8.0,0.48,2747.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.86,22.09,2.16,9.02,0.94,14.80
66729,0.0,0.78,14.59,8.0,0.48,2748.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.85,22.17,2.14,9.02,0.94,14.80
66799,0.0,0.78,14.7,8.0,0.49,2758.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.88,22.25,2.14,9.02,0.94,14.80
66870,0.0,0.78,14.7,8.0,0.49,2755.0,0,0,14.7,16.0,44.34,44.0,93.0,7.84,-6.88,22.32,2.16,9.02,0.94,14.80
66941,0.0,0.78,14.59,8.0,0.48,2765.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.86,22.25,2.14,9.02,0.94,14.80
67012,0.0,0.78,14.59,8.0,0.48,2771.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.86,22.25,2.16,9.02,0.94,14.80
67083,0.0,0.78,14.59,8.0,0.48,2767.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.88,22.33,2.16,9.02,0.94,14.80
67153,0.0,0.78,14.7,8.0,0.49,2774.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.9,22.25,2.16,9.02,0.94,14.80
67224,0.0,0.78,14.7,8.0,0.48,2776.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.88,22.02,2.14,9.02,0.94,14.80
67294,0.0,0.78,14.7,8.0,0.49,2760.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.88,22.17,2.14,9.02,0.94,14.80
67366,0.0,0.78,14.7,8.0,0.48,2768.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.88,22.41,2.16,9.02,0.94,14.80
67436,0.0,0.78,14.81,8.0,0.49,2768.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.88,22.41,2.16,9.02,0.94,14.80
67508,0.0,0.78,14.59,8.0,0.48,2774.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.9,22.41,2.16,9.02,0.94,14.80
67578,0.0,0.78,14.7,8.0,0.48,2774.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.9,22.41,2.16,9.02,0.94,14.80
67648,0.0,0.78,14.59,8.0,0.49,2782.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.9,22.48,2.16,9.02,0.94,14.80
67720,0.0,0.78,14.59,8.0,0.48,2778.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.9,22.56,2.16,9.02,0.94,14.80
67790,0.0,0.78,14.7,8.0,0.48,2790.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.92,22.32,2.16,9.02,0.94,14.80
67861,0.0,0.78,14.59,8.0,0.48,2792.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.92,22.41,2.16,9.02,0.94,14.80
67932,0.0,0.78,14.7,8.0,0.48,2783.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.92,22.25,2.16,9.02,0.94,14.80
68003,0.0,0.78,14.81,8.0,0.47,2817.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.92,22.41,2.16,9.02,0.94,14.80
68073,0.0,0.78,14.7,8.0,0.48,2813.0,0,0,14.7,16.0,44.34,44.0,91.0,7.84,-6.9,22.48,2.16,9.02,0.94,14.80
68145,0.0,0.78,14.59,8.0,0.48,2820.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.25,2.16,9.02,0.94,14.80
68215,0.0,0.78,14.59,8.0,0.48,2825.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.25,2.14,9.02,0.94,14.80
68287,0.0,0.78,14.7,8.0,0.48,2815.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.88,2.14,9.02,0.94,14.80
68358,0.78,0.78,14.7,8.0,0.48,2833.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.41,2.16,9.02,0.94,14.80
68429,0.0,0.78,14.7,8.0,0.47,2826.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.72,2.16,9.02,0.94,14.80
68500,0.0,0.78,14.59,8.0,0.48,2820.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.48,2.16,9.02,0.94,14.80
68572,0.0,0.78,14.59,8.0,0.47,2813.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.48,2.16,9.02,0.94,14.80
68642,0.0,0.78,14.59,8.0,0.47,2813.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.33,2.14,9.02,0.94,14.80
68713,0.0,0.78,14.59,8.0,0.47,2824.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.41,2.14,9.02,0.94,14.80
68783,0.0,0.78,14.59,8.0,0.47,2820.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.48,2.16,9.02,0.94,14.80
68855,0.78,0.78,14.7,8.0,0.47,2845.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.41,2.16,9.02,0.94,14.80
68925,0.78,0.78,14.7,8.0,0.48,2841.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.48,2.16,9.02,0.94,14.80
68996,0.78,0.78,14.81,8.0,0.48,2852.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.63,2.16,9.02,0.94,14.80
69067,0.0,0.78,14.7,8.0,0.47,2838.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.41,2.16,9.02,0.94,14.80
69138,0.0,0.78,14.59,8.0,0.48,2856.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.56,2.16,9.02,0.94,14.80
69209,0.0,0.78,14.59,8.0,0.48,2834.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.87,2.16,9.02,0.94,14.80
69279,0.0,0.78,14.7,8.0,0.48,2836.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.79,2.16,9.02,0.94,14.80
69350,-0.78,0.78,14.7,8.0,0.48,2844.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.98,22.72,2.18,9.02,0.94,14.80
69420,0.0,0.78,14.59,8.0,0.48,2838.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,22.88,2.18,9.02,0.94,14.80
69492,0.0,0.78,14.59,8.0,0.49,2869.0,0,0,14.7,16.0,44.34,44.0,91.0,7.69,-6.96,23.22,2.18,9.02,0.94,14.80
